"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
746565,"2024-04-23",2,"2024-04-23T02:33:45.584Z","2024-04-23T02:33:49.832Z",TRUE,"pitch","fc6b337d-e812-4af9-9e4c-900dbb01516b",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.26,1.63,NA,99.45,180.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Elehuris Montero called out on strikes.",0,3,1,58,"bottom",8,"2024-04-23T02:33:43.267Z","2024-04-23T02:34:34.971Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,660707,"Elehuris Montero","/api/v1/people/660707","R","Right",660853,"Enyel De Los Santos","/api/v1/people/660853","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Diego Padres",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.2,81.2,6,0.9,0.4286,6.1275,22.4887,-26.522,1.1074,3.4079,0.4603,2.1446,5.4317,-127.0874,-2.8331,-1.8359,50.0044,5.3484,1.8379,6,7.2,24,2283,212,NA,NA,NA,NA,NA,NA,FALSE,-29.6,5.9,-3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,678662,"Ezequiel Tovar","/api/v1/people/678662",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746565,"2024-04-23",0,"2024-04-23T02:33:17.457Z","2024-04-23T02:33:17.490Z",FALSE,"action",NA,NA,"Tyler Wade remains in the game as the third baseman.","Defensive Switch",3,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,642180,"/api/v1/people/642180",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"5","Third Base","Infielder","3B","701","58","atBat","Strikeout","strikeout","Elehuris Montero called out on strikes.",0,3,1,58,"bottom",8,"2024-04-23T02:33:43.267Z","2024-04-23T02:34:34.971Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,660707,"Elehuris Montero","/api/v1/people/660707","R","Right",660853,"Enyel De Los Santos","/api/v1/people/660853","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Diego Padres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,666703,"/api/v1/people/666703",NA,NA,NA,NA,TRUE,FALSE,678662,"Ezequiel Tovar","/api/v1/people/678662",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746565,"2024-04-23",1,"2024-04-23T02:33:17.490Z","2024-04-23T02:33:45.584Z",FALSE,"action",NA,NA,"Pitching Change: Enyel De Los Santos replaces Dylan Cease.","Pitching Substitution",3,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,660853,"/api/v1/people/660853",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"58","atBat","Strikeout","strikeout","Elehuris Montero called out on strikes.",0,3,1,58,"bottom",8,"2024-04-23T02:33:43.267Z","2024-04-23T02:34:34.971Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,660707,"Elehuris Montero","/api/v1/people/660707","R","Right",660853,"Enyel De Los Santos","/api/v1/people/660853","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Diego Padres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,TRUE,FALSE,678662,"Ezequiel Tovar","/api/v1/people/678662",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746565,"2024-04-23",4,"2024-04-23T02:31:09.728Z","2024-04-23T02:31:14.747Z",TRUE,"pitch","907f938f-656e-4b23-a1a2-3e2e2404035c",4,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",1,3,2,NA,NA,3.27,1.6,NA,91.6,227.49,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","José Azocar strikes out swinging.",0,3,1,57,"top",8,"2024-04-23T02:29:58.168Z","2024-04-23T02:31:14.747Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,640492,"José Azocar","/api/v1/people/640492","R","Right",683232,"Nick Mears","/api/v1/people/683232","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.7,82.7,14,0.87,0.4278,6.7486,17.2959,-30.1746,0.616,1.1968,0.6664,0.418,4.2893,-126.3616,-7.8024,-1.1093,50.0045,5.8575,1.0309,2.4,7.2,24,2458,39,NA,NA,NA,NA,NA,NA,TRUE,-34.2,1.2,-1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,678662,"Ezequiel Tovar","/api/v1/people/678662",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746565,"2024-04-23",3,"2024-04-23T02:30:50.470Z","2024-04-23T02:30:54.518Z",TRUE,"pitch","a8aafc0e-8e77-43b1-bf95-a3d26e0b09dc",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.27,1.6,NA,87.65,194.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","José Azocar strikes out swinging.",0,3,1,57,"top",8,"2024-04-23T02:29:58.168Z","2024-04-23T02:31:14.747Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,640492,"José Azocar","/api/v1/people/640492","R","Right",683232,"Nick Mears","/api/v1/people/683232","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.3,89.9,9,0.9,0.388,6.9051,25.3261,-13.1065,-1.6032,9.4029,0.7699,1.646,5.5924,-140.034,-9.6925,-1.0265,50.0067,5.9645,-3.2528,8.4,2.4,24,2205,195,NA,NA,NA,NA,NA,NA,FALSE,-13.4,15.7,2,NA,1,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,678662,"Ezequiel Tovar","/api/v1/people/678662",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746565,"2024-04-23",2,"2024-04-23T02:30:24.416Z","2024-04-23T02:30:31.107Z",TRUE,"pitch","1a1fea4c-75fb-4d12-b093-35ab79051a9c",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.2565,1.5315,NA,70.9,201.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","José Azocar strikes out swinging.",0,3,1,57,"top",8,"2024-04-23T02:29:58.168Z","2024-04-23T02:31:14.747Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,640492,"José Azocar","/api/v1/people/640492","R","Right",683232,"Nick Mears","/api/v1/people/683232","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.3,90.6,14,0.91,0.3848,6.8239,26.5983,-13.4192,-1.7167,9.1007,1.2093,1.3873,6.8218,-141.3401,-10.4076,-0.9931,50.0037,5.9375,-3.5387,8.4,3.6,24,2224,191,NA,NA,NA,NA,NA,NA,FALSE,-13.7,15,2,NA,1,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,678662,"Ezequiel Tovar","/api/v1/people/678662",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746565,"2024-04-23",1,"2024-04-23T02:30:00.434Z","2024-04-23T02:30:03.691Z",TRUE,"pitch","3079b53c-2f58-4440-9a17-634fe2ac74d7",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.27,1.6,NA,79.63,166.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","José Azocar strikes out swinging.",0,3,1,57,"top",8,"2024-04-23T02:29:58.168Z","2024-04-23T02:31:14.747Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,640492,"José Azocar","/api/v1/people/640492","R","Right",683232,"Nick Mears","/api/v1/people/683232","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.6,90.1,12,0.9,0.3865,6.8683,25.4941,-13.7688,-2.1595,9.0035,0.9804,2.6716,6.4926,-140.5763,-7.0259,-1.0572,50.0044,6.0597,-4.4163,12,3.6,24,2261,190,NA,NA,NA,NA,NA,NA,FALSE,-13.4,15.4,2.9,NA,1,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,678662,"Ezequiel Tovar","/api/v1/people/678662",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746565,"2024-04-23",0,"2024-04-23T02:29:38.267Z","2024-04-23T02:29:41.485Z",FALSE,"pickoff","c187a172-0aa3-4beb-bac3-80c319eb864e",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","José Azocar strikes out swinging.",0,3,1,57,"top",8,"2024-04-23T02:29:58.168Z","2024-04-23T02:31:14.747Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,640492,"José Azocar","/api/v1/people/640492","R","Right",683232,"Nick Mears","/api/v1/people/683232","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,678662,"Ezequiel Tovar","/api/v1/people/678662",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746565,"2024-04-23",1,"2024-04-23T02:28:56.639Z","2024-04-23T02:29:07.719Z",TRUE,"pitch","b852d9db-3485-42e1-a698-dffe531f328d",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,1,2,NA,NA,3.61,1.69,NA,106.78,147.3,"ground_ball","medium","7",82.48,103.95,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Single","single","Jackson Merrill singles on a ground ball to left fielder Nolan Jones. Tyler Wade scores.",1,3,1,56,"top",8,"2024-04-23T02:28:19.134Z","2024-04-23T02:29:07.719Z",TRUE,TRUE,FALSE,FALSE,70,0,1,2,701538,"Jackson Merrill","/api/v1/people/701538","L","Left",683232,"Nick Mears","/api/v1/people/683232","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.2,88.9,2,0.9,0.3893,6.6972,27.9421,-15.7857,-3.3861,8.1486,0.2682,3.3883,5.3895,-140.0475,-4.6535,-1.2303,50.0032,6.0848,-6.8107,19.2,3.6,24,2268,200,94.6,-12,14,NA,NA,NA,FALSE,-15.1,14.2,5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,701538,"Jackson Merrill","/api/v1/people/701538",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746565,"2024-04-23",0,"2024-04-23T02:28:40.706Z","2024-04-23T02:28:44.885Z",TRUE,"pitch","cba4a08b-3cce-44a2-ae46-fbdabfe26605",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.5717,1.6142,NA,135.65,175.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Single","single","Jackson Merrill singles on a ground ball to left fielder Nolan Jones. Tyler Wade scores.",1,3,1,56,"top",8,"2024-04-23T02:28:19.134Z","2024-04-23T02:29:07.719Z",TRUE,TRUE,FALSE,FALSE,70,0,1,2,701538,"Jackson Merrill","/api/v1/people/701538","L","Left",683232,"Nick Mears","/api/v1/people/683232","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.4,89.7,4,0.9,0.3876,6.7998,26.1935,-14.7705,-2.3987,8.5685,-0.4892,2.3317,3.3305,-140.3192,-7.7451,-1.3697,50.0036,6.0539,-4.8728,14.4,3.6,24,2192,197,NA,NA,NA,NA,NA,NA,FALSE,-14.5,14.4,3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,701538,"Jackson Merrill","/api/v1/people/701538",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746565,"2024-04-23",2,"2024-04-23T02:27:50.765Z","2024-04-23T02:28:02.287Z",TRUE,"pitch","f9f7b84a-a5de-4820-a441-58697119951d",1,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,0,2,NA,NA,3.25,1.59,NA,116.84,193.05,"line_drive","medium","9",164.03,99.94,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Single","single","Tyler Wade singles on a line drive to right fielder Sean Bouchard. Luis Campusano scores. Tyler Wade to 2nd.",1,2,1,55,"top",8,"2024-04-23T02:27:48.450Z","2024-04-23T02:28:02.287Z",TRUE,TRUE,FALSE,FALSE,60,0,0,2,642180,"Tyler Wade","/api/v1/people/642180","L","Left",683232,"Nick Mears","/api/v1/people/683232","R","Right","vs_RHP","vs_LHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.2,81.2,8,0.89,0.432,6.7062,19.8835,-34.5531,-1.0875,-1.4562,0.0042,1.6935,3.7775,-125.6659,-3.9117,-1.362,50.0016,6.0087,-1.7804,2.4,8.4,24,2333,41,78.5,19,240,NA,NA,NA,FALSE,-39.2,-3.1,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,701538,"Jackson Merrill","/api/v1/people/701538",642180,"Tyler Wade","/api/v1/people/642180",NA,NA,NA,NA,NA,NA,NA
746565,"2024-04-23",0,"2024-04-23T02:26:54.435Z","2024-04-23T02:27:02.503Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Tyler Wade replaces Eguy Rosario.","Offensive Substitution",1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,642180,"/api/v1/people/642180",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","701","55","atBat","Single","single","Tyler Wade singles on a line drive to right fielder Sean Bouchard. Luis Campusano scores. Tyler Wade to 2nd.",1,2,1,55,"top",8,"2024-04-23T02:27:48.450Z","2024-04-23T02:28:02.287Z",TRUE,TRUE,FALSE,FALSE,60,0,0,2,642180,"Tyler Wade","/api/v1/people/642180","L","Left",683232,"Nick Mears","/api/v1/people/683232","R","Right","vs_RHP","vs_LHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,666703,"/api/v1/people/666703",NA,NA,NA,NA,FALSE,TRUE,701538,"Jackson Merrill","/api/v1/people/701538",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746565,"2024-04-23",1,"2024-04-23T02:27:02.503Z","2024-04-23T02:27:50.765Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"55","atBat","Single","single","Tyler Wade singles on a line drive to right fielder Sean Bouchard. Luis Campusano scores. Tyler Wade to 2nd.",1,2,1,55,"top",8,"2024-04-23T02:27:48.450Z","2024-04-23T02:28:02.287Z",TRUE,TRUE,FALSE,FALSE,60,0,0,2,642180,"Tyler Wade","/api/v1/people/642180","L","Left",683232,"Nick Mears","/api/v1/people/683232","R","Right","vs_RHP","vs_LHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,701538,"Jackson Merrill","/api/v1/people/701538",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746565,"2024-04-23",1,"2024-04-23T02:25:43.603Z","2024-04-23T02:25:56.114Z",TRUE,"pitch","4fde162f-e8f9-47b5-aac7-81a4fa318ecb",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,0,2,NA,NA,3.43,1.64,NA,135.2,204.98,"line_drive","medium","7",39.06,102.43,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Double","double","Luis Campusano doubles (6) on a line drive to left fielder Nolan Jones.",0,1,1,54,"top",8,"2024-04-23T02:25:16.210Z","2024-04-23T02:25:56.114Z",TRUE,FALSE,FALSE,FALSE,34,1,0,2,669134,"Luis Campusano","/api/v1/people/669134","R","Right",683232,"Nick Mears","/api/v1/people/683232","R","Right","vs_RHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81,75.7,13,0.72,0.4623,6.7314,20.5677,-38.3757,0.5468,-4.3584,-0.4775,1.2518,1.9163,-118.0665,-2.8372,-1.3676,50.0009,5.9697,0.7783,1.2,10.8,24,2293,15,92.6,10,211,NA,NA,NA,FALSE,-49.6,-8.3,-1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,701538,"Jackson Merrill","/api/v1/people/701538",669134,"Luis Campusano","/api/v1/people/669134",NA,NA,NA,NA,NA,NA,NA
746565,"2024-04-23",0,"2024-04-23T02:25:24.014Z","2024-04-23T02:25:27.886Z",TRUE,"pitch","ad030635-1775-42ca-97fd-e8546ff98a5a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4122,1.5389,NA,154.19,158.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Double","double","Luis Campusano doubles (6) on a line drive to left fielder Nolan Jones.",0,1,1,54,"top",8,"2024-04-23T02:25:16.210Z","2024-04-23T02:25:56.114Z",TRUE,FALSE,FALSE,FALSE,34,1,0,2,669134,"Luis Campusano","/api/v1/people/669134","R","Right",683232,"Nick Mears","/api/v1/people/683232","R","Right","vs_RHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.1,89.2,11,0.9,0.3888,6.6876,26.9031,-15.3588,-1.851,8.3376,-0.9758,2.9572,1.797,-140.025,-5.83,-1.3805,50.0065,6.0444,-3.7349,12,3.6,24,2180,201,NA,NA,NA,NA,NA,NA,FALSE,-14.9,14.3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,701538,"Jackson Merrill","/api/v1/people/701538",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746565,"2024-04-23",0,"2024-04-23T02:24:48.180Z","2024-04-23T02:24:57.186Z",TRUE,"pitch","900c2543-b424-476e-a372-a5f5229ea307",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.45,1.63,NA,107.98,166.08,"ground_ball","medium","4",131.85,142.39,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Grounded Into DP","grounded_into_double_play","Ha-Seong Kim grounds into a double play, second baseman Brendan Rodgers to shortstop Ezequiel Tovar to first baseman Elehuris Montero. Jurickson Profar out at 2nd. Ha-Seong Kim out at 1st.",0,1,1,53,"top",8,"2024-04-23T02:24:24.955Z","2024-04-23T02:24:57.186Z",TRUE,FALSE,FALSE,TRUE,24,0,0,2,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",683232,"Nick Mears","/api/v1/people/683232","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.2,89.5,5,0.9,0.3882,6.8442,25.8878,-14.4093,-3.694,8.773,0.2365,2.6924,5.262,-140.0643,-6.598,-1.1699,50.0055,5.9871,-7.4831,22.8,3.6,24,2305,192,102.1,3,94,NA,NA,NA,TRUE,-14,15,5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,701538,"Jackson Merrill","/api/v1/people/701538",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
