"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717236,"2023-07-28",1,"2023-07-29T00:42:27.082Z","2023-07-29T00:42:30.716Z",TRUE,"pitch","e26d2e07-f8cd-4dcd-a748-7582093769d7",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.5,1.66,NA,117.29,159.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Single","single","Javier Baez singles on a ground ball to first baseman Yuli Gurriel.",0,2,4,62,"top",8,"2023-07-29T00:41:52.197Z","2023-07-29T00:43:13.505Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,595879,"Javier Báez","/api/v1/people/595879","R","Right",656945,"Tanner Scott","/api/v1/people/656945","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.6,88,2,0.9,0.3904,6.1798,32.3999,-15.2413,4.4019,8.4986,-0.0075,2.9468,-8.2758,-140.4185,-3.0923,2.4088,50.0068,5.0567,8.7754,22.8,3.6,24,2509,148,NA,NA,NA,NA,NA,NA,FALSE,-14.5,14.9,-6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717236,"2023-07-28",0,"2023-07-29T00:42:11.475Z","2023-07-29T00:42:15.002Z",TRUE,"pitch","e4324159-546a-4193-b1cc-3906ca562e90",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.5813,1.7017,NA,140.63,178.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Single","single","Javier Baez singles on a ground ball to first baseman Yuli Gurriel.",0,2,4,62,"top",8,"2023-07-29T00:41:52.197Z","2023-07-29T00:43:13.505Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,595879,"Javier Báez","/api/v1/people/595879","R","Right",656945,"Tanner Scott","/api/v1/people/656945","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,87.2,7,0.89,0.3944,6.3389,31.9208,-14.7745,4.4922,8.9132,-0.6198,2.2377,-9.4429,-139.0144,-5.0242,2.2414,50.0044,5.0534,8.7719,22.8,3.6,24,2531,155,NA,NA,NA,NA,NA,NA,FALSE,-14.8,15.2,-6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717236,"2023-07-28",0,"2023-07-29T00:41:33.874Z","2023-07-29T00:41:42.737Z",TRUE,"pitch","9daaf6f0-0932-4009-9d8f-66bfc71f3a35",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.25,1.57,NA,121.66,191.21,"fly_ball","medium","7",41.12,97.12,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Flyout","field_out","Kerry Carpenter flies out to left fielder Jon Berti.",0,2,4,61,"top",8,"2023-07-29T00:41:11.458Z","2023-07-29T00:41:42.737Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,681481,"Kerry Carpenter","/api/v1/people/681481","L","Left",656945,"Tanner Scott","/api/v1/people/656945","L","Left","vs_LHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Miami Marlins","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.3,82.1,8,0.89,0.4215,6.2974,27.464,-29.7043,-1.8549,1.4468,-0.1222,1.7618,-6.3657,-129.9895,-2.6043,2.6003,50.0053,5.0339,-3.171,8.4,7.2,24,2710,244,98,39,328,NA,NA,NA,TRUE,-32,2.3,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717236,"2023-07-28",0,"2023-07-29T00:39:14.895Z","2023-07-29T00:39:24.679Z",TRUE,"pitch","73707daa-f375-418c-8a47-6401a13c1b04",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.42,1.65,NA,110.57,169.24,"popup","medium","4",159.77,146.35,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Pop Out","field_out","Bryan De La Cruz pops out to second baseman Andy Ibanez.",0,2,4,60,"bottom",7,"2023-07-29T00:38:53.742Z","2023-07-29T00:39:24.679Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,650559,"Bryan De La Cruz","/api/v1/people/650559","R","Right",542585,"José Cisnero","/api/v1/people/542585","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Detroit Tigers","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.2,77.6,5,2,0.4435,6.5441,27.5507,-34.0714,4.5257,-1.2365,0.1687,2.5757,1.5646,-124.0513,-0.5123,-1.06,50.0001,5.6545,6.9683,12,9.6,24,2574,64,91.6,63,161,NA,NA,NA,TRUE,-40.1,-2,-8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717236,"2023-07-28",1,"2023-07-29T00:38:35.457Z","2023-07-29T00:38:46.327Z",TRUE,"pitch","bfc93c90-f93a-4a66-ae17-647a777045eb",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,1,NA,NA,3.47,1.67,NA,94.11,194.61,"line_drive","medium","7",71.12,76.53,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Lineout","field_out","Jorge Soler lines out to left fielder Matt Vierling.",0,2,4,59,"bottom",7,"2023-07-29T00:38:01.681Z","2023-07-29T00:38:46.327Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,624585,"Jorge Soler","/api/v1/people/624585","R","Right",542585,"José Cisnero","/api/v1/people/542585","R","Right","vs_RHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Detroit Tigers","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.9,77.5,9,0.91,0.4454,6.51,27.5147,-35.2638,5.7249,-2.0196,0.6005,1.636,2.3685,-123.5651,-1.9903,-1.1179,50.005,5.4504,8.7423,14.4,9.6,24,2643,58,90.5,25,333,NA,NA,NA,TRUE,-42.2,-3.8,-10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,650333,"Luis Arraez","/api/v1/people/650333",NA,NA,NA
717236,"2023-07-28",0,"2023-07-29T00:38:19.102Z","2023-07-29T00:38:22.896Z",TRUE,"pitch","6f2df71a-2874-4dba-ae83-c3996eb4c432",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.5007,1.7632,NA,161.57,149.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Lineout","field_out","Jorge Soler lines out to left fielder Matt Vierling.",0,2,4,59,"bottom",7,"2023-07-29T00:38:01.681Z","2023-07-29T00:38:46.327Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,624585,"Jorge Soler","/api/v1/people/624585","R","Right",542585,"José Cisnero","/api/v1/people/542585","R","Right","vs_RHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Detroit Tigers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.3,77.7,11,2,0.4425,6.9283,26.5175,-32.4519,4.0717,-0.1772,-1.1693,3.3243,-1.0886,-124.1298,1.1034,-1.2522,50.0048,5.5908,6.3087,10.8,8.4,24,2393,69,NA,NA,NA,NA,NA,NA,FALSE,-37.6,0.2,-7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717236,"2023-07-28",6,"2023-07-29T00:37:34.905Z","2023-07-29T00:37:48.809Z",TRUE,"pitch","edb460aa-8569-477c-9868-bd60caa16b28",6,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,1,NA,NA,3.14,1.47,NA,114.08,178.08,"fly_ball","medium","9",220.03,107.87,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Double","double","Luis Arraez doubles (24) on a fly ball to right fielder Kerry Carpenter.",0,2,4,58,"bottom",7,"2023-07-29T00:35:31.964Z","2023-07-29T00:37:48.809Z",TRUE,FALSE,FALSE,FALSE,34,1,2,1,650333,"Luis Arraez","/api/v1/people/650333","L","Left",542585,"José Cisnero","/api/v1/people/542585","R","Right","vs_RHP","vs_LHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Detroit Tigers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.8,81.2,5,0.91,0.4219,6.4208,31.3326,-31.0248,-8.1622,0.6803,0.0767,2.2482,5.4785,-130.5673,-1.5443,-1.0043,50.006,5.2152,-13.8841,21.6,8.4,24,1201,242,97.6,26,323,NA,NA,NA,FALSE,-33.2,1.1,13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,650333,"Luis Arraez","/api/v1/people/650333",NA,NA,NA
717236,"2023-07-28",4,"2023-07-29T00:37:07.057Z","2023-07-29T00:37:10.538Z",TRUE,"pitch","02b61dee-459f-4e14-a0a3-2fad73288a09",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.14,1.47,NA,119.67,179.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Double","double","Luis Arraez doubles (24) on a fly ball to right fielder Kerry Carpenter.",0,2,4,58,"bottom",7,"2023-07-29T00:35:31.964Z","2023-07-29T00:37:48.809Z",TRUE,FALSE,FALSE,FALSE,34,1,2,1,650333,"Luis Arraez","/api/v1/people/650333","L","Left",542585,"José Cisnero","/api/v1/people/542585","R","Right","vs_RHP","vs_LHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.5,88.2,5,0.92,0.3881,6.2527,35.5155,-12.5344,-6.2155,9.7604,-0.07,2.19,5.0609,-141.6906,-5.9322,-1.081,50.0031,5.128,-12.5069,38.4,3.6,24,2524,226,NA,NA,NA,NA,NA,NA,FALSE,-12.6,16.4,10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717236,"2023-07-28",3,"2023-07-29T00:36:47.749Z","2023-07-29T00:36:51.545Z",TRUE,"pitch","eedb41c7-373b-48fe-9212-d21280527d99",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.14,1.47,NA,111.29,188.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Double","double","Luis Arraez doubles (24) on a fly ball to right fielder Kerry Carpenter.",0,2,4,58,"bottom",7,"2023-07-29T00:35:31.964Z","2023-07-29T00:37:48.809Z",TRUE,FALSE,FALSE,FALSE,34,1,2,1,650333,"Luis Arraez","/api/v1/people/650333","L","Left",542585,"José Cisnero","/api/v1/people/542585","R","Right","vs_RHP","vs_LHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Detroit Tigers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.7,82.9,8,0.92,0.4159,6.565,29.2274,-32.9313,-9.5854,-0.4318,0.1498,1.8537,6.7894,-131.9347,-1.999,-1.2173,50.0035,5.0587,-16.8245,25.2,8.4,24,1361,245,NA,NA,NA,NA,NA,NA,FALSE,-34.4,-1,15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717236,"2023-07-28",2,"2023-07-29T00:36:29.978Z","2023-07-29T00:36:34.009Z",TRUE,"pitch","dcdb6c4e-d6cc-488c-93d4-05b337d26a1b",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.0154,1.4706,NA,82.82,167.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Double","double","Luis Arraez doubles (24) on a fly ball to right fielder Kerry Carpenter.",0,2,4,58,"bottom",7,"2023-07-29T00:35:31.964Z","2023-07-29T00:37:48.809Z",TRUE,FALSE,FALSE,FALSE,34,1,2,1,650333,"Luis Arraez","/api/v1/people/650333","L","Left",542585,"José Cisnero","/api/v1/people/542585","R","Right","vs_RHP","vs_LHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Detroit Tigers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.4,81.7,12,0.91,0.4218,6.5443,27.4852,-28.9661,-9.3259,1.8784,0.8967,2.6409,8.2362,-129.9132,-0.7485,-1.1047,50.0018,5.1364,-15.9232,26.4,7.2,24,1246,243,NA,NA,NA,NA,NA,NA,FALSE,-30.8,3.5,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717236,"2023-07-28",1,"2023-07-29T00:36:07.408Z","2023-07-29T00:36:10.864Z",TRUE,"pitch","b188fb26-9326-4356-b713-fd27c99a5205",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.14,1.47,NA,111.7,164.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Double","double","Luis Arraez doubles (24) on a fly ball to right fielder Kerry Carpenter.",0,2,4,58,"bottom",7,"2023-07-29T00:35:31.964Z","2023-07-29T00:37:48.809Z",TRUE,FALSE,FALSE,FALSE,34,1,2,1,650333,"Luis Arraez","/api/v1/people/650333","L","Left",542585,"José Cisnero","/api/v1/people/542585","R","Right","vs_RHP","vs_LHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Detroit Tigers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.6,85.4,2,2,0.4047,6.1498,26.8027,-20.5923,-2.8667,6.23,0.1389,2.7691,4.7717,-134.8839,-2.5886,-1.2733,50.0065,5.1786,-5.3328,12,4.8,24,2579,214,NA,NA,NA,NA,NA,NA,FALSE,-20.6,11,4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717236,"2023-07-28",0,"2023-07-29T00:35:51.461Z","2023-07-29T00:35:55.306Z",TRUE,"pitch","3c504990-1655-41b1-9db2-085cda721d67",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.0966,1.5374,NA,133.31,161.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Double","double","Luis Arraez doubles (24) on a fly ball to right fielder Kerry Carpenter.",0,2,4,58,"bottom",7,"2023-07-29T00:35:31.964Z","2023-07-29T00:37:48.809Z",TRUE,FALSE,FALSE,FALSE,34,1,2,1,650333,"Luis Arraez","/api/v1/people/650333","L","Left",542585,"José Cisnero","/api/v1/people/542585","R","Right","vs_RHP","vs_LHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Detroit Tigers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.3,85.2,1,2,0.4058,6.7445,26.8702,-20.5055,-1.9181,6.3136,-0.4278,2.8657,3.0415,-134.545,-2.4862,-1.3194,50.0051,5.2414,-3.5468,8.4,4.8,24,2436,217,NA,NA,NA,NA,NA,NA,FALSE,-20.6,11.2,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717236,"2023-07-28",5,"2023-07-29T00:37:19.952Z","2023-07-29T00:37:34.905Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,650333,"/api/v1/people/650333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"58","atBat","Double","double","Luis Arraez doubles (24) on a fly ball to right fielder Kerry Carpenter.",0,2,4,58,"bottom",7,"2023-07-29T00:35:31.964Z","2023-07-29T00:37:48.809Z",TRUE,FALSE,FALSE,FALSE,34,1,2,1,650333,"Luis Arraez","/api/v1/people/650333","L","Left",542585,"José Cisnero","/api/v1/people/542585","R","Right","vs_RHP","vs_LHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717236,"2023-07-28",6,"2023-07-29T00:35:24.087Z","2023-07-29T00:35:29.799Z",TRUE,"pitch","917df022-7c2f-4bcc-952f-ed550d5f90ab",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,0,NA,NA,3.19,1.51,NA,93.61,173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Nick Fortes strikes out swinging.",0,2,4,57,"bottom",7,"2023-07-29T00:33:57.752Z","2023-07-29T00:35:29.799Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,663743,"Nick Fortes","/api/v1/people/663743","R","Right",542585,"José Cisnero","/api/v1/people/542585","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.3,88.4,6,0.93,0.3882,6.1881,33.8187,-12.7398,-7.3799,9.6504,0.6135,2.4363,7.7183,-141.3926,-5.2167,-1.1997,50.0048,5.1305,-14.8658,43.2,3.6,24,2330,228,NA,NA,NA,NA,NA,NA,TRUE,-12.6,16.4,11.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717236,"2023-07-28",5,"2023-07-29T00:34:57.877Z","2023-07-29T00:35:08.844Z",TRUE,"pitch","d43d8e7a-db20-426f-a38e-bccd8785ed66",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.19,1.51,NA,135.55,147.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Nick Fortes strikes out swinging.",0,2,4,57,"bottom",7,"2023-07-29T00:33:57.752Z","2023-07-29T00:35:29.799Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,663743,"Nick Fortes","/api/v1/people/663743","R","Right",542585,"José Cisnero","/api/v1/people/542585","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Detroit Tigers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.9,79.1,11,2,0.4369,6.5103,24.3098,-33.3947,3.1305,-0.7668,-0.4866,3.3931,1.1112,-125.1754,1.3233,-1.3424,50.002,5.5834,4.9875,8.4,8.4,24,2599,95,NA,NA,NA,NA,NA,NA,FALSE,-37.7,-0.8,-5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717236,"2023-07-28",4,"2023-07-29T00:34:35.400Z","2023-07-29T00:34:39.211Z",TRUE,"pitch","37808973-9fc0-40c9-83a2-2ac274bef48a",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,0,NA,NA,3.19,1.51,NA,163.18,168.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Nick Fortes strikes out swinging.",0,2,4,57,"bottom",7,"2023-07-29T00:33:57.752Z","2023-07-29T00:35:29.799Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,663743,"Nick Fortes","/api/v1/people/663743","R","Right",542585,"José Cisnero","/api/v1/people/542585","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Detroit Tigers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96,87,11,0.9,0.3938,6.1414,34.6379,-22.5441,-10.5362,4.9321,-1.2115,2.6142,4.4714,-139.6663,-2.8034,-1.474,50.0068,5.1316,-20.5948,39.6,6,24,2315,230,NA,NA,NA,NA,NA,NA,FALSE,-21.5,8.5,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
