"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716803,"2023-08-30",1,"2023-08-30T02:52:19.114Z","2023-08-30T02:52:29.590Z",TRUE,"pitch","4a786688-a3c4-4e36-8787-63db0766a5cd",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,2,NA,NA,3.27,1.55,NA,129.83,153.62,"fly_ball","medium","9",187.25,96.16,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Flyout","field_out","Casey Schmitt flies out to right fielder Nick Senzel.",0,0,5,30,"bottom",4,"2023-08-30T02:51:43.249Z","2023-08-30T02:52:29.590Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,669477,"Casey Schmitt","/api/v1/people/669477","R","Right",682227,"Brandon Williamson","/api/v1/people/682227","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Cincinnati Reds","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,85.1,1,0.86,0.4034,6.289,31.9982,-15.8935,6.7408,8.7366,-0.3366,3.1539,-5.1308,-136.168,-5.8073,0.7033,50.0062,6.4278,12.5658,33.6,4.8,24,2216,142,90.1,44,298,NA,NA,NA,TRUE,-16.8,14.6,-11,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716803,"2023-08-30",0,"2023-08-30T02:52:02.825Z","2023-08-30T02:52:05.829Z",TRUE,"pitch","42d7ce50-92c3-440e-a60d-11a21bcdbab2",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2746,1.5747,NA,136.98,234.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Flyout","field_out","Casey Schmitt flies out to right fielder Nick Senzel.",0,0,5,30,"bottom",4,"2023-08-30T02:51:43.249Z","2023-08-30T02:52:29.590Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,669477,"Casey Schmitt","/api/v1/people/669477","R","Right",682227,"Brandon Williamson","/api/v1/people/682227","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Cincinnati Reds","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.8,76.7,13,0.9,0.4551,6.312,22.8256,-30.0903,8.9695,1.4187,-0.5243,0.1765,-6.3644,-120.2363,-7.6163,0.9888,50.0016,6.0472,13.1612,21.6,9.6,24,1697,111,NA,NA,NA,NA,NA,NA,FALSE,-39,1,-14.8,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716803,"2023-08-30",5,"2023-08-30T02:51:30.689Z","2023-08-30T02:51:37.104Z",TRUE,"pitch","7bb35864-ca0f-4cd6-b87d-aeb189761d80",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,1,1,NA,NA,3.44,1.63,NA,147.05,155.1,"line_drive","medium","6",104.9,144.4,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Lineout","field_out","Luis Matos lines out to shortstop Elly De La Cruz.",0,0,5,29,"bottom",4,"2023-08-30T02:50:02.273Z","2023-08-30T02:51:37.104Z",TRUE,FALSE,FALSE,TRUE,0,3,1,2,682641,"Luis Matos","/api/v1/people/682641","R","Right",682227,"Brandon Williamson","/api/v1/people/682227","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.8,83.9,1,0.77,0.4104,6.2522,28.9829,-14.8236,5.3934,9.6186,-0.7883,3.0992,-5.944,-133.5055,-5.9602,0.7672,50.0019,6.4293,9.7274,27.6,3.6,24,2124,141,81.5,9,152,NA,NA,NA,TRUE,-16.2,16.3,-8.5,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716803,"2023-08-30",3,"2023-08-30T02:51:08.595Z","2023-08-30T02:51:12.116Z",TRUE,"pitch","f2d90e93-88a8-4bf1-86ee-6531039dbac5",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.5177,1.6046,NA,105.24,208.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Lineout","field_out","Luis Matos lines out to shortstop Elly De La Cruz.",0,0,5,29,"bottom",4,"2023-08-30T02:50:02.273Z","2023-08-30T02:51:37.104Z",TRUE,FALSE,FALSE,TRUE,0,3,1,2,682641,"Luis Matos","/api/v1/people/682641","R","Right",682227,"Brandon Williamson","/api/v1/people/682227","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Cincinnati Reds",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.7,82.6,14,0.85,0.4195,6.0712,26.9911,-20.2715,1.2716,6.8922,0.3086,1.1242,-2.4453,-130.4771,-8.9892,1.092,50.0038,6.1368,2.1966,4.8,4.8,24,2229,160,NA,NA,NA,NA,NA,NA,FALSE,-23.3,10.8,-1.8,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716803,"2023-08-30",2,"2023-08-30T02:50:55.238Z","2023-08-30T02:50:58.238Z",TRUE,"pitch","20b7c0c4-e6c5-407c-941e-28abd1436e4f",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.4869,1.6341,NA,64.91,152.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Lineout","field_out","Luis Matos lines out to shortstop Elly De La Cruz.",0,0,5,29,"bottom",4,"2023-08-30T02:50:02.273Z","2023-08-30T02:51:37.104Z",TRUE,FALSE,FALSE,TRUE,0,3,1,2,682641,"Luis Matos","/api/v1/people/682641","R","Right",682227,"Brandon Williamson","/api/v1/people/682227","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Cincinnati Reds",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.3,75.2,12,0.89,0.4582,6.2054,24.4189,-29.7384,9.933,1.6874,1.3666,3.2127,-2.5109,-119.8025,-1.0298,1.1416,50.0044,6.3204,14.3545,25.2,9.6,24,1648,110,NA,NA,NA,NA,NA,NA,FALSE,-37.4,3.1,-17.3,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716803,"2023-08-30",1,"2023-08-30T02:50:38.777Z","2023-08-30T02:50:41.944Z",TRUE,"pitch","3f4de786-a261-466b-ab9f-d3f3d49d1cef",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.4869,1.6641,NA,61.72,156.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Lineout","field_out","Luis Matos lines out to shortstop Elly De La Cruz.",0,0,5,29,"bottom",4,"2023-08-30T02:50:02.273Z","2023-08-30T02:51:37.104Z",TRUE,FALSE,FALSE,TRUE,0,3,1,2,682641,"Luis Matos","/api/v1/people/682641","R","Right",682227,"Brandon Williamson","/api/v1/people/682227","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Cincinnati Reds",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.5,74.9,12,0.88,0.4619,6.2397,23.1281,-30.3052,10.0204,1.3127,1.4503,3.0337,-2.6902,-118.6757,-1.4003,1.2981,50.003,6.3968,14.2647,24,9.6,24,1764,107,NA,NA,NA,NA,NA,NA,FALSE,-38.9,2.3,-17.5,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716803,"2023-08-30",0,"2023-08-30T02:50:18.312Z","2023-08-30T02:50:23.042Z",TRUE,"pitch","9483938d-fb84-4cbf-bcab-b8990fe150ef",1,"Foul Bunt",NA,NA,NA,NA,FALSE,"L","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"L","Foul Bunt",0,1,1,NA,NA,3.44,1.63,NA,101.65,166.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Lineout","field_out","Luis Matos lines out to shortstop Elly De La Cruz.",0,0,5,29,"bottom",4,"2023-08-30T02:50:02.273Z","2023-08-30T02:51:37.104Z",TRUE,FALSE,FALSE,TRUE,0,3,1,2,682641,"Luis Matos","/api/v1/people/682641","R","Right",682227,"Brandon Williamson","/api/v1/people/682227","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Cincinnati Reds",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.2,82.2,6,0.83,0.4208,6.014,25.9741,-18.7168,0.0478,7.8336,0.4026,2.6601,-1.9542,-129.9134,-5.8714,1.1568,50.002,6.3618,0.0825,1.2,4.8,24,2260,195,NA,NA,NA,NA,NA,NA,FALSE,-21,13.2,0.4,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716803,"2023-08-30",4,"2023-08-30T02:51:16.602Z","2023-08-30T02:51:30.689Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,1,1,682641,"/api/v1/people/682641",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"29","atBat","Lineout","field_out","Luis Matos lines out to shortstop Elly De La Cruz.",0,0,5,29,"bottom",4,"2023-08-30T02:50:02.273Z","2023-08-30T02:51:37.104Z",TRUE,FALSE,FALSE,TRUE,0,3,1,2,682641,"Luis Matos","/api/v1/people/682641","R","Right",682227,"Brandon Williamson","/api/v1/people/682227","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716803,"2023-08-30",1,"2023-08-30T02:49:45.838Z","2023-08-30T02:49:55.846Z",TRUE,"pitch","840d2d48-877e-4057-95e9-48dc2712e91e",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,0,NA,NA,3.42,1.55,NA,91.46,169.43,"popup","medium","3",169.67,169.01,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Pop Out","field_out","Paul DeJong pops out to first baseman Christian Encarnacion-Strand in foul territory.",0,0,5,28,"bottom",4,"2023-08-30T02:49:02.400Z","2023-08-30T02:49:55.846Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,657557,"Paul DeJong","/api/v1/people/657557","R","Right",682227,"Brandon Williamson","/api/v1/people/682227","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Cincinnati Reds","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.8,75.7,6,0.9,0.4556,6.1962,24.6745,-27.7902,10.0422,3.0031,0.6701,2.5686,-3.9915,-120.491,-2.9908,1.0487,50.0057,6.2965,14.6829,26.4,8.4,24,1873,118,79.8,70,135,NA,NA,NA,TRUE,-35.2,4.9,-17.2,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716803,"2023-08-30",0,"2023-08-30T02:49:31.631Z","2023-08-30T02:49:34.801Z",TRUE,"pitch","24e8b4f9-e715-46ff-8809-7905b703ef31",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4564,1.5743,NA,159.9,173.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Pop Out","field_out","Paul DeJong pops out to first baseman Christian Encarnacion-Strand in foul territory.",0,0,5,28,"bottom",4,"2023-08-30T02:49:02.400Z","2023-08-30T02:49:55.846Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,657557,"Paul DeJong","/api/v1/people/657557","R","Right",682227,"Brandon Williamson","/api/v1/people/682227","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Cincinnati Reds","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",73.3,67.5,13,0.9,0.5158,6.2027,20.4487,-40.6219,-5.9998,-7.4128,-1.1254,2.4041,-2.5965,-106.6814,0.3195,0.8919,50.0053,6.8774,-6.8321,9.6,14.4,24,2564,319,NA,NA,NA,NA,NA,NA,FALSE,-64.3,-13,11.6,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716803,"2023-08-30",1,"2023-08-30T02:47:11.625Z","2023-08-30T02:47:21.513Z",TRUE,"pitch","8b0c8fa1-89a7-4478-8fc5-f70f854024d3",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.53,1.66,NA,134.17,188.01,"ground_ball","medium","4",155.32,155.98,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Groundout","field_out","Nick Martini grounds out, second baseman Thairo Estrada to first baseman J. D. Davis.",0,0,5,27,"top",4,"2023-08-30T02:46:52.635Z","2023-08-30T02:47:21.513Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,605361,"Nick Martini","/api/v1/people/605361","L","Left",502171,"Alex Cobb","/api/v1/people/502171","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","San Francisco Giants","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",90,83.1,7,0.9,0.4174,5.9944,26.0216,-29.6787,-9.1901,1.4298,-0.4503,1.8803,7.1083,-130.9062,-3.7885,-1.9985,50.0038,5.5528,-16.0504,26.4,8.4,24,1637,234,94.2,-3,24,NA,NA,NA,TRUE,-31.7,2,15.2,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716803,"2023-08-30",0,"2023-08-30T02:47:00.120Z","2023-08-30T02:47:03.412Z",TRUE,"pitch","0a5e9357-fd02-4b35-ac13-217017b9cfd2",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.6086,1.694,NA,132.56,182.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Groundout","field_out","Nick Martini grounds out, second baseman Thairo Estrada to first baseman J. D. Davis.",0,0,5,27,"top",4,"2023-08-30T02:46:52.635Z","2023-08-30T02:47:21.513Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,605361,"Nick Martini","/api/v1/people/605361","L","Left",502171,"Alex Cobb","/api/v1/people/502171","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.2,86.9,7,0.9,0.3987,6.0501,28.0691,-27.1318,-10.1682,2.6355,-0.4083,2.0987,7.9068,-136.9633,-4.2473,-2.0004,50.0053,5.5083,-19.4701,32.4,7.2,24,2058,232,NA,NA,NA,NA,NA,NA,FALSE,-26.5,4.1,16.9,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716803,"2023-08-30",6,"2023-08-30T02:46:34.210Z","2023-08-30T02:46:37.405Z",TRUE,"pitch","668c821e-5b54-475a-8a0c-a4388be34abe",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,1,NA,NA,3.75,1.76,NA,111.4,194.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Strikeout","strikeout","Elly De La Cruz strikes out swinging.",0,0,5,26,"top",4,"2023-08-30T02:44:42.641Z","2023-08-30T02:46:37.405Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,682829,"Elly De La Cruz","/api/v1/people/682829","L","Left",502171,"Alex Cobb","/api/v1/people/502171","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","San Francisco Giants",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",90.2,83.2,14,0.89,0.4172,6.049,26.7951,-36.2311,-7.8826,-2.3191,0.1469,1.6339,8.0854,-131.0983,-3.3619,-1.9479,50.0052,5.6275,-13.7716,18,9.6,24,1521,241,NA,NA,NA,NA,NA,NA,TRUE,-38.3,-4.7,12.6,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716803,"2023-08-30",4,"2023-08-30T02:46:07.386Z","2023-08-30T02:46:11.393Z",TRUE,"pitch","3f8de4c7-0b27-4fd9-9e78-64b4ae804ebb",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,2,1,NA,NA,3.8381,1.8392,NA,151.14,188.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Strikeout","strikeout","Elly De La Cruz strikes out swinging.",0,0,5,26,"top",4,"2023-08-30T02:44:42.641Z","2023-08-30T02:46:37.405Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,682829,"Elly De La Cruz","/api/v1/people/682829","L","Left",502171,"Alex Cobb","/api/v1/people/502171","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","San Francisco Giants",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",88.3,81.3,13,0.87,0.426,5.8926,26.322,-35.2569,-6.9351,-1.8436,-0.8957,1.8774,4.9595,-128.5023,-2.6701,-1.9485,50.0014,5.6657,-11.6116,16.8,9.6,24,1285,244,NA,NA,NA,NA,NA,NA,FALSE,-38.8,-3.7,11.5,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716803,"2023-08-30",3,"2023-08-30T02:45:55.612Z","2023-08-30T02:45:58.906Z",TRUE,"pitch","17fb85b0-63d7-48c3-89d4-bb4616bb9f93",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,1,NA,NA,3.7611,1.7839,NA,138.08,152.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Strikeout","strikeout","Elly De La Cruz strikes out swinging.",0,0,5,26,"top",4,"2023-08-30T02:44:42.641Z","2023-08-30T02:46:37.405Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,682829,"Elly De La Cruz","/api/v1/people/682829","L","Left",502171,"Alex Cobb","/api/v1/people/502171","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93,85.8,1,0.88,0.4034,5.8385,27.3768,-29.9586,-9.865,1.1876,-0.5531,3.1866,6.7707,-135.378,-1.1025,-1.7949,50.0054,5.6811,-18.4579,30,7.2,24,1994,193,NA,NA,NA,NA,NA,NA,FALSE,-29.3,2.2,16.6,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716803,"2023-08-30",2,"2023-08-30T02:45:43.756Z","2023-08-30T02:45:48.421Z",TRUE,"pitch","a50397b0-c277-4ead-8058-d27b2319521a",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,1,NA,NA,3.6696,1.8738,NA,91.31,200.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Strikeout","strikeout","Elly De La Cruz strikes out swinging.",0,0,5,26,"top",4,"2023-08-30T02:44:42.641Z","2023-08-30T02:46:37.405Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,682829,"Elly De La Cruz","/api/v1/people/682829","L","Left",502171,"Alex Cobb","/api/v1/people/502171","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","San Francisco Giants",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",88.4,81.6,14,0.89,0.4256,6.2163,25.7333,-34.6828,-7.6086,-1.498,0.6739,1.4009,8.9751,-128.5265,-3.8471,-1.8688,50.0012,5.6002,-12.7755,18,8.4,24,1437,246,NA,NA,NA,NA,NA,NA,FALSE,-38.3,-3.4,11.9,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
