"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
718450,"2023-04-23",0,"2023-04-23T22:32:43.822Z","2023-04-23T22:32:47.303Z",TRUE,"pitch","769d7081-4bf9-4247-8b0c-f99582dca85c",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.5069,1.7346,NA,85.3,175.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Groundout","field_out","Lars Nootbaar grounds out, shortstop J. P. Crawford to first baseman Ty France.",0,7,3,66,"top",8,"2023-04-23T22:32:26.301Z","2023-04-23T22:33:27.172Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,663457,"Lars Nootbaar","/api/v1/people/663457","L","Left",650895,"Diego Castillo","/api/v1/people/650895","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Seattle Mariners","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.6,80.3,14,2,0.4324,5.6943,22.1369,-22.7301,-6.733,5.7917,0.8317,2.348,6.943,-125.9801,-3.3797,-1.0665,50.0036,5.5146,-10.9798,22.8,6,24,1480,237,NA,NA,NA,NA,NA,NA,FALSE,-26,10.1,10.9,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718450,"2023-04-23",2,"2023-04-23T22:32:13.115Z","2023-04-23T22:32:17.113Z",TRUE,"pitch","b339a0ee-b328-46a4-a551-939892fafad6",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,0,NA,NA,3.23,1.49,NA,89.63,181.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Andrew Knizner strikes out swinging.",0,7,3,65,"top",8,"2023-04-23T22:31:18.821Z","2023-04-23T22:32:17.113Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,668800,"Andrew Knizner","/api/v1/people/668800","R","Right",650895,"Diego Castillo","/api/v1/people/650895","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Seattle Mariners","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,86.2,6,2,0.4007,5.5635,29.1742,-17.3216,-6.1956,7.8444,0.718,2.1262,6.2593,-136.5193,-6.2138,-0.7961,50.0038,5.618,-11.7323,28.8,4.8,24,1799,235,NA,NA,NA,NA,NA,NA,TRUE,-17.9,13.1,10,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718450,"2023-04-23",1,"2023-04-23T22:31:56.286Z","2023-04-23T22:31:59.286Z",TRUE,"pitch","268ab1a7-b1de-4c00-9e3e-8d971399bc00",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.23,1.49,NA,111.96,190.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Andrew Knizner strikes out swinging.",0,7,3,65,"top",8,"2023-04-23T22:31:18.821Z","2023-04-23T22:32:17.113Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,668800,"Andrew Knizner","/api/v1/people/668800","R","Right",650895,"Diego Castillo","/api/v1/people/650895","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Seattle Mariners","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.2,80.4,8,0.93,0.4362,5.4289,18.3596,-28.5553,0.8617,2.2542,0.1323,1.7942,3.0161,-124.2517,-3.4326,-1.1958,50.0051,5.4967,1.3849,3.6,7.2,24,2244,198,NA,NA,NA,NA,NA,NA,FALSE,-33,3.7,-2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718450,"2023-04-23",0,"2023-04-23T22:31:42.442Z","2023-04-23T22:31:47.145Z",TRUE,"pitch","c6bed5d3-bf9a-4bc9-8818-c7bf1a3087c5",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.0401,1.4894,NA,107.16,184.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Andrew Knizner strikes out swinging.",0,7,3,65,"top",8,"2023-04-23T22:31:18.821Z","2023-04-23T22:32:17.113Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,668800,"Andrew Knizner","/api/v1/people/668800","R","Right",650895,"Diego Castillo","/api/v1/people/650895","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Seattle Mariners","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.8,84.7,5,0.87,0.4092,5.5547,27.0282,-31.6812,-10.5161,0.2703,0.2582,2.0222,7.1845,-133.5302,-3.0077,-1.0923,50.0014,5.4273,-19.1103,28.8,8.4,24,1951,241,NA,NA,NA,NA,NA,NA,FALSE,-32.3,0.1,17.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718450,"2023-04-23",5,"2023-04-23T22:29:06.802Z","2023-04-23T22:29:14.906Z",TRUE,"pitch","f4eca11e-54a7-41e6-bc81-b07ad86e11e5",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,1,NA,NA,3.16,1.51,NA,134.71,173.83,"ground_ball","medium","6",116.03,155.13,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Grounded Into DP","grounded_into_double_play","Ty France grounds into a double play, shortstop Paul DeJong to second baseman Nolan Gorman to first baseman Paul Goldschmidt. Julio Rodriguez out at 2nd. Ty France out at 1st.",0,7,3,64,"bottom",7,"2023-04-23T22:27:59.919Z","2023-04-23T22:29:14.906Z",TRUE,FALSE,FALSE,TRUE,24,0,2,3,664034,"Ty France","/api/v1/people/664034","R","Right",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners","St. Louis Cardinals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",91,84.3,4,0.91,0.4117,6.5352,26.2365,-31.4991,4.5928,0.3737,-0.4647,2.4055,-1.1444,-132.6282,-3.3772,-0.6266,50.0025,5.9732,8.247,14.4,7.2,24,2410,149,76.6,-25,5,NA,NA,NA,TRUE,-32.5,0.2,-8.2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718450,"2023-04-23",4,"2023-04-23T22:28:45.008Z","2023-04-23T22:28:48.008Z",TRUE,"pitch","30036067-2e6e-42a3-bdea-feb5f1343319",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.16,1.51,NA,113.57,140.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Grounded Into DP","grounded_into_double_play","Ty France grounds into a double play, shortstop Paul DeJong to second baseman Nolan Gorman to first baseman Paul Goldschmidt. Julio Rodriguez out at 2nd. Ty France out at 1st.",0,7,3,64,"bottom",7,"2023-04-23T22:27:59.919Z","2023-04-23T22:29:14.906Z",TRUE,FALSE,FALSE,TRUE,24,0,2,3,664034,"Ty France","/api/v1/people/664034","R","Right",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners","St. Louis Cardinals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.5,91,12,0.9,0.3778,6.6148,33.3608,-7.0535,-0.2276,11.796,0.09,3.6381,1.1884,-144.902,-5.6678,-0.2956,50.006,6.0486,-0.4849,1.2,1.2,24,2661,188,NA,NA,NA,NA,NA,NA,FALSE,-7.1,20.4,0.1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718450,"2023-04-23",3,"2023-04-23T22:28:26.159Z","2023-04-23T22:28:29.751Z",TRUE,"pitch","0abf30a6-c751-485c-9490-38db8c2e280b",2,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",0,2,1,NA,NA,3.16,1.51,NA,127.57,146.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Grounded Into DP","grounded_into_double_play","Ty France grounds into a double play, shortstop Paul DeJong to second baseman Nolan Gorman to first baseman Paul Goldschmidt. Julio Rodriguez out at 2nd. Ty France out at 1st.",0,7,3,64,"bottom",7,"2023-04-23T22:27:59.919Z","2023-04-23T22:29:14.906Z",TRUE,FALSE,FALSE,TRUE,24,0,2,3,664034,"Ty France","/api/v1/people/664034","R","Right",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners","St. Louis Cardinals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.9,90.4,11,0.9,0.3804,6.7429,33.1217,-7.2108,0.0498,11.8846,-0.2774,3.4165,0.1231,-143.9433,-6.0664,-0.3271,50.0037,5.9967,0.1045,1.2,1.2,24,2610,191,NA,NA,NA,NA,NA,NA,FALSE,-7.4,20.5,-0.1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718450,"2023-04-23",2,"2023-04-23T22:28:02.240Z","2023-04-23T22:28:05.240Z",TRUE,"pitch","cd7e0c94-92bd-48a6-8674-3ee6551ecdb0",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.16,1.51,NA,110.09,184.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Grounded Into DP","grounded_into_double_play","Ty France grounds into a double play, shortstop Paul DeJong to second baseman Nolan Gorman to first baseman Paul Goldschmidt. Julio Rodriguez out at 2nd. Ty France out at 1st.",0,7,3,64,"bottom",7,"2023-04-23T22:27:59.919Z","2023-04-23T22:29:14.906Z",TRUE,FALSE,FALSE,TRUE,24,0,2,3,664034,"Ty France","/api/v1/people/664034","R","Right",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners","St. Louis Cardinals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.5,82.2,5,0.91,0.4231,6.4879,24.0743,-26.2611,4.7664,3.4752,0.1814,2.0237,0.4597,-128.9264,-4.9083,-0.6188,50.0029,5.9521,8.1112,16.8,7.2,24,2497,159,NA,NA,NA,NA,NA,NA,FALSE,-29,5.5,-8.8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718450,"2023-04-23",0,"2023-04-23T22:25:27.342Z","2023-04-23T22:26:30.717Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",7,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"64","atBat","Grounded Into DP","grounded_into_double_play","Ty France grounds into a double play, shortstop Paul DeJong to second baseman Nolan Gorman to first baseman Paul Goldschmidt. Julio Rodriguez out at 2nd. Ty France out at 1st.",0,7,3,64,"bottom",7,"2023-04-23T22:27:59.919Z","2023-04-23T22:29:14.906Z",TRUE,FALSE,FALSE,TRUE,24,0,2,3,664034,"Ty France","/api/v1/people/664034","R","Right",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners","St. Louis Cardinals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718450,"2023-04-23",1,"2023-04-23T22:26:30.717Z","2023-04-23T22:28:02.240Z",FALSE,"action",NA,NA,"Pitching Change: Ryan Helsley replaces Genesis Cabrera.","Pitching Substitution",7,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,664854,"/api/v1/people/664854",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"64","atBat","Grounded Into DP","grounded_into_double_play","Ty France grounds into a double play, shortstop Paul DeJong to second baseman Nolan Gorman to first baseman Paul Goldschmidt. Julio Rodriguez out at 2nd. Ty France out at 1st.",0,7,3,64,"bottom",7,"2023-04-23T22:27:59.919Z","2023-04-23T22:29:14.906Z",TRUE,FALSE,FALSE,TRUE,24,0,2,3,664034,"Ty France","/api/v1/people/664034","R","Right",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners","St. Louis Cardinals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718450,"2023-04-23",4,"2023-04-23T22:23:04.662Z","2023-04-23T22:23:07.941Z",TRUE,"pitch","9dbcd732-423c-48a4-88f2-bd07dd659be9",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.0501,1.4994,NA,161.81,193.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Walk","walk","Julio Rodriguez walks. Kolten Wong to 2nd.",0,7,3,63,"bottom",7,"2023-04-23T22:21:23.536Z","2023-04-23T22:23:26.748Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,677594,"Julio Rodríguez","/api/v1/people/677594","R","Right",650893,"Génesis Cabrera","/api/v1/people/650893","L","Left","vs_LHP","vs_RHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners","St. Louis Cardinals",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.9,82.5,13,2,0.4217,6.4661,24.5132,-26.4902,-0.3418,3.3166,-1.1755,1.6851,-6.1329,-129.4013,-4.7581,1.2598,50.0002,5.553,-0.5848,3.6,6,24,2218,203,NA,NA,NA,NA,NA,NA,FALSE,-29,5.3,1.8,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718450,"2023-04-23",6,"2023-04-23T22:23:21.748Z","2023-04-23T22:23:26.748Z",FALSE,"no_pitch","b52fa8d8-955f-488f-8dd9-cd127ada07a8",5,"Automatic Ball - Pitcher Pitch Timer Violation",NA,NA,NA,NA,FALSE,"VP",NA,FALSE,FALSE,TRUE,"VP","Automatic Ball - Pitcher Pitch Timer Violation",4,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Walk","walk","Julio Rodriguez walks. Kolten Wong to 2nd.",0,7,3,63,"bottom",7,"2023-04-23T22:21:23.536Z","2023-04-23T22:23:26.748Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,677594,"Julio Rodríguez","/api/v1/people/677594","R","Right",650893,"Génesis Cabrera","/api/v1/people/650893","L","Left","vs_LHP","vs_RHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners","St. Louis Cardinals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,"pitcher_pitch_timer","Pitcher Pitch Timer Violation",650893,"Génesis Cabrera",FALSE,FALSE,677594,"Julio Rodríguez","/api/v1/people/677594",NA,NA,NA,543939,"Kolten Wong","/api/v1/people/543939"
718450,"2023-04-23",3,"2023-04-23T22:22:44.476Z","2023-04-23T22:22:48.040Z",TRUE,"pitch","9ca56061-3912-4c0e-91a1-5048ddb30903",4,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",2,2,1,NA,NA,3.24,1.5,NA,166.25,176.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Walk","walk","Julio Rodriguez walks. Kolten Wong to 2nd.",0,7,3,63,"bottom",7,"2023-04-23T22:21:23.536Z","2023-04-23T22:23:26.748Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,677594,"Julio Rodríguez","/api/v1/people/677594","R","Right",650893,"Génesis Cabrera","/api/v1/people/650893","L","Left","vs_LHP","vs_RHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners","St. Louis Cardinals",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.2,82.1,13,2,0.4216,6.4685,26.4068,-27.1375,-0.6711,2.9429,-1.292,2.2947,-6.1125,-129.7764,-3.0337,1.178,50.001,5.5393,-1.1478,4.8,6,24,2170,185,NA,NA,NA,NA,NA,NA,FALSE,-29.4,4.9,2.5,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718450,"2023-04-23",2,"2023-04-23T22:22:19.841Z","2023-04-23T22:22:22.954Z",TRUE,"pitch","cdd1a6e9-4f85-45da-be6f-c4542cb9da06",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,1,1,NA,NA,3.24,1.5,NA,139.89,158.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Walk","walk","Julio Rodriguez walks. Kolten Wong to 2nd.",0,7,3,63,"bottom",7,"2023-04-23T22:21:23.536Z","2023-04-23T22:23:26.748Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,677594,"Julio Rodríguez","/api/v1/people/677594","R","Right",650893,"Génesis Cabrera","/api/v1/people/650893","L","Left","vs_LHP","vs_RHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners","St. Louis Cardinals",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.6,82.3,1,2,0.4194,6.3411,26.928,-27.0321,-1.2032,2.9773,-0.6005,2.9573,-4.0732,-130.4994,-1.7424,1.1356,50.0042,5.6657,-2.0797,6,6,24,2169,178,NA,NA,NA,NA,NA,NA,FALSE,-28.7,5.3,3.1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718450,"2023-04-23",1,"2023-04-23T22:21:55.811Z","2023-04-23T22:22:01.225Z",TRUE,"pitch","c49aec7c-824d-4138-81e7-5c4a752df393",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.1552,1.4994,NA,162.31,154.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Walk","walk","Julio Rodriguez walks. Kolten Wong to 2nd.",0,7,3,63,"bottom",7,"2023-04-23T22:21:23.536Z","2023-04-23T22:23:26.748Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,677594,"Julio Rodríguez","/api/v1/people/677594","R","Right",650893,"Génesis Cabrera","/api/v1/people/650893","L","Left","vs_LHP","vs_RHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners","St. Louis Cardinals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,87,11,2,0.394,6.5388,32.8941,-9.5215,6.314,11.5897,-1.1888,3.1394,-8.2451,-139.3035,-4.8318,0.9967,50.004,5.5328,12.3429,44.4,3.6,24,2356,144,NA,NA,NA,NA,NA,NA,FALSE,-10,20,-9.6,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718450,"2023-04-23",0,"2023-04-23T22:21:36.807Z","2023-04-23T22:21:40.560Z",TRUE,"pitch","ac13bd34-bac6-4836-81af-1cff77a4cb7d",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.1762,1.4994,NA,180.97,195.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Walk","walk","Julio Rodriguez walks. Kolten Wong to 2nd.",0,7,3,63,"bottom",7,"2023-04-23T22:21:23.536Z","2023-04-23T22:23:26.748Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,677594,"Julio Rodríguez","/api/v1/people/677594","R","Right",650893,"Génesis Cabrera","/api/v1/people/650893","L","Left","vs_LHP","vs_RHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners","St. Louis Cardinals",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.9,83.5,13,2,0.417,6.4768,24.5115,-23.8205,0.6646,4.7668,-1.6783,1.6126,-7.328,-130.761,-5.5575,1.06,50.0028,5.5248,1.1658,0,6,24,2176,166,NA,NA,NA,NA,NA,NA,FALSE,-25.8,7.8,0.2,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
