"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","details.disengagementNum","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716474,"2023-09-23",5,"2023-09-23T04:15:48.125Z","2023-09-23T04:15:51.447Z",TRUE,"pitch","691a47af-58f4-42c6-ac3e-0fd98fa7cdfa",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.44,1.69,NA,118.3,168.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Single","single","James Outman singles on a line drive to center fielder Tyler Fitzgerald.",0,3,0,57,"bottom",8,"2023-09-23T04:14:03.997Z","2023-09-23T04:17:29.322Z",TRUE,FALSE,FALSE,FALSE,33,3,2,2,681546,"James Outman","/api/v1/people/681546","L","Left",643511,"Tyler Rogers","/api/v1/people/643511","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",82.8,75.4,5,2,0.4576,6.0521,22.1472,-43.7991,-2.1314,-8.0029,-0.0341,2.6124,9.2299,-119.5006,11.8767,-3.6628,50.0039,1.5077,-3.0972,2.4,12,24,1864,314,NA,NA,NA,NA,NA,NA,FALSE,-51.7,-11.3,1.7,NA,NA,NA,NA,NA,FALSE,FALSE,681546,"James Outman","/api/v1/people/681546",NA,NA,NA,NA,NA,NA
716474,"2023-09-23",4,"2023-09-23T04:15:24.922Z","2023-09-23T04:15:28.914Z",TRUE,"pitch","b6de05ac-9e05-4554-b66a-f8fadb40e40f",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.42,1.7294,NA,144.81,236.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Single","single","James Outman singles on a line drive to center fielder Tyler Fitzgerald.",0,3,0,57,"bottom",8,"2023-09-23T04:14:03.997Z","2023-09-23T04:17:29.322Z",TRUE,FALSE,FALSE,FALSE,33,3,2,2,681546,"James Outman","/api/v1/people/681546","L","Left",643511,"Tyler Rogers","/api/v1/people/643511","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",81.6,74.8,13,0.9,0.4622,5.9248,22.5259,-43.4003,0.6347,-7.8911,-0.7297,0.0757,6.5994,-118.4877,6.5623,-3.6328,50.0031,1.2348,0.9016,2.4,12,24,1994,329,NA,NA,NA,NA,NA,NA,FALSE,-53.6,-12.4,-2.8,NA,NA,NA,NA,NA,FALSE,FALSE,681546,"James Outman","/api/v1/people/681546",NA,NA,NA,NA,NA,NA
716474,"2023-09-23",3,"2023-09-23T04:15:08.357Z","2023-09-23T04:15:11.985Z",TRUE,"pitch","9db96df0-9d74-4537-9263-397ab7122d0d",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.4034,1.7127,NA,137.79,131.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Single","single","James Outman singles on a line drive to center fielder Tyler Fitzgerald.",0,3,0,57,"bottom",8,"2023-09-23T04:14:03.997Z","2023-09-23T04:17:29.322Z",TRUE,FALSE,FALSE,FALSE,33,3,2,2,681546,"James Outman","/api/v1/people/681546","L","Left",643511,"Tyler Rogers","/api/v1/people/643511","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","San Francisco Giants","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",72.4,65.5,11,0.9,0.5243,6.1245,18.2505,-23.635,4.2919,7.7325,-0.5455,3.9759,5.5597,-104.6151,10.8876,-3.7987,50.0022,1.4749,4.7382,14.4,8.4,24,2412,114,NA,NA,NA,NA,NA,NA,FALSE,-35.5,17.5,-9.4,NA,NA,NA,NA,NA,FALSE,FALSE,681546,"James Outman","/api/v1/people/681546",NA,NA,NA,NA,NA,NA
716474,"2023-09-23",2,"2023-09-23T04:14:51.418Z","2023-09-23T04:14:55.477Z",TRUE,"pitch","2ff90f68-4d32-4d9f-876c-1fee737944a8",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.4701,1.746,NA,86.27,197.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Single","single","James Outman singles on a line drive to center fielder Tyler Fitzgerald.",0,3,0,57,"bottom",8,"2023-09-23T04:14:03.997Z","2023-09-23T04:17:29.322Z",TRUE,FALSE,FALSE,FALSE,33,3,2,2,681546,"James Outman","/api/v1/people/681546","L","Left",643511,"Tyler Rogers","/api/v1/people/643511","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",82.3,74.8,14,2,0.4615,6.0772,23.3548,-45.842,-0.3234,-9.5846,0.8062,1.537,10.2486,-118.816,10.1804,-3.5262,50.003,1.367,-0.4611,2.4,12,24,1999,335,NA,NA,NA,NA,NA,NA,FALSE,-55.4,-14.3,-1.9,NA,NA,NA,NA,NA,FALSE,FALSE,681546,"James Outman","/api/v1/people/681546",NA,NA,NA,NA,NA,NA
716474,"2023-09-23",1,"2023-09-23T04:14:31.733Z","2023-09-23T04:14:35.965Z",TRUE,"pitch","dfc07d2a-4914-4cb6-9b7f-8a1c8247801b",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.44,1.69,NA,90.24,196.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Single","single","James Outman singles on a line drive to center fielder Tyler Fitzgerald.",0,3,0,57,"bottom",8,"2023-09-23T04:14:03.997Z","2023-09-23T04:17:29.322Z",TRUE,FALSE,FALSE,FALSE,33,3,2,2,681546,"James Outman","/api/v1/people/681546","L","Left",643511,"Tyler Rogers","/api/v1/people/643511","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",81.5,74,14,0.9,0.4662,5.9952,23.3227,-44.8731,-2e-04,-9.0867,0.7021,1.5549,9.8588,-117.7027,10.0721,-3.5493,50.0059,1.3829,-6e-04,2.4,12,24,1980,336,NA,NA,NA,NA,NA,NA,FALSE,-55.3,-13.3,-2.5,NA,NA,NA,NA,NA,FALSE,FALSE,681546,"James Outman","/api/v1/people/681546",NA,NA,NA,NA,NA,NA
716474,"2023-09-23",0,"2023-09-23T04:14:16.979Z","2023-09-23T04:14:20.810Z",TRUE,"pitch","8c48380a-fc92-4316-8da7-4cb0a0bc73f7",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4034,1.6629,NA,146.23,184.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Single","single","James Outman singles on a line drive to center fielder Tyler Fitzgerald.",0,3,0,57,"bottom",8,"2023-09-23T04:14:03.997Z","2023-09-23T04:17:29.322Z",TRUE,FALSE,FALSE,FALSE,33,3,2,2,681546,"James Outman","/api/v1/people/681546","L","Left",643511,"Tyler Rogers","/api/v1/people/643511","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","San Francisco Giants","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",72.1,65.4,7,0.9,0.5252,6.0837,18.7755,-24.5436,5.0293,6.9414,-0.7668,2.0018,4.9467,-104.566,7.318,-3.8228,50.0041,1.3427,5.5304,15.6,8.4,24,2305,128,NA,NA,NA,NA,NA,NA,FALSE,-38.2,15.1,-10.6,NA,NA,NA,NA,NA,FALSE,FALSE,681546,"James Outman","/api/v1/people/681546",NA,NA,NA,NA,NA,NA
716474,"2023-09-23",1,"2023-09-23T04:13:43.159Z","2023-09-23T04:13:51.672Z",TRUE,"pitch","f2bec322-c066-44be-bb7a-aface1318ab6",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.49,1.7,NA,111.15,177.33,"ground_ball","medium","5",88.78,154.38,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Groundout","field_out","David Peralta grounds out, third baseman J. D. Davis to first baseman Wilmer Flores.",0,3,0,56,"bottom",8,"2023-09-23T04:13:41.173Z","2023-09-23T04:13:51.672Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,444482,"David Peralta","/api/v1/people/444482","L","Left",643511,"Tyler Rogers","/api/v1/people/643511","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",83,74.5,5,2,0.4596,6.0727,26.055,-46.4787,-1.313,-9.9745,0.1535,2.2758,9.1321,-119.8004,11.7551,-3.5594,50.0035,1.4788,-1.8849,0,12,24,1942,318,69,9,106,NA,NA,NA,TRUE,-55.1,-14.3,-0.1,NA,NA,NA,NA,NA,TRUE,FALSE,681546,"James Outman","/api/v1/people/681546",NA,NA,NA,NA,NA,NA
716474,"2023-09-23",0,"2023-09-23T04:13:20.961Z","2023-09-23T04:13:43.159Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter David Peralta replaces Enrique Hernandez.","Offensive Substitution",3,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,444482,"/api/v1/people/444482",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","701","56","atBat","Groundout","field_out","David Peralta grounds out, third baseman J. D. Davis to first baseman Wilmer Flores.",0,3,0,56,"bottom",8,"2023-09-23T04:13:41.173Z","2023-09-23T04:13:51.672Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,444482,"David Peralta","/api/v1/people/444482","L","Left",643511,"Tyler Rogers","/api/v1/people/643511","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,571771,"/api/v1/people/571771",NA,NA,TRUE,FALSE,681546,"James Outman","/api/v1/people/681546",NA,NA,NA,NA,NA,NA
716474,"2023-09-23",3,"2023-09-23T04:13:04.035Z","2023-09-23T04:13:10.567Z",TRUE,"pitch","e2c94087-df67-4c4b-b59c-4a0b897a498a",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.5,1.67,NA,130.99,189.83,"ground_ball","medium","5",101.2,168.08,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Groundout","field_out","Chris Taylor grounds out, third baseman J. D. Davis to first baseman Wilmer Flores.",0,3,0,55,"bottom",8,"2023-09-23T04:12:28.775Z","2023-09-23T04:13:10.567Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,621035,"Chris Taylor","/api/v1/people/621035","R","Right",643511,"Tyler Rogers","/api/v1/people/643511","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",81,74.3,7,2,0.4658,6.141,20.3983,-41.0139,-1.1549,-6.3004,-0.3669,1.8131,7.7671,-117.2212,9.9137,-3.5612,50.002,1.3464,-1.6225,0,10.8,24,1889,321,75.2,-21,6,NA,NA,NA,TRUE,-50.6,-8.8,0.4,NA,NA,NA,NA,NA,TRUE,FALSE,681546,"James Outman","/api/v1/people/681546",NA,NA,NA,NA,NA,NA
716474,"2023-09-23",2,"2023-09-23T04:12:47.963Z","2023-09-23T04:12:51.643Z",TRUE,"pitch","a71d2292-42a1-4e7a-b558-542dfe957d50",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.5202,1.746,NA,207.75,219.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Groundout","field_out","Chris Taylor grounds out, third baseman J. D. Davis to first baseman Wilmer Flores.",0,3,0,55,"bottom",8,"2023-09-23T04:12:28.775Z","2023-09-23T04:13:10.567Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,621035,"Chris Taylor","/api/v1/people/621035","R","Right",643511,"Tyler Rogers","/api/v1/people/643511","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",81,74.6,13,0.89,0.4638,5.9452,20.4573,-41.5993,-0.2092,-6.6601,-2.3808,0.7032,3.1967,-117.6893,7.5538,-3.7244,50.0023,1.2884,-0.2965,0,12,24,1837,327,NA,NA,NA,NA,NA,NA,FALSE,-51.7,-10.1,-0.4,NA,NA,NA,NA,NA,TRUE,FALSE,681546,"James Outman","/api/v1/people/681546",NA,NA,NA,NA,NA,NA
716474,"2023-09-23",1,"2023-09-23T04:12:31.065Z","2023-09-23T04:12:34.653Z",TRUE,"pitch","a4d8a853-1cab-4517-9907-8894fa737ba6",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.5,1.67,NA,112.47,172.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Groundout","field_out","Chris Taylor grounds out, third baseman J. D. Davis to first baseman Wilmer Flores.",0,3,0,55,"bottom",8,"2023-09-23T04:12:28.775Z","2023-09-23T04:13:10.567Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,621035,"Chris Taylor","/api/v1/people/621035","R","Right",643511,"Tyler Rogers","/api/v1/people/643511","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",82.2,75,5,2,0.4607,6.1657,21.7273,-44.067,-0.8086,-8.298,0.1189,2.4491,8.7714,-118.6768,11.7373,-3.5126,50.0034,1.4472,-1.1606,1.2,12,24,1880,328,NA,NA,NA,NA,NA,NA,FALSE,-52.8,-11.9,-0.6,NA,NA,NA,NA,NA,TRUE,FALSE,681546,"James Outman","/api/v1/people/681546",NA,NA,NA,NA,NA,NA
716474,"2023-09-23",0,"2023-09-23T04:12:13.025Z","2023-09-23T04:12:31.065Z",FALSE,"action",NA,NA,"Pitching Change: Tyler Rogers replaces Sean Manaea.","Pitching Substitution",3,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,643511,"/api/v1/people/643511",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"55","atBat","Groundout","field_out","Chris Taylor grounds out, third baseman J. D. Davis to first baseman Wilmer Flores.",0,3,0,55,"bottom",8,"2023-09-23T04:12:28.775Z","2023-09-23T04:13:10.567Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,621035,"Chris Taylor","/api/v1/people/621035","R","Right",643511,"Tyler Rogers","/api/v1/people/643511","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,FALSE,681546,"James Outman","/api/v1/people/681546",NA,NA,NA,NA,NA,NA
716474,"2023-09-23",0,"2023-09-23T04:09:42.840Z","2023-09-23T04:09:49.356Z",TRUE,"pitch","2bfae9da-374b-4d90-9128-455589c3b599",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.27,1.49,NA,130.95,186.39,"ground_ball","medium","6",107.86,150.52,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Grounded Into DP","grounded_into_double_play","Mitch Haniger grounds into a double play, shortstop Miguel Rojas to second baseman Amed Rosario to first baseman Freddie Freeman. Mike Yastrzemski out at 2nd. Mitch Haniger out at 1st.",0,3,0,54,"top",8,"2023-09-23T04:09:30.312Z","2023-09-23T04:09:49.356Z",TRUE,FALSE,FALSE,TRUE,24,0,0,3,571745,"Mitch Haniger","/api/v1/people/571745","R","Right",642232,"Ryan Yarbrough","/api/v1/people/642232","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Los Angeles Dodgers","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",84.2,77.9,7,2,0.4458,6.6654,22.0836,-25.5978,2.9616,4.2915,-0.3659,1.9403,-9.2079,-122.4318,-1.6448,3.0438,50.0016,4.7922,4.5376,6,7.2,24,1911,129,91.6,-3,24,NA,NA,NA,TRUE,-30.7,7.7,-3.4,NA,NA,NA,NA,NA,TRUE,TRUE,681546,"James Outman","/api/v1/people/681546",NA,NA,NA,NA,NA,NA
716474,"2023-09-23",4,"2023-09-23T04:09:05.083Z","2023-09-23T04:09:17.199Z",TRUE,"pitch","51f1b73e-7e8e-4609-bced-00c288b70f06",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,2,1,NA,NA,3.49,1.64,NA,166.28,188.87,"line_drive","medium","8",144.92,89.63,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Single","single","Mike Yastrzemski singles on a line drive to center fielder James Outman.",0,3,0,53,"top",8,"2023-09-23T04:07:43.246Z","2023-09-23T04:09:17.199Z",TRUE,FALSE,FALSE,FALSE,33,0,2,1,573262,"Mike Yastrzemski","/api/v1/people/573262","L","Left",642232,"Ryan Yarbrough","/api/v1/people/642232","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Los Angeles Dodgers",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",71.9,66.1,13,2,0.5253,6.4105,18.7977,-27.4651,-7.8059,4.2811,-1.2929,1.8485,-6.9344,-104.5578,0.1177,3.0892,50.0007,5.0333,-8.58,19.2,10.8,24,2252,274,74.7,17,199,NA,NA,NA,FALSE,-45.1,8.2,16.2,NA,NA,NA,NA,NA,FALSE,TRUE,573262,"Mike Yastrzemski","/api/v1/people/573262",NA,NA,NA,NA,NA,NA
716474,"2023-09-23",3,"2023-09-23T04:08:40.571Z","2023-09-23T04:08:45.327Z",TRUE,"pitch","4597aee0-805f-42c0-8df7-6c2277cd6b88",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.49,1.64,NA,99.96,160.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Single","single","Mike Yastrzemski singles on a line drive to center fielder James Outman.",0,3,0,53,"top",8,"2023-09-23T04:07:43.246Z","2023-09-23T04:09:17.199Z",TRUE,FALSE,FALSE,FALSE,33,0,2,1,573262,"Mike Yastrzemski","/api/v1/people/573262","L","Left",642232,"Ryan Yarbrough","/api/v1/people/642232","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",87.8,80.5,6,2,0.4284,6.6072,25.3991,-21.8582,7.701,6.2244,0.4471,2.9035,-7.9379,-127.6838,-1.9779,2.5904,50.0022,5.4018,12.7617,26.4,6,24,1908,117,NA,NA,NA,NA,NA,NA,FALSE,-24.4,11,-12.2,NA,NA,NA,NA,NA,FALSE,TRUE,573262,"Mike Yastrzemski","/api/v1/people/573262",NA,NA,NA,NA,NA,NA
716474,"2023-09-23",1,"2023-09-23T04:08:14.754Z","2023-09-23T04:08:18.486Z",TRUE,"pitch","575b5574-9366-4c40-9146-6e4d8623b864",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.5536,1.8125,NA,134.36,186.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Single","single","Mike Yastrzemski singles on a line drive to center fielder James Outman.",0,3,0,53,"top",8,"2023-09-23T04:07:43.246Z","2023-09-23T04:09:17.199Z",TRUE,FALSE,FALSE,FALSE,33,0,2,1,573262,"Mike Yastrzemski","/api/v1/people/573262","L","Left",642232,"Ryan Yarbrough","/api/v1/people/642232","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Los Angeles Dodgers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",83.9,77.5,7,2,0.4479,6.8984,22.4592,-26.9081,2.9628,3.4749,-0.4553,1.9516,-9.4061,-121.9729,-1.1786,3.0548,50.0052,4.7469,4.4953,6,7.2,24,2152,142,NA,NA,NA,NA,NA,NA,FALSE,-32.4,6.2,-3.4,NA,NA,NA,NA,NA,FALSE,TRUE,573262,"Mike Yastrzemski","/api/v1/people/573262",NA,NA,NA,NA,NA,NA
