"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
746470,"2024-05-25",0,"2024-05-25T18:16:16.205Z","2024-05-25T18:16:27.017Z",TRUE,"pitch","6fe9717c-43c4-4241-b1db-d76b8dada37c",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.4,1.59,NA,133.02,159.3,"fly_ball","medium","8",134.86,59.25,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Flyout","field_out","Zach McKinstry flies out to center fielder Kevin Kiermaier.",0,0,2,36,"bottom",5,"2024-05-25T18:16:07.938Z","2024-05-25T18:16:27.017Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,656716,"Zach McKinstry","/api/v1/people/656716","L","Left",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Toronto Blue Jays","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.6,76.4,1,0.91,0.4538,6.5036,20.8241,-29.3374,-7.7767,1.9191,-0.4203,2.9436,6.2192,-120.1799,0.5047,-2.0171,50.0045,5.3134,-11.5058,19.2,8.4,24,1644,252,94.8,35,348,NA,NA,NA,TRUE,-35.9,3.8,12.8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746470,"2024-05-25",3,"2024-05-25T18:15:39.103Z","2024-05-25T18:15:47.642Z",TRUE,"pitch","5b413813-bcfb-4c6b-b4fe-50c694cba3fb",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,0,NA,NA,3.59,1.66,NA,138.65,188.5,"ground_ball","medium","5",104.66,161.6,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Groundout","field_out","Javier Báez grounds out, third baseman Ernie Clement to first baseman Vladimir Guerrero Jr.",0,0,2,35,"bottom",5,"2024-05-25T18:14:37.778Z","2024-05-25T18:15:47.642Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,595879,"Javier Báez","/api/v1/people/595879","R","Right",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Toronto Blue Jays","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.8,83.1,7,0.87,0.4149,6.3666,28.682,-19.9284,-8.7769,6.9437,-0.568,1.8621,5.8404,-132.1145,-5.4022,-1.6692,50.0057,5.4025,-15.4863,33.6,6,24,1914,228,103.8,-4,24,NA,NA,NA,TRUE,-21.7,11.5,14.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746470,"2024-05-25",2,"2024-05-25T18:15:20.044Z","2024-05-25T18:15:23.607Z",TRUE,"pitch","51523766-b0e6-408b-9422-10af1d2955eb",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.5913,1.6515,NA,29.98,208.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Groundout","field_out","Javier Báez grounds out, third baseman Ernie Clement to first baseman Vladimir Guerrero Jr.",0,0,2,35,"bottom",5,"2024-05-25T18:14:37.778Z","2024-05-25T18:15:47.642Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,595879,"Javier Báez","/api/v1/people/595879","R","Right",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Toronto Blue Jays","false",NA,"rgba(50, 50, 50, 1.0)","SV","Slurve",81.2,75.2,14,0.9,0.4641,6.2929,22.8222,-37.1759,8.221,-3.5419,2.2829,1.1081,6.8762,-118.0851,-1.7551,-1.7369,50.0058,5.2862,11.5931,19.2,10.8,24,2156,39,NA,NA,NA,NA,NA,NA,FALSE,-48.1,-6.6,-16.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746470,"2024-05-25",1,"2024-05-25T18:15:05.078Z","2024-05-25T18:15:09.307Z",TRUE,"pitch","85eed4da-27f1-426a-888e-1fb5410c618d",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.5913,1.7029,NA,78.35,167.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Groundout","field_out","Javier Báez grounds out, third baseman Ernie Clement to first baseman Vladimir Guerrero Jr.",0,0,2,35,"bottom",5,"2024-05-25T18:14:37.778Z","2024-05-25T18:15:47.642Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,595879,"Javier Báez","/api/v1/people/595879","R","Right",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Toronto Blue Jays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.6,85.6,14,0.91,0.4049,6.338,25.5705,-19.9982,-8.4439,6.549,1.0139,2.6254,9.7572,-134.6091,-3.8763,-1.5382,50.0039,5.4765,-15.7032,33.6,6,24,1918,228,NA,NA,NA,NA,NA,NA,FALSE,-20.3,11.3,13.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746470,"2024-05-25",0,"2024-05-25T18:14:43.974Z","2024-05-25T18:14:47.810Z",TRUE,"pitch","3de6cb9a-cfa7-4541-bcd5-eba19f43aad3",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.59,1.66,NA,156.58,165.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Groundout","field_out","Javier Báez grounds out, third baseman Ernie Clement to first baseman Vladimir Guerrero Jr.",0,0,2,35,"bottom",5,"2024-05-25T18:14:37.778Z","2024-05-25T18:15:47.642Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,595879,"Javier Báez","/api/v1/people/595879","R","Right",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Toronto Blue Jays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.7,82.5,11,2,0.4183,6.3467,26.1853,-19.126,-6.5879,7.5053,-1.0384,2.7078,4.3001,-130.6894,-3.543,-1.8447,50.0053,5.5084,-11.4575,27.6,4.8,24,1968,221,NA,NA,NA,NA,NA,NA,FALSE,-20.8,13.1,11,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746470,"2024-05-25",5,"2024-05-25T18:12:18.713Z","2024-05-25T18:12:26.458Z",TRUE,"pitch","a08538cb-ba74-449c-a762-698bed727420",5,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",2,3,2,NA,NA,3.39,1.55,NA,97.86,234.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Strikeout","strikeout","Justin Turner strikes out swinging.",0,0,2,34,"top",5,"2024-05-25T18:10:53.943Z","2024-05-25T18:12:26.458Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,457759,"Justin Turner","/api/v1/people/457759","R","Right",681857,"Reese Olson","/api/v1/people/681857","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Detroit Tigers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.1,80.6,14,0.91,0.4327,5.7134,24.4696,-31.9872,-9.673,0.1152,0.5021,0.1755,10.0398,-126.3252,-6.9822,-2.2571,50.0033,5.5294,-15.7166,22.8,8.4,24,2010,254,NA,NA,NA,NA,NA,NA,TRUE,-37.3,-1.2,15.4,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746470,"2024-05-25",4,"2024-05-25T18:11:58.567Z","2024-05-25T18:12:05.491Z",TRUE,"pitch","6c0dcaee-90d3-46d8-9b38-f32c5be542d4",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.3914,1.6001,NA,77.66,165.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Strikeout","strikeout","Justin Turner strikes out swinging.",0,0,2,34,"top",5,"2024-05-25T18:10:53.943Z","2024-05-25T18:12:26.458Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,457759,"Justin Turner","/api/v1/people/457759","R","Right",681857,"Reese Olson","/api/v1/people/681857","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Detroit Tigers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.6,88.1,12,0.89,0.3932,5.7497,28.3469,-21.0375,-9.5122,5.6565,1.0319,2.7144,11.8567,-138.8052,-4.7137,-2.0405,50.0055,5.8179,-18.7385,37.2,6,24,2152,227,NA,NA,NA,NA,NA,NA,FALSE,-20.4,9.5,15,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746470,"2024-05-25",3,"2024-05-25T18:11:34.894Z","2024-05-25T18:11:40.008Z",TRUE,"pitch","396d19d8-6401-4ce2-a811-b31fdf736ebf",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.39,1.55,NA,129.58,163.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Strikeout","strikeout","Justin Turner strikes out swinging.",0,0,2,34,"top",5,"2024-05-25T18:10:53.943Z","2024-05-25T18:12:26.458Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,457759,"Justin Turner","/api/v1/people/457759","R","Right",681857,"Reese Olson","/api/v1/people/681857","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Detroit Tigers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.8,87.7,4,0.95,0.3931,5.8154,30.9095,-21.8904,-10.554,5.228,-0.3301,2.7942,9.1246,-139.2766,-4.3068,-2.2754,50.0044,5.806,-20.763,39.6,6,24,2102,225,NA,NA,NA,NA,NA,NA,FALSE,-21.1,8.8,17.3,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746470,"2024-05-25",2,"2024-05-25T18:11:13.316Z","2024-05-25T18:11:18.586Z",TRUE,"pitch","08721406-9016-4b1b-a23e-2c1c72050106",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.39,1.55,NA,115.41,160.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Strikeout","strikeout","Justin Turner strikes out swinging.",0,0,2,34,"top",5,"2024-05-25T18:10:53.943Z","2024-05-25T18:12:26.458Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,457759,"Justin Turner","/api/v1/people/457759","R","Right",681857,"Reese Olson","/api/v1/people/681857","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Detroit Tigers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.1,87,2,2,0.3963,5.7851,30.498,-21.8275,-9.0271,5.3467,0.0418,2.9018,9.5008,-138.1736,-3.8796,-2.2667,50.0038,5.7889,-17.4735,34.8,6,24,2023,225,NA,NA,NA,NA,NA,NA,FALSE,-21.2,9,14.4,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746470,"2024-05-25",1,"2024-05-25T18:10:56.249Z","2024-05-25T18:11:02.590Z",TRUE,"pitch","d3ff184c-9f33-43b0-8094-18fee4851b64",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.5688,1.6021,NA,86.47,193.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Strikeout","strikeout","Justin Turner strikes out swinging.",0,0,2,34,"top",5,"2024-05-25T18:10:53.943Z","2024-05-25T18:12:26.458Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,457759,"Justin Turner","/api/v1/people/457759","R","Right",681857,"Reese Olson","/api/v1/people/681857","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Detroit Tigers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.4,87.3,9,0.81,0.3982,5.8362,26.9213,-21.9641,-9.2673,5.3172,0.801,1.6693,11.1969,-136.9358,-6.8343,-2.1145,50.0061,5.6735,-17.8094,33.6,6,24,2003,231,NA,NA,NA,NA,NA,NA,FALSE,-22.2,8.5,14.8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746470,"2024-05-25",0,"2024-05-25T18:09:59.419Z","2024-05-25T18:10:56.249Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"34","atBat","Strikeout","strikeout","Justin Turner strikes out swinging.",0,0,2,34,"top",5,"2024-05-25T18:10:53.943Z","2024-05-25T18:12:26.458Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,457759,"Justin Turner","/api/v1/people/457759","R","Right",681857,"Reese Olson","/api/v1/people/681857","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746470,"2024-05-25",7,"2024-05-25T18:09:39.214Z","2024-05-25T18:09:44.408Z",TRUE,"pitch","21076069-cc64-4971-b0e6-79cf0c29d7f5",8,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,2,NA,NA,2.9769,1.4717,NA,72.76,203.67,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"33","atBat","Walk","walk","Davis Schneider walks. Alejandro Kirk to 3rd. Isiah Kiner-Falefa to 2nd.",0,0,2,33,"top",5,"2024-05-25T18:06:44.773Z","2024-05-25T18:09:44.408Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,676914,"Davis Schneider","/api/v1/people/676914","R","Right",681857,"Reese Olson","/api/v1/people/681857","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Detroit Tigers","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.1,79.3,14,0.9,0.441,5.8888,22.862,-35.4049,2.4241,-2.0652,1.1607,1.3004,7.6204,-123.8131,-3.7557,-2.262,50.0037,5.7752,3.7916,8.4,9.6,24,2887,64,NA,NA,NA,NA,NA,NA,FALSE,-41.9,-4.3,-6,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,676914,"Davis Schneider","/api/v1/people/676914",643396,"Isiah Kiner-Falefa","/api/v1/people/643396",672386,"Alejandro Kirk","/api/v1/people/672386"
746470,"2024-05-25",6,"2024-05-25T18:09:12.402Z","2024-05-25T18:09:17.134Z",TRUE,"pitch","000755b0-3794-4b05-ad22-f18274c1ee42",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.12,1.48,NA,118.6,153,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"33","atBat","Walk","walk","Davis Schneider walks. Alejandro Kirk to 3rd. Isiah Kiner-Falefa to 2nd.",0,0,2,33,"top",5,"2024-05-25T18:06:44.773Z","2024-05-25T18:09:44.408Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,676914,"Davis Schneider","/api/v1/people/676914","R","Right",681857,"Reese Olson","/api/v1/people/681857","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Detroit Tigers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85,79.1,2,0.9,0.4399,5.7436,21.7397,-33.8229,3.1719,-1.0481,-0.0419,3.1772,4.8238,-123.8988,-0.0155,-2.4164,50.0013,5.9797,4.9949,9.6,8.4,24,2740,79,NA,NA,NA,NA,NA,NA,FALSE,-39,-1.7,-6.7,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746470,"2024-05-25",5,"2024-05-25T18:08:40.706Z","2024-05-25T18:08:46.093Z",TRUE,"pitch","7988ab45-32aa-49aa-9f65-f3b6bbae2c2b",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.12,1.48,NA,150.81,142.72,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"33","atBat","Walk","walk","Davis Schneider walks. Alejandro Kirk to 3rd. Isiah Kiner-Falefa to 2nd.",0,0,2,33,"top",5,"2024-05-25T18:06:44.773Z","2024-05-25T18:09:44.408Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,676914,"Davis Schneider","/api/v1/people/676914","R","Right",681857,"Reese Olson","/api/v1/people/681857","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Detroit Tigers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.4,86.8,11,2,0.3956,5.7034,32.3884,-22.1351,-7.9338,5.1783,-0.887,3.5577,6.704,-138.7071,-2.3106,-2.31,50.0065,5.885,-15.3903,31.2,6,24,2163,232,NA,NA,NA,NA,NA,NA,FALSE,-21.1,9,12.8,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746470,"2024-05-25",4,"2024-05-25T18:08:21.659Z","2024-05-25T18:08:31.089Z",TRUE,"pitch","7a180c5c-8d89-4983-a505-a0e698e0fe34",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,2,2,NA,NA,3.0026,1.446,NA,106.21,158.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Walk","walk","Davis Schneider walks. Alejandro Kirk to 3rd. Isiah Kiner-Falefa to 2nd.",0,0,2,33,"top",5,"2024-05-25T18:06:44.773Z","2024-05-25T18:09:44.408Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,676914,"Davis Schneider","/api/v1/people/676914","R","Right",681857,"Reese Olson","/api/v1/people/681857","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Detroit Tigers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.3,78.9,3,0.9,0.44,5.6962,23.7152,-36.3597,3.0828,-2.663,0.283,2.9563,5.3708,-124.2389,-0.05,-2.3031,50.0027,5.9858,4.8437,8.4,9.6,24,2735,74,NA,NA,NA,NA,NA,NA,FALSE,-42,-4.6,-6.7,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746470,"2024-05-25",3,"2024-05-25T18:08:02.540Z","2024-05-25T18:08:09.059Z",TRUE,"pitch","041c92b3-5bd3-46ef-9602-66b9d796e733",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.1215,1.5745,NA,62.47,198.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Walk","walk","Davis Schneider walks. Alejandro Kirk to 3rd. Isiah Kiner-Falefa to 2nd.",0,0,2,33,"top",5,"2024-05-25T18:06:44.773Z","2024-05-25T18:09:44.408Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,676914,"Davis Schneider","/api/v1/people/676914","R","Right",681857,"Reese Olson","/api/v1/people/681857","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Detroit Tigers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.2,79.4,14,0.9,0.438,5.7673,26.0783,-36.5101,2.2033,-2.7432,1.4306,1.4976,8.1783,-125.2234,-3.3132,-2.1682,50.0011,5.8349,3.4853,7.2,9.6,24,2791,81,NA,NA,NA,NA,NA,NA,FALSE,-42.6,-5.5,-5.9,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
