"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
716965,"2023-08-17",3,"2023-08-17T02:01:05.544Z","2023-08-17T02:01:08.854Z",TRUE,"pitch","be4cbe2a-5381-472c-a492-e680439c08c3",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.4789,1.6411,NA,128.18,221.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Groundout","field_out","Jorge Mateo grounds out, third baseman Manny Machado to first baseman Jake Cronenworth.",0,1,3,36,"top",5,"2023-08-17T02:00:10.141Z","2023-08-17T02:02:07.211Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,622761,"Jorge Mateo","/api/v1/people/622761","R","Right",605483,"Blake Snell","/api/v1/people/605483","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","San Diego Padres",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.3,79.7,13,0.9,0.4342,7.0814,27.5042,-20.7986,10.1561,7.0725,-0.2932,0.6494,-9.411,-126.4809,-9.4261,2.1691,50.0032,6.1134,16.3387,32.4,7.2,24,1824,137,NA,NA,NA,NA,NA,NA,FALSE,-25.8,10.6,-16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,665487,"Fernando Tatis Jr.","/api/v1/people/665487",NA,NA,NA,NA,NA,NA
716965,"2023-08-17",2,"2023-08-17T02:00:49.749Z","2023-08-17T02:00:53.535Z",TRUE,"pitch","8952cdf8-65f7-4d90-ae43-500d0d23f7d0",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,1,2,NA,NA,3.43,1.64,NA,110.21,202.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Groundout","field_out","Jorge Mateo grounds out, third baseman Manny Machado to first baseman Jake Cronenworth.",0,1,3,36,"top",5,"2023-08-17T02:00:10.141Z","2023-08-17T02:02:07.211Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,622761,"Jorge Mateo","/api/v1/people/622761","R","Right",605483,"Blake Snell","/api/v1/people/605483","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","San Diego Padres",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.1,79.6,14,0.91,0.4341,6.9589,27.2314,-22.2709,8.8316,6.1508,0.1782,1.3482,-7.5531,-126.4558,-7.6513,2.0651,50.0027,6.2164,14.2177,27.6,7.2,24,1742,137,NA,NA,NA,NA,NA,NA,FALSE,-26.9,9.5,-14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,665487,"Fernando Tatis Jr.","/api/v1/people/665487",NA,NA,NA,NA,NA,NA
716965,"2023-08-17",1,"2023-08-17T02:00:31.752Z","2023-08-17T02:00:35.751Z",TRUE,"pitch","7ef47918-c094-4067-92b4-a8754e7c9d92",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.5246,1.6411,NA,106.21,219.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Groundout","field_out","Jorge Mateo grounds out, third baseman Manny Machado to first baseman Jake Cronenworth.",0,1,3,36,"top",5,"2023-08-17T02:00:10.141Z","2023-08-17T02:02:07.211Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,622761,"Jorge Mateo","/api/v1/people/622761","R","Right",605483,"Blake Snell","/api/v1/people/605483","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","San Diego Padres",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.7,79.4,14,0.91,0.4363,6.9767,26.5204,-21.9695,8.4904,6.3984,0.2831,0.7168,-7.482,-125.7413,-8.9401,2.2004,50.0012,6.1136,13.5362,26.4,7.2,24,1738,137,NA,NA,NA,NA,NA,NA,FALSE,-27.1,9.6,-13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,665487,"Fernando Tatis Jr.","/api/v1/people/665487",NA,NA,NA,NA,NA,NA
716965,"2023-08-17",0,"2023-08-17T02:00:16.106Z","2023-08-17T02:00:20.542Z",TRUE,"pitch","71bf4424-33d8-4124-bd21-398facaf2185",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.5018,1.6411,NA,143.02,213.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Groundout","field_out","Jorge Mateo grounds out, third baseman Manny Machado to first baseman Jake Cronenworth.",0,1,3,36,"top",5,"2023-08-17T02:00:10.141Z","2023-08-17T02:02:07.211Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,622761,"Jorge Mateo","/api/v1/people/622761","R","Right",605483,"Blake Snell","/api/v1/people/605483","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","San Diego Padres",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.9,88.1,13,0.9,0.3913,6.9395,33.9425,-9.3683,3.8991,11.5149,-0.6827,0.9285,-8.6479,-140.36,-12.7641,1.942,50.007,6.1633,7.7258,25.2,2.4,24,2471,157,NA,NA,NA,NA,NA,NA,FALSE,-11.5,18.1,-5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,665487,"Fernando Tatis Jr.","/api/v1/people/665487",NA,NA,NA,NA,NA,NA
716965,"2023-08-17",5,"2023-08-17T02:01:42.933Z","2023-08-17T02:01:59.432Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,2,622761,"/api/v1/people/622761",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"36","atBat","Groundout","field_out","Jorge Mateo grounds out, third baseman Manny Machado to first baseman Jake Cronenworth.",0,1,3,36,"top",5,"2023-08-17T02:00:10.141Z","2023-08-17T02:02:07.211Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,622761,"Jorge Mateo","/api/v1/people/622761","R","Right",605483,"Blake Snell","/api/v1/people/605483","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","San Diego Padres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,665487,"Fernando Tatis Jr.","/api/v1/people/665487",NA,NA,NA,NA,NA,NA
716965,"2023-08-17",8,"2023-08-17T01:59:46.858Z","2023-08-17T01:59:50.178Z",TRUE,"pitch","69267383-56b4-4dd3-a3b5-8316e53bf55b",8,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,1,NA,NA,3.4,1.56,NA,99.49,202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","James McCann strikes out swinging.",0,1,3,35,"top",5,"2023-08-17T01:56:56.309Z","2023-08-17T01:59:50.178Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,543510,"James McCann","/api/v1/people/543510","R","Right",605483,"Blake Snell","/api/v1/people/605483","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","San Diego Padres",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.2,79,14,0.91,0.4377,6.9448,25.8037,-21.0188,7.3856,7.0395,0.4593,1.3623,-6.4367,-125.242,-7.6073,2.1058,50.0057,6.1642,11.7096,25.2,6,24,1671,138,NA,NA,NA,NA,NA,NA,TRUE,-25.8,11.2,-11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,665487,"Fernando Tatis Jr.","/api/v1/people/665487",NA,NA,NA,NA,NA,NA
716965,"2023-08-17",7,"2023-08-17T01:59:25.466Z","2023-08-17T01:59:29.623Z",TRUE,"pitch","781ed0b4-7076-4f81-b790-eb8252b0fe25",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.5018,1.5612,NA,186.12,253.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","James McCann strikes out swinging.",0,1,3,35,"top",5,"2023-08-17T01:56:56.309Z","2023-08-17T01:59:50.178Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,543510,"James McCann","/api/v1/people/543510","R","Right",605483,"Blake Snell","/api/v1/people/605483","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","San Diego Padres",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.1,80.8,13,0.91,0.4312,6.958,28.6577,-26.2123,-1.8861,3.6556,-1.8134,-0.5541,-8.5657,-127.4972,-11.6889,1.8484,50.0009,6.1951,-3.073,9.6,7.2,24,2185,177,NA,NA,NA,NA,NA,NA,FALSE,-32,3.8,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,665487,"Fernando Tatis Jr.","/api/v1/people/665487",NA,NA,NA,NA,NA,NA
716965,"2023-08-17",5,"2023-08-17T01:58:49.811Z","2023-08-17T01:58:55.693Z",TRUE,"pitch","1378b609-08d7-450e-952a-4467ca53a6b6",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.4333,1.5612,NA,77.18,200.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","James McCann strikes out swinging.",0,1,3,35,"top",5,"2023-08-17T01:56:56.309Z","2023-08-17T01:59:50.178Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,543510,"James McCann","/api/v1/people/543510","R","Right",605483,"Blake Snell","/api/v1/people/605483","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","San Diego Padres",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.5,79.7,14,0.91,0.4353,6.7472,24.5723,-21.1075,8.6128,6.8974,1.0448,1.4183,-5.9894,-125.6511,-7.491,2.3359,50.005,6.1435,13.825,30,6,24,1643,129,NA,NA,NA,NA,NA,NA,FALSE,-25.6,11,-14.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,665487,"Fernando Tatis Jr.","/api/v1/people/665487",NA,NA,NA,NA,NA,NA
716965,"2023-08-17",4,"2023-08-17T01:58:24.943Z","2023-08-17T01:58:29.230Z",TRUE,"pitch","52278729-c038-499c-9542-39c2a8520434",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.4,1.56,NA,113.59,195.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","James McCann strikes out swinging.",0,1,3,35,"top",5,"2023-08-17T01:56:56.309Z","2023-08-17T01:59:50.178Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,543510,"James McCann","/api/v1/people/543510","R","Right",605483,"Blake Snell","/api/v1/people/605483","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","San Diego Padres",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.2,73.8,8,0.91,0.4714,7.0097,24.3339,-41.01,-7.8523,-6.4746,0.0895,1.615,-1.9481,-116.7055,-2.3129,1.9576,50.0057,6.5239,-10.7081,14.4,13.2,24,2272,327,NA,NA,NA,NA,NA,NA,FALSE,-55,-12,14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,665487,"Fernando Tatis Jr.","/api/v1/people/665487",NA,NA,NA,NA,NA,NA
716965,"2023-08-17",3,"2023-08-17T01:58:00.808Z","2023-08-17T01:58:04.081Z",TRUE,"pitch","b7a3fd0f-340b-4fc7-8b78-0b2a0aec2339",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.4,1.56,NA,115.81,202.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","James McCann strikes out swinging.",0,1,3,35,"top",5,"2023-08-17T01:56:56.309Z","2023-08-17T01:59:50.178Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,543510,"James McCann","/api/v1/people/543510","R","Right",605483,"Blake Snell","/api/v1/people/605483","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","San Diego Padres",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.1,72.2,14,0.91,0.48,6.9809,25.4967,-40.3614,-7.2568,-6.2344,0.0313,1.3391,-2.0398,-115.0416,-2.6719,1.877,50.0051,6.5075,-9.5245,13.2,13.2,24,2333,330,NA,NA,NA,NA,NA,NA,FALSE,-56.2,-11.6,13.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,665487,"Fernando Tatis Jr.","/api/v1/people/665487",NA,NA,NA,NA,NA,NA
716965,"2023-08-17",2,"2023-08-17T01:57:43.368Z","2023-08-17T01:57:47.596Z",TRUE,"pitch","5778a597-4bfc-47d0-a80a-f183324173c1",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,1,NA,NA,3.4,1.56,NA,127.8,194.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","James McCann strikes out swinging.",0,1,3,35,"top",5,"2023-08-17T01:56:56.309Z","2023-08-17T01:59:50.178Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,543510,"James McCann","/api/v1/people/543510","R","Right",605483,"Blake Snell","/api/v1/people/605483","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","San Diego Padres",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.7,82.1,7,0.91,0.4238,6.8065,25.6527,-27.0101,-1.0903,3.046,-0.2834,1.6427,-5.3674,-129.0003,-6.7966,1.9617,50.0004,6.3804,-1.8448,6,7.2,24,2301,179,NA,NA,NA,NA,NA,NA,FALSE,-30.4,4.3,3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,665487,"Fernando Tatis Jr.","/api/v1/people/665487",NA,NA,NA,NA,NA,NA
716965,"2023-08-17",1,"2023-08-17T01:57:25.751Z","2023-08-17T01:57:30.166Z",TRUE,"pitch","66855fed-11db-443b-93c2-9cd6f8c909d8",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.5474,1.5612,NA,162.93,151.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","James McCann strikes out swinging.",0,1,3,35,"top",5,"2023-08-17T01:56:56.309Z","2023-08-17T01:59:50.178Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,543510,"James McCann","/api/v1/people/543510","R","Right",605483,"Blake Snell","/api/v1/people/605483","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","San Diego Padres",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.3,88.1,11,0.9,0.3894,7.0408,34.8647,-10.0563,3.7736,11.0609,-1.2048,3.2498,-9.7171,-141.1642,-6.9196,1.8058,50.0034,6.3946,7.5466,24,2.4,24,2287,160,NA,NA,NA,NA,NA,NA,FALSE,-10.7,18.6,-4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,665487,"Fernando Tatis Jr.","/api/v1/people/665487",NA,NA,NA,NA,NA,NA
716965,"2023-08-17",0,"2023-08-17T01:57:08.460Z","2023-08-17T01:57:12.369Z",TRUE,"pitch","c702c73c-4635-4913-a3f4-b2072cfe137a",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.593,1.6397,NA,109.17,145.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","James McCann strikes out swinging.",0,1,3,35,"top",5,"2023-08-17T01:56:56.309Z","2023-08-17T01:59:50.178Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,543510,"James McCann","/api/v1/people/543510","R","Right",605483,"Blake Snell","/api/v1/people/605483","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","San Diego Padres",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.1,87.3,2,0.9,0.3931,6.4342,33.3096,-12.8959,3.5759,9.8216,0.2055,3.4685,-6.2728,-139.6633,-5.7924,2.0226,50.0059,6.4278,7.0217,21.6,3.6,24,2355,156,NA,NA,NA,NA,NA,NA,FALSE,-13.2,16.7,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,665487,"Fernando Tatis Jr.","/api/v1/people/665487",NA,NA,NA,NA,NA,NA
716965,"2023-08-17",6,"2023-08-17T01:59:11.677Z","2023-08-17T01:59:25.466Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,1,543510,"/api/v1/people/543510",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","James McCann strikes out swinging.",0,1,3,35,"top",5,"2023-08-17T01:56:56.309Z","2023-08-17T01:59:50.178Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,543510,"James McCann","/api/v1/people/543510","R","Right",605483,"Blake Snell","/api/v1/people/605483","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","San Diego Padres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,665487,"Fernando Tatis Jr.","/api/v1/people/665487",NA,NA,NA,NA,NA,NA
716965,"2023-08-17",5,"2023-08-17T01:56:29.879Z","2023-08-17T01:56:38.886Z",TRUE,"pitch","9e1ea6ef-f1dd-44c9-b8fc-00e98023d73b",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.29,1.54,NA,127.29,160.81,"fly_ball","medium","7",45.67,111.25,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Flyout","field_out","Cedric Mullins flies out to left fielder Juan Soto.",0,1,3,34,"top",5,"2023-08-17T01:54:46.821Z","2023-08-17T01:56:38.886Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,656775,"Cedric Mullins","/api/v1/people/656775","L","Left",605483,"Blake Snell","/api/v1/people/605483","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","San Diego Padres",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.2,88.7,2,0.9,0.3881,6.9498,32.8218,-10.3721,2.5306,10.8108,-0.2699,2.8878,-7.0422,-141.2627,-7.8883,1.929,50.0032,6.387,5.1042,15.6,2.4,24,2388,156,89.4,39,295,NA,NA,NA,TRUE,-11,18.1,-3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,665487,"Fernando Tatis Jr.","/api/v1/people/665487",NA,NA,NA,NA,NA,NA
716965,"2023-08-17",4,"2023-08-17T01:56:09.520Z","2023-08-17T01:56:14.868Z",TRUE,"pitch","ffa5aad8-188c-46bf-8236-43cf0a21d30d",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.3191,1.5412,NA,148.78,134.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Flyout","field_out","Cedric Mullins flies out to left fielder Juan Soto.",0,1,3,34,"top",5,"2023-08-17T01:54:46.821Z","2023-08-17T01:56:38.886Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,656775,"Cedric Mullins","/api/v1/people/656775","L","Left",605483,"Blake Snell","/api/v1/people/605483","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","San Diego Padres",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.1,87.1,11,0.9,0.3936,6.878,34.1783,-10.3361,2.7586,11.1635,-0.8336,3.8592,-8.5486,-139.6418,-5.2312,1.9218,50.0065,6.4496,5.3987,15.6,2.4,24,2468,159,NA,NA,NA,NA,NA,NA,FALSE,-10.8,19.2,-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,665487,"Fernando Tatis Jr.","/api/v1/people/665487",NA,NA,NA,NA,NA,NA
