"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717753,"2023-06-15",2,"2023-06-15T18:13:06.901Z","2023-06-15T18:13:11.334Z",TRUE,"pitch","f4a7147d-d473-4eee-b565-9bb8c4f85e88",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,0,NA,NA,3.2129,1.4611,NA,84.54,163.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Flyout","field_out","Joey Ortiz flies out to right fielder Cavan Biggio.",0,1,1,32,"bottom",4,"2023-06-15T18:12:06.235Z","2023-06-15T18:14:40.290Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,687401,"Joey Ortiz","/api/v1/people/687401","R","Right",579328,"Yusei Kikuchi","/api/v1/people/579328","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Toronto Blue Jays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,86.6,12,0.89,0.3975,6.7023,29.8637,-13.9456,4.2196,9.4783,0.8517,2.7943,-4.9867,-137.6462,-4.2319,2.1365,50.0037,5.2924,8.1167,25.2,3.6,24,2379,139,NA,NA,NA,NA,NA,NA,FALSE,-14,16.4,-6.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717753,"2023-06-15",1,"2023-06-15T18:12:47.148Z","2023-06-15T18:12:50.895Z",TRUE,"pitch","85eefeb8-dc6e-4550-982e-d24c4020313f",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,0,NA,NA,3.285,1.487,NA,130.79,200.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Flyout","field_out","Joey Ortiz flies out to right fielder Cavan Biggio.",0,1,1,32,"bottom",4,"2023-06-15T18:12:06.235Z","2023-06-15T18:14:40.290Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,687401,"Joey Ortiz","/api/v1/people/687401","R","Right",579328,"Yusei Kikuchi","/api/v1/people/579328","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Toronto Blue Jays",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.1,77.5,7,0.87,0.4506,6.8691,21.0229,-32.8284,-0.2956,-0.4402,-0.3617,1.4094,-4.857,-121.0242,-3.2026,1.6996,50.0002,5.5908,-0.4428,2.4,8.4,24,2399,288,NA,NA,NA,NA,NA,NA,FALSE,-40.4,-1.2,1.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717753,"2023-06-15",0,"2023-06-15T18:12:27.379Z","2023-06-15T18:12:30.604Z",TRUE,"pitch","3d948ea7-46d9-4899-8625-c088af8669b9",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2609,1.4861,NA,62.53,134.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Flyout","field_out","Joey Ortiz flies out to right fielder Cavan Biggio.",0,1,1,32,"bottom",4,"2023-06-15T18:12:06.235Z","2023-06-15T18:14:40.290Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,687401,"Joey Ortiz","/api/v1/people/687401","R","Right",579328,"Yusei Kikuchi","/api/v1/people/579328","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Toronto Blue Jays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,85.8,12,0.9,0.4,6.586,31.0111,-13.8089,6.3165,9.6751,1.4289,3.8745,-4.2799,-137.0745,-1.7714,2.1919,50.0014,5.4745,11.9888,38.4,3.6,24,2318,137,NA,NA,NA,NA,NA,NA,FALSE,-13.6,17.3,-10.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717753,"2023-06-15",4,"2023-06-15T18:14:10.431Z","2023-06-15T18:14:13.579Z",FALSE,"pickoff","909ef0f6-ee8d-44d3-b172-33a2176f786d",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,1,2,0,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Flyout","field_out","Joey Ortiz flies out to right fielder Cavan Biggio.",0,1,1,32,"bottom",4,"2023-06-15T18:12:06.235Z","2023-06-15T18:14:40.290Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,687401,"Joey Ortiz","/api/v1/people/687401","R","Right",579328,"Yusei Kikuchi","/api/v1/people/579328","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717753,"2023-06-15",4,"2023-06-15T18:11:50.380Z","2023-06-15T18:12:00.280Z",TRUE,"pitch","6d9e0e95-e18e-4fae-93a6-1cd70e6f9be9",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,0,NA,NA,3.37,1.65,NA,114.95,190.71,"line_drive","medium","7",67.61,109.37,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Single","single","Jorge Mateo singles on a line drive to left fielder Daulton Varsho.",0,1,1,31,"bottom",4,"2023-06-15T18:10:25.799Z","2023-06-15T18:12:00.280Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,622761,"Jorge Mateo","/api/v1/people/622761","R","Right",579328,"Yusei Kikuchi","/api/v1/people/579328","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Toronto Blue Jays","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.4,83.3,8,2,0.4157,6.684,26.9619,-26.59,-0.9337,3.171,0.0538,1.7804,-4.4842,-131.5788,-4.5766,1.8988,50.0015,5.5039,-1.6421,4.8,6,24,2343,182,88.3,19,267,NA,NA,NA,FALSE,-28.3,5,2.6,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,622761,"Jorge Mateo","/api/v1/people/622761",NA,NA,NA,NA,NA,NA
717753,"2023-06-15",3,"2023-06-15T18:11:33.992Z","2023-06-15T18:11:37.943Z",TRUE,"pitch","1ce4f9de-707e-45cc-88c7-6e8126dd61dd",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.3226,1.6491,NA,165.03,189.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Single","single","Jorge Mateo singles on a line drive to left fielder Daulton Varsho.",0,1,1,31,"bottom",4,"2023-06-15T18:10:25.799Z","2023-06-15T18:12:00.280Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,622761,"Jorge Mateo","/api/v1/people/622761","R","Right",579328,"Yusei Kikuchi","/api/v1/people/579328","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Toronto Blue Jays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.8,77.7,13,0.91,0.4454,6.9177,25.9334,-32.2225,0.824,-0.032,-1.2601,1.8424,-7.1384,-123.2616,-2.6973,1.5741,50.0021,5.6886,1.2601,0,8.4,24,2535,298,NA,NA,NA,NA,NA,NA,FALSE,-38.8,-0.5,0.2,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717753,"2023-06-15",2,"2023-06-15T18:11:18.896Z","2023-06-15T18:11:23.650Z",TRUE,"pitch","1cfa34d7-fe54-4fe4-873c-8bfce6ba21d1",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.37,1.65,NA,145.22,198.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Single","single","Jorge Mateo singles on a line drive to left fielder Daulton Varsho.",0,1,1,31,"bottom",4,"2023-06-15T18:10:25.799Z","2023-06-15T18:12:00.280Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,622761,"Jorge Mateo","/api/v1/people/622761","R","Right",579328,"Yusei Kikuchi","/api/v1/people/579328","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Toronto Blue Jays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.8,77.4,13,0.71,0.4488,6.8904,23.6898,-33.2817,-1.3244,-0.7343,-0.7404,1.4976,-5.2671,-121.9862,-3.1429,1.6176,50.0033,5.668,-1.9977,4.8,9.6,24,2494,290,NA,NA,NA,NA,NA,NA,FALSE,-40.7,-1.8,3.6,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717753,"2023-06-15",1,"2023-06-15T18:10:53.290Z","2023-06-15T18:10:56.913Z",TRUE,"pitch","3567e622-e573-4e3d-bcc7-2955f60b3e1b",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.3925,1.6726,NA,136.78,188.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Single","single","Jorge Mateo singles on a line drive to left fielder Daulton Varsho.",0,1,1,31,"bottom",4,"2023-06-15T18:10:25.799Z","2023-06-15T18:12:00.280Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,622761,"Jorge Mateo","/api/v1/people/622761","R","Right",579328,"Yusei Kikuchi","/api/v1/people/579328","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,85.2,7,0.91,0.4013,6.7861,34.4944,-10.177,6.4097,11.699,-0.519,1.8582,-9.0939,-137.2471,-7.3055,2.0271,50.0017,5.2726,12.051,39.6,3.6,24,2441,147,NA,NA,NA,NA,NA,NA,FALSE,-11.6,19.4,-9.4,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717753,"2023-06-15",0,"2023-06-15T18:10:40.013Z","2023-06-15T18:10:45.152Z",TRUE,"pitch","fe6b3b95-d8dd-457c-9d65-78aa433cd04a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3925,1.6491,NA,82.53,143.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Single","single","Jorge Mateo singles on a line drive to left fielder Daulton Varsho.",0,1,1,31,"bottom",4,"2023-06-15T18:10:25.799Z","2023-06-15T18:12:00.280Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,622761,"Jorge Mateo","/api/v1/people/622761","R","Right",579328,"Yusei Kikuchi","/api/v1/people/579328","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Toronto Blue Jays","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.5,73.8,12,0.9,0.4677,6.7505,22.5298,-33.9351,-1.543,-1.2714,0.9044,3.5371,-1.3849,-117.1867,1.8344,1.7038,50.0005,5.9185,-2.1417,3.6,9.6,24,2376,297,NA,NA,NA,NA,NA,NA,FALSE,-43.8,-1.6,3.1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717753,"2023-06-15",3,"2023-06-15T18:07:51.447Z","2023-06-15T18:07:56.103Z",TRUE,"pitch","ece89340-bca7-4525-86d7-d0fda1d19ebc",3,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",1,2,2,NA,NA,3.41,1.64,NA,108.07,169.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Pickoff Caught Stealing 2B","pickoff_caught_stealing_2b","With Kevin Kiermaier batting, Whit Merrifield picked off and caught stealing 2nd base, shortstop Jorge Mateo.",0,1,1,30,"top",4,"2023-06-15T18:06:39.464Z","2023-06-15T18:08:24.101Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,595281,"Kevin Kiermaier","/api/v1/people/595281","L","Left",669330,"Tyler Wells","/api/v1/people/669330","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Baltimore Orioles",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.7,79.4,5,0.88,0.4373,6.2447,22.396,-16.2385,-7.0262,10.0017,0.2342,2.5704,5.2914,-124.7,-6.9828,-0.9906,50.0005,6.7206,-11.1905,30,4.8,24,2350,214,NA,NA,NA,NA,NA,NA,FALSE,-20,16.9,11.6,NA,1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717753,"2023-06-15",2,"2023-06-15T18:07:29.857Z","2023-06-15T18:07:33.096Z",TRUE,"pitch","3b3729a4-2fe0-4a6b-9560-1d46212b765e",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,2,NA,NA,3.41,1.64,NA,152.23,187.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Pickoff Caught Stealing 2B","pickoff_caught_stealing_2b","With Kevin Kiermaier batting, Whit Merrifield picked off and caught stealing 2nd base, shortstop Jorge Mateo.",0,1,1,30,"top",4,"2023-06-15T18:06:39.464Z","2023-06-15T18:08:24.101Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,595281,"Kevin Kiermaier","/api/v1/people/595281","L","Left",669330,"Tyler Wells","/api/v1/people/669330","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Baltimore Orioles",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.6,79.2,13,0.9,0.4387,6.3032,23.4602,-18.7112,-8.5202,8.518,-0.9241,1.8909,2.9963,-124.5327,-8.0131,-1.0312,50.0062,6.6809,-13.4735,32.4,6,24,2365,210,NA,NA,NA,NA,NA,NA,FALSE,-23.3,13.9,14.8,NA,1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717753,"2023-06-15",0,"2023-06-15T18:06:48.978Z","2023-06-15T18:06:54.769Z",TRUE,"pitch","0890c9f6-947e-4661-8e47-0d7086bc32a3",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4558,1.686,NA,130.4,131.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Pickoff Caught Stealing 2B","pickoff_caught_stealing_2b","With Kevin Kiermaier batting, Whit Merrifield picked off and caught stealing 2nd base, shortstop Jorge Mateo.",0,1,1,30,"top",4,"2023-06-15T18:06:39.464Z","2023-06-15T18:08:24.101Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,595281,"Kevin Kiermaier","/api/v1/people/595281","L","Left",669330,"Tyler Wells","/api/v1/people/669330","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,86.2,11,0.89,0.4022,6.1656,25.1306,-12.5863,-2.0432,10.389,-0.3516,3.9794,2.6068,-135.3728,-5.1623,-1.0544,50.0063,6.7682,-3.8538,14.4,2.4,24,2430,204,NA,NA,NA,NA,NA,NA,FALSE,-13.1,18.1,3.2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717753,"2023-06-15",1,"2023-06-15T18:07:09.943Z","2023-06-15T18:07:12.948Z",FALSE,"pickoff","9f0fd941-f7ee-48c9-8716-c536b219cdec",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,1,0,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Pickoff Caught Stealing 2B","pickoff_caught_stealing_2b","With Kevin Kiermaier batting, Whit Merrifield picked off and caught stealing 2nd base, shortstop Jorge Mateo.",0,1,1,30,"top",4,"2023-06-15T18:06:39.464Z","2023-06-15T18:08:24.101Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,595281,"Kevin Kiermaier","/api/v1/people/595281","L","Left",669330,"Tyler Wells","/api/v1/people/669330","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717753,"2023-06-15",4,"2023-06-15T18:08:16.965Z","2023-06-15T18:08:24.101Z",FALSE,"pickoff","0e5f7367-06a1-42fa-a19b-9371a10b85e7",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,1,2,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Pickoff Caught Stealing 2B","pickoff_caught_stealing_2b","With Kevin Kiermaier batting, Whit Merrifield picked off and caught stealing 2nd base, shortstop Jorge Mateo.",0,1,1,30,"top",4,"2023-06-15T18:06:39.464Z","2023-06-15T18:08:24.101Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,595281,"Kevin Kiermaier","/api/v1/people/595281","L","Left",669330,"Tyler Wells","/api/v1/people/669330","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717753,"2023-06-15",4,"2023-06-15T18:06:16.729Z","2023-06-15T18:06:25.408Z",TRUE,"pitch","4926d9d7-0bec-46c0-b04a-e3e591c7e6a7",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,3,1,NA,NA,3.4525,1.6191,NA,90.03,194.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Strikeout","strikeout","Matt Chapman called out on strikes.",0,1,1,29,"top",4,"2023-06-15T18:04:35.843Z","2023-06-15T18:06:25.408Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,656305,"Matt Chapman","/api/v1/people/656305","R","Right",669330,"Tyler Wells","/api/v1/people/669330","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Baltimore Orioles","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.9,79.3,9,0.91,0.4434,6.1884,18.2151,-28.3625,1.6969,2.4487,0.7076,1.6296,3.616,-122.3103,-6.5928,-0.9954,50.0013,6.7115,2.637,6,7.2,24,2452,114,NA,NA,NA,NA,NA,NA,TRUE,-34.4,3.5,-3.7,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,593160,"Whit Merrifield","/api/v1/people/593160",NA,NA,NA,NA,NA,NA
717753,"2023-06-15",3,"2023-06-15T18:05:51.841Z","2023-06-15T18:05:55.051Z",TRUE,"pitch","c099d255-dde8-446a-ad7e-b1df4400f31c",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.43,1.62,NA,102.41,173.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Strikeout","strikeout","Matt Chapman called out on strikes.",0,1,1,29,"top",4,"2023-06-15T18:04:35.843Z","2023-06-15T18:06:25.408Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,656305,"Matt Chapman","/api/v1/people/656305","R","Right",669330,"Tyler Wells","/api/v1/people/669330","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Baltimore Orioles","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,85.9,6,0.89,0.404,6.3645,26.1226,-11.5253,-1.546,11.0643,0.3826,2.4075,3.9435,-134.9545,-9.2026,-0.8891,50.0047,6.649,-2.886,9.6,2.4,24,2399,196,NA,NA,NA,NA,NA,NA,FALSE,-13,18.5,2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
