"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716487,"2023-09-22",2,"2023-09-23T00:45:41.114Z","2023-09-23T00:45:45.432Z",TRUE,"pitch","7fa61f59-21f8-494e-9537-ff98c9b3b754",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,3,2,NA,NA,3.3642,1.6261,NA,79.45,162.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","Henry Davis called out on strikes.",0,4,3,50,"top",6,"2023-09-23T00:45:07.022Z","2023-09-23T00:45:45.432Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,680779,"Henry Davis","/api/v1/people/680779","R","Right",571656,"Buck Farmer","/api/v1/people/571656","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Cincinnati Reds","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,86,12,0.92,0.4009,6.0117,28.8289,-16.5145,-7.8772,8.2773,0.9851,2.8087,7.4877,-136.3933,-4.9348,-0.7667,50.0023,5.7731,-14.9029,37.2,4.8,24,2464,226,NA,NA,NA,NA,NA,NA,TRUE,-16.9,14.2,12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716487,"2023-09-22",1,"2023-09-23T00:45:22.534Z","2023-09-23T00:45:25.534Z",TRUE,"pitch","2f10a077-0ae8-42ff-a5b3-8e560287f2e5",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.26,1.6,NA,64.7,232.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","Henry Davis called out on strikes.",0,4,3,50,"top",6,"2023-09-23T00:45:07.022Z","2023-09-23T00:45:45.432Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,680779,"Henry Davis","/api/v1/people/680779","R","Right",571656,"Buck Farmer","/api/v1/people/571656","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Cincinnati Reds","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.5,79.1,14,0.9,0.4428,6.1444,21.0612,-27.9295,1.4537,2.7279,1.372,0.2234,5.7638,-123.0086,-6.9248,-1.1765,50.0016,5.3974,2.2592,6,7.2,24,2838,53,NA,NA,NA,NA,NA,NA,FALSE,-34.1,3.7,-3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716487,"2023-09-22",0,"2023-09-23T00:45:08.674Z","2023-09-23T00:45:11.674Z",TRUE,"pitch","ab8876fd-d629-4941-bfd9-3baf155b1a08",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.26,1.6,NA,78.12,199.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","Henry Davis called out on strikes.",0,4,3,50,"top",6,"2023-09-23T00:45:07.022Z","2023-09-23T00:45:45.432Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,680779,"Henry Davis","/api/v1/people/680779","R","Right",571656,"Buck Farmer","/api/v1/people/571656","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Cincinnati Reds","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84,77.8,14,0.9,0.4469,6.182,22.9681,-29.1523,5.2178,1.9863,1.02,1.4604,3.933,-122.3311,-3.7688,-1.2838,50.0044,5.506,7.9497,15.6,8.4,24,2768,79,NA,NA,NA,NA,NA,NA,FALSE,-35.5,3,-10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716487,"2023-09-22",6,"2023-09-23T00:44:20.735Z","2023-09-23T00:44:49.586Z",TRUE,"pitch","a500e784-fa1a-41b0-8651-926e017ebbe2",7,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",3,2,2,NA,NA,3.19,1.53,NA,125.31,169.02,"fly_ball","medium","8",162.1,28.29,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Home Run","home_run","Endy Rodriguez homers (3) on a fly ball to center field.",1,4,3,49,"top",6,"2023-09-23T00:42:38.163Z","2023-09-23T00:44:49.586Z",TRUE,TRUE,FALSE,FALSE,65,3,2,2,682848,"Endy Rodríguez","/api/v1/people/682848","L","Left",571656,"Buck Farmer","/api/v1/people/571656","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Cincinnati Reds","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,86.2,5,0.91,0.4004,6.0167,28.5845,-16.725,-6.5596,8.144,-0.2181,2.5837,4.0867,-136.5229,-5.3477,-0.878,50.0056,5.7098,-12.4492,33.6,4.8,24,2349,225,105.8,27,431,NA,NA,NA,FALSE,-17,13.9,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716487,"2023-09-22",5,"2023-09-23T00:44:00.363Z","2023-09-23T00:44:04.181Z",TRUE,"pitch","af60c307-560e-4295-8290-8b3958ff3a45",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.19,1.53,NA,112.76,178.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Home Run","home_run","Endy Rodriguez homers (3) on a fly ball to center field.",1,4,3,49,"top",6,"2023-09-23T00:42:38.163Z","2023-09-23T00:44:49.586Z",TRUE,TRUE,FALSE,FALSE,65,3,2,2,682848,"Endy Rodríguez","/api/v1/people/682848","L","Left",571656,"Buck Farmer","/api/v1/people/571656","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Cincinnati Reds","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.4,80.7,5,0.89,0.4294,6.0424,24.6241,-29.2637,-6.1712,1.7648,0.1113,2.2306,5.0914,-127.2728,-3.0062,-1.1074,50.0047,5.73,-10.1875,16.8,7.2,24,1940,248,NA,NA,NA,NA,NA,NA,FALSE,-32.8,2.8,10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716487,"2023-09-22",4,"2023-09-23T00:43:44.109Z","2023-09-23T00:43:47.523Z",TRUE,"pitch","adce962a-ee4c-412b-bcb8-c9e85db933c3",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.059,1.4503,NA,152.35,183.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Home Run","home_run","Endy Rodriguez homers (3) on a fly ball to center field.",1,4,3,49,"top",6,"2023-09-23T00:42:38.163Z","2023-09-23T00:44:49.586Z",TRUE,TRUE,FALSE,FALSE,65,3,2,2,682848,"Endy Rodríguez","/api/v1/people/682848","L","Left",571656,"Buck Farmer","/api/v1/people/571656","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Cincinnati Reds","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.7,81.7,13,0.91,0.4237,6.0762,26.1504,-29.7233,-6.884,1.4441,-0.9275,2.0627,2.9497,-129.1299,-3.4473,-1.1884,50.0009,5.6945,-11.6581,20.4,7.2,24,2079,247,NA,NA,NA,NA,NA,NA,FALSE,-32.5,2,11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716487,"2023-09-22",3,"2023-09-23T00:43:29.027Z","2023-09-23T00:43:32.531Z",TRUE,"pitch","b1b6b1b6-af81-4126-95e3-7cf4e02d2bfb",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.0852,1.4768,NA,124.04,138.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Home Run","home_run","Endy Rodriguez homers (3) on a fly ball to center field.",1,4,3,49,"top",6,"2023-09-23T00:42:38.163Z","2023-09-23T00:44:49.586Z",TRUE,TRUE,FALSE,FALSE,65,3,2,2,682848,"Endy Rodríguez","/api/v1/people/682848","L","Left",571656,"Buck Farmer","/api/v1/people/571656","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,85,11,0.9,0.4051,5.9833,28.587,-16.7427,-7.1441,8.3274,-0.1848,3.7265,5.0817,-135.0525,-2.3349,-1.1599,50.0009,5.7758,-13.235,34.8,4.8,24,2335,230,NA,NA,NA,NA,NA,NA,FALSE,-16.9,14.8,11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716487,"2023-09-22",2,"2023-09-23T00:43:12.405Z","2023-09-23T00:43:15.620Z",TRUE,"pitch","572e59c2-6b5e-4422-a0a1-2b799aa3eaa5",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,2,NA,NA,3.0329,1.4238,NA,118.81,170.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Home Run","home_run","Endy Rodriguez homers (3) on a fly ball to center field.",1,4,3,49,"top",6,"2023-09-23T00:42:38.163Z","2023-09-23T00:44:49.586Z",TRUE,TRUE,FALSE,FALSE,65,3,2,2,682848,"Endy Rodríguez","/api/v1/people/682848","L","Left",571656,"Buck Farmer","/api/v1/people/571656","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Cincinnati Reds","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.9,81.8,2,0.9,0.423,5.9917,26.3121,-32.5625,-6.9723,-0.2324,-0.0475,2.5393,5.2556,-129.3682,-1.6329,-1.1968,50.0005,5.6684,-11.8482,18,8.4,24,2031,250,NA,NA,NA,NA,NA,NA,FALSE,-35,-0.6,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716487,"2023-09-22",1,"2023-09-23T00:42:55.838Z","2023-09-23T00:42:59.334Z",TRUE,"pitch","b0e56fd8-8c74-433b-a260-f4d4f00266e1",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,2.9805,1.4238,NA,75.6,229.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Home Run","home_run","Endy Rodriguez homers (3) on a fly ball to center field.",1,4,3,49,"top",6,"2023-09-23T00:42:38.163Z","2023-09-23T00:44:49.586Z",TRUE,TRUE,FALSE,FALSE,65,3,2,2,682848,"Endy Rodríguez","/api/v1/people/682848","L","Left",571656,"Buck Farmer","/api/v1/people/571656","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Cincinnati Reds","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.5,77.7,14,0.9,0.447,6.1308,25.8395,-31.3441,5.5559,0.5467,1.0861,0.3399,3.9712,-122.8487,-5.9785,-1.2769,50.0041,5.4911,8.435,15.6,9.6,24,2795,49,NA,NA,NA,NA,NA,NA,FALSE,-38.9,-0.2,-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716487,"2023-09-22",0,"2023-09-23T00:42:42.536Z","2023-09-23T00:42:45.652Z",TRUE,"pitch","f18c06fd-4a71-4de1-a6f5-cbd43cdee758",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.1376,1.5298,NA,136.92,191.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Home Run","home_run","Endy Rodriguez homers (3) on a fly ball to center field.",1,4,3,49,"top",6,"2023-09-23T00:42:38.163Z","2023-09-23T00:44:49.586Z",TRUE,TRUE,FALSE,FALSE,65,3,2,2,682848,"Endy Rodríguez","/api/v1/people/682848","L","Left",571656,"Buck Farmer","/api/v1/people/571656","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Cincinnati Reds","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.3,80.4,7,0.9,0.4287,6.0797,29.7766,-37.9263,-9.235,-3.4922,-0.5227,1.744,4.9018,-128.4101,-2.4112,-1.2696,50.0021,5.683,-15.2234,20.4,9.6,24,1824,241,NA,NA,NA,NA,NA,NA,FALSE,-42.1,-6.6,15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716487,"2023-09-22",3,"2023-09-23T00:42:15.485Z","2023-09-23T00:42:19.339Z",TRUE,"pitch","0e6abdd8-827e-4b0a-998c-7a6010da5f7c",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.65,1.69,NA,96.63,172.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Strikeout","strikeout","Liover Peguero strikes out swinging.",0,3,3,48,"top",6,"2023-09-23T00:41:26.170Z","2023-09-23T00:42:19.339Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,678894,"Liover Peguero","/api/v1/people/678894","R","Right",571656,"Buck Farmer","/api/v1/people/571656","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Cincinnati Reds","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.2,76.6,6,0.9,0.4491,5.906,27.0222,-28.6252,5.046,2.3613,0.5344,2.4529,2.628,-122.5471,-1.8083,-1.2117,50.0021,5.675,7.5784,15.6,8.4,24,2909,72,NA,NA,NA,NA,NA,NA,TRUE,-34.9,4.1,-9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716487,"2023-09-22",2,"2023-09-23T00:41:59.719Z","2023-09-23T00:42:02.719Z",TRUE,"pitch","4533e213-3a3d-4521-8a6b-5ef64a57ab13",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.5198,1.6633,NA,40.88,205.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Strikeout","strikeout","Liover Peguero strikes out swinging.",0,3,3,48,"top",6,"2023-09-23T00:41:26.170Z","2023-09-23T00:42:19.339Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,678894,"Liover Peguero","/api/v1/people/678894","R","Right",571656,"Buck Farmer","/api/v1/people/571656","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Cincinnati Reds","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.5,77.3,14,0.91,0.4475,6.031,26.8292,-29.3653,5.7597,1.8528,1.9969,1.2438,5.6121,-122.9103,-4.3267,-1.0731,50.0006,5.5513,8.7145,18,8.4,24,2824,84,NA,NA,NA,NA,NA,NA,FALSE,-36.1,2.5,-11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716487,"2023-09-22",1,"2023-09-23T00:41:44.488Z","2023-09-23T00:41:47.488Z",TRUE,"pitch","59e16c5d-9ed6-49f7-862a-029c697fa35a",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.65,1.69,NA,97.08,212.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Strikeout","strikeout","Liover Peguero strikes out swinging.",0,3,3,48,"top",6,"2023-09-23T00:41:26.170Z","2023-09-23T00:42:19.339Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,678894,"Liover Peguero","/api/v1/people/678894","R","Right",571656,"Buck Farmer","/api/v1/people/571656","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Cincinnati Reds","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.8,77.9,14,0.9,0.4448,6.0315,25.7892,-30.3955,4.0859,1.159,0.5225,0.983,3.1841,-123.4021,-4.8446,-1.3178,50.0029,5.5483,6.2669,12,8.4,24,2764,58,NA,NA,NA,NA,NA,NA,FALSE,-37.1,1.2,-8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716487,"2023-09-22",0,"2023-09-23T00:41:29.233Z","2023-09-23T00:41:32.345Z",TRUE,"pitch","af0abf40-bc4b-42e4-ba9f-f04a3de63ceb",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.65,1.69,NA,84.75,217.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Strikeout","strikeout","Liover Peguero strikes out swinging.",0,3,3,48,"top",6,"2023-09-23T00:41:26.170Z","2023-09-23T00:42:19.339Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,678894,"Liover Peguero","/api/v1/people/678894","R","Right",571656,"Buck Farmer","/api/v1/people/571656","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Cincinnati Reds","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84,77.3,14,0.9,0.4488,6.1183,24.8077,-28.2372,3.0508,2.6105,0.8461,0.7936,4.2783,-122.2024,-5.4135,-1.3258,50.0023,5.4728,4.5984,10.8,8.4,24,2728,55,NA,NA,NA,NA,NA,NA,FALSE,-35.3,3.6,-6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716487,"2023-09-22",4,"2023-09-23T00:40:43.731Z","2023-09-23T00:41:08.386Z",TRUE,"pitch","357652c8-2b17-4396-b096-5d2a7b98d1f6",5,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",3,1,1,NA,NA,3.47,1.61,NA,120.25,159.59,"fly_ball","medium","8",149.57,32.74,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Home Run","home_run","Jared Triolo homers (3) on a fly ball to center field.",1,3,3,47,"top",6,"2023-09-23T00:39:34.715Z","2023-09-23T00:41:08.386Z",TRUE,TRUE,FALSE,FALSE,75,3,1,1,669707,"Jared Triolo","/api/v1/people/669707","R","Right",571656,"Buck Farmer","/api/v1/people/571656","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Cincinnati Reds","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.3,85.2,2,0.89,0.4038,6.1513,30.4429,-21.0286,-6.6883,5.9873,-0.0851,2.9331,4.8565,-135.7832,-3.5737,-1.0302,50.006,5.734,-12.4593,27.6,4.8,24,2277,228,104.7,30,415,NA,NA,NA,FALSE,-21.2,10.2,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716487,"2023-09-22",3,"2023-09-23T00:40:26.241Z","2023-09-23T00:40:29.970Z",TRUE,"pitch","564ef1ab-7232-44b9-a3d5-f5ae30a7163c",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.3395,1.5833,NA,73.24,192.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Home Run","home_run","Jared Triolo homers (3) on a fly ball to center field.",1,3,3,47,"top",6,"2023-09-23T00:39:34.715Z","2023-09-23T00:41:08.386Z",TRUE,TRUE,FALSE,FALSE,75,3,1,1,669707,"Jared Triolo","/api/v1/people/669707","R","Right",571656,"Buck Farmer","/api/v1/people/571656","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,85.7,14,0.92,0.4014,6.0593,32.1975,-14.4629,-6.21,9.403,1.1479,1.7241,7.1324,-136.8446,-7.9937,-0.6942,50.0014,5.6885,-11.6943,31.2,3.6,24,2374,224,NA,NA,NA,NA,NA,NA,FALSE,-15.7,15.4,9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
