"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
717518,"2023-07-02",1,"2023-07-02T21:32:48.520Z","2023-07-02T21:32:54.200Z",TRUE,"pitch","49e7794c-92bc-47fd-b798-44ad4ac0060a",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,1,NA,NA,3.0368,1.5311,NA,58.92,226.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Groundout","field_out","Esteury Ruiz grounds out, shortstop Tim Anderson to first baseman Andrew Vaughn. Conner Capel to 3rd. Tyler Wade to 2nd.",0,5,2,38,"bottom",4,"2023-07-02T21:32:46.207Z","2023-07-02T21:34:23.384Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,665923,"Esteury Ruiz","/api/v1/people/665923","R","Right",657053,"Touki Toussaint","/api/v1/people/657053","R","Right","vs_RHP","vs_RHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Chicago White Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.8,85.2,14,0.9,0.407,7.0888,28.8416,-21.8938,-11.1484,5.6037,1.5236,0.4588,11.3572,-134.5113,-8.9507,-1.3024,50.0038,5.3786,-20.4557,37.2,7.2,24,2248,224,NA,NA,NA,NA,NA,NA,FALSE,-23.6,8.3,17.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717518,"2023-07-02",0,"2023-07-02T21:31:25.493Z","2023-07-02T21:32:48.520Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",5,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"38","atBat","Groundout","field_out","Esteury Ruiz grounds out, shortstop Tim Anderson to first baseman Andrew Vaughn. Conner Capel to 3rd. Tyler Wade to 2nd.",0,5,2,38,"bottom",4,"2023-07-02T21:32:46.207Z","2023-07-02T21:34:23.384Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,665923,"Esteury Ruiz","/api/v1/people/665923","R","Right",657053,"Touki Toussaint","/api/v1/people/657053","R","Right","vs_RHP","vs_RHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Chicago White Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717518,"2023-07-02",1,"2023-07-02T21:30:29.252Z","2023-07-02T21:30:40.486Z",TRUE,"pitch","1e2eeb5c-ad36-4bf0-80bf-2e3c8064b08f",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,1,NA,NA,3.32,1.5,NA,125.37,190.33,"line_drive","medium","7",76.61,82.66,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Single","single","Tyler Wade singles on a line drive to left fielder Andrew Benintendi. Conner Capel to 2nd.",0,5,2,37,"bottom",4,"2023-07-02T21:29:49.788Z","2023-07-02T21:30:40.486Z",TRUE,FALSE,FALSE,FALSE,33,0,1,1,642180,"Tyler Wade","/api/v1/people/642180","L","Left",657053,"Touki Toussaint","/api/v1/people/657053","R","Right","vs_RHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Chicago White Sox","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",74.3,68.7,8,0.9,0.5074,6.8093,19.8465,-40.943,6.8944,-7.4368,-0.2195,1.7946,0.734,-108.185,0.5146,-1.459,50.004,6.0615,8.1273,10.8,14.4,24,2540,37,87.8,21,280,NA,NA,NA,FALSE,-62.6,-13,-12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,642180,"Tyler Wade","/api/v1/people/642180",NA,NA,NA,668843,"Conner Capel","/api/v1/people/668843"
717518,"2023-07-02",0,"2023-07-02T21:30:07.678Z","2023-07-02T21:30:12.764Z",TRUE,"pitch","2b2445d8-54a4-475c-8bfa-61a020a1787b",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.32,1.5,NA,115.19,161.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Single","single","Tyler Wade singles on a line drive to left fielder Andrew Benintendi. Conner Capel to 2nd.",0,5,2,37,"bottom",4,"2023-07-02T21:29:49.788Z","2023-07-02T21:30:40.486Z",TRUE,FALSE,FALSE,FALSE,33,0,1,1,642180,"Tyler Wade","/api/v1/people/642180","L","Left",657053,"Touki Toussaint","/api/v1/people/657053","R","Right","vs_RHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.2,84.5,2,2,0.4078,7.1403,28.3568,-17.2067,-5.7724,8.1861,0.0474,2.8623,6.018,-134.1829,-3.8699,-1.4718,50.0021,5.5452,-10.5525,27.6,4.8,24,2185,218,NA,NA,NA,NA,NA,NA,FALSE,-17.9,14.2,9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717518,"2023-07-02",6,"2023-07-02T21:29:38.006Z","2023-07-02T21:29:43.389Z",TRUE,"pitch","555b1915-ceb4-4d43-86a6-f56fd3d08c22",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,1,NA,NA,3.5144,1.6011,NA,75.09,183.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Walk","walk","Conner Capel walks.",0,5,2,36,"bottom",4,"2023-07-02T21:27:49.687Z","2023-07-02T21:29:43.389Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,668843,"Conner Capel","/api/v1/people/668843","L","Left",657053,"Touki Toussaint","/api/v1/people/657053","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,87,14,2,0.3996,7.1703,25.4644,-18.2798,-6.7755,7.2751,1.0994,2.032,9.9693,-136.2351,-5.595,-1.7004,50.0011,5.3456,-12.9381,30,4.8,24,2229,222,NA,NA,NA,NA,NA,NA,FALSE,-18.5,12.4,10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,668843,"Conner Capel","/api/v1/people/668843",NA,NA,NA,NA,NA,NA
717518,"2023-07-02",4,"2023-07-02T21:29:12.187Z","2023-07-02T21:29:16.630Z",TRUE,"pitch","c9b2f170-80ff-429b-95d6-930cb2470643",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.387,1.6011,NA,133.42,245.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Walk","walk","Conner Capel walks.",0,5,2,36,"bottom",4,"2023-07-02T21:27:49.687Z","2023-07-02T21:29:43.389Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,668843,"Conner Capel","/api/v1/people/668843","L","Left",657053,"Touki Toussaint","/api/v1/people/657053","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Chicago White Sox",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.3,70.9,13,0.89,0.4941,7.0999,21.3016,-40.9532,5.1846,-7.0733,-0.4309,-0.2661,0.368,-111.1594,-3.7393,-1.2717,50.0004,5.7212,6.439,8.4,13.2,24,2505,39,NA,NA,NA,NA,NA,NA,FALSE,-60.6,-13.4,-9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717518,"2023-07-02",3,"2023-07-02T21:28:52.416Z","2023-07-02T21:28:57.112Z",TRUE,"pitch","4bb1fa49-fbc0-44b7-a8f0-61bde91ae40c",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,1,NA,NA,3.34,1.6,NA,91.04,147.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Walk","walk","Conner Capel walks.",0,5,2,36,"bottom",4,"2023-07-02T21:27:49.687Z","2023-07-02T21:29:43.389Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,668843,"Conner Capel","/api/v1/people/668843","L","Left",657053,"Touki Toussaint","/api/v1/people/657053","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.4,85.1,3,2,0.4059,7.1364,26.6438,-17.709,-5.6261,7.828,0.681,3.3969,7.8571,-134.4686,-2.2937,-1.5354,50.0057,5.5047,-10.4008,26.4,4.8,24,2272,220,NA,NA,NA,NA,NA,NA,FALSE,-17.9,13.9,8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717518,"2023-07-02",2,"2023-07-02T21:28:36.075Z","2023-07-02T21:28:41.072Z",TRUE,"pitch","be4adaf9-4046-4522-87f6-5caa5b48b70a",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.5144,1.6011,NA,161.22,178.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Walk","walk","Conner Capel walks.",0,5,2,36,"bottom",4,"2023-07-02T21:27:49.687Z","2023-07-02T21:29:43.389Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,668843,"Conner Capel","/api/v1/people/668843","L","Left",657053,"Touki Toussaint","/api/v1/people/657053","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Chicago White Sox",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",75.3,69.5,13,0.9,0.5004,6.955,19.8729,-41.2365,5.9802,-7.469,-1.1601,2.2393,-0.8603,-109.5834,1.3788,-1.5386,50.0042,6.0167,7.2532,9.6,14.4,24,2484,40,NA,NA,NA,NA,NA,NA,FALSE,-61.2,-12.8,-10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717518,"2023-07-02",1,"2023-07-02T21:28:20.055Z","2023-07-02T21:28:24.693Z",TRUE,"pitch","f21957ae-102f-474b-8c32-b1be43717dfb",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.4507,1.6011,NA,86.08,172.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Walk","walk","Conner Capel walks.",0,5,2,36,"bottom",4,"2023-07-02T21:27:49.687Z","2023-07-02T21:29:43.389Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,668843,"Conner Capel","/api/v1/people/668843","L","Left",657053,"Touki Toussaint","/api/v1/people/657053","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Chicago White Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.6,85.3,6,0.92,0.4057,7.0948,27.6585,-25.8797,-8.6775,3.4083,0.8113,2.4467,8.8297,-134.6947,-3.3423,-1.3728,50.0049,5.5217,-16.0396,28.8,7.2,24,2218,216,NA,NA,NA,NA,NA,NA,FALSE,-26.2,5.6,13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717518,"2023-07-02",0,"2023-07-02T21:28:04.983Z","2023-07-02T21:28:09.725Z",TRUE,"pitch","392ce013-438d-4532-99fc-584c5f1cda1b",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.5144,1.6011,NA,181.86,148.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Walk","walk","Conner Capel walks.",0,5,2,36,"bottom",4,"2023-07-02T21:27:49.687Z","2023-07-02T21:29:43.389Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,668843,"Conner Capel","/api/v1/people/668843","L","Left",657053,"Touki Toussaint","/api/v1/people/657053","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Chicago White Sox",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",73.4,67.2,11,0.9,0.5149,6.827,19.6217,-41.4468,7.0219,-8.1085,-1.7015,3.3573,-1.9468,-106.6875,4.2188,-1.6854,50.0014,6.0484,8.0337,10.8,14.4,24,2458,45,NA,NA,NA,NA,NA,NA,FALSE,-64.2,-13.1,-12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717518,"2023-07-02",5,"2023-07-02T21:29:23.357Z","2023-07-02T21:29:38.006Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",5,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,1,668843,"/api/v1/people/668843",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"36","atBat","Walk","walk","Conner Capel walks.",0,5,2,36,"bottom",4,"2023-07-02T21:27:49.687Z","2023-07-02T21:29:43.389Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,668843,"Conner Capel","/api/v1/people/668843","L","Left",657053,"Touki Toussaint","/api/v1/people/657053","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Chicago White Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717518,"2023-07-02",4,"2023-07-02T21:27:36.671Z","2023-07-02T21:27:42.433Z",TRUE,"pitch","757cf6b7-d9d6-48a8-83e2-49122d0a84b0",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,3,0,NA,NA,3.3233,1.4611,NA,121.37,180.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Shea Langeliers called out on strikes.",0,5,2,35,"bottom",4,"2023-07-02T21:26:05.511Z","2023-07-02T21:27:42.433Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,669127,"Shea Langeliers","/api/v1/people/669127","R","Right",657053,"Touki Toussaint","/api/v1/people/657053","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Chicago White Sox","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",75.8,69.4,5,0.9,0.4992,7.0999,22.33,-41.7708,8.342,-7.8972,-0.1146,2.153,0.3275,-110.3521,1.3405,-1.347,50.0026,5.9886,10.1369,13.2,14.4,24,2455,40,NA,NA,NA,NA,NA,NA,TRUE,-61.6,-13.4,-15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717518,"2023-07-02",3,"2023-07-02T21:27:22.683Z","2023-07-02T21:27:27.389Z",TRUE,"pitch","b8bfce2d-c303-4dc4-b2ab-576798e3b225",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.387,1.4611,NA,158.77,168.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Shea Langeliers called out on strikes.",0,5,2,35,"bottom",4,"2023-07-02T21:26:05.511Z","2023-07-02T21:27:42.433Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,669127,"Shea Langeliers","/api/v1/people/669127","R","Right",657053,"Touki Toussaint","/api/v1/people/657053","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Chicago White Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.4,84.7,11,0.83,0.4071,7.0097,29.2118,-24.1203,-8.3495,4.3913,-1.0957,2.6209,3.5598,-134.564,-3.5762,-1.351,50.0027,5.6761,-15.311,30,6,24,2301,211,NA,NA,NA,NA,NA,NA,FALSE,-24.6,7.4,14.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717518,"2023-07-02",2,"2023-07-02T21:27:06.759Z","2023-07-02T21:27:11.411Z",TRUE,"pitch","e12786ae-c477-4c50-9153-aecbe6f7d883",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.2596,1.4611,NA,80.72,220.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Shea Langeliers called out on strikes.",0,5,2,35,"bottom",4,"2023-07-02T21:26:05.511Z","2023-07-02T21:27:42.433Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,669127,"Shea Langeliers","/api/v1/people/669127","R","Right",657053,"Touki Toussaint","/api/v1/people/657053","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Chicago White Sox","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.6,71.5,14,0.9,0.4875,7.0529,23.2911,-41.6045,6.9877,-7.4061,0.9518,0.6707,2.9943,-112.978,-2.0224,-1.3041,50.0009,5.8141,8.9031,12,13.2,24,2511,40,NA,NA,NA,NA,NA,NA,FALSE,-59.5,-13.6,-13.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717518,"2023-07-02",1,"2023-07-02T21:26:42.339Z","2023-07-02T21:26:47.570Z",TRUE,"pitch","59ec9de1-b6be-4055-9610-0fb46a095684",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.21,1.46,NA,163.06,185.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Shea Langeliers called out on strikes.",0,5,2,35,"bottom",4,"2023-07-02T21:26:05.511Z","2023-07-02T21:27:42.433Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,669127,"Shea Langeliers","/api/v1/people/669127","R","Right",657053,"Touki Toussaint","/api/v1/people/657053","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Chicago White Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.2,83.1,13,0.89,0.4139,7.1235,30.1044,-21.884,-11.281,5.8105,-1.2083,1.9619,4.3604,-132.6554,-5.2851,-1.414,50.0006,5.5894,-19.9718,39.6,7.2,24,2125,216,NA,NA,NA,NA,NA,NA,FALSE,-23.5,9.5,19.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717518,"2023-07-02",0,"2023-07-02T21:26:29.767Z","2023-07-02T21:26:34.451Z",TRUE,"pitch","fc2acbcd-0605-4ae0-94e4-9d8b18400682",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.2278,1.3604,NA,87.62,199.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Shea Langeliers called out on strikes.",0,5,2,35,"bottom",4,"2023-07-02T21:26:05.511Z","2023-07-02T21:27:42.433Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,669127,"Shea Langeliers","/api/v1/people/669127","R","Right",657053,"Touki Toussaint","/api/v1/people/657053","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Chicago White Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.6,84.4,9,0.9,0.4085,6.9274,30.0852,-21.3457,-12.0371,5.9521,0.7707,1.4463,9.8402,-134.286,-6.5771,-1.384,50.0042,5.4544,-21.9042,40.8,7.2,24,2151,221,NA,NA,NA,NA,NA,NA,FALSE,-22.8,9.5,19.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717518,"2023-07-02",6,"2023-07-02T21:24:14.845Z","2023-07-02T21:24:19.528Z",TRUE,"pitch","0204a1a3-fb15-4c9a-b7a9-0b43a941705f",7,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,2,NA,NA,3.77,1.79,NA,164.12,171.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Strikeout","strikeout","Luis Robert Jr. strikes out swinging.",0,5,2,34,"top",4,"2023-07-02T21:21:55.012Z","2023-07-02T21:24:19.528Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,673357,"Luis Robert Jr.","/api/v1/people/673357","R","Right",621112,"Paul Blackburn","/api/v1/people/621112","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Oakland Athletics","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.1,84.3,13,2,0.4111,6.3065,25.6869,-21.7859,-8.1121,5.763,-1.2362,2.4878,4.4223,-132.709,-4.5573,-1.8614,50.0009,5.7936,-14.6151,31.2,6,24,1980,210,NA,NA,NA,NA,NA,NA,TRUE,-22.9,9.7,13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
