"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
745576,"2024-05-22",6,"2024-05-23T01:02:46.652Z","2024-05-23T01:02:58.228Z",TRUE,"pitch","d0d4d2aa-83a7-4ffb-a011-d000614e5da2",7,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",3,2,0,NA,NA,3.81,1.81,NA,115.24,170.25,"ground_ball","medium","6",101.36,121.67,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Field Error","field_error","Nick Castellanos reaches on a fielding error by shortstop Corey Seager.",0,4,10,63,"bottom",7,"2024-05-23T01:00:46.340Z","2024-05-23T01:02:58.228Z",TRUE,FALSE,FALSE,FALSE,0,3,2,0,592206,"Nick Castellanos","/api/v1/people/592206","R","Right",666720,"Yerry Rodríguez","/api/v1/people/666720","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Texas Rangers","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.2,78.9,5,0.9,0.44,6.7197,23.3705,-30.2933,2.9979,1.198,0.0461,2.538,3.7821,-124.1852,-1.5522,-1.8824,50.0052,5.6761,4.7118,9.6,8.4,24,2351,112,101.7,0,53,NA,NA,NA,FALSE,-35.3,2,-6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,592206,"Nick Castellanos","/api/v1/people/592206",NA,NA,NA,NA,NA,NA
745576,"2024-05-22",5,"2024-05-23T01:02:27.165Z","2024-05-23T01:02:30.165Z",TRUE,"pitch","33dbd57f-f842-4685-ba38-2a15db3004e1",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.81,1.81,NA,117.17,186.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Field Error","field_error","Nick Castellanos reaches on a fielding error by shortstop Corey Seager.",0,4,10,63,"bottom",7,"2024-05-23T01:00:46.340Z","2024-05-23T01:02:58.228Z",TRUE,FALSE,FALSE,FALSE,0,3,2,0,592206,"Nick Castellanos","/api/v1/people/592206","R","Right",666720,"Yerry Rodríguez","/api/v1/people/666720","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Texas Rangers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84,77.9,8,0.9,0.4465,7.1417,22.4605,-30.2105,1.6138,1.2888,-0.0044,1.9392,4.054,-122.3277,-3.009,-1.8879,50.004,5.7554,2.4642,6,8.4,24,2273,110,NA,NA,NA,NA,NA,NA,FALSE,-36.6,1.9,-3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,592206,"Nick Castellanos","/api/v1/people/592206",NA,NA,NA,NA,NA,NA
745576,"2024-05-22",4,"2024-05-23T01:02:00.053Z","2024-05-23T01:02:06.128Z",TRUE,"pitch","75bd0a31-a73d-4e55-bf00-527ee40768f9",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.81,1.81,NA,136.35,193.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Field Error","field_error","Nick Castellanos reaches on a fielding error by shortstop Corey Seager.",0,4,10,63,"bottom",7,"2024-05-23T01:00:46.340Z","2024-05-23T01:02:58.228Z",TRUE,FALSE,FALSE,FALSE,0,3,2,0,592206,"Nick Castellanos","/api/v1/people/592206","R","Right",666720,"Yerry Rodríguez","/api/v1/people/666720","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Texas Rangers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,86.3,7,0.88,0.3988,6.4628,31.2838,-14.9461,-7.3339,9.0239,-0.5078,1.6907,6.0469,-137.4889,-7.6051,-1.7859,50.0031,5.5127,-14.0015,37.2,4.8,24,2362,236,NA,NA,NA,NA,NA,NA,FALSE,-15.8,14.9,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,592206,"Nick Castellanos","/api/v1/people/592206",NA,NA,NA,NA,NA,NA
745576,"2024-05-22",3,"2024-05-23T01:01:43.750Z","2024-05-23T01:01:46.750Z",TRUE,"pitch","15e1100c-7320-4f4c-b52e-ab23ade713b7",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.9644,1.8105,NA,63,213.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Field Error","field_error","Nick Castellanos reaches on a fielding error by shortstop Corey Seager.",0,4,10,63,"bottom",7,"2024-05-23T01:00:46.340Z","2024-05-23T01:02:58.228Z",TRUE,FALSE,FALSE,FALSE,0,3,2,0,592206,"Nick Castellanos","/api/v1/people/592206","R","Right",666720,"Yerry Rodríguez","/api/v1/people/666720","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Texas Rangers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,87.6,14,0.88,0.3951,6.6609,30.2818,-12.1322,-6.8946,10.2938,1.4166,0.9464,10.702,-138.5145,-10.4977,-1.5974,50.0065,5.5916,-13.4301,38.4,3.6,24,2395,226,NA,NA,NA,NA,NA,NA,FALSE,-13.6,16.6,10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,592206,"Nick Castellanos","/api/v1/people/592206",NA,NA,NA,NA,NA,NA
745576,"2024-05-22",2,"2024-05-23T01:01:26.353Z","2024-05-23T01:01:29.476Z",TRUE,"pitch","c81f99f9-e801-4b83-941e-d60921063edd",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.9141,1.8107,NA,84.51,219.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Field Error","field_error","Nick Castellanos reaches on a fielding error by shortstop Corey Seager.",0,4,10,63,"bottom",7,"2024-05-23T01:00:46.340Z","2024-05-23T01:02:58.228Z",TRUE,FALSE,FALSE,FALSE,0,3,2,0,592206,"Nick Castellanos","/api/v1/people/592206","R","Right",666720,"Yerry Rodríguez","/api/v1/people/666720","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Texas Rangers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.2,78.8,14,0.91,0.4415,6.606,24.2943,-26.9118,1.0317,3.3773,0.8524,0.6997,6.0114,-123.9577,-6.4037,-1.7362,50.0054,5.5574,1.6086,4.8,7.2,24,2424,133,NA,NA,NA,NA,NA,NA,FALSE,-32.8,4.9,-3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,592206,"Nick Castellanos","/api/v1/people/592206",NA,NA,NA,NA,NA,NA
745576,"2024-05-22",1,"2024-05-23T01:01:12.189Z","2024-05-23T01:01:16.005Z",TRUE,"pitch","fb73c5be-6f27-4cd6-a75c-a530950f9ecf",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.9394,1.8107,NA,111.55,203.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Field Error","field_error","Nick Castellanos reaches on a fielding error by shortstop Corey Seager.",0,4,10,63,"bottom",7,"2024-05-23T01:00:46.340Z","2024-05-23T01:02:58.228Z",TRUE,FALSE,FALSE,FALSE,0,3,2,0,592206,"Nick Castellanos","/api/v1/people/592206","R","Right",666720,"Yerry Rodríguez","/api/v1/people/666720","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Texas Rangers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.5,78.6,14,0.92,0.4407,6.7412,24.1065,-22.4019,-10.6868,6.2425,0.143,1.2992,7.9469,-124.1438,-5.8685,-1.706,50.0046,5.5503,-16.7361,33.6,7.2,24,1892,255,NA,NA,NA,NA,NA,NA,FALSE,-27.4,10.2,17.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,592206,"Nick Castellanos","/api/v1/people/592206",NA,NA,NA,NA,NA,NA
745576,"2024-05-22",0,"2024-05-23T01:00:57.819Z","2024-05-23T01:01:00.819Z",TRUE,"pitch","c69f2867-9f4a-4593-8aa9-94434f7cafc3",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,4.066,1.8107,NA,104,186.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Field Error","field_error","Nick Castellanos reaches on a fielding error by shortstop Corey Seager.",0,4,10,63,"bottom",7,"2024-05-23T01:00:46.340Z","2024-05-23T01:02:58.228Z",TRUE,FALSE,FALSE,FALSE,0,3,2,0,592206,"Nick Castellanos","/api/v1/people/592206","R","Right",666720,"Yerry Rodríguez","/api/v1/people/666720","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Texas Rangers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.4,77.8,9,0.9,0.4454,6.5751,24.0186,-25.4878,-0.0115,4.3629,0.3411,1.9477,5.4209,-122.8932,-3.8569,-1.8904,50.0024,5.6989,-0.0192,2.4,7.2,24,2432,125,NA,NA,NA,NA,NA,NA,FALSE,-31.1,7.2,-1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,592206,"Nick Castellanos","/api/v1/people/592206",NA,NA,NA,NA,NA,NA
745576,"2024-05-22",6,"2024-05-23T00:58:40.333Z","2024-05-23T00:58:43.580Z",TRUE,"pitch","871d7592-a40c-4d2e-b5c3-6afe8e95d1bd",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,2,NA,NA,3.43,1.65,NA,126.88,183.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Strikeout","strikeout","Adolis García strikes out swinging.",0,4,10,62,"top",7,"2024-05-23T00:56:57.572Z","2024-05-23T00:58:43.580Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,666969,"Adolis García","/api/v1/people/666969","R","Right",642397,"Gregory Soto","/api/v1/people/642397","L","Left","vs_LHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Philadelphia Phillies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.2,78.6,8,0.9,0.4412,6.4817,24.7753,-32.8299,-0.8031,-0.417,-0.2591,2.0413,-3.4323,-124.1303,-2.6227,1.2458,50.0059,5.8442,-1.2532,3.6,8.4,24,2553,294,NA,NA,NA,NA,NA,NA,TRUE,-38.8,-1.1,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,592206,"Nick Castellanos","/api/v1/people/592206",NA,NA,NA,NA,NA,NA
745576,"2024-05-22",5,"2024-05-23T00:58:23.694Z","2024-05-23T00:58:27.255Z",TRUE,"pitch","5ae555a0-1861-4732-9250-5de29b3be3a1",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.4839,1.5923,NA,178.11,200.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Strikeout","strikeout","Adolis García strikes out swinging.",0,4,10,62,"top",7,"2024-05-23T00:56:57.572Z","2024-05-23T00:58:43.580Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,666969,"Adolis García","/api/v1/people/666969","R","Right",642397,"Gregory Soto","/api/v1/people/642397","L","Left","vs_LHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Philadelphia Phillies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",91.9,84.8,13,0.93,0.4093,6.6014,27.5953,-22.7874,0.0631,5.1732,-1.6033,1.4325,-7.7282,-133.5825,-6.6737,1.3138,50.0052,5.591,0.1153,3.6,4.8,24,2505,158,NA,NA,NA,NA,NA,NA,FALSE,-24.2,8.2,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,592206,"Nick Castellanos","/api/v1/people/592206",NA,NA,NA,NA,NA,NA
745576,"2024-05-22",3,"2024-05-23T00:57:55.319Z","2024-05-23T00:58:01.359Z",TRUE,"pitch","82d7751f-d2e9-4255-b094-120e6bc62045",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.4586,1.5671,NA,169,118.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Strikeout","strikeout","Adolis García strikes out swinging.",0,4,10,62,"top",7,"2024-05-23T00:56:57.572Z","2024-05-23T00:58:43.580Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,666969,"Adolis García","/api/v1/people/666969","R","Right",642397,"Gregory Soto","/api/v1/people/642397","L","Left","vs_LHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Philadelphia Phillies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.6,89.9,11,0.81,0.3823,6.4862,32.832,-18.2517,8.574,6.697,-1.3642,4.4514,-10.4078,-143.2132,-0.7409,1.2017,50.0027,5.8543,17.8247,39.6,4.8,24,2427,134,NA,NA,NA,NA,NA,NA,FALSE,-16.1,12.1,-13.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,592206,"Nick Castellanos","/api/v1/people/592206",NA,NA,NA,NA,NA,NA
745576,"2024-05-22",2,"2024-05-23T00:57:36.425Z","2024-05-23T00:57:39.879Z",TRUE,"pitch","fd1a735c-aa7b-460c-aad7-db010af8a8ee",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.43,1.65,NA,124.22,170.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Strikeout","strikeout","Adolis García strikes out swinging.",0,4,10,62,"top",7,"2024-05-23T00:56:57.572Z","2024-05-23T00:58:43.580Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,666969,"Adolis García","/api/v1/people/666969","R","Right",642397,"Gregory Soto","/api/v1/people/642397","L","Left","vs_LHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Philadelphia Phillies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.2,90.3,5,0.92,0.3826,6.5092,31.1794,-16.817,7.6962,7.3901,-0.1895,2.5243,-7.1494,-142.868,-5.908,1.3385,50.0068,5.6663,16.0032,38.4,4.8,24,2161,133,NA,NA,NA,NA,NA,NA,FALSE,-15.8,12.4,-12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,592206,"Nick Castellanos","/api/v1/people/592206",NA,NA,NA,NA,NA,NA
745576,"2024-05-22",1,"2024-05-23T00:57:16.493Z","2024-05-23T00:57:20.645Z",TRUE,"pitch","3e31ae59-cdd5-4936-a5aa-f444d676868b",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.43,1.65,NA,96.19,173.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Strikeout","strikeout","Adolis García strikes out swinging.",0,4,10,62,"top",7,"2024-05-23T00:56:57.572Z","2024-05-23T00:58:43.580Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,666969,"Adolis García","/api/v1/people/666969","R","Right",642397,"Gregory Soto","/api/v1/people/642397","L","Left","vs_LHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Philadelphia Phillies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.8,78.3,6,0.9,0.4424,6.3358,23.674,-31.0864,-0.5302,0.7025,0.5459,2.4018,-2.2124,-123.6078,-1.9804,1.5199,50.0049,5.8131,-0.8237,2.4,8.4,24,2402,254,NA,NA,NA,NA,NA,NA,FALSE,-36.7,1.1,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,592206,"Nick Castellanos","/api/v1/people/592206",NA,NA,NA,NA,NA,NA
745576,"2024-05-22",0,"2024-05-23T00:57:01.337Z","2024-05-23T00:57:04.337Z",TRUE,"pitch","fa9d0be4-9ed5-4615-8310-22974dd56d4e",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.43,1.65,NA,127.52,162.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Strikeout","strikeout","Adolis García strikes out swinging.",0,4,10,62,"top",7,"2024-05-23T00:56:57.572Z","2024-05-23T00:58:43.580Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,666969,"Adolis García","/api/v1/people/666969","R","Right",642397,"Gregory Soto","/api/v1/people/642397","L","Left","vs_LHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Philadelphia Phillies",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.5,83.1,5,2,0.4155,6.3208,27.7606,-27.4455,3.5589,2.6875,-0.276,2.8147,-5.7948,-131.7623,-2.3272,1.4885,50.0028,5.7355,6.2635,10.8,6,24,2381,149,NA,NA,NA,NA,NA,NA,FALSE,-28.8,4.6,-5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,592206,"Nick Castellanos","/api/v1/people/592206",NA,NA,NA,NA,NA,NA
745576,"2024-05-22",4,"2024-05-23T00:58:11.230Z","2024-05-23T00:58:23.694Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",4,10,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,2,666969,"/api/v1/people/666969",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"62","atBat","Strikeout","strikeout","Adolis García strikes out swinging.",0,4,10,62,"top",7,"2024-05-23T00:56:57.572Z","2024-05-23T00:58:43.580Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,666969,"Adolis García","/api/v1/people/666969","R","Right",642397,"Gregory Soto","/api/v1/people/642397","L","Left","vs_LHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,592206,"Nick Castellanos","/api/v1/people/592206",NA,NA,NA,NA,NA,NA
745576,"2024-05-22",2,"2024-05-23T00:56:32.680Z","2024-05-23T00:56:37.503Z",TRUE,"pitch","70159556-f421-4c14-bb0d-0faad3d4be3b",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,1,NA,NA,3.33,1.44,NA,174.26,215.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Nathaniel Lowe strikes out swinging.",0,4,10,61,"top",7,"2024-05-23T00:55:37.547Z","2024-05-23T00:56:37.503Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,663993,"Nathaniel Lowe","/api/v1/people/663993","L","Left",642397,"Gregory Soto","/api/v1/people/642397","L","Left","vs_LHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Philadelphia Phillies","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.2,80.8,13,0.9,0.4314,6.5507,24.9202,-31.1217,-1.3823,0.643,-1.5022,0.8635,-6.3908,-126.7702,-5.8929,1.2267,50.0012,5.6899,-2.2589,6,8.4,24,2502,307,NA,NA,NA,NA,NA,NA,TRUE,-35.9,0.1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,592206,"Nick Castellanos","/api/v1/people/592206",NA,NA,NA,NA,NA,NA
745576,"2024-05-22",1,"2024-05-23T00:56:18.676Z","2024-05-23T00:56:21.905Z",TRUE,"pitch","cdf3af8f-f192-407c-a431-3d46fa1c0aea",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.6602,1.4402,NA,144.51,188.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Nathaniel Lowe strikes out swinging.",0,4,10,61,"top",7,"2024-05-23T00:55:37.547Z","2024-05-23T00:56:37.503Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,663993,"Nathaniel Lowe","/api/v1/people/663993","L","Left",642397,"Gregory Soto","/api/v1/people/642397","L","Left","vs_LHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Philadelphia Phillies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99,91.3,7,0.92,0.3795,6.497,30.7071,-16.8329,7.7762,7.2548,-0.7218,1.8518,-8.7413,-143.8669,-8.0363,1.3334,50.0007,5.7072,16.4385,38.4,4.8,24,2314,128,NA,NA,NA,NA,NA,NA,FALSE,-16,11.8,-12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,592206,"Nick Castellanos","/api/v1/people/592206",NA,NA,NA,NA,NA,NA
