"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717671,"2023-06-21",0,"2023-06-21T17:58:35.166Z","2023-06-21T17:58:38.969Z",TRUE,"pitch","3e0b0e50-986c-4ebd-87f8-fdffbd73f959",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.0239,1.428,NA,167.48,175.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Groundout","field_out","Ji Hwan Bae grounds out, second baseman Christopher Morel to first baseman Trey Mancini.",0,5,1,44,"bottom",6,"2023-06-21T17:58:12.473Z","2023-06-21T17:59:48.748Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,678225,"Ji Hwan Bae","/api/v1/people/678225","L","Left",543294,"Kyle Hendricks","/api/v1/people/543294","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Chicago Cubs",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.1,74.3,11,0.91,0.468,5.7704,19.86,-27.4221,-9.3569,3.4191,-1.3243,2.3563,5.7454,-116.6031,-2.518,-2.5921,50.0057,6.0117,-13.0164,24,8.4,24,2213,223,NA,NA,NA,NA,NA,NA,FALSE,-36.4,5.9,15.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717671,"2023-06-21",3,"2023-06-21T17:59:13.992Z","2023-06-21T17:59:23.324Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",5,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,0,678225,"/api/v1/people/678225",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"44","atBat","Groundout","field_out","Ji Hwan Bae grounds out, second baseman Christopher Morel to first baseman Trey Mancini.",0,5,1,44,"bottom",6,"2023-06-21T17:58:12.473Z","2023-06-21T17:59:48.748Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,678225,"Ji Hwan Bae","/api/v1/people/678225","L","Left",543294,"Kyle Hendricks","/api/v1/people/543294","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Chicago Cubs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717671,"2023-06-21",4,"2023-06-21T17:56:19.714Z","2023-06-21T17:56:24.490Z",TRUE,"pitch","ac36b59c-e325-49ed-aed4-8b7b3dfdc42b",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,2,NA,NA,3.21,1.54,NA,101.59,210.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Strikeout","strikeout","Miguel Amaya strikes out swinging.",0,5,1,43,"top",6,"2023-06-21T17:55:41.916Z","2023-06-21T17:56:24.490Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,665804,"Miguel Amaya","/api/v1/people/665804","R","Right",672710,"Roansy Contreras","/api/v1/people/672710","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Pittsburgh Pirates",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.7,76.9,14,0.9,0.4509,7.0221,25.7283,-36.802,1.8732,-3.1036,0.4044,1.0371,3.5459,-121.8604,-3.3339,-1.3175,50.0013,5.6279,2.7944,4.8,10.8,24,2499,59,NA,NA,NA,NA,NA,NA,TRUE,-45.5,-6.2,-4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717671,"2023-06-21",3,"2023-06-21T17:56:01.346Z","2023-06-21T17:56:05.004Z",TRUE,"pitch","08e7e6c3-f57d-446f-8073-b1321c875cfe",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.21,1.54,NA,126.96,150.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Strikeout","strikeout","Miguel Amaya strikes out swinging.",0,5,1,43,"top",6,"2023-06-21T17:55:41.916Z","2023-06-21T17:56:24.490Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,665804,"Miguel Amaya","/api/v1/people/665804","R","Right",672710,"Roansy Contreras","/api/v1/people/672710","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Pittsburgh Pirates",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.4,76.4,2,0.91,0.4488,6.4415,28.0464,-34.4676,1.0649,-1.5265,-0.2614,3.2795,2.0473,-122.8199,0.9311,-1.2496,50.0032,5.8647,1.5998,3.6,9.6,24,2530,70,NA,NA,NA,NA,NA,NA,FALSE,-41,-2.2,-2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717671,"2023-06-21",2,"2023-06-21T17:55:44.232Z","2023-06-21T17:55:47.717Z",TRUE,"pitch","3a6a125a-267c-4ff1-8eff-a982bbc8e51b",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.21,1.54,NA,94.85,195.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Strikeout","strikeout","Miguel Amaya strikes out swinging.",0,5,1,43,"top",6,"2023-06-21T17:55:41.916Z","2023-06-21T17:56:24.490Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,665804,"Miguel Amaya","/api/v1/people/665804","R","Right",672710,"Roansy Contreras","/api/v1/people/672710","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Pittsburgh Pirates",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83,76.3,9,0.9,0.4543,6.6401,24.5841,-35.1215,1.2122,-2.0083,0.581,1.5904,4.0646,-120.7913,-2.3287,-1.2841,50.0007,5.6693,1.7817,3.6,9.6,24,2478,63,NA,NA,NA,NA,NA,NA,FALSE,-43.8,-4,-3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717671,"2023-06-21",0,"2023-06-21T17:53:04.798Z","2023-06-21T17:55:08.118Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",5,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"43","atBat","Strikeout","strikeout","Miguel Amaya strikes out swinging.",0,5,1,43,"top",6,"2023-06-21T17:55:41.916Z","2023-06-21T17:56:24.490Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,665804,"Miguel Amaya","/api/v1/people/665804","R","Right",672710,"Roansy Contreras","/api/v1/people/672710","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717671,"2023-06-21",1,"2023-06-21T17:55:08.118Z","2023-06-21T17:55:44.232Z",FALSE,"action",NA,NA,"Pitching Change: Roansy Contreras replaces Rich Hill.","Pitching Substitution",5,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,672710,"/api/v1/people/672710",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"43","atBat","Strikeout","strikeout","Miguel Amaya strikes out swinging.",0,5,1,43,"top",6,"2023-06-21T17:55:41.916Z","2023-06-21T17:56:24.490Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,665804,"Miguel Amaya","/api/v1/people/665804","R","Right",672710,"Roansy Contreras","/api/v1/people/672710","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717671,"2023-06-21",11,"2023-06-21T17:52:33.442Z","2023-06-21T17:52:38.688Z",TRUE,"pitch","e92ddeb3-fc5c-4f11-a97a-aec3f5b25c64",11,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,2,NA,NA,3.3069,1.4394,NA,65.57,176.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Walk","walk","Yan Gomes walks.",0,5,1,42,"top",6,"2023-06-21T17:48:42.121Z","2023-06-21T17:52:38.688Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,543228,"Yan Gomes","/api/v1/people/543228","R","Right",448179,"Rich Hill","/api/v1/people/448179","L","Left","vs_LHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Pittsburgh Pirates",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",71.7,64.8,14,0.9,0.5312,5.8791,22.0117,-40.2475,-10.6889,-7.5538,1.3493,2.3046,2.2843,-104.2183,2.659,1.6081,50.0006,5.8626,-11.4321,15.6,15.6,24,2714,307,NA,NA,NA,NA,NA,NA,FALSE,-66.6,-12.1,18.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,543228,"Yan Gomes","/api/v1/people/543228",664023,"Ian Happ","/api/v1/people/664023",NA,NA,NA
717671,"2023-06-21",10,"2023-06-21T17:52:10.153Z","2023-06-21T17:52:13.634Z",TRUE,"pitch","2bfa28ba-c4b6-4b78-a225-86a5c2ba7a34",10,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.2,1.53,NA,150.95,185.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Walk","walk","Yan Gomes walks.",0,5,1,42,"top",6,"2023-06-21T17:48:42.121Z","2023-06-21T17:52:38.688Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,543228,"Yan Gomes","/api/v1/people/543228","R","Right",448179,"Rich Hill","/api/v1/people/448179","L","Left","vs_LHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Pittsburgh Pirates",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",74.2,66.5,13,0.88,0.5157,6.0132,25.475,-41.1824,-8.3391,-7.9588,-0.8907,1.9554,-2.4769,-107.8232,1.853,1.3683,50.0018,5.7658,-9.4395,13.2,15.6,24,2668,311,NA,NA,NA,NA,NA,NA,FALSE,-64.4,-13.1,15.8,1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717671,"2023-06-21",9,"2023-06-21T17:51:51.787Z","2023-06-21T17:51:55.834Z",TRUE,"pitch","4d9bf7fb-f730-4834-8d1a-3fb76369250a",9,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.1165,1.3519,NA,110.28,203.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Walk","walk","Yan Gomes walks.",0,5,1,42,"top",6,"2023-06-21T17:48:42.121Z","2023-06-21T17:52:38.688Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,543228,"Yan Gomes","/api/v1/people/543228","R","Right",448179,"Rich Hill","/api/v1/people/448179","L","Left","vs_LHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Pittsburgh Pirates",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",82.9,75.2,8,0.91,0.4573,5.9867,27.1424,-25.7703,-3.5482,4.4233,0.1764,1.3105,-1.754,-120.5503,-4.5794,1.3783,50.0017,5.5561,-5.1325,12,7.2,24,2376,192,NA,NA,NA,NA,NA,NA,FALSE,-33.4,7,6.8,1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717671,"2023-06-21",8,"2023-06-21T17:51:30.836Z","2023-06-21T17:51:33.858Z",TRUE,"pitch","10636631-78fb-4a4f-be7f-cc77db6180e6",8,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.2,1.53,NA,143.66,174.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Walk","walk","Yan Gomes walks.",0,5,1,42,"top",6,"2023-06-21T17:48:42.121Z","2023-06-21T17:52:38.688Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,543228,"Yan Gomes","/api/v1/people/543228","R","Right",448179,"Rich Hill","/api/v1/people/448179","L","Left","vs_LHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.7,81.6,4,0.9,0.421,6.2523,29.1849,-14.2253,3.0849,10.4876,-0.6995,2.3708,-5.4664,-130.4435,-5.9151,1.029,50.0041,5.7531,5.2807,14.4,3.6,24,2333,155,NA,NA,NA,NA,NA,NA,FALSE,-16.4,17.8,-4.3,1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717671,"2023-06-21",7,"2023-06-21T17:51:04.784Z","2023-06-21T17:51:08.171Z",TRUE,"pitch","ebf5bc9f-4ff0-41d9-a79f-31cf4a038bd7",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.2,1.53,NA,156.47,197.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Walk","walk","Yan Gomes walks.",0,5,1,42,"top",6,"2023-06-21T17:48:42.121Z","2023-06-21T17:52:38.688Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,543228,"Yan Gomes","/api/v1/people/543228","R","Right",448179,"Rich Hill","/api/v1/people/448179","L","Left","vs_LHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Pittsburgh Pirates",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",74.1,67.7,13,0.89,0.5125,6.0012,22.5857,-42.5104,-10.9981,-8.9786,-1.0354,1.5124,-2.079,-107.7964,1.2574,1.3742,50.004,5.6969,-12.6582,16.8,15.6,24,2734,312,NA,NA,NA,NA,NA,NA,FALSE,-66,-15.4,20.5,1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717671,"2023-06-21",5,"2023-06-21T17:50:25.614Z","2023-06-21T17:50:29.262Z",TRUE,"pitch","d2d9b210-86c4-4142-aef2-a6daeeb71850",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.2,1.53,NA,102.34,170.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Walk","walk","Yan Gomes walks.",0,5,1,42,"top",6,"2023-06-21T17:48:42.121Z","2023-06-21T17:52:38.688Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,543228,"Yan Gomes","/api/v1/people/543228","R","Right",448179,"Rich Hill","/api/v1/people/448179","L","Left","vs_LHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.3,81.4,6,0.9,0.4221,6.2524,28.2055,-14.808,5.4732,10.1926,0.3846,2.5331,-3.7518,-129.9434,-5.2262,1.1389,50.0006,5.7022,9.3228,27.6,4.8,24,2265,149,NA,NA,NA,NA,NA,NA,FALSE,-16.9,17.5,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717671,"2023-06-21",4,"2023-06-21T17:50:02.345Z","2023-06-21T17:50:05.615Z",TRUE,"pitch","c2069144-4d0e-4e03-81e9-0f1d806f1735",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.2,1.53,NA,101.62,198.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Walk","walk","Yan Gomes walks.",0,5,1,42,"top",6,"2023-06-21T17:48:42.121Z","2023-06-21T17:52:38.688Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,543228,"Yan Gomes","/api/v1/people/543228","R","Right",448179,"Rich Hill","/api/v1/people/448179","L","Left","vs_LHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Pittsburgh Pirates",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",71.4,64.7,9,0.9,0.5339,6.1048,22.2319,-40.9292,-10.5879,-8.2789,0.4035,1.4755,0.4987,-103.7877,1.0788,1.5254,50.0012,5.942,-11.202,15.6,16.8,24,2625,320,NA,NA,NA,NA,NA,NA,FALSE,-69,-14,18.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717671,"2023-06-21",3,"2023-06-21T17:49:46.187Z","2023-06-21T17:49:49.747Z",TRUE,"pitch","4212da73-961c-4558-afca-569a4a2947f6",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.1782,1.4137,NA,164.2,163.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Walk","walk","Yan Gomes walks.",0,5,1,42,"top",6,"2023-06-21T17:48:42.121Z","2023-06-21T17:52:38.688Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,543228,"Yan Gomes","/api/v1/people/543228","R","Right",448179,"Rich Hill","/api/v1/people/448179","L","Left","vs_LHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.1,80.7,11,0.9,0.4248,6.1637,29.7905,-13.9863,3.2847,10.8295,-1.2383,2.7835,-6.8095,-129.4778,-4.7377,1.0119,50.0015,5.7255,5.5165,14.4,3.6,24,2311,155,NA,NA,NA,NA,NA,NA,FALSE,-16.2,18.6,-4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717671,"2023-06-21",2,"2023-06-21T17:49:25.345Z","2023-06-21T17:49:28.842Z",TRUE,"pitch","9f5d51cf-7415-4c61-96c3-de49bee48372",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.2,1.53,NA,124.49,154.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Walk","walk","Yan Gomes walks.",0,5,1,42,"top",6,"2023-06-21T17:48:42.121Z","2023-06-21T17:52:38.688Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,543228,"Yan Gomes","/api/v1/people/543228","R","Right",448179,"Rich Hill","/api/v1/people/448179","L","Left","vs_LHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.6,81.5,2,0.89,0.4211,6.1564,28.6882,-16.4804,3.7296,9.1719,-0.1964,3.1279,-4.7812,-130.3112,-3.5883,1.1819,50.0014,5.776,6.3809,16.8,4.8,24,2346,158,NA,NA,NA,NA,NA,NA,FALSE,-18.2,16,-5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717671,"2023-06-21",1,"2023-06-21T17:49:08.318Z","2023-06-21T17:49:12.245Z",TRUE,"pitch","2f8b6fdf-7043-449d-a529-3e1d238197ed",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.3069,1.5481,NA,60.48,160.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Walk","walk","Yan Gomes walks.",0,5,1,42,"top",6,"2023-06-21T17:48:42.121Z","2023-06-21T17:52:38.688Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,543228,"Yan Gomes","/api/v1/people/543228","R","Right",448179,"Rich Hill","/api/v1/people/448179","L","Left","vs_LHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Pittsburgh Pirates",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",72.8,65.7,12,0.9,0.5236,5.9419,22.2571,-42.2111,-11.9409,-9.1155,1.4827,2.8948,2.6657,-105.6391,4.0852,1.7353,50.0014,5.8723,-13.1515,16.8,15.6,24,2737,311,NA,NA,NA,NA,NA,NA,FALSE,-67.4,-14.5,20.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
