"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
717295,"2023-07-23",0,"2023-07-23T03:35:37.130Z","2023-07-23T03:35:40.477Z",TRUE,"pitch","b6c0ae11-8921-4bf0-8ba2-a08c75d7b9a0",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3402,1.5991,NA,141.79,189.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Single","single","Alex Bregman singles on a line drive to center fielder JJ Bleday.",0,1,3,60,"top",8,"2023-07-23T03:35:37.130Z","2023-07-23T03:36:58.639Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,608324,"Alex Bregman","/api/v1/people/608324","R","Right",668674,"Lucas Erceg","/api/v1/people/668674","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.8,92,7,0.91,0.3784,6.7551,27.7032,-17.9759,-8.9979,6.6636,-0.6503,1.8225,6.0002,-143.7594,-8.5035,-1.5763,50.004,5.8962,-19.1739,43.2,4.8,24,1909,218,NA,NA,NA,NA,NA,NA,FALSE,-16.8,10.8,15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,608324,"Alex Bregman","/api/v1/people/608324",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717295,"2023-07-23",7,"2023-07-23T03:35:10.056Z","2023-07-23T03:35:15.631Z",TRUE,"pitch","678a9957-1b1d-431d-9d10-3f7a5f3c76e2",8,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,1,NA,NA,3.58,1.71,NA,158.83,177.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Kyle Tucker strikes out swinging.",0,1,3,59,"top",8,"2023-07-23T03:32:43.302Z","2023-07-23T03:35:15.631Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,663656,"Kyle Tucker","/api/v1/people/663656","L","Left",668674,"Lucas Erceg","/api/v1/people/668674","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.4,83.8,13,0.9,0.4144,6.8331,24.4567,-20.9174,-11.1729,6.3421,-1.0973,2.2635,6.0614,-131.5223,-5.1196,-1.9643,50.0047,5.7592,-19.8336,40.8,6,24,1933,232,NA,NA,NA,NA,NA,NA,TRUE,-22.4,10.7,19.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,608324,"Alex Bregman","/api/v1/people/608324",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717295,"2023-07-23",6,"2023-07-23T03:34:43.342Z","2023-07-23T03:34:48.293Z",TRUE,"pitch","a4b9a4f6-0488-4fa8-a8f4-95187d4cfa4b",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.58,1.71,NA,160.92,180.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Kyle Tucker strikes out swinging.",0,1,3,59,"top",8,"2023-07-23T03:32:43.302Z","2023-07-23T03:35:15.631Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,663656,"Kyle Tucker","/api/v1/people/663656","L","Left",668674,"Lucas Erceg","/api/v1/people/668674","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",91,85.2,13,0.84,0.4096,6.6685,22.6932,-26.8952,-9.231,2.9027,-1.1523,2.1473,5.3774,-132.637,-4.6277,-1.9844,50.005,5.8263,-16.8005,30,7.2,24,1900,240,NA,NA,NA,NA,NA,NA,FALSE,-27.7,4.7,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,608324,"Alex Bregman","/api/v1/people/608324",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717295,"2023-07-23",5,"2023-07-23T03:34:17.282Z","2023-07-23T03:34:21.787Z",TRUE,"pitch","ce683495-bf65-4b8a-a6c8-754fe7b8d2c1",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.58,1.71,NA,137.65,148.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Kyle Tucker strikes out swinging.",0,1,3,59,"top",8,"2023-07-23T03:32:43.302Z","2023-07-23T03:35:15.631Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,663656,"Kyle Tucker","/api/v1/people/663656","L","Left",668674,"Lucas Erceg","/api/v1/people/668674","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.8,84,1,0.89,0.4125,6.6388,25.0954,-24.2029,-10.0104,4.4499,-0.5417,3.3535,6.6818,-132.2048,-2.1646,-1.7864,50.0028,5.9383,-17.9274,33.6,7.2,24,1944,233,NA,NA,NA,NA,NA,NA,FALSE,-25,7.8,16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,608324,"Alex Bregman","/api/v1/people/608324",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717295,"2023-07-23",4,"2023-07-23T03:33:59.305Z","2023-07-23T03:34:02.364Z",TRUE,"pitch","194990b8-8614-4045-9ed0-326f4716e864",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.5792,1.7282,NA,93.43,141.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Kyle Tucker strikes out swinging.",0,1,3,59,"top",8,"2023-07-23T03:32:43.302Z","2023-07-23T03:35:15.631Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,663656,"Kyle Tucker","/api/v1/people/663656","L","Left",668674,"Lucas Erceg","/api/v1/people/668674","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.8,91.4,3,0.91,0.3789,6.6915,28.7826,-13.3602,-5.1566,8.8593,0.6183,3.6039,8.2629,-143.759,-4.7094,-1.6041,50.0028,6.0728,-10.9512,33.6,3.6,24,2177,214,NA,NA,NA,NA,NA,NA,FALSE,-12.2,15.5,7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,608324,"Alex Bregman","/api/v1/people/608324",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717295,"2023-07-23",3,"2023-07-23T03:33:38.328Z","2023-07-23T03:33:42.363Z",TRUE,"pitch","b3d1fbd9-86e9-481c-8daa-ee6bbcde0c20",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.58,1.71,NA,136.57,143.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Kyle Tucker strikes out swinging.",0,1,3,59,"top",8,"2023-07-23T03:32:43.302Z","2023-07-23T03:35:15.631Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,663656,"Kyle Tucker","/api/v1/people/663656","L","Left",668674,"Lucas Erceg","/api/v1/people/668674","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.4,89.7,1,0.91,0.3848,6.7884,29.8742,-12.0271,-3.9915,9.7983,-0.5133,3.5309,5.214,-141.8758,-4.7275,-1.849,50.0002,5.9739,-8.2056,28.8,2.4,24,2091,216,NA,NA,NA,NA,NA,NA,FALSE,-11.5,17,6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,608324,"Alex Bregman","/api/v1/people/608324",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717295,"2023-07-23",2,"2023-07-23T03:33:18.352Z","2023-07-23T03:33:21.352Z",TRUE,"pitch","5e9e342d-b378-41ad-be2e-f1b824d1f99e",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.5821,1.7259,NA,50.19,217.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Kyle Tucker strikes out swinging.",0,1,3,59,"top",8,"2023-07-23T03:32:43.302Z","2023-07-23T03:35:15.631Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,663656,"Kyle Tucker","/api/v1/people/663656","L","Left",668674,"Lucas Erceg","/api/v1/people/668674","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87,81.6,14,2,0.4304,6.7376,22.198,-35.4698,0.7859,-2.0004,1.7528,0.7935,8.2553,-126.5281,-5.6429,-1.6342,50.0038,5.846,1.2934,3.6,8.4,24,1992,36,NA,NA,NA,NA,NA,NA,FALSE,-40.3,-4.6,-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,608324,"Alex Bregman","/api/v1/people/608324",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717295,"2023-07-23",1,"2023-07-23T03:32:59.038Z","2023-07-23T03:33:02.147Z",TRUE,"pitch","8591cfc0-3236-465d-b37e-b6fe00da9552",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.5951,1.7259,NA,90.6,187.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Kyle Tucker strikes out swinging.",0,1,3,59,"top",8,"2023-07-23T03:32:43.302Z","2023-07-23T03:35:15.631Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,663656,"Kyle Tucker","/api/v1/people/663656","L","Left",668674,"Lucas Erceg","/api/v1/people/668674","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.1,90.5,9,0.9,0.3828,6.8582,29.8827,-12.0786,-3.673,9.6695,0.6925,1.9107,8.234,-142.5701,-8.9416,-1.7436,50,5.8314,-7.6317,22.8,2.4,24,2238,215,NA,NA,NA,NA,NA,NA,FALSE,-12.2,16.1,5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,608324,"Alex Bregman","/api/v1/people/608324",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717295,"2023-07-23",0,"2023-07-23T03:32:43.302Z","2023-07-23T03:32:46.326Z",TRUE,"pitch","b36fa8fa-4af9-414d-a0c9-3ecdb4b678b1",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.627,1.7576,NA,96.53,186.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Kyle Tucker strikes out swinging.",0,1,3,59,"top",8,"2023-07-23T03:32:43.302Z","2023-07-23T03:35:15.631Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,663656,"Kyle Tucker","/api/v1/people/663656","L","Left",668674,"Lucas Erceg","/api/v1/people/668674","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.4,91,9,0.91,0.3813,6.7759,28.8517,-12.7624,-5.4414,9.2623,0.537,1.9218,8.1512,-142.9245,-8.8601,-1.6277,50.0057,5.8377,-11.4084,33.6,3.6,24,1958,219,NA,NA,NA,NA,NA,NA,FALSE,-12.7,15.4,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,608324,"Alex Bregman","/api/v1/people/608324",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717295,"2023-07-23",4,"2023-07-23T03:32:14.459Z","2023-07-23T03:32:18.898Z",TRUE,"pitch","747720fd-3107-43c3-9617-df84e8a690d6",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,0,NA,NA,3.61,1.73,NA,81.43,189.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Jeremy Pena strikes out swinging.",0,1,3,58,"top",8,"2023-07-23T03:30:43.582Z","2023-07-23T03:32:18.898Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,665161,"Jeremy Peña","/api/v1/people/665161","R","Right",668674,"Lucas Erceg","/api/v1/people/668674","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.4,83.7,14,0.89,0.4154,6.7566,24.75,-26.157,-9.7283,3.404,0.9332,1.8385,10.0562,-131.2683,-5.5137,-1.6623,50.0004,5.8846,-17.1743,30,7.2,24,1915,229,NA,NA,NA,NA,NA,NA,TRUE,-28.1,5.3,15.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,608324,"Alex Bregman","/api/v1/people/608324",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717295,"2023-07-23",3,"2023-07-23T03:31:59.412Z","2023-07-23T03:32:02.412Z",TRUE,"pitch","72970569-0ec4-4448-9415-255ecf5911d9",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.6589,1.7576,NA,99.49,206.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Jeremy Pena strikes out swinging.",0,1,3,58,"top",8,"2023-07-23T03:30:43.582Z","2023-07-23T03:32:18.898Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,665161,"Jeremy Peña","/api/v1/people/665161","R","Right",668674,"Lucas Erceg","/api/v1/people/668674","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.1,90.8,14,0.9,0.3829,6.7564,29.018,-19.4851,-9.3642,6.1093,0.4593,1.1786,9.434,-142.3766,-9.8416,-1.6615,50.0061,5.8839,-19.4596,39.6,6,24,1857,224,NA,NA,NA,NA,NA,NA,FALSE,-18.8,9.4,15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,608324,"Alex Bregman","/api/v1/people/608324",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717295,"2023-07-23",2,"2023-07-23T03:31:43.109Z","2023-07-23T03:31:46.109Z",TRUE,"pitch","9afb6f19-1805-44b7-a51f-d96346fdc7d1",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.6908,1.7576,NA,72.61,146.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Jeremy Pena strikes out swinging.",0,1,3,58,"top",8,"2023-07-23T03:30:43.582Z","2023-07-23T03:32:18.898Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,665161,"Jeremy Peña","/api/v1/people/665161","R","Right",668674,"Lucas Erceg","/api/v1/people/668674","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.9,89.8,12,0.9,0.3842,6.7314,31.3003,-12.1552,-2.5319,9.7129,1.1645,3.4106,8.4181,-142.3357,-5.2126,-1.4964,50.0004,6.029,-5.2176,14.4,2.4,24,2054,210,NA,NA,NA,NA,NA,NA,FALSE,-11.8,16.8,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,608324,"Alex Bregman","/api/v1/people/608324",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717295,"2023-07-23",1,"2023-07-23T03:31:19.863Z","2023-07-23T03:31:22.863Z",TRUE,"pitch","659f6f8e-7c67-415b-b525-eb8b452a5c49",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.61,1.73,NA,155.89,183.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Jeremy Pena strikes out swinging.",0,1,3,58,"top",8,"2023-07-23T03:30:43.582Z","2023-07-23T03:32:18.898Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,665161,"Jeremy Peña","/api/v1/people/665161","R","Right",668674,"Lucas Erceg","/api/v1/people/668674","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.1,90.6,13,0.9,0.3825,6.7696,30.4333,-20.9157,-8.9306,5.4105,-1.0202,2.0588,5.1895,-142.7627,-7.3452,-1.6937,50.0023,5.9644,-18.5794,38.4,6,24,1680,220,NA,NA,NA,NA,NA,NA,FALSE,-19.7,8.6,15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,608324,"Alex Bregman","/api/v1/people/608324",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717295,"2023-07-23",0,"2023-07-23T03:30:43.582Z","2023-07-23T03:30:49.109Z",TRUE,"pitch","272da7ac-f59d-4b9f-a557-b78579819536",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.61,1.73,NA,154.9,156.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Jeremy Pena strikes out swinging.",0,1,3,58,"top",8,"2023-07-23T03:30:43.582Z","2023-07-23T03:32:18.898Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,665161,"Jeremy Peña","/api/v1/people/665161","R","Right",668674,"Lucas Erceg","/api/v1/people/668674","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Oakland Athletics","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.7,77.4,11,0.91,0.4482,6.5596,22.9767,-36.4405,-0.1531,-2.819,-0.9942,3.0468,1.8665,-122.0026,-0.3746,-1.7478,50.0026,6.3309,-0.2322,0,9.6,24,1870,45,NA,NA,NA,NA,NA,NA,FALSE,-43.7,-4.9,-0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,608324,"Alex Bregman","/api/v1/people/608324",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717295,"2023-07-23",4,"2023-07-23T03:28:22.860Z","2023-07-23T03:28:32.519Z",TRUE,"pitch","0a03fbff-b22e-4e7e-801a-0f748348d452",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,1,2,NA,NA,3.44,1.73,NA,119.72,170.27,"fly_ball","medium","5",81.17,138.81,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Flyout","field_out","JJ Bleday flies out to third baseman Alex Bregman.",0,1,3,57,"bottom",7,"2023-07-23T03:27:12.515Z","2023-07-23T03:28:32.519Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,668709,"JJ Bleday","/api/v1/people/668709","L","Left",592773,"Ryne Stanek","/api/v1/people/592773","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Houston Astros","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.7,90.2,5,0.89,0.3838,6.0011,29.6329,-8.6931,-4.5349,11.3543,-0.0715,2.5373,2.9452,-142.2013,-8.7585,-0.5262,50.0044,6.192,-9.3786,39.6,2.4,24,2340,208,89.3,60,190,NA,NA,NA,TRUE,-9.2,19.2,7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,608324,"Alex Bregman","/api/v1/people/608324",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717295,"2023-07-23",3,"2023-07-23T03:28:05.530Z","2023-07-23T03:28:08.643Z",TRUE,"pitch","0722f374-1499-4212-a491-6fe99ca462a1",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.4995,1.7576,NA,88.91,198.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Flyout","field_out","JJ Bleday flies out to third baseman Alex Bregman.",0,1,3,57,"bottom",7,"2023-07-23T03:27:12.515Z","2023-07-23T03:28:32.519Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,668709,"JJ Bleday","/api/v1/people/668709","L","Left",592773,"Ryne Stanek","/api/v1/people/592773","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99,91.4,14,0.9,0.3794,5.9883,30.2762,-7.2954,-5.5053,11.7583,0.7369,1.4742,5.2987,-143.832,-11.7484,-0.4051,50.0014,6.0435,-11.6478,46.8,2.4,24,2413,210,NA,NA,NA,NA,NA,NA,FALSE,-8.4,19.3,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,608324,"Alex Bregman","/api/v1/people/608324",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
