"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716979,"2023-08-16",2,"2023-08-16T03:25:23.825Z","2023-08-16T03:25:33.557Z",TRUE,"pitch","206a17ed-6621-4bbf-881d-d779d753ca0f",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,1,1,NA,NA,3.38,1.59,NA,120.18,195.5,"ground_ball","medium","5",102.88,160.27,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Field Error","field_error","Will Smith reaches on a throwing error by third baseman Andruw Monasterio.",0,1,1,40,"bottom",6,"2023-08-16T03:24:52.480Z","2023-08-16T03:25:33.557Z",TRUE,FALSE,FALSE,FALSE,0,1,1,1,669257,"Will Smith","/api/v1/people/669257","R","Right",605288,"Adrian Houser","/api/v1/people/605288","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Milwaukee Brewers","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.5,75.2,8,0.91,0.4611,7.0453,22.355,-29.8594,2.7176,1.6155,-0.0834,1.6029,2.0062,-118.7109,-2.8712,-1.2919,50.0008,5.5414,3.8843,8.4,8.4,24,2251,99,97.6,-1,34,NA,NA,NA,FALSE,-38.5,2.5,-5.4,NA,NA,NA,NA,FALSE,FALSE,669257,"Will Smith","/api/v1/people/669257",NA,NA,NA,NA,NA,NA
716979,"2023-08-16",1,"2023-08-16T03:25:08.988Z","2023-08-16T03:25:13.788Z",TRUE,"pitch","92fd7553-31fe-4b29-9fa6-f585a48776e6",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.386,1.5151,NA,154.3,187.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Field Error","field_error","Will Smith reaches on a throwing error by third baseman Andruw Monasterio.",0,1,1,40,"bottom",6,"2023-08-16T03:24:52.480Z","2023-08-16T03:25:33.557Z",TRUE,FALSE,FALSE,FALSE,0,1,1,1,669257,"Will Smith","/api/v1/people/669257","R","Right",605288,"Adrian Houser","/api/v1/people/605288","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Milwaukee Brewers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.8,74.2,13,0.91,0.466,6.751,22.7972,-29.1458,2.6043,2.1623,-0.9785,1.8848,0.3528,-117.6484,-2.3885,-1.4688,50.0012,5.6206,3.6417,7.2,8.4,24,2199,108,NA,NA,NA,NA,NA,NA,FALSE,-38.3,3.6,-4.8,NA,NA,NA,NA,FALSE,FALSE,669257,"Will Smith","/api/v1/people/669257",NA,NA,NA,NA,NA,NA
716979,"2023-08-16",0,"2023-08-16T03:24:57.281Z","2023-08-16T03:25:01.271Z",TRUE,"pitch","0b615933-9919-4337-9901-17436a064763",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.3675,1.5889,NA,107.99,168.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Field Error","field_error","Will Smith reaches on a throwing error by third baseman Andruw Monasterio.",0,1,1,40,"bottom",6,"2023-08-16T03:24:52.480Z","2023-08-16T03:25:33.557Z",TRUE,FALSE,FALSE,FALSE,0,1,1,1,669257,"Will Smith","/api/v1/people/669257","R","Right",605288,"Adrian Houser","/api/v1/people/605288","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Milwaukee Brewers","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.9,72.3,5,0.91,0.4785,6.8447,23.0212,-40.2015,1.7619,-6.0658,0.2364,2.5966,2.4301,-114.8524,1.1274,-1.0678,50.0007,6.036,2.3325,3.6,12,24,1897,27,NA,NA,NA,NA,NA,NA,FALSE,-54.5,-10.3,-3.8,NA,NA,NA,NA,FALSE,FALSE,669257,"Will Smith","/api/v1/people/669257",NA,NA,NA,NA,NA,NA
716979,"2023-08-16",2,"2023-08-16T03:24:25.345Z","2023-08-16T03:24:35.066Z",TRUE,"pitch","22c5849d-1b4f-47c7-8823-f8d9410a3860",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,0,0,NA,NA,3.67,1.81,NA,85.58,180.75,"popup","medium","5",99.06,171.13,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Pop Out","field_out","Freddie Freeman pops out to third baseman Andruw Monasterio.",0,1,1,39,"bottom",6,"2023-08-16T03:23:47.929Z","2023-08-16T03:24:35.066Z",TRUE,FALSE,FALSE,TRUE,0,2,0,1,518692,"Freddie Freeman","/api/v1/people/518692","L","Left",605288,"Adrian Houser","/api/v1/people/605288","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Milwaukee Brewers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.4,85.1,9,0.85,0.4066,6.7864,27.3519,-14.3503,-6.513,9.6812,0.8242,2.1491,6.962,-134.3809,-7.3137,-0.946,50.0015,5.9126,-11.9887,33.6,3.6,24,2308,215,81.7,74,103,NA,NA,NA,TRUE,-15.6,16.2,10.4,NA,NA,NA,NA,TRUE,FALSE,669257,"Will Smith","/api/v1/people/669257",NA,NA,NA,NA,NA,NA
716979,"2023-08-16",1,"2023-08-16T03:24:10.699Z","2023-08-16T03:24:16.159Z",TRUE,"pitch","316c1514-30b2-4f12-8421-5cb01c67435e",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.756,1.8841,NA,135.22,204.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Pop Out","field_out","Freddie Freeman pops out to third baseman Andruw Monasterio.",0,1,1,39,"bottom",6,"2023-08-16T03:23:47.929Z","2023-08-16T03:24:35.066Z",TRUE,FALSE,FALSE,TRUE,0,2,0,1,518692,"Freddie Freeman","/api/v1/people/518692","L","Left",605288,"Adrian Houser","/api/v1/people/605288","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Milwaukee Brewers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.8,85,13,0.91,0.4086,6.7848,26.2066,-23.4532,-9.7929,4.7801,-0.478,1.2795,5.6361,-133.557,-6.9006,-1.333,50.0022,5.5601,-17.8587,33.6,7.2,24,2169,226,NA,NA,NA,NA,NA,NA,FALSE,-24.7,7.4,16.7,NA,NA,NA,NA,TRUE,FALSE,669257,"Will Smith","/api/v1/people/669257",NA,NA,NA,NA,NA,NA
716979,"2023-08-16",0,"2023-08-16T03:23:55.825Z","2023-08-16T03:24:00.492Z",TRUE,"pitch","cc02021f-dbc5-48d4-bf72-99faf62a6852",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.756,1.8656,NA,116.04,220.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Pop Out","field_out","Freddie Freeman pops out to third baseman Andruw Monasterio.",0,1,1,39,"bottom",6,"2023-08-16T03:23:47.929Z","2023-08-16T03:24:35.066Z",TRUE,FALSE,FALSE,TRUE,0,2,0,1,518692,"Freddie Freeman","/api/v1/people/518692","L","Left",605288,"Adrian Houser","/api/v1/people/605288","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Milwaukee Brewers","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.5,73.2,14,0.91,0.4782,6.7639,20.4778,-40.2902,3.0534,-6.1086,0.0253,0.6882,1.885,-114.4072,-2.8848,-1.205,50.0009,5.9023,4.0594,6,12,24,1919,25,NA,NA,NA,NA,NA,NA,FALSE,-55.7,-11.5,-6,NA,NA,NA,NA,TRUE,FALSE,669257,"Will Smith","/api/v1/people/669257",NA,NA,NA,NA,NA,NA
716979,"2023-08-16",3,"2023-08-16T03:21:30.060Z","2023-08-16T03:21:34.189Z",TRUE,"pitch","6e069e34-6423-472c-b7b8-ea9bdcd3c5da",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.42,1.61,NA,125.55,169.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","William Contreras strikes out swinging.",0,1,1,38,"top",6,"2023-08-16T03:20:37.958Z","2023-08-16T03:21:34.189Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,661388,"William Contreras","/api/v1/people/661388","R","Right",676272,"Bobby Miller","/api/v1/people/676272","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Los Angeles Dodgers","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.4,82.9,5,0.89,0.4164,6.9258,27.4787,-21.4345,-9.3538,6.1289,-0.2244,2.5783,5.7092,-131.4619,-4.1861,-1.2073,50.0048,5.7794,-16.3985,34.8,6,24,2362,235,NA,NA,NA,NA,NA,NA,TRUE,-23,10.4,15.7,NA,NA,NA,NA,TRUE,TRUE,669257,"Will Smith","/api/v1/people/669257",NA,NA,NA,NA,NA,NA
716979,"2023-08-16",2,"2023-08-16T03:21:13.162Z","2023-08-16T03:21:18.777Z",TRUE,"pitch","bd04b45d-5298-4f28-9c36-f4d3ad97f59a",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.42,1.61,NA,112.51,190.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","William Contreras strikes out swinging.",0,1,1,38,"top",6,"2023-08-16T03:20:37.958Z","2023-08-16T03:21:34.189Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,661388,"William Contreras","/api/v1/people/661388","R","Right",676272,"Bobby Miller","/api/v1/people/676272","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Los Angeles Dodgers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88,80.7,8,0.91,0.4284,6.9542,27.9642,-33.155,2.4328,-0.5967,0.1178,1.8058,2.5793,-128.1407,-3.4787,-1.22,50.0005,5.7877,4.0203,7.2,8.4,24,2684,74,NA,NA,NA,NA,NA,NA,FALSE,-37.1,-1.7,-5,NA,NA,NA,NA,TRUE,TRUE,669257,"Will Smith","/api/v1/people/669257",NA,NA,NA,NA,NA,NA
716979,"2023-08-16",1,"2023-08-16T03:20:59.572Z","2023-08-16T03:21:03.376Z",TRUE,"pitch","a0c4a812-0438-41b8-a172-fc29296c8bda",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.5155,1.5889,NA,95.74,188.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","William Contreras strikes out swinging.",0,1,1,38,"top",6,"2023-08-16T03:20:37.958Z","2023-08-16T03:21:34.189Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,661388,"William Contreras","/api/v1/people/661388","R","Right",676272,"Bobby Miller","/api/v1/people/676272","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Los Angeles Dodgers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.7,90.4,9,2,0.3796,7.0172,36.0115,-9.7933,-7.0656,10.6293,0.5577,1.8501,7.6661,-144.7002,-8.8885,-1.2171,50.0016,5.5745,-14.8757,46.8,3.6,24,2386,216,NA,NA,NA,NA,NA,NA,FALSE,-10.3,17.4,11.2,NA,NA,NA,NA,TRUE,TRUE,669257,"Will Smith","/api/v1/people/669257",NA,NA,NA,NA,NA,NA
716979,"2023-08-16",0,"2023-08-16T03:20:45.861Z","2023-08-16T03:20:50.463Z",TRUE,"pitch","cdc50bd2-0b82-4407-8592-bf605b68c62a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.386,1.4967,NA,154.27,173.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","William Contreras strikes out swinging.",0,1,1,38,"top",6,"2023-08-16T03:20:37.958Z","2023-08-16T03:21:34.189Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,661388,"William Contreras","/api/v1/people/661388","R","Right",676272,"Bobby Miller","/api/v1/people/676272","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Los Angeles Dodgers","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.9,73.5,13,0.91,0.4691,6.8267,26.4366,-46.0381,4.1428,-10.0837,-0.9779,2.4321,-0.2015,-117.6616,1.5248,-1.4269,50.0045,6.1075,5.6943,7.2,13.2,24,2867,28,NA,NA,NA,NA,NA,NA,FALSE,-59.9,-17.4,-7.4,NA,NA,NA,NA,TRUE,TRUE,669257,"Will Smith","/api/v1/people/669257",NA,NA,NA,NA,NA,NA
716979,"2023-08-16",2,"2023-08-16T03:20:10.374Z","2023-08-16T03:20:18.340Z",TRUE,"pitch","4532a865-c5d4-4317-a96a-650725cd646c",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.3,1.69,NA,89.16,150.18,"ground_ball","medium","6",126.78,150.95,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Groundout","field_out","Christian Yelich grounds out, shortstop Miguel Rojas to first baseman Freddie Freeman.",0,1,1,37,"top",6,"2023-08-16T03:19:32.397Z","2023-08-16T03:20:18.340Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,592885,"Christian Yelich","/api/v1/people/592885","L","Left",676272,"Bobby Miller","/api/v1/people/676272","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Los Angeles Dodgers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",100.1,91.9,3,0.92,0.3753,6.9528,32.7043,-13.599,-4.0769,8.6051,0.7304,3.2814,7.4816,-145.6698,-4.9006,-1.3361,50.0064,5.8011,-8.8045,26.4,3.6,24,2292,213,62.7,-41,4,NA,NA,NA,TRUE,-12.4,14.9,6,NA,NA,NA,NA,TRUE,TRUE,669257,"Will Smith","/api/v1/people/669257",NA,NA,NA,NA,NA,NA
716979,"2023-08-16",1,"2023-08-16T03:19:55.148Z","2023-08-16T03:19:58.938Z",TRUE,"pitch","7839a940-b64d-4913-9de1-0341aeb9c041",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.349,1.8287,NA,92.06,178.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Groundout","field_out","Christian Yelich grounds out, shortstop Miguel Rojas to first baseman Freddie Freeman.",0,1,1,37,"top",6,"2023-08-16T03:19:32.397Z","2023-08-16T03:20:18.340Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,592885,"Christian Yelich","/api/v1/people/592885","L","Left",676272,"Bobby Miller","/api/v1/people/676272","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Los Angeles Dodgers","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.7,76.1,9,0.9,0.4561,7.1619,24.5211,-43.9017,3.1516,-8.0395,0.6543,2.2205,3.6823,-120.3257,0.1593,-1.3085,50.0037,6.0606,4.5963,7.2,12,24,2854,34,NA,NA,NA,NA,NA,NA,FALSE,-54.4,-14.2,-6.6,NA,NA,NA,NA,TRUE,TRUE,669257,"Will Smith","/api/v1/people/669257",NA,NA,NA,NA,NA,NA
716979,"2023-08-16",0,"2023-08-16T03:19:42.228Z","2023-08-16T03:19:45.962Z",TRUE,"pitch","44f7ddc2-9dc0-4cd1-b08d-75b040e3a324",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4045,1.8103,NA,108.43,214.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Groundout","field_out","Christian Yelich grounds out, shortstop Miguel Rojas to first baseman Freddie Freeman.",0,1,1,37,"top",6,"2023-08-16T03:19:32.397Z","2023-08-16T03:20:18.340Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,592885,"Christian Yelich","/api/v1/people/592885","L","Left",676272,"Bobby Miller","/api/v1/people/676272","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Los Angeles Dodgers","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.3,75.8,14,0.9,0.4589,6.8673,25.2273,-44.0273,3.2292,-8.2336,0.2248,0.9097,2.9738,-119.805,-2.4236,-1.4564,50.0029,5.9054,4.6484,6,13.2,24,2950,32,NA,NA,NA,NA,NA,NA,FALSE,-55.9,-15.2,-6.6,NA,NA,NA,NA,TRUE,TRUE,669257,"Will Smith","/api/v1/people/669257",NA,NA,NA,NA,NA,NA
716979,"2023-08-16",1,"2023-08-16T03:19:09.161Z","2023-08-16T03:19:17.876Z",TRUE,"pitch","175e8d12-9d2d-469a-9aa7-43f4ff5490b2",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,0,NA,NA,3.19,1.52,NA,121.72,167.69,"line_drive","medium","8",109.84,81.38,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Lineout","field_out","Tyrone Taylor lines out to center fielder James Outman.",0,1,1,36,"top",6,"2023-08-16T03:18:47.531Z","2023-08-16T03:19:17.876Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,621438,"Tyrone Taylor","/api/v1/people/621438","R","Right",676272,"Bobby Miller","/api/v1/people/676272","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Los Angeles Dodgers","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.8,90.9,5,0.9,0.38,6.7623,31.2264,-14.7645,-7.6789,8.2619,-0.1238,2.6329,6.365,-143.7575,-5.9967,-1.3616,50.0028,5.6515,-16.1805,43.2,4.8,24,2234,213,87,21,297,NA,NA,NA,TRUE,-13.9,14,12.7,NA,NA,NA,NA,TRUE,TRUE,669257,"Will Smith","/api/v1/people/669257",NA,NA,NA,NA,NA,NA
716979,"2023-08-16",0,"2023-08-16T03:18:56.056Z","2023-08-16T03:19:00.966Z",TRUE,"pitch","d8fcfdf8-1774-4a47-9dce-06535ad89e92",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2751,1.552,NA,151.35,171.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Lineout","field_out","Tyrone Taylor lines out to center fielder James Outman.",0,1,1,36,"top",6,"2023-08-16T03:18:47.531Z","2023-08-16T03:19:17.876Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,621438,"Tyrone Taylor","/api/v1/people/621438","R","Right",676272,"Bobby Miller","/api/v1/people/676272","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Los Angeles Dodgers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.6,90.8,11,0.91,0.3806,6.773,30.9307,-15.4997,-8.1744,7.9364,-0.9012,2.4793,4.2415,-143.4952,-6.2394,-1.3307,50.0018,5.635,-17.1703,44.4,4.8,24,2354,212,NA,NA,NA,NA,NA,NA,FALSE,-14.5,13.4,14,NA,NA,NA,NA,TRUE,TRUE,669257,"Will Smith","/api/v1/people/669257",NA,NA,NA,NA,NA,NA
716979,"2023-08-16",6,"2023-08-16T03:16:37.642Z","2023-08-16T03:16:47.207Z",TRUE,"pitch","61b13f5c-96fb-495e-8543-7cd887f66f70",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,2,NA,NA,3.19,1.48,NA,104.33,166.56,"fly_ball","medium","8",140.6,43.99,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Flyout","field_out","Mookie Betts flies out to center fielder Sal Frelick.",0,1,1,35,"bottom",5,"2023-08-16T03:15:00.143Z","2023-08-16T03:16:47.207Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,605141,"Mookie Betts","/api/v1/people/605141","R","Right",605288,"Adrian Houser","/api/v1/people/605288","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,85,3,0.89,0.4066,6.8827,27.55,-16.9105,-4.7613,8.2946,0.3325,2.6748,5.2097,-134.4047,-5.1411,-1.007,50.0019,5.8029,-8.7612,22.8,4.8,24,2182,218,97.2,32,386,NA,NA,NA,TRUE,-17.8,14.2,7.6,NA,NA,NA,NA,TRUE,FALSE,669257,"Will Smith","/api/v1/people/669257",NA,NA,NA,NA,NA,NA
