"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","details.disengagementNum","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716906,"2023-08-22",4,"2023-08-22T04:08:46.189Z","2023-08-22T04:08:50.281Z",TRUE,"pitch","c7cedeb8-6a69-4c5a-b666-09c64f052278",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.5535,1.6553,NA,69.63,118.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Groundout","field_out","Christian Walker grounds out, shortstop Corey Seager to first baseman Nathaniel Lowe.",0,1,1,65,"bottom",10,"2023-08-22T04:08:09.648Z","2023-08-22T04:09:59.754Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,572233,"Christian Walker","/api/v1/people/572233","R","Right",547973,"Aroldis Chapman","/api/v1/people/547973","L","Left","vs_LHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.5,87.9,12,2,0.3903,6.9938,32.9293,-11.6992,1.7978,10.2749,1.2427,4.4534,1.0736,-140.5322,-2.6815,0.6217,50.0034,6.1837,3.583,16.8,2.4,24,2382,160,NA,NA,NA,NA,NA,NA,FALSE,-11.2,18.2,-3.5,NA,1,NA,NA,NA,NA,TRUE,FALSE,666971,"Lourdes Gurriel Jr.","/api/v1/people/666971",NA,NA,NA,NA,NA,NA
716906,"2023-08-22",2,"2023-08-22T04:08:11.642Z","2023-08-22T04:08:15.695Z",TRUE,"pitch","098c5c5d-2d5c-40d7-9fc8-22a36b7d4cb1",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.487,1.5893,NA,81.04,107.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Groundout","field_out","Christian Walker grounds out, shortstop Corey Seager to first baseman Nathaniel Lowe.",0,1,1,65,"bottom",10,"2023-08-22T04:08:09.648Z","2023-08-22T04:09:59.754Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,572233,"Christian Walker","/api/v1/people/572233","R","Right",547973,"Aroldis Chapman","/api/v1/people/547973","L","Left","vs_LHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,87.1,12,2,0.3931,7.1867,32.8347,-10.711,1.3539,10.9287,0.9434,4.8538,0.4125,-139.5937,-1.9387,0.6176,50.0027,6.2667,2.6592,14.4,2.4,24,2310,159,NA,NA,NA,NA,NA,NA,FALSE,-10.3,19.6,-2.5,NA,NA,NA,NA,NA,NA,TRUE,FALSE,666971,"Lourdes Gurriel Jr.","/api/v1/people/666971",NA,NA,NA,NA,NA,NA
716906,"2023-08-22",0,"2023-08-22T04:06:46.255Z","2023-08-22T04:08:31.877Z",FALSE,"action",NA,NA,"J.P. Martinez remains in the game as the designated hitter.","Defensive Switch",1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,679881,"/api/v1/people/679881",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"10","Designated Hitter","Hitter","DH","501","65","atBat","Groundout","field_out","Christian Walker grounds out, shortstop Corey Seager to first baseman Nathaniel Lowe.",0,1,1,65,"bottom",10,"2023-08-22T04:08:09.648Z","2023-08-22T04:09:59.754Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,572233,"Christian Walker","/api/v1/people/572233","R","Right",547973,"Aroldis Chapman","/api/v1/people/547973","L","Left","vs_LHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,641598,"/api/v1/people/641598",NA,TRUE,FALSE,666971,"Lourdes Gurriel Jr.","/api/v1/people/666971",NA,NA,NA,NA,NA,NA
716906,"2023-08-22",1,"2023-08-22T04:08:31.877Z","2023-08-22T04:08:32.877Z",FALSE,"action",NA,NA,"Tommy Pham starts inning at 2nd base.","Runner Placed On Base",1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,502054,"/api/v1/people/502054",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"runner_placed",NA,NA,NA,NA,NA,NA,"65","atBat","Groundout","field_out","Christian Walker grounds out, shortstop Corey Seager to first baseman Nathaniel Lowe.",0,1,1,65,"bottom",10,"2023-08-22T04:08:09.648Z","2023-08-22T04:09:59.754Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,572233,"Christian Walker","/api/v1/people/572233","R","Right",547973,"Aroldis Chapman","/api/v1/people/547973","L","Left","vs_LHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,2,TRUE,FALSE,666971,"Lourdes Gurriel Jr.","/api/v1/people/666971",NA,NA,NA,NA,NA,NA
716906,"2023-08-22",3,"2023-08-22T04:08:31.758Z","2023-08-22T04:08:36.758Z",FALSE,"stepoff","0d5d5e6b-e060-470c-8eb9-df60843b7d24",NA,"Pitcher Step Off",NA,NA,NA,NA,FALSE,"PSO",NA,NA,NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Groundout","field_out","Christian Walker grounds out, shortstop Corey Seager to first baseman Nathaniel Lowe.",0,1,1,65,"bottom",10,"2023-08-22T04:08:09.648Z","2023-08-22T04:09:59.754Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,572233,"Christian Walker","/api/v1/people/572233","R","Right",547973,"Aroldis Chapman","/api/v1/people/547973","L","Left","vs_LHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,1,NA,NA,NA,NA,TRUE,FALSE,666971,"Lourdes Gurriel Jr.","/api/v1/people/666971",NA,NA,NA,NA,NA,NA
716906,"2023-08-22",5,"2023-08-22T04:05:55.640Z","2023-08-22T04:06:05.159Z",TRUE,"pitch","81790e6d-a407-4d47-a057-ca2235fc9756",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,2,NA,NA,3.36,1.59,NA,139.09,139.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Strikeout","strikeout","Ezequiel Duran strikes out swinging.",0,1,1,64,"top",10,"2023-08-22T04:03:50.844Z","2023-08-22T04:06:05.159Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,677649,"Ezequiel Duran","/api/v1/people/677649","R","Right",623149,"Paul Sewald","/api/v1/people/623149","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Arizona Diamondbacks","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.4,84.3,11,0.9,0.4078,6.4943,29.0515,-19.5584,-4.4025,6.9035,-0.5794,3.6819,8.9539,-134.3243,1.6015,-3.3838,50.0042,4.4684,-8.0485,18,4.8,24,2478,230,NA,NA,NA,NA,NA,NA,TRUE,-19,13.1,6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,666971,"Lourdes Gurriel Jr.","/api/v1/people/666971",NA,NA,NA,NA,NA,NA
716906,"2023-08-22",4,"2023-08-22T04:05:29.766Z","2023-08-22T04:05:33.175Z",TRUE,"pitch","1562e03f-c736-4d51-b84b-3c48f7ef51de",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.36,1.59,NA,93.19,161.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Strikeout","strikeout","Ezequiel Duran strikes out swinging.",0,1,1,64,"top",10,"2023-08-22T04:03:50.844Z","2023-08-22T04:06:05.159Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,677649,"Ezequiel Duran","/api/v1/people/677649","R","Right",623149,"Paul Sewald","/api/v1/people/623149","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.2,84.6,3,0.9,0.4084,6.4312,27.1418,-19.3114,-4.0725,7.0459,0.6248,2.8599,11.9795,-133.8068,-0.363,-3.3683,50.0001,4.3733,-7.4339,14.4,4.8,24,2495,236,NA,NA,NA,NA,NA,NA,FALSE,-19.3,13,4.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,666971,"Lourdes Gurriel Jr.","/api/v1/people/666971",NA,NA,NA,NA,NA,NA
716906,"2023-08-22",3,"2023-08-22T04:05:07.602Z","2023-08-22T04:05:12.673Z",TRUE,"pitch","51e9c51f-3a6d-41ab-961c-9b7dc6752772",4,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,2,2,NA,NA,3.5535,1.6882,NA,51.96,230.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Strikeout","strikeout","Ezequiel Duran strikes out swinging.",0,1,1,64,"top",10,"2023-08-22T04:03:50.844Z","2023-08-22T04:06:05.159Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,677649,"Ezequiel Duran","/api/v1/people/677649","R","Right",623149,"Paul Sewald","/api/v1/people/623149","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Arizona Diamondbacks","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.5,76.7,14,0.9,0.453,6.7536,25.047,-24.51,6.2895,5.1852,1.7062,0.3169,10.1925,-121.194,-4.2641,-3.3814,50.0052,4.2557,9.2966,24,7.2,24,2336,84,NA,NA,NA,NA,NA,NA,FALSE,-31.1,8.5,-13.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,666971,"Lourdes Gurriel Jr.","/api/v1/people/666971",NA,NA,NA,NA,NA,NA
716906,"2023-08-22",2,"2023-08-22T04:04:45.254Z","2023-08-22T04:04:48.690Z",TRUE,"pitch","7f913cbd-4429-4362-bb9f-f44e9c9516ee",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.36,1.59,NA,130.85,146.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Strikeout","strikeout","Ezequiel Duran strikes out swinging.",0,1,1,64,"top",10,"2023-08-22T04:03:50.844Z","2023-08-22T04:06:05.159Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,677649,"Ezequiel Duran","/api/v1/people/677649","R","Right",623149,"Paul Sewald","/api/v1/people/623149","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.2,83.2,1,0.9,0.4134,6.4062,28.2811,-20.1765,-6.6124,6.7484,-0.3632,3.4344,10.0486,-132.4786,1.3196,-3.3461,50.0009,4.4046,-11.7535,25.2,4.8,24,2454,233,NA,NA,NA,NA,NA,NA,FALSE,-20.3,12.7,9.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,666971,"Lourdes Gurriel Jr.","/api/v1/people/666971",NA,NA,NA,NA,NA,NA
716906,"2023-08-22",1,"2023-08-22T04:04:27.325Z","2023-08-22T04:04:32.602Z",TRUE,"pitch","b0c4cbcd-9e51-4700-a97b-b01a17d7dc36",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.5202,1.6553,NA,62.97,219.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Strikeout","strikeout","Ezequiel Duran strikes out swinging.",0,1,1,64,"top",10,"2023-08-22T04:03:50.844Z","2023-08-22T04:06:05.159Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,677649,"Ezequiel Duran","/api/v1/people/677649","R","Right",623149,"Paul Sewald","/api/v1/people/623149","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Arizona Diamondbacks","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84,77.2,14,0.9,0.4497,6.4612,24.515,-23.1866,4.7888,5.9868,1.4175,0.7185,10.1162,-121.9134,-3.6638,-3.4122,50.0054,4.2479,7.1891,20.4,7.2,24,2535,80,NA,NA,NA,NA,NA,NA,FALSE,-28.9,10.2,-11.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,666971,"Lourdes Gurriel Jr.","/api/v1/people/666971",NA,NA,NA,NA,NA,NA
716906,"2023-08-22",0,"2023-08-22T04:04:07.335Z","2023-08-22T04:04:11.573Z",TRUE,"pitch","76b95ab0-6105-4f40-8101-12adf94cd548",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4205,1.6223,NA,103.5,197.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Strikeout","strikeout","Ezequiel Duran strikes out swinging.",0,1,1,64,"top",10,"2023-08-22T04:03:50.844Z","2023-08-22T04:06:05.159Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,677649,"Ezequiel Duran","/api/v1/people/677649","R","Right",623149,"Paul Sewald","/api/v1/people/623149","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Arizona Diamondbacks","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.9,77,9,0.9,0.4495,6.3106,24.8035,-23.4386,7.0131,5.8123,0.3541,1.544,6.9731,-122.026,-1.9836,-3.4552,50.0013,4.3938,10.5376,26.4,7.2,24,2329,99,NA,NA,NA,NA,NA,NA,FALSE,-28.7,10.3,-14.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,666971,"Lourdes Gurriel Jr.","/api/v1/people/666971",NA,NA,NA,NA,NA,NA
716906,"2023-08-22",0,"2023-08-22T04:03:19.644Z","2023-08-22T04:03:31.637Z",TRUE,"pitch","499456f9-962a-4eec-a5f9-b45c4cc33b24",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.44,1.63,NA,119.87,135.94,"fly_ball","medium","7",85.37,114.54,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Flyout","field_out","Jonah Heim flies out to left fielder Lourdes Gurriel Jr.",0,1,1,63,"top",10,"2023-08-22T04:03:09.314Z","2023-08-22T04:03:31.637Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,641680,"Jonah Heim","/api/v1/people/641680","L","Left",623149,"Paul Sewald","/api/v1/people/623149","R","Right","vs_RHP","vs_LHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Arizona Diamondbacks","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.3,83.4,11,0.9,0.4128,6.3212,27.6355,-18.2226,-5.8449,7.8196,-0.0754,3.809,10.897,-132.5626,1.628,-3.4751,50.0042,4.5149,-10.4319,24,4.8,24,2533,240,81.8,52,236,NA,NA,NA,TRUE,-18.1,14.8,8.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,666971,"Lourdes Gurriel Jr.","/api/v1/people/666971",NA,NA,NA,679881,"J.P. Martínez","/api/v1/people/679881"
716906,"2023-08-22",10,"2023-08-22T04:02:45.765Z","2023-08-22T04:02:53.626Z",TRUE,"pitch","ba548ded-0c86-456d-9d7e-4d302b58a18b",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.46,1.7,NA,121.36,189.2,"ground_ball","soft","4",132.67,176.67,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Groundout","field_out","Travis Jankowski grounds out softly, second baseman Ketel Marte to first baseman Christian Walker. J.P. Martinez to 3rd.",0,1,1,62,"top",10,"2023-08-22T04:00:41.616Z","2023-08-22T04:02:53.626Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,608671,"Travis Jankowski","/api/v1/people/608671","L","Left",623149,"Paul Sewald","/api/v1/people/623149","R","Right","vs_RHP","vs_LHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Arizona Diamondbacks",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.6,76.9,8,0.9,0.4501,6.224,23.7574,-23.7736,6.8785,5.6003,-0.1145,1.8364,5.723,-121.6536,-1.4628,-3.3906,50.0017,4.5053,10.3127,25.2,7.2,24,2459,92,51.6,2,41,NA,NA,NA,TRUE,-29,10.1,-13.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,666971,"Lourdes Gurriel Jr.","/api/v1/people/666971",NA,NA,NA,679881,"J.P. Martínez","/api/v1/people/679881"
716906,"2023-08-22",9,"2023-08-22T04:02:25.198Z","2023-08-22T04:02:29.203Z",TRUE,"pitch","eb1ed484-4fb5-45c8-ba7f-483ce9ef85bb",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.46,1.7,NA,139.11,150.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Groundout","field_out","Travis Jankowski grounds out softly, second baseman Ketel Marte to first baseman Christian Walker. J.P. Martinez to 3rd.",0,1,1,62,"top",10,"2023-08-22T04:00:41.616Z","2023-08-22T04:02:53.626Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,608671,"Travis Jankowski","/api/v1/people/608671","L","Left",623149,"Paul Sewald","/api/v1/people/623149","R","Right","vs_RHP","vs_LHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.7,83.4,1,0.9,0.4117,6.3952,29.5369,-17.4728,-5.1662,8.2074,-0.5801,3.2705,9.2973,-133.2213,0.3403,-3.4494,50.0029,4.4075,-9.2551,22.8,4.8,24,2489,234,NA,NA,NA,NA,NA,NA,FALSE,-17.5,15.1,7.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,666971,"Lourdes Gurriel Jr.","/api/v1/people/666971",NA,NA,NA,NA,NA,NA
716906,"2023-08-22",8,"2023-08-22T04:01:59.744Z","2023-08-22T04:02:08.581Z",TRUE,"pitch","c8b2fcd3-ca83-4885-af4e-ecdf4323926e",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.46,1.7,NA,81.69,163.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Groundout","field_out","Travis Jankowski grounds out softly, second baseman Ketel Marte to first baseman Christian Walker. J.P. Martinez to 3rd.",0,1,1,62,"top",10,"2023-08-22T04:00:41.616Z","2023-08-22T04:02:53.626Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,608671,"Travis Jankowski","/api/v1/people/608671","L","Left",623149,"Paul Sewald","/api/v1/people/623149","R","Right","vs_RHP","vs_LHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.2,84.5,12,0.9,0.409,6.3083,27.2954,-17.8674,-6.4599,7.8658,0.9262,2.7968,13.3824,-133.6458,-0.8433,-3.2942,50.0039,4.393,-11.7529,26.4,4.8,24,2559,241,NA,NA,NA,NA,NA,NA,FALSE,-18,14.3,9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,666971,"Lourdes Gurriel Jr.","/api/v1/people/666971",NA,NA,NA,NA,NA,NA
716906,"2023-08-22",7,"2023-08-22T04:01:41.805Z","2023-08-22T04:01:46.683Z",TRUE,"pitch","e409c308-7c33-41cd-bdb6-527256403d8c",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,0,NA,NA,3.5202,1.8532,NA,135.46,181.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Groundout","field_out","Travis Jankowski grounds out softly, second baseman Ketel Marte to first baseman Christian Walker. J.P. Martinez to 3rd.",0,1,1,62,"top",10,"2023-08-22T04:00:41.616Z","2023-08-22T04:02:53.626Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,608671,"Travis Jankowski","/api/v1/people/608671","L","Left",623149,"Paul Sewald","/api/v1/people/623149","R","Right","vs_RHP","vs_LHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Arizona Diamondbacks",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.5,75.5,7,0.91,0.4571,6.5086,24.5408,-26.4148,7.9002,3.9688,-0.4842,2.1293,4.7012,-120.095,-0.3629,-3.4976,50.0054,4.6438,11.472,25.2,8.4,24,2466,94,NA,NA,NA,NA,NA,NA,FALSE,-33,7.3,-15.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,666971,"Lourdes Gurriel Jr.","/api/v1/people/666971",NA,NA,NA,NA,NA,NA
