"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
746656,"2024-04-13",5,"2024-04-13T18:18:32.446Z","2024-04-13T18:18:37.118Z",TRUE,"pitch","52295036-047f-4c94-80a1-b92030cca083",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,4.041,1.8741,NA,90.74,224.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Flyout","field_out","Aaron Judge flies out to right fielder Ramón Laureano.",0,3,2,54,"top",7,"2024-04-13T18:17:28.147Z","2024-04-13T18:19:26.222Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,592450,"Aaron Judge","/api/v1/people/592450","R","Right",669212,"Eli Morgan","/api/v1/people/669212","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Cleveland Guardians",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",79.8,74,14,0.9,0.4709,6.3067,20.9832,-31.9238,-10.7327,0.1807,0.689,0.5393,5.3409,-116.146,-4.4323,-0.2413,50.0028,5.4958,-14.7187,22.8,10.8,24,2218,266,NA,NA,NA,NA,NA,NA,FALSE,-43.3,-0.5,18.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746656,"2024-04-13",4,"2024-04-13T18:18:13.029Z","2024-04-13T18:18:18.288Z",TRUE,"pitch","097b83a6-677b-498f-94e4-0598631846fd",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,4.02,1.85,NA,148.26,137.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Flyout","field_out","Aaron Judge flies out to right fielder Ramón Laureano.",0,3,2,54,"top",7,"2024-04-13T18:17:28.147Z","2024-04-13T18:19:26.222Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,592450,"Aaron Judge","/api/v1/people/592450","R","Right",669212,"Eli Morgan","/api/v1/people/669212","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.2,83.9,1,0.91,0.4087,6.5535,30.2413,-11.4506,-7.2576,11.4037,-0.82,3.7658,1.2,-134.2527,-2.6437,-0.3313,50.0045,5.583,-13.1922,46.8,3.6,24,2296,216,NA,NA,NA,NA,NA,NA,FALSE,-12,20.3,12.8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746656,"2024-04-13",3,"2024-04-13T18:17:58.794Z","2024-04-13T18:18:03.576Z",TRUE,"pitch","1bd31b0b-bd6d-4861-82a4-6da69864551e",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,4.0498,1.8977,NA,71.82,180.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Flyout","field_out","Aaron Judge flies out to right fielder Ramón Laureano.",0,3,2,54,"top",7,"2024-04-13T18:17:28.147Z","2024-04-13T18:19:26.222Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,592450,"Aaron Judge","/api/v1/people/592450","R","Right",669212,"Eli Morgan","/api/v1/people/669212","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Cleveland Guardians",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.4,78.3,14,0.89,0.4409,6.5864,25.6011,-28.3835,-1.1438,2.4274,1.1852,2.1507,3.4042,-124.3658,-2.8426,-0.0545,50.0026,5.6695,-1.7867,2.4,7.2,24,2285,167,NA,NA,NA,NA,NA,NA,FALSE,-33.6,4,1.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746656,"2024-04-13",2,"2024-04-13T18:17:44.065Z","2024-04-13T18:17:48.783Z",TRUE,"pitch","1f27dc88-0e1d-45b1-9175-228e212aaa38",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,4.0672,1.8655,NA,100.45,150.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Flyout","field_out","Aaron Judge flies out to right fielder Ramón Laureano.",0,3,2,54,"top",7,"2024-04-13T18:17:28.147Z","2024-04-13T18:19:26.222Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,592450,"Aaron Judge","/api/v1/people/592450","R","Right",669212,"Eli Morgan","/api/v1/people/669212","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.6,85.4,6,0.91,0.4046,6.6945,26.7912,-11.867,-5.763,10.9136,0.4341,3.2861,2.9602,-134.912,-4.2622,0.0767,50.0001,5.7101,-10.7207,38.4,3.6,24,2370,206,NA,NA,NA,NA,NA,NA,FALSE,-12.4,19.2,9.8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746656,"2024-04-13",1,"2024-04-13T18:17:30.489Z","2024-04-13T18:17:35.114Z",TRUE,"pitch","5d5abddf-6c78-44fc-b61c-0e1a96645f8c",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,4.0586,1.8915,NA,88.84,161.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Flyout","field_out","Aaron Judge flies out to right fielder Ramón Laureano.",0,3,2,54,"top",7,"2024-04-13T18:17:28.147Z","2024-04-13T18:19:26.222Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,592450,"Aaron Judge","/api/v1/people/592450","R","Right",669212,"Eli Morgan","/api/v1/people/669212","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.7,84.5,6,0.89,0.4089,6.6827,26.275,-14.621,-5.2506,9.637,0.7387,2.8674,3.4534,-133.493,-4.6033,0.1165,50.0019,5.6521,-9.5626,30,3.6,24,2215,202,NA,NA,NA,NA,NA,NA,FALSE,-15.5,16.8,8.9,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746656,"2024-04-13",0,"2024-04-13T18:16:42.970Z","2024-04-13T18:17:30.489Z",FALSE,"action",NA,NA,"Ramón Laureano remains in the game as the right fielder.","Defensive Switch",3,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,657656,"/api/v1/people/657656",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"9","Outfielder","Outfielder","RF","601","54","atBat","Flyout","field_out","Aaron Judge flies out to right fielder Ramón Laureano.",0,3,2,54,"top",7,"2024-04-13T18:17:28.147Z","2024-04-13T18:19:26.222Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,592450,"Aaron Judge","/api/v1/people/592450","R","Right",669212,"Eli Morgan","/api/v1/people/669212","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,686823,"/api/v1/people/686823",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746656,"2024-04-13",8,"2024-04-13T18:15:18.145Z","2024-04-13T18:15:26.457Z",TRUE,"pitch","c6b3c4cb-f5e8-45da-b687-799c5143c738",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.3,1.53,NA,144.65,174.05,"fly_ball","medium","9",164.97,116.31,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Flyout","field_out","Ramón Laureano flies out to right fielder Juan Soto.",0,3,2,53,"bottom",6,"2024-04-13T18:12:58.127Z","2024-04-13T18:15:26.457Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,657656,"Ramón Laureano","/api/v1/people/657656","R","Right",657571,"Caleb Ferguson","/api/v1/people/657571","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","New York Yankees",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.4,84.7,4,0.82,0.4075,6.6695,28.7769,-15.9924,1.5898,8.8405,-0.7255,2.3974,-7.9585,-134.3537,-4.7289,2.0669,50.0027,5.3149,2.9109,4.8,3.6,24,2304,152,79.9,39,269,NA,NA,NA,TRUE,-16.9,15.2,-1.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746656,"2024-04-13",7,"2024-04-13T18:15:00.430Z","2024-04-13T18:15:04.808Z",TRUE,"pitch","5bda6430-a417-40df-826f-3d81d519d7e2",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.251,1.5175,NA,126.71,138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Flyout","field_out","Ramón Laureano flies out to right fielder Juan Soto.",0,3,2,53,"bottom",6,"2024-04-13T18:12:58.127Z","2024-04-13T18:15:26.457Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,657656,"Ramón Laureano","/api/v1/people/657656","R","Right",657571,"Caleb Ferguson","/api/v1/people/657571","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","New York Yankees",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92,84.7,11,0.86,0.4077,6.7444,26.7899,-16.6872,2.8774,8.4559,-0.2547,3.7327,-7.0808,-133.9512,-1.4985,2.0399,50.0031,5.4828,5.2707,13.2,3.6,24,2204,151,NA,NA,NA,NA,NA,NA,FALSE,-16.8,15.2,-3.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746656,"2024-04-13",6,"2024-04-13T18:14:31.240Z","2024-04-13T18:14:36.656Z",TRUE,"pitch","6a0752a4-6ec2-432d-8d64-1928b982cc63",5,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,2,2,NA,NA,3.2561,1.5231,NA,125.45,249.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Flyout","field_out","Ramón Laureano flies out to right fielder Juan Soto.",0,3,2,53,"bottom",6,"2024-04-13T18:12:58.127Z","2024-04-13T18:15:26.457Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,657656,"Ramón Laureano","/api/v1/people/657656","R","Right",657571,"Caleb Ferguson","/api/v1/people/657571","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","New York Yankees",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",78.3,72.6,13,0.91,0.4822,6.6165,22.337,-37.756,-10.5356,-4.2801,-0.2217,-0.3977,-2.4764,-113.907,-4.4129,2.2498,50.0015,5.3261,-13.7431,20.4,13.2,24,2961,325,NA,NA,NA,NA,NA,NA,FALSE,-53.5,-8.6,19.7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746656,"2024-04-13",5,"2024-04-13T18:14:11.520Z","2024-04-13T18:14:15.747Z",TRUE,"pitch","30d00032-6c8d-412b-bdad-d8734befa8dd",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.3,1.53,NA,154.85,181.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Flyout","field_out","Ramón Laureano flies out to right fielder Juan Soto.",0,3,2,53,"bottom",6,"2024-04-13T18:12:58.127Z","2024-04-13T18:15:26.457Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,657656,"Ramón Laureano","/api/v1/people/657656","R","Right",657571,"Caleb Ferguson","/api/v1/people/657571","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","New York Yankees",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.3,81.3,13,0.89,0.4312,6.6132,19.5197,-32.7255,-2.7949,-0.3334,-0.9931,2.136,-6.7506,-125.8139,-1.6833,2.0617,50.0035,5.4048,-4.5935,9.6,8.4,24,2780,277,NA,NA,NA,NA,NA,NA,FALSE,-36.6,-0.7,6.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746656,"2024-04-13",3,"2024-04-13T18:13:38.033Z","2024-04-13T18:13:42.835Z",TRUE,"pitch","635c242c-a10b-4500-91e7-b6994451cf8e",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.3,1.53,NA,113.51,150.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Flyout","field_out","Ramón Laureano flies out to right fielder Juan Soto.",0,3,2,53,"bottom",6,"2024-04-13T18:12:58.127Z","2024-04-13T18:15:26.457Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,657656,"Ramón Laureano","/api/v1/people/657656","R","Right",657571,"Caleb Ferguson","/api/v1/people/657571","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","New York Yankees",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.2,85.9,2,0.9,0.402,6.5508,27.1505,-16.3007,2.9327,8.4243,0.0917,3.2637,-6.417,-135.7593,-2.7604,2.0952,50.0007,5.4157,5.5253,14.4,3.6,24,2254,137,NA,NA,NA,NA,NA,NA,FALSE,-16.2,15,-4.1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746656,"2024-04-13",2,"2024-04-13T18:13:19.670Z","2024-04-13T18:13:24.136Z",TRUE,"pitch","4c8c2b2b-2e89-4b89-9f70-135bee2420d5",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.3,1.53,NA,127.84,154.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Flyout","field_out","Ramón Laureano flies out to right fielder Juan Soto.",0,3,2,53,"bottom",6,"2024-04-13T18:12:58.127Z","2024-04-13T18:15:26.457Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,657656,"Ramón Laureano","/api/v1/people/657656","R","Right",657571,"Caleb Ferguson","/api/v1/people/657571","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","New York Yankees",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,85.1,1,2,0.4064,6.7786,26.0651,-15.4723,4.4615,9.0535,-0.2843,3.1337,-8.4094,-134.2229,-2.9124,2.2942,50.0016,5.3197,8.2302,22.8,3.6,24,2184,139,NA,NA,NA,NA,NA,NA,FALSE,-15.8,16.1,-6.5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746656,"2024-04-13",1,"2024-04-13T18:13:00.419Z","2024-04-13T18:13:05.378Z",TRUE,"pitch","ccb5346e-7e46-422a-87f3-af75abb5d776",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3416,1.5501,NA,98.36,181.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Flyout","field_out","Ramón Laureano flies out to right fielder Juan Soto.",0,3,2,53,"bottom",6,"2024-04-13T18:12:58.127Z","2024-04-13T18:15:26.457Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,657656,"Ramón Laureano","/api/v1/people/657656","R","Right",657571,"Caleb Ferguson","/api/v1/people/657571","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","New York Yankees",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.3,81.8,6,0.89,0.4271,6.5335,21.0469,-30.8135,-2.7456,0.8101,0.489,2.1121,-3.5819,-127.2361,-2.2582,2.2607,50.0003,5.404,-4.5934,9.6,7.2,24,2617,188,NA,NA,NA,NA,NA,NA,FALSE,-34,1.3,5.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746656,"2024-04-13",0,"2024-04-13T18:12:48.035Z","2024-04-13T18:13:00.419Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Ramón Laureano replaces Will Brennan.","Offensive Substitution",3,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,657656,"/api/v1/people/657656",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","601","53","atBat","Flyout","field_out","Ramón Laureano flies out to right fielder Juan Soto.",0,3,2,53,"bottom",6,"2024-04-13T18:12:58.127Z","2024-04-13T18:15:26.457Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,657656,"Ramón Laureano","/api/v1/people/657656","R","Right",657571,"Caleb Ferguson","/api/v1/people/657571","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,686823,"/api/v1/people/686823",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746656,"2024-04-13",4,"2024-04-13T18:13:57.619Z","2024-04-13T18:14:11.520Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,2,657656,"/api/v1/people/657656",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"53","atBat","Flyout","field_out","Ramón Laureano flies out to right fielder Juan Soto.",0,3,2,53,"bottom",6,"2024-04-13T18:12:58.127Z","2024-04-13T18:15:26.457Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,657656,"Ramón Laureano","/api/v1/people/657656","R","Right",657571,"Caleb Ferguson","/api/v1/people/657571","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746656,"2024-04-13",7,"2024-04-13T18:11:13.654Z","2024-04-13T18:11:22.181Z",TRUE,"pitch","aa723eec-2883-420c-9c17-4bc33b9d5389",7,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,2,1,NA,NA,3.29,1.49,NA,149.82,163.13,"ground_ball","medium","4",129.35,155.27,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Forceout","force_out","Tyler Freeman grounds into a force out, fielded by second baseman Gleyber Torres. Steven Kwan scores. Andrés Giménez scores. Josh Naylor out at 2nd. Throwing error by second baseman Gleyber Torres.",1,3,2,52,"bottom",6,"2024-04-13T18:08:25.523Z","2024-04-13T18:11:22.181Z",TRUE,TRUE,FALSE,TRUE,0,1,2,2,671289,"Tyler Freeman","/api/v1/people/671289","R","Right",657571,"Caleb Ferguson","/api/v1/people/657571","L","Left","vs_LHP","vs_RHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","New York Yankees",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,86.3,11,0.89,0.4022,6.7334,25.4305,-15.6593,1.7298,8.7639,-0.8611,2.8019,-8.4695,-135.4134,-3.9467,2.0625,50.0049,5.3514,3.2607,6,3.6,24,2293,149,54.9,10,78,NA,NA,NA,TRUE,-15.8,15.4,-1.6,NA,NA,NA,NA,NA,TRUE,FALSE,671289,"Tyler Freeman","/api/v1/people/671289",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
