"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718520,"2023-04-19",0,"2023-04-19T01:40:31.142Z","2023-04-19T01:40:36.477Z",TRUE,"pitch","746c22f5-ab1e-41eb-a687-8a4b6987d4c4",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.142,1.5138,NA,112.86,192.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Strikeout","strikeout","Brandon Belt strikes out swinging.",0,4,0,42,"top",6,"2023-04-19T01:40:25.397Z","2023-04-19T01:41:18.786Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,474832,"Brandon Belt","/api/v1/people/474832","L","Left",650556,"Bryan Abreu","/api/v1/people/650556","R","Right","vs_RHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.2,79.8,8,2,0.4334,6.7315,28.1993,-34.5764,4.737,-1.4882,0.1086,1.7273,5.2742,-126.8182,-2.8617,-2.6208,50.0029,5.6544,7.6434,14.4,9.6,24,2876,59,NA,NA,NA,NA,NA,NA,FALSE,-39.4,-3.1,-9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718520,"2023-04-19",4,"2023-04-19T01:39:47.653Z","2023-04-19T01:39:56.664Z",TRUE,"pitch","d85cc0b9-691c-4a03-9fff-d78d46b0ecd6",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,2.96,1.44,NA,83.45,188.56,"line_drive","medium","9",193.44,112.81,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Lineout","field_out","Alejandro Kirk lines out to right fielder Kyle Tucker. Matt Chapman to 3rd.",0,4,0,41,"top",6,"2023-04-19T01:38:06.024Z","2023-04-19T01:39:56.664Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",650556,"Bryan Abreu","/api/v1/people/650556","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87,79.7,14,2,0.4343,6.7893,27.7591,-35.2923,4.7488,-1.9407,0.8802,1.86,6.6951,-126.5227,-2.2273,-2.4253,50.0015,5.6021,7.6354,14.4,9.6,24,2791,55,85.1,22,273,NA,NA,NA,TRUE,-40.2,-3.8,-10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,656305,"Matt Chapman","/api/v1/people/656305",NA,NA,NA,NA
718520,"2023-04-19",3,"2023-04-19T01:39:22.808Z","2023-04-19T01:39:26.343Z",TRUE,"pitch","b004d5bb-b0ad-4b9a-90b7-56549089360d",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,2.96,1.44,NA,103.22,185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Lineout","field_out","Alejandro Kirk lines out to right fielder Kyle Tucker. Matt Chapman to 3rd.",0,4,0,41,"top",6,"2023-04-19T01:38:06.024Z","2023-04-19T01:39:56.664Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",650556,"Bryan Abreu","/api/v1/people/650556","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.2,89.2,6,2,0.3852,6.8262,34.8331,-13.3055,-5.5161,9.2275,0.3616,1.9919,9.6661,-142.5754,-6.4798,-2.3664,50.005,5.1451,-11.2827,31.2,3.6,24,2364,223,NA,NA,NA,NA,NA,NA,FALSE,-13.2,15.4,7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718520,"2023-04-19",2,"2023-04-19T01:39:02.268Z","2023-04-19T01:39:07.824Z",TRUE,"pitch","267e27a3-f797-44c0-9cc3-5032bdd73593",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,0,NA,NA,2.96,1.3536,NA,106.2,196.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Lineout","field_out","Alejandro Kirk lines out to right fielder Kyle Tucker. Matt Chapman to 3rd.",0,4,0,41,"top",6,"2023-04-19T01:38:06.024Z","2023-04-19T01:39:56.664Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",650556,"Bryan Abreu","/api/v1/people/650556","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.5,88.6,9,2,0.388,6.7618,34.229,-12.6838,-5.5247,9.6691,0.2834,1.5569,9.5506,-141.5244,-7.7667,-2.427,50.001,5.1608,-11.1351,31.2,3.6,24,2383,217,NA,NA,NA,NA,NA,NA,FALSE,-13.1,16,7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718520,"2023-04-19",1,"2023-04-19T01:38:41.371Z","2023-04-19T01:38:45.580Z",TRUE,"pitch","1cae1f50-2ade-49f7-b36a-56bdaf6e06ce",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,2.8187,1.2391,NA,105.84,212.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Lineout","field_out","Alejandro Kirk lines out to right fielder Kyle Tucker. Matt Chapman to 3rd.",0,4,0,41,"top",6,"2023-04-19T01:38:06.024Z","2023-04-19T01:39:56.664Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",650556,"Bryan Abreu","/api/v1/people/650556","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87,79.8,14,2,0.4342,6.6462,27.9962,-32.4266,5.406,-0.1533,0.2928,0.9806,5.1983,-126.5777,-4.869,-2.4967,50.0046,5.5522,8.6951,15.6,8.4,24,2871,52,NA,NA,NA,NA,NA,NA,FALSE,-37.7,-1.2,-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718520,"2023-04-19",0,"2023-04-19T01:38:21.311Z","2023-04-19T01:38:26.127Z",TRUE,"pitch","1c84d21a-01d0-4eff-9e83-20a1b9a3285e",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,2.7904,1.325,NA,97.01,155.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Lineout","field_out","Alejandro Kirk lines out to right fielder Kyle Tucker. Matt Chapman to 3rd.",0,4,0,41,"top",6,"2023-04-19T01:38:06.024Z","2023-04-19T01:39:56.664Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",650556,"Bryan Abreu","/api/v1/people/650556","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.6,81.1,12,2,0.4256,6.6901,27.6305,-30.8828,2.7233,0.771,0.5244,3.0836,6.8991,-128.8593,-0.6696,-2.5452,50.0038,5.74,4.5628,10.8,7.2,24,2602,67,NA,NA,NA,NA,NA,NA,FALSE,-33.5,1.4,-6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718520,"2023-04-19",7,"2023-04-19T01:37:34.719Z","2023-04-19T01:37:46.719Z",TRUE,"pitch","cbadfe8c-027c-435c-9ab1-4ce6498a1eb1",7,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",3,2,0,NA,NA,3.3,1.61,NA,154.49,181.28,"line_drive","hard","8",93.83,93.55,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Double","double","Matt Chapman doubles (9) on a sharp line drive to center fielder Jake Meyers.",0,4,0,40,"top",6,"2023-04-19T01:35:24.800Z","2023-04-19T01:37:46.719Z",TRUE,FALSE,FALSE,FALSE,34,3,2,0,656305,"Matt Chapman","/api/v1/people/656305","R","Right",650556,"Bryan Abreu","/api/v1/people/650556","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86,78.7,13,2,0.439,6.5707,27.3741,-36.2351,6.7456,-2.585,-0.9836,2.1298,1.8172,-125.1897,-1.5741,-2.5965,50.0003,5.7571,10.6097,16.8,9.6,24,2843,54,101.6,19,346,NA,NA,NA,FALSE,-42,-4.8,-12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,656305,"Matt Chapman","/api/v1/people/656305",NA,NA,NA,NA,NA,NA,NA
718520,"2023-04-19",6,"2023-04-19T01:37:15.447Z","2023-04-19T01:37:20.739Z",TRUE,"pitch","3cc7b781-f3b5-44c8-9e6e-00fcd5cecb47",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.3284,1.5523,NA,116.94,202.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Double","double","Matt Chapman doubles (9) on a sharp line drive to center fielder Jake Meyers.",0,4,0,40,"top",6,"2023-04-19T01:35:24.800Z","2023-04-19T01:37:46.719Z",TRUE,FALSE,FALSE,FALSE,34,3,2,0,656305,"Matt Chapman","/api/v1/people/656305","R","Right",650556,"Bryan Abreu","/api/v1/people/650556","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.6,89,14,2,0.3871,6.8038,33.1411,-11.5075,-4.5375,10.2008,0.0016,1.3576,8.0823,-141.6322,-9.3724,-2.303,50.0063,5.4511,-9.1964,28.8,3.6,24,2360,214,NA,NA,NA,NA,NA,NA,FALSE,-12.4,16.7,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718520,"2023-04-19",5,"2023-04-19T01:36:55.556Z","2023-04-19T01:36:59.960Z",TRUE,"pitch","1890f179-c760-4468-99f9-740d14b61516",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.3,1.61,NA,99,173.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Double","double","Matt Chapman doubles (9) on a sharp line drive to center fielder Jake Meyers.",0,4,0,40,"top",6,"2023-04-19T01:35:24.800Z","2023-04-19T01:37:46.719Z",TRUE,FALSE,FALSE,FALSE,34,3,2,0,656305,"Matt Chapman","/api/v1/people/656305","R","Right",650556,"Bryan Abreu","/api/v1/people/650556","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.1,78.9,6,2,0.4382,6.5788,27.0687,-34.9375,6.1047,-1.7527,0.4722,2.403,5.0396,-125.3427,-1.3229,-2.3627,50.0014,5.8096,9.6397,16.8,9.6,24,2787,52,NA,NA,NA,NA,NA,NA,FALSE,-40.3,-3.2,-12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718520,"2023-04-19",4,"2023-04-19T01:36:37.396Z","2023-04-19T01:36:43.864Z",TRUE,"pitch","7b96dd30-09c9-4951-9700-f74c48487738",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,0,NA,NA,3.244,1.4952,NA,131.45,179.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Double","double","Matt Chapman doubles (9) on a sharp line drive to center fielder Jake Meyers.",0,4,0,40,"top",6,"2023-04-19T01:35:24.800Z","2023-04-19T01:37:46.719Z",TRUE,FALSE,FALSE,FALSE,34,3,2,0,656305,"Matt Chapman","/api/v1/people/656305","R","Right",650556,"Bryan Abreu","/api/v1/people/650556","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.8,81.8,4,2,0.4232,6.6833,26.4041,-30.2658,2.8185,1.1223,-0.379,2.1962,5.1327,-129.3253,-2.3462,-2.7538,50.0013,5.4314,4.7836,10.8,7.2,24,2691,87,NA,NA,NA,NA,NA,NA,FALSE,-32.9,1.8,-6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718520,"2023-04-19",3,"2023-04-19T01:36:20.205Z","2023-04-19T01:36:24.327Z",TRUE,"pitch","e0ad7dc7-cf9d-40f3-8605-8166d3440d46",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.2722,1.5523,NA,42.21,221.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Double","double","Matt Chapman doubles (9) on a sharp line drive to center fielder Jake Meyers.",0,4,0,40,"top",6,"2023-04-19T01:35:24.800Z","2023-04-19T01:37:46.719Z",TRUE,FALSE,FALSE,FALSE,34,3,2,0,656305,"Matt Chapman","/api/v1/people/656305","R","Right",650556,"Bryan Abreu","/api/v1/people/650556","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.2,80.8,14,2,0.4293,6.9882,28.5595,-24.1457,5.1616,4.8815,1.962,0.6546,9.5624,-128.0157,-6.7569,-2.5052,50.0043,5.2418,8.4936,21.6,7.2,24,2881,63,NA,NA,NA,NA,NA,NA,FALSE,-28.2,7.3,-11.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718520,"2023-04-19",1,"2023-04-19T01:35:50.953Z","2023-04-19T01:35:56.074Z",TRUE,"pitch","8f30db6c-000f-4495-844e-d481f88f3ceb",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.3003,1.5809,NA,197.5,87.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Double","double","Matt Chapman doubles (9) on a sharp line drive to center fielder Jake Meyers.",0,4,0,40,"top",6,"2023-04-19T01:35:24.800Z","2023-04-19T01:37:46.719Z",TRUE,FALSE,FALSE,FALSE,34,3,2,0,656305,"Matt Chapman","/api/v1/people/656305","R","Right",650556,"Bryan Abreu","/api/v1/people/650556","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,86.7,11,2,0.3942,6.3996,33.5967,-17.6777,-5.3748,7.4278,-2.1118,5.592,3.2612,-139.3524,3.1984,-2.6038,50.0005,5.6011,-10.4868,30,3.6,24,2263,215,NA,NA,NA,NA,NA,NA,FALSE,-15.6,14.4,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718520,"2023-04-19",0,"2023-04-19T01:35:35.480Z","2023-04-19T01:35:39.850Z",TRUE,"pitch","5a4da7e0-2477-491f-84a6-0063b6fc6357",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.3284,1.5809,NA,131.17,160.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Double","double","Matt Chapman doubles (9) on a sharp line drive to center fielder Jake Meyers.",0,4,0,40,"top",6,"2023-04-19T01:35:24.800Z","2023-04-19T01:37:46.719Z",TRUE,FALSE,FALSE,FALSE,34,3,2,0,656305,"Matt Chapman","/api/v1/people/656305","R","Right",650556,"Bryan Abreu","/api/v1/people/650556","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87,79.9,1,2,0.4326,6.5583,26.3921,-34.7266,3.0827,-1.5745,-0.3718,2.8933,5.0036,-126.7135,0.2433,-2.774,50.0016,5.5752,5.0015,9.6,8.4,24,2548,84,NA,NA,NA,NA,NA,NA,FALSE,-38.6,-2.5,-6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718520,"2023-04-19",2,"2023-04-19T01:36:10.841Z","2023-04-19T01:36:20.205Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",4,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,1,0,656305,"/api/v1/people/656305",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"40","atBat","Double","double","Matt Chapman doubles (9) on a sharp line drive to center fielder Jake Meyers.",0,4,0,40,"top",6,"2023-04-19T01:35:24.800Z","2023-04-19T01:37:46.719Z",TRUE,FALSE,FALSE,FALSE,34,3,2,0,656305,"Matt Chapman","/api/v1/people/656305","R","Right",650556,"Bryan Abreu","/api/v1/people/650556","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718520,"2023-04-19",0,"2023-04-19T01:33:14.825Z","2023-04-19T01:33:21.191Z",TRUE,"pitch","bf979e97-dda4-4451-b8ef-659ac42396cf",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.08,1.44,NA,105.18,187.32,"line_drive","medium","5",96.62,152.83,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Lineout","field_out","Jake Meyers lines out to third baseman Matt Chapman.",0,4,0,39,"bottom",5,"2023-04-19T01:33:04.283Z","2023-04-19T01:33:21.191Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,676694,"Jake Meyers","/api/v1/people/676694","R","Right",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Toronto Blue Jays","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",70.7,64.7,9,2,0.5368,6.4282,20.1241,-40.2113,7.3211,-7.6538,0.3101,1.9058,1.4199,-102.7966,1.2088,-1.3435,50.005,6.2671,7.6836,10.8,15.6,24,2166,34,74.7,14,142,NA,NA,NA,TRUE,-68.6,-13,-13.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718520,"2023-04-19",3,"2023-04-19T01:32:47.699Z","2023-04-19T01:32:53.257Z",TRUE,"pitch","0b31c282-2159-428a-8538-2f6d08cad66f",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,3,1,NA,NA,3.3566,1.635,NA,112.02,179.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Corey Julks called out on strikes.",0,4,0,38,"bottom",5,"2023-04-19T01:31:44.602Z","2023-04-19T01:32:53.257Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,667452,"Corey Julks","/api/v1/people/667452","R","Right",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Toronto Blue Jays","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.4,85.1,5,2,0.4046,6.4039,31.5709,-26.8625,-10.7107,2.864,0.1306,2.2111,6.7753,-135.7242,-4.596,-1.0153,50.0008,5.8124,-19.8457,33.6,7.2,24,1861,213,NA,NA,NA,NA,NA,NA,TRUE,-27.2,4.3,17.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
