"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link"
717898,"2023-06-04",4,"2023-06-04T17:26:10.695Z","2023-06-04T17:26:18.706Z",TRUE,"pitch","9366a0b2-8a64-4a39-8aab-32d40517825f",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.42,1.58,NA,104.99,179.05,"fly_ball","medium","7",63.75,110.48,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Flyout","field_out","Jack Suwinski flies out to left fielder Jordan Walker.",0,1,2,58,"bottom",7,"2023-06-04T17:24:34.870Z","2023-06-04T17:26:18.706Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,669261,"Jack Suwinski","/api/v1/people/669261","L","Left",650893,"Génesis Cabrera","/api/v1/people/650893","L","Left","vs_LHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","St. Louis Cardinals","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.8,83.1,6,2,0.42,6.1176,21.9304,-27.0551,-1.451,2.9533,0.315,2.2121,-3.256,-129.4369,-3.7677,1.7678,50.0001,5.7121,-2.5099,6,6,24,2127,171,80.9,34,270,NA,NA,NA,TRUE,-29.2,4.9,3.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717898,"2023-06-04",3,"2023-06-04T17:25:53.546Z","2023-06-04T17:25:56.546Z",TRUE,"pitch","9cfdf564-b1a6-4949-b863-d46fd86bc6f2",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,1,NA,NA,3.42,1.58,NA,141.65,184.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Flyout","field_out","Jack Suwinski flies out to left fielder Jordan Walker.",0,1,2,58,"bottom",7,"2023-06-04T17:24:34.870Z","2023-06-04T17:26:18.706Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,669261,"Jack Suwinski","/api/v1/people/669261","L","Left",650893,"Génesis Cabrera","/api/v1/people/650893","L","Left","vs_LHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","St. Louis Cardinals","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.5,82.9,7,2,0.4214,6.1207,21.751,-26.0429,-2.4927,3.5639,-0.6467,1.9937,-4.8456,-128.997,-4.4805,1.5652,50.0017,5.7132,-4.2841,10.8,6,24,2096,170,NA,NA,NA,NA,NA,NA,FALSE,-28.4,5.9,5.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717898,"2023-06-04",2,"2023-06-04T17:25:33.626Z","2023-06-04T17:25:37.320Z",TRUE,"pitch","15d59884-e369-4c34-93e8-2cd31dee7471",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,1,NA,NA,3.42,1.58,NA,136.65,187.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Flyout","field_out","Jack Suwinski flies out to left fielder Jordan Walker.",0,1,2,58,"bottom",7,"2023-06-04T17:24:34.870Z","2023-06-04T17:26:18.706Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,669261,"Jack Suwinski","/api/v1/people/669261","L","Left",650893,"Génesis Cabrera","/api/v1/people/650893","L","Left","vs_LHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","St. Louis Cardinals","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.5,82.8,7,2,0.4193,6.0455,25.4717,-25.271,-0.1721,3.9873,-0.5155,1.8855,-5.518,-130.2674,-4.9359,1.6461,50.0047,5.698,-0.2964,2.4,6,24,2271,169,NA,NA,NA,NA,NA,NA,FALSE,-27.5,6.4,1.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717898,"2023-06-04",1,"2023-06-04T17:25:15.472Z","2023-06-04T17:25:18.627Z",TRUE,"pitch","51ec5ae1-d59e-4d1e-8c49-413e8fe9d886",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.5169,1.5483,NA,144.07,195.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Flyout","field_out","Jack Suwinski flies out to left fielder Jordan Walker.",0,1,2,58,"bottom",7,"2023-06-04T17:24:34.870Z","2023-06-04T17:26:18.706Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,669261,"Jack Suwinski","/api/v1/people/669261","L","Left",650893,"Génesis Cabrera","/api/v1/people/650893","L","Left","vs_LHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","St. Louis Cardinals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,87.5,7,2,0.3941,6.0528,31.1138,-11.1658,5.5817,10.7352,-0.7102,1.5964,-7.3766,-138.9923,-9.3456,1.2528,50.0048,5.7438,10.9248,34.8,3.6,24,2404,148,NA,NA,NA,NA,NA,NA,FALSE,-12.4,17.6,-8.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717898,"2023-06-04",0,"2023-06-04T17:24:57.587Z","2023-06-04T17:25:00.938Z",TRUE,"pitch","0e980550-691e-45c7-93f1-bfe69cc601fc",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.5154,1.701,NA,134.47,195.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Flyout","field_out","Jack Suwinski flies out to left fielder Jordan Walker.",0,1,2,58,"bottom",7,"2023-06-04T17:24:34.870Z","2023-06-04T17:26:18.706Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,669261,"Jack Suwinski","/api/v1/people/669261","L","Left",650893,"Génesis Cabrera","/api/v1/people/650893","L","Left","vs_LHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","St. Louis Cardinals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,86.5,7,2,0.3979,5.9656,32.0776,-10.593,4.676,11.2598,-0.4583,1.6178,-6.2278,-137.9008,-9.2186,1.227,50.0027,5.7286,8.9623,31.2,3.6,24,2368,148,NA,NA,NA,NA,NA,NA,FALSE,-12.1,18.5,-7.1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717898,"2023-06-04",1,"2023-06-04T17:24:22.095Z","2023-06-04T17:24:30.987Z",TRUE,"pitch","69e2f372-b4bb-4153-93fe-05f916427731",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,0,NA,NA,3,1.45,NA,117.8,183.23,"fly_ball","medium","9",166.39,85.78,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Flyout","field_out","Bryan Reynolds flies out to right fielder Juan Yepez.",0,1,2,57,"bottom",7,"2023-06-04T17:24:01.575Z","2023-06-04T17:24:30.987Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,668804,"Bryan Reynolds","/api/v1/people/668804","R","Right",650893,"Génesis Cabrera","/api/v1/people/650893","L","Left","vs_LHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","St. Louis Cardinals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,87.4,5,2,0.3964,6.1344,27.2039,-12.8499,4.7395,9.968,-0.021,2.0576,-5.816,-137.5551,-7.5483,1.4936,50.0026,5.687,9.1881,30,3.6,24,2353,143,83,38,300,NA,NA,NA,TRUE,-13.4,16.9,-7.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717898,"2023-06-04",0,"2023-06-04T17:24:06.449Z","2023-06-04T17:24:09.449Z",TRUE,"pitch","a812bcbe-6476-44fe-a43b-fdd0c6ca252f",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4142,1.6255,NA,169.34,188.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Flyout","field_out","Bryan Reynolds flies out to right fielder Juan Yepez.",0,1,2,57,"bottom",7,"2023-06-04T17:24:01.575Z","2023-06-04T17:24:30.987Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,668804,"Bryan Reynolds","/api/v1/people/668804","R","Right",650893,"Génesis Cabrera","/api/v1/people/650893","L","Left","vs_LHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","St. Louis Cardinals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,86.9,13,2,0.3998,6.0728,25.9264,-12.7845,4.5954,10.1663,-1.3732,1.8474,-8.8723,-136.2447,-7.8011,1.3075,50.0006,5.6039,8.7633,26.4,3.6,24,2321,136,NA,NA,NA,NA,NA,NA,FALSE,-13.7,17.2,-6.7,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717898,"2023-06-04",6,"2023-06-04T17:20:19.071Z","2023-06-04T17:20:23.820Z",TRUE,"pitch","e9e2c82b-7b53-4e28-a2c2-574aad5a8928",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,2,NA,NA,3.41,1.63,NA,94.37,135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Paul Goldschmidt strikes out swinging.",0,1,2,56,"top",7,"2023-06-04T17:18:48.231Z","2023-06-04T17:20:23.820Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,502671,"Paul Goldschmidt","/api/v1/people/502671","R","Right",664294,"Dauri Moreta","/api/v1/people/664294","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,86.9,12,2,0.3949,5.9512,31.9964,-12.1353,-6.7078,10.2933,0.5936,3.8436,5.6738,-138.8594,-3.3435,-0.6078,50.0014,5.8742,-13.0576,42,3.6,24,2278,210,NA,NA,NA,NA,NA,NA,TRUE,-12,18.1,10.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717898,"2023-06-04",5,"2023-06-04T17:19:58.238Z","2023-06-04T17:20:01.238Z",TRUE,"pitch","7b70dc60-b754-4edd-8c46-fe697c82bc0c",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.4084,1.6512,NA,120.39,126.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Paul Goldschmidt strikes out swinging.",0,1,2,56,"top",7,"2023-06-04T17:18:48.231Z","2023-06-04T17:20:23.820Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,502671,"Paul Goldschmidt","/api/v1/people/502671","R","Right",664294,"Dauri Moreta","/api/v1/people/664294","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,88,11,2,0.3914,6.141,30.1683,-15.502,-6.834,8.3985,-0.089,4.1727,4.2708,-139.7081,-1.9983,-0.746,50.0066,5.9112,-13.5722,38.4,3.6,24,2328,213,NA,NA,NA,NA,NA,NA,FALSE,-14.5,15,11.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717898,"2023-06-04",4,"2023-06-04T17:19:32.353Z","2023-06-04T17:19:35.526Z",TRUE,"pitch","af18932e-4c88-4d92-afc9-d314d1b50e08",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.41,1.63,NA,114.83,180.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Paul Goldschmidt strikes out swinging.",0,1,2,56,"top",7,"2023-06-04T17:18:48.231Z","2023-06-04T17:20:23.820Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,502671,"Paul Goldschmidt","/api/v1/people/502671","R","Right",664294,"Dauri Moreta","/api/v1/people/664294","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Pittsburgh Pirates",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.6,77.8,8,2,0.4446,5.9087,23.9782,-27.484,-4.8591,3.0495,0.057,2.1577,4.5563,-123.0951,-2.9544,-1.1848,50.0028,5.6956,-7.4719,13.2,7.2,24,2084,287,NA,NA,NA,NA,NA,NA,FALSE,-33.1,5,7.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717898,"2023-06-04",3,"2023-06-04T17:19:11.444Z","2023-06-04T17:19:15.007Z",TRUE,"pitch","cc1a2ece-6a63-43df-8fcc-be388333ba40",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.5426,1.6512,NA,93.83,204.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Paul Goldschmidt strikes out swinging.",0,1,2,56,"top",7,"2023-06-04T17:18:48.231Z","2023-06-04T17:20:23.820Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,502671,"Paul Goldschmidt","/api/v1/people/502671","R","Right",664294,"Dauri Moreta","/api/v1/people/664294","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,86.2,14,2,0.3993,6.5798,32.2749,-15.8608,-9.4291,8.573,0.608,1.2659,6.9466,-137.5031,-8.9575,-0.7341,50.0021,5.6561,-17.9418,42,4.8,24,2467,212,NA,NA,NA,NA,NA,NA,FALSE,-17.2,13.7,15.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717898,"2023-06-04",2,"2023-06-04T17:18:50.577Z","2023-06-04T17:18:54.282Z",TRUE,"pitch","ab5b44ed-916c-47f5-a3c5-17380f4fe8cc",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.5169,1.7026,NA,97.92,177.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Paul Goldschmidt strikes out swinging.",0,1,2,56,"top",7,"2023-06-04T17:18:48.231Z","2023-06-04T17:20:23.820Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,502671,"Paul Goldschmidt","/api/v1/people/502671","R","Right",664294,"Dauri Moreta","/api/v1/people/664294","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,83.8,6,2,0.4084,6.4422,32.4898,-12.301,-9.5903,10.941,0.5005,2.2845,6.7825,-134.715,-6.8224,-0.8189,50.003,5.7407,-17.4192,49.2,4.8,24,2469,215,NA,NA,NA,NA,NA,NA,FALSE,-13.9,18.4,15.7,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717898,"2023-06-04",0,"2023-06-04T17:16:10.833Z","2023-06-04T17:16:46.603Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Paul Goldschmidt strikes out swinging.",0,1,2,56,"top",7,"2023-06-04T17:18:48.231Z","2023-06-04T17:20:23.820Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,502671,"Paul Goldschmidt","/api/v1/people/502671","R","Right",664294,"Dauri Moreta","/api/v1/people/664294","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717898,"2023-06-04",1,"2023-06-04T17:16:46.603Z","2023-06-04T17:18:50.577Z",FALSE,"action",NA,NA,"Pitching Change: Dauri Moreta replaces Rich Hill.","Pitching Substitution",1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,664294,"/api/v1/people/664294",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"56","atBat","Strikeout","strikeout","Paul Goldschmidt strikes out swinging.",0,1,2,56,"top",7,"2023-06-04T17:18:48.231Z","2023-06-04T17:20:23.820Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,502671,"Paul Goldschmidt","/api/v1/people/502671","R","Right",664294,"Dauri Moreta","/api/v1/people/664294","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717898,"2023-06-04",2,"2023-06-04T17:15:50.723Z","2023-06-04T17:16:00.788Z",TRUE,"pitch","11452121-de83-43a7-b306-9ce84f8ee78a",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,2,2,NA,NA,3.11,1.48,NA,98.38,159.86,"line_drive","hard","7",84.68,120.54,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Single","single","Tommy Edman singles on a sharp line drive to left fielder Jack Suwinski.",0,1,2,55,"top",7,"2023-06-04T17:14:57.821Z","2023-06-04T17:16:00.788Z",TRUE,FALSE,FALSE,FALSE,33,0,2,2,669242,"Tommy Edman","/api/v1/people/669242","R","Right",448179,"Rich Hill","/api/v1/people/448179","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Pittsburgh Pirates","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",73,67.2,3,0.85,0.5166,6.1203,19.0013,-40.9924,-8.6079,-7.7519,0.4885,2.923,0.368,-106.2263,3.5183,1.4301,50.0036,5.9207,-9.7907,13.2,14.4,24,2629,317,104.5,8,147,NA,NA,NA,FALSE,-64.2,-12.7,15.5,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,669242,"Tommy Edman","/api/v1/people/669242"
717898,"2023-06-04",1,"2023-06-04T17:15:31.609Z","2023-06-04T17:15:34.741Z",TRUE,"pitch","550567d2-5472-4a71-bf43-b917d039f258",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.11,1.48,NA,155.31,147.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Single","single","Tommy Edman singles on a sharp line drive to left fielder Jack Suwinski.",0,1,2,55,"top",7,"2023-06-04T17:14:57.821Z","2023-06-04T17:16:00.788Z",TRUE,FALSE,FALSE,FALSE,33,0,2,2,669242,"Tommy Edman","/api/v1/people/669242","R","Right",448179,"Rich Hill","/api/v1/people/448179","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",88.2,81.9,11,0.85,0.4237,6.0635,22.4062,-17.5294,2.2056,8.621,-1.0051,3.3647,-5.6831,-128.445,-2.8316,0.9333,50.0052,5.818,3.7487,8.4,4.8,24,2287,162,NA,NA,NA,NA,NA,NA,FALSE,-19.3,15.4,-3,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717898,"2023-06-04",0,"2023-06-04T17:15:20.671Z","2023-06-04T17:15:24.319Z",TRUE,"pitch","0ed15844-f2a4-4b95-990c-353924e0f629",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.1084,1.4197,NA,134.32,168.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Single","single","Tommy Edman singles on a sharp line drive to left fielder Jack Suwinski.",0,1,2,55,"top",7,"2023-06-04T17:14:57.821Z","2023-06-04T17:16:00.788Z",TRUE,FALSE,FALSE,FALSE,33,0,2,2,669242,"Tommy Edman","/api/v1/people/669242","R","Right",448179,"Rich Hill","/api/v1/people/448179","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Pittsburgh Pirates","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",72.5,67.1,1,0.84,0.5192,6.0283,18.3426,-40.2937,-8.349,-7.207,-0.4545,2.609,-1.5771,-105.5765,2.8678,1.3872,50.0033,5.8776,-9.4042,13.2,14.4,24,2565,315,NA,NA,NA,NA,NA,NA,FALSE,-64,-11.9,15.6,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
