"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
745841,"2024-04-14",4,"2024-04-14T20:24:30.878Z","2024-04-14T20:24:34.800Z",TRUE,"pitch","1527df78-3471-42dd-92cb-694535f46e36",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.42,1.58,NA,115.86,175.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Garrett Hampson strikes out swinging.",0,0,0,54,"top",8,"2024-04-14T20:24:13.828Z","2024-04-14T20:25:20.352Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,641658,"Garrett Hampson","/api/v1/people/641658","R","Right",548384,"Brooks Raley","/api/v1/people/548384","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","New York Mets",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81,74.4,5,0.9,0.4653,6.0731,23.6278,-28.1594,-9.4138,2.8638,0.0299,2.3428,-4.0379,-117.9755,-1.2026,2.9895,50.0022,5.468,-13.1938,26.4,9.6,24,2871,293,NA,NA,NA,NA,NA,NA,FALSE,-36.6,5.2,18.1,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745841,"2024-04-14",3,"2024-04-14T20:24:16.063Z","2024-04-14T20:24:19.650Z",TRUE,"pitch","a21ee524-f69b-4c81-bdc5-95d8c4a07963",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4983,1.6221,NA,101.37,147.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Garrett Hampson strikes out swinging.",0,0,0,54,"top",8,"2024-04-14T20:24:13.828Z","2024-04-14T20:25:20.352Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,641658,"Garrett Hampson","/api/v1/people/641658","R","Right",548384,"Brooks Raley","/api/v1/people/548384","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","New York Mets",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86,79.9,3,0.9,0.4351,6.1266,21.9434,-29.0906,-1.6143,1.9125,0.41,3.3641,-5.5798,-125.2168,0.1505,2.8643,50.0015,5.6562,-2.5978,7.2,7.2,24,2647,215,NA,NA,NA,NA,NA,NA,FALSE,-32.8,3.7,4.1,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745841,"2024-04-14",0,"2024-04-14T20:22:31.502Z","2024-04-14T20:22:31.533Z",FALSE,"action",NA,NA,"Brett Baty remains in the game as the third baseman.","Defensive Switch",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,683146,"/api/v1/people/683146",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"5","Third Base","Infielder","3B","801","54","atBat","Strikeout","strikeout","Garrett Hampson strikes out swinging.",0,0,0,54,"top",8,"2024-04-14T20:24:13.828Z","2024-04-14T20:25:20.352Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,641658,"Garrett Hampson","/api/v1/people/641658","R","Right",548384,"Brooks Raley","/api/v1/people/548384","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,670097,"/api/v1/people/670097",NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745841,"2024-04-14",1,"2024-04-14T20:22:31.533Z","2024-04-14T20:23:07.188Z",FALSE,"action",NA,NA,"Pitching Change: Brooks Raley replaces Adam Ottavino.","Pitching Substitution",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,548384,"/api/v1/people/548384",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"54","atBat","Strikeout","strikeout","Garrett Hampson strikes out swinging.",0,0,0,54,"top",8,"2024-04-14T20:24:13.828Z","2024-04-14T20:25:20.352Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,641658,"Garrett Hampson","/api/v1/people/641658","R","Right",548384,"Brooks Raley","/api/v1/people/548384","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745841,"2024-04-14",2,"2024-04-14T20:23:07.188Z","2024-04-14T20:24:16.063Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Garrett Hampson replaces Adam Frazier.","Offensive Substitution",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,641658,"/api/v1/people/641658",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","701","54","atBat","Strikeout","strikeout","Garrett Hampson strikes out swinging.",0,0,0,54,"top",8,"2024-04-14T20:24:13.828Z","2024-04-14T20:25:20.352Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,641658,"Garrett Hampson","/api/v1/people/641658","R","Right",548384,"Brooks Raley","/api/v1/people/548384","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,624428,"/api/v1/people/624428",NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745841,"2024-04-14",1,"2024-04-14T20:21:08.160Z","2024-04-14T20:21:18.561Z",TRUE,"pitch","cd833ed7-6d8e-407b-bf3d-442e1f8e3bab",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.33,1.52,NA,91.8,167.86,"popup","medium","3",151.26,204.81,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Pop Out","field_out","Francisco Lindor pops out to first baseman Vinnie Pasquantino in foul territory.",0,0,0,53,"bottom",7,"2024-04-14T20:21:05.793Z","2024-04-14T20:21:18.561Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,596019,"Francisco Lindor","/api/v1/people/596019","L","Left",670167,"John Schreiber","/api/v1/people/670167","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Kansas City Royals",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.8,83.9,6,2,0.4129,6.4169,24.7994,-25.6394,-3.4637,3.6569,0.6612,2.6266,8.8284,-132.0277,0.8787,-2.2575,50.0035,4.1586,-6.1922,9.6,6,24,2427,222,100.1,75,79,NA,NA,NA,TRUE,-25.9,7.1,4.6,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745841,"2024-04-14",0,"2024-04-14T20:20:09.215Z","2024-04-14T20:21:08.160Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"53","atBat","Pop Out","field_out","Francisco Lindor pops out to first baseman Vinnie Pasquantino in foul territory.",0,0,0,53,"bottom",7,"2024-04-14T20:21:05.793Z","2024-04-14T20:21:18.561Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,596019,"Francisco Lindor","/api/v1/people/596019","L","Left",670167,"John Schreiber","/api/v1/people/670167","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745841,"2024-04-14",5,"2024-04-14T20:19:50.930Z","2024-04-14T20:20:01.539Z",TRUE,"pitch","7b310b92-0001-4ff7-a399-512d136615a1",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,2,NA,NA,3.5122,1.64,NA,74.21,145.49,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"52","atBat","Walk","walk","Starling Marte walks. Brandon Nimmo to 2nd.",0,0,0,52,"bottom",7,"2024-04-14T20:17:37.253Z","2024-04-14T20:20:01.539Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,516782,"Starling Marte","/api/v1/people/516782","R","Right",670167,"John Schreiber","/api/v1/people/670167","R","Right","vs_RHP","vs_RHB","Loaded",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Kansas City Royals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,86.8,12,0.82,0.3961,6.9453,30.2244,-20.8034,-8.9751,5.869,1.1226,3.4553,11.6103,-138.1754,1.1325,-1.9638,50.0027,4.436,-17.3896,36,4.8,24,2222,240,NA,NA,NA,NA,NA,NA,FALSE,-19.2,11,13.9,NA,NA,NA,NA,FALSE,FALSE,516782,"Starling Marte","/api/v1/people/516782",607043,"Brandon Nimmo","/api/v1/people/607043",683146,"Brett Baty","/api/v1/people/683146"
745841,"2024-04-14",4,"2024-04-14T20:19:26.078Z","2024-04-14T20:19:30.106Z",TRUE,"pitch","ddd40dd5-e138-4d19-8dc3-d162ae6b74f6",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,2,2,NA,NA,3.512,1.6127,NA,93.96,182.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Walk","walk","Starling Marte walks. Brandon Nimmo to 2nd.",0,0,0,52,"bottom",7,"2024-04-14T20:17:37.253Z","2024-04-14T20:20:01.539Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,516782,"Starling Marte","/api/v1/people/516782","R","Right",670167,"John Schreiber","/api/v1/people/670167","R","Right","vs_RHP","vs_RHB","Loaded",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Kansas City Royals","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.4,75.8,9,0.85,0.4595,6.369,19.624,-32.3406,5.2399,-0.1181,0.6043,2.079,5.5972,-118.5646,2.4609,-2.455,50.0011,3.9504,7.5647,14.4,9.6,24,2492,83,NA,NA,NA,NA,NA,NA,FALSE,-40.2,0.6,-10.7,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745841,"2024-04-14",3,"2024-04-14T20:19:04.489Z","2024-04-14T20:19:08.259Z",TRUE,"pitch","60bf9085-c878-4023-9964-3ff321f67df9",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.4642,1.6556,NA,155.45,219.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Walk","walk","Starling Marte walks. Brandon Nimmo to 2nd.",0,0,0,52,"bottom",7,"2024-04-14T20:17:37.253Z","2024-04-14T20:20:01.539Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,516782,"Starling Marte","/api/v1/people/516782","R","Right",670167,"John Schreiber","/api/v1/people/670167","R","Right","vs_RHP","vs_RHB","Loaded",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Kansas City Royals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.9,84.5,13,0.96,0.4073,6.234,32.2881,-37.0397,-10.74,-2.6643,-1.0086,0.7106,7.2831,-135.0276,-2.0165,-2.36,50.0013,4.0995,-19.6217,25.2,9.6,24,2086,250,NA,NA,NA,NA,NA,NA,FALSE,-37.1,-5,17.6,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745841,"2024-04-14",2,"2024-04-14T20:18:44.750Z","2024-04-14T20:18:49.197Z",TRUE,"pitch","8365c6d2-84f6-44fe-9415-4f5688faa70b",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.5043,1.6647,NA,128.67,139.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Walk","walk","Starling Marte walks. Brandon Nimmo to 2nd.",0,0,0,52,"bottom",7,"2024-04-14T20:17:37.253Z","2024-04-14T20:20:01.539Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,516782,"Starling Marte","/api/v1/people/516782","R","Right",670167,"John Schreiber","/api/v1/people/670167","R","Right","vs_RHP","vs_RHB","Loaded",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,85.5,11,0.79,0.4015,6.5909,29.9534,-23.1539,-7.8399,4.7896,-0.3061,3.6747,7.9347,-136.4077,2.4857,-2.2339,50.0066,4.3477,-14.78,30,6,24,2152,246,NA,NA,NA,NA,NA,NA,FALSE,-21.7,9.5,12.5,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745841,"2024-04-14",1,"2024-04-14T20:18:28.200Z","2024-04-14T20:18:31.603Z",TRUE,"pitch","2d22b7ec-5081-475c-9f8c-32c6b697a3c1",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.5118,1.5559,NA,115.94,175.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Walk","walk","Starling Marte walks. Brandon Nimmo to 2nd.",0,0,0,52,"bottom",7,"2024-04-14T20:17:37.253Z","2024-04-14T20:20:01.539Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,516782,"Starling Marte","/api/v1/people/516782","R","Right",670167,"John Schreiber","/api/v1/people/670167","R","Right","vs_RHP","vs_RHB","Loaded",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Kansas City Royals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.1,83.6,5,0.95,0.4107,6.2144,30.8591,-37.5352,-10.1708,-2.9768,0.0277,2.3425,9.4554,-133.7367,2.3306,-2.2452,50.0066,4.166,-18.2897,24,9.6,24,2097,252,NA,NA,NA,NA,NA,NA,FALSE,-37.2,-4.6,16.2,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745841,"2024-04-14",0,"2024-04-14T20:18:09.032Z","2024-04-14T20:18:13.191Z",TRUE,"pitch","681fb4d6-f945-4ca4-8112-bd0c56995350",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4763,1.6365,NA,151.12,189.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Walk","walk","Starling Marte walks. Brandon Nimmo to 2nd.",0,0,0,52,"bottom",7,"2024-04-14T20:17:37.253Z","2024-04-14T20:20:01.539Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,516782,"Starling Marte","/api/v1/people/516782","R","Right",670167,"John Schreiber","/api/v1/people/670167","R","Right","vs_RHP","vs_RHB","Loaded",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Kansas City Royals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.2,84.1,13,0.97,0.407,6.4065,34.0332,-38.1065,-10.2414,-3.2475,-0.8951,1.8201,7.2286,-135.4154,1.0689,-2.2906,50.0017,4.1197,-18.7113,24,9.6,24,2067,250,NA,NA,NA,NA,NA,NA,FALSE,-37.3,-5.3,16.7,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745841,"2024-04-14",0,"2024-04-14T20:17:11.103Z","2024-04-14T20:17:21.762Z",TRUE,"pitch","5aacf3df-1625-4977-8342-6f50d1f15a9b",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,2,NA,NA,3.49,1.67,NA,74.8,161.38,"fly_ball","medium","9",173.29,109.07,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Single","single","Brandon Nimmo singles on a fly ball to right fielder Hunter Renfroe. Brett Baty to 3rd.",0,0,0,51,"bottom",7,"2024-04-14T20:16:51.974Z","2024-04-14T20:17:21.762Z",TRUE,FALSE,FALSE,FALSE,33,0,0,2,607043,"Brandon Nimmo","/api/v1/people/607043","L","Left",670167,"John Schreiber","/api/v1/people/670167","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Kansas City Royals","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.3,82.5,12,2,0.4175,6.9787,27.8368,-20.3005,-1.7357,6.8129,1.107,2.8668,9.2171,-131.2193,0.2359,-2.2261,50.0055,4.2885,-3.0274,3.6,4.8,24,2307,221,71.6,28,240,NA,NA,NA,FALSE,-21,12.6,1.1,NA,NA,NA,NA,FALSE,FALSE,607043,"Brandon Nimmo","/api/v1/people/607043",NA,NA,NA,683146,"Brett Baty","/api/v1/people/683146"
745841,"2024-04-14",1,"2024-04-14T20:16:36.528Z","2024-04-14T20:16:46.141Z",TRUE,"pitch","1d536a68-29ca-4e41-a78e-e8c47f3f2793",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.1,1.47,NA,122.95,181.24,"fly_ball","medium","8",138.62,104.81,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Flyout","field_out","Harrison Bader flies out to center fielder Kyle Isbel.",0,0,0,50,"bottom",7,"2024-04-14T20:16:12.477Z","2024-04-14T20:16:46.141Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,664056,"Harrison Bader","/api/v1/people/664056","R","Right",670167,"John Schreiber","/api/v1/people/670167","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Kansas City Royals","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.6,74,5,0.87,0.4667,6.3336,22.2289,-30.7716,5.747,1.0023,-0.1561,2.131,4.1467,-117.3748,2.3388,-2.6921,50.0008,3.9872,8.0162,15.6,9.6,24,2595,81,86,51,241,NA,NA,NA,TRUE,-39.4,2.6,-11.4,NA,NA,NA,NA,TRUE,FALSE,683146,"Brett Baty","/api/v1/people/683146",NA,NA,NA,NA,NA,NA
745841,"2024-04-14",0,"2024-04-14T20:16:21.430Z","2024-04-14T20:16:24.955Z",TRUE,"pitch","300b282a-f43a-4d87-bd45-645a0ec2cce7",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.3924,1.6555,NA,121.83,189.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Flyout","field_out","Harrison Bader flies out to center fielder Kyle Isbel.",0,0,0,50,"bottom",7,"2024-04-14T20:16:12.477Z","2024-04-14T20:16:46.141Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,664056,"Harrison Bader","/api/v1/people/664056","R","Right",670167,"John Schreiber","/api/v1/people/670167","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Kansas City Royals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.6,85.7,8,0.96,0.4025,6.3502,29.7085,-34.1498,-11.1868,-1.0524,-0.1266,1.821,9.5906,-136.0549,-8e-04,-2.243,50.0039,4.187,-20.9849,28.8,8.4,24,2196,249,NA,NA,NA,NA,NA,NA,FALSE,-33,-1.7,18.2,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745841,"2024-04-14",1,"2024-04-14T20:15:43.189Z","2024-04-14T20:15:54.178Z",TRUE,"pitch","a440144f-240c-41f6-897d-95fffd385a72",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,1,NA,NA,3.38,1.63,NA,93.61,177.04,"line_drive","medium","7",96.8,142.37,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Single","single","Brett Baty singles on a line drive to left fielder MJ Melendez.",0,0,0,49,"bottom",7,"2024-04-14T20:15:40.830Z","2024-04-14T20:15:54.178Z",TRUE,FALSE,FALSE,FALSE,33,0,0,1,683146,"Brett Baty","/api/v1/people/683146","L","Left",670167,"John Schreiber","/api/v1/people/670167","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Kansas City Royals",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.9,82.6,6,0.32,0.4182,6.2739,26.2265,-28.1297,-4.0643,2.3245,0.6135,2.2865,8.7307,-130.7308,0.1754,-2.2336,50.0036,4.3212,-7.0733,10.8,7.2,24,2281,235,57.3,33,164,NA,NA,NA,FALSE,-29.3,4.4,5.5,NA,NA,NA,NA,FALSE,FALSE,683146,"Brett Baty","/api/v1/people/683146",NA,NA,NA,NA,NA,NA
