"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
746962,"2024-05-14",1,"2024-05-15T00:54:24.490Z","2024-05-15T00:54:31.844Z",TRUE,"pitch","11270a47-7466-42b7-9d2b-1f29b7e16ffc",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.44,1.63,NA,77.7,166.83,"line_drive","medium","9",196.11,100.98,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Lineout","field_out","Alex Jackson lines out to right fielder Wilyer Abreu.",0,3,3,49,"top",7,"2024-05-15T00:53:44.356Z","2024-05-15T00:54:31.844Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,656577,"Alex Jackson","/api/v1/people/656577","R","Right",686580,"Justin Slaten","/api/v1/people/686580","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,87.1,12,0.87,0.3944,6.8014,32.5112,-11.1697,-2.6156,10.7677,1.0309,2.665,4.8573,-139.1008,-6.9954,-0.4017,50.0026,5.9605,-5.1025,16.8,2.4,24,2364,201,92.3,25,299,NA,NA,NA,TRUE,-11.9,18.1,3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746962,"2024-05-14",0,"2024-05-15T00:54:09.893Z","2024-05-15T00:54:14.444Z",TRUE,"pitch","a354f433-be1c-4bf4-ae88-3d4ec18a04f3",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4653,1.6494,NA,137.1,181.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Lineout","field_out","Alex Jackson lines out to right fielder Wilyer Abreu.",0,3,3,49,"top",7,"2024-05-15T00:53:44.356Z","2024-05-15T00:54:31.844Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,656577,"Alex Jackson","/api/v1/people/656577","R","Right",686580,"Justin Slaten","/api/v1/people/686580","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.4,83.4,7,0.9,0.4151,6.8408,26.7354,-26.002,2.1921,3.4968,-0.5273,2.1321,-0.2445,-131.7099,-5.0702,-0.7185,50.004,5.9937,3.8697,8.4,6,24,2381,162,NA,NA,NA,NA,NA,NA,FALSE,-27.7,5.5,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746962,"2024-05-14",4,"2024-05-15T00:53:34.053Z","2024-05-15T00:53:38.287Z",TRUE,"pitch","fbdeed1a-4a85-446b-bbbb-a37ad2e447c9",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,1,NA,NA,3.05,1.33,NA,82.86,189.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Strikeout","strikeout","José Caballero strikes out swinging.",0,3,3,48,"top",7,"2024-05-15T00:52:11.020Z","2024-05-15T00:53:38.287Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,676609,"José Caballero","/api/v1/people/676609","R","Right",686580,"Justin Slaten","/api/v1/people/686580","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.3,84.6,14,0.9,0.4081,6.8906,29.7988,-22.4084,1.4498,5.3523,0.8956,1.8238,3.4795,-134.3592,-6.521,-0.6057,50.0008,5.8806,2.6427,8.4,4.8,24,2552,161,NA,NA,NA,NA,NA,NA,TRUE,-23.6,8.5,-3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746962,"2024-05-14",3,"2024-05-15T00:53:14.891Z","2024-05-15T00:53:19.163Z",TRUE,"pitch","27cb422f-822a-45af-8ba9-bc119ede831b",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,1,NA,NA,3.0342,1.3781,NA,113.47,201.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Strikeout","strikeout","José Caballero strikes out swinging.",0,3,3,48,"top",7,"2024-05-15T00:52:11.020Z","2024-05-15T00:53:38.287Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,676609,"José Caballero","/api/v1/people/676609","R","Right",686580,"Justin Slaten","/api/v1/people/686580","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.8,76.5,8,2,0.4541,6.6998,23.5137,-34.14,7.7258,-1.3392,0.0927,1.3629,0.5884,-120.6201,-3.2758,-1.158,50.0005,5.7496,11.3789,18,9.6,24,2675,62,NA,NA,NA,NA,NA,NA,FALSE,-42.7,-2.9,-14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746962,"2024-05-14",2,"2024-05-15T00:52:57.569Z","2024-05-15T00:53:04.397Z",TRUE,"pitch","95a148a8-9589-4c01-9e29-29af32a4ee55",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.0626,1.4066,NA,126.82,204.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Strikeout","strikeout","José Caballero strikes out swinging.",0,3,3,48,"top",7,"2024-05-15T00:52:11.020Z","2024-05-15T00:53:38.287Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,676609,"José Caballero","/api/v1/people/676609","R","Right",686580,"Justin Slaten","/api/v1/people/686580","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,87.4,13,0.9,0.3945,6.8451,31.5712,-6.9512,-3.9196,12.9219,-0.2575,1.2621,2.0386,-138.9324,-11.1578,-0.4922,50.0002,5.7952,-7.6494,37.2,2.4,24,2545,201,NA,NA,NA,NA,NA,NA,FALSE,-8.8,21.2,6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746962,"2024-05-14",1,"2024-05-15T00:52:41.951Z","2024-05-15T00:52:47.390Z",TRUE,"pitch","1939dc72-b509-4c0f-8c0d-2917d08abd01",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.0918,1.3993,NA,73.38,182.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Strikeout","strikeout","José Caballero strikes out swinging.",0,3,3,48,"top",7,"2024-05-15T00:52:11.020Z","2024-05-15T00:53:38.287Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,676609,"José Caballero","/api/v1/people/676609","R","Right",686580,"Justin Slaten","/api/v1/people/686580","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,87.5,14,0.89,0.3933,6.8234,31.9471,-8.4865,-2.9392,12.067,1.1444,2.0938,4.7942,-139.3702,-8.9831,-0.2179,50.0025,5.9231,-5.7697,24,2.4,24,2440,195,NA,NA,NA,NA,NA,NA,FALSE,-9.7,20.2,4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746962,"2024-05-14",0,"2024-05-15T00:52:25.171Z","2024-05-15T00:52:29.803Z",TRUE,"pitch","3c4ca633-01d5-4f84-b59f-a069aae5f478",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.05,1.33,NA,108.63,209.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Strikeout","strikeout","José Caballero strikes out swinging.",0,3,3,48,"top",7,"2024-05-15T00:52:11.020Z","2024-05-15T00:53:38.287Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,676609,"José Caballero","/api/v1/people/676609","R","Right",686580,"Justin Slaten","/api/v1/people/686580","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.4,76.7,14,2,0.4523,6.8818,25.1657,-33.4398,6.1476,-0.8507,0.2195,1.0801,1.2029,-121.3781,-4.1072,-1.0818,50.0039,5.7258,9.1154,15.6,9.6,24,2613,60,NA,NA,NA,NA,NA,NA,FALSE,-41.8,-2.3,-11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746962,"2024-05-14",7,"2024-05-15T00:51:56.728Z","2024-05-15T00:52:01.384Z",TRUE,"pitch","a34d939d-c984-4b27-beae-ecaf64002794",7,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,0,NA,NA,3.42,1.6,NA,124.62,182.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Richie Palacios strikes out swinging.",0,3,3,47,"top",7,"2024-05-15T00:49:51.436Z","2024-05-15T00:52:01.384Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,680700,"Richie Palacios","/api/v1/people/680700","L","Left",686580,"Justin Slaten","/api/v1/people/686580","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.8,76.8,8,2,0.4496,6.7305,25.0786,-29.8207,6.8837,1.5621,-0.1999,2.0684,-0.1315,-122.0398,-2.5151,-1.0386,50,5.6932,10.3314,19.2,8.4,24,2466,70,NA,NA,NA,NA,NA,NA,TRUE,-36.6,2.5,-12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746962,"2024-05-14",6,"2024-05-15T00:51:35.421Z","2024-05-15T00:51:38.918Z",TRUE,"pitch","ed4d1005-6e85-4e9a-bca3-1d94b113bede",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.42,1.6,NA,124.4,148.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Richie Palacios strikes out swinging.",0,3,3,47,"top",7,"2024-05-15T00:49:51.436Z","2024-05-15T00:52:01.384Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,680700,"Richie Palacios","/api/v1/people/680700","L","Left",686580,"Justin Slaten","/api/v1/people/686580","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84,77.3,2,2,0.4468,6.6925,23.5518,-27.8409,5.9891,2.8486,-0.1942,3.354,0.1393,-122.4613,-0.2063,-1.0304,50.005,5.8152,9.1233,18,8.4,24,2554,71,NA,NA,NA,NA,NA,NA,FALSE,-33.1,5.4,-10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746962,"2024-05-14",4,"2024-05-15T00:51:10.837Z","2024-05-15T00:51:15.744Z",TRUE,"pitch","a2817c24-64f3-4650-bbe0-177ab912bfd1",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,2,0,NA,NA,3.42,1.6,NA,102.86,192.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Richie Palacios strikes out swinging.",0,3,3,47,"top",7,"2024-05-15T00:49:51.436Z","2024-05-15T00:52:01.384Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,680700,"Richie Palacios","/api/v1/people/680700","L","Left",686580,"Justin Slaten","/api/v1/people/686580","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.7,84.7,9,0.9,0.4093,6.6893,27.4889,-25.4944,2.5085,3.6817,0.371,1.7247,2.2911,-133.5828,-5.8866,-0.8223,50.006,5.7782,4.5558,10.8,6,24,2323,180,NA,NA,NA,NA,NA,NA,FALSE,-26.6,5.6,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746962,"2024-05-14",3,"2024-05-15T00:50:54.715Z","2024-05-15T00:50:59.494Z",TRUE,"pitch","c4959aff-58bd-49fb-a0a4-ec9e352f5c77",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.4172,1.5101,NA,127.37,134.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Richie Palacios strikes out swinging.",0,3,3,47,"top",7,"2024-05-15T00:49:51.436Z","2024-05-15T00:52:01.384Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,680700,"Richie Palacios","/api/v1/people/680700","L","Left",686580,"Justin Slaten","/api/v1/people/686580","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.3,82.9,11,0.9,0.416,6.527,27.4298,-26.0916,4.8481,3.4628,-0.2721,3.8762,0.5428,-131.559,-0.4621,-1.1109,50.0025,5.985,8.5128,18,6,24,2302,168,NA,NA,NA,NA,NA,NA,FALSE,-27,6.4,-8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746962,"2024-05-14",2,"2024-05-15T00:50:31.071Z","2024-05-15T00:50:36.536Z",TRUE,"pitch","56212c3b-cf0a-44fa-af82-8d0915400f53",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,0,NA,NA,3.42,1.6,NA,123.01,154.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Richie Palacios strikes out swinging.",0,3,3,47,"top",7,"2024-05-15T00:49:51.436Z","2024-05-15T00:52:01.384Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,680700,"Richie Palacios","/api/v1/people/680700","L","Left",686580,"Justin Slaten","/api/v1/people/686580","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.4,88.1,2,0.9,0.3904,6.7197,31.5898,-13.0055,-4.9337,9.6147,-0.1577,3.1113,3.4304,-140.2808,-5.2707,-0.755,50.0041,5.8616,-9.8384,32.4,3.6,24,2325,210,NA,NA,NA,NA,NA,NA,FALSE,-12.8,16.6,8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746962,"2024-05-14",1,"2024-05-15T00:50:15.896Z","2024-05-15T00:50:21.835Z",TRUE,"pitch","cbf23ac2-1330-4d5b-b614-9de6fc87d58a",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.3702,1.4631,NA,118.43,142.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Richie Palacios strikes out swinging.",0,3,3,47,"top",7,"2024-05-15T00:49:51.436Z","2024-05-15T00:52:01.384Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,680700,"Richie Palacios","/api/v1/people/680700","L","Left",686580,"Justin Slaten","/api/v1/people/686580","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.2,84.6,11,0.9,0.4096,6.5788,24.928,-23.8283,3.4363,4.5939,-0.0374,3.5609,1.1391,-133.0516,-1.8563,-0.9161,50.0037,5.9712,6.2445,14.4,6,24,2386,174,NA,NA,NA,NA,NA,NA,FALSE,-24.2,8.2,-6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746962,"2024-05-14",0,"2024-05-15T00:50:01.984Z","2024-05-15T00:50:05.502Z",TRUE,"pitch","03382c8a-7e85-4d39-94cc-29e398733d81",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4253,1.5182,NA,151.17,104.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Richie Palacios strikes out swinging.",0,3,3,47,"top",7,"2024-05-15T00:49:51.436Z","2024-05-15T00:52:01.384Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,680700,"Richie Palacios","/api/v1/people/680700","L","Left",686580,"Justin Slaten","/api/v1/people/686580","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.8,83.3,11,0.9,0.4133,6.4066,27.0796,-25.2494,3.2366,3.8875,-0.8964,4.9896,-0.8777,-132.2998,1.5976,-0.9817,50.0008,6.223,5.7616,13.2,6,24,2373,172,NA,NA,NA,NA,NA,NA,FALSE,-25.4,7.6,-5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746962,"2024-05-14",5,"2024-05-15T00:51:26.477Z","2024-05-15T00:51:35.421Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,0,680700,"/api/v1/people/680700",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Richie Palacios strikes out swinging.",0,3,3,47,"top",7,"2024-05-15T00:49:51.436Z","2024-05-15T00:52:01.384Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,680700,"Richie Palacios","/api/v1/people/680700","L","Left",686580,"Justin Slaten","/api/v1/people/686580","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746962,"2024-05-14",4,"2024-05-15T00:47:49.250Z","2024-05-15T00:47:54.685Z",TRUE,"pitch","b53c744b-23de-4673-8815-570853189504",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,2,NA,NA,3.28,1.51,NA,72.98,197.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Strikeout","strikeout","Tyler O'Neill strikes out swinging.",0,3,3,46,"bottom",6,"2024-05-15T00:46:22.347Z","2024-05-15T00:47:54.685Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,641933,"Tyler O'Neill","/api/v1/people/641933","R","Right",542888,"Shawn Armstrong","/api/v1/people/542888","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Tampa Bay Rays","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.5,83.3,14,0.91,0.4159,6.8157,27.5328,-22.3834,1.9374,5.573,1.1549,1.5145,5.8802,-131.6303,-6.1563,-1.3585,50.0064,5.5375,3.4046,10.8,6,24,2511,173,NA,NA,NA,NA,NA,NA,TRUE,-24.5,9,-4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746962,"2024-05-14",3,"2024-05-15T00:47:27.240Z","2024-05-15T00:47:30.581Z",TRUE,"pitch","22105d75-e91a-40c7-b992-2982524e86fd",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.28,1.51,NA,122.35,166.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Strikeout","strikeout","Tyler O'Neill strikes out swinging.",0,3,3,46,"bottom",6,"2024-05-15T00:46:22.347Z","2024-05-15T00:47:54.685Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,641933,"Tyler O'Neill","/api/v1/people/641933","R","Right",542888,"Shawn Armstrong","/api/v1/people/542888","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Tampa Bay Rays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.6,86,5,0.92,0.4014,6.7317,28.7023,-20.7079,-8.5887,6.0747,-0.1405,2.6834,6.5523,-136.2332,-3.7265,-1.4556,50.0055,5.4928,-16.2173,34.8,6,24,2152,216,NA,NA,NA,NA,NA,NA,FALSE,-20.6,10.4,14.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
