"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
744873,"2024-04-06",4,"2024-04-06T21:51:07.740Z","2024-04-06T21:51:12.618Z",TRUE,"pitch","f0292a24-d075-4648-82a0-3ad973fcff16",3,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",0,3,1,NA,NA,3.21,1.63,NA,92.55,166.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Bryce Harper strikes out on a foul tip.",0,4,2,55,"top",8,"2024-04-06T21:50:10.718Z","2024-04-06T21:51:12.618Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,547180,"Bryce Harper","/api/v1/people/547180","L","Left",676395,"Robert Garcia","/api/v1/people/676395","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.8,88.8,6,0.92,0.3888,7.066,30.6403,-14.3938,6.1959,8.8374,0.6414,2.6937,-9.5773,-140.657,-5.5947,3.2789,50.0068,5.6353,12.4717,33.6,3.6,24,2238,129,NA,NA,NA,NA,NA,NA,TRUE,-14.2,15,-9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,607208,"Trea Turner","/api/v1/people/607208",NA,NA,NA,NA,NA,NA
744873,"2024-04-06",2,"2024-04-06T21:50:37.790Z","2024-04-06T21:50:42.870Z",TRUE,"pitch","0680be5e-3cb6-44aa-aa09-f50c0a6c0bd9",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.2423,1.7402,NA,116.81,174.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Bryce Harper strikes out on a foul tip.",0,4,2,55,"top",8,"2024-04-06T21:50:10.718Z","2024-04-06T21:51:12.618Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,547180,"Bryce Harper","/api/v1/people/547180","L","Left",676395,"Robert Garcia","/api/v1/people/676395","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.3,88.6,5,0.91,0.3906,7.1339,29.0938,-16.4773,6.7571,7.8661,0.0051,2.3961,-11.018,-139.8029,-5.6903,3.1046,50.0041,5.5251,13.487,32.4,4.8,24,2300,137,NA,NA,NA,NA,NA,NA,FALSE,-16.2,13.3,-10.2,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744873,"2024-04-06",1,"2024-04-06T21:50:13.057Z","2024-04-06T21:50:20.277Z",TRUE,"pitch","7d6e5f56-2503-4e76-bd3c-6e6afe7c2794",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.21,1.63,NA,109.49,159.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Bryce Harper strikes out on a foul tip.",0,4,2,55,"top",8,"2024-04-06T21:50:10.718Z","2024-04-06T21:51:12.618Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,547180,"Bryce Harper","/api/v1/people/547180","L","Left",676395,"Robert Garcia","/api/v1/people/676395","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,87.5,2,0.91,0.396,6.6953,27.0384,-14.6415,6.349,9.0259,0.197,2.9398,-10.7049,-137.6584,-4.4696,3.2897,50.0049,5.5574,12.3368,33.6,3.6,24,2190,132,NA,NA,NA,NA,NA,NA,FALSE,-14.5,15.7,-9.6,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744873,"2024-04-06",0,"2024-04-06T21:49:54.987Z","2024-04-06T21:49:57.987Z",FALSE,"pickoff","02bdc2b0-f637-4807-8717-ee3deb2db2e9",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Bryce Harper strikes out on a foul tip.",0,4,2,55,"top",8,"2024-04-06T21:50:10.718Z","2024-04-06T21:51:12.618Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,547180,"Bryce Harper","/api/v1/people/547180","L","Left",676395,"Robert Garcia","/api/v1/people/676395","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744873,"2024-04-06",3,"2024-04-06T21:51:01.031Z","2024-04-06T21:51:07.740Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",4,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,1,547180,"/api/v1/people/547180",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Bryce Harper strikes out on a foul tip.",0,4,2,55,"top",8,"2024-04-06T21:50:10.718Z","2024-04-06T21:51:12.618Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,547180,"Bryce Harper","/api/v1/people/547180","L","Left",676395,"Robert Garcia","/api/v1/people/676395","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744873,"2024-04-06",4,"2024-04-06T21:49:16.391Z","2024-04-06T21:49:23.403Z",TRUE,"pitch","241885c2-e2ac-4c4b-9a5b-dde6b620979b",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,1,NA,NA,3.47,1.73,NA,90.85,199.06,"ground_ball","medium","6",118.27,148.86,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Single","single","Trea Turner singles on a ground ball to shortstop Nasim Nuñez.",0,4,2,54,"top",8,"2024-04-06T21:47:51.693Z","2024-04-06T21:49:23.403Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,607208,"Trea Turner","/api/v1/people/607208","R","Right",676395,"Robert Garcia","/api/v1/people/676395","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Washington Nationals","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.4,81.9,14,0.93,0.425,6.6027,24.0558,-30.4468,9.9347,1.0201,0.6861,1.471,-10.4637,-128.3841,-4.0907,3.5043,50.0003,5.4282,16.7509,25.2,8.4,24,1704,108,78.2,-4,18,NA,NA,NA,FALSE,-33.7,1.2,-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,607208,"Trea Turner","/api/v1/people/607208",NA,NA,NA,NA,NA,NA
744873,"2024-04-06",3,"2024-04-06T21:48:59.433Z","2024-04-06T21:49:06.374Z",TRUE,"pitch","cd0a8e91-58a9-49d9-92d3-a312785ace9e",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,1,NA,NA,3.47,1.73,NA,105.26,206.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Single","single","Trea Turner singles on a ground ball to shortstop Nasim Nuñez.",0,4,2,54,"top",8,"2024-04-06T21:47:51.693Z","2024-04-06T21:49:23.403Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,607208,"Trea Turner","/api/v1/people/607208","R","Right",676395,"Robert Garcia","/api/v1/people/676395","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Washington Nationals","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.1,80.5,14,0.92,0.4296,6.6727,27.8077,-31.7559,8.9219,0.257,0.3079,1.1856,-10.5791,-127.7998,-4.4622,3.3535,50.0046,5.4654,14.6717,21.6,8.4,24,1790,111,NA,NA,NA,NA,NA,NA,FALSE,-36,-0.5,-13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744873,"2024-04-06",2,"2024-04-06T21:48:36.256Z","2024-04-06T21:48:42.160Z",TRUE,"pitch","c0224f4f-4c73-4f66-a9d0-274ce399c61d",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.6115,1.7882,NA,178.04,186.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Single","single","Trea Turner singles on a ground ball to shortstop Nasim Nuñez.",0,4,2,54,"top",8,"2024-04-06T21:47:51.693Z","2024-04-06T21:49:23.403Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,607208,"Trea Turner","/api/v1/people/607208","R","Right",676395,"Robert Garcia","/api/v1/people/676395","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,86.8,13,0.91,0.3989,7.2183,29.905,-15.0232,6.1054,8.9798,-1.6015,1.9471,-15.0423,-137.2272,-6.6888,3.1541,50.0046,5.4366,11.6644,27.6,3.6,24,2279,124,NA,NA,NA,NA,NA,NA,FALSE,-15.8,14.9,-7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744873,"2024-04-06",1,"2024-04-06T21:48:18.176Z","2024-04-06T21:48:21.649Z",TRUE,"pitch","c55e99b4-5fb7-453b-adb2-ff1c9f183d18",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.5807,1.7076,NA,62.75,157.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Single","single","Trea Turner singles on a ground ball to shortstop Nasim Nuñez.",0,4,2,54,"top",8,"2024-04-06T21:47:51.693Z","2024-04-06T21:49:23.403Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,607208,"Trea Turner","/api/v1/people/607208","R","Right",676395,"Robert Garcia","/api/v1/people/676395","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Washington Nationals","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.1,80.6,12,0.93,0.4279,6.6777,26.468,-30.3365,9.546,1.1095,1.4232,3.0049,-8.3152,-127.9979,-0.5887,3.474,50.0044,5.6137,15.8382,25.2,8.4,24,1738,109,NA,NA,NA,NA,NA,NA,FALSE,-33.2,2.2,-15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744873,"2024-04-06",0,"2024-04-06T21:48:01.556Z","2024-04-06T21:48:05.028Z",TRUE,"pitch","ba45494c-6746-4574-aa81-a180946fd73b",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.47,1.73,NA,94.41,168.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Single","single","Trea Turner singles on a ground ball to shortstop Nasim Nuñez.",0,4,2,54,"top",8,"2024-04-06T21:47:51.693Z","2024-04-06T21:49:23.403Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,607208,"Trea Turner","/api/v1/people/607208","R","Right",676395,"Robert Garcia","/api/v1/people/676395","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Washington Nationals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.1,78.8,6,0.9,0.4409,6.4519,23.1255,-33.9376,-1.8824,-1.1266,0.5928,2.6074,-6.4815,-123.8949,-0.6246,3.4798,50.0023,5.6818,-2.9466,7.2,8.4,24,2387,262,NA,NA,NA,NA,NA,NA,FALSE,-39.5,-1.9,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744873,"2024-04-06",7,"2024-04-06T21:47:30.369Z","2024-04-06T21:47:38.423Z",TRUE,"pitch","211f8f02-dfbb-4f34-8eac-98d13080283f",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.32,1.59,NA,121.46,180.76,"ground_ball","medium","4",152.79,152.42,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Groundout","field_out","Kyle Schwarber grounds out, second baseman Ildemaro Vargas to first baseman Joey Gallo.",0,4,2,53,"top",8,"2024-04-06T21:46:10.206Z","2024-04-06T21:47:38.423Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,656941,"Kyle Schwarber","/api/v1/people/656941","L","Left",676395,"Robert Garcia","/api/v1/people/676395","L","Left","vs_LHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Washington Nationals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.5,80.4,5,0.87,0.4333,7.1047,23.0748,-33.1677,-0.6777,-0.6124,-0.117,2.1487,-8.4998,-125.8956,-1.8949,3.3765,50.0037,5.5696,-1.0974,4.8,8.4,24,2329,261,102.9,-8,17,NA,NA,NA,TRUE,-37.6,-1.3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744873,"2024-04-06",6,"2024-04-06T21:47:10.438Z","2024-04-06T21:47:15.674Z",TRUE,"pitch","5cb14c87-0158-4dc2-ab09-c423a40a9c21",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.32,1.59,NA,115.3,178.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Groundout","field_out","Kyle Schwarber grounds out, second baseman Ildemaro Vargas to first baseman Joey Gallo.",0,4,2,53,"top",8,"2024-04-06T21:46:10.206Z","2024-04-06T21:47:38.423Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,656941,"Kyle Schwarber","/api/v1/people/656941","L","Left",676395,"Robert Garcia","/api/v1/people/676395","L","Left","vs_LHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.3,88.8,5,0.91,0.3902,6.8462,28.3224,-15.3966,6.4788,8.3857,0.0446,2.2287,-11.2299,-139.8071,-6.2937,3.252,50.0039,5.5004,12.965,32.4,3.6,24,2209,130,NA,NA,NA,NA,NA,NA,FALSE,-15.2,14.2,-9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744873,"2024-04-06",4,"2024-04-06T21:46:45.598Z","2024-04-06T21:46:49.877Z",TRUE,"pitch","d08f7d58-f01f-490d-88b5-da94ced376d7",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.32,1.59,NA,98.6,158.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Groundout","field_out","Kyle Schwarber grounds out, second baseman Ildemaro Vargas to first baseman Joey Gallo.",0,4,2,53,"top",8,"2024-04-06T21:46:10.206Z","2024-04-06T21:47:38.423Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,656941,"Kyle Schwarber","/api/v1/people/656941","L","Left",676395,"Robert Garcia","/api/v1/people/676395","L","Left","vs_LHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,85.9,3,0.91,0.4002,6.9159,30.7477,-14.468,7.5115,9.3362,0.4827,2.9682,-10.4911,-136.9662,-4.0442,3.3899,50.004,5.4558,14.2482,38.4,3.6,24,2156,130,NA,NA,NA,NA,NA,NA,FALSE,-14.8,16.2,-11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744873,"2024-04-06",3,"2024-04-06T21:46:28.464Z","2024-04-06T21:46:32.343Z",TRUE,"pitch","fc89245a-1a9b-4119-9b1d-2ecde507b7e2",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.3822,1.6911,NA,135.91,182.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Groundout","field_out","Kyle Schwarber grounds out, second baseman Ildemaro Vargas to first baseman Joey Gallo.",0,4,2,53,"top",8,"2024-04-06T21:46:10.206Z","2024-04-06T21:47:38.423Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,656941,"Kyle Schwarber","/api/v1/people/656941","L","Left",676395,"Robert Garcia","/api/v1/people/676395","L","Left","vs_LHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,85,7,0.89,0.4068,7.0864,28.2494,-16.8223,7.159,8.3575,-0.496,2.0929,-12.6635,-134.4654,-5.6803,3.3373,50.0051,5.4201,13.1552,30,4.8,24,2118,131,NA,NA,NA,NA,NA,NA,FALSE,-17.9,14,-10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744873,"2024-04-06",2,"2024-04-06T21:46:12.414Z","2024-04-06T21:46:16.340Z",TRUE,"pitch","423f78db-5e79-4861-bc10-a965ac70563e",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3684,1.7066,NA,75.96,153.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Groundout","field_out","Kyle Schwarber grounds out, second baseman Ildemaro Vargas to first baseman Joey Gallo.",0,4,2,53,"top",8,"2024-04-06T21:46:10.206Z","2024-04-06T21:47:38.423Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,656941,"Kyle Schwarber","/api/v1/people/656941","L","Left",676395,"Robert Garcia","/api/v1/people/676395","L","Left","vs_LHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,85.4,12,0.91,0.4033,6.978,29.4924,-14.5532,6.1345,9.428,1.0767,3.1747,-8.7879,-135.7796,-3.5232,3.5568,50.0003,5.5005,11.4629,32.4,3.6,24,2270,131,NA,NA,NA,NA,NA,NA,FALSE,-14.9,16.6,-9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744873,"2024-04-06",0,"2024-04-06T21:45:37.989Z","2024-04-06T21:45:38.022Z",FALSE,"action",NA,NA,"Eddie Rosario remains in the game as the center fielder.","Defensive Switch",4,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,592696,"/api/v1/people/592696",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"8","Outfielder","Outfielder","CF","801","53","atBat","Groundout","field_out","Kyle Schwarber grounds out, second baseman Ildemaro Vargas to first baseman Joey Gallo.",0,4,2,53,"top",8,"2024-04-06T21:46:10.206Z","2024-04-06T21:47:38.423Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,656941,"Kyle Schwarber","/api/v1/people/656941","L","Left",676395,"Robert Garcia","/api/v1/people/676395","L","Left","vs_LHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,696285,"/api/v1/people/696285",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744873,"2024-04-06",1,"2024-04-06T21:45:38.022Z","2024-04-06T21:46:12.414Z",FALSE,"action",NA,NA,"Pitching Change: Robert Garcia replaces Derek Law.","Pitching Substitution",4,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,676395,"/api/v1/people/676395",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"53","atBat","Groundout","field_out","Kyle Schwarber grounds out, second baseman Ildemaro Vargas to first baseman Joey Gallo.",0,4,2,53,"top",8,"2024-04-06T21:46:10.206Z","2024-04-06T21:47:38.423Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,656941,"Kyle Schwarber","/api/v1/people/656941","L","Left",676395,"Robert Garcia","/api/v1/people/676395","L","Left","vs_LHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
