"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718285,"2023-05-06",0,"2023-05-06T23:14:48.289Z","2023-05-06T23:14:51.750Z",TRUE,"pitch","b81e7d48-e653-484b-bd3e-7cedbfa35e8c",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.26,1.52,NA,120.45,202.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Mike Zunino strikes out on a foul tip.",0,0,2,32,"bottom",4,"2023-05-06T23:14:25.372Z","2023-05-06T23:15:57.928Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,572287,"Mike Zunino","/api/v1/people/572287","R","Right",543243,"Sonny Gray","/api/v1/people/543243","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.3,72.6,13,0.91,0.4771,6.5263,24.1443,-42.5554,9.7049,-7.8004,-0.0905,1.3458,-0.7782,-115.3912,-0.0505,-1.0051,50.0042,5.5142,12.9132,16.8,13.2,24,2739,30,NA,NA,NA,NA,NA,NA,FALSE,-57.7,-13.8,-17.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718285,"2023-05-06",4,"2023-05-06T23:14:01.197Z","2023-05-06T23:14:09.534Z",TRUE,"pitch","533a9286-1ee9-4947-964d-fa96b531cbb6",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,1,NA,NA,3.5102,1.6288,NA,76.98,249.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Walk","walk","Gabriel Arias walks. Josh Naylor to 3rd. Josh Bell to 2nd.",0,0,2,31,"bottom",4,"2023-05-06T23:12:12.776Z","2023-05-06T23:14:09.534Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,672356,"Gabriel Arias","/api/v1/people/672356","R","Right",543243,"Sonny Gray","/api/v1/people/543243","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87,80.6,14,0.89,0.4324,6.8188,25.4053,-30.1464,2.8578,1.2455,1.0499,-0.4029,4.0857,-126.5791,-7.7122,-0.9552,50.0011,5.091,4.6448,9.6,8.4,24,2725,88,NA,NA,NA,NA,NA,NA,FALSE,-35.4,0.7,-6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,672356,"Gabriel Arias","/api/v1/people/672356",605137,"Josh Bell","/api/v1/people/605137",647304,"Josh Naylor","/api/v1/people/647304"
718285,"2023-05-06",3,"2023-05-06T23:13:40.015Z","2023-05-06T23:13:44.049Z",TRUE,"pitch","a60a7a9c-60ac-44d0-a36c-c44c551261f5",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,1,NA,NA,3.4331,1.5527,NA,100.82,175.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Walk","walk","Gabriel Arias walks. Josh Naylor to 3rd. Josh Bell to 2nd.",0,0,2,31,"bottom",4,"2023-05-06T23:12:12.776Z","2023-05-06T23:14:09.534Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,672356,"Gabriel Arias","/api/v1/people/672356","R","Right",543243,"Sonny Gray","/api/v1/people/543243","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,85.1,6,0.91,0.4061,6.8842,27.112,-18.1083,1.2075,7.6209,0.4245,2.3513,3.1309,-134.5039,-4.3131,-0.9081,50.0052,5.2467,2.2291,8.4,4.8,24,2539,194,NA,NA,NA,NA,NA,NA,FALSE,-18.7,13.2,-2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718285,"2023-05-06",2,"2023-05-06T23:13:15.589Z","2023-05-06T23:13:19.910Z",TRUE,"pitch","208233c2-a378-4e74-94c8-48d1a5460b4e",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,1,NA,NA,3.5616,1.5781,NA,63.72,212.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Walk","walk","Gabriel Arias walks. Josh Naylor to 3rd. Josh Bell to 2nd.",0,0,2,31,"bottom",4,"2023-05-06T23:12:12.776Z","2023-05-06T23:14:09.534Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,672356,"Gabriel Arias","/api/v1/people/672356","R","Right",543243,"Sonny Gray","/api/v1/people/543243","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.8,80.3,14,0.9,0.4328,6.6055,24.8568,-31.2106,3.2199,0.5886,1.3977,0.9585,4.4299,-126.3707,-4.5502,-0.7936,50.0002,5.2791,5.2247,10.8,8.4,24,2731,82,NA,NA,NA,NA,NA,NA,FALSE,-35.9,0.2,-6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718285,"2023-05-06",1,"2023-05-06T23:12:54.308Z","2023-05-06T23:12:58.140Z",TRUE,"pitch","9b749a4e-29a9-4ae3-ba16-bbd496117ec3",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.5102,1.5527,NA,174.9,154.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Walk","walk","Gabriel Arias walks. Josh Naylor to 3rd. Josh Bell to 2nd.",0,0,2,31,"bottom",4,"2023-05-06T23:12:12.776Z","2023-05-06T23:14:09.534Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,672356,"Gabriel Arias","/api/v1/people/672356","R","Right",543243,"Sonny Gray","/api/v1/people/543243","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.2,84.5,11,0.9,0.4075,6.7581,28.5478,-21.1895,-5.5582,6.0012,-1.5189,3.122,0.4518,-134.3095,-1.9602,-0.9668,50.0037,5.3652,-10.175,25.2,4.8,24,2453,198,NA,NA,NA,NA,NA,NA,FALSE,-21.4,10.7,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718285,"2023-05-06",0,"2023-05-06T23:12:34.638Z","2023-05-06T23:12:38.758Z",TRUE,"pitch","48279e1c-0fa1-4085-ac83-e285c1118a3b",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.5616,1.5527,NA,71.43,198.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Walk","walk","Gabriel Arias walks. Josh Naylor to 3rd. Josh Bell to 2nd.",0,0,2,31,"bottom",4,"2023-05-06T23:12:12.776Z","2023-05-06T23:14:09.534Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,672356,"Gabriel Arias","/api/v1/people/672356","R","Right",543243,"Sonny Gray","/api/v1/people/543243","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.6,80.5,14,0.9,0.4328,6.5042,23.4676,-32.5397,3.1893,-0.2245,1.1956,1.4789,3.8683,-126.1077,-3.2588,-0.7674,50.0035,5.3883,5.1829,9.6,8.4,24,2699,79,NA,NA,NA,NA,NA,NA,FALSE,-37.1,-0.8,-6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718285,"2023-05-06",4,"2023-05-06T23:11:50.254Z","2023-05-06T23:12:00.830Z",TRUE,"pitch","fa4ab93e-a767-4291-a5e2-ce6791eb2dfc",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.26,1.53,NA,111.5,214.7,"line_drive","medium","8",110.36,74.8,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Lineout","field_out","Andres Gimenez lines out to center fielder Michael A. Taylor.",0,0,2,30,"bottom",4,"2023-05-06T23:10:16.776Z","2023-05-06T23:12:00.830Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",543243,"Sonny Gray","/api/v1/people/543243","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.9,73.2,14,0.91,0.4739,6.5183,24.8239,-42.8892,7.705,-7.9481,0.1443,0.8919,0.1011,-116.2326,-0.9732,-0.8986,50.0032,5.4424,10.3852,13.2,13.2,24,2701,33,89.2,22,313,NA,NA,NA,TRUE,-57.6,-14.3,-13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,605137,"Josh Bell","/api/v1/people/605137",647304,"Josh Naylor","/api/v1/people/647304",NA,NA,NA
718285,"2023-05-06",3,"2023-05-06T23:11:23.238Z","2023-05-06T23:11:28.019Z",TRUE,"pitch","a1b57946-7213-4c14-9335-bb0e9d2ef9b8",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,2,0,NA,NA,3.151,1.4766,NA,115.62,218.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Lineout","field_out","Andres Gimenez lines out to center fielder Michael A. Taylor.",0,0,2,30,"bottom",4,"2023-05-06T23:10:16.776Z","2023-05-06T23:12:00.830Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",543243,"Sonny Gray","/api/v1/people/543243","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.7,74.6,14,0.71,0.4638,6.5468,26.5583,-42.1489,7.491,-7.0896,0.0362,0.7464,-0.1129,-118.9142,-1.8323,-0.8857,50.0036,5.4136,10.5386,14.4,13.2,24,2679,25,NA,NA,NA,NA,NA,NA,FALSE,-54.5,-13,-13.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718285,"2023-05-06",2,"2023-05-06T23:10:58.652Z","2023-05-06T23:11:02.211Z",TRUE,"pitch","a0ed455f-d47a-47f7-8145-2276dfa2c2fb",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.26,1.53,NA,103.72,156.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Lineout","field_out","Andres Gimenez lines out to center fielder Michael A. Taylor.",0,0,2,30,"bottom",4,"2023-05-06T23:10:16.776Z","2023-05-06T23:12:00.830Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",543243,"Sonny Gray","/api/v1/people/543243","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,85.3,3,0.91,0.4026,6.9149,30.8673,-20.9055,-1.9687,6.0196,0.3485,3.0329,3.9763,-136.2061,-2.2993,-0.8767,50.0051,5.339,-3.6873,7.2,4.8,24,2497,197,NA,NA,NA,NA,NA,NA,FALSE,-20.8,10.6,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718285,"2023-05-06",1,"2023-05-06T23:10:39.680Z","2023-05-06T23:10:43.403Z",TRUE,"pitch","6e8b4fa5-6752-4494-a805-92431b59c7a6",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.0998,1.35,NA,95.01,164.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Lineout","field_out","Andres Gimenez lines out to center fielder Michael A. Taylor.",0,0,2,30,"bottom",4,"2023-05-06T23:10:16.776Z","2023-05-06T23:12:00.830Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",543243,"Sonny Gray","/api/v1/people/543243","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,84.4,3,0.91,0.4065,6.8869,31.4135,-20.7459,-0.6567,6.2287,0.5769,2.7401,3.8213,-135.1051,-3.0205,-0.775,50.0044,5.3428,-1.2054,1.2,4.8,24,2485,196,NA,NA,NA,NA,NA,NA,FALSE,-21.1,10.8,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718285,"2023-05-06",0,"2023-05-06T23:10:16.776Z","2023-05-06T23:10:21.776Z",FALSE,"no_pitch","b8396d12-4c4d-4499-ab34-b61a70640a6d",0,"Automatic Ball - Pitcher Pitch Timer Violation",NA,NA,NA,NA,FALSE,"VP",NA,FALSE,FALSE,TRUE,"VP","Automatic Ball - Pitcher Pitch Timer Violation",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Lineout","field_out","Andres Gimenez lines out to center fielder Michael A. Taylor.",0,0,2,30,"bottom",4,"2023-05-06T23:10:16.776Z","2023-05-06T23:12:00.830Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",543243,"Sonny Gray","/api/v1/people/543243","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,"pitcher_pitch_timer","Pitcher Pitch Timer Violation",543243,"Sonny Gray",NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718285,"2023-05-06",7,"2023-05-06T23:09:35.147Z","2023-05-06T23:09:45.545Z",TRUE,"pitch","751e52af-45e8-4a39-ad24-9871b8e1285f",5,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",3,1,0,NA,NA,3.72,1.79,NA,107.44,181.62,"line_drive","medium","7",91.25,105.73,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Single","single","Josh Bell singles on a line drive to left fielder Willi Castro. Jose Ramirez scores. Josh Naylor to 2nd.",1,0,2,29,"bottom",4,"2023-05-06T23:08:01.832Z","2023-05-06T23:09:45.545Z",TRUE,TRUE,FALSE,FALSE,70,3,1,0,605137,"Josh Bell","/api/v1/people/605137","L","Left",543243,"Sonny Gray","/api/v1/people/543243","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,84.7,8,0.9,0.4062,6.5805,30.4337,-18.8099,1.3711,7.2613,0.2509,2.117,2.5593,-135.0428,-4.7668,-0.8886,50.0021,5.2352,2.5218,8.4,4.8,24,2539,188,89.3,13,213,NA,NA,NA,FALSE,-19.6,12.2,-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,605137,"Josh Bell","/api/v1/people/605137",647304,"Josh Naylor","/api/v1/people/647304",NA,NA,NA
718285,"2023-05-06",6,"2023-05-06T23:09:14.038Z","2023-05-06T23:09:20.254Z",TRUE,"pitch","4f2af500-4317-4b46-ae03-7e6a2dd38d40",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,0,NA,NA,3.6902,1.705,NA,148.66,179.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Single","single","Josh Bell singles on a line drive to left fielder Willi Castro. Jose Ramirez scores. Josh Naylor to 2nd.",1,0,2,29,"bottom",4,"2023-05-06T23:08:01.832Z","2023-05-06T23:09:45.545Z",TRUE,TRUE,FALSE,FALSE,70,3,1,0,605137,"Josh Bell","/api/v1/people/605137","L","Left",543243,"Sonny Gray","/api/v1/people/543243","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.7,84.4,13,0.91,0.407,6.6505,31.3986,-20.8349,-1.0845,6.1923,-0.8307,2.1983,0.8769,-134.9638,-4.2668,-1.0201,50.0035,5.2811,-1.986,4.8,4.8,24,2500,189,NA,NA,NA,NA,NA,NA,FALSE,-21.6,10.4,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718285,"2023-05-06",5,"2023-05-06T23:08:52.115Z","2023-05-06T23:08:56.610Z",TRUE,"pitch","17ebcc53-eafb-4677-8912-d0f60d75e463",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,0,NA,NA,3.6902,1.7557,NA,65.41,196.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Single","single","Josh Bell singles on a line drive to left fielder Willi Castro. Jose Ramirez scores. Josh Naylor to 2nd.",1,0,2,29,"bottom",4,"2023-05-06T23:08:01.832Z","2023-05-06T23:09:45.545Z",TRUE,TRUE,FALSE,FALSE,70,3,1,0,605137,"Josh Bell","/api/v1/people/605137","L","Left",543243,"Sonny Gray","/api/v1/people/543243","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.3,80.1,14,0.91,0.4315,6.5893,26.6956,-28.0424,1.919,2.5312,1.3535,1.579,4.7929,-127.0737,-3.9105,-0.8083,50.0016,5.3724,3.1287,8.4,7.2,24,2662,102,NA,NA,NA,NA,NA,NA,FALSE,-32,4,-4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718285,"2023-05-06",4,"2023-05-06T23:08:22.360Z","2023-05-06T23:08:27.678Z",TRUE,"pitch","efeae428-b7f8-46dc-af1c-1abed684fa4a",2,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,0,0,NA,NA,3.7159,1.705,NA,114.23,231.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Single","single","Josh Bell singles on a line drive to left fielder Willi Castro. Jose Ramirez scores. Josh Naylor to 2nd.",1,0,2,29,"bottom",4,"2023-05-06T23:08:01.832Z","2023-05-06T23:09:45.545Z",TRUE,TRUE,FALSE,FALSE,70,3,1,0,605137,"Josh Bell","/api/v1/people/605137","L","Left",543243,"Sonny Gray","/api/v1/people/543243","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.1,79.9,14,0.91,0.433,6.7479,26.0114,-21.4922,-8.3442,6.592,0.0727,0.2665,5.1361,-126.5211,-7.607,-0.9004,50.001,5.0366,-13.5153,28.8,6,24,1939,227,NA,NA,NA,NA,NA,NA,FALSE,-25.8,10.4,13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718285,"2023-05-06",3,"2023-05-06T23:08:04.128Z","2023-05-06T23:08:08.548Z",TRUE,"pitch","48804b2c-eb09-4a76-8ce9-e618c88b3a57",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.7159,1.7303,NA,116.68,200.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Single","single","Josh Bell singles on a line drive to left fielder Willi Castro. Jose Ramirez scores. Josh Naylor to 2nd.",1,0,2,29,"bottom",4,"2023-05-06T23:08:01.832Z","2023-05-06T23:09:45.545Z",TRUE,TRUE,FALSE,FALSE,70,3,1,0,605137,"Josh Bell","/api/v1/people/605137","L","Left",543243,"Sonny Gray","/api/v1/people/543243","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.9,79.1,14,0.91,0.4377,6.5107,24.3291,-22.6374,-7.6132,6.0109,0.0083,1.4041,4.6544,-124.9517,-4.7607,-0.886,50.0032,5.1855,-12.082,25.2,7.2,24,1901,231,NA,NA,NA,NA,NA,NA,FALSE,-26.9,10.1,12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
