"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
746718,"2024-05-07",0,"2024-05-08T00:44:23.878Z","2024-05-08T00:44:27.289Z",TRUE,"pitch","e9fecd8a-09c5-4bfb-aa87-c721002f2d1b",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.1791,1.3166,NA,124.23,162.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Flyout","field_out","Randal Grichuk flies out to left fielder Spencer Steer.",0,6,1,59,"top",8,"2024-05-08T00:44:16.639Z","2024-05-08T00:44:45.049Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,545341,"Randal Grichuk","/api/v1/people/545341","R","Right",571656,"Buck Farmer","/api/v1/people/571656","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Cincinnati Reds","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.4,83.4,2,0.91,0.4126,6.0723,29.447,-26.6198,-10.0498,3.1162,-0.1897,2.8306,5.4186,-132.9462,-2.3628,-0.9524,50.0062,5.6702,-17.929,31.2,7.2,24,2332,229,NA,NA,NA,NA,NA,NA,FALSE,-27.5,5.3,16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746718,"2024-05-07",2,"2024-05-08T00:43:48.468Z","2024-05-08T00:43:55.885Z",TRUE,"pitch","e79631d4-540a-4a8c-b78d-030a673cb709",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,1,NA,NA,3.39,1.58,NA,108.51,175.41,"line_drive","medium","7",77.88,94.49,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Lineout","field_out","Eugenio Suárez lines out to left fielder Spencer Steer.",0,6,1,58,"top",8,"2024-05-08T00:43:16.171Z","2024-05-08T00:43:55.885Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",571656,"Buck Farmer","/api/v1/people/571656","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Cincinnati Reds","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.3,75.7,5,0.81,0.4539,5.9801,26.102,-26.0519,0.1923,4.1628,0.2227,2.3469,3.3213,-121.1821,-2.1923,-1.197,50.0044,5.5644,0.2821,2.4,7.2,24,2829,78,93.2,20,287,NA,NA,NA,TRUE,-32.5,7.2,-1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746718,"2024-05-07",1,"2024-05-08T00:43:33.619Z","2024-05-08T00:43:36.845Z",TRUE,"pitch","e47fb424-54bc-4126-999b-bd95b7f4de2e",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.39,1.58,NA,141.22,189.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Lineout","field_out","Eugenio Suárez lines out to left fielder Spencer Steer.",0,6,1,58,"top",8,"2024-05-08T00:43:16.171Z","2024-05-08T00:43:55.885Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",571656,"Buck Farmer","/api/v1/people/571656","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Cincinnati Reds","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.6,78.4,7,2,0.4379,6.0161,29.5832,-31.55,-8.8406,0.3941,-0.6353,1.8226,4.1554,-125.892,-3.4093,-1.1739,50.0013,5.7942,-13.9495,21.6,8.4,24,1861,247,NA,NA,NA,NA,NA,NA,FALSE,-37,0.1,14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746718,"2024-05-07",0,"2024-05-08T00:43:19.994Z","2024-05-08T00:43:23.482Z",TRUE,"pitch","afb78e75-a942-4820-b0b1-39eef4b46ad5",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.3856,1.5532,NA,127.29,167.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Lineout","field_out","Eugenio Suárez lines out to left fielder Spencer Steer.",0,6,1,58,"top",8,"2024-05-08T00:43:16.171Z","2024-05-08T00:43:55.885Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",571656,"Buck Farmer","/api/v1/people/571656","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Cincinnati Reds","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.5,73.9,5,0.9,0.4648,5.8196,26.0028,-30.9571,5.343,0.8691,-0.2699,2.6335,0.9843,-118.5566,-0.442,-1.3856,50.0041,5.6868,7.4856,14.4,9.6,24,2832,70,NA,NA,NA,NA,NA,NA,FALSE,-40,1.8,-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746718,"2024-05-07",6,"2024-05-08T00:42:53.071Z","2024-05-08T00:42:56.740Z",TRUE,"pitch","6f5f72af-50d4-4f5b-971a-47c9f57e4f05",7,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,0,NA,NA,3.54,1.73,NA,97.1,168.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Joc Pederson strikes out swinging.",0,6,1,57,"top",8,"2024-05-08T00:40:52.897Z","2024-05-08T00:42:56.740Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,592626,"Joc Pederson","/api/v1/people/592626","L","Left",571656,"Buck Farmer","/api/v1/people/571656","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Cincinnati Reds","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82,73.6,6,0.87,0.4637,5.9436,27.9425,-24.7471,2.4603,5.2868,0.5219,2.5857,2.8206,-119.21,-1.7257,-1.007,50.0054,5.605,3.4574,9.6,7.2,24,2738,79,NA,NA,NA,NA,NA,NA,TRUE,-32.2,9.4,-5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746718,"2024-05-07",5,"2024-05-08T00:42:32.589Z","2024-05-08T00:42:36.119Z",TRUE,"pitch","04751e2e-f2ba-4333-b9c0-086095177c3b",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.54,1.73,NA,134.39,177.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Joc Pederson strikes out swinging.",0,6,1,57,"top",8,"2024-05-08T00:40:52.897Z","2024-05-08T00:42:56.740Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,592626,"Joc Pederson","/api/v1/people/592626","L","Left",571656,"Buck Farmer","/api/v1/people/571656","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Cincinnati Reds","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.4,83.6,7,0.92,0.4102,6.0715,33.4866,-28.4667,-11.8807,2.0566,-0.4562,2.2782,5.5629,-134.3714,-3.6307,-1.0283,50.0001,5.7062,-21.3722,34.8,8.4,24,2371,229,NA,NA,NA,NA,NA,NA,FALSE,-29.4,3,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746718,"2024-05-07",4,"2024-05-08T00:42:12.224Z","2024-05-08T00:42:16.220Z",TRUE,"pitch","adc89e59-2c3d-4fac-b12f-1412efbb7898",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.54,1.73,NA,122.8,156.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Joc Pederson strikes out swinging.",0,6,1,57,"top",8,"2024-05-08T00:40:52.897Z","2024-05-08T00:42:56.740Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,592626,"Joc Pederson","/api/v1/people/592626","L","Left",571656,"Buck Farmer","/api/v1/people/571656","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.5,83.9,2,2,0.4084,5.9318,31.4638,-16.7198,-8.5271,8.5007,-0.1523,3.0632,4.9928,-134.5346,-4.0121,-0.9324,50.0028,5.7726,-15.5,39.6,4.8,24,2342,232,NA,NA,NA,NA,NA,NA,FALSE,-17.5,14.6,14.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746718,"2024-05-07",3,"2024-05-08T00:41:58.261Z","2024-05-08T00:42:02.148Z",TRUE,"pitch","29689713-7702-4d1f-a96a-a32341a69714",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,0,NA,NA,3.3082,1.5794,NA,94,179.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Joc Pederson strikes out swinging.",0,6,1,57,"top",8,"2024-05-08T00:40:52.897Z","2024-05-08T00:42:56.740Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,592626,"Joc Pederson","/api/v1/people/592626","L","Left",571656,"Buck Farmer","/api/v1/people/571656","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93,84.4,6,0.94,0.4066,6.1122,31.6747,-14.2042,-8.6395,9.798,0.6033,2.2026,7.1673,-135.1253,-6.4302,-0.9717,50.0035,5.6261,-15.8474,42,4.8,24,2373,233,NA,NA,NA,NA,NA,NA,FALSE,-15.5,16.4,13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746718,"2024-05-07",2,"2024-05-08T00:41:42.357Z","2024-05-08T00:41:46.979Z",TRUE,"pitch","51156b7c-76f2-4271-a452-bc7fb4ca4aed",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,0,NA,NA,3.3598,1.6057,NA,78.57,145.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Joc Pederson strikes out swinging.",0,6,1,57,"top",8,"2024-05-08T00:40:52.897Z","2024-05-08T00:42:56.740Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,592626,"Joc Pederson","/api/v1/people/592626","L","Left",571656,"Buck Farmer","/api/v1/people/571656","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,83.9,12,2,0.4091,5.9625,30.6477,-17.2395,-8.4907,8.2396,1.0082,3.4622,7.7048,-134.1961,-3.0903,-0.8053,50.0064,5.8658,-15.3978,37.2,4.8,24,2415,228,NA,NA,NA,NA,NA,NA,FALSE,-17.9,14.4,13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746718,"2024-05-07",1,"2024-05-08T00:41:24.639Z","2024-05-08T00:41:28.410Z",TRUE,"pitch","1899416c-b435-45db-9d70-fde2a0eb8fc7",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.4372,1.5269,NA,110.44,212.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Joc Pederson strikes out swinging.",0,6,1,57,"top",8,"2024-05-08T00:40:52.897Z","2024-05-08T00:42:56.740Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,592626,"Joc Pederson","/api/v1/people/592626","L","Left",571656,"Buck Farmer","/api/v1/people/571656","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Cincinnati Reds","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.7,79.5,14,2,0.4355,6.1309,27.0048,-34.9222,-7.7572,-1.7162,0.172,0.9653,5.8411,-126.0352,-4.45,-1.1744,50.0042,5.5922,-12.4084,18,9.6,24,1729,253,NA,NA,NA,NA,NA,NA,FALSE,-40.6,-4,12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746718,"2024-05-07",0,"2024-05-08T00:41:05.651Z","2024-05-08T00:41:09.334Z",TRUE,"pitch","ba563298-ea17-4bad-ac8a-50cc54dda96a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4887,1.6057,NA,117.92,208.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Joc Pederson strikes out swinging.",0,6,1,57,"top",8,"2024-05-08T00:40:52.897Z","2024-05-08T00:42:56.740Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,592626,"Joc Pederson","/api/v1/people/592626","L","Left",571656,"Buck Farmer","/api/v1/people/571656","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Cincinnati Reds","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.8,73.6,13,0.91,0.469,5.9099,26.1677,-34.1259,6.8855,-1.4246,-0.0241,1.122,1.6675,-117.6212,-2.9057,-1.6394,50.0001,5.5972,9.4664,15.6,10.8,24,2778,77,NA,NA,NA,NA,NA,NA,FALSE,-45.5,-3.1,-12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746718,"2024-05-07",3,"2024-05-08T00:38:52.862Z","2024-05-08T00:38:59.683Z",TRUE,"pitch","f5cb36b3-b0b3-49c9-a6b3-7635ec17b761",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.41,1.68,NA,142.47,187.82,"ground_ball","medium","3",159.93,164.8,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Groundout","field_out","Jeimer Candelario grounds out to first baseman Christian Walker.",0,6,1,56,"bottom",7,"2024-05-08T00:37:52.981Z","2024-05-08T00:38:59.683Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,600869,"Jeimer Candelario","/api/v1/people/600869","L","Left",686826,"Bryce Jarvis","/api/v1/people/686826","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Arizona Diamondbacks","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.5,76.4,7,0.9,0.4517,6.1007,24.8307,-26.7395,-9.2933,3.6503,-0.6682,1.8875,6.3608,-121.486,-2.9274,-2.119,50.0015,5.4437,-13.8258,25.2,8.4,24,2174,271,89.1,0,45,NA,NA,NA,TRUE,-33.2,6.1,15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746718,"2024-05-07",2,"2024-05-08T00:38:30.680Z","2024-05-08T00:38:33.749Z",TRUE,"pitch","b994145d-0154-4c28-8d8e-ae26cf72d93d",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.41,1.68,NA,79.44,191.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Groundout","field_out","Jeimer Candelario grounds out to first baseman Christian Walker.",0,6,1,56,"bottom",7,"2024-05-08T00:37:52.981Z","2024-05-08T00:38:59.683Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,600869,"Jeimer Candelario","/api/v1/people/600869","L","Left",686826,"Bryce Jarvis","/api/v1/people/686826","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Arizona Diamondbacks","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.4,84.3,14,0.81,0.4113,6.0282,26.7267,-23.5774,-4.3316,4.7801,0.9853,1.7464,9.7078,-132.8315,-5.3036,-2.1435,50.0036,5.4686,-7.7921,13.2,6,24,2432,221,NA,NA,NA,NA,NA,NA,FALSE,-25,7.7,5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746718,"2024-05-07",1,"2024-05-08T00:38:12.388Z","2024-05-08T00:38:18.065Z",TRUE,"pitch","aec6186d-8a67-4880-bf4b-605a2f38eb18",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.4887,1.7368,NA,55.94,224.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Groundout","field_out","Jeimer Candelario grounds out to first baseman Christian Walker.",0,6,1,56,"bottom",7,"2024-05-08T00:37:52.981Z","2024-05-08T00:38:59.683Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,600869,"Jeimer Candelario","/api/v1/people/600869","L","Left",686826,"Bryce Jarvis","/api/v1/people/686826","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Arizona Diamondbacks","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.1,76.8,14,0.91,0.4508,6.2499,25.0091,-23.0996,-11.1997,6.0781,1.6018,0.5456,11.8818,-121.7398,-6.6752,-1.8985,50.004,5.3366,-16.7284,31.2,7.2,24,2152,269,NA,NA,NA,NA,NA,NA,FALSE,-29.8,9.5,17.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746718,"2024-05-07",0,"2024-05-08T00:37:59.337Z","2024-05-08T00:38:02.885Z",TRUE,"pitch","9797e4ce-1543-4ebf-a04f-e6d273964f4f",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.5401,1.7368,NA,94.1,180.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Groundout","field_out","Jeimer Candelario grounds out to first baseman Christian Walker.",0,6,1,56,"bottom",7,"2024-05-08T00:37:52.981Z","2024-05-08T00:38:59.683Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,600869,"Jeimer Candelario","/api/v1/people/600869","L","Left",686826,"Bryce Jarvis","/api/v1/people/686826","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Arizona Diamondbacks","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.5,87,9,0.93,0.3959,6.0912,32.0517,-23.1047,-10.8098,4.684,0.6009,2.1709,11.3052,-138.5609,-4.6346,-2.135,50.0045,5.4166,-20.942,37.2,6,24,2107,237,NA,NA,NA,NA,NA,NA,FALSE,-22.7,7.6,17.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746718,"2024-05-07",1,"2024-05-08T00:37:10.618Z","2024-05-08T00:37:35.652Z",TRUE,"pitch","ff997688-cac4-48a8-bc49-9b3f4dbb78b0",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,0,2,NA,NA,3.36,1.58,NA,123.99,170.78,"fly_ball","medium","8",136.82,35.4,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Home Run","home_run","Jonathan India homers (2) on a fly ball to center field.",1,6,1,55,"bottom",7,"2024-05-08T00:36:49.651Z","2024-05-08T00:37:35.652Z",TRUE,TRUE,FALSE,FALSE,38,1,0,2,663697,"Jonathan India","/api/v1/people/663697","R","Right",686826,"Bryce Jarvis","/api/v1/people/686826","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Arizona Diamondbacks","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.4,81.3,5,0.92,0.4226,6.0806,29.7383,-26.1909,-0.3657,3.5238,-0.1834,2.5186,5.7317,-130.095,-2.6372,-2.3766,50.0013,5.5506,-0.6209,1.2,6,24,2452,199,103.3,31,406,NA,NA,NA,FALSE,-28.6,6,-0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
