"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","isBaseRunningPlay","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
746891,"2024-04-20",3,"2024-04-21T00:45:07.420Z","2024-04-21T00:45:11.175Z",TRUE,"pitch","cecbca8e-4a8c-4d52-953f-430b0c5af9f4",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.0862,1.4212,NA,163.12,165.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Groundout","field_out","Luis Arraez grounds out, shortstop Nico Hoerner to first baseman Michael Busch.",0,2,1,32,"top",5,"2024-04-21T00:43:32.038Z","2024-04-21T00:45:34.800Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,650333,"Luis Arraez","/api/v1/people/650333","L","Left",684007,"Shota Imanaga","/api/v1/people/684007","L","Left","vs_LHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Chicago Cubs","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.6,74.2,11,0.92,0.4646,6.1873,25.6473,-29.4441,-6.8216,1.9496,-1.21,2.7008,-7.0159,-118.5301,0.3424,2.6906,50.0058,5.2742,-9.5689,20.4,9.6,24,2396,276,NA,NA,NA,NA,NA,NA,FALSE,-37.8,4,14.3,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
746891,"2024-04-20",2,"2024-04-21T00:44:47.296Z","2024-04-21T00:44:51.676Z",TRUE,"pitch","01aacb57-14e3-44a3-99f8-c5149bcd837e",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.164,1.4066,NA,70.79,140.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Groundout","field_out","Luis Arraez grounds out, shortstop Nico Hoerner to first baseman Michael Busch.",0,2,1,32,"top",5,"2024-04-21T00:43:32.038Z","2024-04-21T00:45:34.800Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,650333,"Luis Arraez","/api/v1/people/650333","L","Left",684007,"Shota Imanaga","/api/v1/people/684007","L","Left","vs_LHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Chicago Cubs","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",81.8,74.8,12,0.75,0.4602,6.4324,23.1014,-25.5634,3.1498,4.6063,1.2124,3.6264,-4.5881,-119.0758,1.1036,2.7559,50.001,5.4718,4.5182,8.4,7.2,24,944,142,NA,NA,NA,NA,NA,NA,FALSE,-32,8.9,-4.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
746891,"2024-04-20",1,"2024-04-21T00:44:18.319Z","2024-04-21T00:44:22.120Z",TRUE,"pitch","b319285d-a8d0-4ed8-8c99-60388d1b62b5",2,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,1,2,NA,NA,3.2329,1.5055,NA,150.89,243.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Groundout","field_out","Luis Arraez grounds out, shortstop Nico Hoerner to first baseman Michael Busch.",0,2,1,32,"top",5,"2024-04-21T00:43:32.038Z","2024-04-21T00:45:34.800Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,650333,"Luis Arraez","/api/v1/people/650333","L","Left",684007,"Shota Imanaga","/api/v1/people/684007","L","Left","vs_LHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Chicago Cubs","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",82.9,75.8,13,0.91,0.4572,6.4957,24.7915,-23.415,7.7159,6.039,-0.8891,-0.1863,-10.4368,-120.1185,-7.6596,2.5238,50.0045,5.1474,11.1972,20.4,7.2,24,1050,136,NA,NA,NA,NA,NA,NA,FALSE,-31.3,9.1,-11.3,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
746891,"2024-04-20",0,"2024-04-21T00:43:48.560Z","2024-04-21T00:43:52.005Z",TRUE,"pitch","55c7b6f3-39ea-4734-8e45-b921684ce857",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.18,1.51,NA,89.94,133.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Groundout","field_out","Luis Arraez grounds out, shortstop Nico Hoerner to first baseman Michael Busch.",0,2,1,32,"top",5,"2024-04-21T00:43:32.038Z","2024-04-21T00:45:34.800Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,650333,"Luis Arraez","/api/v1/people/650333","L","Left",684007,"Shota Imanaga","/api/v1/people/684007","L","Left","vs_LHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Chicago Cubs","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.7,81.9,12,0.86,0.4172,6.1743,30.7935,-13.1719,5.747,10.911,0.7098,3.8895,-6.2285,-131.8273,-1.5191,2.3684,50.0004,5.4568,10.0068,32.4,3.6,24,2403,149,NA,NA,NA,NA,NA,NA,FALSE,-14,19.6,-8.9,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
746891,"2024-04-20",5,"2024-04-21T00:43:07.759Z","2024-04-21T00:43:18.952Z",TRUE,"pitch","1699cb5a-b9e1-40b5-9f3d-92a9a9f6600e",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.411,1.565,NA,126.04,186.82,"fly_ball","medium","8",129.11,53.08,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Flyout","field_out","Jhonny Pereda flies out to center fielder Cody Bellinger.",0,2,1,31,"top",5,"2024-04-21T00:41:18.124Z","2024-04-21T00:43:18.952Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,640902,"Jhonny Pereda","/api/v1/people/640902","R","Right",684007,"Shota Imanaga","/api/v1/people/684007","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Chicago Cubs","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",83.6,76.4,8,0.91,0.4518,6.5966,24.6104,-25.8316,7.5345,4.265,-0.2372,1.9245,-8.5554,-121.4178,-2.6347,2.3594,50.003,5.2803,11.2074,20.4,7.2,24,1154,130,95.1,30,363,NA,NA,NA,TRUE,-32,7.3,-11.5,NA,NA,NA,NA,NA,TRUE,TRUE,656896,"Emmanuel Rivera","/api/v1/people/656896",NA,NA,NA
746891,"2024-04-20",4,"2024-04-21T00:42:43.727Z","2024-04-21T00:42:48.109Z",TRUE,"pitch","1b31a460-3252-4833-a309-2ae53935fbcc",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.2793,1.5065,NA,100.36,224.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Flyout","field_out","Jhonny Pereda flies out to center fielder Cody Bellinger.",0,2,1,31,"top",5,"2024-04-21T00:41:18.124Z","2024-04-21T00:43:18.952Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,640902,"Jhonny Pereda","/api/v1/people/640902","R","Right",684007,"Shota Imanaga","/api/v1/people/684007","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Chicago Cubs","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",82.6,76.6,14,0.89,0.4546,6.4677,21.0225,-21.3184,6.4131,7.3701,0.4365,0.5246,-6.6829,-120.015,-6.6035,2.4108,50.0056,5.1831,9.4517,20.4,6,24,1126,144,NA,NA,NA,NA,NA,NA,FALSE,-27.7,12.1,-10.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
746891,"2024-04-20",3,"2024-04-21T00:42:20.284Z","2024-04-21T00:42:24.562Z",TRUE,"pitch","0103a124-7254-4919-afd8-a8584b2925f2",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.411,1.565,NA,113.04,141.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Flyout","field_out","Jhonny Pereda flies out to center fielder Cody Bellinger.",0,2,1,31,"top",5,"2024-04-21T00:41:18.124Z","2024-04-21T00:43:18.952Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,640902,"Jhonny Pereda","/api/v1/people/640902","R","Right",684007,"Shota Imanaga","/api/v1/people/684007","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Chicago Cubs","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.9,83.4,12,0.9,0.4109,6.1988,30.0515,-11.5811,5.2055,11.4583,0.1038,3.5978,-7.7965,-133.5416,-2.579,2.3914,50.0057,5.4146,9.3587,32.4,3.6,24,2283,144,NA,NA,NA,NA,NA,NA,FALSE,-12.2,20.4,-7.7,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
746891,"2024-04-20",2,"2024-04-21T00:41:59.069Z","2024-04-21T00:42:03.481Z",TRUE,"pitch","c7b0080f-7934-4c4f-8826-8780cdeb4964",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.3561,1.5225,NA,155.63,142.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Flyout","field_out","Jhonny Pereda flies out to center fielder Cody Bellinger.",0,2,1,31,"top",5,"2024-04-21T00:41:18.124Z","2024-04-21T00:43:18.952Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,640902,"Jhonny Pereda","/api/v1/people/640902","R","Right",684007,"Shota Imanaga","/api/v1/people/684007","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Chicago Cubs","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.3,83,11,0.9,0.4137,6.1509,29.2488,-11.8509,4.9194,11.4557,-1.0136,3.5646,-9.8133,-132.5798,-2.8397,2.1024,50.0038,5.5185,8.7296,27.6,3.6,24,2273,149,NA,NA,NA,NA,NA,NA,FALSE,-12.7,20.3,-6.7,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
746891,"2024-04-20",1,"2024-04-21T00:41:38.533Z","2024-04-21T00:41:42.319Z",TRUE,"pitch","28c94b0c-7e51-46fe-91cd-c86e1be102cc",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.411,1.565,NA,150.74,164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Flyout","field_out","Jhonny Pereda flies out to center fielder Cody Bellinger.",0,2,1,31,"top",5,"2024-04-21T00:41:18.124Z","2024-04-21T00:43:18.952Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,640902,"Jhonny Pereda","/api/v1/people/640902","R","Right",684007,"Shota Imanaga","/api/v1/people/684007","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Chicago Cubs","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.4,82.8,11,0.9,0.4166,6.308,27.1058,-12.1634,4.9202,11.4197,-0.8851,2.7697,-9.4968,-131.3525,-4.4591,2.1335,50.0028,5.3898,8.623,27.6,3.6,24,2357,149,NA,NA,NA,NA,NA,NA,FALSE,-13.6,19.9,-6.8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
746891,"2024-04-20",0,"2024-04-21T00:41:19.534Z","2024-04-21T00:41:22.717Z",TRUE,"pitch","6b349be9-22b0-415b-9b12-26f597d96460",1,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",0,1,1,NA,NA,3.411,1.565,NA,119.31,158.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Flyout","field_out","Jhonny Pereda flies out to center fielder Cody Bellinger.",0,2,1,31,"top",5,"2024-04-21T00:41:18.124Z","2024-04-21T00:43:18.952Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,640902,"Jhonny Pereda","/api/v1/people/640902","R","Right",684007,"Shota Imanaga","/api/v1/people/684007","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Chicago Cubs","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.1,82,2,0.9,0.4189,6.2921,28.1958,-11.3888,6.2308,12.0129,-0.0605,2.9667,-8.4493,-130.8631,-3.9687,2.404,50.0052,5.3591,10.784,36,3.6,24,2415,146,NA,NA,NA,NA,NA,NA,FALSE,-12.8,21,-9.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
746891,"2024-04-20",2,"2024-04-21T00:40:44.650Z","2024-04-21T00:40:54.643Z",TRUE,"pitch","b17ff639-2517-479c-b5a2-4e4d03785caa",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,0,NA,NA,3.301,1.504,NA,131.57,135.24,"popup","medium","6",112.18,152.01,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Pop Out","field_out","Otto Lopez pops out to shortstop Nico Hoerner.",0,2,1,30,"top",5,"2024-04-21T00:39:35.643Z","2024-04-21T00:40:54.643Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,672640,"Otto Lopez","/api/v1/people/672640","R","Right",684007,"Shota Imanaga","/api/v1/people/684007","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Chicago Cubs","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.9,81.7,11,0.88,0.42,6.1846,28.7339,-11.1103,4.835,12.2454,-0.3821,3.8347,-8.3829,-130.6409,-2.0784,2.247,50.0048,5.4806,8.319,28.8,3.6,24,2361,150,85.7,64,137,NA,NA,NA,TRUE,-12.1,21.8,-6.8,NA,NA,NA,NA,NA,TRUE,TRUE,656896,"Emmanuel Rivera","/api/v1/people/656896",NA,NA,NA
746891,"2024-04-20",1,"2024-04-21T00:40:20.085Z","2024-04-21T00:40:23.595Z",TRUE,"pitch","f45dafb2-2183-4353-b4c1-78bf7b92823a",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.301,1.504,NA,105.63,208.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Pop Out","field_out","Otto Lopez pops out to shortstop Nico Hoerner.",0,2,1,30,"top",5,"2024-04-21T00:39:35.643Z","2024-04-21T00:40:54.643Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,672640,"Otto Lopez","/api/v1/people/672640","R","Right",684007,"Shota Imanaga","/api/v1/people/684007","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Chicago Cubs","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",82.2,75.5,14,0.92,0.4586,6.2556,23.3345,-24.5865,7.6731,5.253,0.2983,1.1139,-7.5377,-119.5005,-4.6818,2.4986,50.0027,5.311,11.0821,20.4,7.2,24,1140,136,NA,NA,NA,NA,NA,NA,FALSE,-32,8.6,-12,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
746891,"2024-04-20",0,"2024-04-21T00:39:56.616Z","2024-04-21T00:40:00.497Z",TRUE,"pitch","2e337f80-5636-4328-b8c3-d2cc38dcd27c",1,"Foul Bunt",NA,NA,NA,NA,FALSE,"L","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"L","Foul Bunt",0,1,0,NA,NA,3.301,1.504,NA,119.62,171.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Pop Out","field_out","Otto Lopez pops out to shortstop Nico Hoerner.",0,2,1,30,"top",5,"2024-04-21T00:39:35.643Z","2024-04-21T00:40:54.643Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,672640,"Otto Lopez","/api/v1/people/672640","R","Right",684007,"Shota Imanaga","/api/v1/people/684007","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Chicago Cubs","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",87.7,79.4,5,0.47,0.4316,6.142,28.3493,-12.5449,5.9276,12.0615,-0.0687,2.503,-7.7779,-127.3435,-4.8966,2.2679,50.0051,5.4582,9.6494,30,3.6,24,2435,150,NA,NA,NA,NA,NA,NA,FALSE,-15.1,20.8,-8.8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
746891,"2024-04-20",0,"2024-04-21T00:39:17.411Z","2024-04-21T00:39:28.437Z",TRUE,"pitch","2b587126-2ba8-4b03-8a92-ab0b34ba026c",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,0,NA,NA,3.44,1.62,NA,133.97,167.42,"ground_ball","medium","8",117.78,149.66,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Single","single","Emmanuel Rivera singles on a ground ball to center fielder Cody Bellinger.",0,2,1,29,"top",5,"2024-04-21T00:39:12.479Z","2024-04-21T00:39:28.437Z",TRUE,FALSE,FALSE,FALSE,33,0,0,0,656896,"Emmanuel Rivera","/api/v1/people/656896","R","Right",684007,"Shota Imanaga","/api/v1/people/684007","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Chicago Cubs","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",72.6,66.5,4,0.9,0.5218,6.0917,20.1349,-41.1072,-3.5469,-8.0292,-0.4453,2.6431,-5.0388,-105.4976,2.89,2.4472,50.0038,6.0382,-3.9447,7.2,14.4,24,2398,328,91.4,3,67,NA,NA,NA,FALSE,-65.8,-13.2,7.9,NA,NA,NA,NA,NA,FALSE,TRUE,656896,"Emmanuel Rivera","/api/v1/people/656896",NA,NA,NA
746891,"2024-04-20",3,"2024-04-21T00:37:03.305Z","2024-04-21T00:37:07.284Z",TRUE,"pitch","65792d42-0559-48f3-88e5-017c54d83bd6",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.59,1.76,NA,86.3,190.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Strikeout","strikeout","Garrett Cooper strikes out swinging.",0,2,1,28,"bottom",4,"2024-04-21T00:35:57.289Z","2024-04-21T00:37:07.284Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,643265,"Garrett Cooper","/api/v1/people/643265","R","Right",682610,"Roddery Muñoz","/api/v1/people/682610","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Miami Marlins","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.2,82.8,9,2,0.4174,6.2605,27.6803,-22.9458,-2.7947,5.293,0.8055,1.7976,5.8547,-131.2137,-4.9073,-1.0913,50.0055,5.4012,-4.8759,8.4,6,24,2344,206,NA,NA,NA,NA,NA,NA,TRUE,-25,8.8,3.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
746891,"2024-04-20",2,"2024-04-21T00:36:44.763Z","2024-04-21T00:36:48.226Z",TRUE,"pitch","2fbe0d0c-5d55-49c2-a96d-340dfad471cd",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.5352,1.7795,NA,65.09,187.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Strikeout","strikeout","Garrett Cooper strikes out swinging.",0,2,1,28,"bottom",4,"2024-04-21T00:35:57.289Z","2024-04-21T00:37:07.284Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,643265,"Garrett Cooper","/api/v1/people/643265","R","Right",682610,"Roddery Muñoz","/api/v1/people/682610","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,87,14,0.91,0.3961,6.2559,31.1393,-15.7156,-7.1965,8.5041,1.3619,1.893,8.8749,-138.3229,-6.576,-0.9547,50.0056,5.3569,-13.9337,34.8,4.8,24,2233,223,NA,NA,NA,NA,NA,NA,FALSE,-16.2,14.2,11.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
746891,"2024-04-20",1,"2024-04-21T00:36:30.239Z","2024-04-21T00:36:33.789Z",TRUE,"pitch","b89f11be-f237-47bf-a3a3-288932592d44",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.5431,1.7767,NA,88.7,148.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Strikeout","strikeout","Garrett Cooper strikes out swinging.",0,2,1,28,"bottom",4,"2024-04-21T00:35:57.289Z","2024-04-21T00:37:07.284Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,643265,"Garrett Cooper","/api/v1/people/643265","R","Right",682610,"Roddery Muñoz","/api/v1/people/682610","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Miami Marlins","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.6,86.7,3,0.84,0.3976,6.2979,29.2365,-20.8068,-8.7143,5.9073,0.7426,3.3518,8.0025,-137.527,-2.2082,-1.0666,50.0023,5.5697,-16.7664,34.8,6,24,2192,223,NA,NA,NA,NA,NA,NA,FALSE,-20,10.4,14.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
