"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718093,"2023-05-20",1,"2023-05-20T22:19:06.471Z","2023-05-20T22:19:14.376Z",TRUE,"pitch","51889d10-e8b0-47ce-a697-6ba8d8de94fd",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,1,NA,NA,3.26,1.56,NA,159.16,156.09,"ground_ball","soft","1",129.6,175.13,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Groundout","field_out","Tyrone Taylor grounds out softly, pitcher Ryan Thompson to first baseman Luke Raley. Brice Turang to 3rd.",0,3,8,61,"top",8,"2023-05-20T22:18:24.611Z","2023-05-20T22:19:14.376Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,621438,"Tyrone Taylor","/api/v1/people/621438","R","Right",657044,"Ryan Thompson","/api/v1/people/657044","R","Right","vs_RHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Tampa Bay Rays","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.8,82.2,11,0.89,0.4169,6.9663,30.1564,-38.229,-6.0872,-3.4719,-1.106,3.0627,6.9447,-131.7883,5.9667,-2.9947,50.0013,3.6045,-10.6186,13.2,8.4,24,2055,268,47.1,-27,5,NA,NA,NA,TRUE,-38.2,-4.6,9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,668930,"Brice Turang","/api/v1/people/668930"
718093,"2023-05-20",0,"2023-05-20T22:18:49.468Z","2023-05-20T22:18:52.960Z",TRUE,"pitch","e550e609-055b-4427-a3db-1c0c77b7d88a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.1574,1.5189,NA,58.12,203.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Groundout","field_out","Tyrone Taylor grounds out softly, pitcher Ryan Thompson to first baseman Luke Raley. Brice Turang to 3rd.",0,3,8,61,"top",8,"2023-05-20T22:18:24.611Z","2023-05-20T22:19:14.376Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,621438,"Tyrone Taylor","/api/v1/people/621438","R","Right",657044,"Ryan Thompson","/api/v1/people/657044","R","Right","vs_RHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Tampa Bay Rays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",77.7,70.7,14,0.9,0.4882,6.2076,23.2842,-28.4177,10.195,2.9598,1.5448,1.3066,7.0742,-112.8205,1.3797,-2.9722,50.0052,3.5823,12.9534,26.4,9.6,24,2214,78,NA,NA,NA,NA,NA,NA,FALSE,-40,6.1,-20.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718093,"2023-05-20",1,"2023-05-20T22:17:59.572Z","2023-05-20T22:18:13.919Z",TRUE,"pitch","891219bd-703d-4387-b4e9-d5bf52d2f42d",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,0,1,NA,NA,3.29,1.56,NA,137.16,159.81,"line_drive","medium","7",35.27,114.48,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Double","double","Brice Turang doubles (4) on a line drive to left fielder Randy Arozarena.",0,3,8,60,"top",8,"2023-05-20T22:17:29.854Z","2023-05-20T22:18:13.919Z",TRUE,FALSE,FALSE,FALSE,34,1,0,1,668930,"Brice Turang","/api/v1/people/668930","L","Left",657044,"Ryan Thompson","/api/v1/people/657044","R","Right","vs_RHP","vs_LHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Tampa Bay Rays","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.2,82.7,1,0.9,0.4149,7.2488,29.6835,-39.1089,-7.8314,-3.9299,-0.529,2.9248,8.891,-132.2851,5.4237,-2.925,50.0064,3.7233,-13.8059,16.8,9.6,24,2033,271,97.1,13,212,NA,NA,NA,FALSE,-38.8,-5.5,12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,668930,"Brice Turang","/api/v1/people/668930",NA,NA,NA
718093,"2023-05-20",0,"2023-05-20T22:17:42.701Z","2023-05-20T22:17:47.386Z",TRUE,"pitch","84cf0b7b-8f13-4d5a-b058-e36a65768ea2",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.1846,1.56,NA,182.88,177.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Double","double","Brice Turang doubles (4) on a line drive to left fielder Randy Arozarena.",0,3,8,60,"top",8,"2023-05-20T22:17:29.854Z","2023-05-20T22:18:13.919Z",TRUE,FALSE,FALSE,FALSE,34,1,0,1,668930,"Brice Turang","/api/v1/people/668930","L","Left",657044,"Ryan Thompson","/api/v1/people/657044","R","Right","vs_RHP","vs_LHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Tampa Bay Rays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.2,81.9,13,0.9,0.4192,6.9504,29.6615,-38.5618,-6.8031,-3.6985,-1.7282,2.2782,6.0558,-131.0501,4.0566,-3.1937,50.0039,3.6039,-11.744,15.6,9.6,24,2055,269,NA,NA,NA,NA,NA,NA,FALSE,-39.4,-5.4,10.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718093,"2023-05-20",3,"2023-05-20T22:17:05.953Z","2023-05-20T22:17:15.025Z",TRUE,"pitch","72ad9094-2e12-4990-a226-9131a6b2f141",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,0,NA,NA,3.07,1.36,NA,121.83,184.74,"ground_ball","medium","5",98.28,165.12,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Groundout","field_out","Owen Miller grounds out, third baseman Isaac Paredes to first baseman Luke Raley.",0,3,8,59,"top",8,"2023-05-20T22:16:48.388Z","2023-05-20T22:17:15.025Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,680911,"Owen Miller","/api/v1/people/680911","R","Right",657044,"Ryan Thompson","/api/v1/people/657044","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Tampa Bay Rays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.9,82.2,5,0.88,0.4177,6.9724,31.1728,-46.0637,-7.0594,-7.9983,-0.1267,2.0016,9.6785,-131.7489,4.8338,-2.9516,50.0026,3.5728,-12.2591,13.2,10.8,24,2048,276,84.7,-50,3,NA,NA,NA,TRUE,-46.6,-13,10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718093,"2023-05-20",2,"2023-05-20T22:16:50.737Z","2023-05-20T22:16:54.323Z",TRUE,"pitch","2c2a6478-4ab6-4815-a0a6-0d6afdec0471",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,2.9586,1.36,NA,168.71,157.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Groundout","field_out","Owen Miller grounds out, third baseman Isaac Paredes to first baseman Luke Raley.",0,3,8,59,"top",8,"2023-05-20T22:16:48.388Z","2023-05-20T22:17:15.025Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,680911,"Owen Miller","/api/v1/people/680911","R","Right",657044,"Ryan Thompson","/api/v1/people/657044","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Tampa Bay Rays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.9,81.3,11,0.88,0.4215,7.0968,30.1743,-44.4191,-6.1205,-7.1767,-1.3567,2.9954,6.6989,-130.4816,6.7055,-3.1751,50.0027,3.7573,-10.4415,12,10.8,24,1994,274,NA,NA,NA,NA,NA,NA,FALSE,-45.4,-11,9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718093,"2023-05-20",0,"2023-05-20T22:15:14.590Z","2023-05-20T22:15:14.643Z",FALSE,"action",NA,NA,"Luke Raley remains in the game as the first baseman.","Defensive Switch",3,8,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,670042,"/api/v1/people/670042",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"3","First Base","Infielder","1B","101","59","atBat","Groundout","field_out","Owen Miller grounds out, third baseman Isaac Paredes to first baseman Luke Raley.",0,3,8,59,"top",8,"2023-05-20T22:16:48.388Z","2023-05-20T22:17:15.025Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,680911,"Owen Miller","/api/v1/people/680911","R","Right",657044,"Ryan Thompson","/api/v1/people/657044","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,650490,"/api/v1/people/650490",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718093,"2023-05-20",1,"2023-05-20T22:15:14.643Z","2023-05-20T22:16:50.737Z",FALSE,"action",NA,NA,"Pitching Change: Ryan Thompson replaces Zach Eflin.","Pitching Substitution",3,8,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,657044,"/api/v1/people/657044",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"59","atBat","Groundout","field_out","Owen Miller grounds out, third baseman Isaac Paredes to first baseman Luke Raley.",0,3,8,59,"top",8,"2023-05-20T22:16:48.388Z","2023-05-20T22:17:15.025Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,680911,"Owen Miller","/api/v1/people/680911","R","Right",657044,"Ryan Thompson","/api/v1/people/657044","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718093,"2023-05-20",10,"2023-05-20T22:14:04.007Z","2023-05-20T22:14:08.598Z",TRUE,"pitch","526927c9-16be-4846-a431-e253ebafe96a",8,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,2,NA,NA,3.34,1.57,NA,102.2,175.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Manuel Margot strikes out swinging.",0,3,8,58,"bottom",7,"2023-05-20T22:11:16.933Z","2023-05-20T22:14:08.598Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,622534,"Manuel Margot","/api/v1/people/622534","R","Right",656730,"Trevor Megill","/api/v1/people/656730","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","Milwaukee Brewers",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",86.2,79.5,6,2,0.4369,6.6819,25.9617,-41.9712,1.2482,-6.1584,0.3882,2.3512,2.8065,-125.4714,-1.6419,-0.9081,50.0036,6.4417,1.9852,3.6,10.8,24,2681,21,NA,NA,NA,NA,NA,NA,TRUE,-48.1,-11.3,-2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718093,"2023-05-20",9,"2023-05-20T22:13:31.686Z","2023-05-20T22:13:35.839Z",TRUE,"pitch","ea37c8bd-1d58-44d0-ae82-e5abd88dd5a6",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.34,1.57,NA,153.36,172.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Manuel Margot strikes out swinging.",0,3,8,58,"bottom",7,"2023-05-20T22:11:16.933Z","2023-05-20T22:14:08.598Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,622534,"Manuel Margot","/api/v1/people/622534","R","Right",656730,"Trevor Megill","/api/v1/people/656730","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.4,90.7,13,0.8,0.3793,6.7537,34.734,-8.7223,-5.1661,11.1171,-0.9539,2.4441,1.8015,-144.5671,-9.3244,-0.9151,50.0061,6.2529,-10.9012,43.2,2.4,24,2546,202,NA,NA,NA,NA,NA,NA,FALSE,-9.4,18.4,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718093,"2023-05-20",8,"2023-05-20T22:13:05.914Z","2023-05-20T22:13:09.576Z",TRUE,"pitch","4313a83b-2450-4dfb-bb7e-80bfc9ddbd9f",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.34,1.57,NA,90.34,156.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Manuel Margot strikes out swinging.",0,3,8,58,"bottom",7,"2023-05-20T22:11:16.933Z","2023-05-20T22:14:08.598Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,622534,"Manuel Margot","/api/v1/people/622534","R","Right",656730,"Trevor Megill","/api/v1/people/656730","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.2,90.4,3,0.91,0.3802,6.7181,34.6583,-8.5733,-2.6126,11.238,0.6993,3.0611,5.2498,-144.2548,-7.7937,-0.8076,50.0024,6.3319,-5.4869,21.6,2.4,24,2479,201,NA,NA,NA,NA,NA,NA,FALSE,-9,18.8,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718093,"2023-05-20",7,"2023-05-20T22:12:45.111Z","2023-05-20T22:12:49.050Z",TRUE,"pitch","996ef011-a66d-4af6-ad77-2f7228e16927",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.1683,1.57,NA,55.55,195.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Manuel Margot strikes out swinging.",0,3,8,58,"bottom",7,"2023-05-20T22:11:16.933Z","2023-05-20T22:14:08.598Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,622534,"Manuel Margot","/api/v1/people/622534","R","Right",656730,"Trevor Megill","/api/v1/people/656730","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","Milwaukee Brewers",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",86.3,79.3,14,2,0.4377,6.7014,27.4451,-39.6443,2.6415,-4.7239,1.6121,1.6205,5.0496,-125.5625,-3.5628,-0.7748,50.001,6.3119,4.1795,7.2,10.8,24,2887,24,NA,NA,NA,NA,NA,NA,FALSE,-46.1,-9.1,-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718093,"2023-05-20",6,"2023-05-20T22:12:12.600Z","2023-05-20T22:12:15.600Z",TRUE,"pitch","b106a18d-4c8f-485d-a02e-6d0de43af1e5",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.34,1.57,NA,111.41,175.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Manuel Margot strikes out swinging.",0,3,8,58,"bottom",7,"2023-05-20T22:11:16.933Z","2023-05-20T22:14:08.598Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,622534,"Manuel Margot","/api/v1/people/622534","R","Right",656730,"Trevor Megill","/api/v1/people/656730","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.2,90.1,5,0.91,0.3811,6.7654,35.4564,-7.8624,-2.6131,11.6373,0.1467,2.3298,3.4936,-144.0865,-9.9061,-0.7456,50.0056,6.3102,-5.4606,24,2.4,24,2521,199,NA,NA,NA,NA,NA,NA,FALSE,-8.9,19.1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718093,"2023-05-20",4,"2023-05-20T22:11:51.514Z","2023-05-20T22:11:56.139Z",TRUE,"pitch","01615bbd-b579-48ad-ae30-96fc474cee2a",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,2,NA,NA,3.2713,1.57,NA,143.58,161.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Manuel Margot strikes out swinging.",0,3,8,58,"bottom",7,"2023-05-20T22:11:16.933Z","2023-05-20T22:14:08.598Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,622534,"Manuel Margot","/api/v1/people/622534","R","Right",656730,"Trevor Megill","/api/v1/people/656730","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.3,89.1,1,0.91,0.3846,6.5902,35.6788,-8.3134,-2.8884,11.6409,-0.6974,2.8562,1.6333,-142.8955,-8.3852,-0.9038,50.0026,6.3661,-5.9195,27.6,2.4,24,2427,202,NA,NA,NA,NA,NA,NA,FALSE,-9.1,19.4,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718093,"2023-05-20",3,"2023-05-20T22:11:34.046Z","2023-05-20T22:11:37.696Z",TRUE,"pitch","5a2552cc-0d41-4a34-a2b7-486dd2ad6ab2",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.2885,1.57,NA,71.38,159.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Manuel Margot strikes out swinging.",0,3,8,58,"bottom",7,"2023-05-20T22:11:16.933Z","2023-05-20T22:14:08.598Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,622534,"Manuel Margot","/api/v1/people/622534","R","Right",656730,"Trevor Megill","/api/v1/people/656730","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.8,88.7,12,0.91,0.3867,6.647,34.6657,-6.4184,-1.9164,12.695,1.1968,2.9417,5.885,-142.0351,-8.4405,-0.6595,50.0012,6.3712,-3.8878,16.8,1.2,24,2463,199,NA,NA,NA,NA,NA,NA,FALSE,-7.6,21.2,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718093,"2023-05-20",2,"2023-05-20T22:11:19.297Z","2023-05-20T22:11:23.453Z",TRUE,"pitch","c39b6311-6c60-400d-a4d2-73cdb7287509",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3057,1.57,NA,121.51,157.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Manuel Margot strikes out swinging.",0,3,8,58,"bottom",7,"2023-05-20T22:11:16.933Z","2023-05-20T22:14:08.598Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,622534,"Manuel Margot","/api/v1/people/622534","R","Right",656730,"Trevor Megill","/api/v1/people/656730","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.1,89.1,2,0.91,0.3849,6.686,34.9267,-8.3798,-2.4969,11.6229,-0.1183,3.0275,2.7573,-142.6656,-7.8539,-0.7761,50.0036,6.3554,-5.1121,22.8,2.4,24,2472,200,NA,NA,NA,NA,NA,NA,FALSE,-9.1,19.6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
