"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716908,"2023-08-22",2,"2023-08-22T02:30:01.303Z","2023-08-22T02:30:04.303Z",TRUE,"pitch","6e5fca9c-0adb-4c57-ac36-79a2b2b707cc",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.0548,1.4553,NA,29.65,126.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Strikeout","strikeout","Chas McCormick strikes out swinging.",0,4,7,63,"bottom",6,"2023-08-22T02:29:35.073Z","2023-08-22T02:31:23.962Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,676801,"Chas McCormick","/api/v1/people/676801","R","Right",669684,"Chris Murphy","/api/v1/people/669684","L","Left","vs_LHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Boston Red Sox","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83,74.8,12,0.85,0.4565,6.2769,27.0023,-25.1728,6.7371,4.8176,2.2916,4.1411,-2.0495,-120.728,2.0931,2.2845,50.001,5.5025,9.785,20.4,7.2,24,1675,121,NA,NA,NA,NA,NA,NA,FALSE,-30.6,9.6,-11.5,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,608324,"Alex Bregman","/api/v1/people/608324",NA,NA,NA,NA,NA,NA
716908,"2023-08-22",1,"2023-08-22T02:29:46.518Z","2023-08-22T02:29:50.546Z",TRUE,"pitch","3977d32b-0145-4e05-bc47-e22dd1741874",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.0548,1.4267,NA,100.93,126.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Strikeout","strikeout","Chas McCormick strikes out swinging.",0,4,7,63,"bottom",6,"2023-08-22T02:29:35.073Z","2023-08-22T02:31:23.962Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,676801,"Chas McCormick","/api/v1/people/676801","R","Right",669684,"Chris Murphy","/api/v1/people/669684","L","Left","vs_LHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Boston Red Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.8,80.7,12,0.93,0.4275,6.3585,25.5013,-25.4039,-1.7207,4.0666,0.4216,4.174,-3.8807,-127.9387,1.1898,2.1793,50.0004,5.6887,-2.8613,8.4,6,24,2175,201,NA,NA,NA,NA,NA,NA,FALSE,-27.4,7.9,4,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,608324,"Alex Bregman","/api/v1/people/608324",NA,NA,NA,NA,NA,NA
716908,"2023-08-22",0,"2023-08-22T02:29:35.073Z","2023-08-22T02:29:38.491Z",TRUE,"pitch","dfd8c2f8-e9c0-4d4e-aa60-7af2e4874bb2",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,2.9983,1.4267,NA,102.14,162.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Strikeout","strikeout","Chas McCormick strikes out swinging.",0,4,7,63,"bottom",6,"2023-08-22T02:29:35.073Z","2023-08-22T02:31:23.962Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,676801,"Chas McCormick","/api/v1/people/676801","R","Right",669684,"Chris Murphy","/api/v1/people/669684","L","Left","vs_LHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Boston Red Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.8,78.5,3,0.91,0.4388,6.7214,25.9689,-24.4619,-2.7971,4.8898,0.3898,2.8238,-3.8919,-124.9769,-1.6902,2.3325,50.0021,5.5246,-4.4083,12,6,24,2144,184,NA,NA,NA,NA,NA,NA,FALSE,-28.4,8.6,6,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,608324,"Alex Bregman","/api/v1/people/608324",NA,NA,NA,NA,NA,NA
716908,"2023-08-22",0,"2023-08-22T02:29:02.652Z","2023-08-22T02:29:10.789Z",TRUE,"pitch","9c66e2e0-16c4-400b-a436-d10f92421601",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.45,1.72,NA,141.69,177.13,"ground_ball","medium","4",149.68,153.18,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Groundout","field_out","Yordan Alvarez grounds out, second baseman Luis Urias to first baseman Triston Casas.",0,4,7,62,"bottom",6,"2023-08-22T02:28:59.326Z","2023-08-22T02:29:10.789Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,670541,"Yordan Alvarez","/api/v1/people/670541","L","Left",669684,"Chris Murphy","/api/v1/people/669684","L","Left","vs_LHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Boston Red Sox","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93,85,4,0.89,0.4052,6.3464,29.6242,-15.8794,3.3125,8.8062,-0.6477,2.2835,-7.8125,-135.1936,-5.4779,1.8497,50.0025,5.4516,6.1301,14.4,3.6,24,2267,155,77.7,4,68,NA,NA,NA,TRUE,-16.8,15,-4.3,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,608324,"Alex Bregman","/api/v1/people/608324",NA,NA,NA,NA,NA,NA
716908,"2023-08-22",4,"2023-08-22T02:26:50.812Z","2023-08-22T02:26:56.121Z",TRUE,"pitch","ff4a2552-9332-4988-8265-41e59243398d",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,2,NA,NA,3.26,1.53,NA,78.49,190.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Adam Duvall strikes out swinging.",0,4,7,61,"top",6,"2023-08-22T02:25:07.780Z","2023-08-22T02:26:56.121Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,594807,"Adam Duvall","/api/v1/people/594807","R","Right",661527,"Seth Martinez","/api/v1/people/661527","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Houston Astros","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.4,72.9,14,0.9,0.4714,6.8573,25.1468,-25.1927,4.8325,5.1282,1.0103,1.806,5.6694,-116.8753,-0.9789,-2.089,50.0051,4.6292,6.5853,16.8,8.4,24,2520,95,NA,NA,NA,NA,NA,NA,TRUE,-33.6,9.2,-10.3,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,608324,"Alex Bregman","/api/v1/people/608324",NA,NA,NA,NA,NA,NA
716908,"2023-08-22",3,"2023-08-22T02:26:24.607Z","2023-08-22T02:26:30.221Z",TRUE,"pitch","cb899719-80bf-4cd0-86ce-4706e758be29",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.2886,1.4432,NA,88.67,197.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Adam Duvall strikes out swinging.",0,4,7,61,"top",6,"2023-08-22T02:25:07.780Z","2023-08-22T02:26:56.121Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,594807,"Adam Duvall","/api/v1/people/594807","R","Right",661527,"Seth Martinez","/api/v1/people/661527","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Houston Astros","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.1,71.7,9,0.9,0.476,7.0211,27.4805,-22.523,3.752,7.2479,0.7433,1.5411,5.4681,-116.3124,-1.6223,-2.1516,50.0043,4.4425,4.9976,15.6,7.2,24,2514,90,NA,NA,NA,NA,NA,NA,FALSE,-30.8,12.8,-8.5,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,608324,"Alex Bregman","/api/v1/people/608324",NA,NA,NA,NA,NA,NA
716908,"2023-08-22",2,"2023-08-22T02:26:00.776Z","2023-08-22T02:26:04.109Z",TRUE,"pitch","c3b65f64-3289-4765-b4b5-01d781d07678",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,2,NA,NA,3.1194,1.4438,NA,122.82,191.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Adam Duvall strikes out swinging.",0,4,7,61,"top",6,"2023-08-22T02:25:07.780Z","2023-08-22T02:26:56.121Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,594807,"Adam Duvall","/api/v1/people/594807","R","Right",661527,"Seth Martinez","/api/v1/people/661527","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Houston Astros","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90,82.2,8,0.91,0.419,7.0006,28.6317,-30.4751,-8.5394,0.9826,-0.1526,1.7675,7.7576,-130.9019,-0.9165,-2.0507,50.0023,4.4116,-14.7619,22.8,8.4,24,2134,239,NA,NA,NA,NA,NA,NA,FALSE,-32,1.8,13.7,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,608324,"Alex Bregman","/api/v1/people/608324",NA,NA,NA,NA,NA,NA
716908,"2023-08-22",1,"2023-08-22T02:25:39.836Z","2023-08-22T02:25:43.946Z",TRUE,"pitch","1778789c-b3f8-4b39-a772-fce570a12831",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.1194,1.4438,NA,117.08,192.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Adam Duvall strikes out swinging.",0,4,7,61,"top",6,"2023-08-22T02:25:07.780Z","2023-08-22T02:26:56.121Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,594807,"Adam Duvall","/api/v1/people/594807","R","Right",661527,"Seth Martinez","/api/v1/people/661527","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Houston Astros","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.5,82.5,8,0.91,0.4172,6.9527,29.2571,-29.68,-9.4058,1.4306,-0.0022,1.7128,8.0595,-131.5604,-1.5205,-1.8911,50.0023,4.5088,-16.4022,26.4,7.2,24,2033,234,NA,NA,NA,NA,NA,NA,FALSE,-31.1,2.5,15.1,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,608324,"Alex Bregman","/api/v1/people/608324",NA,NA,NA,NA,NA,NA
716908,"2023-08-22",0,"2023-08-22T02:25:18.149Z","2023-08-22T02:25:22.642Z",TRUE,"pitch","3f18bf2e-70df-47ff-ab05-25b9ab3d898a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.0911,1.358,NA,85.96,150.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Adam Duvall strikes out swinging.",0,4,7,61,"top",6,"2023-08-22T02:25:07.780Z","2023-08-22T02:26:56.121Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,594807,"Adam Duvall","/api/v1/people/594807","R","Right",661527,"Seth Martinez","/api/v1/people/661527","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Houston Astros","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.8,71.5,12,0.89,0.4768,6.8926,26.6153,-23.4669,1.9211,6.556,0.8144,3.2713,6.1048,-115.966,1.8442,-2.1285,50.0052,4.7424,2.5526,9.6,7.2,24,2376,99,NA,NA,NA,NA,NA,NA,FALSE,-31.2,12.7,-5.4,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,608324,"Alex Bregman","/api/v1/people/608324",NA,NA,NA,NA,NA,NA
716908,"2023-08-22",0,"2023-08-22T02:24:34.227Z","2023-08-22T02:24:45.823Z",TRUE,"pitch","2d4e97e2-892d-434f-9021-6a77cad789a8",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.79,1.81,NA,124.93,178.22,"popup","medium","5",81.68,147.08,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Pop Out","field_out","Triston Casas pops out to third baseman Alex Bregman.",0,4,7,60,"top",6,"2023-08-22T02:24:28.140Z","2023-08-22T02:24:45.823Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,671213,"Triston Casas","/api/v1/people/671213","L","Left",661527,"Seth Martinez","/api/v1/people/661527","R","Right","vs_RHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Houston Astros","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.3,83,8,0.9,0.4136,6.9965,29.924,-20.2136,-6.9929,6.7469,-0.2079,2.2431,7.2858,-132.7059,-1.9295,-2.088,50.0054,4.4609,-12.403,27.6,4.8,24,2131,232,82,66,176,NA,NA,NA,TRUE,-21.1,12,10.9,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,646240,"Rafael Devers","/api/v1/people/646240",NA,NA,NA,657077,"Alex Verdugo","/api/v1/people/657077"
716908,"2023-08-22",1,"2023-08-22T02:23:41.896Z","2023-08-22T02:23:52.961Z",TRUE,"pitch","6d8a78ea-ff5c-4922-a3a4-59a0111075a9",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,0,0,NA,NA,3.25,1.43,NA,101.92,174.35,"ground_ball","medium","3",159.83,167.92,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Groundout","field_out","Masataka Yoshida grounds out to first baseman Yainer Diaz. Luis Urias scores. Alex Verdugo to 3rd. Rafael Devers to 2nd.",1,4,7,59,"top",6,"2023-08-22T02:23:14.027Z","2023-08-22T02:23:52.961Z",TRUE,TRUE,FALSE,TRUE,0,1,0,1,807799,"Masataka Yoshida","/api/v1/people/807799","L","Left",661527,"Seth Martinez","/api/v1/people/661527","R","Right","vs_RHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Houston Astros","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.4,83,6,0.9,0.4133,7.2026,29.8303,-18.1297,-5.9259,7.908,0.3956,2.3865,8.6823,-132.7844,-1.9008,-2.1546,50.0042,4.4381,-10.5273,25.2,4.8,24,2416,234,107.6,5,111,NA,NA,NA,TRUE,-19,14,8.8,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,646240,"Rafael Devers","/api/v1/people/646240",NA,NA,NA,657077,"Alex Verdugo","/api/v1/people/657077"
716908,"2023-08-22",0,"2023-08-22T02:23:22.752Z","2023-08-22T02:23:26.801Z",TRUE,"pitch","6201a6ce-9ddf-4849-b094-8335a187c7e1",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,2.9682,1.3151,NA,164.01,189.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Groundout","field_out","Masataka Yoshida grounds out to first baseman Yainer Diaz. Luis Urias scores. Alex Verdugo to 3rd. Rafael Devers to 2nd.",1,4,7,59,"top",6,"2023-08-22T02:23:14.027Z","2023-08-22T02:23:52.961Z",TRUE,TRUE,FALSE,TRUE,0,1,0,1,807799,"Masataka Yoshida","/api/v1/people/807799","L","Left",661527,"Seth Martinez","/api/v1/people/661527","R","Right","vs_RHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Houston Astros","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.5,78.8,13,0.81,0.4366,7.2767,27.5518,-34.3331,-9.8226,-1.3578,-1.2332,1.8181,5.1311,-125.8596,-0.0504,-2.0312,50.0025,4.6386,-15.6254,22.8,9.6,24,1629,248,NA,NA,NA,NA,NA,NA,FALSE,-39,-2.2,16.4,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,646240,"Rafael Devers","/api/v1/people/646240",NA,NA,NA,NA,NA,NA
716908,"2023-08-22",6,"2023-08-22T02:22:41.402Z","2023-08-22T02:22:50.111Z",TRUE,"pitch","f3ac8144-102b-4d75-a194-bc1e0a11cc9a",6,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,0,NA,NA,3.4,1.56,NA,178.55,177.32,"line_drive","hard","7",79.49,97.68,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Single","single","Rafael Devers singles on a sharp line drive to left fielder Chas McCormick. Luis Urias to 3rd. Alex Verdugo to 2nd.",0,3,7,58,"top",6,"2023-08-22T02:20:35.575Z","2023-08-22T02:22:50.111Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,646240,"Rafael Devers","/api/v1/people/646240","L","Left",661527,"Seth Martinez","/api/v1/people/661527","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Houston Astros",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.7,78.4,13,0.86,0.4395,7.3483,25.8601,-31.9396,-9.9014,0.1481,-1.6149,2.2764,4.3164,-124.7901,0.5498,-2.0836,50.0024,4.6911,-15.5656,25.2,9.6,24,1618,245,104.3,9,227,NA,NA,NA,FALSE,-36.6,0.7,16.9,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,657077,"Alex Verdugo","/api/v1/people/657077",646240,"Rafael Devers","/api/v1/people/646240",649966,"Luis Urías","/api/v1/people/649966"
716908,"2023-08-22",5,"2023-08-22T02:22:05.457Z","2023-08-22T02:22:11.588Z",TRUE,"pitch","1ea7d46c-0c3d-40f2-98c9-4338d78ad401",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.4,1.56,NA,156.57,166.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Single","single","Rafael Devers singles on a sharp line drive to left fielder Chas McCormick. Luis Urias to 3rd. Alex Verdugo to 2nd.",0,3,7,58,"top",6,"2023-08-22T02:20:35.575Z","2023-08-22T02:22:50.111Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,646240,"Rafael Devers","/api/v1/people/646240","L","Left",661527,"Seth Martinez","/api/v1/people/661527","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Houston Astros",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.1,77.5,11,0.91,0.4435,7.2836,26.3154,-32.1011,-8.3513,0.046,-1.0381,2.69,5.1332,-123.8256,1.5297,-2.0603,50.0022,4.7638,-12.8787,20.4,8.4,24,1582,244,NA,NA,NA,NA,NA,NA,FALSE,-37.2,0.7,13.8,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,657077,"Alex Verdugo","/api/v1/people/657077",NA,NA,NA,NA,NA,NA
716908,"2023-08-22",4,"2023-08-22T02:21:44.987Z","2023-08-22T02:21:48.445Z",TRUE,"pitch","d100b172-1a61-4a3b-92e5-aec47227ea1a",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,0,NA,NA,3.0624,1.3595,NA,144.83,193.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Single","single","Rafael Devers singles on a sharp line drive to left fielder Chas McCormick. Luis Urias to 3rd. Alex Verdugo to 2nd.",0,3,7,58,"top",6,"2023-08-22T02:20:35.575Z","2023-08-22T02:22:50.111Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,646240,"Rafael Devers","/api/v1/people/646240","L","Left",661527,"Seth Martinez","/api/v1/people/661527","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.3,82.8,7,0.9,0.4141,7.3118,30.8109,-22.4431,-7.1757,5.5051,-0.7301,1.6724,6.1325,-132.7319,-2.4764,-2.1484,50.0045,4.2677,-12.6891,26.4,6,24,2106,239,NA,NA,NA,NA,NA,NA,FALSE,-23.5,9.6,11.5,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,657077,"Alex Verdugo","/api/v1/people/657077",NA,NA,NA,NA,NA,NA
716908,"2023-08-22",3,"2023-08-22T02:21:15.763Z","2023-08-22T02:21:21.852Z",TRUE,"pitch","2da619d4-1e83-4a1f-85e9-039578606330",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,0,NA,NA,3.4,1.56,NA,100.13,183.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Single","single","Rafael Devers singles on a sharp line drive to left fielder Chas McCormick. Luis Urias to 3rd. Alex Verdugo to 2nd.",0,3,7,58,"top",6,"2023-08-22T02:20:35.575Z","2023-08-22T02:22:50.111Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,646240,"Rafael Devers","/api/v1/people/646240","L","Left",661527,"Seth Martinez","/api/v1/people/661527","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.4,82.7,9,0.9,0.4142,6.7756,31.4823,-19.0333,-6.8147,7.4394,0.4425,2.0294,8.6896,-132.815,-2.5974,-2.0038,50.0003,4.4221,-12.034,27.6,4.8,24,2126,241,NA,NA,NA,NA,NA,NA,FALSE,-20.2,13,10.2,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,657077,"Alex Verdugo","/api/v1/people/657077",NA,NA,NA,NA,NA,NA
