"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718212,"2023-05-12",2,"2023-05-12T23:49:34.707Z","2023-05-12T23:49:39.327Z",TRUE,"pitch","1900c033-9146-4791-9eda-29204e116bdc",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,0,NA,NA,3.48,1.74,NA,115,167.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Jose Barrero strikes out swinging.",0,1,1,33,"top",5,"2023-05-12T23:48:58.954Z","2023-05-12T23:50:32.528Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,676480,"Jose Barrero","/api/v1/people/676480","R","Right",691587,"Eury Pérez","/api/v1/people/691587","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,85.8,5,2,0.4022,6.7447,29.0953,-14.6257,-2.4468,9.3372,0.0524,2.6283,5.2881,-136.0542,-6.1001,-1.5962,50.0044,5.9082,-4.5996,12,3.6,24,2542,206,NA,NA,NA,NA,NA,NA,FALSE,-15.4,15.8,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718212,"2023-05-12",1,"2023-05-12T23:49:21.113Z","2023-05-12T23:49:27.214Z",TRUE,"pitch","07d31990-932b-43c1-aec4-92b89a3a4bd9",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.3795,1.7405,NA,89.04,206.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Jose Barrero strikes out swinging.",0,1,1,33,"top",5,"2023-05-12T23:48:58.954Z","2023-05-12T23:50:32.528Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,676480,"Jose Barrero","/api/v1/people/676480","R","Right",691587,"Eury Pérez","/api/v1/people/691587","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,86.3,14,0.89,0.3985,6.6771,33.4552,-9.6406,-5.1518,11.8043,0.7336,1.2075,7.9041,-137.9548,-10.776,-1.5121,50.0017,5.8353,-9.8339,33.6,3.6,24,2649,209,NA,NA,NA,NA,NA,NA,FALSE,-11.6,19,7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718212,"2023-05-12",0,"2023-05-12T23:49:08.984Z","2023-05-12T23:49:13.794Z",TRUE,"pitch","bb17929c-81c3-4c4d-9646-9fee303f8fca",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3795,1.7405,NA,174.11,138.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Jose Barrero strikes out swinging.",0,1,1,33,"top",5,"2023-05-12T23:48:58.954Z","2023-05-12T23:50:32.528Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,676480,"Jose Barrero","/api/v1/people/676480","R","Right",691587,"Eury Pérez","/api/v1/people/691587","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,85.8,11,2,0.3968,6.5883,36.4789,-10.3808,-5.2684,11.34,-1.4982,3.7243,2.492,-139.0251,-4.4919,-1.7308,50.0024,6.0732,-10.124,39.6,3.6,24,2569,203,NA,NA,NA,NA,NA,NA,FALSE,-10.8,19.6,8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718212,"2023-05-12",1,"2023-05-12T23:46:57.904Z","2023-05-12T23:47:06.322Z",TRUE,"pitch","ab260935-31ac-48ff-a27c-15a0d23aa626",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,2,NA,NA,3.19,1.54,NA,98.6,173.73,"fly_ball","medium","8",124.87,86.81,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Flyout","field_out","Peyton Burdick flies out to center fielder Stuart Fairchild.",0,1,1,32,"bottom",4,"2023-05-12T23:46:22.525Z","2023-05-12T23:47:06.322Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,680814,"Peyton Burdick","/api/v1/people/680814","R","Right",668933,"Graham Ashcraft","/api/v1/people/668933","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Cincinnati Reds","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",94.7,86.6,6,0.89,0.3981,5.9461,31.9709,-25.6555,0.5457,3.4064,0.4828,2.4094,5.8252,-137.8251,-4.7827,-1.7332,50.0052,5.9101,1.0446,4.8,6,24,2616,180,98.6,22,338,NA,NA,NA,TRUE,-25.3,5.3,-2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718212,"2023-05-12",0,"2023-05-12T23:46:42.966Z","2023-05-12T23:46:49.569Z",TRUE,"pitch","55208848-31b2-439a-8157-6f7a7c58287b",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2106,1.5405,NA,105.48,202.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Flyout","field_out","Peyton Burdick flies out to center fielder Stuart Fairchild.",0,1,1,32,"bottom",4,"2023-05-12T23:46:22.525Z","2023-05-12T23:47:06.322Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,680814,"Peyton Burdick","/api/v1/people/680814","R","Right",668933,"Graham Ashcraft","/api/v1/people/668933","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Cincinnati Reds","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.8,79.6,14,0.86,0.4322,6.0255,30.5561,-29.5495,2.3124,1.6213,0.3023,1.357,4.753,-127.6024,-5.087,-1.898,50.0029,5.7539,3.7466,8.4,8.4,24,2560,47,NA,NA,NA,NA,NA,NA,FALSE,-34.2,1.8,-5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718212,"2023-05-12",1,"2023-05-12T23:46:09.236Z","2023-05-12T23:46:19.416Z",TRUE,"pitch","6d68704e-79b4-451f-8570-18a353ced715",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.06,1.45,NA,94.56,183.74,"line_drive","medium","9",181.03,106.95,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Lineout","field_out","Jean Segura lines out to right fielder Wil Myers.",0,1,1,31,"bottom",4,"2023-05-12T23:45:23.845Z","2023-05-12T23:46:19.416Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,516416,"Jean Segura","/api/v1/people/516416","R","Right",668933,"Graham Ashcraft","/api/v1/people/668933","R","Right","vs_RHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Cincinnati Reds","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",95.6,86.7,6,2,0.3962,5.6879,35.1014,-24.0598,-1.7269,4.2044,0.5888,2.0387,6.4036,-138.9777,-6.3194,-1.5347,50.0037,5.9717,-3.3338,3.6,6,24,2471,193,93,16,268,NA,NA,NA,TRUE,-24,6.2,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,650559,"Bryan De La Cruz","/api/v1/people/650559",NA,NA,NA
718212,"2023-05-12",0,"2023-05-12T23:45:51.644Z","2023-05-12T23:45:56.568Z",TRUE,"pitch","4601f791-0e37-4e3b-828e-1ba8d93f55bb",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,2.7556,1.4505,NA,108.92,167.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Lineout","field_out","Jean Segura lines out to right fielder Wil Myers.",0,1,1,31,"bottom",4,"2023-05-12T23:45:23.845Z","2023-05-12T23:46:19.416Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,516416,"Jean Segura","/api/v1/people/516416","R","Right",668933,"Graham Ashcraft","/api/v1/people/668933","R","Right","vs_RHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Cincinnati Reds","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",93.1,84.8,2,0.84,0.4058,5.7286,31.7911,-25.5379,2.091,3.6021,0.212,2.6449,4.6408,-135.4104,-4.2359,-1.8012,50.0033,6.0337,3.8506,10.8,6,24,2424,168,NA,NA,NA,NA,NA,NA,FALSE,-26,5.8,-4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718212,"2023-05-12",1,"2023-05-12T23:44:51.485Z","2023-05-12T23:45:04.685Z",TRUE,"pitch","69204d9f-1692-44e9-9f36-6b78137bcd0b",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,0,1,NA,NA,3.4,1.67,NA,132.75,189.39,"line_drive","medium","7",96.17,65.39,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Double","double","Bryan De La Cruz doubles (6) on a line drive to left fielder Jake Fraley. Luis Arraez scores.",1,1,1,30,"bottom",4,"2023-05-12T23:44:14.727Z","2023-05-12T23:45:04.685Z",TRUE,TRUE,FALSE,FALSE,71,1,0,1,650559,"Bryan De La Cruz","/api/v1/people/650559","R","Right",668933,"Graham Ashcraft","/api/v1/people/668933","R","Right","vs_RHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Cincinnati Reds","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",95,86,7,2,0.3989,5.9957,34.9951,-22.5411,-1.0591,5.064,-0.4132,1.8294,4.3054,-138.0964,-6.5733,-1.865,50.0041,5.7907,-2.0154,2.4,4.8,24,2528,173,94.1,20,300,NA,NA,NA,FALSE,-22.9,7.8,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,650559,"Bryan De La Cruz","/api/v1/people/650559",NA,NA,NA
718212,"2023-05-12",0,"2023-05-12T23:44:33.842Z","2023-05-12T23:44:39.251Z",TRUE,"pitch","f4e6e789-ddbc-47a9-b3fc-531b160c807d",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4007,1.6709,NA,87.01,207.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Double","double","Bryan De La Cruz doubles (6) on a line drive to left fielder Jake Fraley. Luis Arraez scores.",1,1,1,30,"bottom",4,"2023-05-12T23:44:14.727Z","2023-05-12T23:45:04.685Z",TRUE,TRUE,FALSE,FALSE,71,1,0,1,650559,"Bryan De La Cruz","/api/v1/people/650559","R","Right",668933,"Graham Ashcraft","/api/v1/people/668933","R","Right","vs_RHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Cincinnati Reds","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.3,79.4,14,0.89,0.4318,6.0428,33.4501,-29.3123,7.1709,1.7633,0.7868,1.1466,4.7838,-128.2249,-5.3206,-2.0525,50.0004,5.6155,11.6011,22.8,8.4,24,2797,49,NA,NA,NA,NA,NA,NA,FALSE,-34.1,1.9,-14.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718212,"2023-05-12",2,"2023-05-12T23:43:59.351Z","2023-05-12T23:44:08.533Z",TRUE,"pitch","00b5b541-91a0-41e6-84a4-35f4f746e9ec",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,0,NA,NA,3.37,1.62,NA,102.15,172.47,"fly_ball","medium","6",105.58,130.55,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Flyout","field_out","Yuli Gurriel flies out to shortstop Jose Barrero.",0,1,0,29,"bottom",4,"2023-05-12T23:42:42.399Z","2023-05-12T23:44:08.533Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,493329,"Yuli Gurriel","/api/v1/people/493329","R","Right",668933,"Graham Ashcraft","/api/v1/people/668933","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Cincinnati Reds","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.8,79,6,0.91,0.4358,5.9354,29.2199,-32.3153,9.4719,-0.0884,0.3895,2.4561,2.5524,-126.372,-2.0121,-1.8674,50.0039,5.895,15.098,25.2,9.6,24,2860,54,82.1,60,177,NA,NA,NA,TRUE,-37.1,-0.4,-17.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,650333,"Luis Arraez","/api/v1/people/650333",NA,NA,NA,NA,NA,NA
718212,"2023-05-12",1,"2023-05-12T23:43:40.148Z","2023-05-12T23:43:44.230Z",TRUE,"pitch","4b3d2573-efea-4b60-ba69-6c62d38871ac",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.371,1.6214,NA,138.32,146.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Flyout","field_out","Yuli Gurriel flies out to shortstop Jose Barrero.",0,1,0,29,"bottom",4,"2023-05-12T23:42:42.399Z","2023-05-12T23:44:08.533Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,493329,"Yuli Gurriel","/api/v1/people/493329","R","Right",668933,"Graham Ashcraft","/api/v1/people/668933","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Cincinnati Reds","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",94.9,86.1,1,0.9,0.398,5.8273,33.8469,-23.9249,0.3594,4.3092,-0.5593,3.4047,3.1002,-138.1905,-2.8096,-1.7473,50.0004,6.0606,0.6873,3.6,4.8,24,2485,184,NA,NA,NA,NA,NA,NA,FALSE,-23.3,7.3,-1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718212,"2023-05-12",0,"2023-05-12T23:43:05.764Z","2023-05-12T23:43:12.008Z",TRUE,"pitch","41a40e66-ff86-4699-8d4b-3c08448ac104",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.37,1.62,NA,130.88,182.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Flyout","field_out","Yuli Gurriel flies out to shortstop Jose Barrero.",0,1,0,29,"bottom",4,"2023-05-12T23:42:42.399Z","2023-05-12T23:44:08.533Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,493329,"Yuli Gurriel","/api/v1/people/493329","R","Right",668933,"Graham Ashcraft","/api/v1/people/668933","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Cincinnati Reds","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",95.6,88.2,7,2,0.3927,5.6594,29.2584,-25.079,-1.031,3.5941,-0.364,2.0836,3.9717,-139.1331,-5.9253,-1.6719,50.0022,5.8876,-2.0352,2.4,6,24,2529,186,NA,NA,NA,NA,NA,NA,FALSE,-24.2,5.5,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718212,"2023-05-12",3,"2023-05-12T23:42:27.092Z","2023-05-12T23:42:36.974Z",TRUE,"pitch","b4b1d65d-6c8f-4bbe-99eb-c08ab467230d",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,1,0,NA,NA,3.14,1.49,NA,84.84,177.89,"ground_ball","medium","3",192.89,129.53,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Field Error","field_error","Luis Arraez reaches on a fielding error by first baseman Spencer Steer.",0,1,0,28,"bottom",4,"2023-05-12T23:41:26.576Z","2023-05-12T23:42:36.974Z",TRUE,FALSE,FALSE,FALSE,0,2,1,0,650333,"Luis Arraez","/api/v1/people/650333","L","Left",668933,"Graham Ashcraft","/api/v1/people/668933","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Cincinnati Reds","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",95.7,86.7,14,2,0.396,5.9841,34.6687,-23.9724,-2.6826,4.2478,0.8436,2.2553,7.441,-138.9745,-5.7622,-1.5347,50.0054,5.9748,-5.1842,7.2,4.8,24,2469,189,85.1,-4,25,NA,NA,NA,FALSE,-23.8,6.5,3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,650333,"Luis Arraez","/api/v1/people/650333",NA,NA,NA,NA,NA,NA
718212,"2023-05-12",2,"2023-05-12T23:42:11.669Z","2023-05-12T23:42:15.403Z",TRUE,"pitch","02c94ac0-7458-4b2c-a216-0200937b1e7f",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,0,NA,NA,3.0796,1.4905,NA,105.51,164.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Field Error","field_error","Luis Arraez reaches on a fielding error by first baseman Spencer Steer.",0,1,0,28,"bottom",4,"2023-05-12T23:41:26.576Z","2023-05-12T23:42:36.974Z",TRUE,FALSE,FALSE,FALSE,0,2,1,0,650333,"Luis Arraez","/api/v1/people/650333","L","Left",668933,"Graham Ashcraft","/api/v1/people/668933","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Cincinnati Reds","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",94.2,85.5,3,2,0.4015,5.4723,33.4114,-25.3661,-0.8281,3.6179,0.3016,2.7545,5.6147,-137.018,-4.2707,-1.6763,50.0008,6.0902,-1.5581,0,6,24,2426,175,NA,NA,NA,NA,NA,NA,FALSE,-25.3,5.8,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718212,"2023-05-12",1,"2023-05-12T23:41:55.087Z","2023-05-12T23:41:59.205Z",TRUE,"pitch","b33ef0b1-d7e6-4e39-9d7f-bc18dc0c4d58",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.0803,1.5737,NA,145.83,194.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Field Error","field_error","Luis Arraez reaches on a fielding error by first baseman Spencer Steer.",0,1,0,28,"bottom",4,"2023-05-12T23:41:26.576Z","2023-05-12T23:42:36.974Z",TRUE,FALSE,FALSE,FALSE,0,2,1,0,650333,"Luis Arraez","/api/v1/people/650333","L","Left",668933,"Graham Ashcraft","/api/v1/people/668933","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Cincinnati Reds","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.5,79.1,7,0.91,0.4367,5.9612,27.9031,-30.5027,8.6409,1.0508,-0.7563,1.6572,0.6512,-125.8965,-4.2932,-2.1401,50.0022,5.8808,13.7335,24,8.4,24,2771,54,NA,NA,NA,NA,NA,NA,FALSE,-35.8,1.1,-15.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718212,"2023-05-12",0,"2023-05-12T23:41:40.712Z","2023-05-12T23:41:48.206Z",TRUE,"pitch","e7355e05-dfe7-4884-b782-14508a9411b1",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2618,1.4905,NA,106.33,128.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Field Error","field_error","Luis Arraez reaches on a fielding error by first baseman Spencer Steer.",0,1,0,28,"bottom",4,"2023-05-12T23:41:26.576Z","2023-05-12T23:42:36.974Z",TRUE,FALSE,FALSE,FALSE,0,2,1,0,650333,"Luis Arraez","/api/v1/people/650333","L","Left",668933,"Graham Ashcraft","/api/v1/people/668933","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Cincinnati Reds","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",95.3,86.7,12,0.9,0.3957,5.6172,32.8481,-22.8363,0.2316,4.8213,0.2799,4.0984,5.0988,-138.7369,-1.8527,-1.6167,50.0051,6.3067,0.4475,3.6,4.8,24,2470,174,NA,NA,NA,NA,NA,NA,FALSE,-21.7,8.5,-1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
