"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717717,"2023-06-17",2,"2023-06-18T01:16:21.942Z","2023-06-18T01:16:25.734Z",TRUE,"pitch","8c39c94b-44e6-4082-8794-5b3d4a8769ef",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,2,NA,NA,3.81,1.85,NA,101.46,131.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Fernando Tatis Jr. strikes out swinging.",0,0,2,54,"bottom",7,"2023-06-18T01:15:37.582Z","2023-06-18T01:16:25.734Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,665487,"Fernando Tatis Jr.","/api/v1/people/665487","R","Right",542888,"Shawn Armstrong","/api/v1/people/542888","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres","Tampa Bay Rays","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,85.9,12,0.81,0.3986,6.5684,32.6761,-13.7933,-3.8192,9.6284,0.4076,3.9835,7.4712,-137.8049,-1.9381,-1.8514,50.0057,5.6355,-7.2936,21.6,3.6,24,2243,207,NA,NA,NA,NA,NA,NA,TRUE,-13.4,17.2,5.3,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717717,"2023-06-17",1,"2023-06-18T01:16:01.814Z","2023-06-18T01:16:05.808Z",TRUE,"pitch","80ab2310-32a4-44cb-a5c3-ce926235d2af",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.81,1.85,NA,80.33,162.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Fernando Tatis Jr. strikes out swinging.",0,0,2,54,"bottom",7,"2023-06-18T01:15:37.582Z","2023-06-18T01:16:25.734Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,665487,"Fernando Tatis Jr.","/api/v1/people/665487","R","Right",542888,"Shawn Armstrong","/api/v1/people/542888","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres","Tampa Bay Rays","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.6,83.4,12,0.89,0.4124,6.5639,30.4685,-21.6672,2.4245,5.8932,0.9621,2.8371,6.3338,-133.1662,-3.3264,-1.769,50.0053,5.6828,4.3233,14.4,4.8,24,2442,169,NA,NA,NA,NA,NA,NA,FALSE,-22.8,10.1,-5.9,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717717,"2023-06-17",0,"2023-06-18T01:15:41.474Z","2023-06-18T01:15:46.744Z",TRUE,"pitch","01586d0d-35ce-472e-9aae-21e9a1aff230",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.81,1.85,NA,125.77,169.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Fernando Tatis Jr. strikes out swinging.",0,0,2,54,"bottom",7,"2023-06-18T01:15:37.582Z","2023-06-18T01:16:25.734Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,665487,"Fernando Tatis Jr.","/api/v1/people/665487","R","Right",542888,"Shawn Armstrong","/api/v1/people/542888","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres","Tampa Bay Rays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.8,87.3,5,0.94,0.3938,6.6157,32.5331,-20.5596,-8.4975,5.9358,-0.2301,2.5813,7.488,-139.3124,-4.3302,-1.8543,50.0042,5.5223,-16.6333,34.8,6,24,2067,211,NA,NA,NA,NA,NA,NA,FALSE,-19.9,10,13.8,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717717,"2023-06-17",2,"2023-06-18T01:15:05.758Z","2023-06-18T01:15:15.649Z",TRUE,"pitch","b22d6b23-11ba-43e5-85ec-dfdad9639c07",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.47,1.69,NA,85.44,185.74,"popup","medium","5",114.53,179.99,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Pop Out","field_out","Trent Grisham pops out to third baseman Isaac Paredes.",0,0,2,53,"bottom",7,"2023-06-18T01:14:20.938Z","2023-06-18T01:15:15.649Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,663757,"Trent Grisham","/api/v1/people/663757","L","Left",542888,"Shawn Armstrong","/api/v1/people/542888","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres","Tampa Bay Rays","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.6,84.2,9,0.88,0.4087,6.5774,31.8879,-20.498,1.6801,6.4311,0.8279,1.9645,6.0176,-134.5436,-5.9028,-1.665,50.0026,5.6608,3.0479,10.8,4.8,24,2502,170,80.6,76,62,NA,NA,NA,TRUE,-21.8,10.4,-4.4,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717717,"2023-06-17",1,"2023-06-18T01:14:47.167Z","2023-06-18T01:14:51.621Z",TRUE,"pitch","36dbbdf0-f951-43a4-988d-e721bcff7c73",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.6051,1.7405,NA,106.42,149.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Pop Out","field_out","Trent Grisham pops out to third baseman Isaac Paredes.",0,0,2,53,"bottom",7,"2023-06-18T01:14:20.938Z","2023-06-18T01:15:15.649Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,663757,"Trent Grisham","/api/v1/people/663757","L","Left",542888,"Shawn Armstrong","/api/v1/people/542888","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres","Tampa Bay Rays","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.9,84,3,0.86,0.4098,6.3062,29.262,-19.996,1.8928,6.7325,0.2776,3.3097,4.8123,-133.7324,-2.8375,-1.7922,50.0016,5.8213,3.4213,12,4.8,24,2521,173,NA,NA,NA,NA,NA,NA,FALSE,-20.6,11.8,-4.4,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717717,"2023-06-17",0,"2023-06-18T01:14:30.304Z","2023-06-18T01:14:35.083Z",TRUE,"pitch","f3df3095-b503-4db2-bb1a-42804ff87ddd",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.6515,1.685,NA,110.22,196.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Pop Out","field_out","Trent Grisham pops out to third baseman Isaac Paredes.",0,0,2,53,"bottom",7,"2023-06-18T01:14:20.938Z","2023-06-18T01:15:15.649Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,663757,"Trent Grisham","/api/v1/people/663757","L","Left",542888,"Shawn Armstrong","/api/v1/people/542888","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres","Tampa Bay Rays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96,87.4,14,0.93,0.3938,6.6882,32.1664,-13.8155,-10.7192,9.3763,0.1779,1.5509,8.9263,-139.2622,-8.0401,-1.681,50.0055,5.3955,-20.9937,50.4,4.8,24,2198,214,NA,NA,NA,NA,NA,NA,FALSE,-14.5,15.4,17.5,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717717,"2023-06-17",5,"2023-06-18T01:13:54.056Z","2023-06-18T01:14:02.084Z",TRUE,"pitch","a10edcf4-b9fe-447d-a106-80ea49affc87",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.41,1.55,NA,116.3,188.27,"fly_ball","medium","6",103.46,122.88,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Flyout","field_out","Ha-Seong Kim flies out to shortstop Wander Franco.",0,0,2,52,"bottom",7,"2023-06-18T01:12:52.503Z","2023-06-18T01:14:02.084Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",542888,"Shawn Armstrong","/api/v1/people/542888","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres","Tampa Bay Rays",NA,NA,"rgba(50, 50, 50, 1.0)","SV","Slurve",86.7,79.9,8,2,0.434,6.3645,25.8048,-29.8773,6.8616,1.4256,0.0185,1.8706,2.4376,-126.2163,-3.8018,-1.8515,50.0047,5.8038,11.0653,20.4,8.4,24,2621,107,70.1,51,203,NA,NA,NA,TRUE,-34.4,1.9,-13,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717717,"2023-06-17",4,"2023-06-18T01:13:38.326Z","2023-06-18T01:13:42.631Z",TRUE,"pitch","bf5b0c16-6f2e-4469-ba29-fbafce7ec329",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.41,1.4571,NA,108.94,129.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Flyout","field_out","Ha-Seong Kim flies out to shortstop Wander Franco.",0,0,2,52,"bottom",7,"2023-06-18T01:12:52.503Z","2023-06-18T01:14:02.084Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",542888,"Shawn Armstrong","/api/v1/people/542888","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,86,12,0.81,0.3982,6.7687,32.4608,-13.7719,-4.0309,9.6165,0.2113,4.0382,7.0106,-137.897,-1.9195,-1.8475,50.0032,5.6791,-7.7144,22.8,3.6,24,2279,213,NA,NA,NA,NA,NA,NA,FALSE,-13.4,17.2,5.8,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717717,"2023-06-17",2,"2023-06-18T01:13:10.175Z","2023-06-18T01:13:14.887Z",TRUE,"pitch","3da0ebf0-ec2e-45c6-8439-20c05fdde1ad",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.5189,1.5901,NA,127.13,188.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Flyout","field_out","Ha-Seong Kim flies out to shortstop Wander Franco.",0,0,2,52,"bottom",7,"2023-06-18T01:12:52.503Z","2023-06-18T01:14:02.084Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",542888,"Shawn Armstrong","/api/v1/people/542888","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres","Tampa Bay Rays",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.8,82.8,8,0.9,0.4158,6.5761,29.8511,-21.2231,0.9788,6.2445,-0.2658,1.8493,4.0599,-132.0477,-5.7913,-1.9546,50.0049,5.6471,1.7171,6,4.8,24,2501,184,NA,NA,NA,NA,NA,NA,FALSE,-23.3,10.2,-2.8,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717717,"2023-06-17",1,"2023-06-18T01:12:54.376Z","2023-06-18T01:12:58.611Z",TRUE,"pitch","f7f33ca9-ed91-4ee4-bf5e-720bb41bc097",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.3049,1.5124,NA,91.47,177.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Flyout","field_out","Ha-Seong Kim flies out to shortstop Wander Franco.",0,0,2,52,"bottom",7,"2023-06-18T01:12:52.503Z","2023-06-18T01:14:02.084Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",542888,"Shawn Armstrong","/api/v1/people/542888","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,85.6,6,0.91,0.401,6.796,32.7956,-11.0647,-3.7113,11.192,0.6699,2.2761,7.9608,-137.0657,-6.7374,-1.8015,50.0012,5.5363,-6.9997,21.6,2.4,24,2400,213,NA,NA,NA,NA,NA,NA,FALSE,-12.2,18.8,4.9,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717717,"2023-06-17",0,"2023-06-18T01:12:02.729Z","2023-06-18T01:12:54.376Z",FALSE,"action",NA,NA,"Pitching Change: Shawn Armstrong replaces Zach Eflin.","Pitching Substitution",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,542888,"/api/v1/people/542888",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"52","atBat","Flyout","field_out","Ha-Seong Kim flies out to shortstop Wander Franco.",0,0,2,52,"bottom",7,"2023-06-18T01:12:52.503Z","2023-06-18T01:14:02.084Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",542888,"Shawn Armstrong","/api/v1/people/542888","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717717,"2023-06-17",3,"2023-06-18T01:13:27.895Z","2023-06-18T01:13:38.326Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,0,673490,"/api/v1/people/673490",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"52","atBat","Flyout","field_out","Ha-Seong Kim flies out to shortstop Wander Franco.",0,0,2,52,"bottom",7,"2023-06-18T01:12:52.503Z","2023-06-18T01:14:02.084Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",542888,"Shawn Armstrong","/api/v1/people/542888","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717717,"2023-06-17",1,"2023-06-18T01:10:07.908Z","2023-06-18T01:10:16.886Z",TRUE,"pitch","11595cdc-9268-4571-ad87-43a7935dd1b7",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.44,1.66,NA,95.21,171.98,"popup","medium","6",83.72,146.6,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Pop Out","field_out","Jose Siri pops out to shortstop Xander Bogaerts.",0,0,2,51,"top",7,"2023-06-18T01:09:44.351Z","2023-06-18T01:10:16.886Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,642350,"Jose Siri","/api/v1/people/642350","R","Right",621051,"Steven Wilson","/api/v1/people/621051","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","San Diego Padres","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.2,75.5,6,0.9,0.4555,6.6189,26.9749,-26.6143,5.9239,3.8128,0.5717,2.4741,6.8467,-120.9684,-0.7042,-3.0817,50.0052,5.1343,8.645,20.4,8.4,24,2755,90,79.4,58,172,NA,NA,NA,TRUE,-33.1,7,-12.6,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717717,"2023-06-17",0,"2023-06-18T01:09:47.253Z","2023-06-18T01:09:54.475Z",TRUE,"pitch","189a38a1-fad5-485a-ba75-a8ad990513d3",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.44,1.66,NA,137.07,168.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Pop Out","field_out","Jose Siri pops out to shortstop Xander Bogaerts.",0,0,2,51,"top",7,"2023-06-18T01:09:44.351Z","2023-06-18T01:10:16.886Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,642350,"Jose Siri","/api/v1/people/642350","R","Right",621051,"Steven Wilson","/api/v1/people/621051","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","San Diego Padres","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.2,74.4,4,0.9,0.458,6.6145,30.0296,-22.5465,6.9187,6.6969,-0.5266,2.5847,3.9609,-120.9475,-1.336,-3.1007,50.004,5.178,9.9506,25.2,7.2,24,2814,91,NA,NA,NA,NA,NA,NA,FALSE,-28.6,12,-13.7,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717717,"2023-06-17",6,"2023-06-18T01:09:16.819Z","2023-06-18T01:09:22.203Z",TRUE,"pitch","0ecf283a-2057-4d5e-baff-660f3990bf64",6,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,3,1,NA,NA,3.1602,1.448,NA,114.56,171.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","Francisco Mejia called out on strikes.",0,0,2,50,"top",7,"2023-06-18T01:06:34.460Z","2023-06-18T01:09:22.203Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,642336,"Francisco Mejía","/api/v1/people/642336","L","Left",621051,"Steven Wilson","/api/v1/people/621051","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","San Diego Padres",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.4,72.2,5,0.9,0.4734,6.5856,27.0389,-24.0306,6.293,6.0456,0.0641,2.5089,5.2905,-116.7978,-0.551,-3.0686,50.005,5.0575,8.4811,21.6,8.4,24,2542,87,NA,NA,NA,NA,NA,NA,TRUE,-32.3,11,-13,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717717,"2023-06-17",5,"2023-06-18T01:08:44.391Z","2023-06-18T01:08:52.494Z",TRUE,"pitch","a1b15d09-eddc-4bc0-a7bb-984e80d82e94",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.19,1.45,NA,107.65,167.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","Francisco Mejia called out on strikes.",0,0,2,50,"top",7,"2023-06-18T01:06:34.460Z","2023-06-18T01:09:22.203Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,642336,"Francisco Mejía","/api/v1/people/642336","L","Left",621051,"Steven Wilson","/api/v1/people/621051","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","San Diego Padres",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.2,72.3,5,0.91,0.4736,6.5412,26.2391,-23.7476,6.7969,6.2494,0.2452,2.6296,5.6283,-116.5989,-0.3478,-3.1014,50.0014,5.0631,9.158,24,8.4,24,2724,83,NA,NA,NA,NA,NA,NA,FALSE,-31.8,11.5,-13.9,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717717,"2023-06-17",4,"2023-06-18T01:08:24.760Z","2023-06-18T01:08:28.701Z",TRUE,"pitch","18886dfd-c126-4e60-be0e-79aa17a24881",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.19,1.4472,NA,120.93,217.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","Francisco Mejia called out on strikes.",0,0,2,50,"top",7,"2023-06-18T01:06:34.460Z","2023-06-18T01:09:22.203Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,642336,"Francisco Mejía","/api/v1/people/642336","L","Left",621051,"Steven Wilson","/api/v1/people/621051","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","San Diego Padres",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",78.1,70.9,13,0.91,0.486,6.4309,24.7168,-26.754,9.9447,4.2288,-0.1032,0.7911,4.0698,-113.5774,-3.1548,-3.2209,50.0003,4.9163,12.7258,26.4,9.6,24,2643,72,NA,NA,NA,NA,NA,NA,FALSE,-38.6,7,-19.2,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
