"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType"
718184,"2023-05-14",1,"2023-05-14T00:53:17.287Z","2023-05-14T00:53:20.463Z",TRUE,"pitch","a23edba9-7e11-492b-81ac-ab573be281c6",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.0142,1.3621,NA,71.41,217.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Walk","walk","Wilmer Flores walks.",0,1,0,21,"top",4,"2023-05-14T00:52:42.180Z","2023-05-14T00:54:12.337Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,527038,"Wilmer Flores","/api/v1/people/527038","R","Right",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Arizona Diamondbacks","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",83,77,14,0.9,0.4539,6.4089,23.6721,-38.8748,1.2447,-4.5456,1.1961,0.8006,8.1816,-120.7035,-3.677,-2.4003,50.0039,5.7697,1.8329,4.8,10.8,24,2660,30,NA,NA,NA,NA,NA,NA,FALSE,-48.6,-8.9,-4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,527038,"Wilmer Flores","/api/v1/people/527038",NA,NA,NA,NA,NA,NA,NA,NA,NA
718184,"2023-05-14",0,"2023-05-14T00:53:04.350Z","2023-05-14T00:53:07.445Z",TRUE,"pitch","25513b88-c719-416c-8def-5f17ef5b8f89",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.0798,1.3621,NA,145.27,162.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Walk","walk","Wilmer Flores walks.",0,1,0,21,"top",4,"2023-05-14T00:52:42.180Z","2023-05-14T00:54:12.337Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,527038,"Wilmer Flores","/api/v1/people/527038","R","Right",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Arizona Diamondbacks","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",83,76.5,1,0.9,0.4535,6.2813,23.7698,-42.2443,2.3883,-6.8131,-0.7417,2.8399,3.7182,-120.8279,1.3502,-2.6115,50.0054,5.9888,3.5279,6,12,24,2540,39,NA,NA,NA,NA,NA,NA,FALSE,-51.5,-11.8,-5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,527038,"Wilmer Flores","/api/v1/people/527038",NA,NA,NA,NA,NA,NA,NA,NA,NA
718184,"2023-05-14",3,"2023-05-14T00:50:34.675Z","2023-05-14T00:50:42.007Z",TRUE,"pitch","3def74a2-623c-442f-b73b-b8b1ba160f57",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.57,1.73,NA,138.07,185.02,"line_drive","medium","8",124.84,74.33,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Lineout","field_out","Ketel Marte lines out to center fielder Brett Wisely.",0,1,0,20,"bottom",3,"2023-05-14T00:49:26.734Z","2023-05-14T00:50:42.007Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,606466,"Ketel Marte","/api/v1/people/606466","L","Left",543101,"Anthony DeSclafani","/api/v1/people/543101","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Francisco Giants","true",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",83.2,76.1,7,0.56,0.4531,6.3024,25.3084,-31.8704,3.2056,0.2059,-0.5529,1.991,2.1013,-121.2165,-1.2461,-1.8496,50.004,5.3129,4.735,9.6,8.4,24,1953,55,87.2,22,312,NA,NA,NA,TRUE,-39.4,0.4,-6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,527038,"Wilmer Flores","/api/v1/people/527038",NA,NA,NA,NA,NA,NA,NA,NA,NA
718184,"2023-05-14",2,"2023-05-14T00:50:09.154Z","2023-05-14T00:50:12.506Z",TRUE,"pitch","2c29e18a-d552-49a6-ba9f-f616ce8bdc9a",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.57,1.73,NA,103.25,197.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Lineout","field_out","Ketel Marte lines out to center fielder Brett Wisely.",0,1,0,20,"bottom",3,"2023-05-14T00:49:26.734Z","2023-05-14T00:50:42.007Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,606466,"Ketel Marte","/api/v1/people/606466","L","Left",543101,"Anthony DeSclafani","/api/v1/people/543101","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Francisco Giants","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.4,79.5,14,0.91,0.4355,6.4968,25.1684,-25.9058,2.3426,3.9102,0.3607,1.5389,4.8596,-125.7156,-3.7989,-1.9006,50.0027,5.1693,3.7535,9.6,7.2,24,2212,178,NA,NA,NA,NA,NA,NA,FALSE,-30.1,6.5,-5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,527038,"Wilmer Flores","/api/v1/people/527038",NA,NA,NA,NA,NA,NA,NA,NA,NA
718184,"2023-05-14",1,"2023-05-14T00:49:51.004Z","2023-05-14T00:49:54.240Z",TRUE,"pitch","57a75cd6-119f-4220-94d0-ce3cd04b6b14",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.5728,1.7217,NA,164.79,162.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Lineout","field_out","Ketel Marte lines out to center fielder Brett Wisely.",0,1,0,20,"bottom",3,"2023-05-14T00:49:26.734Z","2023-05-14T00:50:42.007Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,606466,"Ketel Marte","/api/v1/people/606466","L","Left",543101,"Anthony DeSclafani","/api/v1/people/543101","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Francisco Giants","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.8,80.9,11,0.91,0.4273,6.1745,24.9667,-25.7618,1.4937,3.8469,-1.2537,2.8234,1.8248,-127.9078,-1.1706,-2.1689,50.0025,5.2964,2.4885,6,6,24,2181,190,NA,NA,NA,NA,NA,NA,FALSE,-28.3,7,-3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,527038,"Wilmer Flores","/api/v1/people/527038",NA,NA,NA,NA,NA,NA,NA,NA,NA
718184,"2023-05-14",0,"2023-05-14T00:49:31.522Z","2023-05-14T00:49:34.721Z",TRUE,"pitch","151a3d35-642e-42ca-ae8a-3a68f32ad355",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.57,1.73,NA,127.95,157.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Lineout","field_out","Ketel Marte lines out to center fielder Brett Wisely.",0,1,0,20,"bottom",3,"2023-05-14T00:49:26.734Z","2023-05-14T00:50:42.007Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,606466,"Ketel Marte","/api/v1/people/606466","L","Left",543101,"Anthony DeSclafani","/api/v1/people/543101","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Francisco Giants","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,84.6,1,0.92,0.4038,6.3046,33.7113,-16.3645,-5.9261,8.5107,-0.2874,3.0273,5.9189,-136.3559,-3.2723,-1.7303,50.0065,5.3917,-11.0132,28.8,4.8,24,2425,224,NA,NA,NA,NA,NA,NA,FALSE,-16.7,14.8,9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,527038,"Wilmer Flores","/api/v1/people/527038",NA,NA,NA,NA,NA,NA,NA,NA,NA
718184,"2023-05-14",4,"2023-05-14T00:48:57.382Z","2023-05-14T00:49:03.532Z",TRUE,"pitch","5e7f56e2-71a3-49bd-9a43-f72181283779",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,1,NA,NA,3.54,1.73,NA,32.63,183.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Strikeout","strikeout","Josh Rojas strikes out swinging.",0,1,0,19,"bottom",3,"2023-05-14T00:47:32.901Z","2023-05-14T00:49:03.532Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,668942,"Josh Rojas","/api/v1/people/668942","L","Left",543101,"Anthony DeSclafani","/api/v1/people/543101","R","Right","vs_RHP","vs_LHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Francisco Giants","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.4,80.8,14,0.91,0.4275,6.4998,28.0329,-22.4685,4.626,5.845,2.2134,2.0643,8.1976,-128.4184,-3.5659,-1.6284,50.0041,5.2307,7.6795,21.6,6,24,2262,185,NA,NA,NA,NA,NA,NA,TRUE,-25.3,10,-10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,527038,"Wilmer Flores","/api/v1/people/527038",677950,"Alek Thomas","/api/v1/people/677950",NA,NA,NA,NA,NA,NA
718184,"2023-05-14",3,"2023-05-14T00:48:39.034Z","2023-05-14T00:48:42.418Z",TRUE,"pitch","00cd2aeb-41cd-4b8c-adc2-2d3cad90ece6",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,1,NA,NA,3.507,1.689,NA,107.59,192.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Strikeout","strikeout","Josh Rojas strikes out swinging.",0,1,0,19,"bottom",3,"2023-05-14T00:47:32.901Z","2023-05-14T00:49:03.532Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,668942,"Josh Rojas","/api/v1/people/668942","L","Left",543101,"Anthony DeSclafani","/api/v1/people/543101","R","Right","vs_RHP","vs_LHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Francisco Giants","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.1,79.9,8,0.92,0.4325,6.3871,26.5397,-24.3934,4.994,4.7959,0.2469,1.712,3.9283,-126.7664,-3.7899,-1.9732,50.0056,5.1796,8.1075,19.2,7.2,24,2223,187,NA,NA,NA,NA,NA,NA,FALSE,-28.1,8,-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,527038,"Wilmer Flores","/api/v1/people/527038",NA,NA,NA,NA,NA,NA,NA,NA,NA
718184,"2023-05-14",2,"2023-05-14T00:48:17.709Z","2023-05-14T00:48:21.337Z",TRUE,"pitch","8e1a3d6c-4591-48a2-a17a-f63d88ac0d53",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.4741,1.6563,NA,67.67,139.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Strikeout","strikeout","Josh Rojas strikes out swinging.",0,1,0,19,"bottom",3,"2023-05-14T00:47:32.901Z","2023-05-14T00:49:03.532Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,668942,"Josh Rojas","/api/v1/people/668942","L","Left",543101,"Anthony DeSclafani","/api/v1/people/543101","R","Right","vs_RHP","vs_LHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Francisco Giants","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,84.5,12,0.91,0.4046,6.415,33.4584,-13.2218,-3.3393,10.2453,1.2941,3.6942,8.2282,-136.0411,-2.4626,-1.3535,50.0044,5.5427,-6.1791,16.8,3.6,24,2399,217,NA,NA,NA,NA,NA,NA,FALSE,-13.6,18.1,4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,527038,"Wilmer Flores","/api/v1/people/527038",NA,NA,NA,NA,NA,NA,NA,NA,NA
718184,"2023-05-14",1,"2023-05-14T00:47:58.103Z","2023-05-14T00:48:01.103Z",TRUE,"pitch","1bb16231-d0e3-4674-8d6f-afe877ef87a8",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.5234,1.7381,NA,96.29,110.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Strikeout","strikeout","Josh Rojas strikes out swinging.",0,1,0,19,"bottom",3,"2023-05-14T00:47:32.901Z","2023-05-14T00:49:03.532Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,668942,"Josh Rojas","/api/v1/people/668942","L","Left",543101,"Anthony DeSclafani","/api/v1/people/543101","R","Right","vs_RHP","vs_LHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Francisco Giants","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,83.8,12,0.91,0.4068,6.3549,33.6852,-14.2523,-3.3368,9.7924,0.5434,4.7638,6.2702,-135.4311,0.169,-1.384,50.0003,5.7095,-6.1061,18,3.6,24,2421,217,NA,NA,NA,NA,NA,NA,FALSE,-14,18,4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,527038,"Wilmer Flores","/api/v1/people/527038",NA,NA,NA,NA,NA,NA,NA,NA,NA
718184,"2023-05-14",0,"2023-05-14T00:47:41.684Z","2023-05-14T00:47:45.087Z",TRUE,"pitch","140a7fe8-8856-4a8c-a86d-f32ade2b6d20",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.5234,1.6727,NA,91.09,173.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Strikeout","strikeout","Josh Rojas strikes out swinging.",0,1,0,19,"bottom",3,"2023-05-14T00:47:32.901Z","2023-05-14T00:49:03.532Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,668942,"Josh Rojas","/api/v1/people/668942","L","Left",543101,"Anthony DeSclafani","/api/v1/people/543101","R","Right","vs_RHP","vs_LHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Francisco Giants","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,84.7,6,2,0.4048,6.5315,32.1275,-17.5806,-8.3202,7.889,0.6798,2.4295,8.2597,-135.7531,-4.7853,-1.3341,50.0057,5.4544,-15.3973,36,4.8,24,2343,224,NA,NA,NA,NA,NA,NA,FALSE,-18.4,13.3,13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,527038,"Wilmer Flores","/api/v1/people/527038",NA,NA,NA,NA,NA,NA,NA,NA,NA
718184,"2023-05-14",0,"2023-05-14T00:47:05.620Z","2023-05-14T00:47:14.219Z",TRUE,"pitch","1529d24e-4af7-41d7-8393-49ed0da185d4",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.11,1.45,NA,108.84,182.68,"bunt_grounder","soft","1",123.44,192.91,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Sac Bunt","sac_bunt","Jose Herrera out on a sacrifice bunt, pitcher Anthony DeSclafani to first baseman LaMonte Wade Jr. Alek Thomas to 3rd.",0,1,0,18,"bottom",3,"2023-05-14T00:46:37.124Z","2023-05-14T00:47:14.219Z",TRUE,FALSE,FALSE,TRUE,4,0,0,1,645444,"Jose Herrera","/api/v1/people/645444","L","Left",543101,"Anthony DeSclafani","/api/v1/people/543101","R","Right","vs_RHP","vs_LHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Francisco Giants","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.7,81.6,5,0.89,0.4238,6.4264,26.0423,-23.7413,0.6365,4.9794,0.2141,2.0778,5.7345,-129.0829,-3.5349,-2.1159,50.0024,5.286,1.0762,4.8,6,24,2108,216,24.1,4,18,NA,NA,NA,TRUE,-26.2,8.5,-2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,527038,"Wilmer Flores","/api/v1/people/527038",677950,"Alek Thomas","/api/v1/people/677950",NA,NA,NA,NA,NA,NA
718184,"2023-05-14",6,"2023-05-14T00:46:21.154Z","2023-05-14T00:46:32.189Z",TRUE,"pitch","00e26e50-e1ca-4625-8a44-7b7676a63bb3",6,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",3,2,0,NA,NA,3.21,1.5,NA,122.33,161.34,"line_drive","hard","8",104.63,98.37,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Double","double","Alek Thomas doubles (5) on a sharp line drive to center fielder Brett Wisely.",0,1,0,17,"bottom",3,"2023-05-14T00:44:32.770Z","2023-05-14T00:46:32.189Z",TRUE,FALSE,FALSE,FALSE,34,3,2,0,677950,"Alek Thomas","/api/v1/people/677950","L","Left",543101,"Anthony DeSclafani","/api/v1/people/543101","R","Right","vs_RHP","vs_LHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.4,79.2,2,0.91,0.4354,6.0623,25.5344,-27.3513,3.293,3.0137,-0.1398,2.8682,3.088,-125.7914,-0.7274,-1.8114,50.006,5.3787,5.2778,12,7.2,24,2121,175,102.3,9,177,NA,NA,NA,FALSE,-31.1,5.5,-6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,527038,"Wilmer Flores","/api/v1/people/527038",NA,NA,NA,677950,"Alek Thomas","/api/v1/people/677950",NA,NA,NA
718184,"2023-05-14",5,"2023-05-14T00:46:05.901Z","2023-05-14T00:46:09.751Z",TRUE,"pitch","e096a249-5573-46c0-a7e7-c7d81ce0f7ab",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.2276,1.5092,NA,72.3,154.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Double","double","Alek Thomas doubles (5) on a sharp line drive to center fielder Brett Wisely.",0,1,0,17,"bottom",3,"2023-05-14T00:44:32.770Z","2023-05-14T00:46:32.189Z",TRUE,FALSE,FALSE,FALSE,34,3,2,0,677950,"Alek Thomas","/api/v1/people/677950","L","Left",543101,"Anthony DeSclafani","/api/v1/people/543101","R","Right","vs_RHP","vs_LHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.7,85.6,12,0.91,0.4023,6.5926,29.712,-22.8928,-10.277,4.9434,1.1728,3.1327,10.2605,-136.1283,-2.132,-1.3089,50.0032,5.5098,-19.2999,36,6,24,2171,223,NA,NA,NA,NA,NA,NA,FALSE,-22.6,8.6,16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,527038,"Wilmer Flores","/api/v1/people/527038",NA,NA,NA,NA,NA,NA,NA,NA,NA
718184,"2023-05-14",3,"2023-05-14T00:45:36.428Z","2023-05-14T00:45:39.428Z",TRUE,"pitch","ebfcec60-80c0-4ae0-86f4-e88aaba90d2e",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.21,1.5,NA,143.04,162.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Double","double","Alek Thomas doubles (5) on a sharp line drive to center fielder Brett Wisely.",0,1,0,17,"bottom",3,"2023-05-14T00:44:32.770Z","2023-05-14T00:46:32.189Z",TRUE,FALSE,FALSE,FALSE,34,3,2,0,677950,"Alek Thomas","/api/v1/people/677950","L","Left",543101,"Anthony DeSclafani","/api/v1/people/543101","R","Right","vs_RHP","vs_LHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93,85.2,1,0.91,0.4044,6.5695,28.7396,-20.1287,-10.1032,6.4787,-0.683,2.821,6.0028,-135.2898,-3.1614,-1.6147,50.0021,5.4108,-18.7803,39.6,6,24,2289,225,NA,NA,NA,NA,NA,NA,FALSE,-20.3,11.3,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,527038,"Wilmer Flores","/api/v1/people/527038",NA,NA,NA,NA,NA,NA,NA,NA,NA
718184,"2023-05-14",2,"2023-05-14T00:45:21.327Z","2023-05-14T00:45:24.616Z",TRUE,"pitch","35a064a1-382d-46cf-9245-651216d42798",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.1947,1.5419,NA,72.73,195.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Double","double","Alek Thomas doubles (5) on a sharp line drive to center fielder Brett Wisely.",0,1,0,17,"bottom",3,"2023-05-14T00:44:32.770Z","2023-05-14T00:46:32.189Z",TRUE,FALSE,FALSE,FALSE,34,3,2,0,677950,"Alek Thomas","/api/v1/people/677950","L","Left",543101,"Anthony DeSclafani","/api/v1/people/543101","R","Right","vs_RHP","vs_LHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.9,80.2,14,0.91,0.4326,6.464,24.8379,-23.7499,2.1469,5.1819,1.1614,1.6209,6.3811,-126.4238,-4.3288,-1.6702,50.0001,5.2525,3.4876,10.8,6,24,2197,200,NA,NA,NA,NA,NA,NA,FALSE,-27.5,8.6,-5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,527038,"Wilmer Flores","/api/v1/people/527038",NA,NA,NA,NA,NA,NA,NA,NA,NA
