"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717368,"2023-07-18",7,"2023-07-18T02:07:13.587Z","2023-07-18T02:07:18.674Z",TRUE,"pitch","f28feae0-6264-45dc-9ed6-828929e3f38e",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.38,1.61,NA,96.5,183.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Double","double","Akil Baddoo doubles (8) on a sharp line drive to right fielder MJ Melendez.",0,0,2,51,"top",8,"2023-07-18T02:05:56.989Z","2023-07-18T02:08:23.541Z",TRUE,FALSE,FALSE,FALSE,34,3,2,0,668731,"Akil Baddoo","/api/v1/people/668731","L","Left",664199,"Taylor Clarke","/api/v1/people/664199","R","Right","vs_RHP","vs_LHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Kansas City Royals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.1,82.2,9,0.9,0.4217,6.289,26.0722,-26.2796,0.0885,3.4474,0.5377,2.0423,3.8242,-129.6932,-4.831,-0.9649,50.0039,5.9234,0.1512,1.2,6,24,2096,177,NA,NA,NA,NA,NA,NA,FALSE,-28.9,5.4,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717368,"2023-07-18",6,"2023-07-18T02:06:52.901Z","2023-07-18T02:06:56.008Z",TRUE,"pitch","b40a517c-d817-4596-8fbb-a6956eef2f0d",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.2511,1.628,NA,72.17,214.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Double","double","Akil Baddoo doubles (8) on a sharp line drive to right fielder MJ Melendez.",0,0,2,51,"top",8,"2023-07-18T02:05:56.989Z","2023-07-18T02:08:23.541Z",TRUE,FALSE,FALSE,FALSE,34,3,2,0,668731,"Akil Baddoo","/api/v1/people/668731","L","Left",664199,"Taylor Clarke","/api/v1/people/664199","R","Right","vs_RHP","vs_LHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Kansas City Royals",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84,77.9,14,0.89,0.4473,6.4823,23.4513,-31.959,3.9024,0.1462,1.1762,0.8881,3.9522,-122.3145,-5.2668,-0.966,50.0055,5.8002,5.9317,10.8,8.4,24,2479,53,NA,NA,NA,NA,NA,NA,FALSE,-39.4,-0.7,-7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717368,"2023-07-18",5,"2023-07-18T02:06:28.068Z","2023-07-18T02:06:34.848Z",TRUE,"pitch","06496fe6-b887-41a3-8296-01cf4ff35c54",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.38,1.61,NA,145.12,172.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Double","double","Akil Baddoo doubles (8) on a sharp line drive to right fielder MJ Melendez.",0,0,2,51,"top",8,"2023-07-18T02:05:56.989Z","2023-07-18T02:08:23.541Z",TRUE,FALSE,FALSE,FALSE,34,3,2,0,668731,"Akil Baddoo","/api/v1/people/668731","L","Left",664199,"Taylor Clarke","/api/v1/people/664199","R","Right","vs_RHP","vs_LHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Kansas City Royals",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.5,79.6,4,0.91,0.4343,6.3279,24.9277,-25.1357,-9.1016,4.3648,-0.7378,2.4452,4.4884,-125.977,-3.2022,-1.3576,50.0004,5.7583,-14.6674,28.8,7.2,24,1469,240,NA,NA,NA,NA,NA,NA,FALSE,-29,7.4,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717368,"2023-07-18",4,"2023-07-18T02:06:16.404Z","2023-07-18T02:06:20.441Z",TRUE,"pitch","b159cf93-23c5-4663-822b-810baf6b682c",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.4545,1.773,NA,40.05,179.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Double","double","Akil Baddoo doubles (8) on a sharp line drive to right fielder MJ Melendez.",0,0,2,51,"top",8,"2023-07-18T02:05:56.989Z","2023-07-18T02:08:23.541Z",TRUE,FALSE,FALSE,FALSE,34,3,2,0,668731,"Akil Baddoo","/api/v1/people/668731","L","Left",664199,"Taylor Clarke","/api/v1/people/664199","R","Right","vs_RHP","vs_LHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,86.4,14,0.84,0.3993,6.4204,30.3451,-15.6905,-4.8568,8.65,2.0186,2.1925,9.2727,-137.1835,-7.0117,-0.7744,50.0054,5.8513,-9.2587,22.8,3.6,24,2203,200,NA,NA,NA,NA,NA,NA,FALSE,-16.4,14.3,6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717368,"2023-07-18",3,"2023-07-18T02:05:59.324Z","2023-07-18T02:06:03.100Z",TRUE,"pitch","81dd2e79-8ab7-4629-93aa-6b7f9185463e",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.5416,1.715,NA,123.37,175.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Double","double","Akil Baddoo doubles (8) on a sharp line drive to right fielder MJ Melendez.",0,0,2,51,"top",8,"2023-07-18T02:05:56.989Z","2023-07-18T02:08:23.541Z",TRUE,FALSE,FALSE,FALSE,34,3,2,0,668731,"Akil Baddoo","/api/v1/people/668731","L","Left",664199,"Taylor Clarke","/api/v1/people/664199","R","Right","vs_RHP","vs_LHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Kansas City Royals",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.9,79.3,5,0.91,0.4343,6.129,27.233,-26.995,-8.7509,3.2217,-0.1671,2.3507,5.3022,-126.4031,-3.1273,-1.1615,50.004,5.7856,-14.0753,25.2,7.2,24,1334,245,NA,NA,NA,NA,NA,NA,FALSE,-31.1,5.3,14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717368,"2023-07-18",0,"2023-07-18T02:04:51.171Z","2023-07-18T02:04:51.192Z",FALSE,"action",NA,NA,"Matt Duffy remains in the game as the third baseman.","Defensive Switch",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,622110,"/api/v1/people/622110",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"5","Third Base","Infielder","3B","701","51","atBat","Double","double","Akil Baddoo doubles (8) on a sharp line drive to right fielder MJ Melendez.",0,0,2,51,"top",8,"2023-07-18T02:05:56.989Z","2023-07-18T02:08:23.541Z",TRUE,FALSE,FALSE,FALSE,34,3,2,0,668731,"Akil Baddoo","/api/v1/people/668731","L","Left",664199,"Taylor Clarke","/api/v1/people/664199","R","Right","vs_RHP","vs_LHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,686681,"/api/v1/people/686681",FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717368,"2023-07-18",1,"2023-07-18T02:04:51.192Z","2023-07-18T02:04:51.193Z",FALSE,"action",NA,NA,"Defensive switch from third base to second base for Nicky Lopez.","Defensive Switch",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,670032,"/api/v1/people/670032",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"4","Second Base","Infielder","2B","800","51","atBat","Double","double","Akil Baddoo doubles (8) on a sharp line drive to right fielder MJ Melendez.",0,0,2,51,"top",8,"2023-07-18T02:05:56.989Z","2023-07-18T02:08:23.541Z",TRUE,FALSE,FALSE,FALSE,34,3,2,0,668731,"Akil Baddoo","/api/v1/people/668731","L","Left",664199,"Taylor Clarke","/api/v1/people/664199","R","Right","vs_RHP","vs_LHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717368,"2023-07-18",2,"2023-07-18T02:04:51.193Z","2023-07-18T02:05:59.324Z",FALSE,"action",NA,NA,"Pitching Change: Taylor Clarke replaces Carlos Hernandez.","Pitching Substitution",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,664199,"/api/v1/people/664199",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"51","atBat","Double","double","Akil Baddoo doubles (8) on a sharp line drive to right fielder MJ Melendez.",0,0,2,51,"top",8,"2023-07-18T02:05:56.989Z","2023-07-18T02:08:23.541Z",TRUE,FALSE,FALSE,FALSE,34,3,2,0,668731,"Akil Baddoo","/api/v1/people/668731","L","Left",664199,"Taylor Clarke","/api/v1/people/664199","R","Right","vs_RHP","vs_LHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717368,"2023-07-18",4,"2023-07-18T02:03:24.008Z","2023-07-18T02:03:30.647Z",TRUE,"pitch","dcc899fb-02a8-4cd0-b453-144e8cebf5c6",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,2.91,1.31,NA,128.01,203.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","Nicky Lopez strikes out swinging.",0,0,2,50,"bottom",7,"2023-07-18T02:01:55.724Z","2023-07-18T02:03:30.647Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,670032,"Nicky Lopez","/api/v1/people/670032","L","Left",686839,"Brendan White","/api/v1/people/686839","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Detroit Tigers","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.5,81,7,2,0.4285,6.4492,24.2589,-25.4819,2.9069,4.0368,-0.2889,1.323,3.5175,-127.4499,-3.5865,-2.0606,50.0043,4.7432,4.8192,12,6,24,2624,60,NA,NA,NA,NA,NA,NA,TRUE,-28.7,6.8,-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717368,"2023-07-18",3,"2023-07-18T02:03:02.711Z","2023-07-18T02:03:06.161Z",TRUE,"pitch","b8cd29b5-b550-40fb-b21a-020955abf6ba",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,2.91,1.31,NA,86.51,158.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","Nicky Lopez strikes out swinging.",0,0,2,50,"bottom",7,"2023-07-18T02:01:55.724Z","2023-07-18T02:03:30.647Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,670032,"Nicky Lopez","/api/v1/people/670032","L","Left",686839,"Brendan White","/api/v1/people/686839","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,87.8,3,2,0.3949,6.8337,26.5861,-19.8807,-1.9556,6.2886,0.7999,2.9611,8.2629,-137.96,-1.2936,-1.9615,50.0038,4.7576,-3.8245,6,3.6,24,2528,213,NA,NA,NA,NA,NA,NA,FALSE,-18.7,11.4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717368,"2023-07-18",2,"2023-07-18T02:02:44.535Z","2023-07-18T02:02:48.511Z",TRUE,"pitch","286b1aab-1163-43fe-97a3-9854a5c0165c",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,2.7719,1.2945,NA,132.63,141.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","Nicky Lopez strikes out swinging.",0,0,2,50,"bottom",7,"2023-07-18T02:01:55.724Z","2023-07-18T02:03:30.647Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,670032,"Nicky Lopez","/api/v1/people/670032","L","Left",686839,"Brendan White","/api/v1/people/686839","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,88.7,11,2,0.3905,6.2337,26.5111,-20.905,-2.0741,5.6334,-0.4101,3.5882,5.4073,-139.3985,0.5241,-2.0915,50.003,4.7606,-4.1502,8.4,4.8,24,2581,225,NA,NA,NA,NA,NA,NA,FALSE,-19,10.6,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717368,"2023-07-18",1,"2023-07-18T02:02:17.176Z","2023-07-18T02:02:21.810Z",TRUE,"pitch","1cf4e8f5-caa6-4802-a61f-68892e586bf2",2,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",0,2,2,NA,NA,2.91,1.31,NA,86.24,242.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","Nicky Lopez strikes out swinging.",0,0,2,50,"bottom",7,"2023-07-18T02:01:55.724Z","2023-07-18T02:03:30.647Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,670032,"Nicky Lopez","/api/v1/people/670032","L","Left",686839,"Brendan White","/api/v1/people/686839","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Detroit Tigers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.5,80.5,14,2,0.4313,6.4938,27.1974,-31.7992,4.1335,0.2319,0.8069,-0.1484,5.4213,-127.2259,-5.8731,-1.8924,50.0047,4.7242,6.7458,13.2,8.4,24,2679,62,NA,NA,NA,NA,NA,NA,FALSE,-36.6,-0.7,-8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717368,"2023-07-18",0,"2023-07-18T02:01:59.247Z","2023-07-18T02:02:02.675Z",TRUE,"pitch","c902fe84-e33a-4da8-ab02-2ce8853fbeab",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,2.91,1.31,NA,112.63,183.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","Nicky Lopez strikes out swinging.",0,0,2,50,"bottom",7,"2023-07-18T02:01:55.724Z","2023-07-18T02:03:30.647Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,670032,"Nicky Lopez","/api/v1/people/670032","L","Left",686839,"Brendan White","/api/v1/people/686839","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,88.1,5,2,0.3932,6.5575,28.0757,-22.0463,-1.1105,5.1431,0.1147,2.0502,6.2166,-138.7661,-3.0964,-2.0006,50.0069,4.6322,-2.1894,2.4,4.8,24,2565,227,NA,NA,NA,NA,NA,NA,FALSE,-20.9,8.9,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717368,"2023-07-18",5,"2023-07-18T02:01:20.556Z","2023-07-18T02:01:32.857Z",TRUE,"pitch","619e49a6-b0d2-4424-8a7e-f1e824f92be9",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,1,NA,NA,3.54,1.63,NA,132.67,195.82,"line_drive","medium","8",137.63,51.32,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Lineout","field_out","Matt Duffy lines out to center fielder Riley Greene.",0,0,2,49,"bottom",7,"2023-07-18T02:00:43.824Z","2023-07-18T02:01:32.857Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,622110,"Matt Duffy","/api/v1/people/622110","R","Right",686839,"Brendan White","/api/v1/people/686839","R","Right","vs_RHP","vs_RHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Detroit Tigers",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.7,77.6,7,2,0.4479,6.2801,22.8297,-36.9277,7.2991,-3.1353,-0.4111,1.5911,1.6682,-122.0463,-0.45,-2.051,50.0024,4.9439,11.0686,16.8,10.8,24,2873,47,96.6,24,368,NA,NA,NA,TRUE,-44.3,-5.5,-13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,668472,"Nick Pratto","/api/v1/people/668472",666023,"Freddy Fermin","/api/v1/people/666023",NA,NA,NA
717368,"2023-07-18",4,"2023-07-18T02:01:01.632Z","2023-07-18T02:01:06.379Z",TRUE,"pitch","fb8d9ed0-8c17-486f-8ef6-f5b0401eac2c",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.54,1.63,NA,107.88,195.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Lineout","field_out","Matt Duffy lines out to center fielder Riley Greene.",0,0,2,49,"bottom",7,"2023-07-18T02:00:43.824Z","2023-07-18T02:01:32.857Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,622110,"Matt Duffy","/api/v1/people/622110","R","Right",686839,"Brendan White","/api/v1/people/686839","R","Right","vs_RHP","vs_RHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Detroit Tigers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.3,79.2,8,2,0.4364,6.2643,26.3394,-30.9753,8.0215,0.7548,0.2391,1.6183,2.9044,-125.6846,-1.8962,-1.9748,50.004,4.9067,12.7877,22.8,8.4,24,2749,74,NA,NA,NA,NA,NA,NA,FALSE,-35.6,1.2,-15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717368,"2023-07-18",3,"2023-07-18T02:00:46.084Z","2023-07-18T02:00:50.941Z",TRUE,"pitch","c2927023-4bb0-47e0-97c3-2d953b737b91",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.5916,1.7351,NA,94.22,196.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Lineout","field_out","Matt Duffy lines out to center fielder Riley Greene.",0,0,2,49,"bottom",7,"2023-07-18T02:00:43.824Z","2023-07-18T02:01:32.857Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,622110,"Matt Duffy","/api/v1/people/622110","R","Right",686839,"Brendan White","/api/v1/people/686839","R","Right","vs_RHP","vs_RHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Detroit Tigers",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.5,76.8,14,2,0.4511,6.2801,24.497,-33.9595,7.3624,-1.194,0.5977,1.5581,3.7513,-121.5533,-1.034,-1.9238,50.0057,4.9456,10.984,19.2,9.6,24,2957,48,NA,NA,NA,NA,NA,NA,FALSE,-41.4,-2.2,-14.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717368,"2023-07-18",0,"2023-07-18T01:58:17.696Z","2023-07-18T01:58:43.211Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"49","atBat","Lineout","field_out","Matt Duffy lines out to center fielder Riley Greene.",0,0,2,49,"bottom",7,"2023-07-18T02:00:43.824Z","2023-07-18T02:01:32.857Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,622110,"Matt Duffy","/api/v1/people/622110","R","Right",686839,"Brendan White","/api/v1/people/686839","R","Right","vs_RHP","vs_RHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
