"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId"
717538,"2023-07-01",7,"2023-07-01T23:07:11.322Z","2023-07-01T23:07:26.062Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",6,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,0,664913,"/api/v1/people/664913",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"81","atBat","Lineout","field_out","Seth Brown lines out to center fielder Luis Robert Jr.",0,6,6,81,"bottom",9,"2023-07-01T23:06:19.469Z","2023-07-01T23:07:34.653Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,664913,"Seth Brown","/api/v1/people/664913","L","Left",625643,"Reynaldo López","/api/v1/people/625643","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Chicago White Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717538,"2023-07-01",7,"2023-07-01T23:03:52.048Z","2023-07-01T23:03:58.111Z",TRUE,"pitch","1ff0398f-62b6-458a-9d9a-e25b3ed38ff1",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,2,NA,NA,3.26,1.5,NA,125.76,139.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Strikeout","strikeout","Jake Burger strikes out swinging.",0,6,6,80,"top",9,"2023-07-01T22:58:55.626Z","2023-07-01T23:03:58.111Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,669394,"Jake Burger","/api/v1/people/669394","R","Right",543507,"Trevor May","/api/v1/people/543507","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,86.5,11,0.9,0.3972,7.0217,30.601,-13.0317,-5.3868,9.9423,-0.2297,3.6793,3.6721,-137.8778,-3.2918,-0.8788,50.0046,5.7679,-10.3745,34.8,3.6,24,2340,211,NA,NA,NA,NA,NA,NA,TRUE,-13,17.5,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717538,"2023-07-01",6,"2023-07-01T23:03:29.878Z","2023-07-01T23:03:33.437Z",TRUE,"pitch","b3c5adcb-99e3-4e37-a438-1e04588faabb",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.1323,1.4995,NA,13.76,178.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Strikeout","strikeout","Jake Burger strikes out swinging.",0,6,6,80,"top",9,"2023-07-01T22:58:55.626Z","2023-07-01T23:03:58.111Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,669394,"Jake Burger","/api/v1/people/669394","R","Right",543507,"Trevor May","/api/v1/people/543507","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Oakland Athletics",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.7,76.1,14,0.93,0.4561,7.1166,24.5198,-31.1011,9.4894,0.7348,2.7085,2.242,6.7971,-120.3492,-1.1382,-1.3905,50.0033,5.4892,13.8435,25.2,9.6,24,2493,67,NA,NA,NA,NA,NA,NA,FALSE,-38.9,1.3,-18.8,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717538,"2023-07-01",5,"2023-07-01T23:03:09.339Z","2023-07-01T23:03:13.789Z",TRUE,"pitch","c8339902-65cc-4930-bdeb-c54bacf8d13a",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.005,1.4361,NA,-19.69,191.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Strikeout","strikeout","Jake Burger strikes out swinging.",0,6,6,80,"top",9,"2023-07-01T22:58:55.626Z","2023-07-01T23:03:58.111Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,669394,"Jake Burger","/api/v1/people/669394","R","Right",543507,"Trevor May","/api/v1/people/543507","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Oakland Athletics",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.4,75.7,14,0.84,0.4591,7.0663,25.2095,-32.5068,8.3607,-0.228,3.5859,1.7513,8.6288,-119.75,-2.0846,-1.1636,50.005,5.5683,12.0259,22.8,9.6,24,2536,62,NA,NA,NA,NA,NA,NA,FALSE,-41.4,-0.7,-17.4,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717538,"2023-07-01",1,"2023-07-01T22:59:32.763Z","2023-07-01T22:59:36.979Z",TRUE,"pitch","36f12d4e-0335-48ff-aed1-9efa171836f5",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.26,1.5,NA,117.48,195.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Strikeout","strikeout","Jake Burger strikes out swinging.",0,6,6,80,"top",9,"2023-07-01T22:58:55.626Z","2023-07-01T23:03:58.111Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,669394,"Jake Burger","/api/v1/people/669394","R","Right",543507,"Trevor May","/api/v1/people/543507","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Oakland Athletics",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.9,78.3,8,0.91,0.4456,6.9289,21.5178,-34.354,3.1151,-1.4179,-0.0125,1.5952,1.9342,-122.372,-2.8159,-1.2149,50.0049,5.6701,4.7796,8.4,9.6,24,2519,78,NA,NA,NA,NA,NA,NA,FALSE,-41.3,-3,-6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717538,"2023-07-01",0,"2023-07-01T22:59:12.937Z","2023-07-01T22:59:16.386Z",TRUE,"pitch","0deace78-5f82-41fd-ba8f-53ba0abbcc81",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.323,1.5308,NA,83.9,159.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Strikeout","strikeout","Jake Burger strikes out swinging.",0,6,6,80,"top",9,"2023-07-01T22:58:55.626Z","2023-07-01T23:03:58.111Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,669394,"Jake Burger","/api/v1/people/669394","R","Right",543507,"Trevor May","/api/v1/people/543507","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Oakland Athletics",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.1,79.2,12,0.9,0.4394,7.0124,21.5384,-33.7389,2.6357,-0.9878,0.8684,2.9367,4.4154,-123.9914,0.0792,-1.2684,50.0058,5.6876,4.1609,8.4,8.4,24,2465,92,NA,NA,NA,NA,NA,NA,FALSE,-38.9,-1.6,-5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717538,"2023-07-01",2,"2023-07-01T22:59:59.838Z","2023-07-01T23:00:06.250Z",FALSE,"pickoff","d29edd17-cc5f-4986-a2f7-3dbc6d56c262",NA,"Pickoff Attempt 2B",NA,NA,NA,NA,FALSE,"2",NA,NA,NA,NA,NA,NA,0,2,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Strikeout","strikeout","Jake Burger strikes out swinging.",0,6,6,80,"top",9,"2023-07-01T22:58:55.626Z","2023-07-01T23:03:58.111Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,669394,"Jake Burger","/api/v1/people/669394","R","Right",543507,"Trevor May","/api/v1/people/543507","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717538,"2023-07-01",3,"2023-07-01T23:00:37.458Z","2023-07-01T23:02:37.875Z",FALSE,"action",NA,NA,"Umpire reviewed (tag play), call on the field was upheld: Luis Robert Jr. picked off and caught stealing 3rd base, pitcher Trevor May to second baseman Tony Kemp to third baseman Jace Peterson. Andrew Vaughn to 2nd.","Pickoff Caught Stealing 3B",6,6,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,0,2,2,673357,"/api/v1/people/673357",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d29edd17-cc5f-4986-a2f7-3dbc6d56c262","pickoff_caught_stealing_3b",NA,NA,NA,NA,NA,NA,"80","atBat","Strikeout","strikeout","Jake Burger strikes out swinging.",0,6,6,80,"top",9,"2023-07-01T22:58:55.626Z","2023-07-01T23:03:58.111Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,669394,"Jake Burger","/api/v1/people/669394","R","Right",543507,"Trevor May","/api/v1/people/543507","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717538,"2023-07-01",4,"2023-07-01T23:02:37.875Z","2023-07-01T23:03:09.339Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-runner Elvis Andrus replaces Andrew Vaughn.","Offensive Substitution",6,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,2,462101,"/api/v1/people/462101",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"12","Pinch Runner","Runner","PR","501","80","atBat","Strikeout","strikeout","Jake Burger strikes out swinging.",0,6,6,80,"top",9,"2023-07-01T22:58:55.626Z","2023-07-01T23:03:58.111Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,669394,"Jake Burger","/api/v1/people/669394","R","Right",543507,"Trevor May","/api/v1/people/543507","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,TRUE,2,683734,"/api/v1/people/683734",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717538,"2023-07-01",8,"2023-07-01T22:58:31.920Z","2023-07-01T22:58:38.481Z",TRUE,"pitch","8c5c926e-4e90-4b05-ade9-ac474f923f94",6,"Hit By Pitch",NA,NA,NA,NA,FALSE,"H","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"H","Hit By Pitch",3,2,1,NA,NA,3.1,1.48,NA,189.62,131.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Hit By Pitch","hit_by_pitch","Andrew Vaughn hit by pitch.",0,6,6,79,"top",9,"2023-07-01T22:55:33.300Z","2023-07-01T22:58:38.481Z",TRUE,FALSE,FALSE,FALSE,11,3,2,1,683734,"Andrew Vaughn","/api/v1/people/683734","R","Right",543507,"Trevor May","/api/v1/people/543507","R","Right","vs_RHP","vs_RHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,86.8,11,0.88,0.3963,6.8866,30.0772,-12.7481,-4.6345,10.0399,-1.9051,3.9679,-1.1964,-138.0709,-2.8147,-0.8642,50.0051,5.8558,-8.9697,34.8,3.6,24,2269,204,NA,NA,NA,NA,NA,NA,FALSE,-12.5,17.8,8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,683734,"Andrew Vaughn","/api/v1/people/683734",NA,NA,NA,673357,"Luis Robert Jr.","/api/v1/people/673357",NA,NA,NA,NA
717538,"2023-07-01",7,"2023-07-01T22:58:06.094Z","2023-07-01T22:58:12.489Z",TRUE,"pitch","c24cd81e-7f2f-40a5-b546-5c9be7c292a4",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.1,1.48,NA,89.49,163.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Hit By Pitch","hit_by_pitch","Andrew Vaughn hit by pitch.",0,6,6,79,"top",9,"2023-07-01T22:55:33.300Z","2023-07-01T22:58:38.481Z",TRUE,FALSE,FALSE,FALSE,11,3,2,1,683734,"Andrew Vaughn","/api/v1/people/683734","R","Right",543507,"Trevor May","/api/v1/people/543507","R","Right","vs_RHP","vs_RHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,85.7,3,0.92,0.3991,7.1513,33.9456,-11.1406,-4.1468,11.0579,0.7218,2.7924,5.591,-137.8439,-5.9768,-0.805,50.0039,5.759,-7.8888,27.6,3.6,24,2242,207,NA,NA,NA,NA,NA,NA,FALSE,-12,18.7,6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717538,"2023-07-01",5,"2023-07-01T22:57:26.031Z","2023-07-01T22:57:32.413Z",TRUE,"pitch","95829a75-4fed-4590-aaf3-9f00e338cd79",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,1,NA,NA,3.1,1.48,NA,119.39,151.69,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"79","atBat","Hit By Pitch","hit_by_pitch","Andrew Vaughn hit by pitch.",0,6,6,79,"top",9,"2023-07-01T22:55:33.300Z","2023-07-01T22:58:38.481Z",TRUE,FALSE,FALSE,FALSE,11,3,2,1,683734,"Andrew Vaughn","/api/v1/people/683734","R","Right",543507,"Trevor May","/api/v1/people/543507","R","Right","vs_RHP","vs_RHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,86.2,11,0.91,0.3994,7.1213,29.9546,-14.039,-4.089,9.5201,-0.0626,3.2254,3.8972,-137.0662,-4.3475,-0.9708,50.0023,5.7889,-7.7894,25.2,3.6,24,2132,209,NA,NA,NA,NA,NA,NA,FALSE,-14.3,16.6,6.6,2,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717538,"2023-07-01",3,"2023-07-01T22:56:47.557Z","2023-07-01T22:56:51.098Z",TRUE,"pitch","277ff195-58ab-4a3e-aa6d-a57b3cf7d1c0",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,1,NA,NA,2.8769,1.4161,NA,137.33,180.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Hit By Pitch","hit_by_pitch","Andrew Vaughn hit by pitch.",0,6,6,79,"top",9,"2023-07-01T22:55:33.300Z","2023-07-01T22:58:38.481Z",TRUE,FALSE,FALSE,FALSE,11,3,2,1,683734,"Andrew Vaughn","/api/v1/people/683734","R","Right",543507,"Trevor May","/api/v1/people/543507","R","Right","vs_RHP","vs_RHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Oakland Athletics",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.6,80.4,4,0.9,0.4295,6.9711,26.4366,-25.4156,-8.6557,4.103,-0.5333,2.1642,4.1686,-127.5526,-3.741,-1.065,50.0002,5.6556,-14.2487,27.6,7.2,24,1397,231,NA,NA,NA,NA,NA,NA,FALSE,-28.8,6.8,14.8,1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717538,"2023-07-01",2,"2023-07-01T22:56:26.705Z","2023-07-01T22:56:30.534Z",TRUE,"pitch","65754827-86dd-4d28-abd4-4ab788ac73ce",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,2.9405,1.4795,NA,120.86,138.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Hit By Pitch","hit_by_pitch","Andrew Vaughn hit by pitch.",0,6,6,79,"top",9,"2023-07-01T22:55:33.300Z","2023-07-01T22:58:38.481Z",TRUE,FALSE,FALSE,FALSE,11,3,2,1,683734,"Andrew Vaughn","/api/v1/people/683734","R","Right",543507,"Trevor May","/api/v1/people/543507","R","Right","vs_RHP","vs_RHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Oakland Athletics",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.3,77.4,11,0.9,0.4461,6.8065,24.2487,-34.5505,1.7767,-1.5599,-0.1014,3.7109,2.0927,-122.7805,1.6601,-1.1954,50.0005,5.9656,2.7124,4.8,9.6,24,2480,97,NA,NA,NA,NA,NA,NA,FALSE,-40.6,-2.2,-3.7,1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717538,"2023-07-01",0,"2023-07-01T22:55:49.869Z","2023-07-01T22:55:54.274Z",TRUE,"pitch","cee8ea09-6f8a-4667-b3f1-280240f66f5c",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2584,1.5424,NA,97.33,202.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Hit By Pitch","hit_by_pitch","Andrew Vaughn hit by pitch.",0,6,6,79,"top",9,"2023-07-01T22:55:33.300Z","2023-07-01T22:58:38.481Z",TRUE,FALSE,FALSE,FALSE,11,3,2,1,683734,"Andrew Vaughn","/api/v1/people/683734","R","Right",543507,"Trevor May","/api/v1/people/543507","R","Right","vs_RHP","vs_RHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Oakland Athletics",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.8,79.7,14,0.91,0.4368,6.9622,23.4018,-31.7911,0.9585,0.2362,0.5161,1.36,3.7387,-125.0353,-4.3145,-1.1183,50.0013,5.6946,1.5279,3.6,8.4,24,2530,110,NA,NA,NA,NA,NA,NA,FALSE,-37.1,-0.2,-2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717538,"2023-07-01",1,"2023-07-01T22:56:08.651Z","2023-07-01T22:56:11.651Z",FALSE,"pickoff","300f8163-1f8b-42e6-892a-f3684accfcb3",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,1,0,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Hit By Pitch","hit_by_pitch","Andrew Vaughn hit by pitch.",0,6,6,79,"top",9,"2023-07-01T22:55:33.300Z","2023-07-01T22:58:38.481Z",TRUE,FALSE,FALSE,FALSE,11,3,2,1,683734,"Andrew Vaughn","/api/v1/people/683734","R","Right",543507,"Trevor May","/api/v1/people/543507","R","Right","vs_RHP","vs_RHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717538,"2023-07-01",4,"2023-07-01T22:57:07.675Z","2023-07-01T22:57:10.675Z",FALSE,"pickoff","02064dbb-7ea9-4806-8293-be000f381457",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,2,1,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Hit By Pitch","hit_by_pitch","Andrew Vaughn hit by pitch.",0,6,6,79,"top",9,"2023-07-01T22:55:33.300Z","2023-07-01T22:58:38.481Z",TRUE,FALSE,FALSE,FALSE,11,3,2,1,683734,"Andrew Vaughn","/api/v1/people/683734","R","Right",543507,"Trevor May","/api/v1/people/543507","R","Right","vs_RHP","vs_RHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
