"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
717326,"2023-07-21",1,"2023-07-22T00:49:57.109Z","2023-07-22T00:50:02.231Z",TRUE,"pitch","5fdcba42-e33d-4881-99e9-395d8484999c",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.6043,1.755,NA,108.09,203.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Single","single","Blake Sabol singles on a sharp line drive to left fielder Stone Garrett. Michael Conforto to 3rd.",0,3,5,50,"top",7,"2023-07-22T00:49:26.993Z","2023-07-22T00:52:17.066Z",TRUE,FALSE,FALSE,FALSE,33,3,2,2,666165,"Blake Sabol","/api/v1/people/666165","L","Left",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_LHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Washington Nationals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90,83.7,14,0.55,0.4163,6.4501,23.9239,-25.2632,-8.0684,3.9275,0.2338,1.2928,8.5278,-130.859,-6.4779,-1.9971,50.0011,5.6559,-14.1914,25.2,7.2,24,2327,228,NA,NA,NA,NA,NA,NA,FALSE,-27.4,6,13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717326,"2023-07-21",0,"2023-07-22T00:49:29.388Z","2023-07-22T00:49:38.648Z",TRUE,"pitch","f2e9dffe-1cbe-485f-bc43-1f5a13c8c086",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.51,1.72,NA,108.95,174.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Single","single","Blake Sabol singles on a sharp line drive to left fielder Stone Garrett. Michael Conforto to 3rd.",0,3,5,50,"top",7,"2023-07-22T00:49:26.993Z","2023-07-22T00:52:17.066Z",TRUE,FALSE,FALSE,FALSE,33,3,2,2,666165,"Blake Sabol","/api/v1/people/666165","L","Left",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_LHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Washington Nationals",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.8,77,5,0.9,0.4525,6.3756,21.824,-36.5301,5.6132,-2.9338,0.2112,2.3793,3.4422,-120.7098,-0.5607,-1.9587,50,5.8098,8.3445,13.2,10.8,24,2545,68,NA,NA,NA,NA,NA,NA,FALSE,-44.8,-5.2,-10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717326,"2023-07-21",4,"2023-07-22T00:50:59.698Z","2023-07-22T00:51:17.892Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,2,666165,"/api/v1/people/666165",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"50","atBat","Single","single","Blake Sabol singles on a sharp line drive to left fielder Stone Garrett. Michael Conforto to 3rd.",0,3,5,50,"top",7,"2023-07-22T00:49:26.993Z","2023-07-22T00:52:17.066Z",TRUE,FALSE,FALSE,FALSE,33,3,2,2,666165,"Blake Sabol","/api/v1/people/666165","L","Left",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_LHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717326,"2023-07-21",5,"2023-07-22T00:48:59.013Z","2023-07-22T00:49:06.857Z",TRUE,"pitch","811966fd-e6bf-4c28-8288-cb5f7946d6c9",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.25,1.55,NA,95.57,206.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Strikeout","strikeout","Patrick Bailey strikes out swinging.",0,3,5,49,"top",7,"2023-07-22T00:47:08.794Z","2023-07-22T00:49:06.857Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,672275,"Patrick Bailey","/api/v1/people/672275","L","Left",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Washington Nationals","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.1,76.8,14,0.9,0.4561,6.4432,20.5178,-36.3077,5.1234,-2.8197,0.5622,1.2056,4.1559,-119.5574,-3.0233,-1.8571,50.004,5.7074,7.5044,12,10.8,24,2493,57,NA,NA,NA,NA,NA,NA,TRUE,-45.7,-5.5,-10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,624424,"Michael Conforto","/api/v1/people/624424",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717326,"2023-07-21",4,"2023-07-22T00:48:36.105Z","2023-07-22T00:48:40.493Z",TRUE,"pitch","a7a2a0ad-d5c0-43f5-96bf-884329289740",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.25,1.55,NA,95.07,165.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Strikeout","strikeout","Patrick Bailey strikes out swinging.",0,3,5,49,"top",7,"2023-07-22T00:47:08.794Z","2023-07-22T00:49:06.857Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,672275,"Patrick Bailey","/api/v1/people/672275","L","Left",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,86,6,0.9,0.4034,6.4987,25.5812,-16.3066,-6.9484,8.4719,0.5754,2.6988,8.2582,-135.0564,-5.4059,-1.5994,50.0037,5.8486,-13.0159,33.6,4.8,24,2407,217,NA,NA,NA,NA,NA,NA,FALSE,-16.9,14.5,11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717326,"2023-07-21",3,"2023-07-22T00:48:11.829Z","2023-07-22T00:48:22.691Z",TRUE,"pitch","241f2be0-a2c9-4160-a4eb-fc2fa452a413",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.25,1.55,NA,106.09,160.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Strikeout","strikeout","Patrick Bailey strikes out swinging.",0,3,5,49,"top",7,"2023-07-22T00:47:08.794Z","2023-07-22T00:49:06.857Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,672275,"Patrick Bailey","/api/v1/people/672275","L","Left",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,85.8,3,0.89,0.4031,6.8443,27.1803,-14.6384,-4.3368,9.3577,0.2863,2.914,6.5507,-135.438,-5.2748,-1.5906,50.0035,5.8962,-8.1279,24,3.6,24,2232,221,NA,NA,NA,NA,NA,NA,FALSE,-15.2,16.1,6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717326,"2023-07-21",2,"2023-07-22T00:47:48.842Z","2023-07-22T00:47:56.385Z",TRUE,"pitch","6a70eb35-1710-4c7e-9bfe-9a53a25f4b67",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.293,1.5487,NA,98.41,129.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Strikeout","strikeout","Patrick Bailey strikes out swinging.",0,3,5,49,"top",7,"2023-07-22T00:47:08.794Z","2023-07-22T00:49:06.857Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,672275,"Patrick Bailey","/api/v1/people/672275","L","Left",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,85.7,12,0.9,0.4023,6.3348,28.1044,-15.1064,-4.9816,9.0791,0.4878,4.0652,7.8089,-135.8452,-2.5123,-1.7691,50.0037,6.0446,-9.3667,26.4,3.6,24,2333,221,NA,NA,NA,NA,NA,NA,FALSE,-15.1,16.2,7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717326,"2023-07-21",1,"2023-07-22T00:47:32.440Z","2023-07-22T00:47:38.219Z",TRUE,"pitch","6abb1913-bbd3-4462-ac1a-89a80731a017",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.25,1.55,NA,151.56,146.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Strikeout","strikeout","Patrick Bailey strikes out swinging.",0,3,5,49,"top",7,"2023-07-22T00:47:08.794Z","2023-07-22T00:49:06.857Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,672275,"Patrick Bailey","/api/v1/people/672275","L","Left",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,86.1,11,0.91,0.3996,6.3598,29.8035,-15.7346,-7.3722,8.6377,-0.9067,3.4249,4.934,-136.986,-3.8052,-1.7718,50.0048,5.9053,-14.0352,38.4,4.8,24,2387,228,NA,NA,NA,NA,NA,NA,FALSE,-15.7,15,12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717326,"2023-07-21",0,"2023-07-22T00:47:15.552Z","2023-07-22T00:47:20.653Z",TRUE,"pitch","e7a9ce32-d030-403c-b863-f724d8ad1e05",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.25,1.55,NA,142.9,177.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Strikeout","strikeout","Patrick Bailey strikes out swinging.",0,3,5,49,"top",7,"2023-07-22T00:47:08.794Z","2023-07-22T00:49:06.857Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,672275,"Patrick Bailey","/api/v1/people/672275","L","Left",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92,84.7,4,0.9,0.4083,6.5139,27.1175,-14.2395,-6.9642,9.8307,-0.6793,2.273,5.2125,-133.8012,-6.8694,-1.7416,50.0064,5.8816,-12.7119,37.2,4.8,24,2398,226,NA,NA,NA,NA,NA,NA,FALSE,-15.6,16.7,11.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717326,"2023-07-21",3,"2023-07-22T00:46:36.001Z","2023-07-22T00:46:47.510Z",TRUE,"pitch","4a0c03c3-d470-415a-ac85-75d5c4e42cfc",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,0,NA,NA,3.41,1.64,NA,110.48,176.65,"line_drive","hard","8",150.36,61.69,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Lineout","field_out","Mike Yastrzemski lines out sharply to center fielder Alex Call.",0,3,5,48,"top",7,"2023-07-22T00:46:01.663Z","2023-07-22T00:46:47.510Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,573262,"Mike Yastrzemski","/api/v1/people/573262","L","Left",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Washington Nationals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.8,84.3,5,0.85,0.4122,6.5823,24.2968,-26.3065,-8.0792,3.2694,0.1711,2.3012,8.4163,-132.1304,-4.0364,-1.9838,50.0006,5.7489,-14.4924,25.2,7.2,24,2195,223,105,17,347,NA,NA,NA,TRUE,-27.5,5.4,13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,624424,"Michael Conforto","/api/v1/people/624424",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717326,"2023-07-21",2,"2023-07-22T00:46:21.341Z","2023-07-22T00:46:26.559Z",TRUE,"pitch","72eda7a3-74bd-4559-9cb2-ce4970626cb5",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.41,1.64,NA,126.64,167.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Lineout","field_out","Mike Yastrzemski lines out sharply to center fielder Alex Call.",0,3,5,48,"top",7,"2023-07-22T00:46:01.663Z","2023-07-22T00:46:47.510Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,573262,"Mike Yastrzemski","/api/v1/people/573262","L","Left",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Washington Nationals",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.9,78.6,5,0.92,0.4415,6.3377,22.0464,-25.4452,-8.7191,4.3052,-0.253,2.6248,6.6919,-123.5338,-3.0132,-1.8495,50.0028,5.9741,-13.6261,25.2,7.2,24,1965,223,NA,NA,NA,NA,NA,NA,FALSE,-30.2,7.4,14.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717326,"2023-07-21",1,"2023-07-22T00:46:03.883Z","2023-07-22T00:46:13.271Z",TRUE,"pitch","6dee5348-884d-4abe-a1e7-bbd76083d877",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.41,1.64,NA,123.15,161.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Lineout","field_out","Mike Yastrzemski lines out sharply to center fielder Alex Call.",0,3,5,48,"top",7,"2023-07-22T00:46:01.663Z","2023-07-22T00:46:47.510Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,573262,"Mike Yastrzemski","/api/v1/people/573262","L","Left",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Washington Nationals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.5,84.9,5,0.91,0.4067,6.6925,28.5282,-23.2048,-9.894,4.8798,-0.1615,2.8479,7.4593,-134.5641,-3.8577,-1.6806,50.0035,5.9392,-18.19,34.8,6,24,2282,214,NA,NA,NA,NA,NA,NA,FALSE,-23.8,8.2,16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717326,"2023-07-21",0,"2023-07-22T00:46:02.632Z","2023-07-22T00:46:03.883Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,573262,"/api/v1/people/573262",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"48","atBat","Lineout","field_out","Mike Yastrzemski lines out sharply to center fielder Alex Call.",0,3,5,48,"top",7,"2023-07-22T00:46:01.663Z","2023-07-22T00:46:47.510Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,573262,"Mike Yastrzemski","/api/v1/people/573262","L","Left",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717326,"2023-07-21",2,"2023-07-22T00:44:44.539Z","2023-07-22T00:44:53.948Z",TRUE,"pitch","debf3917-c898-44b7-9b6f-6967559f49e1",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,0,0,NA,NA,3.16,1.58,NA,155.91,161.53,"line_drive","medium","8",107.32,71.43,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Single","single","Michael Conforto singles on a line drive to center fielder Alex Call.",0,3,5,47,"top",7,"2023-07-22T00:44:30.834Z","2023-07-22T00:44:53.948Z",TRUE,FALSE,FALSE,FALSE,33,1,0,0,624424,"Michael Conforto","/api/v1/people/624424","L","Left",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Washington Nationals",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.8,79,11,0.93,0.4379,6.4179,24.3706,-25.7477,-9.469,4.0545,-1.0208,2.861,5.3023,-124.9293,-2.5948,-1.9367,50.0053,6.022,-15.0203,27.6,7.2,24,2069,220,94.7,19,283,NA,NA,NA,FALSE,-30,7,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,624424,"Michael Conforto","/api/v1/people/624424",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717326,"2023-07-21",1,"2023-07-22T00:44:33.222Z","2023-07-22T00:44:40.296Z",TRUE,"pitch","5ed5dc0e-3e96-4980-9ebb-e06358b820ed",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2671,1.6262,NA,155.62,148.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Single","single","Michael Conforto singles on a line drive to center fielder Alex Call.",0,3,5,47,"top",7,"2023-07-22T00:44:30.834Z","2023-07-22T00:44:53.948Z",TRUE,FALSE,FALSE,FALSE,33,1,0,0,624424,"Michael Conforto","/api/v1/people/624424","L","Left",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Washington Nationals",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.6,80.3,11,0.87,0.4295,6.2723,25.874,-26.3888,-7.7228,3.5134,-1.0132,3.3436,5.0751,-127.4653,-1.5641,-2.0253,50.0044,6.046,-12.7261,24,7.2,24,2173,221,NA,NA,NA,NA,NA,NA,FALSE,-29.4,6.2,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717326,"2023-07-21",0,"2023-07-22T00:43:52.446Z","2023-07-22T00:44:33.222Z",FALSE,"action",NA,NA,"Dominic Smith remains in the game as the first baseman.","Defensive Switch",3,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,642086,"/api/v1/people/642086",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"3","First Base","Infielder","1B","701","47","atBat","Single","single","Michael Conforto singles on a line drive to center fielder Alex Call.",0,3,5,47,"top",7,"2023-07-22T00:44:30.834Z","2023-07-22T00:44:53.948Z",TRUE,FALSE,FALSE,FALSE,33,1,0,0,624424,"Michael Conforto","/api/v1/people/624424","L","Left",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,656308,"/api/v1/people/656308",FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
