"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link"
717551,"2023-07-01",2,"2023-07-01T02:46:27.773Z","2023-07-01T02:46:36.073Z",TRUE,"pitch","4e03939f-55df-482f-8d11-18695fe8bb0c",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.25,1.51,NA,153.52,169.25,"ground_ball","medium","4",137.32,144.47,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Forceout","force_out","Andrew Benintendi grounds into a force out, second baseman Tony Kemp to shortstop Aledmys Diaz. Zach Remillard out at 2nd. Andrew Benintendi to 1st.",0,1,4,33,"top",4,"2023-07-01T02:45:22.319Z","2023-07-01T02:46:36.073Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,643217,"Andrew Benintendi","/api/v1/people/643217","L","Left",665622,"Luis Medina","/api/v1/people/665622","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Oakland Athletics","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.1,69.9,11,0.88,0.4964,5.975,21.5872,-40.3788,1.8948,-6.6695,-0.9582,2.5754,2.4258,-110.7453,0.6054,-2.3181,50.004,6.5557,2.3301,3.6,13.2,24,2324,25,72.2,11,104,NA,NA,NA,TRUE,-59.2,-11.5,-4.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,683734,"Andrew Vaughn","/api/v1/people/683734",NA,NA,NA,643217,"Andrew Benintendi","/api/v1/people/643217"
717551,"2023-07-01",1,"2023-07-01T02:46:07.229Z","2023-07-01T02:46:11.474Z",TRUE,"pitch","9b1b46ff-8ea5-40db-a644-f0c74d451afa",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.1859,1.4461,NA,164.49,135.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Forceout","force_out","Andrew Benintendi grounds into a force out, second baseman Tony Kemp to shortstop Aledmys Diaz. Zach Remillard out at 2nd. Andrew Benintendi to 1st.",0,1,4,33,"top",4,"2023-07-01T02:45:22.319Z","2023-07-01T02:46:36.073Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,643217,"Andrew Benintendi","/api/v1/people/643217","L","Left",665622,"Luis Medina","/api/v1/people/665622","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Oakland Athletics","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.3,69.5,11,0.9,0.4964,6.2114,22.4802,-42.8611,3.4133,-8.6972,-1.2458,3.8169,1.5251,-110.9465,3.6228,-2.3887,50.0023,6.6733,4.1943,6,14.4,24,2461,27,NA,NA,NA,NA,NA,NA,FALSE,-61.8,-14.3,-6.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,683734,"Andrew Vaughn","/api/v1/people/683734",NA,NA,NA,NA,NA,NA
717551,"2023-07-01",0,"2023-07-01T02:45:45.329Z","2023-07-01T02:45:49.593Z",TRUE,"pitch","cf37f837-95d4-45ce-be05-25dcc8a3ef87",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.2496,1.5095,NA,134.72,154.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Forceout","force_out","Andrew Benintendi grounds into a force out, second baseman Tony Kemp to shortstop Aledmys Diaz. Zach Remillard out at 2nd. Andrew Benintendi to 1st.",0,1,4,33,"top",4,"2023-07-01T02:45:22.319Z","2023-07-01T02:46:36.073Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,643217,"Andrew Benintendi","/api/v1/people/643217","L","Left",665622,"Luis Medina","/api/v1/people/665622","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,85.4,1,0.9,0.403,6.1076,30.007,-13.8562,-3.6727,9.79,-0.465,3.1388,6.5994,-135.9604,-5.7248,-2.4473,50.001,6.2345,-6.871,20.4,3.6,24,2383,213,NA,NA,NA,NA,NA,NA,FALSE,-14.6,16.7,5.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,683734,"Andrew Vaughn","/api/v1/people/683734",NA,NA,NA,NA,NA,NA
717551,"2023-07-01",4,"2023-07-01T02:45:15.415Z","2023-07-01T02:45:21.768Z",TRUE,"pitch","2812ab72-5709-4095-966a-24514985c06b",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,1,NA,NA,3.6253,1.6212,NA,61.61,201.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Walk","walk","Zach Remillard walks.",0,1,4,32,"top",4,"2023-07-01T02:43:56.919Z","2023-07-01T02:45:21.768Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,621545,"Zach Remillard","/api/v1/people/621545","R","Right",665622,"Luis Medina","/api/v1/people/665622","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Oakland Athletics","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.1,88.5,14,0.89,0.3901,6.5796,32.5571,-11.2935,-6.0209,10.4674,1.453,1.378,12.4002,-140.5161,-10.4516,-2.2396,50.0017,5.8846,-12.0103,33.6,3.6,24,2525,221,NA,NA,NA,NA,NA,NA,FALSE,-12.6,16.8,8.3,NA,NA,NA,NA,NA,NA,FALSE,TRUE,683734,"Andrew Vaughn","/api/v1/people/683734",NA,NA,NA,621545,"Zach Remillard","/api/v1/people/621545"
717551,"2023-07-01",3,"2023-07-01T02:45:00.326Z","2023-07-01T02:45:05.236Z",TRUE,"pitch","f1405ad6-54b9-4e48-a703-5a5adde2f00a",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.5615,1.6212,NA,75.91,192.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Walk","walk","Zach Remillard walks.",0,1,4,32,"top",4,"2023-07-01T02:43:56.919Z","2023-07-01T02:45:21.768Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,621545,"Zach Remillard","/api/v1/people/621545","R","Right",665622,"Luis Medina","/api/v1/people/665622","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.2,87.9,14,0.9,0.393,6.4473,31.261,-11.4365,-4.8589,10.5393,1.0779,1.7174,11.2358,-139.3679,-9.4527,-2.3742,50.0024,5.908,-9.5611,27.6,3.6,24,2491,217,NA,NA,NA,NA,NA,NA,FALSE,-12.6,17.2,6.5,NA,NA,NA,NA,NA,NA,FALSE,TRUE,683734,"Andrew Vaughn","/api/v1/people/683734",NA,NA,NA,NA,NA,NA
717551,"2023-07-01",2,"2023-07-01T02:44:45.554Z","2023-07-01T02:44:50.325Z",TRUE,"pitch","b465377c-7751-4b86-a078-48edcd45c251",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.4659,1.5261,NA,106.54,209.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Walk","walk","Zach Remillard walks.",0,1,4,32,"top",4,"2023-07-01T02:43:56.919Z","2023-07-01T02:45:21.768Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,621545,"Zach Remillard","/api/v1/people/621545","R","Right",665622,"Luis Medina","/api/v1/people/665622","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Oakland Athletics","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.8,77.3,14,0.9,0.4499,6.2157,24.4578,-33.8474,1.5999,-1.1167,0.2744,1.0842,6.4966,-121.8584,-4.3704,-2.6364,50.001,5.8321,2.4004,6,9.6,24,2396,68,NA,NA,NA,NA,NA,NA,FALSE,-41.9,-2.9,-4.4,NA,NA,NA,NA,NA,NA,FALSE,TRUE,683734,"Andrew Vaughn","/api/v1/people/683734",NA,NA,NA,NA,NA,NA
717551,"2023-07-01",1,"2023-07-01T02:44:29.969Z","2023-07-01T02:44:34.110Z",TRUE,"pitch","b9a7a814-919e-40fa-9a03-502165cb4285",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.5928,1.6281,NA,80.8,190.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Walk","walk","Zach Remillard walks.",0,1,4,32,"top",4,"2023-07-01T02:43:56.919Z","2023-07-01T02:45:21.768Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,621545,"Zach Remillard","/api/v1/people/621545","R","Right",665622,"Luis Medina","/api/v1/people/665622","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,87.1,14,0.91,0.3963,6.2287,31.6081,-12.0847,-4.4207,10.3873,0.9498,1.7839,10.5536,-138.3667,-9.1204,-2.3439,50.0046,5.938,-8.5523,24,3.6,24,2454,216,NA,NA,NA,NA,NA,NA,FALSE,-13.3,16.9,5.8,NA,NA,NA,NA,NA,NA,FALSE,TRUE,683734,"Andrew Vaughn","/api/v1/people/683734",NA,NA,NA,NA,NA,NA
717551,"2023-07-01",0,"2023-07-01T02:44:16.834Z","2023-07-01T02:44:21.361Z",TRUE,"pitch","a20aa846-249d-4774-a64a-c87bce9e3acc",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4978,1.4944,NA,91.12,207.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Walk","walk","Zach Remillard walks.",0,1,4,32,"top",4,"2023-07-01T02:43:56.919Z","2023-07-01T02:45:21.768Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,621545,"Zach Remillard","/api/v1/people/621545","R","Right",665622,"Luis Medina","/api/v1/people/665622","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Oakland Athletics","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.8,70.3,14,0.91,0.4946,6.1783,24.0976,-43.392,4.4409,-9.0789,0.6788,1.1553,5.1338,-111.6573,-1.5379,-2.246,50.0027,6.4049,5.487,8.4,14.4,24,2536,26,NA,NA,NA,NA,NA,NA,FALSE,-63.7,-16.4,-9.6,NA,NA,NA,NA,NA,NA,FALSE,TRUE,683734,"Andrew Vaughn","/api/v1/people/683734",NA,NA,NA,NA,NA,NA
717551,"2023-07-01",2,"2023-07-01T02:43:46.206Z","2023-07-01T02:43:53.549Z",TRUE,"pitch","a72af97b-10a6-44fb-8f29-4fb32fa95472",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.04,1.38,NA,98.51,187.25,"ground_ball","medium","4",129.64,141.46,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Groundout","field_out","Elvis Andrus grounds out, second baseman Tony Kemp to first baseman Carlos Perez.",0,1,4,31,"top",4,"2023-07-01T02:42:58.483Z","2023-07-01T02:43:53.549Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,462101,"Elvis Andrus","/api/v1/people/462101","R","Right",665622,"Luis Medina","/api/v1/people/665622","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Oakland Athletics","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.1,79,6,0.9,0.4414,6.0981,23.1415,-32.1017,2.3885,0.0505,0.4851,1.9087,7.3737,-123.7749,-2.9686,-2.835,50.006,5.7933,3.7311,8.4,8.4,24,2247,97,68,11,113,NA,NA,NA,TRUE,-37.9,-0.4,-5.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,683734,"Andrew Vaughn","/api/v1/people/683734",NA,NA,NA,NA,NA,NA
717551,"2023-07-01",1,"2023-07-01T02:43:30.235Z","2023-07-01T02:43:34.574Z",TRUE,"pitch","60d70241-557c-4b64-acc0-bb706806d4e1",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.1033,1.4112,NA,133.82,196.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Groundout","field_out","Elvis Andrus grounds out, second baseman Tony Kemp to first baseman Carlos Perez.",0,1,4,31,"top",4,"2023-07-01T02:42:58.483Z","2023-07-01T02:43:53.549Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,462101,"Elvis Andrus","/api/v1/people/462101","R","Right",665622,"Luis Medina","/api/v1/people/665622","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Oakland Athletics","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.8,78.7,7,0.9,0.4426,6.1212,22.8657,-29.8995,2.8407,1.4664,-0.4411,1.5529,5.0264,-123.3958,-4.5504,-2.8679,50.0056,5.9192,4.4123,9.6,8.4,24,2278,115,NA,NA,NA,NA,NA,NA,FALSE,-35.9,1.9,-6.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,683734,"Andrew Vaughn","/api/v1/people/683734",NA,NA,NA,NA,NA,NA
717551,"2023-07-01",0,"2023-07-01T02:43:16.998Z","2023-07-01T02:43:21.284Z",TRUE,"pitch","5e3906e7-033e-4de3-a887-f69dd4239b6c",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.1669,1.3795,NA,108.14,147.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Groundout","field_out","Elvis Andrus grounds out, second baseman Tony Kemp to first baseman Carlos Perez.",0,1,4,31,"top",4,"2023-07-01T02:42:58.483Z","2023-07-01T02:43:53.549Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,462101,"Elvis Andrus","/api/v1/people/462101","R","Right",665622,"Luis Medina","/api/v1/people/665622","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,87.8,12,0.84,0.3935,6.2159,28.725,-13.4185,-5.3678,9.5426,0.2324,3.3838,9.539,-138.7638,-5.2205,-2.54,50.0068,6.1715,-10.5556,31.2,3.6,24,2335,217,NA,NA,NA,NA,NA,NA,FALSE,-13.4,16.4,7.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,683734,"Andrew Vaughn","/api/v1/people/683734",NA,NA,NA,NA,NA,NA
717551,"2023-07-01",3,"2023-07-01T02:40:51.540Z","2023-07-01T02:40:58.981Z",TRUE,"pitch","4d7f15b3-7353-480c-88cd-089291c86a8c",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.47,1.65,NA,154.74,177.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Strikeout","strikeout","Aledmys Diaz strikes out swinging.",0,1,4,30,"bottom",3,"2023-07-01T02:39:28.775Z","2023-07-01T02:40:58.981Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,649557,"Aledmys Díaz","/api/v1/people/649557","R","Right",621383,"Tanner Banks","/api/v1/people/621383","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Chicago White Sox","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.7,81,13,2,0.4315,5.9984,21.9164,-26.413,-2.4669,3.5174,-0.9902,2.2663,-7.7162,-126.1919,-4.4305,2.4086,50.0026,6.1338,-4.0405,10.8,7.2,24,2364,201,NA,NA,NA,NA,NA,NA,TRUE,-30.2,5.8,6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,683734,"Andrew Vaughn","/api/v1/people/683734",NA,NA,NA,NA,NA,NA
717551,"2023-07-01",2,"2023-07-01T02:40:28.002Z","2023-07-01T02:40:32.368Z",TRUE,"pitch","e0240aa9-a6fa-46aa-b8a1-370fc67e0ecf",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,2,2,NA,NA,3.3103,1.6812,NA,62.33,244.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Strikeout","strikeout","Aledmys Diaz strikes out swinging.",0,1,4,30,"bottom",3,"2023-07-01T02:39:28.775Z","2023-07-01T02:40:58.981Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,649557,"Aledmys Díaz","/api/v1/people/649557","R","Right",621383,"Tanner Banks","/api/v1/people/621383","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Chicago White Sox","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.8,79.8,14,0.9,0.4381,6.1234,23.3968,-27.1834,7.6555,3.1437,1.4343,-0.2132,-5.3334,-124.6824,-9.6858,2.599,50.0001,5.94,12.1373,21.6,8.4,24,1833,136,NA,NA,NA,NA,NA,NA,FALSE,-33.2,3.8,-12.7,NA,NA,NA,NA,NA,NA,TRUE,FALSE,683734,"Andrew Vaughn","/api/v1/people/683734",NA,NA,NA,NA,NA,NA
717551,"2023-07-01",1,"2023-07-01T02:40:04.112Z","2023-07-01T02:40:07.813Z",TRUE,"pitch","794372fd-5eb0-49c5-9f08-e3851f32d189",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.47,1.65,NA,68.52,189.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Strikeout","strikeout","Aledmys Diaz strikes out swinging.",0,1,4,30,"bottom",3,"2023-07-01T02:39:28.775Z","2023-07-01T02:40:58.981Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,649557,"Aledmys Díaz","/api/v1/people/649557","R","Right",621383,"Tanner Banks","/api/v1/people/621383","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Chicago White Sox","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.2,79.2,14,0.9,0.4397,6.0218,22.4455,-28.0758,7.0701,2.5999,1.2718,1.8108,-5.235,-124.0706,-4.9415,2.48,50.0012,6.1397,11.1344,19.2,8.4,24,1678,138,NA,NA,NA,NA,NA,NA,FALSE,-33.5,3.8,-11.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,683734,"Andrew Vaughn","/api/v1/people/683734",NA,NA,NA,NA,NA,NA
717551,"2023-07-01",0,"2023-07-01T02:39:48.847Z","2023-07-01T02:39:52.855Z",TRUE,"pitch","4f4f72c1-b098-4a02-af8d-b93afc0ab69d",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.5334,1.6495,NA,107.62,164.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Strikeout","strikeout","Aledmys Diaz strikes out swinging.",0,1,4,30,"bottom",3,"2023-07-01T02:39:28.775Z","2023-07-01T02:40:58.981Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,649557,"Aledmys Díaz","/api/v1/people/649557","R","Right",621383,"Tanner Banks","/api/v1/people/621383","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.7,84.5,5,0.9,0.4096,5.8753,26.6328,-14.4764,2.6115,9.755,0.246,2.759,-6.4104,-133.3297,-6.6056,2.334,50.0018,6.2989,4.738,12,3.6,24,2169,153,NA,NA,NA,NA,NA,NA,FALSE,-15.8,16.6,-3.5,NA,NA,NA,NA,NA,NA,TRUE,FALSE,683734,"Andrew Vaughn","/api/v1/people/683734",NA,NA,NA,NA,NA,NA
717551,"2023-07-01",1,"2023-07-01T02:39:08.348Z","2023-07-01T02:39:21.525Z",TRUE,"pitch","ea35f330-e747-4627-8ad9-1499969349d4",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.39,1.69,NA,79.71,157.83,"fly_ball","medium","9",150.2,115.41,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Flyout","field_out","JJ Bleday flies out to right fielder Gavin Sheets.",0,1,4,29,"bottom",3,"2023-07-01T02:38:12.565Z","2023-07-01T02:39:21.525Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,668709,"JJ Bleday","/api/v1/people/668709","L","Left",621383,"Tanner Banks","/api/v1/people/621383","L","Left","vs_LHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Chicago White Sox","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.8,83.7,12,0.9,0.4133,5.8894,25.9648,-14.9238,2.5623,9.6773,0.9782,2.9981,-4.2112,-132.122,-5.7797,2.2539,50.005,6.2959,4.5689,13.2,3.6,24,2224,157,75.5,49,221,NA,NA,NA,TRUE,-16.3,16.6,-3.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,683734,"Andrew Vaughn","/api/v1/people/683734",667670,"Brent Rooker","/api/v1/people/667670",NA,NA,NA
