"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718336,"2023-05-02",2,"2023-05-03T02:17:12.287Z","2023-05-03T02:17:16.083Z",TRUE,"pitch","8ea3c3ac-b1cd-48b2-b040-168903e29501",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2247,1.5135,NA,161.8,152.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Cedric Mullins strikes out swinging.",0,11,7,75,"top",8,"2023-05-03T02:17:10.016Z","2023-05-03T02:19:27.048Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,656775,"Cedric Mullins","/api/v1/people/656775","L","Left",664199,"Taylor Clarke","/api/v1/people/664199","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Kansas City Royals",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.1,81.1,11,0.9,0.4235,6.1385,29.1287,-24.882,-9.3772,4.3089,-1.1753,3.1893,3.1019,-129.73,-1.9563,-1.1739,50.0008,5.8648,-15.8552,31.2,7.2,24,1706,234,NA,NA,NA,NA,NA,NA,FALSE,-27,7.6,16.2,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718336,"2023-05-02",0,"2023-05-03T02:16:53.891Z","2023-05-03T02:16:54.891Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",11,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Cedric Mullins strikes out swinging.",0,11,7,75,"top",8,"2023-05-03T02:17:10.016Z","2023-05-03T02:19:27.048Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,656775,"Cedric Mullins","/api/v1/people/656775","L","Left",664199,"Taylor Clarke","/api/v1/people/664199","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718336,"2023-05-02",1,"2023-05-03T02:16:52.978Z","2023-05-03T02:16:58.245Z",FALSE,"pickoff","9ecb6334-ac96-40b0-a262-4f5243bd782a",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Cedric Mullins strikes out swinging.",0,11,7,75,"top",8,"2023-05-03T02:17:10.016Z","2023-05-03T02:19:27.048Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,656775,"Cedric Mullins","/api/v1/people/656775","L","Left",664199,"Taylor Clarke","/api/v1/people/664199","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718336,"2023-05-02",7,"2023-05-03T02:19:03.106Z","2023-05-03T02:19:06.111Z",FALSE,"pickoff","af0ed746-14a6-410f-bcca-0af7f9152d3a",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,3,2,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Cedric Mullins strikes out swinging.",0,11,7,75,"top",8,"2023-05-03T02:17:10.016Z","2023-05-03T02:19:27.048Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,656775,"Cedric Mullins","/api/v1/people/656775","L","Left",664199,"Taylor Clarke","/api/v1/people/664199","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718336,"2023-05-02",0,"2023-05-03T02:15:31.155Z","2023-05-03T02:15:43.351Z",TRUE,"pitch","8c91be2c-d2fc-400c-a170-1bd95016bba5",1,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,0,2,NA,NA,3.18,1.49,NA,110.05,157.7,"line_drive","medium","7",80.94,107.14,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Single","single","Ramon Urias singles on a line drive to left fielder Edward Olivares. Anthony Santander scores. Kyle Stowers to 3rd. Fielding error by left fielder Edward Olivares.",1,11,7,74,"top",8,"2023-05-03T02:15:22.780Z","2023-05-03T02:15:43.351Z",TRUE,TRUE,FALSE,FALSE,33,0,0,2,602104,"Ramón Urías","/api/v1/people/602104","R","Right",664199,"Taylor Clarke","/api/v1/people/664199","R","Right","vs_RHP","vs_RHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Kansas City Royals","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.7,76.8,2,0.91,0.4499,6.2692,25.0615,-37.4228,5.6052,-3.5005,0.1823,3.0029,1.0067,-121.9701,0.2532,-0.9642,50.0028,6.1374,8.4044,13.2,10.8,24,2535,38,90.4,14,190,NA,NA,NA,FALSE,-45.1,-6,-10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,602104,"Ramón Urías","/api/v1/people/602104",NA,NA,NA,669065,"Kyle Stowers","/api/v1/people/669065",NA,NA,NA,NA
718336,"2023-05-02",7,"2023-05-03T02:14:56.157Z","2023-05-03T02:15:01.186Z",TRUE,"pitch","19ab873d-c8f7-4582-95af-98ecb6654e6a",6,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,3,1,NA,NA,3.6347,1.7235,NA,136.99,148.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Strikeout","strikeout","Gunnar Henderson called out on strikes.",0,10,7,73,"top",8,"2023-05-03T02:13:22.989Z","2023-05-03T02:15:01.186Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",664199,"Taylor Clarke","/api/v1/people/664199","R","Right","vs_RHP","vs_LHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,86.1,1,0.9,0.3982,6.2465,32.8599,-13.1358,-5.0108,9.9526,-0.5244,3.3258,2.9748,-137.9528,-4.7778,-0.97,50.0012,5.9767,-9.584,32.4,3.6,24,2254,218,NA,NA,NA,NA,NA,NA,TRUE,-13.4,17.2,8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,669065,"Kyle Stowers","/api/v1/people/669065",623993,"Anthony Santander","/api/v1/people/623993",NA,NA,NA,NA,NA,NA,NA
718336,"2023-05-02",6,"2023-05-03T02:14:37.774Z","2023-05-03T02:14:41.723Z",TRUE,"pitch","aca98053-68f2-489a-8397-ea59aed8dd9f",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.6057,1.7235,NA,84.81,212.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Strikeout","strikeout","Gunnar Henderson called out on strikes.",0,10,7,73,"top",8,"2023-05-03T02:13:22.989Z","2023-05-03T02:15:01.186Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",664199,"Taylor Clarke","/api/v1/people/664199","R","Right","vs_RHP","vs_LHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Kansas City Royals",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.8,78.5,14,0.91,0.4435,6.5242,24.7106,-32.2154,5.8838,-0.0304,0.8445,0.9768,2.7435,-123.5171,-5.2992,-1.045,50.0008,5.8603,9.085,15.6,9.6,24,2443,41,NA,NA,NA,NA,NA,NA,FALSE,-39,-1.1,-11.3,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718336,"2023-05-02",4,"2023-05-03T02:14:15.770Z","2023-05-03T02:14:19.401Z",TRUE,"pitch","70632f68-cea2-47bc-b11d-81d551595bbb",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,1,NA,NA,3.67,1.73,NA,127.64,151.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Strikeout","strikeout","Gunnar Henderson called out on strikes.",0,10,7,73,"top",8,"2023-05-03T02:13:22.989Z","2023-05-03T02:15:01.186Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",664199,"Taylor Clarke","/api/v1/people/664199","R","Right","vs_RHP","vs_LHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Kansas City Royals",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88,80.1,1,0.9,0.4288,6.2946,27.6848,-19.8933,-8.3444,7.4403,-0.2792,3.2403,4.735,-127.9999,-2.6009,-1.0738,50.0044,5.8361,-13.7764,32.4,6,24,1537,233,NA,NA,NA,NA,NA,NA,FALSE,-22.4,13.1,13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718336,"2023-05-02",3,"2023-05-03T02:13:59.488Z","2023-05-03T02:14:03.255Z",TRUE,"pitch","c24e9c5f-e7e3-4fe7-9ded-3918c94a1cef",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,1,NA,NA,3.6638,1.7235,NA,107.22,185.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Strikeout","strikeout","Gunnar Henderson called out on strikes.",0,10,7,73,"top",8,"2023-05-03T02:13:22.989Z","2023-05-03T02:15:01.186Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",664199,"Taylor Clarke","/api/v1/people/664199","R","Right","vs_RHP","vs_LHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,86.6,8,0.9,0.3964,6.3234,33.0429,-10.0749,-4.919,11.4507,0.2566,1.981,5.0648,-138.5505,-8.5644,-0.9624,50.0047,5.7991,-9.4954,34.8,3.6,24,2315,210,NA,NA,NA,NA,NA,NA,FALSE,-11.4,19,7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718336,"2023-05-02",2,"2023-05-03T02:13:41.667Z","2023-05-03T02:13:45.494Z",TRUE,"pitch","7247fc29-107e-4d17-b6e4-45ed8f9ddd3c",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.6057,1.7235,NA,101.83,214.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Strikeout","strikeout","Gunnar Henderson called out on strikes.",0,10,7,73,"top",8,"2023-05-03T02:13:22.989Z","2023-05-03T02:15:01.186Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",664199,"Taylor Clarke","/api/v1/people/664199","R","Right","vs_RHP","vs_LHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Kansas City Royals",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89,81.4,14,0.89,0.4244,6.3768,27.6839,-18.2656,-8.6409,8.2557,0.398,0.884,6.4907,-129.1951,-8.2863,-1.028,50.005,5.5445,-14.5645,33.6,6,24,1606,236,NA,NA,NA,NA,NA,NA,FALSE,-21.6,13.2,14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718336,"2023-05-02",1,"2023-05-03T02:13:25.325Z","2023-05-03T02:13:29.138Z",TRUE,"pitch","625a63a4-5912-4282-8e36-88506b357c97",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.6928,1.7235,NA,116.28,200.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Strikeout","strikeout","Gunnar Henderson called out on strikes.",0,10,7,73,"top",8,"2023-05-03T02:13:22.989Z","2023-05-03T02:15:01.186Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",664199,"Taylor Clarke","/api/v1/people/664199","R","Right","vs_RHP","vs_LHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Kansas City Royals",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.3,80.5,14,0.91,0.4279,6.3123,28.4724,-21.8599,-7.7421,6.2267,0.0188,1.416,5.0887,-128.3919,-6.4682,-0.9906,50.0046,5.6882,-12.8285,26.4,6,24,1339,227,NA,NA,NA,NA,NA,NA,FALSE,-25.4,10,12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718336,"2023-05-02",0,"2023-05-03T02:13:16.169Z","2023-05-03T02:13:25.325Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-runner Kyle Stowers replaces James McCann.","Offensive Substitution",10,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,669065,"/api/v1/people/669065",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"12","Pinch Runner","Runner","PR","601","73","atBat","Strikeout","strikeout","Gunnar Henderson called out on strikes.",0,10,7,73,"top",8,"2023-05-03T02:13:22.989Z","2023-05-03T02:15:01.186Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",664199,"Taylor Clarke","/api/v1/people/664199","R","Right","vs_RHP","vs_LHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,543510,"/api/v1/people/543510",1,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718336,"2023-05-02",5,"2023-05-03T02:14:28.380Z","2023-05-03T02:14:33.380Z",FALSE,"stepoff","76a9f641-1e15-453c-91a4-ddbee400516b",NA,"Pitcher Step Off",NA,NA,NA,NA,FALSE,"PSO",NA,NA,NA,NA,NA,NA,2,2,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Strikeout","strikeout","Gunnar Henderson called out on strikes.",0,10,7,73,"top",8,"2023-05-03T02:13:22.989Z","2023-05-03T02:15:01.186Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",664199,"Taylor Clarke","/api/v1/people/664199","R","Right","vs_RHP","vs_LHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718336,"2023-05-02",1,"2023-05-03T02:12:16.082Z","2023-05-03T02:12:27.706Z",TRUE,"pitch","567a9317-ba1d-4ffe-86ba-0c03e6bd69c4",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,1,NA,NA,3.39,1.54,NA,126.31,168.9,"ground_ball","medium","8",123.83,95.54,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Single","single","James McCann singles on a ground ball to center fielder Kyle Isbel. Anthony Santander to 2nd.",0,10,7,72,"top",8,"2023-05-03T02:11:51.676Z","2023-05-03T02:12:27.706Z",TRUE,FALSE,FALSE,FALSE,33,0,1,1,543510,"James McCann","/api/v1/people/543510","R","Right",664199,"Taylor Clarke","/api/v1/people/664199","R","Right","vs_RHP","vs_RHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Kansas City Royals","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.6,79.6,5,0.88,0.4341,6.2358,25.741,-30.4787,3.2531,1.0496,-0.2442,2.588,0.7801,-126.188,-2.4008,-0.9799,50.0012,6.0079,5.244,9.6,8.4,24,2228,140,74.5,6,86,NA,NA,NA,FALSE,-34.8,1.6,-6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,543510,"James McCann","/api/v1/people/543510",623993,"Anthony Santander","/api/v1/people/623993",NA,NA,NA,NA,NA,NA,NA
718336,"2023-05-02",0,"2023-05-03T02:11:56.236Z","2023-05-03T02:12:00.353Z",TRUE,"pitch","1580dd2a-38c0-4a0b-a608-b306bb1241fa",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.2966,1.5335,NA,129.31,165.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Single","single","James McCann singles on a ground ball to center fielder Kyle Isbel. Anthony Santander to 2nd.",0,10,7,72,"top",8,"2023-05-03T02:11:51.676Z","2023-05-03T02:12:27.706Z",TRUE,FALSE,FALSE,FALSE,33,0,1,1,543510,"James McCann","/api/v1/people/543510","R","Right",664199,"Taylor Clarke","/api/v1/people/664199","R","Right","vs_RHP","vs_RHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,85.4,4,0.89,0.4024,6.2162,31.2552,-11.7678,-2.8707,10.8864,-0.3229,2.7216,2.8478,-136.3532,-6.4104,-1.0102,50.0009,5.9225,-5.3803,19.2,3.6,24,2221,208,NA,NA,NA,NA,NA,NA,FALSE,-12.7,18.5,4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718336,"2023-05-02",2,"2023-05-03T02:11:24.551Z","2023-05-03T02:11:29.775Z",TRUE,"pitch","8604c37f-6067-48fe-a18f-58067a86c05c",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,0,NA,NA,3.4,1.66,NA,138.31,117.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Jorge Mateo strikes out swinging.",0,10,7,71,"top",8,"2023-05-03T02:10:43.840Z","2023-05-03T02:11:29.775Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,622761,"Jorge Mateo","/api/v1/people/622761","R","Right",664199,"Taylor Clarke","/api/v1/people/664199","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Kansas City Royals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,85.4,11,0.9,0.4007,6.1522,32.3344,-13.2569,-2.8159,10.0108,-0.559,4.5022,2.3266,-137.0813,-1.7298,-1.0559,50.0012,6.0538,-5.3203,19.2,3.6,24,2234,209,NA,NA,NA,NA,NA,NA,TRUE,-13.1,17.9,4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,623993,"Anthony Santander","/api/v1/people/623993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
