"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
745032,"2024-04-07",4,"2024-04-08T01:16:13.007Z","2024-04-08T01:16:17.566Z",TRUE,"pitch","3263b571-6403-4442-973e-d2dfdcea9fff",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,0,NA,NA,3.201,1.6373,NA,129.15,164.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Yainer Diaz called out on strikes.",0,3,0,60,"top",9,"2024-04-08T01:15:21.006Z","2024-04-08T01:17:12.423Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,673237,"Yainer Diaz","/api/v1/people/673237","R","Right",666720,"Yerry Rodríguez","/api/v1/people/666720","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,86.9,1,2,0.396,6.7675,31.2543,-21.6905,-9.6171,5.4109,-0.3188,2.7543,6.8101,-138.3841,-3.3403,-1.5638,50.0022,5.4323,-18.6277,37.2,6,24,2430,235,NA,NA,NA,NA,NA,NA,FALSE,-21,9.2,16,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
745032,"2024-04-07",3,"2024-04-08T01:15:58.531Z","2024-04-08T01:16:03.003Z",TRUE,"pitch","2c800b68-2ce4-44eb-bcbc-09c0d2caa231",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,0,NA,NA,3.201,1.6352,NA,136.45,139.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Yainer Diaz called out on strikes.",0,3,0,60,"top",9,"2024-04-08T01:15:21.006Z","2024-04-08T01:17:12.423Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,673237,"Yainer Diaz","/api/v1/people/673237","R","Right",666720,"Yerry Rodríguez","/api/v1/people/666720","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,87.4,11,2,0.3933,6.676,31.3315,-19.4547,-9.2842,6.475,-0.5102,3.6725,6.4887,-139.2842,-1.5174,-1.664,50.0036,5.5111,-18.2397,40.8,4.8,24,2484,231,NA,NA,NA,NA,NA,NA,FALSE,-18.2,11.6,15.5,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
745032,"2024-04-07",2,"2024-04-08T01:15:42.214Z","2024-04-08T01:15:46.323Z",TRUE,"pitch","8f0c8da1-db5e-483e-80ea-138909e6dfcc",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.3698,1.6351,NA,136.1,112.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Yainer Diaz called out on strikes.",0,3,0,60,"top",9,"2024-04-08T01:15:21.006Z","2024-04-08T01:17:12.423Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,673237,"Yainer Diaz","/api/v1/people/673237","R","Right",666720,"Yerry Rodríguez","/api/v1/people/666720","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Texas Rangers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.5,76.1,11,2,0.4544,6.8366,21.3591,-27.2355,3.2001,3.3516,-0.501,4.6865,1.8286,-120.1453,3.1813,-1.6856,50.0056,5.753,4.7195,10.8,7.2,24,2453,100,NA,NA,NA,NA,NA,NA,FALSE,-32.9,7,-6.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
745032,"2024-04-07",1,"2024-04-08T01:15:23.106Z","2024-04-08T01:15:27.946Z",TRUE,"pitch","f169f46d-de53-499a-8521-96698c1aa68f",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.5005,1.701,NA,57.15,190.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Yainer Diaz called out on strikes.",0,3,0,60,"top",9,"2024-04-08T01:15:21.006Z","2024-04-08T01:17:12.423Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,673237,"Yainer Diaz","/api/v1/people/673237","R","Right",666720,"Yerry Rodríguez","/api/v1/people/666720","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Texas Rangers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.2,75.9,14,2,0.4577,6.8386,22.4815,-29.1024,2.3011,2.1145,1.57,1.7885,6.9387,-119.5555,-2.6346,-1.6656,50.0018,5.5097,3.3383,8.4,8.4,24,2594,95,NA,NA,NA,NA,NA,NA,FALSE,-37,3.5,-5.8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
745032,"2024-04-07",0,"2024-04-08T01:14:14.487Z","2024-04-08T01:15:23.106Z",FALSE,"action",NA,NA,"Pitching Change: Yerry Rodríguez replaces Jacob Latz.","Pitching Substitution",3,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,666720,"/api/v1/people/666720",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"60","atBat","Strikeout","strikeout","Yainer Diaz called out on strikes.",0,3,0,60,"top",9,"2024-04-08T01:15:21.006Z","2024-04-08T01:17:12.423Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,673237,"Yainer Diaz","/api/v1/people/673237","R","Right",666720,"Yerry Rodríguez","/api/v1/people/666720","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
745032,"2024-04-07",2,"2024-04-08T01:12:34.037Z","2024-04-08T01:12:41.210Z",TRUE,"pitch","de4b08d0-0829-474a-b339-375b45bf9267",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.44,1.5,NA,93.6,156.33,"line_drive","medium","8",107.57,86.96,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Lineout","field_out","Corey Seager lines out to center fielder Jake Meyers.",0,3,0,59,"bottom",8,"2024-04-08T01:11:55.501Z","2024-04-08T01:12:41.210Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,608369,"Corey Seager","/api/v1/people/608369","L","Left",519151,"Ryan Pressly","/api/v1/people/519151","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.8,83.4,3,2,0.4162,6.6759,24.197,-27.9015,1.2559,2.4299,0.6138,3.0538,1.9066,-130.9335,-1.7407,-0.2833,50.0049,5.7886,2.2094,4.8,6,24,2815,142,82.7,25,285,NA,NA,NA,TRUE,-29.2,4.3,-2.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
745032,"2024-04-07",1,"2024-04-08T01:12:17.974Z","2024-04-08T01:12:22.025Z",TRUE,"pitch","2e3f8150-c3c1-4073-afbe-947643d02de3",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,2,NA,NA,3.44,1.5,NA,109.13,203.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Lineout","field_out","Corey Seager lines out to center fielder Jake Meyers.",0,3,0,59,"bottom",8,"2024-04-08T01:11:55.501Z","2024-04-08T01:12:41.210Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,608369,"Corey Seager","/api/v1/people/608369","L","Left",519151,"Ryan Pressly","/api/v1/people/519151","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.8,76.1,14,2,0.4556,6.4334,25.4118,-39.2032,7.0777,-4.8085,0.2064,1.2917,-0.4145,-120.6202,-2.2515,-0.5371,50.0052,5.7232,10.3376,14.4,10.8,24,3261,27,NA,NA,NA,NA,NA,NA,FALSE,-49.1,-9,-12.7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
745032,"2024-04-07",0,"2024-04-08T01:12:03.085Z","2024-04-08T01:12:08.730Z",TRUE,"pitch","2fec9e4e-f545-4012-b435-0d0530b07c39",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.5961,1.6351,NA,119.41,199.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Lineout","field_out","Corey Seager lines out to center fielder Jake Meyers.",0,3,0,59,"bottom",8,"2024-04-08T01:11:55.501Z","2024-04-08T01:12:41.210Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,608369,"Corey Seager","/api/v1/people/608369","L","Left",519151,"Ryan Pressly","/api/v1/people/519151","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.5,83.1,13,2,0.4186,6.2552,24.814,-29.659,-1.0713,1.4454,-0.0631,1.4575,1.1974,-130.3562,-5.2083,-0.3871,50.003,5.6936,-1.8624,3.6,7.2,24,2728,169,NA,NA,NA,NA,NA,NA,FALSE,-32,1.8,1.7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
745032,"2024-04-07",1,"2024-04-08T01:11:34.301Z","2024-04-08T01:11:41.704Z",TRUE,"pitch","f504d59f-25c7-465d-a3bf-5116edeffad5",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.29,1.65,NA,102.43,183.19,"ground_ball","medium","6",114.6,154.03,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Groundout","field_out","Marcus Semien grounds out, shortstop Jeremy Peña to first baseman José Abreu.",0,3,0,58,"bottom",8,"2024-04-08T01:11:10.042Z","2024-04-08T01:11:41.704Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,543760,"Marcus Semien","/api/v1/people/543760","R","Right",519151,"Ryan Pressly","/api/v1/people/519151","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,86.5,9,2,0.4,6.7016,28.0089,-14.7494,0.2496,9.1608,0.3823,2.0588,1.1708,-136.5457,-6.9085,-0.0832,50.0035,5.6227,0.4746,2.4,3.6,24,2517,193,92.3,1,51,NA,NA,NA,TRUE,-15.5,15.5,-0.7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
745032,"2024-04-07",0,"2024-04-08T01:11:17.672Z","2024-04-08T01:11:21.662Z",TRUE,"pitch","a7659b72-8b20-4f87-81d9-acbc39120ce4",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.2972,1.631,NA,89.87,161.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Groundout","field_out","Marcus Semien grounds out, shortstop Jeremy Peña to first baseman José Abreu.",0,3,0,58,"bottom",8,"2024-04-08T01:11:10.042Z","2024-04-08T01:11:41.704Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,543760,"Marcus Semien","/api/v1/people/543760","R","Right",519151,"Ryan Pressly","/api/v1/people/519151","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.3,86.2,3,2,0.4013,6.8224,26.7661,-14.9069,-3.4669,9.1259,0.7117,2.8531,3.7556,-135.9389,-4.9082,-0.2303,50.0024,5.6995,-6.5592,20.4,3.6,24,2565,201,NA,NA,NA,NA,NA,NA,FALSE,-15.2,15.8,5.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
745032,"2024-04-07",5,"2024-04-08T01:10:46.681Z","2024-04-08T01:10:51.777Z",TRUE,"pitch","0d92533a-4b61-4e94-afcf-47220d2a501a",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,3,0,NA,NA,3.5718,1.8274,NA,143.61,159.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Travis Jankowski called out on strikes.",0,3,0,57,"bottom",8,"2024-04-08T01:09:42.440Z","2024-04-08T01:10:51.777Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,608671,"Travis Jankowski","/api/v1/people/608671","L","Left",519151,"Ryan Pressly","/api/v1/people/519151","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.9,81.5,4,2,0.4257,6.9751,23.3882,-27.5542,-8.1525,2.7491,-0.6982,2.9326,2.4445,-128.0656,-1.398,-0.5986,50.0055,5.6162,-13.7104,25.2,7.2,24,1936,219,NA,NA,NA,NA,NA,NA,TRUE,-30.1,4.9,14.3,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
745032,"2024-04-07",4,"2024-04-08T01:10:20.474Z","2024-04-08T01:10:26.594Z",TRUE,"pitch","0831c746-d62a-4e02-bd2c-17ddfd9e1020",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.5718,1.6643,NA,53.4,223.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Travis Jankowski called out on strikes.",0,3,0,57,"bottom",8,"2024-04-08T01:09:42.440Z","2024-04-08T01:10:51.777Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,608671,"Travis Jankowski","/api/v1/people/608671","L","Left",519151,"Ryan Pressly","/api/v1/people/519151","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.1,83.9,14,2,0.416,6.4873,24.8128,-28.7816,0.4199,1.9282,1.6686,0.5627,4.5456,-131.1141,-7.7304,-0.1341,50.0043,5.6636,0.7389,2.4,7.2,24,2777,161,NA,NA,NA,NA,NA,NA,FALSE,-31.2,2.2,-1.7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
745032,"2024-04-07",3,"2024-04-08T01:09:59.173Z","2024-04-08T01:10:02.693Z",TRUE,"pitch","62ef439f-acf7-4064-9913-86b64ae51496",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.58,1.68,NA,126.62,181.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Travis Jankowski called out on strikes.",0,3,0,57,"bottom",8,"2024-04-08T01:09:42.440Z","2024-04-08T01:10:51.777Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,608671,"Travis Jankowski","/api/v1/people/608671","L","Left",519151,"Ryan Pressly","/api/v1/people/519151","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.6,74.1,8,2,0.465,6.717,26.9834,-43.6672,3.7282,-8.215,-0.2524,2.1264,-0.4431,-118.7135,0.5461,-0.5445,50.0045,5.9341,5.2146,7.2,13.2,24,3141,30,NA,NA,NA,NA,NA,NA,FALSE,-56,-14.3,-6.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
745032,"2024-04-07",2,"2024-04-08T01:09:44.762Z","2024-04-08T01:09:48.517Z",TRUE,"pitch","0e23e9a5-69cf-4eff-8973-15f4848eb2de",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.559,1.6155,NA,150.21,188.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Travis Jankowski called out on strikes.",0,3,0,57,"bottom",8,"2024-04-08T01:09:42.440Z","2024-04-08T01:10:51.777Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,608671,"Travis Jankowski","/api/v1/people/608671","L","Left",519151,"Ryan Pressly","/api/v1/people/519151","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,84.4,13,2,0.4071,6.3359,31.4222,-13.7072,-4.3223,10.0908,-0.8713,1.8672,0.5343,-134.9305,-7.6322,-0.5117,50.0029,5.7134,-7.9096,26.4,3.6,24,2477,208,NA,NA,NA,NA,NA,NA,FALSE,-15.2,16.7,7.7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
745032,"2024-04-07",0,"2024-04-08T01:09:04.820Z","2024-04-08T01:09:04.843Z",FALSE,"action",NA,NA,"Defensive Substitution: José Abreu replaces first baseman Jon Singleton, batting 6th, playing first base.","Defensive Sub",3,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,547989,"/api/v1/people/547989",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_substitution",NA,"3","First Base","Infielder","1B","601","57","atBat","Strikeout","strikeout","Travis Jankowski called out on strikes.",0,3,0,57,"bottom",8,"2024-04-08T01:09:42.440Z","2024-04-08T01:10:51.777Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,608671,"Travis Jankowski","/api/v1/people/608671","L","Left",519151,"Ryan Pressly","/api/v1/people/519151","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,572138,"/api/v1/people/572138",TRUE,FALSE,NA,NA,NA,NA,NA,NA
745032,"2024-04-07",1,"2024-04-08T01:09:04.843Z","2024-04-08T01:09:44.762Z",FALSE,"action",NA,NA,"Pitching Change: Ryan Pressly replaces Rafael Montero.","Pitching Substitution",3,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,519151,"/api/v1/people/519151",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"57","atBat","Strikeout","strikeout","Travis Jankowski called out on strikes.",0,3,0,57,"bottom",8,"2024-04-08T01:09:42.440Z","2024-04-08T01:10:51.777Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,608671,"Travis Jankowski","/api/v1/people/608671","L","Left",519151,"Ryan Pressly","/api/v1/people/519151","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
745032,"2024-04-07",5,"2024-04-08T01:06:51.757Z","2024-04-08T01:06:59.662Z",TRUE,"pitch","e0745d74-93d9-4f0e-ad46-29ca9fab28dd",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.19,1.54,NA,126.53,155.16,"popup","medium","3",176.07,167.64,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Pop Out","field_out","Alex Bregman pops out to first baseman Jared Walsh in foul territory.",0,3,0,56,"top",8,"2024-04-08T01:04:54.551Z","2024-04-08T01:06:59.662Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,608324,"Alex Bregman","/api/v1/people/608324","R","Right",656641,"Jacob Latz","/api/v1/people/656641","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Texas Rangers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.1,87.3,2,0.92,0.393,6.8418,33.1748,-11.4818,4.4553,10.5361,-0.2501,3.097,-6.1123,-139.6705,-5.2498,1.3938,50.0054,5.7645,8.7525,30,3.6,24,2388,153,60.5,60,149,NA,NA,NA,TRUE,-11.8,18.1,-6.7,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
