"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717919,"2023-06-03",1,"2023-06-03T03:16:37.922Z","2023-06-03T03:16:41.761Z",TRUE,"pitch","99b2927a-2168-4a45-a4dd-e4991239f5fe",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.48,1.57,NA,119.18,194.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","Michael Harris II strikes out swinging.",0,2,3,50,"top",7,"2023-06-03T03:16:03.019Z","2023-06-03T03:17:07.067Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,671739,"Michael Harris II","/api/v1/people/671739","L","Left",518876,"Merrill Kelly","/api/v1/people/518876","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Arizona Diamondbacks","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.6,82.3,8,2,0.4206,6.3951,27.4283,-32.2641,-9.7769,-0.0535,-0.0573,1.6305,6.9115,-130.2482,-3.5186,-1.4753,50.0033,5.4396,-16.794,25.2,8.4,24,2205,247,NA,NA,NA,NA,NA,NA,FALSE,-34.8,-0.7,16.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,605113,"Nick Ahmed","/api/v1/people/605113",NA,NA,NA,NA,NA,NA
717919,"2023-06-03",0,"2023-06-03T03:16:14.290Z","2023-06-03T03:16:18.210Z",TRUE,"pitch","250d5e24-d859-4dfe-ad6f-6449294faf2b",1,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",0,1,2,NA,NA,3.48,1.57,NA,131.94,215.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","Michael Harris II strikes out swinging.",0,2,3,50,"top",7,"2023-06-03T03:16:03.019Z","2023-06-03T03:17:07.067Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,671739,"Michael Harris II","/api/v1/people/671739","L","Left",518876,"Merrill Kelly","/api/v1/people/518876","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Arizona Diamondbacks","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.7,82.3,13,2,0.4205,6.5148,27.7497,-26.9197,-9.7434,3.0568,-0.3919,0.844,6.1307,-130.3309,-6.4421,-1.5106,50.0013,5.3846,-16.7369,28.8,7.2,24,2182,240,NA,NA,NA,NA,NA,NA,FALSE,-29.9,4.3,16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,605113,"Nick Ahmed","/api/v1/people/605113",NA,NA,NA,NA,NA,NA
717919,"2023-06-03",2,"2023-06-03T03:15:34.088Z","2023-06-03T03:15:44.612Z",TRUE,"pitch","75010f10-3c7c-4111-982a-6ca24eb3fddc",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,2,2,NA,NA,3.51,1.67,NA,124.91,175.38,"line_drive","medium","8",142.27,94.44,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Single","single","Orlando Arcia singles on a line drive to center fielder Corbin Carroll.",0,2,3,49,"top",7,"2023-06-03T03:14:44.502Z","2023-06-03T03:15:44.612Z",TRUE,FALSE,FALSE,FALSE,33,0,2,2,606115,"Orlando Arcia","/api/v1/people/606115","R","Right",518876,"Merrill Kelly","/api/v1/people/518876","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Arizona Diamondbacks","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,86.4,5,2,0.3984,6.3758,30.7852,-15.6139,-5.6077,8.651,-0.2075,2.3482,5.7486,-137.5353,-4.9588,-1.5971,50.0014,5.2352,-10.7322,30,3.6,24,2629,223,88.6,17,266,NA,NA,NA,FALSE,-15.8,14.8,8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,606115,"Orlando Arcia","/api/v1/people/606115",NA,NA,NA,NA,NA,NA
717919,"2023-06-03",1,"2023-06-03T03:15:13.388Z","2023-06-03T03:15:18.211Z",TRUE,"pitch","06725f15-53d1-4882-b749-63ff74d8b2f0",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.51,1.67,NA,99.1,175.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Single","single","Orlando Arcia singles on a line drive to center fielder Corbin Carroll.",0,2,3,49,"top",7,"2023-06-03T03:14:44.502Z","2023-06-03T03:15:44.612Z",TRUE,FALSE,FALSE,FALSE,33,0,2,2,606115,"Orlando Arcia","/api/v1/people/606115","R","Right",518876,"Merrill Kelly","/api/v1/people/518876","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Arizona Diamondbacks","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.7,85,6,2,0.4081,6.6151,25.1025,-18.2569,-0.9193,7.6014,0.4695,2.3314,6.1254,-133.5345,-4.086,-1.7213,50.0014,5.1716,-1.6841,1.2,4.8,24,2573,206,NA,NA,NA,NA,NA,NA,FALSE,-19,13.2,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,606115,"Orlando Arcia","/api/v1/people/606115",NA,NA,NA,NA,NA,NA
717919,"2023-06-03",0,"2023-06-03T03:14:52.924Z","2023-06-03T03:14:56.012Z",TRUE,"pitch","bef11fe8-c7cb-4e17-82ee-1b7f8a4121a4",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.51,1.67,NA,88.83,179.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Single","single","Orlando Arcia singles on a line drive to center fielder Corbin Carroll.",0,2,3,49,"top",7,"2023-06-03T03:14:44.502Z","2023-06-03T03:15:44.612Z",TRUE,FALSE,FALSE,FALSE,33,0,2,2,606115,"Orlando Arcia","/api/v1/people/606115","R","Right",518876,"Merrill Kelly","/api/v1/people/518876","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Arizona Diamondbacks","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.9,85.7,9,2,0.4039,6.4326,26.9606,-18.5372,-2.6494,7.3093,0.739,2.1816,6.8402,-135.1483,-4.7768,-1.4706,50.0067,5.2577,-4.9463,10.8,4.8,24,2253,214,NA,NA,NA,NA,NA,NA,FALSE,-19,12.5,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,606115,"Orlando Arcia","/api/v1/people/606115",NA,NA,NA,NA,NA,NA
717919,"2023-06-03",7,"2023-06-03T03:14:22.280Z","2023-06-03T03:14:29.636Z",TRUE,"pitch","4c4cf57e-2745-4262-b491-e343d3d6b7c5",7,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,1,NA,NA,3.17,1.61,NA,157.44,156.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Strikeout","strikeout","Ozzie Albies strikes out swinging.",0,2,3,48,"top",7,"2023-06-03T03:12:21.246Z","2023-06-03T03:14:29.636Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,645277,"Ozzie Albies","/api/v1/people/645277","L","Left",518876,"Merrill Kelly","/api/v1/people/518876","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Arizona Diamondbacks",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.6,82.2,11,2,0.4197,6.4461,27.0451,-32.4012,-8.7148,-0.1284,-1.061,3.0516,4.1069,-130.436,-0.1686,-1.5223,50.0056,5.5571,-15.0417,24,8.4,24,2158,240,NA,NA,NA,NA,NA,NA,TRUE,-34.1,0,14.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,606115,"Orlando Arcia","/api/v1/people/606115",NA,NA,NA,NA,NA,NA
717919,"2023-06-03",5,"2023-06-03T03:13:55.737Z","2023-06-03T03:14:03.899Z",TRUE,"pitch","3a25c1a6-c475-45fb-8f7c-4fd2c5cb4793",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.3428,1.6087,NA,178.77,186.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Strikeout","strikeout","Ozzie Albies strikes out swinging.",0,2,3,48,"top",7,"2023-06-03T03:12:21.246Z","2023-06-03T03:14:29.636Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,645277,"Ozzie Albies","/api/v1/people/645277","L","Left",518876,"Merrill Kelly","/api/v1/people/518876","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Arizona Diamondbacks",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.8,85.5,13,2,0.4041,6.2694,27.5583,-17.0778,-2.6017,8.1015,-1.6205,1.9277,1.5693,-135.1889,-5.5857,-1.8684,50.0042,5.2065,-4.8496,14.4,3.6,24,2285,222,NA,NA,NA,NA,NA,NA,FALSE,-17.8,13.8,4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,606115,"Orlando Arcia","/api/v1/people/606115",NA,NA,NA,NA,NA,NA
717919,"2023-06-03",4,"2023-06-03T03:13:39.826Z","2023-06-03T03:13:44.531Z",TRUE,"pitch","38264011-d191-4fe1-b01a-c60de04e94ff",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.31,1.5911,NA,190.72,186.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Strikeout","strikeout","Ozzie Albies strikes out swinging.",0,2,3,48,"top",7,"2023-06-03T03:12:21.246Z","2023-06-03T03:14:29.636Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,645277,"Ozzie Albies","/api/v1/people/645277","L","Left",518876,"Merrill Kelly","/api/v1/people/518876","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,86.5,13,2,0.3985,6.4178,30.2742,-15.85,-4.5383,8.5331,-1.9341,1.9427,1.1588,-137.4083,-5.9998,-1.7714,50.0051,5.2304,-8.6846,26.4,3.6,24,2429,220,NA,NA,NA,NA,NA,NA,FALSE,-16.2,14.4,7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,606115,"Orlando Arcia","/api/v1/people/606115",NA,NA,NA,NA,NA,NA
717919,"2023-06-03",3,"2023-06-03T03:13:16.698Z","2023-06-03T03:13:21.476Z",TRUE,"pitch","67e1e55d-aa38-4808-a4c3-a7dc021c0e9b",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.17,1.61,NA,130.88,204.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Strikeout","strikeout","Ozzie Albies strikes out swinging.",0,2,3,48,"top",7,"2023-06-03T03:12:21.246Z","2023-06-03T03:14:29.636Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,645277,"Ozzie Albies","/api/v1/people/645277","L","Left",518876,"Merrill Kelly","/api/v1/people/518876","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Arizona Diamondbacks",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.9,82.6,13,2,0.4192,6.279,27.7974,-31.0921,-9.4213,0.6238,-0.3641,1.2573,6.0135,-130.7178,-4.6434,-1.4715,50.0021,5.3936,-16.288,25.2,8.4,24,2311,241,NA,NA,NA,NA,NA,NA,FALSE,-33.6,0.4,15.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,606115,"Orlando Arcia","/api/v1/people/606115",NA,NA,NA,NA,NA,NA
717919,"2023-06-03",2,"2023-06-03T03:13:00.988Z","2023-06-03T03:13:04.310Z",TRUE,"pitch","5c494734-e561-48a1-854a-613783ab2ff6",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,1,NA,NA,3.17,1.61,NA,111.18,153.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Strikeout","strikeout","Ozzie Albies strikes out swinging.",0,2,3,48,"top",7,"2023-06-03T03:12:21.246Z","2023-06-03T03:14:29.636Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,645277,"Ozzie Albies","/api/v1/people/645277","L","Left",518876,"Merrill Kelly","/api/v1/people/518876","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Arizona Diamondbacks",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.7,83.6,2,2,0.4133,6.1661,26.4087,-19.8901,-0.3774,6.8982,0.1527,3.1558,4.493,-132.1797,-2.1019,-1.5154,50.0046,5.4114,-0.6723,0,4.8,24,2548,214,NA,NA,NA,NA,NA,NA,FALSE,-20.6,12.2,-0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,606115,"Orlando Arcia","/api/v1/people/606115",NA,NA,NA,NA,NA,NA
717919,"2023-06-03",1,"2023-06-03T03:12:42.002Z","2023-06-03T03:12:45.882Z",TRUE,"pitch","6cb5df04-3cad-44c4-80a7-c964e2612711",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.3428,1.6238,NA,93.01,216.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Strikeout","strikeout","Ozzie Albies strikes out swinging.",0,2,3,48,"top",7,"2023-06-03T03:12:21.246Z","2023-06-03T03:14:29.636Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,645277,"Ozzie Albies","/api/v1/people/645277","L","Left",518876,"Merrill Kelly","/api/v1/people/518876","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Arizona Diamondbacks",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.7,82.8,14,2,0.4194,6.2919,26.4327,-31.1581,-9.549,0.5886,0.6294,0.8149,8.2894,-130.4038,-5.7029,-1.344,50.0053,5.3699,-16.5122,25.2,8.4,24,2139,243,NA,NA,NA,NA,NA,NA,FALSE,-34,0,15.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,606115,"Orlando Arcia","/api/v1/people/606115",NA,NA,NA,NA,NA,NA
717919,"2023-06-03",0,"2023-06-03T03:12:28.492Z","2023-06-03T03:12:32.241Z",TRUE,"pitch","015597a8-acb4-4cd6-9e65-5339f8f91853",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.3424,1.6115,NA,153.09,171.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Strikeout","strikeout","Ozzie Albies strikes out swinging.",0,2,3,48,"top",7,"2023-06-03T03:12:21.246Z","2023-06-03T03:14:29.636Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,645277,"Ozzie Albies","/api/v1/people/645277","L","Left",518876,"Merrill Kelly","/api/v1/people/518876","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Arizona Diamondbacks",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.4,82,11,2,0.421,6.3005,27.6136,-30.812,-9.0273,0.7917,-0.9468,2.5027,4.6064,-130.1648,-1.7649,-1.5677,50.0013,5.5251,-15.471,25.2,8.4,24,2029,243,NA,NA,NA,NA,NA,NA,FALSE,-33,1.3,15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,606115,"Orlando Arcia","/api/v1/people/606115",NA,NA,NA,NA,NA,NA
717919,"2023-06-03",6,"2023-06-03T03:14:05.733Z","2023-06-03T03:14:22.280Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,1,645277,"/api/v1/people/645277",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"48","atBat","Strikeout","strikeout","Ozzie Albies strikes out swinging.",0,2,3,48,"top",7,"2023-06-03T03:12:21.246Z","2023-06-03T03:14:29.636Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,645277,"Ozzie Albies","/api/v1/people/645277","L","Left",518876,"Merrill Kelly","/api/v1/people/518876","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Arizona Diamondbacks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,606115,"Orlando Arcia","/api/v1/people/606115",NA,NA,NA,NA,NA,NA
717919,"2023-06-03",0,"2023-06-03T03:11:39.222Z","2023-06-03T03:12:02.325Z",TRUE,"pitch","98ded0eb-3f69-424e-9b72-2f46be44c2b8",1,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,0,1,NA,NA,3.3,1.59,NA,136.63,187.77,"fly_ball","medium","78",78.98,41.18,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Home Run","home_run","Eddie Rosario homers (7) on a fly ball to left center field.",1,2,3,47,"top",7,"2023-06-03T03:11:35.807Z","2023-06-03T03:12:02.325Z",TRUE,TRUE,FALSE,FALSE,38,0,0,1,592696,"Eddie Rosario","/api/v1/people/592696","L","Left",518876,"Merrill Kelly","/api/v1/people/518876","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Arizona Diamondbacks","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.3,75.4,7,2,0.4589,6.0632,25.3117,-40.7952,5.6603,-5.9904,-0.515,1.8892,1.0434,-119.8157,-0.3656,-1.6921,50.0033,5.7206,8.1465,12,12,24,2542,50,107.2,25,407,NA,NA,NA,FALSE,-51.2,-10.6,-10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,606115,"Orlando Arcia","/api/v1/people/606115",NA,NA,NA,NA,NA,NA
717919,"2023-06-03",3,"2023-06-03T03:11:06.401Z","2023-06-03T03:11:12.974Z",TRUE,"pitch","6e417a24-bb45-4c2c-93fb-4f245e81d149",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.38,1.55,NA,98.52,189.76,"line_drive","medium","6",99.11,141.22,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Lineout","field_out","Travis d'Arnaud lines out to shortstop Nick Ahmed.",0,1,3,46,"top",7,"2023-06-03T03:10:12.753Z","2023-06-03T03:11:12.974Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,518595,"Travis d'Arnaud","/api/v1/people/518595","R","Right",518876,"Merrill Kelly","/api/v1/people/518876","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Arizona Diamondbacks","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.3,78.9,9,2,0.4371,6.4067,27.1788,-31.1312,1.1544,0.6597,0.4847,1.8154,4.4875,-125.6453,-2.6412,-1.4798,50.0047,5.4285,1.8322,4.8,8.4,24,2406,129,76.4,12,165,NA,NA,NA,TRUE,-36.1,0.8,-3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,606115,"Orlando Arcia","/api/v1/people/606115",NA,NA,NA,NA,NA,NA
717919,"2023-06-03",2,"2023-06-03T03:10:42.239Z","2023-06-03T03:10:46.810Z",TRUE,"pitch","91517712-c3bb-478f-99a8-11c9a25c3d74",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.38,1.55,NA,138.84,183.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Lineout","field_out","Travis d'Arnaud lines out to shortstop Nick Ahmed.",0,1,3,46,"top",7,"2023-06-03T03:10:12.753Z","2023-06-03T03:11:12.974Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,518595,"Travis d'Arnaud","/api/v1/people/518595","R","Right",518876,"Merrill Kelly","/api/v1/people/518876","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Arizona Diamondbacks","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.4,84.1,7,2,0.4087,6.423,30.8445,-22.6419,-8.5483,5.247,-0.5729,2.0521,5.504,-134.3586,-4.5222,-1.5441,50.0017,5.379,-15.5283,31.2,6,24,2225,221,NA,NA,NA,NA,NA,NA,FALSE,-23.5,8.6,14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,606115,"Orlando Arcia","/api/v1/people/606115",NA,NA,NA,NA,NA,NA
