"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link"
716694,"2023-09-06",0,"2023-09-07T01:24:03.388Z","2023-09-07T01:24:07.320Z",TRUE,"pitch","074214f1-a69d-4ba8-b208-2021f2e4ebb1",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.21,1.52,NA,132.53,167.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Groundout","field_out","Anthony Volpe grounds out, third baseman Matt Vierling to first baseman Spencer Torkelson.",0,3,4,59,"bottom",7,"2023-09-07T01:23:47.297Z","2023-09-07T01:25:29.168Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,683011,"Anthony Volpe","/api/v1/people/683011","R","Right",671345,"Jason Foley","/api/v1/people/671345","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Detroit Tigers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98,90,4,0.91,0.3835,6.5468,31.5892,-23.7003,-9.7732,4.0989,-0.4073,2.6245,6.7733,-142.624,-4.4597,-1.5383,50.0058,5.6958,-20.2174,37.2,6,24,1908,236,NA,NA,NA,NA,NA,NA,FALSE,-21.7,6.7,16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716694,"2023-09-06",4,"2023-09-07T01:23:28.549Z","2023-09-07T01:23:36.210Z",TRUE,"pitch","83e9203c-fb51-496b-addd-053ec21286ac",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.371,1.535,NA,128.51,162.64,"ground_ball","medium","3",152.79,165.88,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Groundout","field_out","Austin Wells grounds out to first baseman Spencer Torkelson.",0,3,4,58,"bottom",7,"2023-09-07T01:21:56.496Z","2023-09-07T01:23:36.210Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,669224,"Austin Wells","/api/v1/people/669224","L","Left",671345,"Jason Foley","/api/v1/people/671345","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Detroit Tigers","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96,87.7,1,0.9,0.3927,6.4567,32.6547,-29.1082,-10.759,1.5605,-0.3021,2.8199,6.4968,-139.6906,-3.0131,-1.2649,50.0061,5.8346,-21.1809,33.6,7.2,24,1772,242,77.5,5,78,NA,NA,NA,TRUE,-27.4,2.4,18.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716694,"2023-09-06",3,"2023-09-07T01:23:10.546Z","2023-09-07T01:23:13.890Z",TRUE,"pitch","1d7b0e5e-7a6f-4cc3-a272-4846f58d0824",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.2658,1.5087,NA,201.42,153.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Groundout","field_out","Austin Wells grounds out to first baseman Spencer Torkelson.",0,3,4,58,"bottom",7,"2023-09-07T01:21:56.496Z","2023-09-07T01:23:36.210Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,669224,"Austin Wells","/api/v1/people/669224","L","Left",671345,"Jason Foley","/api/v1/people/671345","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Detroit Tigers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98,89.3,11,0.91,0.3849,6.6919,34.6605,-26.3529,-8.7886,2.8437,-2.2147,3.1619,1.8388,-142.6511,-2.8703,-1.7285,50.0048,5.8534,-18.0057,33.6,6,24,1907,237,NA,NA,NA,NA,NA,NA,FALSE,-23.9,4.7,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716694,"2023-09-06",2,"2023-09-07T01:22:46.776Z","2023-09-07T01:22:51.015Z",TRUE,"pitch","bc60e893-16dc-463c-89ab-1dda0bb0f098",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.371,1.535,NA,161,158.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Groundout","field_out","Austin Wells grounds out to first baseman Spencer Torkelson.",0,3,4,58,"bottom",7,"2023-09-07T01:21:56.496Z","2023-09-07T01:23:36.210Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,669224,"Austin Wells","/api/v1/people/669224","L","Left",671345,"Jason Foley","/api/v1/people/671345","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Detroit Tigers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.6,88.9,11,0.91,0.3864,6.6367,33.884,-22.0088,-10.525,5.0006,-1.1542,2.9607,5.0574,-142.0013,-3.902,-1.5953,50.0027,5.7607,-21.3975,42,6,24,2027,239,NA,NA,NA,NA,NA,NA,FALSE,-20.4,8.4,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716694,"2023-09-06",1,"2023-09-07T01:22:28.800Z","2023-09-07T01:22:34.578Z",TRUE,"pitch","09791349-d861-4f48-bffa-5307d926632e",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,1,NA,NA,3.371,1.535,NA,100.23,183.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Groundout","field_out","Austin Wells grounds out to first baseman Spencer Torkelson.",0,3,4,58,"bottom",7,"2023-09-07T01:21:56.496Z","2023-09-07T01:23:36.210Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,669224,"Austin Wells","/api/v1/people/669224","L","Left",671345,"Jason Foley","/api/v1/people/671345","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Detroit Tigers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.3,82,9,0.91,0.4219,7.0744,27.5558,-26.1127,1.9918,3.5503,0.4401,2.0362,4.7863,-129.9007,-4.5964,-1.6861,50.003,5.8172,3.3977,9.6,6,24,2183,177,NA,NA,NA,NA,NA,NA,FALSE,-28.8,5.6,-4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716694,"2023-09-06",0,"2023-09-07T01:22:12.047Z","2023-09-07T01:22:16.769Z",TRUE,"pitch","ce893ebb-665d-44e5-98f9-7c0f84a5eef0",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4813,1.6424,NA,148.99,147.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Groundout","field_out","Austin Wells grounds out to first baseman Spencer Torkelson.",0,3,4,58,"bottom",7,"2023-09-07T01:21:56.496Z","2023-09-07T01:23:36.210Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,669224,"Austin Wells","/api/v1/people/669224","L","Left",671345,"Jason Foley","/api/v1/people/671345","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Detroit Tigers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.7,81.3,11,0.91,0.4239,6.8566,27.3878,-31.4632,1.8153,0.4209,-0.8393,3.3937,1.4452,-129.2832,-0.7177,-1.6417,50.0023,6.0934,3.0675,6,7.2,24,2229,138,NA,NA,NA,NA,NA,NA,FALSE,-33.8,0.8,-3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716694,"2023-09-06",4,"2023-09-07T01:21:42.586Z","2023-09-07T01:21:47.074Z",TRUE,"pitch","12963fb3-b056-4178-b1bc-ebba5e14b647",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,3.67,1.77,NA,130.57,152.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Giancarlo Stanton strikes out swinging.",0,3,4,57,"bottom",7,"2023-09-07T01:20:50.329Z","2023-09-07T01:21:47.074Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,519317,"Giancarlo Stanton","/api/v1/people/519317","R","Right",671345,"Jason Foley","/api/v1/people/671345","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Detroit Tigers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.3,88.6,1,0.91,0.3878,6.5317,33.5077,-24.4755,-11.0889,3.8134,-0.356,3.2078,6.9404,-141.4512,-2.7188,-1.406,50.0024,5.7579,-22.3774,39.6,6,24,2014,237,NA,NA,NA,NA,NA,NA,TRUE,-22.6,6.5,18.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716694,"2023-09-06",3,"2023-09-07T01:21:25.957Z","2023-09-07T01:21:30.956Z",TRUE,"pitch","b9699332-4bbf-49f4-8aaf-8cbae40dc48a",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.5647,1.6915,NA,59.99,205.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Giancarlo Stanton strikes out swinging.",0,3,4,57,"bottom",7,"2023-09-07T01:20:50.329Z","2023-09-07T01:21:47.074Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,519317,"Giancarlo Stanton","/api/v1/people/519317","R","Right",671345,"Jason Foley","/api/v1/people/671345","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Detroit Tigers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.9,83.7,14,2,0.4147,6.8562,28.08,-27.5601,-0.2653,2.6091,1.4957,1.2333,7.2265,-132.0603,-6.8475,-1.2413,50.0009,5.8866,-0.47,2.4,7.2,24,2231,190,NA,NA,NA,NA,NA,NA,FALSE,-29.8,3.4,-1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716694,"2023-09-06",2,"2023-09-07T01:21:08.699Z","2023-09-07T01:21:12.524Z",TRUE,"pitch","2fef8dfc-5e91-416d-9bf5-3edfaa732aed",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.67,1.77,NA,93.27,179.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Giancarlo Stanton strikes out swinging.",0,3,4,57,"bottom",7,"2023-09-07T01:20:50.329Z","2023-09-07T01:21:47.074Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,519317,"Giancarlo Stanton","/api/v1/people/519317","R","Right",671345,"Jason Foley","/api/v1/people/671345","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Detroit Tigers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.5,82.4,9,0.9,0.4201,6.7778,26.9755,-29.2265,0.5982,1.7097,0.6225,2.2085,4.9853,-130.3104,-3.844,-1.3918,50.0024,5.9069,1.0292,3.6,7.2,24,2236,147,NA,NA,NA,NA,NA,NA,FALSE,-31.6,2.5,-2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716694,"2023-09-06",1,"2023-09-07T01:20:52.757Z","2023-09-07T01:20:56.637Z",TRUE,"pitch","4748709b-2470-4fc3-851d-b077573cf4ec",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.5647,1.6915,NA,144.28,179.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Giancarlo Stanton strikes out swinging.",0,3,4,57,"bottom",7,"2023-09-07T01:20:50.329Z","2023-09-07T01:21:47.074Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,519317,"Giancarlo Stanton","/api/v1/people/519317","R","Right",671345,"Jason Foley","/api/v1/people/671345","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Detroit Tigers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.7,87.4,7,0.89,0.3943,6.5421,32.3131,-25.1391,-11.0203,3.6034,-0.7157,2.1961,6.5662,-139.099,-5.1314,-1.6798,50.0026,5.7398,-21.5125,37.2,7.2,24,1973,243,NA,NA,NA,NA,NA,NA,FALSE,-24.5,5.6,18.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716694,"2023-09-06",0,"2023-09-07T01:19:10.912Z","2023-09-07T01:20:52.757Z",FALSE,"action",NA,NA,"Pitching Change: Jason Foley replaces Tyler Holton.","Pitching Substitution",3,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,671345,"/api/v1/people/671345",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"57","atBat","Strikeout","strikeout","Giancarlo Stanton strikes out swinging.",0,3,4,57,"bottom",7,"2023-09-07T01:20:50.329Z","2023-09-07T01:21:47.074Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,519317,"Giancarlo Stanton","/api/v1/people/519317","R","Right",671345,"Jason Foley","/api/v1/people/671345","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716694,"2023-09-06",3,"2023-09-07T01:16:30.653Z","2023-09-07T01:16:34.771Z",TRUE,"pitch","9e55362b-58b7-4dee-bb34-063d5d13bebd",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.25,1.56,NA,117.11,160.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Carson Kelly strikes out swinging.",0,3,4,56,"top",7,"2023-09-07T01:15:26.371Z","2023-09-07T01:16:34.771Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,608348,"Carson Kelly","/api/v1/people/608348","R","Right",593974,"Wandy Peralta","/api/v1/people/593974","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","New York Yankees","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.8,88.3,2,0.91,0.3893,5.8833,32.9603,-13.7219,6.19,9.2131,-0.0029,2.9014,-1.7699,-140.8696,-6.2309,-0.1695,50.0063,6.0345,12.4033,38.4,3.6,24,2206,137,NA,NA,NA,NA,NA,NA,TRUE,-13.7,15.6,-10.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716694,"2023-09-06",2,"2023-09-07T01:16:14.117Z","2023-09-07T01:16:18.535Z",TRUE,"pitch","635861da-8e6f-4016-9daf-92c8842b31f5",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.25,1.56,NA,117.14,208.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Carson Kelly strikes out swinging.",0,3,4,56,"top",7,"2023-09-07T01:15:26.371Z","2023-09-07T01:16:34.771Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,608348,"Carson Kelly","/api/v1/people/608348","R","Right",593974,"Wandy Peralta","/api/v1/people/593974","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","New York Yankees","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.2,81.7,13,0.91,0.423,5.8408,28.4013,-26.9253,9.7329,3.0937,-0.0037,1.1266,-4.0095,-129.7305,-6.4518,0.3018,50.0014,5.7118,16.5059,28.8,7.2,24,2164,131,NA,NA,NA,NA,NA,NA,FALSE,-30.2,4.3,-16.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716694,"2023-09-06",1,"2023-09-07T01:15:57.568Z","2023-09-07T01:16:01.316Z",TRUE,"pitch","d32af662-6912-4bdd-9af9-1bfe955d8f86",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.1187,1.4555,NA,56.3,168.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Carson Kelly strikes out swinging.",0,3,4,56,"top",7,"2023-09-07T01:15:26.371Z","2023-09-07T01:16:34.771Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,608348,"Carson Kelly","/api/v1/people/608348","R","Right",593974,"Wandy Peralta","/api/v1/people/593974","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","New York Yankees","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.7,88.3,12,0.91,0.3899,5.6508,33.1955,-19.462,9.1923,6.3687,1.5924,2.589,0.5487,-140.7064,-5.8844,0.2009,50.005,5.9768,18.3556,42,6,24,2239,136,NA,NA,NA,NA,NA,NA,FALSE,-18.8,10.4,-16.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716694,"2023-09-06",0,"2023-09-07T01:15:41.442Z","2023-09-07T01:15:45.330Z",TRUE,"pitch","ba4b9693-b1de-4e26-bdf6-4bb6936a50d1",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.25,1.56,NA,57.58,195.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Carson Kelly strikes out swinging.",0,3,4,56,"top",7,"2023-09-07T01:15:26.371Z","2023-09-07T01:16:34.771Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,608348,"Carson Kelly","/api/v1/people/608348","R","Right",593974,"Wandy Peralta","/api/v1/people/593974","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","New York Yankees","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.2,80.9,14,0.91,0.4272,5.7778,27.7724,-26.764,9.7478,3.2526,1.5589,1.5928,-0.7085,-128.4491,-5.0409,0.5735,50.0026,5.6737,16.2115,30,8.4,24,2168,129,NA,NA,NA,NA,NA,NA,FALSE,-30.2,4.9,-17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716694,"2023-09-06",6,"2023-09-07T01:14:54.977Z","2023-09-07T01:15:08.558Z",TRUE,"pitch","70e34502-0ca0-4111-85b5-50717ef26ef0",4,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,2,1,NA,NA,3.41,1.61,NA,123.95,182.41,"fly_ball","medium","8",137.63,91.29,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Sac Fly","sac_fly","Parker Meadows out on a sacrifice fly to center fielder Jasson Dominguez. Matt Vierling scores.",1,3,4,55,"top",7,"2023-09-07T01:13:30.607Z","2023-09-07T01:15:08.558Z",TRUE,TRUE,FALSE,TRUE,0,1,2,2,678009,"Parker Meadows","/api/v1/people/678009","L","Left",593974,"Wandy Peralta","/api/v1/people/593974","L","Left","vs_LHP","vs_LHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","New York Yankees",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.3,80.5,8,0.89,0.4304,6.1169,25.5293,-30.5347,0.4796,1.0029,-0.1823,2.0879,-4.1212,-127.1483,-3.358,1.3958,50.0064,5.8432,0.7876,0,7.2,24,2240,180,87.4,42,298,NA,NA,NA,TRUE,-34.4,1.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,628451,"Andy Ibáñez","/api/v1/people/628451"
716694,"2023-09-06",4,"2023-09-07T01:14:17.568Z","2023-09-07T01:14:23.009Z",TRUE,"pitch","d6d6e163-d07c-48fe-9736-cd610686f032",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,1,NA,NA,3.41,1.61,NA,149.2,208.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Sac Fly","sac_fly","Parker Meadows out on a sacrifice fly to center fielder Jasson Dominguez. Matt Vierling scores.",1,3,4,55,"top",7,"2023-09-07T01:13:30.607Z","2023-09-07T01:15:08.558Z",TRUE,TRUE,FALSE,TRUE,0,1,2,2,678009,"Parker Meadows","/api/v1/people/678009","L","Left",593974,"Wandy Peralta","/api/v1/people/593974","L","Left","vs_LHP","vs_LHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","New York Yankees",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.4,80.5,13,0.89,0.431,6.2469,25.9824,-28.1386,1.2318,2.47,-0.8447,1.1272,-6.0422,-127.0597,-5.9683,1.404,50.0039,5.7419,2.0144,1.2,7.2,24,2262,131,NA,NA,NA,NA,NA,NA,FALSE,-32.5,3.4,-0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
