"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716982,"2023-08-16",4,"2023-08-17T00:14:29.592Z","2023-08-17T00:14:33.307Z",TRUE,"pitch","eaf337bd-847f-4c86-bfb5-6336a1d21cae",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,0,NA,NA,3.5478,1.5986,NA,83.98,132.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Walk","walk","Alex Call walks.",0,0,2,33,"bottom",5,"2023-08-17T00:13:24.492Z","2023-08-17T00:14:33.307Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,669743,"Alex Call","/api/v1/people/669743","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Boston Red Sox","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,87.5,12,2,0.3941,6.9024,29.6227,-18.9938,6.7674,6.7303,0.8662,3.9478,-4.6732,-138.719,-2.722,1.6893,50.0015,6.2009,13.252,32.4,4.8,24,2048,137,NA,NA,NA,NA,NA,NA,FALSE,-18.1,11.9,-11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,669743,"Alex Call","/api/v1/people/669743",NA,NA,NA,NA,NA,NA,NA
716982,"2023-08-16",3,"2023-08-17T00:14:15.441Z","2023-08-17T00:14:21.346Z",TRUE,"pitch","65a76bc5-fca6-41a9-833a-66539d7abe26",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.3636,1.6231,NA,106.81,140.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Walk","walk","Alex Call walks.",0,0,2,33,"bottom",5,"2023-08-17T00:13:24.492Z","2023-08-17T00:14:33.307Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,669743,"Alex Call","/api/v1/people/669743","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Boston Red Sox","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",82.4,76.3,12,0.9,0.4551,6.6834,21.7195,-37.4034,-0.4586,-3.5578,0.2674,3.6441,-3.0092,-120.0468,1.5942,1.5932,50.0035,6.2837,-0.6735,1.2,10.8,24,1814,320,NA,NA,NA,NA,NA,NA,FALSE,-45.8,-5.9,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716982,"2023-08-16",2,"2023-08-17T00:14:00.495Z","2023-08-17T00:14:03.744Z",TRUE,"pitch","a19be037-8389-452e-a2d5-c07f9ed918ba",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.5478,1.5986,NA,116.36,119.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Walk","walk","Alex Call walks.",0,0,2,33,"bottom",5,"2023-08-17T00:13:24.492Z","2023-08-17T00:14:33.307Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,669743,"Alex Call","/api/v1/people/669743","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,87.6,12,2,0.3934,6.8203,29.6751,-16.4952,6.9002,7.9768,0.0169,4.4218,-6.5535,-138.9757,-2.0206,1.5033,50.0061,6.2479,13.5687,36,4.8,24,2097,135,NA,NA,NA,NA,NA,NA,FALSE,-15.6,14.3,-11.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716982,"2023-08-16",1,"2023-08-17T00:13:44.717Z","2023-08-17T00:13:48.228Z",TRUE,"pitch","ec0bb417-58eb-4442-b496-3e4e487a4b43",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.5216,1.6676,NA,120.79,133.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Walk","walk","Alex Call walks.",0,0,2,33,"bottom",5,"2023-08-17T00:13:24.492Z","2023-08-17T00:14:33.307Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,669743,"Alex Call","/api/v1/people/669743","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,87.4,11,2,0.3939,6.7512,30.6426,-16.212,8.0276,8.1513,-0.0994,3.884,-7.0074,-138.961,-3.4302,1.4099,50.0068,6.2091,15.73,39.6,4.8,24,2184,133,NA,NA,NA,NA,NA,NA,FALSE,-15.7,14.3,-13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716982,"2023-08-16",0,"2023-08-17T00:13:25.256Z","2023-08-17T00:13:28.481Z",TRUE,"pitch","e933e59c-29c1-4dc5-994e-19579c3e87d0",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.36,1.6,NA,106.88,150.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Walk","walk","Alex Call walks.",0,0,2,33,"bottom",5,"2023-08-17T00:13:24.492Z","2023-08-17T00:14:33.307Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,669743,"Alex Call","/api/v1/people/669743","R","Right",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,87.2,2,2,0.3944,6.8256,31.6917,-11.9038,4.5913,10.3825,0.2656,3.2633,-4.9878,-138.9831,-5.8122,1.4886,50.0069,6.1753,8.9677,31.2,3.6,24,2256,136,NA,NA,NA,NA,NA,NA,FALSE,-12.2,17.8,-7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716982,"2023-08-16",2,"2023-08-17T00:11:10.684Z","2023-08-17T00:11:17.749Z",TRUE,"pitch","bc243c38-f982-4e6b-aac5-ce745496f36b",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,3,2,NA,NA,3.4694,1.6486,NA,125.78,193.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Pablo Reyes called out on strikes.",0,0,2,32,"top",5,"2023-08-17T00:09:57.040Z","2023-08-17T00:11:17.749Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,622569,"Pablo Reyes","/api/v1/people/622569","R","Right",669022,"MacKenzie Gore","/api/v1/people/669022","L","Left","vs_LHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Washington Nationals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,87.3,8,2,0.3948,7.1687,31.5907,-11.4594,2.5247,10.6278,-0.2303,1.6743,-5.6884,-138.8407,-9.055,1.5186,50.0037,5.7442,4.922,15.6,2.4,24,2307,147,NA,NA,NA,NA,NA,NA,TRUE,-12.6,17.5,-3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716982,"2023-08-16",1,"2023-08-17T00:10:22.918Z","2023-08-17T00:10:28.684Z",TRUE,"pitch","55f8eb9c-d474-46b8-9843-29c79e4f8d21",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.35,1.65,NA,104.15,170.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Pablo Reyes called out on strikes.",0,0,2,32,"top",5,"2023-08-17T00:09:57.040Z","2023-08-17T00:11:17.749Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,622569,"Pablo Reyes","/api/v1/people/622569","R","Right",669022,"MacKenzie Gore","/api/v1/people/669022","L","Left","vs_LHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.5,88.9,6,2,0.3887,7.0735,29.5675,-11.3473,2.6635,10.341,0.3371,2.5396,-3.9504,-140.495,-7.0372,1.4105,50.0053,5.8018,5.3659,19.2,2.4,24,2346,152,NA,NA,NA,NA,NA,NA,FALSE,-11.5,17.6,-4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716982,"2023-08-16",0,"2023-08-17T00:09:59.142Z","2023-08-17T00:10:02.622Z",TRUE,"pitch","4f8594c4-95cd-4c97-8360-b049968d55a4",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.35,1.65,NA,89.85,159.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Pablo Reyes called out on strikes.",0,0,2,32,"top",5,"2023-08-17T00:09:57.040Z","2023-08-17T00:11:17.749Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,622569,"Pablo Reyes","/api/v1/people/622569","R","Right",669022,"MacKenzie Gore","/api/v1/people/669022","L","Left","vs_LHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,87.4,3,2,0.3941,7.042,30.0698,-11.2906,2.9478,10.6651,0.7124,2.9363,-3.1879,-138.8107,-5.8648,1.4908,50.0047,5.8231,5.7733,21.6,2.4,24,2315,153,NA,NA,NA,NA,NA,NA,FALSE,-11.6,18.4,-4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716982,"2023-08-16",0,"2023-08-17T00:09:22.228Z","2023-08-17T00:09:31.032Z",TRUE,"pitch","74625ae6-4c7c-4f56-86db-d3ef9dee0072",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.52,1.57,NA,126.54,165.94,"fly_ball","medium","7",59.09,69.41,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Flyout","field_out","Alex Verdugo flies out to left fielder Stone Garrett.",0,0,2,31,"top",5,"2023-08-17T00:09:18.706Z","2023-08-17T00:09:31.032Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",669022,"MacKenzie Gore","/api/v1/people/669022","L","Left","vs_LHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Washington Nationals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.8,89,5,2,0.388,7.0939,29.9548,-10.3941,4.1235,10.7732,-0.2502,2.6977,-5.8243,-140.8122,-6.9409,1.3028,50.0032,5.8563,8.3372,31.2,2.4,24,2370,153,98.6,29,361,NA,NA,NA,TRUE,-10.7,18.4,-6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716982,"2023-08-16",6,"2023-08-17T00:08:44.385Z","2023-08-17T00:08:57.893Z",TRUE,"pitch","11f18f5e-32ef-4498-85c1-587de1ba8472",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.27,1.57,NA,109.67,157.02,"fly_ball","medium","8",115.82,78.03,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Flyout","field_out","Adam Duvall flies out to center fielder Alex Call.",0,0,2,30,"top",5,"2023-08-17T00:06:48.581Z","2023-08-17T00:08:57.893Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,594807,"Adam Duvall","/api/v1/people/594807","R","Right",669022,"MacKenzie Gore","/api/v1/people/669022","L","Left","vs_LHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,87.8,2,2,0.3923,7.0596,30.7479,-11.9964,3.0966,10.2168,0.1922,3.0281,-4.0868,-139.5005,-5.8052,1.2724,50.0041,5.9236,6.1168,21.6,2.4,24,2385,156,92.7,46,304,NA,NA,NA,TRUE,-12.2,17.5,-4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716982,"2023-08-16",5,"2023-08-17T00:08:18.541Z","2023-08-17T00:08:21.993Z",TRUE,"pitch","14e1f1d7-e0ed-4b69-bdd5-d73821c9a810",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.27,1.57,NA,100.94,155.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Flyout","field_out","Adam Duvall flies out to center fielder Alex Call.",0,0,2,30,"top",5,"2023-08-17T00:06:48.581Z","2023-08-17T00:08:57.893Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,594807,"Adam Duvall","/api/v1/people/594807","R","Right",669022,"MacKenzie Gore","/api/v1/people/669022","L","Left","vs_LHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,87,3,2,0.3955,7.2463,30.7833,-13.0605,2.3868,9.8383,0.4213,3.0947,-3.5983,-138.4548,-5.2722,1.4274,50.0005,5.8969,4.6361,15.6,3.6,24,2383,156,NA,NA,NA,NA,NA,NA,FALSE,-13.3,16.9,-3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716982,"2023-08-16",4,"2023-08-17T00:08:00.113Z","2023-08-17T00:08:04.934Z",TRUE,"pitch","96d48b03-cf05-4392-be3c-cd0624cdb1fe",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.3911,1.5686,NA,154.93,133.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Flyout","field_out","Adam Duvall flies out to center fielder Alex Call.",0,0,2,30,"top",5,"2023-08-17T00:06:48.581Z","2023-08-17T00:08:57.893Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,594807,"Adam Duvall","/api/v1/people/594807","R","Right",669022,"MacKenzie Gore","/api/v1/people/669022","L","Left","vs_LHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,87.4,11,2,0.3943,7.2756,29.7279,-13.879,2.2006,9.3542,-0.9952,3.9012,-7.2233,-138.6591,-3.0554,1.3526,50.0016,5.938,4.304,10.8,3.6,24,2358,151,NA,NA,NA,NA,NA,NA,FALSE,-13.4,16.6,-2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716982,"2023-08-16",2,"2023-08-17T00:07:29.212Z","2023-08-17T00:07:34.764Z",TRUE,"pitch","617b9d77-41da-4bff-8cd6-187b33c6a58b",3,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",1,2,0,NA,NA,3.27,1.57,NA,81.71,189.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Flyout","field_out","Adam Duvall flies out to center fielder Alex Call.",0,0,2,30,"top",5,"2023-08-17T00:06:48.581Z","2023-08-17T00:08:57.893Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,594807,"Adam Duvall","/api/v1/people/594807","R","Right",669022,"MacKenzie Gore","/api/v1/people/669022","L","Left","vs_LHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Washington Nationals",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86,79.1,14,2,0.4371,7.297,24.8142,-21.579,8.8615,6.6591,0.9259,1.8407,-4.1155,-125.203,-4.9529,1.438,50.0016,5.6059,14.0951,30,7.2,24,2228,128,NA,NA,NA,NA,NA,NA,FALSE,-25.7,11.2,-15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716982,"2023-08-16",1,"2023-08-17T00:07:08.148Z","2023-08-17T00:07:13.772Z",TRUE,"pitch","272e88ba-f7cc-4e8a-99b0-aa5e3fa86b77",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.365,1.5686,NA,105.16,239.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Flyout","field_out","Adam Duvall flies out to center fielder Alex Call.",0,0,2,30,"top",5,"2023-08-17T00:06:48.581Z","2023-08-17T00:08:57.893Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,594807,"Adam Duvall","/api/v1/people/594807","R","Right",669022,"MacKenzie Gore","/api/v1/people/669022","L","Left","vs_LHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Washington Nationals",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.6,77.2,14,2,0.4544,7.1342,21.7089,-37.3373,1.6078,-3.5011,0.3107,-0.034,-3.1792,-120.2055,-6.0518,1.4372,50.0048,5.8037,2.3707,2.4,10.8,24,2330,344,NA,NA,NA,NA,NA,NA,FALSE,-47.3,-7.4,-2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716982,"2023-08-16",0,"2023-08-17T00:06:48.581Z","2023-08-17T00:06:51.978Z",TRUE,"pitch","2fd8a9f0-0384-4b43-953f-94b4b154b5ca",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.27,1.57,NA,134.43,190.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Flyout","field_out","Adam Duvall flies out to center fielder Alex Call.",0,0,2,30,"top",5,"2023-08-17T00:06:48.581Z","2023-08-17T00:08:57.893Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,594807,"Adam Duvall","/api/v1/people/594807","R","Right",669022,"MacKenzie Gore","/api/v1/people/669022","L","Left","vs_LHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Washington Nationals",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.5,74.6,7,2,0.4673,6.9899,22.1174,-41.7085,-3.017,-6.8589,-0.4572,1.7963,-3.4051,-117.194,-0.5553,1.4064,50.0006,5.9316,-4.1957,6,12,24,2332,340,NA,NA,NA,NA,NA,NA,FALSE,-54.5,-12.2,6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716982,"2023-08-16",3,"2023-08-17T00:07:44.411Z","2023-08-17T00:08:00.113Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,0,594807,"/api/v1/people/594807",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"30","atBat","Flyout","field_out","Adam Duvall flies out to center fielder Alex Call.",0,0,2,30,"top",5,"2023-08-17T00:06:48.581Z","2023-08-17T00:08:57.893Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,594807,"Adam Duvall","/api/v1/people/594807","R","Right",669022,"MacKenzie Gore","/api/v1/people/669022","L","Left","vs_LHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
