"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717073,"2023-08-09",1,"2023-08-09T03:58:46.314Z","2023-08-09T03:58:53.310Z",TRUE,"pitch","648c6572-b322-482d-a3b4-aed792fdc183",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.35,1.66,NA,118.09,151.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Single","single","Miguel Rojas singles on a ground ball to second baseman Ketel Marte.",0,4,0,59,"top",8,"2023-08-09T03:58:44.126Z","2023-08-09T03:59:14.728Z",TRUE,FALSE,FALSE,FALSE,33,0,1,2,500743,"Miguel Rojas","/api/v1/people/500743","R","Right",669459,"Kyle Nelson","/api/v1/people/669459","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Arizona Diamondbacks",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.4,81.6,2,0.91,0.4213,6.058,28.4604,-23.5248,0.3774,5.0623,-0.0285,3.2349,-2.2758,-130.2124,-1.4533,0.8095,50.0056,5.5877,0.6453,0,6,24,2570,191,NA,NA,NA,NA,NA,NA,FALSE,-25.2,9,-0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717073,"2023-08-09",0,"2023-08-09T03:58:23.021Z","2023-08-09T03:58:46.314Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Miguel Rojas replaces David Peralta.","Offensive Substitution",4,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,500743,"/api/v1/people/500743",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","501","59","atBat","Single","single","Miguel Rojas singles on a ground ball to second baseman Ketel Marte.",0,4,0,59,"top",8,"2023-08-09T03:58:44.126Z","2023-08-09T03:59:14.728Z",TRUE,FALSE,FALSE,FALSE,33,0,1,2,500743,"Miguel Rojas","/api/v1/people/500743","R","Right",669459,"Kyle Nelson","/api/v1/people/669459","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Arizona Diamondbacks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,444482,"/api/v1/people/444482",FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717073,"2023-08-09",5,"2023-08-09T03:58:07.681Z","2023-08-09T03:58:15.942Z",TRUE,"pitch","931c1d8c-265b-49b4-b7fd-2c41dbc8362a",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,1,NA,NA,3.03,1.53,NA,140.32,190,"ground_ball","medium","4",143.11,175.31,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Groundout","field_out","Max Muncy grounds out, second baseman Ketel Marte to first baseman Christian Walker.",0,4,0,58,"top",8,"2023-08-09T03:57:21.644Z","2023-08-09T03:58:15.942Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,571970,"Max Muncy","/api/v1/people/571970","L","Left",669459,"Kyle Nelson","/api/v1/people/669459","L","Left","vs_LHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Arizona Diamondbacks",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.3,79.1,7,0.9,0.4394,6.0077,23.3924,-31.633,-3.7692,0.3467,-0.6117,1.8068,-2.2434,-124.3414,-2.6448,0.79,50.0049,5.4918,-5.9416,10.8,8.4,24,2664,238,79.7,1,43,NA,NA,NA,TRUE,-37,0.2,7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717073,"2023-08-09",4,"2023-08-09T03:57:52.875Z","2023-08-09T03:57:58.948Z",TRUE,"pitch","ea2583dc-097b-4f2a-909d-340f489a973b",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,2.8945,1.4942,NA,164.65,199.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Groundout","field_out","Max Muncy grounds out, second baseman Ketel Marte to first baseman Christian Walker.",0,4,0,58,"top",8,"2023-08-09T03:57:21.644Z","2023-08-09T03:58:15.942Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,571970,"Max Muncy","/api/v1/people/571970","L","Left",669459,"Kyle Nelson","/api/v1/people/669459","L","Left","vs_LHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.2,84.5,13,0.9,0.4084,6.2585,28.8596,-16.876,3.471,8.3974,-1.25,1.4398,-5.8903,-134.093,-7.2732,0.5237,50.0032,5.3902,6.3242,15.6,4.8,24,2284,157,NA,NA,NA,NA,NA,NA,FALSE,-18.4,13.8,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717073,"2023-08-09",3,"2023-08-09T03:57:38.499Z","2023-08-09T03:57:46.309Z",TRUE,"pitch","c5e879e9-475b-434d-ab5d-86aaf4332280",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,2.9608,1.5271,NA,172.68,209.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Groundout","field_out","Max Muncy grounds out, second baseman Ketel Marte to first baseman Christian Walker.",0,4,0,58,"top",8,"2023-08-09T03:57:21.644Z","2023-08-09T03:58:15.942Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,571970,"Max Muncy","/api/v1/people/571970","L","Left",669459,"Kyle Nelson","/api/v1/people/669459","L","Left","vs_LHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Arizona Diamondbacks",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.7,80.6,13,0.93,0.4324,5.9233,23.5625,-28.3136,-3.6813,2.3713,-1.4607,1.1,-4.2943,-126.2538,-5.2534,0.7349,50.0048,5.4621,-5.9953,13.2,7.2,24,2723,214,NA,NA,NA,NA,NA,NA,FALSE,-32.6,3.4,7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717073,"2023-08-09",2,"2023-08-09T03:57:23.667Z","2023-08-09T03:57:30.533Z",TRUE,"pitch","7d6351e5-9fb9-41e8-8ff7-3f25060f9112",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,2.994,1.5601,NA,110.87,183.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Groundout","field_out","Max Muncy grounds out, second baseman Ketel Marte to first baseman Christian Walker.",0,4,0,58,"top",8,"2023-08-09T03:57:21.644Z","2023-08-09T03:58:15.942Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,571970,"Max Muncy","/api/v1/people/571970","L","Left",669459,"Kyle Nelson","/api/v1/people/669459","L","Left","vs_LHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Arizona Diamondbacks",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.3,79.8,5,0.92,0.4345,5.8792,23.8545,-28.8003,-3.821,2.0926,0.1608,2.0478,-0.6204,-125.7161,-3.0049,0.9071,50.0029,5.5797,-6.1574,12,7.2,24,2577,217,NA,NA,NA,NA,NA,NA,FALSE,-33.1,3.4,7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717073,"2023-08-09",0,"2023-08-09T03:54:49.687Z","2023-08-09T03:55:54.225Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",4,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"58","atBat","Groundout","field_out","Max Muncy grounds out, second baseman Ketel Marte to first baseman Christian Walker.",0,4,0,58,"top",8,"2023-08-09T03:57:21.644Z","2023-08-09T03:58:15.942Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,571970,"Max Muncy","/api/v1/people/571970","L","Left",669459,"Kyle Nelson","/api/v1/people/669459","L","Left","vs_LHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Arizona Diamondbacks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717073,"2023-08-09",1,"2023-08-09T03:55:54.225Z","2023-08-09T03:57:23.667Z",FALSE,"action",NA,NA,"Pitching Change: Kyle Nelson replaces Luis Frias.","Pitching Substitution",4,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,669459,"/api/v1/people/669459",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"58","atBat","Groundout","field_out","Max Muncy grounds out, second baseman Ketel Marte to first baseman Christian Walker.",0,4,0,58,"top",8,"2023-08-09T03:57:21.644Z","2023-08-09T03:58:15.942Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,571970,"Max Muncy","/api/v1/people/571970","L","Left",669459,"Kyle Nelson","/api/v1/people/669459","L","Left","vs_LHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Arizona Diamondbacks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717073,"2023-08-09",3,"2023-08-09T03:54:35.536Z","2023-08-09T03:54:44.145Z",TRUE,"pitch","78e049d9-27d1-4002-871e-6a3f41dbc434",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,0,NA,NA,3.35,1.6,NA,100.12,187.8,"line_drive","hard","9",178.17,92.91,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Lineout","field_out","Will Smith lines out sharply to right fielder Jake McCarthy.",0,4,0,57,"top",8,"2023-08-09T03:54:19.571Z","2023-08-09T03:54:44.145Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,669257,"Will Smith","/api/v1/people/669257","R","Right",666818,"Luis Frías","/api/v1/people/666818","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,87.5,9,0.79,0.394,6.2269,32.1361,-13.2457,-3.2082,9.6805,0.4428,1.8883,4.7007,-139.1787,-9.2355,-0.8537,50.0063,6.1336,-6.2758,19.2,3.6,24,2219,208,101.8,15,295,NA,NA,NA,TRUE,-14.3,15.7,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717073,"2023-08-09",2,"2023-08-09T03:54:21.750Z","2023-08-09T03:54:27.548Z",TRUE,"pitch","1e38bb03-731b-4f3b-9c79-9a9332122137",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2143,1.4653,NA,143.91,148.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Lineout","field_out","Will Smith lines out sharply to right fielder Jake McCarthy.",0,4,0,57,"top",8,"2023-08-09T03:54:19.571Z","2023-08-09T03:54:44.145Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,669257,"Will Smith","/api/v1/people/669257","R","Right",666818,"Luis Frías","/api/v1/people/666818","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Arizona Diamondbacks",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.1,82,11,2,0.4213,5.9059,26.3786,-25.1959,2.7096,4.0768,-0.7059,3.3482,0.6614,-129.8447,-2.8651,-1.3159,50.0052,6.3765,4.642,10.8,6,24,2123,181,NA,NA,NA,NA,NA,NA,FALSE,-27.2,7,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717073,"2023-08-09",0,"2023-08-09T03:53:45.603Z","2023-08-09T03:53:45.620Z",FALSE,"action",NA,NA,"Jace Peterson remains in the game as the third baseman.","Defensive Switch",4,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,607054,"/api/v1/people/607054",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"5","Third Base","Infielder","3B","601","57","atBat","Lineout","field_out","Will Smith lines out sharply to right fielder Jake McCarthy.",0,4,0,57,"top",8,"2023-08-09T03:54:19.571Z","2023-08-09T03:54:44.145Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,669257,"Will Smith","/api/v1/people/669257","R","Right",666818,"Luis Frías","/api/v1/people/666818","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Arizona Diamondbacks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,656896,"/api/v1/people/656896",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717073,"2023-08-09",1,"2023-08-09T03:53:45.620Z","2023-08-09T03:54:21.750Z",FALSE,"action",NA,NA,"Geraldo Perdomo remains in the game as the shortstop.","Defensive Switch",4,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,672695,"/api/v1/people/672695",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"6","Shortstop","Infielder","SS","801","57","atBat","Lineout","field_out","Will Smith lines out sharply to right fielder Jake McCarthy.",0,4,0,57,"top",8,"2023-08-09T03:54:19.571Z","2023-08-09T03:54:44.145Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,669257,"Will Smith","/api/v1/people/669257","R","Right",666818,"Luis Frías","/api/v1/people/666818","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Arizona Diamondbacks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,605113,"/api/v1/people/605113",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717073,"2023-08-09",10,"2023-08-09T03:51:55.013Z","2023-08-09T03:52:01.657Z",TRUE,"pitch","126c8572-da11-469c-9162-4a73e3723c64",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,2,NA,NA,3.36,1.57,NA,134.94,145.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Geraldo Perdomo strikes out swinging.",0,4,0,56,"bottom",7,"2023-08-09T03:49:11.644Z","2023-08-09T03:52:01.657Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,672695,"Geraldo Perdomo","/api/v1/people/672695","L","Left",518489,"Ryan Brasier","/api/v1/people/518489","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.3,87.8,1,2,0.3911,6.9333,32.3906,-12.7626,-2.7385,9.7779,-0.4706,3.4664,3.7436,-140.1853,-3.792,-1.4691,50.0045,5.6727,-5.4379,18,2.4,24,2308,211,NA,NA,NA,NA,NA,NA,TRUE,-12.5,17,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717073,"2023-08-09",9,"2023-08-09T03:51:30.175Z","2023-08-09T03:51:33.436Z",TRUE,"pitch","b97e2177-a889-410b-9bb4-c283b064074a",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.36,1.57,NA,100.63,151.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Geraldo Perdomo strikes out swinging.",0,4,0,56,"bottom",7,"2023-08-09T03:49:11.644Z","2023-08-09T03:52:01.657Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,672695,"Geraldo Perdomo","/api/v1/people/672695","L","Left",518489,"Ryan Brasier","/api/v1/people/518489","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.2,88.2,3,2,0.3907,7.1002,30.4444,-16.0381,-4.4623,8.1016,0.4295,3.2238,6.7339,-139.9699,-3.5201,-1.4235,50.0055,5.5426,-8.8908,24,3.6,24,2240,215,NA,NA,NA,NA,NA,NA,FALSE,-15.4,14.2,6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717073,"2023-08-09",7,"2023-08-09T03:50:59.683Z","2023-08-09T03:51:08.082Z",TRUE,"pitch","0b51698d-9188-40d5-a92e-763445dd2ae5",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.2907,1.4354,NA,129.73,122.77,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Geraldo Perdomo strikes out swinging.",0,4,0,56,"bottom",7,"2023-08-09T03:49:11.644Z","2023-08-09T03:52:01.657Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,672695,"Geraldo Perdomo","/api/v1/people/672695","L","Left",518489,"Ryan Brasier","/api/v1/people/518489","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.3,87.9,11,2,0.3907,6.8271,31.6163,-14.233,-1.9888,9.0137,-0.334,4.2968,3.8532,-140.1866,-1.5374,-1.4678,50.006,5.7812,-3.9603,12,3.6,24,2348,208,NA,NA,NA,NA,NA,NA,FALSE,-13.3,16.2,2.8,2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717073,"2023-08-09",5,"2023-08-09T03:50:16.516Z","2023-08-09T03:50:22.870Z",TRUE,"pitch","158710c8-4ffc-4e4c-a5e9-5a90d1860409",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.4539,1.5972,NA,88.75,182.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Geraldo Perdomo strikes out swinging.",0,4,0,56,"bottom",7,"2023-08-09T03:49:11.644Z","2023-08-09T03:52:01.657Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,672695,"Geraldo Perdomo","/api/v1/people/672695","L","Left",518489,"Ryan Brasier","/api/v1/people/518489","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Los Angeles Dodgers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.8,78,9,2,0.4441,7.0973,25.0208,-33.4575,2.5133,-0.8353,0.7412,2.0823,3.864,-123.4313,-1.9188,-1.1723,50.0025,5.6923,3.869,7.2,8.4,24,2492,82,NA,NA,NA,NA,NA,NA,FALSE,-39.8,-1.7,-5.5,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
