"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716860,"2023-08-25",0,"2023-08-26T00:28:44.867Z","2023-08-26T00:28:48.332Z",TRUE,"pitch","60a7c7f3-332d-488d-a182-ccd50f46e144",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,2.94,1.4,NA,140.12,170.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Double","double","Alejandro Kirk doubles (8) on a fly ball to shortstop Gabriel Arias.",0,3,1,37,"bottom",5,"2023-08-26T00:28:39.681Z","2023-08-26T00:32:27.117Z",TRUE,FALSE,FALSE,FALSE,34,3,2,0,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",676440,"Tanner Bibee","/api/v1/people/676440","R","Right","vs_RHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.2,84.5,1,0.9,0.406,6.6899,32.5288,-15.0926,-3.1713,9.292,-0.6066,2.5111,4.3467,-135.4436,-7.0255,-1.8282,50.0007,6.215,-5.8287,15.6,3.6,24,2172,201,NA,NA,NA,NA,NA,NA,FALSE,-16.4,15.4,4.7,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716860,"2023-08-25",7,"2023-08-26T00:26:27.005Z","2023-08-26T00:26:30.909Z",TRUE,"pitch","5341bf5a-012c-45c1-8839-2d57b7813ba0",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,2,NA,NA,2.79,1.31,NA,111.18,164.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Kole Calhoun strikes out swinging.",0,3,1,36,"top",5,"2023-08-26T00:24:03.225Z","2023-08-26T00:26:30.909Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,594777,"Kole Calhoun","/api/v1/people/594777","L","Left",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Toronto Blue Jays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.4,84,12,0.9,0.4061,6.1756,34.418,-20.3804,-9.594,6.4272,0.1577,3.4617,6.5859,-135.7651,-2.0144,-1.0741,50.0047,5.6575,-17.6085,37.2,6,24,2163,210,NA,NA,NA,NA,NA,NA,TRUE,-20.5,11.3,15.6,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716860,"2023-08-25",6,"2023-08-26T00:25:55.933Z","2023-08-26T00:25:59.320Z",TRUE,"pitch","754ae933-e824-449b-b0c9-8947e9a8340d",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,2.79,1.31,NA,135.15,161.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Kole Calhoun strikes out swinging.",0,3,1,36,"top",5,"2023-08-26T00:24:03.225Z","2023-08-26T00:26:30.909Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,594777,"Kole Calhoun","/api/v1/people/594777","L","Left",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Toronto Blue Jays",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.9,83.5,1,2,0.4132,6.2127,27.3846,-24.0965,-0.4252,4.5344,-0.4762,2.8724,2.6829,-132.3946,-2.3446,-1.446,50.0034,5.527,-0.7581,0,6,24,2308,210,NA,NA,NA,NA,NA,NA,FALSE,-25.1,7.9,0.2,1,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716860,"2023-08-25",5,"2023-08-26T00:25:30.373Z","2023-08-26T00:25:34.529Z",TRUE,"pitch","6239a4aa-d7a5-4a1c-b537-a943eb4c6bc0",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,2,NA,NA,2.7305,1.4328,NA,122.67,177.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Kole Calhoun strikes out swinging.",0,3,1,36,"top",5,"2023-08-26T00:24:03.225Z","2023-08-26T00:26:30.909Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,594777,"Kole Calhoun","/api/v1/people/594777","L","Left",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Toronto Blue Jays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93,84,5,0.89,0.4077,6.3249,33.1887,-25.5498,-12.4589,3.6387,-0.1486,2.2563,7.6231,-135.0742,-3.1435,-1.4088,50.0064,5.2593,-22.7108,38.4,7.2,24,2173,219,NA,NA,NA,NA,NA,NA,FALSE,-26,6,20.6,1,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716860,"2023-08-25",4,"2023-08-26T00:25:07.190Z","2023-08-26T00:25:11.060Z",TRUE,"pitch","b3b36855-3381-42e1-8bcc-851505db55f0",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,2.7305,1.365,NA,85.81,153.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Kole Calhoun strikes out swinging.",0,3,1,36,"top",5,"2023-08-26T00:24:03.225Z","2023-08-26T00:26:30.909Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,594777,"Kole Calhoun","/api/v1/people/594777","L","Left",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Toronto Blue Jays",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.8,82.4,12,2,0.4186,6.2516,26.9192,-23.5853,-0.7831,4.9498,0.8182,3.1615,5.0085,-130.7281,-1.7906,-1.0187,50.0017,5.6213,-1.3588,1.2,6,24,2235,210,NA,NA,NA,NA,NA,NA,FALSE,-25.1,8.8,0.4,1,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716860,"2023-08-25",3,"2023-08-26T00:24:42.826Z","2023-08-26T00:24:46.911Z",TRUE,"pitch","e0b18a29-16ce-49b9-ae7e-ca692e6fcb61",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,2.7891,1.365,NA,88.28,211.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Kole Calhoun strikes out swinging.",0,3,1,36,"top",5,"2023-08-26T00:24:03.225Z","2023-08-26T00:26:30.909Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,594777,"Kole Calhoun","/api/v1/people/594777","L","Left",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Toronto Blue Jays",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",74.1,67.2,14,0.91,0.5132,6.1357,23.1585,-34.5081,10.3751,-2.0313,0.7535,0.9922,2.686,-107.7826,-0.6361,-1.8647,50.0045,5.1873,11.8985,19.2,13.2,24,2394,60,NA,NA,NA,NA,NA,NA,FALSE,-54.2,-3.5,-19.6,1,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716860,"2023-08-25",1,"2023-08-26T00:24:05.512Z","2023-08-26T00:24:09.709Z",TRUE,"pitch","62ead756-a4ee-44a5-92da-7c1fcdc8ce5f",1,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",0,1,2,NA,NA,2.79,1.31,NA,104.84,157.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Kole Calhoun strikes out swinging.",0,3,1,36,"top",5,"2023-08-26T00:24:03.225Z","2023-08-26T00:26:30.909Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,594777,"Kole Calhoun","/api/v1/people/594777","L","Left",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Toronto Blue Jays",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.8,82.6,12,2,0.4181,6.3067,26.6501,-24.2856,-0.6685,4.5382,0.319,3.027,4.41,-130.8213,-2.0686,-1.2992,50.0059,5.6417,-1.163,1.2,6,24,2228,214,NA,NA,NA,NA,NA,NA,FALSE,-25.8,8,0.2,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716860,"2023-08-25",0,"2023-08-26T00:23:15.492Z","2023-08-26T00:24:05.512Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",3,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Kole Calhoun strikes out swinging.",0,3,1,36,"top",5,"2023-08-26T00:24:03.225Z","2023-08-26T00:26:30.909Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,594777,"Kole Calhoun","/api/v1/people/594777","L","Left",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716860,"2023-08-25",2,"2023-08-26T00:24:28.344Z","2023-08-26T00:24:33.344Z",FALSE,"stepoff","19252f74-b1fd-44d7-937d-e7d19c7da0a5",NA,"Pitcher Step Off",NA,NA,NA,NA,FALSE,"PSO",NA,NA,NA,NA,NA,NA,0,1,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Kole Calhoun strikes out swinging.",0,3,1,36,"top",5,"2023-08-26T00:24:03.225Z","2023-08-26T00:26:30.909Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,594777,"Kole Calhoun","/api/v1/people/594777","L","Left",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716860,"2023-08-25",0,"2023-08-26T00:22:40.324Z","2023-08-26T00:22:40.349Z",FALSE,"no_pitch","07168606-0366-1003-000c-f08cd117d70a",0,"Automatic Ball - Intentional",NA,NA,NA,NA,FALSE,"VB",NA,FALSE,FALSE,TRUE,"VB","Automatic Ball - Intentional",1,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Intent Walk","intent_walk","Chris Bassitt intentionally walks Jose Ramirez.",0,3,1,35,"top",5,"2023-08-26T00:22:30.224Z","2023-08-26T00:22:42.962Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,608070,"José Ramírez","/api/v1/people/608070","L","Left",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_LHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Toronto Blue Jays","true",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716860,"2023-08-25",1,"2023-08-26T00:22:40.349Z","2023-08-26T00:22:40.351Z",FALSE,"no_pitch","07168606-0366-1013-000c-f08cd117d70a",0,"Automatic Ball - Intentional",NA,NA,NA,NA,FALSE,"VB",NA,FALSE,FALSE,TRUE,"VB","Automatic Ball - Intentional",2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Intent Walk","intent_walk","Chris Bassitt intentionally walks Jose Ramirez.",0,3,1,35,"top",5,"2023-08-26T00:22:30.224Z","2023-08-26T00:22:42.962Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,608070,"José Ramírez","/api/v1/people/608070","L","Left",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_LHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Toronto Blue Jays","true",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716860,"2023-08-25",2,"2023-08-26T00:22:40.351Z","2023-08-26T00:22:40.352Z",FALSE,"no_pitch","07168606-0366-1023-000c-f08cd117d70a",0,"Automatic Ball - Intentional",NA,NA,NA,NA,FALSE,"VB",NA,FALSE,FALSE,TRUE,"VB","Automatic Ball - Intentional",3,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Intent Walk","intent_walk","Chris Bassitt intentionally walks Jose Ramirez.",0,3,1,35,"top",5,"2023-08-26T00:22:30.224Z","2023-08-26T00:22:42.962Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,608070,"José Ramírez","/api/v1/people/608070","L","Left",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_LHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Toronto Blue Jays","true",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716860,"2023-08-25",3,"2023-08-26T00:22:40.352Z","2023-08-26T00:22:42.962Z",FALSE,"no_pitch","07168606-0366-1033-000c-f08cd117d70a",0,"Automatic Ball - Intentional",NA,NA,NA,NA,FALSE,"VB",NA,FALSE,FALSE,TRUE,"VB","Automatic Ball - Intentional",4,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Intent Walk","intent_walk","Chris Bassitt intentionally walks Jose Ramirez.",0,3,1,35,"top",5,"2023-08-26T00:22:30.224Z","2023-08-26T00:22:42.962Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,608070,"José Ramírez","/api/v1/people/608070","L","Left",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_LHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Toronto Blue Jays","true",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,TRUE,608070,"José Ramírez","/api/v1/people/608070",666310,"Bo Naylor","/api/v1/people/666310",NA,NA,NA,NA,NA,NA,NA
716860,"2023-08-25",4,"2023-08-26T00:21:50.469Z","2023-08-26T00:22:02.296Z",TRUE,"pitch","28bf5f84-72e1-49e8-951a-b16078455ec0",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,1,1,NA,NA,3.24,1.48,NA,114.19,180.13,"fly_ball","medium","8",104.42,58.18,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Flyout","field_out","Steven Kwan flies out to center fielder Kevin Kiermaier.",0,3,1,34,"top",5,"2023-08-26T00:20:09.468Z","2023-08-26T00:22:02.296Z",TRUE,FALSE,FALSE,TRUE,0,3,1,2,680757,"Steven Kwan","/api/v1/people/680757","L","Left",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_LHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Toronto Blue Jays","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.4,84,5,0.9,0.4091,6.2752,31.2167,-25.5066,-9.6345,3.6826,0.0737,2.1721,7.4212,-134.278,-3.144,-1.485,50.0044,5.1888,-17.4565,31.2,7.2,24,2121,222,94,29,354,NA,NA,NA,TRUE,-26.2,6.1,15.7,NA,NA,NA,TRUE,TRUE,NA,NA,NA,666310,"Bo Naylor","/api/v1/people/666310",NA,NA,NA,NA,NA,NA,NA
716860,"2023-08-25",3,"2023-08-26T00:21:30.527Z","2023-08-26T00:21:34.606Z",TRUE,"pitch","83765343-672c-42cc-b5b0-2b2191981152",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.2223,1.5457,NA,130.71,137.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Flyout","field_out","Steven Kwan flies out to center fielder Kevin Kiermaier.",0,3,1,34,"top",5,"2023-08-26T00:20:09.468Z","2023-08-26T00:22:02.296Z",TRUE,FALSE,FALSE,TRUE,0,3,1,2,680757,"Steven Kwan","/api/v1/people/680757","L","Left",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_LHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Toronto Blue Jays","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.2,81.7,11,0.88,0.4215,6.3188,26.8936,-23.2039,-0.1387,5.2421,-0.3596,3.7593,2.5232,-129.9001,-0.2363,-1.325,50.0032,5.6137,-0.2379,1.2,6,24,2148,205,NA,NA,NA,NA,NA,NA,FALSE,-24.6,9.7,-0.4,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716860,"2023-08-25",2,"2023-08-26T00:21:05.407Z","2023-08-26T00:21:09.071Z",TRUE,"pitch","0bae11df-c81b-4470-9bcd-2b8f21d0b8fe",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,1,NA,NA,3.24,1.48,NA,112.67,160.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Flyout","field_out","Steven Kwan flies out to center fielder Kevin Kiermaier.",0,3,1,34,"top",5,"2023-08-26T00:20:09.468Z","2023-08-26T00:22:02.296Z",TRUE,FALSE,FALSE,TRUE,0,3,1,2,680757,"Steven Kwan","/api/v1/people/680757","L","Left",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_LHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Toronto Blue Jays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.7,76.5,2,0.9,0.4505,6.4891,25.5166,-31.1308,3.6575,0.7013,0.1136,2.9153,2.3764,-121.9068,-0.216,-1.3515,50.0059,5.7083,5.467,10.8,8.4,24,2355,118,NA,NA,NA,NA,NA,NA,FALSE,-37.7,1.4,-7.2,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716860,"2023-08-25",1,"2023-08-26T00:20:38.682Z","2023-08-26T00:20:42.256Z",TRUE,"pitch","8d1f1099-3dd9-4b6f-afee-dca92d5aa063",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.1108,1.5006,NA,31.82,194.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Flyout","field_out","Steven Kwan flies out to center fielder Kevin Kiermaier.",0,3,1,34,"top",5,"2023-08-26T00:20:09.468Z","2023-08-26T00:22:02.296Z",TRUE,FALSE,FALSE,TRUE,0,3,1,2,680757,"Steven Kwan","/api/v1/people/680757","L","Left",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_LHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Toronto Blue Jays","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.9,84.1,14,0.5,0.411,6.5771,28.9374,-18.0442,-3.5951,7.8568,2.2346,1.6524,10.0291,-133.3204,-6.5809,-1.1104,50.0009,5.4572,-6.4646,13.2,4.8,24,2189,215,NA,NA,NA,NA,NA,NA,FALSE,-19.7,13,4.3,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
