"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718316,"2023-05-04",2,"2023-05-05T00:12:33.690Z","2023-05-05T00:13:22.726Z",FALSE,"action",NA,NA,"Pitching Change: Erik Swanson replaces Tim Mayza.","Pitching Substitution",4,8,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,657024,"/api/v1/people/657024",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"55","atBat","Flyout","field_out","Justin Turner flies out to center fielder Kevin Kiermaier.",0,4,8,55,"bottom",6,"2023-05-05T00:13:20.397Z","2023-05-05T00:14:36.956Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,457759,"Justin Turner","/api/v1/people/457759","R","Right",657024,"Erik Swanson","/api/v1/people/657024","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718316,"2023-05-04",7,"2023-05-05T00:10:30.297Z","2023-05-05T00:10:38.205Z",TRUE,"pitch","4cc29e91-f3e6-4a21-acee-3c77862de38f",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,2,NA,NA,3.27,1.57,NA,107.36,172.98,"ground_ball","medium","1",115.57,153.74,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Groundout","field_out","Whit Merrifield grounds out, pitcher Brennan Bernardino to shortstop Enrique Hernandez to first baseman Triston Casas.",0,4,8,54,"top",6,"2023-05-05T00:08:40.903Z","2023-05-05T00:10:38.205Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",657514,"Brennan Bernardino","/api/v1/people/657514","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Boston Red Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.4,82.7,5,2,0.417,5.8473,27.8896,-29.7311,10.0106,1.3977,0.2529,2.4369,-9.5119,-131.371,-1.0984,2.6204,50.0022,5.0708,17.4931,27.6,8.4,24,2005,133,90.5,-5,22,NA,NA,NA,TRUE,-31.1,2.5,-16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718316,"2023-05-04",6,"2023-05-05T00:10:07.014Z","2023-05-05T00:10:11.002Z",TRUE,"pitch","44c2f517-224a-4ad7-9aea-6b7fb767f26e",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.27,1.57,NA,99.01,183.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Groundout","field_out","Whit Merrifield grounds out, pitcher Brennan Bernardino to shortstop Enrique Hernandez to first baseman Triston Casas.",0,4,8,54,"top",6,"2023-05-05T00:08:40.903Z","2023-05-05T00:10:38.205Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",657514,"Brennan Bernardino","/api/v1/people/657514","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Boston Red Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.3,83,9,2,0.4164,5.8484,26.3325,-25.9113,10.2098,3.5713,0.472,2.0542,-8.8975,-131.2507,-2.7225,2.5702,50.0055,5.0233,17.9155,31.2,7.2,24,1946,131,NA,NA,NA,NA,NA,NA,FALSE,-27.4,6.1,-16.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718316,"2023-05-04",5,"2023-05-05T00:09:46.847Z","2023-05-05T00:09:50.540Z",TRUE,"pitch","ed386bee-1219-4c19-b3c4-7af7703e1a88",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.27,1.57,NA,89.18,172.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Groundout","field_out","Whit Merrifield grounds out, pitcher Brennan Bernardino to shortstop Enrique Hernandez to first baseman Triston Casas.",0,4,8,54,"top",6,"2023-05-05T00:08:40.903Z","2023-05-05T00:10:38.205Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",657514,"Brennan Bernardino","/api/v1/people/657514","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Boston Red Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.5,81.1,6,2,0.4253,6.0703,26.4872,-30.3357,9.727,1.0926,0.7299,2.4653,-8.1901,-128.7298,-0.7041,2.6875,50.0007,5.0887,16.3384,25.2,8.4,24,1841,133,NA,NA,NA,NA,NA,NA,FALSE,-32.9,2,-15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718316,"2023-05-04",4,"2023-05-05T00:09:32.172Z","2023-05-05T00:09:36.247Z",TRUE,"pitch","e6a5552e-dfa9-46c1-b15d-f56a1f6148bf",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,2,NA,NA,3.2441,1.5037,NA,127.41,160.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Groundout","field_out","Whit Merrifield grounds out, pitcher Brennan Bernardino to shortstop Enrique Hernandez to first baseman Triston Casas.",0,4,8,54,"top",6,"2023-05-05T00:08:40.903Z","2023-05-05T00:10:38.205Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",657514,"Brennan Bernardino","/api/v1/people/657514","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Boston Red Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",87.9,81,2,2,0.4275,5.953,24.0821,-27.2417,7.6613,2.9631,-0.2731,2.9078,-9.6992,-127.6766,-0.1443,2.5638,50.0039,5.0928,12.7627,21.6,7.2,24,1775,133,NA,NA,NA,NA,NA,NA,FALSE,-29.8,5.5,-11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718316,"2023-05-04",3,"2023-05-05T00:09:12.106Z","2023-05-05T00:09:17.156Z",TRUE,"pitch","c1cb30ef-b601-483c-986c-ead9a52cfbb1",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,2,NA,NA,3.2131,1.5037,NA,153.34,208.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Groundout","field_out","Whit Merrifield grounds out, pitcher Brennan Bernardino to shortstop Enrique Hernandez to first baseman Triston Casas.",0,4,8,54,"top",6,"2023-05-05T00:08:40.903Z","2023-05-05T00:10:38.205Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",657514,"Brennan Bernardino","/api/v1/people/657514","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Boston Red Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.7,83.4,13,2,0.4158,6.2089,26.4122,-24.5468,11.2811,4.3382,-0.9535,1.1361,-12.852,-131.4439,-5.0671,2.521,50.006,4.8987,19.8537,34.8,7.2,24,2048,125,NA,NA,NA,NA,NA,NA,FALSE,-26.5,7,-17.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718316,"2023-05-04",2,"2023-05-05T00:08:56.298Z","2023-05-05T00:09:01.612Z",TRUE,"pitch","d9ea3399-0d0c-4bab-b3c1-473e9b06d630",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.2131,1.5037,NA,94.35,208.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Groundout","field_out","Whit Merrifield grounds out, pitcher Brennan Bernardino to shortstop Enrique Hernandez to first baseman Triston Casas.",0,4,8,54,"top",6,"2023-05-05T00:08:40.903Z","2023-05-05T00:10:38.205Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",657514,"Brennan Bernardino","/api/v1/people/657514","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Boston Red Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.9,82.6,14,2,0.419,5.9437,26.9281,-27.5431,10.2328,2.6736,0.5942,1.1044,-8.9374,-130.602,-4.4326,2.7275,50.0008,4.8895,17.7147,28.8,7.2,24,1929,133,NA,NA,NA,NA,NA,NA,FALSE,-29.9,4.1,-16.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718316,"2023-05-04",1,"2023-05-05T00:08:43.257Z","2023-05-05T00:08:49.147Z",TRUE,"pitch","1b98a93e-e7e1-4eea-bd8f-605473d452c9",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2131,1.4726,NA,125.68,208.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Groundout","field_out","Whit Merrifield grounds out, pitcher Brennan Bernardino to shortstop Enrique Hernandez to first baseman Triston Casas.",0,4,8,54,"top",6,"2023-05-05T00:08:40.903Z","2023-05-05T00:10:38.205Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",657514,"Brennan Bernardino","/api/v1/people/657514","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Boston Red Sox",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.9,75.6,13,2,0.4597,5.9131,21.5165,-28.5229,10.8056,2.5313,-0.2278,1.1193,-10.0984,-118.8818,-3.1782,2.659,50.0009,5.0465,15.5583,25.2,9.6,24,1467,115,NA,NA,NA,NA,NA,NA,FALSE,-36.7,4.1,-17.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718316,"2023-05-04",0,"2023-05-05T00:08:28.660Z","2023-05-05T00:08:43.257Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Whit Merrifield replaces Cavan Biggio.","Offensive Substitution",4,8,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,593160,"/api/v1/people/593160",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","801","54","atBat","Groundout","field_out","Whit Merrifield grounds out, pitcher Brennan Bernardino to shortstop Enrique Hernandez to first baseman Triston Casas.",0,4,8,54,"top",6,"2023-05-05T00:08:40.903Z","2023-05-05T00:10:38.205Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",657514,"Brennan Bernardino","/api/v1/people/657514","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,624415,"/api/v1/people/624415",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718316,"2023-05-04",0,"2023-05-05T00:07:58.842Z","2023-05-05T00:08:06.401Z",TRUE,"pitch","71f22161-c8ce-4ae4-bcc7-23fe139b9d49",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.28,1.55,NA,70.93,181.74,"ground_ball","soft","1",124.89,183.77,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Groundout","field_out","Danny Jansen grounds out softly, pitcher Brennan Bernardino to first baseman Triston Casas.",0,4,8,53,"top",6,"2023-05-05T00:07:41.963Z","2023-05-05T00:08:06.401Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,643376,"Danny Jansen","/api/v1/people/643376","R","Right",657514,"Brennan Bernardino","/api/v1/people/657514","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Boston Red Sox","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.9,81.5,14,2,0.4234,5.9351,26.7388,-28.2887,9.2395,2.291,1.2087,2.1128,-7.0556,-129.3205,-1.9354,2.7707,50.0025,5.0389,15.6636,26.4,7.2,24,1931,127,49.5,-71,2,NA,NA,NA,TRUE,-30.7,4,-15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718316,"2023-05-04",4,"2023-05-05T00:07:18.231Z","2023-05-05T00:07:27.921Z",TRUE,"pitch","effd28f7-ca07-4a91-962a-d4f839c63c8a",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,2.96,1.43,NA,117.36,175.85,"ground_ball","hard","3",161.36,153.83,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Groundout","field_out","Alejandro Kirk grounds out sharply to first baseman Triston Casas.",0,4,8,52,"top",6,"2023-05-05T00:06:44.154Z","2023-05-05T00:07:27.921Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",657514,"Brennan Bernardino","/api/v1/people/657514","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Boston Red Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.5,82.1,5,2,0.4207,5.6838,26.4556,-26.1003,8.896,3.5374,-0.0094,2.3309,-9.4336,-130.0357,-1.8775,2.5041,50.0058,5.0363,15.2869,26.4,7.2,24,2027,129,99.1,2,78,NA,NA,NA,TRUE,-28,6.2,-14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718316,"2023-05-04",3,"2023-05-05T00:07:02.074Z","2023-05-05T00:07:05.682Z",TRUE,"pitch","bb264227-3a61-407c-9a7a-370c1c5649b4",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,2.9605,1.4415,NA,192.54,189.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Groundout","field_out","Alejandro Kirk grounds out sharply to first baseman Triston Casas.",0,4,8,52,"top",6,"2023-05-05T00:06:44.154Z","2023-05-05T00:07:27.921Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",657514,"Brennan Bernardino","/api/v1/people/657514","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Boston Red Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.2,81.9,13,2,0.4235,5.8458,25.662,-26.7098,9.0947,3.2199,-1.9819,1.8129,-14.4612,-129.1041,-2.9546,2.498,50.0017,5.0173,15.4274,25.2,7.2,24,2106,128,NA,NA,NA,NA,NA,NA,FALSE,-29.3,5.4,-13.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718316,"2023-05-04",2,"2023-05-05T00:06:46.436Z","2023-05-05T00:06:50.252Z",TRUE,"pitch","48c38737-1fba-401f-82ac-3246b88c9506",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,2.8102,1.4104,NA,113.38,198.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Groundout","field_out","Alejandro Kirk grounds out sharply to first baseman Triston Casas.",0,4,8,52,"top",6,"2023-05-05T00:06:44.154Z","2023-05-05T00:07:27.921Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",657514,"Brennan Bernardino","/api/v1/people/657514","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Boston Red Sox",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.6,74.3,8,2,0.4671,5.8796,21.1651,-30.7181,10.4724,1.0401,0.0949,1.4848,-9.3369,-117.0714,-1.5423,2.7656,50.0009,5.0153,14.6016,22.8,9.6,24,1574,115,NA,NA,NA,NA,NA,NA,FALSE,-40.3,1.8,-16.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718316,"2023-05-04",0,"2023-05-05T00:06:02.101Z","2023-05-05T00:06:25.627Z",FALSE,"action",NA,NA,"Pitching Change: Brennan Bernardino replaces Brayan Bello.","Pitching Substitution",4,8,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,657514,"/api/v1/people/657514",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"52","atBat","Groundout","field_out","Alejandro Kirk grounds out sharply to first baseman Triston Casas.",0,4,8,52,"top",6,"2023-05-05T00:06:44.154Z","2023-05-05T00:07:27.921Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",657514,"Brennan Bernardino","/api/v1/people/657514","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718316,"2023-05-04",1,"2023-05-05T00:06:25.627Z","2023-05-05T00:06:46.436Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Alejandro Kirk replaces Brandon Belt.","Offensive Substitution",4,8,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,672386,"/api/v1/people/672386",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","601","52","atBat","Groundout","field_out","Alejandro Kirk grounds out sharply to first baseman Triston Casas.",0,4,8,52,"top",6,"2023-05-05T00:06:44.154Z","2023-05-05T00:07:27.921Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",657514,"Brennan Bernardino","/api/v1/people/657514","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,474832,"/api/v1/people/474832",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718316,"2023-05-04",1,"2023-05-05T00:03:46.253Z","2023-05-05T00:03:55.021Z",TRUE,"pitch","b7040363-d086-4110-bc58-30359cc645b9",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.31,1.46,NA,117.04,150.14,"ground_ball","medium","5",93.91,147.12,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Groundout","field_out","Masataka Yoshida grounds out, third baseman Matt Chapman to first baseman Vladimir Guerrero Jr.",0,4,8,51,"bottom",5,"2023-05-05T00:03:30.673Z","2023-05-05T00:03:55.021Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,807799,"Masataka Yoshida","/api/v1/people/807799","L","Left",641835,"Tim Mayza","/api/v1/people/641835","L","Left","vs_LHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Toronto Blue Jays","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.6,85.8,2,0.9,0.402,6.5516,29.5307,-22.5563,9.551,5.1161,-0.0012,3.2828,-7.2651,-136.1898,-3.5382,1.4583,50.0064,6.1565,17.9695,34.8,6,24,2189,138,96.7,-15,11,NA,NA,NA,TRUE,-22.4,8.8,-15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
