"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","details.disengagementNum","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716544,"2023-09-17",1,"2023-09-17T21:25:49.193Z","2023-09-17T21:25:55.775Z",TRUE,"pitch","672b8525-aaf1-412e-8233-ebe8f5b327c7",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.34,1.54,NA,110.02,183.44,"ground_ball","medium","6",112.31,147.52,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Forceout","force_out","Jake Rogers grounds into a force out, shortstop Zach Neto to second baseman David Fletcher. Kerry Carpenter out at 2nd.",0,5,0,38,"top",5,"2023-09-17T21:25:47.012Z","2023-09-17T21:25:55.775Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,668670,"Jake Rogers","/api/v1/people/668670","R","Right",670046,"Kenny Rosenberg","/api/v1/people/670046","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.8,81.5,8,0.89,0.421,5.6441,29.8322,-15.5647,6.2858,9.7148,0.1831,2.0497,-5.1192,-130.5465,-6.602,1.3617,50.0064,5.802,10.7524,30,4.8,24,2130,150,80.4,-12,10,NA,NA,NA,TRUE,-18,16.2,-10.1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716544,"2023-09-17",0,"2023-09-17T21:25:28.234Z","2023-09-17T21:25:32.040Z",FALSE,"pickoff","9f2332ab-4f43-496a-ac48-b7b6b02996e5",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Forceout","force_out","Jake Rogers grounds into a force out, shortstop Zach Neto to second baseman David Fletcher. Kerry Carpenter out at 2nd.",0,5,0,38,"top",5,"2023-09-17T21:25:47.012Z","2023-09-17T21:25:55.775Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,668670,"Jake Rogers","/api/v1/people/668670","R","Right",670046,"Kenny Rosenberg","/api/v1/people/670046","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,1,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716544,"2023-09-17",1,"2023-09-17T21:24:39.046Z","2023-09-17T21:24:51.361Z",TRUE,"pitch","661a5f05-9d7b-4463-a051-a9fd17e72d81",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,0,2,NA,NA,3.2,1.55,NA,151.56,196.06,"ground_ball","medium","5",116.79,179.92,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Single","single","Kerry Carpenter singles on a ground ball to third baseman Eduardo Escobar. Matt Vierling to 3rd.",0,5,0,37,"top",5,"2023-09-17T21:24:01.512Z","2023-09-17T21:24:51.361Z",TRUE,FALSE,FALSE,FALSE,33,1,0,2,681481,"Kerry Carpenter","/api/v1/people/681481","L","Left",670046,"Kenny Rosenberg","/api/v1/people/670046","L","Left","vs_LHP","vs_LHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Los Angeles Angels","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",83.8,77.2,13,0.91,0.4492,5.7887,24.2137,-28.3506,-2.6108,2.5395,-0.9068,1.5822,-4.8377,-121.9703,-4.2598,1.4423,50.003,5.7989,-3.9287,9.6,8.4,24,2368,208,69.1,-1,28,NA,NA,NA,FALSE,-35.2,3.8,5.9,NA,NA,NA,NA,NA,FALSE,TRUE,681481,"Kerry Carpenter","/api/v1/people/681481",NA,NA,NA,663837,"Matt Vierling","/api/v1/people/663837"
716544,"2023-09-17",0,"2023-09-17T21:24:22.042Z","2023-09-17T21:24:26.839Z",TRUE,"pitch","3792afd0-42d6-4896-9059-74058a282851",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3174,1.5509,NA,120.5,138.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Single","single","Kerry Carpenter singles on a ground ball to third baseman Eduardo Escobar. Matt Vierling to 3rd.",0,5,0,37,"top",5,"2023-09-17T21:24:01.512Z","2023-09-17T21:24:51.361Z",TRUE,FALSE,FALSE,FALSE,33,1,0,2,681481,"Kerry Carpenter","/api/v1/people/681481","L","Left",670046,"Kenny Rosenberg","/api/v1/people/670046","L","Left","vs_LHP","vs_LHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.3,80.9,11,0.9,0.4207,5.6796,33.037,-13.2093,5.2699,11.1004,-0.0917,3.7164,-5.18,-131.2281,-3.1277,1.2426,50.0035,5.9351,9.0047,28.8,3.6,24,2199,152,NA,NA,NA,NA,NA,NA,FALSE,-14.8,19.4,-8.2,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716544,"2023-09-17",3,"2023-09-17T21:23:51.109Z","2023-09-17T21:23:58.638Z",TRUE,"pitch","4c9b9b3f-258f-417b-867f-d54087cfe08c",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,1,NA,NA,3.43,1.59,NA,133.32,192.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Spencer Torkelson strikes out swinging.",0,5,0,36,"top",5,"2023-09-17T21:22:40.840Z","2023-09-17T21:23:58.638Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",670046,"Kenny Rosenberg","/api/v1/people/670046","L","Left","vs_LHP","vs_RHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Los Angeles Angels",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.1,73.7,7,0.89,0.4711,5.5561,23.2959,-39.8873,-1.6152,-5.6407,-0.4282,1.7071,-3.4295,-116.5624,-1.3517,1.276,50.0053,6.0838,-2.207,3.6,12,24,2621,344,NA,NA,NA,NA,NA,NA,TRUE,-53.2,-10.2,3.8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,663837,"Matt Vierling","/api/v1/people/663837",NA,NA,NA
716544,"2023-09-17",1,"2023-09-17T21:23:17.217Z","2023-09-17T21:23:21.113Z",TRUE,"pitch","80a35389-2fcd-4069-ad99-5c785068b527",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.3852,1.614,NA,136.61,194.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Spencer Torkelson strikes out swinging.",0,5,0,36,"top",5,"2023-09-17T21:22:40.840Z","2023-09-17T21:23:58.638Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",670046,"Kenny Rosenberg","/api/v1/people/670046","L","Left","vs_LHP","vs_RHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.5,80.8,7,0.89,0.4241,5.7907,30.8196,-13.2432,5.066,11.2391,-0.5146,1.6296,-6.1534,-129.8793,-7.7897,1.2431,50.002,5.7052,8.532,25.2,3.6,24,2137,149,NA,NA,NA,NA,NA,NA,FALSE,-16.2,18.5,-7.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716544,"2023-09-17",0,"2023-09-17T21:22:57.897Z","2023-09-17T21:23:01.588Z",TRUE,"pitch","4292be6d-7440-4816-bd11-d5335cc5becf",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.43,1.59,NA,113.72,159.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Spencer Torkelson strikes out swinging.",0,5,0,36,"top",5,"2023-09-17T21:22:40.840Z","2023-09-17T21:23:58.638Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",670046,"Kenny Rosenberg","/api/v1/people/670046","L","Left","vs_LHP","vs_RHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.4,81.2,2,0.89,0.4224,5.6093,29.3052,-12.7,4.7104,11.4599,0.0862,2.9227,-5.103,-130.0531,-4.995,1.4692,50.0031,5.8444,8.005,26.4,3.6,24,2129,146,NA,NA,NA,NA,NA,NA,FALSE,-14.8,19.7,-7.3,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716544,"2023-09-17",2,"2023-09-17T21:23:26.481Z","2023-09-17T21:23:51.109Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",5,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,1,679529,"/api/v1/people/679529",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Spencer Torkelson strikes out swinging.",0,5,0,36,"top",5,"2023-09-17T21:22:40.840Z","2023-09-17T21:23:58.638Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",670046,"Kenny Rosenberg","/api/v1/people/670046","L","Left","vs_LHP","vs_RHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716544,"2023-09-17",7,"2023-09-17T21:22:21.662Z","2023-09-17T21:22:32.928Z",TRUE,"pitch","34b01364-54ea-4b3f-84f1-1ce103715cfb",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.13,1.46,NA,117.93,177.39,"popup","medium","4",127.5,133.84,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Pop Out","field_out","Andy Ibanez pops out to second baseman David Fletcher.",0,5,0,35,"top",5,"2023-09-17T21:19:52.069Z","2023-09-17T21:22:32.928Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,628451,"Andy Ibáñez","/api/v1/people/628451","R","Right",670046,"Kenny Rosenberg","/api/v1/people/670046","L","Left","vs_LHP","vs_RHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Los Angeles Angels",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",78.6,72.1,5,0.91,0.479,5.5703,21.5276,-24.7306,6.5959,5.6284,-0.0244,2.2736,-5.044,-114.4299,-2.7395,1.3537,50.0053,5.9145,8.7303,16.8,8.4,24,1448,134,84.9,64,174,NA,NA,NA,TRUE,-34.6,9.7,-10.7,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,663837,"Matt Vierling","/api/v1/people/663837",NA,NA,NA
716544,"2023-09-17",5,"2023-09-17T21:21:31.765Z","2023-09-17T21:21:38.567Z",TRUE,"pitch","88086ac5-524f-472c-ad52-131f8b30b566",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.13,1.46,NA,97.16,202.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Pop Out","field_out","Andy Ibanez pops out to second baseman David Fletcher.",0,5,0,35,"top",5,"2023-09-17T21:19:52.069Z","2023-09-17T21:22:32.928Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,628451,"Andy Ibáñez","/api/v1/people/628451","R","Right",670046,"Kenny Rosenberg","/api/v1/people/670046","L","Left","vs_LHP","vs_RHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Los Angeles Angels",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80,73.9,9,0.91,0.4697,5.6644,20.6933,-21.36,6.0786,7.8362,0.5204,1.3414,-4.2598,-116.3768,-5.4731,1.5797,50.0009,5.732,8.3839,19.2,7.2,24,1614,135,NA,NA,NA,NA,NA,NA,FALSE,-29.4,13.2,-10.1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716544,"2023-09-17",4,"2023-09-17T21:21:07.270Z","2023-09-17T21:21:10.296Z",TRUE,"pitch","183d4a97-be7f-4842-96cb-f894a242691f",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.13,1.46,NA,120.64,161.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Pop Out","field_out","Andy Ibanez pops out to second baseman David Fletcher.",0,5,0,35,"top",5,"2023-09-17T21:19:52.069Z","2023-09-17T21:22:32.928Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,628451,"Andy Ibáñez","/api/v1/people/628451","R","Right",670046,"Kenny Rosenberg","/api/v1/people/670046","L","Left","vs_LHP","vs_RHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Los Angeles Angels",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",83.3,77.1,2,0.92,0.4501,5.4288,22.5153,-31.9797,-1.808,0.134,-0.0956,2.864,-3.0343,-121.4237,-0.8196,1.4025,50.0052,5.9746,-2.7156,6,8.4,24,2348,199,NA,NA,NA,NA,NA,NA,FALSE,-38.8,0.2,4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716544,"2023-09-17",2,"2023-09-17T21:20:43.414Z","2023-09-17T21:20:48.216Z",TRUE,"pitch","ae656040-c33a-4890-b69a-b869bdeb6d42",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,1,0,NA,NA,3.13,1.46,NA,101.12,156.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Pop Out","field_out","Andy Ibanez pops out to second baseman David Fletcher.",0,5,0,35,"top",5,"2023-09-17T21:19:52.069Z","2023-09-17T21:22:32.928Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,628451,"Andy Ibáñez","/api/v1/people/628451","R","Right",670046,"Kenny Rosenberg","/api/v1/people/670046","L","Left","vs_LHP","vs_RHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Los Angeles Angels",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",82.7,76.3,3,0.91,0.4541,5.4748,22.6432,-32.9237,-2.3177,-0.5106,0.4166,3.0378,-1.8924,-120.4641,-0.2314,1.5125,50.0013,6.0371,-3.4174,6,9.6,24,2356,241,NA,NA,NA,NA,NA,NA,FALSE,-40.6,-0.7,4.7,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716544,"2023-09-17",1,"2023-09-17T21:20:26.488Z","2023-09-17T21:20:32.329Z",TRUE,"pitch","0eb678c3-e022-433b-8bad-ab5bb88b090e",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.1546,1.5533,NA,118.51,143.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Pop Out","field_out","Andy Ibanez pops out to second baseman David Fletcher.",0,5,0,35,"top",5,"2023-09-17T21:19:52.069Z","2023-09-17T21:22:32.928Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,628451,"Andy Ibáñez","/api/v1/people/628451","R","Right",670046,"Kenny Rosenberg","/api/v1/people/670046","L","Left","vs_LHP","vs_RHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.4,81.4,11,0.88,0.4216,5.6362,28.1123,-13.6246,3.9601,10.8604,-0.0395,3.5412,-4.8672,-130.0707,-3.4836,1.3443,50.0023,5.9356,6.7637,21.6,3.6,24,2204,152,NA,NA,NA,NA,NA,NA,FALSE,-15.2,19.1,-6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716544,"2023-09-17",0,"2023-09-17T21:20:10.080Z","2023-09-17T21:20:14.029Z",TRUE,"pitch","8af7657b-4aba-44d1-813a-0354c15f18ae",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.201,1.5533,NA,101.5,133.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Pop Out","field_out","Andy Ibanez pops out to second baseman David Fletcher.",0,5,0,35,"top",5,"2023-09-17T21:19:52.069Z","2023-09-17T21:22:32.928Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,628451,"Andy Ibáñez","/api/v1/people/628451","R","Right",670046,"Kenny Rosenberg","/api/v1/people/670046","L","Left","vs_LHP","vs_RHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.4,81.5,12,0.88,0.4213,5.6116,28.0465,-14.605,3.9693,10.2674,0.4067,3.9175,-4.1101,-130.1562,-2.4973,1.4927,50.0004,5.9992,6.7904,21.6,3.6,24,2052,148,NA,NA,NA,NA,NA,NA,FALSE,-16.1,18.2,-6.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716544,"2023-09-17",3,"2023-09-17T21:20:51.780Z","2023-09-17T21:21:07.270Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",5,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,1,0,628451,"/api/v1/people/628451",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"35","atBat","Pop Out","field_out","Andy Ibanez pops out to second baseman David Fletcher.",0,5,0,35,"top",5,"2023-09-17T21:19:52.069Z","2023-09-17T21:22:32.928Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,628451,"Andy Ibáñez","/api/v1/people/628451","R","Right",670046,"Kenny Rosenberg","/api/v1/people/670046","L","Left","vs_LHP","vs_RHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716544,"2023-09-17",6,"2023-09-17T21:22:04.724Z","2023-09-17T21:22:09.724Z",FALSE,"stepoff","e2b96bb5-900f-4dad-ad61-c400c7e7e1c7",NA,"Pitcher Step Off",NA,NA,NA,NA,FALSE,"PSO",NA,NA,NA,NA,NA,NA,2,2,0,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Pop Out","field_out","Andy Ibanez pops out to second baseman David Fletcher.",0,5,0,35,"top",5,"2023-09-17T21:19:52.069Z","2023-09-17T21:22:32.928Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,628451,"Andy Ibáñez","/api/v1/people/628451","R","Right",670046,"Kenny Rosenberg","/api/v1/people/670046","L","Left","vs_LHP","vs_RHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,1,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716544,"2023-09-17",6,"2023-09-17T21:19:30.595Z","2023-09-17T21:19:43.896Z",TRUE,"pitch","fc424d10-b70c-439a-98b1-800810d5a3dd",6,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",3,2,0,NA,NA,3.48,1.69,NA,113.46,199.74,"line_drive","hard","7",79.41,50.73,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Double","double","Matt Vierling doubles (17) on a sharp line drive to left fielder Randal Grichuk.",0,5,0,34,"top",5,"2023-09-17T21:17:53.933Z","2023-09-17T21:19:43.896Z",TRUE,FALSE,FALSE,FALSE,34,3,2,0,663837,"Matt Vierling","/api/v1/people/663837","R","Right",670046,"Kenny Rosenberg","/api/v1/people/670046","L","Left","vs_LHP","vs_RHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Los Angeles Angels",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80,73.3,14,0.9,0.4716,5.6975,23.1341,-24.6908,5.1533,5.4829,0.0929,1.446,-4.1541,-116.4303,-4.6765,1.2361,50.0026,5.8348,7.0312,13.2,8.4,24,1568,138,103.8,20,385,NA,NA,NA,FALSE,-34,9,-8.3,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,663837,"Matt Vierling","/api/v1/people/663837",NA,NA,NA
