"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","details.disengagementNum","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716439,"2023-09-24",3,"2023-09-25T01:44:32.496Z","2023-09-25T01:44:36.712Z",TRUE,"pitch","56bd09fc-978e-4edc-94eb-c352beb1b070",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.4745,1.5663,NA,69.31,208.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Walk","walk","Will Smith walks.",0,2,2,67,"bottom",9,"2023-09-25T01:43:12.546Z","2023-09-25T01:45:38.374Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,669257,"Will Smith","/api/v1/people/669257","R","Right",643511,"Tyler Rogers","/api/v1/people/643511","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",82.8,75,14,0.9,0.4596,6.0716,24.9648,-45.7231,-0.0928,-9.433,1.2512,1.1286,10.8907,-119.5868,9.2428,-3.3672,50.0053,1.3307,-0.1344,2.4,12,24,1973,326,NA,NA,NA,NA,NA,NA,FALSE,-54.8,-14,-2.6,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716439,"2023-09-24",2,"2023-09-25T01:44:16.412Z","2023-09-25T01:44:19.795Z",TRUE,"pitch","3da6781c-c589-4d00-9234-dd528ad65fb9",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.4077,1.6162,NA,70.75,154.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Walk","walk","Will Smith walks.",0,2,2,67,"bottom",9,"2023-09-25T01:43:12.546Z","2023-09-25T01:45:38.374Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,669257,"Will Smith","/api/v1/people/669257","R","Right",643511,"Tyler Rogers","/api/v1/people/643511","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",82.9,74.8,12,2,0.4599,6.1372,24.3055,-46.424,-1.1025,-9.9286,1.2135,3.1142,10.8248,-119.3728,13.5709,-3.2489,50.0059,1.5412,-1.5827,1.2,12,24,2032,320,NA,NA,NA,NA,NA,NA,FALSE,-54.7,-13.9,-0.8,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716439,"2023-09-24",1,"2023-09-25T01:43:33.629Z","2023-09-25T01:43:40.940Z",TRUE,"pitch","13092947-2814-488b-85be-35e60c2f229f",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.34,1.58,NA,111.19,150.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Walk","walk","Will Smith walks.",0,2,2,67,"bottom",9,"2023-09-25T01:43:12.546Z","2023-09-25T01:45:38.374Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,669257,"Will Smith","/api/v1/people/669257","R","Right",643511,"Tyler Rogers","/api/v1/people/643511","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","San Francisco Giants","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",73.4,66.8,2,0.89,0.5155,6.1937,17.9789,-24.4299,2.5241,6.777,0.1526,3.256,7.0357,-106.1914,9.7483,-3.5301,50.0051,1.3843,2.8866,10.8,8.4,24,2346,121,NA,NA,NA,NA,NA,NA,FALSE,-36,15.4,-6.5,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716439,"2023-09-24",0,"2023-09-25T01:43:19.288Z","2023-09-25T01:43:23.292Z",TRUE,"pitch","bec9f1ed-8a5e-40c7-951d-6d37bbfdec39",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.3576,1.5996,NA,97.76,170.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Walk","walk","Will Smith walks.",0,2,2,67,"bottom",9,"2023-09-25T01:43:12.546Z","2023-09-25T01:45:38.374Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,669257,"Will Smith","/api/v1/people/669257","R","Right",643511,"Tyler Rogers","/api/v1/people/643511","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",82.8,75.4,6,2,0.4576,6.1774,22.3086,-45.8822,-1.6522,-9.4407,0.5046,2.544,9.5084,-119.5328,12.2582,-3.3043,50.0029,1.4645,-2.4006,1.2,12,24,1990,328,NA,NA,NA,NA,NA,NA,FALSE,-54.2,-13.8,0.8,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716439,"2023-09-24",2,"2023-09-25T01:42:46.939Z","2023-09-25T01:42:54.524Z",TRUE,"pitch","1a48ed94-b2cf-40b0-9a64-bbf74f6b9676",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.62,1.83,NA,152.86,202.19,"ground_ball","medium","4",136.77,138.8,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Groundout","field_out","Freddie Freeman grounds out, second baseman Thairo Estrada to first baseman LaMonte Wade Jr.",0,2,2,66,"bottom",9,"2023-09-25T01:42:44.727Z","2023-09-25T01:42:54.524Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,518692,"Freddie Freeman","/api/v1/people/518692","L","Left",643511,"Tyler Rogers","/api/v1/people/643511","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",70.9,64.7,13,0.9,0.5323,6.1727,17.576,-24.3446,6.1734,7.3088,-0.9409,1.3553,4.0414,-103.0193,6.2316,-3.7322,50.005,1.2371,6.6159,18,9.6,24,2273,118,73.2,7,91,NA,NA,NA,TRUE,-39.2,15.4,-12.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716439,"2023-09-24",0,"2023-09-25T01:41:39.098Z","2023-09-25T01:41:39.132Z",FALSE,"action",NA,NA,"Heliot Ramos remains in the game as the right fielder.","Defensive Switch",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,671218,"/api/v1/people/671218",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"9","Outfielder","Outfielder","RF","601","66","atBat","Groundout","field_out","Freddie Freeman grounds out, second baseman Thairo Estrada to first baseman LaMonte Wade Jr.",0,2,2,66,"bottom",9,"2023-09-25T01:42:44.727Z","2023-09-25T01:42:54.524Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,518692,"Freddie Freeman","/api/v1/people/518692","L","Left",643511,"Tyler Rogers","/api/v1/people/643511","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,624424,"/api/v1/people/624424",NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716439,"2023-09-24",1,"2023-09-25T01:41:39.132Z","2023-09-25T01:42:46.939Z",FALSE,"action",NA,NA,"Pitching Change: Tyler Rogers replaces Luke Jackson.","Pitching Substitution",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,643511,"/api/v1/people/643511",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"66","atBat","Groundout","field_out","Freddie Freeman grounds out, second baseman Thairo Estrada to first baseman LaMonte Wade Jr.",0,2,2,66,"bottom",9,"2023-09-25T01:42:44.727Z","2023-09-25T01:42:54.524Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,518692,"Freddie Freeman","/api/v1/people/518692","L","Left",643511,"Tyler Rogers","/api/v1/people/643511","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716439,"2023-09-24",3,"2023-09-25T01:39:53.248Z","2023-09-25T01:39:57.334Z",TRUE,"pitch","53e523bd-e418-4367-8b0c-57df3d60902a",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.28,1.52,NA,93.16,203.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Mitch Haniger strikes out swinging.",0,2,2,65,"top",9,"2023-09-25T01:38:50.644Z","2023-09-25T01:39:57.334Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,571745,"Mitch Haniger","/api/v1/people/571745","R","Right",623465,"Evan Phillips","/api/v1/people/623465","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Los Angeles Dodgers","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",85.1,78.4,14,2,0.4425,6.343,25.1045,-29.5294,7.8105,1.7026,0.6253,1.2956,3.969,-123.8667,-2.8706,-2.0131,50.0016,4.9425,12.1155,22.8,8.4,24,2477,59,NA,NA,NA,NA,NA,NA,TRUE,-35.2,2.6,-15.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716439,"2023-09-24",2,"2023-09-25T01:39:34.586Z","2023-09-25T01:39:39.591Z",TRUE,"pitch","f19374e4-45d6-4aa0-834e-d7ef9b74653c",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,2,NA,NA,3.3308,1.6667,NA,77.44,183.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Mitch Haniger strikes out swinging.",0,2,2,65,"top",9,"2023-09-25T01:38:50.644Z","2023-09-25T01:39:57.334Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,571745,"Mitch Haniger","/api/v1/people/571745","R","Right",623465,"Evan Phillips","/api/v1/people/623465","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Los Angeles Dodgers","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.6,77.9,14,2,0.4449,6.4065,24.517,-30.6895,7.8381,0.9651,1.038,2.0453,4.7873,-123.1285,-0.9934,-1.9498,50.0005,5.0514,12.0296,22.8,8.4,24,2460,55,NA,NA,NA,NA,NA,NA,FALSE,-36.5,1.8,-15.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716439,"2023-09-24",1,"2023-09-25T01:39:09.796Z","2023-09-25T01:39:13.088Z",TRUE,"pitch","22ad887e-7811-46c0-a511-64d55775df8e",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.28,1.52,NA,143.92,163.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Mitch Haniger strikes out swinging.",0,2,2,65,"top",9,"2023-09-25T01:38:50.644Z","2023-09-25T01:39:57.334Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,571745,"Mitch Haniger","/api/v1/people/571745","R","Right",623465,"Evan Phillips","/api/v1/people/623465","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Los Angeles Dodgers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.4,87.6,1,0.9,0.3938,6.4658,29.6297,-25.7497,-10.3329,3.2752,-0.7061,2.7821,6.8274,-138.8374,-1.4665,-1.8483,50.0036,5.0227,-20.2739,36,7.2,24,2274,225,NA,NA,NA,NA,NA,NA,FALSE,-24.1,5.9,17.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716439,"2023-09-24",0,"2023-09-25T01:38:55.317Z","2023-09-25T01:38:58.951Z",TRUE,"pitch","859ca2fb-0b4b-4ead-a3b9-9bb3d3f274d7",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2803,1.6162,NA,76.06,199.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Mitch Haniger strikes out swinging.",0,2,2,65,"top",9,"2023-09-25T01:38:50.644Z","2023-09-25T01:39:57.334Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,571745,"Mitch Haniger","/api/v1/people/571745","R","Right",623465,"Evan Phillips","/api/v1/people/623465","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Los Angeles Dodgers","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",85.1,78.1,14,2,0.4433,6.3985,26.1282,-31.1713,8.462,0.6486,1.074,1.4365,4.7061,-123.8469,-2.2412,-1.9538,50.0018,4.9757,13.0643,24,9.6,24,2591,56,NA,NA,NA,NA,NA,NA,FALSE,-37.1,0.8,-16.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716439,"2023-09-24",1,"2023-09-25T01:38:33.816Z","2023-09-25T01:38:33.848Z",FALSE,"no_pitch","07164396-0656-1003-000c-f08cd117d70a",0,"Automatic Ball - Intentional",NA,NA,NA,NA,FALSE,"VB",NA,FALSE,FALSE,TRUE,"VB","Automatic Ball - Intentional",1,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Intent Walk","intent_walk","Evan Phillips intentionally walks LaMonte Wade Jr.",0,2,2,64,"top",9,"2023-09-25T01:37:46.136Z","2023-09-25T01:38:36.709Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,664774,"LaMonte Wade Jr.","/api/v1/people/664774","L","Left",623465,"Evan Phillips","/api/v1/people/623465","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Los Angeles Dodgers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716439,"2023-09-24",2,"2023-09-25T01:38:33.848Z","2023-09-25T01:38:33.857Z",FALSE,"no_pitch","07164396-0656-1013-000c-f08cd117d70a",0,"Automatic Ball - Intentional",NA,NA,NA,NA,FALSE,"VB",NA,FALSE,FALSE,TRUE,"VB","Automatic Ball - Intentional",2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Intent Walk","intent_walk","Evan Phillips intentionally walks LaMonte Wade Jr.",0,2,2,64,"top",9,"2023-09-25T01:37:46.136Z","2023-09-25T01:38:36.709Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,664774,"LaMonte Wade Jr.","/api/v1/people/664774","L","Left",623465,"Evan Phillips","/api/v1/people/623465","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Los Angeles Dodgers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716439,"2023-09-24",3,"2023-09-25T01:38:33.857Z","2023-09-25T01:38:33.860Z",FALSE,"no_pitch","07164396-0656-1023-000c-f08cd117d70a",0,"Automatic Ball - Intentional",NA,NA,NA,NA,FALSE,"VB",NA,FALSE,FALSE,TRUE,"VB","Automatic Ball - Intentional",3,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Intent Walk","intent_walk","Evan Phillips intentionally walks LaMonte Wade Jr.",0,2,2,64,"top",9,"2023-09-25T01:37:46.136Z","2023-09-25T01:38:36.709Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,664774,"LaMonte Wade Jr.","/api/v1/people/664774","L","Left",623465,"Evan Phillips","/api/v1/people/623465","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Los Angeles Dodgers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716439,"2023-09-24",4,"2023-09-25T01:38:33.860Z","2023-09-25T01:38:36.709Z",FALSE,"no_pitch","07164396-0656-1033-000c-f08cd117d70a",0,"Automatic Ball - Intentional",NA,NA,NA,NA,FALSE,"VB",NA,FALSE,FALSE,TRUE,"VB","Automatic Ball - Intentional",4,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Intent Walk","intent_walk","Evan Phillips intentionally walks LaMonte Wade Jr.",0,2,2,64,"top",9,"2023-09-25T01:37:46.136Z","2023-09-25T01:38:36.709Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,664774,"LaMonte Wade Jr.","/api/v1/people/664774","L","Left",623465,"Evan Phillips","/api/v1/people/623465","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Los Angeles Dodgers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,664774,"LaMonte Wade Jr.","/api/v1/people/664774",682617,"Marco Luciano","/api/v1/people/682617",671218,"Heliot Ramos","/api/v1/people/671218"
716439,"2023-09-24",0,"2023-09-25T01:37:46.136Z","2023-09-25T01:38:33.816Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"64","atBat","Intent Walk","intent_walk","Evan Phillips intentionally walks LaMonte Wade Jr.",0,2,2,64,"top",9,"2023-09-25T01:37:46.136Z","2023-09-25T01:38:36.709Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,664774,"LaMonte Wade Jr.","/api/v1/people/664774","L","Left",623465,"Evan Phillips","/api/v1/people/623465","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Los Angeles Dodgers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716439,"2023-09-24",1,"2023-09-25T01:37:08.705Z","2023-09-25T01:37:21.190Z",TRUE,"pitch","8dc2b5fe-d2b3-4c6b-a179-5ddcef69f0a6",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.49,1.601,NA,120.13,188.53,"fly_ball","medium","7",94.99,117.09,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Flyout","field_out","Tyler Fitzgerald flies out to left fielder David Peralta.",0,2,2,63,"top",9,"2023-09-25T01:36:44.695Z","2023-09-25T01:37:21.190Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,666149,"Tyler Fitzgerald","/api/v1/people/666149","R","Right",623465,"Evan Phillips","/api/v1/people/623465","R","Right","vs_RHP","vs_RHB","RISP",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Los Angeles Dodgers","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.2,77.3,8,2,0.4472,6.2746,25.1762,-32.5035,8.0516,-0.217,-0.0821,1.8611,2.353,-122.6784,-0.9139,-2.1007,50.0037,5.019,12.2223,21.6,9.6,24,2514,63,91.3,56,222,NA,NA,NA,TRUE,-39,-0.4,-15.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,682617,"Marco Luciano","/api/v1/people/682617",671218,"Heliot Ramos","/api/v1/people/671218"
