"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716898,"2023-08-22",4,"2023-08-23T00:55:46.327Z","2023-08-23T00:55:49.369Z",TRUE,"pitch","1b56bf6f-9032-44ec-b431-41127cad6600",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.6945,1.6787,NA,156.29,119.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Walk","walk","Curtis Mead walks. Jose Siri to 3rd. Osleivis Basabe to 2nd.",0,4,3,67,"bottom",8,"2023-08-23T00:54:24.414Z","2023-08-23T00:56:09.384Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,678554,"Curtis Mead","/api/v1/people/678554","R","Right",608718,"Brent Suter","/api/v1/people/608718","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","Colorado Rockies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",87.7,79.8,11,0.9,0.4311,7.3965,27.5313,-17.125,-1.0002,9.218,-1.0307,4.4006,-9.8562,-127.3163,-0.9015,3.0297,50.0002,6.1218,-1.6309,12,4.8,24,2266,174,NA,NA,NA,NA,NA,NA,FALSE,-19.2,16.7,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,678545,"Osleivis Basabe","/api/v1/people/678545",NA,NA,NA,NA,NA,NA
716898,"2023-08-22",3,"2023-08-23T00:55:22.261Z","2023-08-23T00:55:27.160Z",TRUE,"pitch","3f1bc81b-938d-4950-9b36-0c6bf940d71b",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.58,1.68,NA,122.58,165.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Walk","walk","Curtis Mead walks. Jose Siri to 3rd. Osleivis Basabe to 2nd.",0,4,3,67,"bottom",8,"2023-08-23T00:54:24.414Z","2023-08-23T00:56:09.384Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,678554,"Curtis Mead","/api/v1/people/678554","R","Right",608718,"Brent Suter","/api/v1/people/608718","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","Colorado Rockies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.1,80.5,5,0.91,0.4286,7.2467,26.4371,-17.7498,8.7861,8.7224,-0.1463,2.6966,-11.2675,-127.8195,-4.9601,3.1783,50.0041,6.0567,14.5337,33.6,6,24,2196,156,NA,NA,NA,NA,NA,NA,FALSE,-20.6,14.8,-13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,678545,"Osleivis Basabe","/api/v1/people/678545",NA,NA,NA,NA,NA,NA
716898,"2023-08-22",2,"2023-08-23T00:55:03.574Z","2023-08-23T00:55:06.930Z",TRUE,"pitch","0b52c42e-c933-401f-9aca-e6b4b3c9d745",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.6112,1.6787,NA,65.09,158.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Walk","walk","Curtis Mead walks. Jose Siri to 3rd. Osleivis Basabe to 2nd.",0,4,3,67,"bottom",8,"2023-08-23T00:54:24.414Z","2023-08-23T00:56:09.384Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,678554,"Curtis Mead","/api/v1/people/678554","R","Right",608718,"Brent Suter","/api/v1/people/608718","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","Colorado Rockies","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",77.3,70.9,12,0.91,0.487,7.0506,20.2993,-21.5212,6.5404,8.3171,1.3619,2.9563,-5.9559,-112.4425,-2.1965,3.1947,50.0042,6.1285,8.3798,18,7.2,24,1809,149,NA,NA,NA,NA,NA,NA,FALSE,-31,14.8,-10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,678545,"Osleivis Basabe","/api/v1/people/678545",NA,NA,NA,NA,NA,NA
716898,"2023-08-22",1,"2023-08-23T00:54:47.235Z","2023-08-23T00:54:50.235Z",TRUE,"pitch","a3848735-b645-4510-a6d8-dbc99bf8db66",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,0,NA,NA,3.58,1.68,NA,88,189.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Walk","walk","Curtis Mead walks. Jose Siri to 3rd. Osleivis Basabe to 2nd.",0,4,3,67,"bottom",8,"2023-08-23T00:54:24.414Z","2023-08-23T00:56:09.384Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,678554,"Curtis Mead","/api/v1/people/678554","R","Right",608718,"Brent Suter","/api/v1/people/608718","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","Colorado Rockies","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",77.5,71.4,9,0.91,0.4858,7.0722,19.8752,-21.9885,7.3489,7.9092,0.7608,1.8266,-7.8444,-112.6113,-4.4426,3.3297,50.0043,6.0413,9.4679,20.4,7.2,24,1750,148,NA,NA,NA,NA,NA,NA,FALSE,-32,13.4,-11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,678545,"Osleivis Basabe","/api/v1/people/678545",NA,NA,NA,NA,NA,NA
716898,"2023-08-22",0,"2023-08-23T00:54:31.260Z","2023-08-23T00:54:34.615Z",TRUE,"pitch","27e432cf-31b6-43d5-891d-43e86700be89",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.632,1.6787,NA,149.18,159.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Walk","walk","Curtis Mead walks. Jose Siri to 3rd. Osleivis Basabe to 2nd.",0,4,3,67,"bottom",8,"2023-08-23T00:54:24.414Z","2023-08-23T00:56:09.384Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,678554,"Curtis Mead","/api/v1/people/678554","R","Right",608718,"Brent Suter","/api/v1/people/608718","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","Colorado Rockies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",85.8,79,11,0.9,0.4388,7.4026,24.1443,-20.1537,-2.483,7.6093,-0.8443,2.9267,-8.9247,-124.627,-3.5744,3.0999,50.0007,6.0365,-3.9175,14.4,6,24,2216,173,NA,NA,NA,NA,NA,NA,FALSE,-24,13.2,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,678545,"Osleivis Basabe","/api/v1/people/678545",NA,NA,NA,NA,NA,NA
716898,"2023-08-22",2,"2023-08-23T00:53:44.162Z","2023-08-23T00:53:54.441Z",TRUE,"pitch","79578d26-79f0-4027-9990-18cb3b3e3c51",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,0,NA,NA,3.319,1.513,NA,115.92,207.15,"ground_ball","medium","5",103.47,165.56,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Single","single","Osleivis Basabe singles on a ground ball to third baseman Ryan McMahon. Jose Siri to 2nd.",0,4,3,66,"bottom",8,"2023-08-23T00:52:55.733Z","2023-08-23T00:53:54.441Z",TRUE,FALSE,FALSE,FALSE,33,0,1,0,678545,"Osleivis Basabe","/api/v1/people/678545","R","Right",608718,"Brent Suter","/api/v1/people/608718","L","Left","vs_LHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","Colorado Rockies",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",77.5,71.1,14,0.9,0.4877,6.9365,20.9437,-21.7212,5.9427,8.1904,0.0283,1.1713,-8.5051,-112.4424,-5.8447,3.0928,50.0051,6.0169,7.5884,15.6,7.2,24,1688,153,88.9,-11,8,NA,NA,NA,FALSE,-32.4,13.4,-8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,642350,"Jose Siri","/api/v1/people/642350",678545,"Osleivis Basabe","/api/v1/people/678545",NA,NA,NA
716898,"2023-08-22",0,"2023-08-23T00:53:00.722Z","2023-08-23T00:53:03.836Z",TRUE,"pitch","bdd619a0-4d68-4340-b601-f536587018d2",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.5903,1.5594,NA,94.61,165.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Single","single","Osleivis Basabe singles on a ground ball to third baseman Ryan McMahon. Jose Siri to 2nd.",0,4,3,66,"bottom",8,"2023-08-23T00:52:55.733Z","2023-08-23T00:53:54.441Z",TRUE,FALSE,FALSE,FALSE,33,0,1,0,678545,"Osleivis Basabe","/api/v1/people/678545","R","Right",608718,"Brent Suter","/api/v1/people/608718","L","Left","vs_LHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","Colorado Rockies",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",75.2,68.5,6,0.91,0.5031,7.0057,20.4696,-23.1861,7.5437,7.5009,0.5875,2.7099,-7.7486,-109.1682,-1.8512,3.2145,50.0045,6.0818,9.0431,18,8.4,24,1642,153,NA,NA,NA,NA,NA,NA,FALSE,-35.5,13.3,-11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,642350,"Jose Siri","/api/v1/people/642350",NA,NA,NA,NA,NA,NA
716898,"2023-08-22",1,"2023-08-23T00:53:16.227Z","2023-08-23T00:53:19.227Z",FALSE,"pickoff","2c16367b-de0c-472d-a155-100005867ad4",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,1,0,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Single","single","Osleivis Basabe singles on a ground ball to third baseman Ryan McMahon. Jose Siri to 2nd.",0,4,3,66,"bottom",8,"2023-08-23T00:52:55.733Z","2023-08-23T00:53:54.441Z",TRUE,FALSE,FALSE,FALSE,33,0,1,0,678545,"Osleivis Basabe","/api/v1/people/678545","R","Right",608718,"Brent Suter","/api/v1/people/608718","L","Left","vs_LHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","Colorado Rockies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,642350,"Jose Siri","/api/v1/people/642350",NA,NA,NA,NA,NA,NA
716898,"2023-08-22",2,"2023-08-23T00:52:24.183Z","2023-08-23T00:52:33.971Z",TRUE,"pitch","931026e6-3c95-4537-b865-df08d02a80f4",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,0,NA,NA,3.51,1.65,NA,132.01,171.72,"line_drive","medium","8",122.82,99.97,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Single","single","Jose Siri singles on a line drive to center fielder Brenton Doyle.",0,4,3,65,"bottom",8,"2023-08-23T00:52:12.276Z","2023-08-23T00:52:33.971Z",TRUE,FALSE,FALSE,FALSE,33,0,1,0,642350,"Jose Siri","/api/v1/people/642350","R","Right",608718,"Brent Suter","/api/v1/people/608718","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","Colorado Rockies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",86.8,79.5,4,0.9,0.4346,7.3443,26.074,-18.0878,0.4749,8.759,-0.3937,2.4837,-8.7283,-126.1189,-5.1387,3.0528,50.0024,6.0102,0.7651,2.4,4.8,24,2213,164,80.9,15,201,NA,NA,NA,FALSE,-21.6,14.9,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,642350,"Jose Siri","/api/v1/people/642350",642350,"Jose Siri","/api/v1/people/642350",NA,NA,NA
716898,"2023-08-22",1,"2023-08-23T00:52:14.460Z","2023-08-23T00:52:17.460Z",TRUE,"pitch","f2af07ae-9884-4f81-81ab-fe05fc75615e",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.778,1.724,NA,92.39,156.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Single","single","Jose Siri singles on a line drive to center fielder Brenton Doyle.",0,4,3,65,"bottom",8,"2023-08-23T00:52:12.276Z","2023-08-23T00:52:33.971Z",TRUE,FALSE,FALSE,FALSE,33,0,1,0,642350,"Jose Siri","/api/v1/people/642350","R","Right",608718,"Brent Suter","/api/v1/people/608718","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","Colorado Rockies",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",75.9,69.6,6,0.91,0.4965,7.0879,19.4783,-23.4939,8.1451,7.04,0.6457,3.0397,-8.181,-110.2809,-1.4166,3.3439,50.0016,6.1669,10.0399,20.4,8.4,24,1468,154,NA,NA,NA,NA,NA,NA,FALSE,-34.9,12.7,-12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,642350,"Jose Siri","/api/v1/people/642350",NA,NA,NA,NA,NA,NA
716898,"2023-08-22",0,"2023-08-23T00:51:38.990Z","2023-08-23T00:52:14.460Z",FALSE,"action",NA,NA,"Pitching Change: Brent Suter replaces Matt Koch.","Pitching Substitution",4,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,608718,"/api/v1/people/608718",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"65","atBat","Single","single","Jose Siri singles on a line drive to center fielder Brenton Doyle.",0,4,3,65,"bottom",8,"2023-08-23T00:52:12.276Z","2023-08-23T00:52:33.971Z",TRUE,FALSE,FALSE,FALSE,33,0,1,0,642350,"Jose Siri","/api/v1/people/642350","R","Right",608718,"Brent Suter","/api/v1/people/608718","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","Colorado Rockies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,642350,"Jose Siri","/api/v1/people/642350",NA,NA,NA,NA,NA,NA
716898,"2023-08-22",5,"2023-08-23T00:49:39.349Z","2023-08-23T00:49:48.538Z",TRUE,"pitch","95c0853c-7749-437a-8645-96edb59aa692",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.23,1.58,NA,136.8,176.48,"fly_ball","medium","8",123.21,91.44,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Flyout","field_out","Jurickson Profar flies out to center fielder Jose Siri.",0,4,3,64,"top",8,"2023-08-23T00:47:26.206Z","2023-08-23T00:49:48.538Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,595777,"Jurickson Profar","/api/v1/people/595777","L","Left",552640,"Andrew Kittredge","/api/v1/people/552640","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Tampa Bay Rays","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,86.1,4,0.93,0.4015,6.5653,27.9535,-14.5966,0.1953,9.3123,-0.5194,2.3076,2.7959,-136.0694,-6.5157,-1.5827,50.0044,5.732,0.369,3.6,3.6,24,2661,195,92.1,49,271,NA,NA,NA,TRUE,-15.4,15.8,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,642350,"Jose Siri","/api/v1/people/642350",NA,NA,NA,NA,NA,NA
716898,"2023-08-22",4,"2023-08-23T00:49:15.769Z","2023-08-23T00:49:18.873Z",TRUE,"pitch","ab7f1bed-9d69-4ea8-894c-59740e64bfcf",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.2367,1.5787,NA,162.17,198.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Flyout","field_out","Jurickson Profar flies out to center fielder Jose Siri.",0,4,3,64,"top",8,"2023-08-23T00:47:26.206Z","2023-08-23T00:49:48.538Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,595777,"Jurickson Profar","/api/v1/people/595777","L","Left",552640,"Andrew Kittredge","/api/v1/people/552640","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Tampa Bay Rays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.4,87.6,13,0.91,0.3947,6.549,30.6957,-20.7844,-8.6688,5.8358,-1.185,1.4863,4.2658,-138.7183,-7.4713,-1.6156,50.0014,5.5975,-16.9122,36,6,24,2376,207,NA,NA,NA,NA,NA,NA,FALSE,-20.9,9.2,14.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,642350,"Jose Siri","/api/v1/people/642350",NA,NA,NA,NA,NA,NA
716898,"2023-08-22",3,"2023-08-23T00:48:49.934Z","2023-08-23T00:48:52.934Z",TRUE,"pitch","1d0f9d5c-502e-4e84-b8e6-7c79eb667cc9",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.23,1.58,NA,145.11,171.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Flyout","field_out","Jurickson Profar flies out to center fielder Jose Siri.",0,4,3,64,"top",8,"2023-08-23T00:47:26.206Z","2023-08-23T00:49:48.538Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,595777,"Jurickson Profar","/api/v1/people/595777","L","Left",552640,"Andrew Kittredge","/api/v1/people/552640","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Tampa Bay Rays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87,80.4,4,0.9,0.4314,6.5255,24.7825,-32.9322,4.791,-0.4637,-0.7375,2.483,0.812,-126.745,-1.5922,-1.6843,50.0025,5.7378,7.8306,13.2,8.4,24,2691,101,NA,NA,NA,NA,NA,NA,FALSE,-36.8,-1,-8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,642350,"Jose Siri","/api/v1/people/642350",NA,NA,NA,NA,NA,NA
716898,"2023-08-22",2,"2023-08-23T00:48:18.979Z","2023-08-23T00:48:23.879Z",TRUE,"pitch","d54b0491-af83-4cac-8d83-2a65aa88bb35",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,2,2,NA,NA,3.3198,1.5787,NA,124.63,219.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Flyout","field_out","Jurickson Profar flies out to center fielder Jose Siri.",0,4,3,64,"top",8,"2023-08-23T00:47:26.206Z","2023-08-23T00:49:48.538Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,595777,"Jurickson Profar","/api/v1/people/595777","L","Left",552640,"Andrew Kittredge","/api/v1/people/552640","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Tampa Bay Rays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.3,81.7,13,0.91,0.4259,6.4136,26.1704,-31.8913,3.6832,0.1672,-0.2001,0.7232,2.4447,-128.5217,-6.1388,-1.6414,50.0014,5.6137,6.1724,10.8,8.4,24,2797,111,NA,NA,NA,NA,NA,NA,FALSE,-35.9,-0.8,-7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,642350,"Jose Siri","/api/v1/people/642350",NA,NA,NA,NA,NA,NA
716898,"2023-08-22",1,"2023-08-23T00:47:56.284Z","2023-08-23T00:47:59.284Z",TRUE,"pitch","e2ddd8b5-da7b-4b0d-aa1c-bf05deb551f8",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.2782,1.5787,NA,112.32,164.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Flyout","field_out","Jurickson Profar flies out to center fielder Jose Siri.",0,4,3,64,"top",8,"2023-08-23T00:47:26.206Z","2023-08-23T00:49:48.538Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,595777,"Jurickson Profar","/api/v1/people/595777","L","Left",552640,"Andrew Kittredge","/api/v1/people/552640","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Tampa Bay Rays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.1,81.8,5,0.89,0.4224,6.4124,27.2966,-28.4489,2.4733,2.188,0.1227,2.7458,3.2843,-129.7129,-2.3835,-1.4815,50.0026,5.847,4.2118,9.6,7.2,24,2729,125,NA,NA,NA,NA,NA,NA,FALSE,-30.8,3.6,-5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,642350,"Jose Siri","/api/v1/people/642350",NA,NA,NA,NA,NA,NA
