"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716514,"2023-09-20",6,"2023-09-20T02:56:15.696Z","2023-09-20T02:56:22.667Z",TRUE,"pitch","87e297e3-7c84-4b0b-8bef-fff999bf1bf1",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,0,NA,NA,3.28,1.53,NA,128.26,171.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Chas McCormick strikes out swinging.",0,9,5,70,"bottom",8,"2023-09-20T02:54:00.540Z","2023-09-20T02:56:22.667Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,676801,"Chas McCormick","/api/v1/people/676801","R","Right",656427,"Jack Flaherty","/api/v1/people/656427","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Baltimore Orioles",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",78.7,71.3,4,0.88,0.4824,6.6809,25.0761,-39.1383,6.7154,-5.3608,-0.2954,2.4933,2.4497,-114.4293,1.6225,-2.2584,50.0028,5.6689,8.725,13.2,12,24,2489,50,NA,NA,NA,NA,NA,NA,TRUE,-53.8,-8.8,-12.8,NA,NA,NA,TRUE,FALSE,NA,NA,NA,547989,"José Abreu","/api/v1/people/547989",NA,NA,NA
716514,"2023-09-20",5,"2023-09-20T02:55:54.181Z","2023-09-20T02:55:57.181Z",TRUE,"pitch","0abd8171-3106-40c8-bbf9-7fcf5f5d994a",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.28,1.53,NA,119.08,155.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Chas McCormick strikes out swinging.",0,9,5,70,"bottom",8,"2023-09-20T02:54:00.540Z","2023-09-20T02:56:22.667Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,676801,"Chas McCormick","/api/v1/people/676801","R","Right",656427,"Jack Flaherty","/api/v1/people/656427","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,86.7,2,0.89,0.3971,6.8176,30.1751,-15.7966,-4.1924,8.4966,-0.0546,3.0983,7.1037,-137.8521,-3.8618,-2.1183,50.005,5.5814,-8.0838,21.6,3.6,24,2260,211,NA,NA,NA,NA,NA,NA,FALSE,-15.7,14.8,6.1,NA,1,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716514,"2023-09-20",4,"2023-09-20T02:55:32.943Z","2023-09-20T02:55:38.007Z",TRUE,"pitch","295214cb-2a1e-4e9e-aa8d-4eebcdff3bea",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.0439,1.4473,NA,54.51,165.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Chas McCormick strikes out swinging.",0,9,5,70,"bottom",8,"2023-09-20T02:54:00.540Z","2023-09-20T02:56:22.667Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,676801,"Chas McCormick","/api/v1/people/676801","R","Right",656427,"Jack Flaherty","/api/v1/people/656427","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,86.6,12,0.89,0.3988,6.8801,29.7557,-14.3144,-3.1975,9.3464,1.6394,2.7215,10.8744,-137.2234,-4.9494,-1.9558,50.0044,5.5204,-6.1115,14.4,3.6,24,2384,208,NA,NA,NA,NA,NA,NA,FALSE,-14.6,16.1,3.6,NA,1,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716514,"2023-09-20",2,"2023-09-20T02:54:52.207Z","2023-09-20T02:54:57.267Z",TRUE,"pitch","b0aaa2b6-585c-403d-afc9-48878fee20cd",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.1394,1.4436,NA,83.06,174.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Chas McCormick strikes out swinging.",0,9,5,70,"bottom",8,"2023-09-20T02:54:00.540Z","2023-09-20T02:56:22.667Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,676801,"Chas McCormick","/api/v1/people/676801","R","Right",656427,"Jack Flaherty","/api/v1/people/656427","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,86.2,12,0.88,0.4011,7.0568,28.6077,-15.8967,-3.3572,8.6077,0.8904,2.3718,9.0834,-136.311,-5.5711,-2.0418,50.0035,5.5312,-6.3502,14.4,3.6,24,2299,201,NA,NA,NA,NA,NA,NA,FALSE,-16.4,14.6,4.3,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716514,"2023-09-20",1,"2023-09-20T02:54:28.827Z","2023-09-20T02:54:33.812Z",TRUE,"pitch","92e1ed98-7f35-4f54-9d97-1235d3f0cc02",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.1269,1.5293,NA,125.05,187.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Chas McCormick strikes out swinging.",0,9,5,70,"bottom",8,"2023-09-20T02:54:00.540Z","2023-09-20T02:56:22.667Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,676801,"Chas McCormick","/api/v1/people/676801","R","Right",656427,"Jack Flaherty","/api/v1/people/656427","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,85.9,8,0.89,0.4015,7.0246,29.753,-15.5276,-3.839,8.8293,-0.2113,1.8897,6.8878,-136.3694,-6.5785,-2.27,50.0023,5.403,-7.2377,19.2,3.6,24,2267,207,NA,NA,NA,NA,NA,NA,FALSE,-16.3,14.8,5.5,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716514,"2023-09-20",0,"2023-09-20T02:54:09.628Z","2023-09-20T02:54:14.390Z",TRUE,"pitch","da175f1a-f292-4156-b2fc-29dbf6e18e8f",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.0987,1.4722,NA,113.17,165.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Chas McCormick strikes out swinging.",0,9,5,70,"bottom",8,"2023-09-20T02:54:00.540Z","2023-09-20T02:56:22.667Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,676801,"Chas McCormick","/api/v1/people/676801","R","Right",656427,"Jack Flaherty","/api/v1/people/656427","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93,85.4,2,0.88,0.4043,7.2735,28.1072,-16.9827,-3.0212,8.1615,0.1006,2.7174,7.0696,-135.2342,-4.433,-2.1491,50.0036,5.5608,-5.6247,13.2,3.6,24,2192,202,NA,NA,NA,NA,NA,NA,FALSE,-17.5,14,4.1,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716514,"2023-09-20",3,"2023-09-20T02:55:13.657Z","2023-09-20T02:55:18.657Z",FALSE,"stepoff","716f7ffc-2d98-4aac-b3da-ab3429979517",NA,"Pitcher Step Off",NA,NA,NA,NA,FALSE,"PSO",NA,NA,NA,NA,NA,NA,1,2,0,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Chas McCormick strikes out swinging.",0,9,5,70,"bottom",8,"2023-09-20T02:54:00.540Z","2023-09-20T02:56:22.667Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,676801,"Chas McCormick","/api/v1/people/676801","R","Right",656427,"Jack Flaherty","/api/v1/people/656427","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,1,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716514,"2023-09-20",3,"2023-09-20T02:53:36.451Z","2023-09-20T02:53:46.650Z",TRUE,"pitch","173f9bf7-abe8-416d-aba8-7414b5c5d688",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,0,NA,NA,3.38,1.53,NA,121.31,181.02,"line_drive","hard","7",68.67,99.3,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Single","single","Jose Abreu singles on a sharp line drive to left fielder Austin Hays.",0,9,5,69,"bottom",8,"2023-09-20T02:52:28.134Z","2023-09-20T02:53:46.650Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,547989,"José Abreu","/api/v1/people/547989","R","Right",656427,"Jack Flaherty","/api/v1/people/656427","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Baltimore Orioles","true",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",77.5,71.2,5,0.89,0.487,6.6293,22.2666,-40.0765,7.751,-6.1784,-0.1131,2.1394,2.8001,-112.8597,1.053,-2.3802,50.0043,5.7317,9.9092,14.4,13.2,24,2592,49,106.6,12,241,NA,NA,NA,FALSE,-56.3,-10.6,-14.8,NA,NA,NA,FALSE,FALSE,NA,NA,NA,547989,"José Abreu","/api/v1/people/547989",NA,NA,NA
716514,"2023-09-20",2,"2023-09-20T02:53:17.740Z","2023-09-20T02:53:22.837Z",TRUE,"pitch","5dfe7bbb-c6f0-4c15-8655-a371c606ef9c",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,0,NA,NA,3.2397,1.4722,NA,96.58,189.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Single","single","Jose Abreu singles on a sharp line drive to left fielder Austin Hays.",0,9,5,69,"bottom",8,"2023-09-20T02:52:28.134Z","2023-09-20T02:53:46.650Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,547989,"José Abreu","/api/v1/people/547989","R","Right",656427,"Jack Flaherty","/api/v1/people/656427","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Baltimore Orioles","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,86,9,0.88,0.4024,6.8317,28.0312,-16.8016,-2.8911,8.1827,0.5358,1.8265,8.0834,-135.7934,-6.9179,-2.096,50.0057,5.5637,-5.4342,12,3.6,24,2140,202,NA,NA,NA,NA,NA,NA,FALSE,-17.6,13.6,3.6,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716514,"2023-09-20",1,"2023-09-20T02:52:59.175Z","2023-09-20T02:53:03.072Z",TRUE,"pitch","cf9a1a86-455f-4557-812d-5d49bb4184d3",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.1551,1.4436,NA,86.85,222.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Single","single","Jose Abreu singles on a sharp line drive to left fielder Austin Hays.",0,9,5,69,"bottom",8,"2023-09-20T02:52:28.134Z","2023-09-20T02:53:46.650Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,547989,"José Abreu","/api/v1/people/547989","R","Right",656427,"Jack Flaherty","/api/v1/people/656427","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Baltimore Orioles","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.6,77.6,14,0.94,0.447,6.9618,26.1806,-31.4503,3.0184,0.4734,0.7909,0.5978,6.2867,-122.9108,-5.2816,-2.2001,50.0012,5.4704,4.5793,9.6,8.4,24,2426,110,NA,NA,NA,NA,NA,NA,FALSE,-38.8,-0.2,-7.1,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716514,"2023-09-20",0,"2023-09-20T02:52:44.328Z","2023-09-20T02:52:50.274Z",TRUE,"pitch","7c615af2-2acd-4bc9-93e2-8b7abc7f0f79",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.2695,1.4473,NA,113.4,186.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Single","single","Jose Abreu singles on a sharp line drive to left fielder Austin Hays.",0,9,5,69,"bottom",8,"2023-09-20T02:52:28.134Z","2023-09-20T02:53:46.650Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,547989,"José Abreu","/api/v1/people/547989","R","Right",656427,"Jack Flaherty","/api/v1/people/656427","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Baltimore Orioles","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,84.7,8,0.9,0.4063,6.9799,30.6781,-14.4763,-1.8638,9.6265,0.0945,1.9322,6.4654,-135.0588,-6.6731,-2.0932,50.0066,5.462,-3.4284,7.2,3.6,24,2336,205,NA,NA,NA,NA,NA,NA,FALSE,-15.7,16.1,1.9,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716514,"2023-09-20",2,"2023-09-20T02:50:28.160Z","2023-09-20T02:50:35.039Z",TRUE,"pitch","f56ed5be-8e0d-4355-a28d-60410760a5f0",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,3,2,NA,NA,3.1944,1.4473,NA,105.03,176.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Anthony Santander called out on strikes.",0,9,5,68,"top",8,"2023-09-20T02:49:30.046Z","2023-09-20T02:50:35.039Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,623993,"Anthony Santander","/api/v1/people/623993","R","Right",656986,"Bennett Sousa","/api/v1/people/656986","L","Left","vs_LHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Houston Astros","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.4,78.6,6,0.91,0.4378,6.4053,28.2933,-27.1322,-1.4398,3.1874,0.314,2.3074,-1.569,-125.681,-4.4831,1.1362,50.0023,6.3489,-2.2753,4.8,7.2,24,2312,236,NA,NA,NA,NA,NA,NA,TRUE,-32.2,4.9,3,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716514,"2023-09-20",1,"2023-09-20T02:50:09.503Z","2023-09-20T02:50:13.124Z",TRUE,"pitch","b1466e69-da50-46a7-94e6-26d804ee761f",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.523,1.5508,NA,133.76,203.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Anthony Santander called out on strikes.",0,9,5,68,"top",8,"2023-09-20T02:49:30.046Z","2023-09-20T02:50:35.039Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,623993,"Anthony Santander","/api/v1/people/623993","R","Right",656986,"Bennett Sousa","/api/v1/people/656986","L","Left","vs_LHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Houston Astros","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.1,77.8,13,0.91,0.4444,6.4998,27.1692,-29.4076,0.7671,1.8009,-0.4398,1.3114,-3.317,-123.7603,-6.0225,0.8244,50.0029,6.2728,1.178,1.2,8.4,24,2202,224,NA,NA,NA,NA,NA,NA,FALSE,-36.1,1.9,-0.5,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716514,"2023-09-20",0,"2023-09-20T02:49:47.632Z","2023-09-20T02:49:52.625Z",TRUE,"pitch","83ba23f8-c023-41fb-8c74-c3261aa695c7",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.43,1.65,NA,124.84,141.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Anthony Santander called out on strikes.",0,9,5,68,"top",8,"2023-09-20T02:49:30.046Z","2023-09-20T02:50:35.039Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,623993,"Anthony Santander","/api/v1/people/623993","R","Right",656986,"Bennett Sousa","/api/v1/people/656986","L","Left","vs_LHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,85.7,11,0.9,0.4005,6.4995,31.7157,-11.9409,1.9994,10.6966,-0.2056,3.6152,-4.2628,-137.016,-4.8871,1.1142,50.0019,6.2452,3.7818,12,2.4,24,2161,152,NA,NA,NA,NA,NA,NA,FALSE,-12.5,18.5,-2.6,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716514,"2023-09-20",8,"2023-09-20T02:49:13.687Z","2023-09-20T02:49:21.921Z",TRUE,"pitch","aebb6d32-aaef-469f-9174-01c267db033a",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,1,NA,NA,3.75,1.77,NA,74.09,183.95,"ground_ball","medium","3",152.72,168.43,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Groundout","field_out","Gunnar Henderson grounds out to first baseman Jose Abreu.",0,9,5,67,"top",8,"2023-09-20T02:47:23.414Z","2023-09-20T02:49:21.921Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",656986,"Bennett Sousa","/api/v1/people/656986","L","Left","vs_LHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,86.7,14,0.9,0.3961,6.6747,33.7836,-11.7969,3.5136,10.5472,1.1258,2.0306,-1.5059,-138.7761,-9.1389,1.2218,50.005,6.1718,6.7896,25.2,3.6,24,2323,150,80.5,-6,18,NA,NA,NA,TRUE,-13.1,17.2,-6,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716514,"2023-09-20",6,"2023-09-20T02:48:42.832Z","2023-09-20T02:48:46.673Z",TRUE,"pitch","ba62b10c-2bd0-4f72-b084-7a5e958f4cda",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,2,1,NA,NA,3.5132,1.6947,NA,102.04,196.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Groundout","field_out","Gunnar Henderson grounds out to first baseman Jose Abreu.",0,9,5,67,"top",8,"2023-09-20T02:47:23.414Z","2023-09-20T02:49:21.921Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",656986,"Bennett Sousa","/api/v1/people/656986","L","Left","vs_LHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,86.1,14,0.91,0.3998,6.8253,31.6214,-11.4491,3.613,10.9143,0.3925,1.5723,-3.566,-137.2238,-10.1064,1.2422,50.0036,6.093,6.8606,24,3.6,24,2142,149,NA,NA,NA,NA,NA,NA,FALSE,-13.2,17.8,-5.8,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716514,"2023-09-20",5,"2023-09-20T02:48:21.197Z","2023-09-20T02:48:24.657Z",TRUE,"pitch","dcb03178-d58c-4493-95c1-de62cfba313c",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.5132,1.6376,NA,132.63,221.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Groundout","field_out","Gunnar Henderson grounds out to first baseman Jose Abreu.",0,9,5,67,"top",8,"2023-09-20T02:47:23.414Z","2023-09-20T02:49:21.921Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",656986,"Bennett Sousa","/api/v1/people/656986","L","Left","vs_LHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Houston Astros",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.1,78.4,13,0.91,0.4433,6.4829,25.3219,-27.5672,1.1138,2.9802,-0.41,0.6367,-4.0067,-123.6958,-7.9009,1.088,50.0017,6.1927,1.7212,2.4,7.2,24,2257,199,NA,NA,NA,NA,NA,NA,FALSE,-34.2,3.7,-1.1,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
