"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
746722,"2024-04-23",0,"2024-04-24T00:02:22.929Z","2024-04-24T00:03:27.945Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",1,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"39","atBat","Walk","walk","Johan Rojas walks. Cristian Pache to 3rd. Edmundo Sosa to 2nd.",0,1,5,39,"top",5,"2024-04-24T00:03:25.596Z","2024-04-24T00:06:38.503Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,679032,"Johan Rojas","/api/v1/people/679032","R","Right",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746722,"2024-04-23",5,"2024-04-24T00:04:35.373Z","2024-04-24T00:04:52.056Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,0,679032,"/api/v1/people/679032",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"39","atBat","Walk","walk","Johan Rojas walks. Cristian Pache to 3rd. Edmundo Sosa to 2nd.",0,1,5,39,"top",5,"2024-04-24T00:03:25.596Z","2024-04-24T00:06:38.503Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,679032,"Johan Rojas","/api/v1/people/679032","R","Right",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746722,"2024-04-23",4,"2024-04-24T00:02:14.687Z","2024-04-24T00:02:20.457Z",TRUE,"pitch","605de29d-889b-4a8c-8746-868be365508d",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,0,NA,NA,3.431,1.6205,NA,53.18,187.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Walk","walk","Edmundo Sosa walks. Cristian Pache to 2nd.",0,1,5,38,"top",5,"2024-04-24T00:00:48.636Z","2024-04-24T00:02:20.457Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,624641,"Edmundo Sosa","/api/v1/people/624641","R","Right",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Cincinnati Reds","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.6,83.6,14,0.89,0.4115,6.8084,29.7584,-14.3327,6.3601,9.954,1.6744,1.9138,-1.7839,-133.3072,-7.0802,1.5277,50.0017,5.6469,11.3991,34.8,4.8,24,2218,144,NA,NA,NA,NA,NA,NA,FALSE,-16.1,16.7,-11.2,NA,NA,NA,FALSE,TRUE,665506,"Cristian Pache","/api/v1/people/665506",624641,"Edmundo Sosa","/api/v1/people/624641",NA,NA,NA,NA,NA,NA,NA
746722,"2024-04-23",3,"2024-04-24T00:01:55.580Z","2024-04-24T00:01:59.485Z",TRUE,"pitch","04338a32-f318-4ab1-ae4a-1d6f85dd3106",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.3795,1.6205,NA,92.27,124.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Walk","walk","Edmundo Sosa walks. Cristian Pache to 2nd.",0,1,5,38,"top",5,"2024-04-24T00:00:48.636Z","2024-04-24T00:02:20.457Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,624641,"Edmundo Sosa","/api/v1/people/624641","R","Right",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Cincinnati Reds","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.6,76.1,12,0.88,0.451,6.7455,24.6828,-22.1035,9.3533,6.7485,0.6488,4.2331,-5.1726,-121.6134,0.5286,1.5922,50.0032,5.9358,13.958,30,7.2,24,2153,135,NA,NA,NA,NA,NA,NA,FALSE,-26.6,12.6,-15.6,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746722,"2024-04-23",2,"2024-04-24T00:01:31.196Z","2024-04-24T00:01:37.357Z",TRUE,"pitch","1578b149-4a1f-4c84-ab25-e6be1317d703",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,1,0,NA,NA,3.3787,1.5673,NA,140.57,233.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Walk","walk","Edmundo Sosa walks. Cristian Pache to 2nd.",0,1,5,38,"top",5,"2024-04-24T00:00:48.636Z","2024-04-24T00:02:20.457Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,624641,"Edmundo Sosa","/api/v1/people/624641","R","Right",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Cincinnati Reds","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.8,77.3,13,0.91,0.4471,6.7685,26.8261,-22.9924,10.9091,6.0604,-0.6182,0.1973,-8.3023,-123.0021,-8.2131,1.4013,50.0055,5.5619,16.5403,31.2,7.2,24,2074,135,NA,NA,NA,NA,NA,NA,FALSE,-29.6,9,-17.5,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746722,"2024-04-23",1,"2024-04-24T00:01:13.984Z","2024-04-24T00:01:18.044Z",TRUE,"pitch","712bac2e-87e0-4d18-aa67-141a9e15c914",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.4303,1.5673,NA,148.54,118.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Walk","walk","Edmundo Sosa walks. Cristian Pache to 2nd.",0,1,5,38,"top",5,"2024-04-24T00:00:48.636Z","2024-04-24T00:02:20.457Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,624641,"Edmundo Sosa","/api/v1/people/624641","R","Right",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.1,83.5,11,0.91,0.4101,6.7864,31.1003,-14.2267,4.1821,9.9554,-0.8273,4.466,-7.1489,-133.9652,-1.0454,1.3423,50.0053,5.8864,7.5423,21.6,3.6,24,2267,151,NA,NA,NA,NA,NA,NA,FALSE,-14.5,18,-5.9,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746722,"2024-04-23",0,"2024-04-24T00:00:54.644Z","2024-04-24T00:00:58.811Z",TRUE,"pitch","b1b70549-4d1d-4e39-878d-8a95d01bc4c8",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.33,1.57,NA,95.35,171.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Walk","walk","Edmundo Sosa walks. Cristian Pache to 2nd.",0,1,5,38,"top",5,"2024-04-24T00:00:48.636Z","2024-04-24T00:02:20.457Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,624641,"Edmundo Sosa","/api/v1/people/624641","R","Right",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.8,83.1,6,0.91,0.412,6.728,31.5455,-12.668,4.8122,10.9263,0.568,2.51,-3.9848,-133.4697,-6.0982,1.4629,50.0013,5.7548,8.5902,28.8,3.6,24,2258,142,NA,NA,NA,NA,NA,NA,FALSE,-14.3,18.5,-7.7,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746722,"2024-04-23",4,"2024-04-24T00:00:25.323Z","2024-04-24T00:00:31.163Z",TRUE,"pitch","2162bc7e-c513-4d8e-9b0e-c627379fc0d9",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,0,NA,NA,3.4338,1.5526,NA,69.79,150.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Walk","walk","Cristian Pache walks.",0,1,5,37,"top",5,"2024-04-23T23:59:11.814Z","2024-04-24T00:00:31.163Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,665506,"Cristian Pache","/api/v1/people/665506","R","Right",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Cincinnati Reds","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.6,84.3,12,0.91,0.407,6.6012,30.8009,-12.1933,4.3154,10.9056,1.2385,3.2794,-1.96,-134.8702,-4.32,1.4161,50.0057,5.7695,7.9087,30,3.6,24,2233,148,NA,NA,NA,NA,NA,NA,FALSE,-13,19,-7.3,NA,NA,NA,FALSE,TRUE,NA,NA,NA,665506,"Cristian Pache","/api/v1/people/665506",NA,NA,NA,NA,NA,NA,NA
746722,"2024-04-23",3,"2024-04-24T00:00:09.545Z","2024-04-24T00:00:13.884Z",TRUE,"pitch","9621ff8e-10f6-4982-8902-3006b25d7738",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.4482,1.5454,NA,77.85,179.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Walk","walk","Cristian Pache walks.",0,1,5,37,"top",5,"2024-04-23T23:59:11.814Z","2024-04-24T00:00:31.163Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,665506,"Cristian Pache","/api/v1/people/665506","R","Right",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.6,84.1,14,0.91,0.4081,6.7153,31.4608,-11.1884,4.9105,11.5244,1.0271,2.183,-2.9802,-134.6438,-7.1094,1.515,50.0048,5.6641,8.9434,32.4,3.6,24,2238,144,NA,NA,NA,NA,NA,NA,FALSE,-12.7,19.4,-8.2,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746722,"2024-04-23",2,"2024-04-23T23:59:50.993Z","2024-04-23T23:59:56.783Z",TRUE,"pitch","e8e92f38-bec2-4f75-85cf-488393f080fa",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.53,1.62,NA,196.4,174.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Walk","walk","Cristian Pache walks.",0,1,5,37,"top",5,"2024-04-23T23:59:11.814Z","2024-04-24T00:00:31.163Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,665506,"Cristian Pache","/api/v1/people/665506","R","Right",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.5,85,13,0.89,0.4071,6.7229,27.0936,-15.1763,6.9613,9.2562,-2.0831,2.3646,-11.7602,-134.1719,-5.7303,1.4381,50.0017,5.5967,12.7828,32.4,4.8,24,2234,145,NA,NA,NA,NA,NA,NA,FALSE,-16.2,15.7,-10.3,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746722,"2024-04-23",1,"2024-04-23T23:59:31.683Z","2024-04-23T23:59:35.155Z",TRUE,"pitch","f24cdb4e-cbf0-4f1e-bfad-386f274b3ea6",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.53,1.62,NA,108.3,170.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Walk","walk","Cristian Pache walks.",0,1,5,37,"top",5,"2024-04-23T23:59:11.814Z","2024-04-24T00:00:31.163Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,665506,"Cristian Pache","/api/v1/people/665506","R","Right",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,85.5,5,0.9,0.4044,6.7245,27.3584,-15.0346,6.9062,9.2051,0.2282,2.5369,-5.5084,-135.0711,-5.6261,1.3892,50.0006,5.6909,12.855,36,4.8,24,2251,147,NA,NA,NA,NA,NA,NA,FALSE,-15.8,15.7,-11.4,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746722,"2024-04-23",0,"2024-04-23T23:59:13.282Z","2024-04-23T23:59:19.451Z",TRUE,"pitch","085b2562-ce25-493b-aa7c-651a861d2f79",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4502,1.4755,NA,117.52,219.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Walk","walk","Cristian Pache walks.",0,1,5,37,"top",5,"2024-04-23T23:59:11.814Z","2024-04-24T00:00:31.163Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,665506,"Cristian Pache","/api/v1/people/665506","R","Right",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Cincinnati Reds","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.9,75.1,13,0.9,0.4682,6.4571,19.2722,-38.6495,-4.3597,-4.6529,-0.0137,0.7184,-2.1753,-116.4183,-3.6525,1.4956,50.0055,5.9197,-6.0608,9.6,12,24,2882,305,NA,NA,NA,NA,NA,NA,FALSE,-51.4,-9,8.4,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746722,"2024-04-23",1,"2024-04-23T23:56:44.266Z","2024-04-23T23:56:52.247Z",TRUE,"pitch","b6e2eff9-b203-462e-8a62-6c28f1705f90",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.48,1.68,NA,135.22,167.17,"ground_ball","medium","4",141.75,151.47,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Groundout","field_out","Jeimer Candelario grounds out, second baseman Whit Merrifield to first baseman Alec Bohm.",0,1,5,36,"bottom",4,"2024-04-23T23:56:22.560Z","2024-04-23T23:56:52.247Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,600869,"Jeimer Candelario","/api/v1/people/600869","L","Left",628708,"Yunior Marte","/api/v1/people/628708","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Philadelphia Phillies","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,87.8,4,2,0.3924,6.0028,30.5455,-16.3832,-4.6595,8.0016,-0.4779,2.6522,4.1234,-139.4201,-5.071,-1.3687,50.0067,5.5715,-9.2,25.2,3.6,24,2359,218,96.5,-16,9,NA,NA,NA,TRUE,-16.1,13.7,7.6,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746722,"2024-04-23",0,"2024-04-23T23:56:25.622Z","2024-04-23T23:56:29.740Z",TRUE,"pitch","459b63d0-699d-4b9e-81ae-44c87a538659",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4042,1.5353,NA,130.24,198.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Groundout","field_out","Jeimer Candelario grounds out, second baseman Whit Merrifield to first baseman Alec Bohm.",0,1,5,36,"bottom",4,"2024-04-23T23:56:22.560Z","2024-04-23T23:56:52.247Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,600869,"Jeimer Candelario","/api/v1/people/600869","L","Left",628708,"Yunior Marte","/api/v1/people/628708","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Philadelphia Phillies","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.4,77,7,2,0.4506,6.1041,23.3432,-31.1832,1.6744,0.6622,-0.3474,1.4892,3.0016,-121.4544,-3.0993,-1.8159,50.0025,5.488,2.5063,6,8.4,24,2558,95,NA,NA,NA,NA,NA,NA,FALSE,-38.5,0.7,-3.7,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746722,"2024-04-23",1,"2024-04-23T23:55:52.410Z","2024-04-23T23:56:02.059Z",TRUE,"pitch","e4399bf3-3159-44ab-b080-d73823e0a549",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,2,NA,NA,3.21,1.52,NA,128.83,179.36,"line_drive","hard","7",73.5,91.91,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Single","single","Tyler Stephenson singles on a sharp line drive to left fielder Cristian Pache.",0,1,5,35,"bottom",4,"2024-04-23T23:55:50.096Z","2024-04-23T23:56:02.059Z",TRUE,FALSE,FALSE,FALSE,33,0,0,2,663886,"Tyler Stephenson","/api/v1/people/663886","R","Right",628708,"Yunior Marte","/api/v1/people/628708","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Philadelphia Phillies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.8,77.6,4,2,0.4474,6.0474,22.6382,-31.6524,1.1679,0.3459,-0.3104,2.2008,2.6935,-122.1364,-1.594,-1.5765,50.0045,5.568,1.7756,3.6,8.4,24,2642,118,107.2,10,196,NA,NA,NA,FALSE,-38.2,0.5,-2.8,NA,NA,NA,FALSE,FALSE,NA,NA,NA,663886,"Tyler Stephenson","/api/v1/people/663886",NA,NA,NA,NA,NA,NA,NA
746722,"2024-04-23",0,"2024-04-23T23:52:55.389Z","2024-04-23T23:55:52.410Z",FALSE,"action",NA,NA,"Injury Delay.","Game Advisory",1,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,663886,"/api/v1/people/663886",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"game_advisory",NA,NA,NA,NA,NA,NA,"35","atBat","Single","single","Tyler Stephenson singles on a sharp line drive to left fielder Cristian Pache.",0,1,5,35,"bottom",4,"2024-04-23T23:55:50.096Z","2024-04-23T23:56:02.059Z",TRUE,FALSE,FALSE,FALSE,33,0,0,2,663886,"Tyler Stephenson","/api/v1/people/663886","R","Right",628708,"Yunior Marte","/api/v1/people/628708","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746722,"2024-04-23",2,"2024-04-23T23:52:14.824Z","2024-04-23T23:52:27.960Z",TRUE,"pitch","96989c51-77c9-4180-bad0-cb6a9bb1ac1e",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,0,1,NA,NA,3.29,1.57,NA,122.34,171.91,"fly_ball","hard","8",98.89,41.84,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Flyout","field_out","Spencer Steer flies out sharply to center fielder Johan Rojas.",0,1,5,34,"bottom",4,"2024-04-23T23:51:37.431Z","2024-04-23T23:52:27.960Z",TRUE,FALSE,FALSE,TRUE,0,2,0,2,668715,"Spencer Steer","/api/v1/people/668715","R","Right",628708,"Yunior Marte","/api/v1/people/628708","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Philadelphia Phillies","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.3,85,5,2,0.4044,6.1076,30.8745,-23.8391,-10.8464,4.4885,-0.1401,2.4768,7.3507,-135.6814,-3.2985,-1.4811,50.0029,5.3777,-20.1363,37.2,7.2,24,2413,220,103.8,29,395,NA,NA,NA,TRUE,-24,7.6,18,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
