"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","isBaseRunningPlay","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717621,"2023-06-25",2,"2023-06-25T18:36:59.596Z","2023-06-25T18:37:03.955Z",TRUE,"pitch","771576de-2aa2-405a-b6a5-783d73f30635",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.21,1.52,NA,132.12,208.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Strikeout","strikeout","Kerry Carpenter called out on strikes.",0,3,3,63,"bottom",8,"2023-06-25T18:36:09.258Z","2023-06-25T18:38:19.464Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,681481,"Kerry Carpenter","/api/v1/people/681481","L","Left",592779,"Brock Stewart","/api/v1/people/592779","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.9,83.4,13,2,0.4169,5.9161,24.6921,-27.7157,-7.8146,2.542,-0.3967,1.1338,6.1306,-130.8155,-5.1094,-1.7425,50.0003,5.1615,-13.6941,24,7.2,24,1658,241,NA,NA,NA,NA,NA,NA,FALSE,-29.8,3.8,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,666397,"Edouard Julien","/api/v1/people/666397",NA,NA,NA,NA,NA,NA
717621,"2023-06-25",1,"2023-06-25T18:36:43.226Z","2023-06-25T18:36:47.294Z",TRUE,"pitch","a3747143-72f5-45a2-96fc-c14c09b3e7fc",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.1819,1.5193,NA,164.61,139.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Strikeout","strikeout","Kerry Carpenter called out on strikes.",0,3,3,63,"bottom",8,"2023-06-25T18:36:09.258Z","2023-06-25T18:38:19.464Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,681481,"Kerry Carpenter","/api/v1/people/681481","L","Left",592779,"Brock Stewart","/api/v1/people/592779","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97,89.5,11,2,0.3858,6.148,29.0249,-15.4138,-3.9889,8.1883,-1.2491,3.6902,3.2664,-141.3988,-1.8546,-1.895,50.0009,5.332,-8.1624,25.2,3.6,24,2645,210,NA,NA,NA,NA,NA,NA,FALSE,-14,14.8,6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,666397,"Edouard Julien","/api/v1/people/666397",NA,NA,NA,NA,NA,NA
717621,"2023-06-25",0,"2023-06-25T18:36:26.135Z","2023-06-25T18:36:29.781Z",TRUE,"pitch","943da44f-28ac-44ed-9985-950b53e57efb",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.2085,1.5457,NA,127.86,167.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Strikeout","strikeout","Kerry Carpenter called out on strikes.",0,3,3,63,"bottom",8,"2023-06-25T18:36:09.258Z","2023-06-25T18:38:19.464Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,681481,"Kerry Carpenter","/api/v1/people/681481","L","Left",592779,"Brock Stewart","/api/v1/people/592779","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.6,81.4,4,2,0.4245,6.0096,26.219,-29.2221,-6.6577,1.748,-0.2848,2.6405,6.1373,-128.9279,-1.1779,-1.8284,50.0023,5.3537,-11.2344,19.2,7.2,24,1428,235,NA,NA,NA,NA,NA,NA,FALSE,-31.7,3.1,10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,666397,"Edouard Julien","/api/v1/people/666397",NA,NA,NA,NA,NA,NA
717621,"2023-06-25",3,"2023-06-25T18:37:15.029Z","2023-06-25T18:37:32.248Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,681481,"/api/v1/people/681481",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"63","atBat","Strikeout","strikeout","Kerry Carpenter called out on strikes.",0,3,3,63,"bottom",8,"2023-06-25T18:36:09.258Z","2023-06-25T18:38:19.464Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,681481,"Kerry Carpenter","/api/v1/people/681481","L","Left",592779,"Brock Stewart","/api/v1/people/592779","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,666397,"Edouard Julien","/api/v1/people/666397",NA,NA,NA,NA,NA,NA
717621,"2023-06-25",8,"2023-06-25T18:35:38.789Z","2023-06-25T18:35:48.204Z",TRUE,"pitch","e06087f7-d944-47a4-8777-7d08297256ca",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,0,NA,NA,3.45,1.57,NA,106.14,176.4,"fly_ball","hard","9",179.68,61.83,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Flyout","field_out","Spencer Torkelson flies out sharply to right fielder Alex Kirilloff.",0,3,3,62,"bottom",8,"2023-06-25T18:34:49.262Z","2023-06-25T18:35:48.204Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",592779,"Brock Stewart","/api/v1/people/592779","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.9,89.4,6,2,0.3849,6.3517,32.4671,-13.7188,-5.7759,8.9958,0.285,2.3102,7.5886,-142.2702,-5.717,-1.6657,50.0011,5.2144,-11.8471,33.6,3.6,24,2645,216,100.3,34,365,NA,NA,NA,TRUE,-13.3,15.2,8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,666397,"Edouard Julien","/api/v1/people/666397",NA,NA,NA,NA,NA,NA
717621,"2023-06-25",7,"2023-06-25T18:35:21.192Z","2023-06-25T18:35:24.853Z",TRUE,"pitch","a9904cbb-f83b-4f65-8bb3-e7b75fd761ac",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.2854,1.5415,NA,145.94,146.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Flyout","field_out","Spencer Torkelson flies out sharply to right fielder Alex Kirilloff.",0,3,3,62,"bottom",8,"2023-06-25T18:34:49.262Z","2023-06-25T18:35:48.204Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",592779,"Brock Stewart","/api/v1/people/592779","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.6,88.2,1,2,0.3895,6.1491,31.9179,-13.742,-5.6499,9.2036,-0.7591,3.4016,5.1165,-140.6404,-2.6926,-1.8679,50.0064,5.2628,-11.3199,34.8,3.6,24,2640,221,NA,NA,NA,NA,NA,NA,FALSE,-13,16.3,9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,666397,"Edouard Julien","/api/v1/people/666397",NA,NA,NA,NA,NA,NA
717621,"2023-06-25",6,"2023-06-25T18:35:05.704Z","2023-06-25T18:35:10.648Z",TRUE,"pitch","fc46358c-11c0-4c72-9e58-d44079a4df5f",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,0,NA,NA,3.45,1.57,NA,111.78,169.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Flyout","field_out","Spencer Torkelson flies out sharply to right fielder Alex Kirilloff.",0,3,3,62,"bottom",8,"2023-06-25T18:34:49.262Z","2023-06-25T18:35:48.204Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",592779,"Brock Stewart","/api/v1/people/592779","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.2,88.4,5,2,0.3883,6.342,33.5357,-13.5415,-6.6587,9.2575,0.137,2.5832,7.7871,-141.2853,-4.8629,-1.7956,50.0007,5.2034,-13.4,38.4,3.6,24,2637,220,NA,NA,NA,NA,NA,NA,FALSE,-13.2,15.8,10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,666397,"Edouard Julien","/api/v1/people/666397",NA,NA,NA,NA,NA,NA
717621,"2023-06-25",5,"2023-06-25T18:34:51.282Z","2023-06-25T18:34:54.716Z",TRUE,"pitch","574bfa0f-2ccd-4076-9cf6-22b25e58a3ed",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.475,1.5693,NA,78.91,210.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Flyout","field_out","Spencer Torkelson flies out sharply to right fielder Alex Kirilloff.",0,3,3,62,"bottom",8,"2023-06-25T18:34:49.262Z","2023-06-25T18:35:48.204Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",592779,"Brock Stewart","/api/v1/people/592779","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.7,76.1,14,2,0.4531,5.7941,27.7194,-29.5065,9.781,1.8132,0.9993,1.0607,3.937,-121.6925,-3.6731,-1.9187,50.0058,5.1941,14.4185,26.4,9.6,24,2516,65,NA,NA,NA,NA,NA,NA,FALSE,-37.1,2.5,-18.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,666397,"Edouard Julien","/api/v1/people/666397",NA,NA,NA,NA,NA,NA
717621,"2023-06-25",0,"2023-06-25T18:33:37.081Z","2023-06-25T18:33:37.124Z",FALSE,"action",NA,NA,"Defensive switch from first base to second base for Donovan Solano.","Defensive Switch",3,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,456781,"/api/v1/people/456781",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"4","Second Base","Infielder","2B","200","62","atBat","Flyout","field_out","Spencer Torkelson flies out sharply to right fielder Alex Kirilloff.",0,3,3,62,"bottom",8,"2023-06-25T18:34:49.262Z","2023-06-25T18:35:48.204Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",592779,"Brock Stewart","/api/v1/people/592779","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,666397,"Edouard Julien","/api/v1/people/666397",NA,NA,NA,NA,NA,NA
717621,"2023-06-25",1,"2023-06-25T18:33:37.124Z","2023-06-25T18:33:37.125Z",FALSE,"action",NA,NA,"Ryan Jeffers remains in the game as the catcher.","Defensive Switch",3,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,680777,"/api/v1/people/680777",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"2","Catcher","Catcher","C","502","62","atBat","Flyout","field_out","Spencer Torkelson flies out sharply to right fielder Alex Kirilloff.",0,3,3,62,"bottom",8,"2023-06-25T18:34:49.262Z","2023-06-25T18:35:48.204Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",592779,"Brock Stewart","/api/v1/people/592779","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,596146,"/api/v1/people/596146",NA,NA,NA,NA,NA,NA,TRUE,FALSE,666397,"Edouard Julien","/api/v1/people/666397",NA,NA,NA,NA,NA,NA
717621,"2023-06-25",2,"2023-06-25T18:33:37.125Z","2023-06-25T18:33:37.128Z",FALSE,"action",NA,NA,"Defensive Substitution: Alex Kirilloff replaces Byron Buxton, batting 7th, playing right field.","Defensive Sub",3,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,666135,"/api/v1/people/666135",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_substitution",NA,"9","Outfielder","Outfielder","RF","702","62","atBat","Flyout","field_out","Spencer Torkelson flies out sharply to right fielder Alex Kirilloff.",0,3,3,62,"bottom",8,"2023-06-25T18:34:49.262Z","2023-06-25T18:35:48.204Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",592779,"Brock Stewart","/api/v1/people/592779","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,621439,"/api/v1/people/621439",NA,NA,NA,NA,NA,NA,TRUE,FALSE,666397,"Edouard Julien","/api/v1/people/666397",NA,NA,NA,NA,NA,NA
717621,"2023-06-25",3,"2023-06-25T18:33:37.128Z","2023-06-25T18:33:37.129Z",FALSE,"action",NA,NA,"Defensive switch from catcher to first base for Christian Vazquez.","Defensive Switch",3,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,543877,"/api/v1/people/543877",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"3","First Base","Infielder","1B","800","62","atBat","Flyout","field_out","Spencer Torkelson flies out sharply to right fielder Alex Kirilloff.",0,3,3,62,"bottom",8,"2023-06-25T18:34:49.262Z","2023-06-25T18:35:48.204Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",592779,"Brock Stewart","/api/v1/people/592779","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,666397,"Edouard Julien","/api/v1/people/666397",NA,NA,NA,NA,NA,NA
717621,"2023-06-25",4,"2023-06-25T18:33:37.129Z","2023-06-25T18:34:51.282Z",FALSE,"action",NA,NA,"Pitching Change: Brock Stewart replaces Brent Headrick.","Pitching Substitution",3,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,592779,"/api/v1/people/592779",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"62","atBat","Flyout","field_out","Spencer Torkelson flies out sharply to right fielder Alex Kirilloff.",0,3,3,62,"bottom",8,"2023-06-25T18:34:49.262Z","2023-06-25T18:35:48.204Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",592779,"Brock Stewart","/api/v1/people/592779","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,666397,"Edouard Julien","/api/v1/people/666397",NA,NA,NA,NA,NA,NA
717621,"2023-06-25",4,"2023-06-25T18:31:07.713Z","2023-06-25T18:31:15.293Z",TRUE,"pitch","7b913127-6a89-429a-8460-2acb7c561379",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,2,NA,NA,3.3,1.45,NA,73.49,174.97,"ground_ball","medium","6",108.62,154.46,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Groundout","field_out","Byron Buxton grounds out, shortstop Javier Baez to first baseman Spencer Torkelson.",0,3,3,61,"top",8,"2023-06-25T18:30:15.377Z","2023-06-25T18:31:15.293Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,621439,"Byron Buxton","/api/v1/people/621439","R","Right",592741,"Chasen Shreve","/api/v1/people/592741","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Detroit Tigers",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",81.2,74.8,14,2,0.4627,6.2983,22.2005,-33.184,7.6464,-0.7092,1.1416,2.3634,-2.5862,-118.2941,0.2755,1.2545,50.0038,5.2832,10.8561,18,9.6,24,916,94,79.1,0,40,NA,NA,NA,TRUE,-42.2,-1,-13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,666397,"Edouard Julien","/api/v1/people/666397",NA,NA,NA,NA,NA,NA
717621,"2023-06-25",3,"2023-06-25T18:30:50.275Z","2023-06-25T18:30:54.839Z",TRUE,"pitch","d9d13d85-9ac4-4138-a5c7-8de9d15f0988",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.3251,1.4493,NA,145.37,215.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Groundout","field_out","Byron Buxton grounds out, shortstop Javier Baez to first baseman Spencer Torkelson.",0,3,3,61,"top",8,"2023-06-25T18:30:15.377Z","2023-06-25T18:31:15.293Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,621439,"Byron Buxton","/api/v1/people/621439","R","Right",592741,"Chasen Shreve","/api/v1/people/592741","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Detroit Tigers",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",82,76,13,2,0.4581,6.4148,21.7281,-31.9396,7.0828,0.1655,-0.7444,0.8691,-6.3694,-119.3153,-3.6169,1.0322,50.0056,5.2656,10.2724,15.6,9.6,24,961,99,NA,NA,NA,NA,NA,NA,FALSE,-40.8,-0.2,-11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,666397,"Edouard Julien","/api/v1/people/666397",NA,NA,NA,NA,NA,NA
717621,"2023-06-25",2,"2023-06-25T18:30:31.699Z","2023-06-25T18:30:34.956Z",TRUE,"pitch","68ae3a9b-4894-4b42-9b2c-583539a69f32",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,2,NA,NA,3.3,1.45,NA,68.39,167.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Groundout","field_out","Byron Buxton grounds out, shortstop Javier Baez to first baseman Spencer Torkelson.",0,3,3,61,"top",8,"2023-06-25T18:30:15.377Z","2023-06-25T18:31:15.293Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,621439,"Byron Buxton","/api/v1/people/621439","R","Right",592741,"Chasen Shreve","/api/v1/people/592741","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.3,84.1,12,2,0.4105,6.1866,26.676,-16.4686,6.326,8.694,1.2752,2.6326,-2.0292,-133.0841,-4.0543,1.2225,50.0022,5.3571,11.4268,32.4,4.8,24,2299,134,NA,NA,NA,NA,NA,NA,FALSE,-17.4,15.1,-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,666397,"Edouard Julien","/api/v1/people/666397",NA,NA,NA,NA,NA,NA
