"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718292,"2023-05-06",1,"2023-05-06T01:48:34.994Z","2023-05-06T01:48:46.134Z",TRUE,"pitch","5d79dc1d-9748-44db-9d53-a48fdb0cf663",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,2,NA,NA,3.37,1.63,NA,97.86,190.39,"line_drive","medium","8",146.53,84.28,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Single","single","Dylan Carlson singles on a line drive to center fielder Riley Greene. Nolan Arenado to 2nd.",0,2,3,47,"bottom",6,"2023-05-06T01:48:04.407Z","2023-05-06T01:48:46.134Z",TRUE,FALSE,FALSE,FALSE,33,0,1,2,666185,"Dylan Carlson","/api/v1/people/666185","R","Right",571510,"Matthew Boyd","/api/v1/people/571510","L","Left","vs_LHP","vs_RHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals","Detroit Tigers","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.2,74.9,9,2,0.4628,6.0713,21.9697,-32.472,0.6135,-0.2061,0.5022,1.7922,-3.9268,-118.2298,-0.8939,2.1031,50.0052,5.1481,0.8712,0,9.6,24,2332,303,95.2,10,208,NA,NA,NA,FALSE,-41.6,-0.4,-0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,571448,"Nolan Arenado","/api/v1/people/571448",666185,"Dylan Carlson","/api/v1/people/666185",NA,NA,NA
718292,"2023-05-06",0,"2023-05-06T01:48:11.488Z","2023-05-06T01:48:14.858Z",TRUE,"pitch","f6c202b6-143b-4c8a-9117-7e3bc82fc503",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.37,1.63,NA,152.5,142.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Single","single","Dylan Carlson singles on a line drive to center fielder Riley Greene. Nolan Arenado to 2nd.",0,2,3,47,"bottom",6,"2023-05-06T01:48:04.407Z","2023-05-06T01:48:46.134Z",TRUE,FALSE,FALSE,FALSE,33,0,1,2,666185,"Dylan Carlson","/api/v1/people/666185","R","Right",571510,"Matthew Boyd","/api/v1/people/571510","L","Left","vs_LHP","vs_RHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.2,82.8,11,2,0.4144,6.4082,29.9747,-16.1179,6.2722,9.0929,-0.9313,3.5487,-8.9576,-132.483,-2.0934,1.6888,50.0059,5.5355,11.0808,28.8,4.8,24,2412,128,NA,NA,NA,NA,NA,NA,FALSE,-17,16.2,-9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718292,"2023-05-06",2,"2023-05-06T01:47:34.196Z","2023-05-06T01:47:45.346Z",TRUE,"pitch","61e17b39-c4f3-409e-b789-1b5e6b0f4fad",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,0,2,NA,NA,3.37,1.68,NA,87.28,159.03,"line_drive","medium","9",196.37,108.98,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Single","single","Nolan Arenado singles on a line drive to right fielder Matt Vierling.",0,2,3,46,"bottom",6,"2023-05-06T01:46:38.008Z","2023-05-06T01:47:45.346Z",TRUE,FALSE,FALSE,FALSE,33,2,0,2,571448,"Nolan Arenado","/api/v1/people/571448","R","Right",571510,"Matthew Boyd","/api/v1/people/571510","L","Left","vs_LHP","vs_RHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals","Detroit Tigers","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",78.5,71.8,3,2,0.4802,6.1928,21.3498,-28.8701,9.4127,2.5063,0.7797,2.9537,-5.3992,-114.1293,0.6335,1.9553,50.0006,5.5198,12.3939,21.6,9.6,24,1385,126,96,12,210,NA,NA,NA,FALSE,-39.5,5,-15.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,571448,"Nolan Arenado","/api/v1/people/571448",NA,NA,NA
718292,"2023-05-06",1,"2023-05-06T01:47:17.790Z","2023-05-06T01:47:22.272Z",TRUE,"pitch","f51c5e15-e82d-4cde-9309-d08edb0467a4",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.2479,1.6795,NA,78.57,179.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Single","single","Nolan Arenado singles on a line drive to right fielder Matt Vierling.",0,2,3,46,"bottom",6,"2023-05-06T01:46:38.008Z","2023-05-06T01:47:45.346Z",TRUE,FALSE,FALSE,FALSE,33,2,0,2,571448,"Nolan Arenado","/api/v1/people/571448","R","Right",571510,"Matthew Boyd","/api/v1/people/571510","L","Left","vs_LHP","vs_RHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals","Detroit Tigers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",79.2,72.8,14,2,0.4755,6.3713,21.4227,-30.4602,9.7198,1.2748,1.0083,2.1803,-5.0491,-115.202,-0.5566,1.9658,50.002,5.3696,13.0625,21.6,9.6,24,1380,125,NA,NA,NA,NA,NA,NA,FALSE,-41.2,2.5,-16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718292,"2023-05-06",0,"2023-05-06T01:46:51.575Z","2023-05-06T01:46:59.094Z",TRUE,"pitch","3f248313-100d-4dc3-8707-8e50d77b524e",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.1504,1.6795,NA,127.74,215.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Single","single","Nolan Arenado singles on a line drive to right fielder Matt Vierling.",0,2,3,46,"bottom",6,"2023-05-06T01:46:38.008Z","2023-05-06T01:47:45.346Z",TRUE,FALSE,FALSE,FALSE,33,2,0,2,571448,"Nolan Arenado","/api/v1/people/571448","R","Right",571510,"Matthew Boyd","/api/v1/people/571510","L","Left","vs_LHP","vs_RHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals","Detroit Tigers","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",72.5,66.4,13,2,0.5233,5.9394,21.0859,-39.5137,-7.7639,-6.6486,-0.2817,0.8507,-2.9764,-105.4392,-0.2597,2.1649,50.0003,5.6087,-8.5753,13.2,14.4,24,2525,312,NA,NA,NA,NA,NA,NA,FALSE,-64.4,-11.6,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718292,"2023-05-06",1,"2023-05-06T01:46:17.132Z","2023-05-06T01:46:24.626Z",TRUE,"pitch","e3bddf85-c1d6-4b18-8c77-89e0f6f233b6",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,1,NA,NA,3.34,1.61,NA,96.94,177.46,"ground_ball","hard","6",104.08,152.6,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Groundout","field_out","Willson Contreras grounds out sharply, shortstop Javier Baez to first baseman Spencer Torkelson.",0,2,3,45,"bottom",6,"2023-05-06T01:45:51.944Z","2023-05-06T01:46:24.626Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,575929,"Willson Contreras","/api/v1/people/575929","R","Right",571510,"Matthew Boyd","/api/v1/people/571510","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals","Detroit Tigers","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.8,74.5,6,2,0.465,6.0724,21.3925,-28.8661,10.1272,2.3532,0.5264,2.271,-6.4852,-117.5974,-0.9871,1.9981,50.004,5.3635,14.2469,24,9.6,24,1565,129,107.5,-1,45,NA,NA,NA,TRUE,-37.4,4.3,-16.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718292,"2023-05-06",0,"2023-05-06T01:46:03.880Z","2023-05-06T01:46:08.052Z",TRUE,"pitch","502e276a-3b10-465b-ae02-05d94cd3703b",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.291,1.6094,NA,173.88,165.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Groundout","field_out","Willson Contreras grounds out sharply, shortstop Javier Baez to first baseman Spencer Torkelson.",0,2,3,45,"bottom",6,"2023-05-06T01:45:51.944Z","2023-05-06T01:46:24.626Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,575929,"Willson Contreras","/api/v1/people/575929","R","Right",571510,"Matthew Boyd","/api/v1/people/571510","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals","Detroit Tigers","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76,69.5,11,2,0.4982,6.0351,22.0257,-38.8393,-8.1769,-5.4624,-1.4922,2.7045,-5.171,-110.4722,2.4948,1.9516,50.003,5.681,-9.9764,15.6,13.2,24,2359,307,NA,NA,NA,NA,NA,NA,FALSE,-56.6,-8.8,16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718292,"2023-05-06",3,"2023-05-06T01:45:34.781Z","2023-05-06T01:45:38.885Z",TRUE,"pitch","84cdcbd2-bfae-4850-b874-54810250dabb",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,3.47,1.69,NA,131.8,214.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Strikeout","strikeout","Paul Goldschmidt strikes out swinging.",0,2,3,44,"bottom",6,"2023-05-06T01:44:25.915Z","2023-05-06T01:45:38.885Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,502671,"Paul Goldschmidt","/api/v1/people/502671","R","Right",571510,"Matthew Boyd","/api/v1/people/571510","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals","Detroit Tigers","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81,74.7,13,2,0.4651,6.258,21.563,-27.9504,10.978,3.0064,-0.3883,0.9005,-8.3057,-117.6009,-4.1265,1.7569,50.0037,5.2604,15.432,26.4,9.6,24,1545,128,NA,NA,NA,NA,NA,NA,TRUE,-37.1,4.7,-17.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718292,"2023-05-06",2,"2023-05-06T01:45:16.833Z","2023-05-06T01:45:21.993Z",TRUE,"pitch","92f965c3-33af-4d71-a8f1-6ff56257afe3",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.2017,1.6895,NA,68.56,222.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Strikeout","strikeout","Paul Goldschmidt strikes out swinging.",0,2,3,44,"bottom",6,"2023-05-06T01:44:25.915Z","2023-05-06T01:45:38.885Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,502671,"Paul Goldschmidt","/api/v1/people/502671","R","Right",571510,"Matthew Boyd","/api/v1/people/571510","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals","Detroit Tigers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",76.4,70.7,14,2,0.4927,6.1889,20.3602,-35.9693,-5.5166,-3.033,1.2709,0.619,-0.8373,-111.2605,-1.6851,2.3689,50.0031,5.121,-6.9013,10.8,12,24,2328,290,NA,NA,NA,NA,NA,NA,FALSE,-52.4,-5.6,10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718292,"2023-05-06",1,"2023-05-06T01:45:04.744Z","2023-05-06T01:45:09.625Z",TRUE,"pitch","3c71fe44-d679-4933-9d91-1496c408b367",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.5182,1.6889,NA,84,177.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Strikeout","strikeout","Paul Goldschmidt strikes out swinging.",0,2,3,44,"bottom",6,"2023-05-06T01:44:25.915Z","2023-05-06T01:45:38.885Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,502671,"Paul Goldschmidt","/api/v1/people/502671","R","Right",571510,"Matthew Boyd","/api/v1/people/571510","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals","Detroit Tigers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",78.8,72.7,14,2,0.477,6.4367,20.8576,-34.585,-4.7436,-1.8096,0.8657,2.2527,-1.6744,-114.7371,0.9285,2.2207,50.0006,5.2081,-6.3347,10.8,10.8,24,2389,289,NA,NA,NA,NA,NA,NA,FALSE,-46.7,-2.8,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718292,"2023-05-06",0,"2023-05-06T01:44:52.693Z","2023-05-06T01:44:57.435Z",TRUE,"pitch","108c7cc8-acca-4493-b23f-af08d0ce974b",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.5426,1.6889,NA,79.17,165.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Strikeout","strikeout","Paul Goldschmidt strikes out swinging.",0,2,3,44,"bottom",6,"2023-05-06T01:44:25.915Z","2023-05-06T01:45:38.885Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,502671,"Paul Goldschmidt","/api/v1/people/502671","R","Right",571510,"Matthew Boyd","/api/v1/people/571510","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals","Detroit Tigers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",77.4,71.3,12,2,0.4857,6.1633,20.4617,-34.0897,-3.0801,-1.4862,0.9925,2.7315,-2.156,-112.7626,1.9615,2.3611,50.0041,5.2892,-3.9669,7.2,10.8,24,2243,293,NA,NA,NA,NA,NA,NA,FALSE,-47.4,-1.9,6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718292,"2023-05-06",0,"2023-05-06T01:42:31.862Z","2023-05-06T01:42:39.838Z",TRUE,"pitch","8b329a1a-c836-45bf-a82e-7708f7d4e5fc",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.44,1.78,NA,124.44,196.21,"fly_ball","medium","8",110.22,88.48,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Flyout","field_out","Miguel Cabrera flies out to center fielder Dylan Carlson.",0,2,3,43,"top",6,"2023-05-06T01:42:21.946Z","2023-05-06T01:42:39.838Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,408234,"Miguel Cabrera","/api/v1/people/408234","R","Right",656756,"Jordan Montgomery","/api/v1/people/656756","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","St. Louis Cardinals","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.4,86.4,13,0.9,0.4024,6.649,27.1026,-20.0819,10.8222,6.4305,-0.1952,1.5766,-8.1951,-135.6425,-9.2074,1.4452,50.0055,6.3918,20.3561,40.8,6,24,2257,143,78.6,33,280,NA,NA,NA,TRUE,-21.2,10,-18.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718292,"2023-05-06",2,"2023-05-06T01:41:59.454Z","2023-05-06T01:42:07.377Z",TRUE,"pitch","d82ce36b-9d6a-4b51-967b-adaa81572685",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.53,1.67,NA,90.77,180.98,"ground_ball","medium","4",128.93,144.79,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Groundout","field_out","Jonathan Schoop grounds out, second baseman Tommy Edman to first baseman Paul Goldschmidt.",0,2,3,42,"top",6,"2023-05-06T01:41:10.910Z","2023-05-06T01:42:07.377Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,570731,"Jonathan Schoop","/api/v1/people/570731","R","Right",656756,"Jordan Montgomery","/api/v1/people/656756","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","St. Louis Cardinals","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94,86.4,9,0.9,0.4005,6.8161,29.0021,-19.7957,10.4633,6.5259,0.6882,2.1407,-6.1745,-136.5759,-7.9476,1.6144,50.0023,6.4409,19.8415,40.8,6,24,2342,152,99.5,-20,6,NA,NA,NA,TRUE,-20.6,10.3,-17.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718292,"2023-05-06",1,"2023-05-06T01:41:42.036Z","2023-05-06T01:41:45.958Z",TRUE,"pitch","7a71e9f1-f808-41a2-a38b-ca85eeba4857",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.5785,1.6695,NA,43.74,189.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Groundout","field_out","Jonathan Schoop grounds out, second baseman Tommy Edman to first baseman Paul Goldschmidt.",0,2,3,42,"top",6,"2023-05-06T01:41:10.910Z","2023-05-06T01:42:07.377Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,570731,"Jonathan Schoop","/api/v1/people/570731","R","Right",656756,"Jordan Montgomery","/api/v1/people/656756","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","St. Louis Cardinals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.2,86.9,14,0.9,0.3989,6.4174,28.6651,-17.9404,9.6944,7.4452,1.9218,1.8221,-2.7215,-137.0033,-9.3469,1.665,50.0035,6.4904,18.5334,42,6,24,2344,145,NA,NA,NA,NA,NA,NA,FALSE,-18.8,11.9,-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718292,"2023-05-06",0,"2023-05-06T01:41:26.831Z","2023-05-06T01:41:31.315Z",TRUE,"pitch","d5bad7ee-4a71-4aa9-bc95-ac5af191b269",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.5785,1.6695,NA,109.49,194.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Groundout","field_out","Jonathan Schoop grounds out, second baseman Tommy Edman to first baseman Paul Goldschmidt.",0,2,3,42,"top",6,"2023-05-06T01:41:10.910Z","2023-05-06T01:42:07.377Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,570731,"Jonathan Schoop","/api/v1/people/570731","R","Right",656756,"Jordan Montgomery","/api/v1/people/656756","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","St. Louis Cardinals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.9,86.6,8,0.9,0.4005,6.619,28.0807,-18.5283,10.5943,7.191,0.197,1.658,-7.1232,-136.4164,-9.4612,1.4565,50.0024,6.4311,20.104,42,6,24,2319,145,NA,NA,NA,NA,NA,NA,FALSE,-19.7,11.3,-17.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718292,"2023-05-06",2,"2023-05-06T01:40:51.208Z","2023-05-06T01:41:01.435Z",TRUE,"pitch","9bcbc347-4eba-4367-9541-94c5e505fb96",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.48,1.59,NA,106.32,150.18,"fly_ball","medium","8",130.64,81.53,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Flyout","field_out","Spencer Torkelson flies out to center fielder Dylan Carlson.",0,2,3,41,"top",6,"2023-05-06T01:40:06.207Z","2023-05-06T01:41:01.435Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",656756,"Jordan Montgomery","/api/v1/people/656756","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","St. Louis Cardinals","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.4,73.8,3,0.9,0.472,6.3922,19.8749,-36.6944,-1.5039,-3.3063,0.2803,3.2815,-2.4432,-115.6719,0.0479,1.5422,50.003,6.7542,-2.0552,3.6,10.8,24,2271,318,95,43,295,NA,NA,NA,TRUE,-48.7,-5.8,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
