"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
745106,"2024-04-15",5,"2024-04-16T00:52:32.719Z","2024-04-16T00:52:53.600Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,2,592273,"/api/v1/people/592273",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"60","atBat","Walk","walk","Brandon Drury walks. Taylor Ward to 3rd. Miguel Sanó to 2nd.",0,2,1,60,"top",8,"2024-04-16T00:50:47.770Z","2024-04-16T00:53:01.470Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,592273,"Brandon Drury","/api/v1/people/592273","R","Right",664208,"Phil Maton","/api/v1/people/664208","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,592273,"Brandon Drury","/api/v1/people/592273",NA,NA,NA,NA,NA,NA
745106,"2024-04-15",2,"2024-04-16T00:50:27.785Z","2024-04-16T00:50:36.875Z",TRUE,"pitch","bd208637-f2cd-4c52-9feb-79bb8f4ca789",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.5,1.69,NA,120.78,155.11,"line_drive","medium","9",171.57,83.44,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Lineout","field_out","Nolan Schanuel lines out to right fielder Amed Rosario.",0,2,1,59,"top",8,"2024-04-16T00:50:09.491Z","2024-04-16T00:50:36.875Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,694384,"Nolan Schanuel","/api/v1/people/694384","L","Left",664208,"Phil Maton","/api/v1/people/664208","R","Right","vs_RHP","vs_LHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Tampa Bay Rays",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.6,79.7,2,2,0.4333,7.4558,24.4722,-23.4798,2.2733,5.3641,-0.0992,3.0988,2.1197,-126.1681,-1.0212,-1.244,50.0011,5.3924,3.6821,9.6,6,24,2489,185,93.8,21,310,NA,NA,NA,TRUE,-26.5,9.7,-4.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,593934,"Miguel Sanó","/api/v1/people/593934",621493,"Taylor Ward","/api/v1/people/621493",NA,NA,NA
745106,"2024-04-15",1,"2024-04-16T00:50:11.806Z","2024-04-16T00:50:15.365Z",TRUE,"pitch","e63d0ebf-1643-4a3b-8627-787a8d6b9d0b",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.5593,1.685,NA,121.99,172.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Lineout","field_out","Nolan Schanuel lines out to right fielder Amed Rosario.",0,2,1,59,"top",8,"2024-04-16T00:50:09.491Z","2024-04-16T00:50:36.875Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,694384,"Nolan Schanuel","/api/v1/people/694384","L","Left",664208,"Phil Maton","/api/v1/people/664208","R","Right","vs_RHP","vs_LHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Tampa Bay Rays",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.2,80.2,5,2,0.4305,7.056,25.137,-22.2995,1.1415,6.0179,-0.1308,2.4441,2.4287,-127.0581,-2.8615,-1.246,50.0039,5.3499,1.8727,6,6,24,2567,190,NA,NA,NA,NA,NA,NA,FALSE,-25.3,10.6,-2.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,593934,"Miguel Sanó","/api/v1/people/593934",NA,NA,NA,NA,NA,NA
745106,"2024-04-15",0,"2024-04-16T00:49:19.624Z","2024-04-16T00:50:11.806Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",2,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"59","atBat","Lineout","field_out","Nolan Schanuel lines out to right fielder Amed Rosario.",0,2,1,59,"top",8,"2024-04-16T00:50:09.491Z","2024-04-16T00:50:36.875Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,694384,"Nolan Schanuel","/api/v1/people/694384","L","Left",664208,"Phil Maton","/api/v1/people/664208","R","Right","vs_RHP","vs_LHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,593934,"Miguel Sanó","/api/v1/people/593934",NA,NA,NA,NA,NA,NA
745106,"2024-04-15",2,"2024-04-16T00:48:54.040Z","2024-04-16T00:49:05.503Z",TRUE,"pitch","7edaf7a5-d3fe-4415-a5e8-2ec44ea5242e",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,2,1,NA,NA,3.63,1.75,NA,90.37,177.48,"ground_ball","medium","6",112.36,153.36,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Single","single","Miguel Sanó singles on a ground ball to left fielder Randy Arozarena, deflected by shortstop José Caballero. Taylor Ward to 2nd.",0,2,1,58,"top",8,"2024-04-16T00:47:53.762Z","2024-04-16T00:49:05.503Z",TRUE,FALSE,FALSE,FALSE,33,0,2,1,593934,"Miguel Sanó","/api/v1/people/593934","R","Right",664208,"Phil Maton","/api/v1/people/664208","R","Right","vs_RHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Tampa Bay Rays","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.1,80.3,9,2,0.4307,7.0308,24.2007,-18.506,1.6955,8.3361,0.6987,2.2704,3.4906,-126.8096,-3.8806,-0.9122,50.0053,5.2836,2.7817,9.6,4.8,24,2559,191,103.3,3,76,NA,NA,NA,FALSE,-21.2,14.5,-3.8,NA,NA,NA,NA,NA,NA,FALSE,TRUE,593934,"Miguel Sanó","/api/v1/people/593934",621493,"Taylor Ward","/api/v1/people/621493",NA,NA,NA
745106,"2024-04-15",1,"2024-04-16T00:48:30.873Z","2024-04-16T00:48:33.873Z",TRUE,"pitch","f5ce03b3-ee04-4387-9f9f-7192bcf36afd",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.63,1.75,NA,114.5,196.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Single","single","Miguel Sanó singles on a ground ball to left fielder Randy Arozarena, deflected by shortstop José Caballero. Taylor Ward to 2nd.",0,2,1,58,"top",8,"2024-04-16T00:47:53.762Z","2024-04-16T00:49:05.503Z",TRUE,FALSE,FALSE,FALSE,33,0,2,1,593934,"Miguel Sanó","/api/v1/people/593934","R","Right",664208,"Phil Maton","/api/v1/people/664208","R","Right","vs_RHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Tampa Bay Rays","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",74.2,67,14,0.9,0.5139,7.1557,23.8209,-41.6397,10.2085,-8.2813,0.0655,1.5589,-0.1969,-107.796,1.6619,-1.1606,50.004,5.4797,11.6646,15.6,15.6,24,3119,48,NA,NA,NA,NA,NA,NA,FALSE,-64.8,-13.9,-18.2,NA,NA,NA,NA,NA,NA,FALSE,TRUE,593934,"Miguel Sanó","/api/v1/people/593934",NA,NA,NA,NA,NA,NA
745106,"2024-04-15",0,"2024-04-16T00:48:11.306Z","2024-04-16T00:48:14.306Z",TRUE,"pitch","f0889514-f983-406b-b5ff-786532236e3d",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.63,1.75,NA,103.55,192.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Single","single","Miguel Sanó singles on a ground ball to left fielder Randy Arozarena, deflected by shortstop José Caballero. Taylor Ward to 2nd.",0,2,1,58,"top",8,"2024-04-16T00:47:53.762Z","2024-04-16T00:49:05.503Z",TRUE,FALSE,FALSE,FALSE,33,0,2,1,593934,"Miguel Sanó","/api/v1/people/593934","R","Right",664208,"Phil Maton","/api/v1/people/664208","R","Right","vs_RHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Tampa Bay Rays","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",74.5,67.1,9,0.9,0.5125,7.4404,24.5548,-40.4052,11.4176,-7.1712,0.3528,1.7267,0.1917,-108.2266,1.6472,-1.2133,50.0026,5.4928,13.1068,18,14.4,24,3059,47,NA,NA,NA,NA,NA,NA,FALSE,-62.5,-11.9,-20.5,NA,NA,NA,NA,NA,NA,FALSE,TRUE,593934,"Miguel Sanó","/api/v1/people/593934",NA,NA,NA,NA,NA,NA
745106,"2024-04-15",2,"2024-04-16T00:47:34.792Z","2024-04-16T00:47:46.948Z",TRUE,"pitch","868e5232-798e-4e50-a61f-e6a3cd72f740",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,2,1,NA,NA,3.35,1.58,NA,116.62,158.63,"ground_ball","medium","8",106.3,91.61,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Single","single","Taylor Ward singles on a ground ball to center fielder Jose Siri.",0,2,1,57,"top",8,"2024-04-16T00:46:55.421Z","2024-04-16T00:47:46.948Z",TRUE,FALSE,FALSE,FALSE,33,0,2,1,621493,"Taylor Ward","/api/v1/people/621493","R","Right",664208,"Phil Maton","/api/v1/people/664208","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Tampa Bay Rays","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.8,80.5,2,2,0.428,7.8088,26.0999,-21.1843,0.6221,6.6233,0.01,2.9687,2.1778,-127.9092,-1.9649,-0.9328,50.0019,5.406,1.0312,3.6,4.8,24,2514,187,99.9,3,87,NA,NA,NA,FALSE,-23.5,11.8,-1.6,NA,NA,NA,NA,NA,NA,FALSE,TRUE,621493,"Taylor Ward","/api/v1/people/621493",NA,NA,NA,NA,NA,NA
745106,"2024-04-15",1,"2024-04-16T00:47:15.781Z","2024-04-16T00:47:18.781Z",TRUE,"pitch","835e2790-6ab4-4802-a6f8-2aca0a9a3e68",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.35,1.58,NA,119.1,188.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Single","single","Taylor Ward singles on a ground ball to center fielder Jose Siri.",0,2,1,57,"top",8,"2024-04-16T00:46:55.421Z","2024-04-16T00:47:46.948Z",TRUE,FALSE,FALSE,FALSE,33,0,2,1,621493,"Taylor Ward","/api/v1/people/621493","R","Right",664208,"Phil Maton","/api/v1/people/664208","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Tampa Bay Rays","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.1,72.9,8,0.91,0.4722,6.9703,24.538,-26.9124,12.9864,3.8752,-0.0551,1.8649,-0.8048,-116.5752,-2.1287,-1.3872,50.0038,5.3627,17.6459,32.4,9.6,24,2674,69,NA,NA,NA,NA,NA,NA,FALSE,-36.4,6.7,-23.2,NA,NA,NA,NA,NA,NA,FALSE,TRUE,621493,"Taylor Ward","/api/v1/people/621493",NA,NA,NA,NA,NA,NA
745106,"2024-04-15",0,"2024-04-16T00:46:59.808Z","2024-04-16T00:47:02.808Z",TRUE,"pitch","96a8a32f-ff04-4964-96a1-bf033f3ab3da",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.35,1.58,NA,100.67,154.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Single","single","Taylor Ward singles on a ground ball to center fielder Jose Siri.",0,2,1,57,"top",8,"2024-04-16T00:46:55.421Z","2024-04-16T00:47:46.948Z",TRUE,FALSE,FALSE,FALSE,33,0,2,1,621493,"Taylor Ward","/api/v1/people/621493","R","Right",664208,"Phil Maton","/api/v1/people/664208","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Tampa Bay Rays","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.6,79.5,3,2,0.4338,6.9136,25.1092,-22.9892,3.1166,5.6863,0.4285,3.107,2.7293,-126.1452,-1.2966,-1.0714,50.0027,5.477,5.0338,13.2,6,24,2541,182,NA,NA,NA,NA,NA,NA,FALSE,-26,10.2,-6.2,NA,NA,NA,NA,NA,NA,FALSE,TRUE,621493,"Taylor Ward","/api/v1/people/621493",NA,NA,NA,NA,NA,NA
745106,"2024-04-15",4,"2024-04-16T00:46:07.691Z","2024-04-16T00:46:38.327Z",TRUE,"pitch","babf05b4-b8ca-465d-bacc-13bd7c186e76",4,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,1,1,NA,NA,3.56,1.69,NA,126.48,193.46,"fly_ball","medium","7",12.15,71.15,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Home Run","home_run","Mike Trout homers (7) on a fly ball to left field. Anthony Rendon scores.",2,2,1,56,"top",8,"2024-04-16T00:44:41.024Z","2024-04-16T00:46:38.327Z",TRUE,TRUE,FALSE,FALSE,65,2,1,1,545361,"Mike Trout","/api/v1/people/545361","R","Right",664208,"Phil Maton","/api/v1/people/664208","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Tampa Bay Rays",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",74,66.4,8,0.91,0.5169,7.0328,25.0126,-41.8336,10.5816,-8.5664,-0.2487,1.6786,-0.6016,-107.493,1.9076,-1.327,50.0044,5.5573,11.928,15.6,15.6,24,3283,45,111.6,30,420,NA,NA,NA,FALSE,-65.8,-14.2,-18.7,NA,NA,NA,NA,NA,NA,FALSE,TRUE,621493,"Taylor Ward","/api/v1/people/621493",NA,NA,NA,NA,NA,NA
745106,"2024-04-15",3,"2024-04-16T00:45:51.302Z","2024-04-16T00:45:54.487Z",TRUE,"pitch","9e7b5101-2204-49bc-90cf-0ab994467958",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.5957,1.6362,NA,53.15,192.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Home Run","home_run","Mike Trout homers (7) on a fly ball to left field. Anthony Rendon scores.",2,2,1,56,"top",8,"2024-04-16T00:44:41.024Z","2024-04-16T00:46:38.327Z",TRUE,TRUE,FALSE,FALSE,65,2,1,1,545361,"Mike Trout","/api/v1/people/545361","R","Right",664208,"Phil Maton","/api/v1/people/664208","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Tampa Bay Rays",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",74.1,66.4,14,0.9,0.5173,6.9908,25.6274,-42.2043,9.3606,-8.9251,1.6751,1.7033,3.0554,-107.5515,2.022,-0.9963,50.0006,5.5776,10.5234,14.4,15.6,24,3240,47,NA,NA,NA,NA,NA,NA,FALSE,-66.4,-14.8,-17.9,NA,NA,NA,NA,NA,NA,FALSE,TRUE,621493,"Taylor Ward","/api/v1/people/621493",NA,NA,NA,NA,NA,NA
745106,"2024-04-15",1,"2024-04-16T00:45:17.551Z","2024-04-16T00:45:23.503Z",TRUE,"pitch","24b971af-dbf7-46c8-a52a-2140cfa03d99",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,1,NA,NA,3.56,1.69,NA,75.8,192.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Home Run","home_run","Mike Trout homers (7) on a fly ball to left field. Anthony Rendon scores.",2,2,1,56,"top",8,"2024-04-16T00:44:41.024Z","2024-04-16T00:46:38.327Z",TRUE,TRUE,FALSE,FALSE,65,2,1,1,545361,"Mike Trout","/api/v1/people/545361","R","Right",664208,"Phil Maton","/api/v1/people/664208","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Tampa Bay Rays",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",72.8,65.5,14,0.91,0.525,6.9838,23.7264,-40.2995,11.3104,-7.4269,1.081,1.7144,1.5181,-105.7196,1.893,-1.118,50.004,5.5547,12.3685,18,15.6,24,3190,48,NA,NA,NA,NA,NA,NA,FALSE,-65.4,-12.1,-20.9,NA,NA,NA,NA,NA,NA,FALSE,TRUE,621493,"Taylor Ward","/api/v1/people/621493",NA,NA,NA,NA,NA,NA
745106,"2024-04-15",0,"2024-04-16T00:44:57.725Z","2024-04-16T00:45:00.725Z",TRUE,"pitch","ea0a0fd0-bb76-4a5e-a095-66f26b6bb600",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.6208,1.5956,NA,36.35,199.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Home Run","home_run","Mike Trout homers (7) on a fly ball to left field. Anthony Rendon scores.",2,2,1,56,"top",8,"2024-04-16T00:44:41.024Z","2024-04-16T00:46:38.327Z",TRUE,TRUE,FALSE,FALSE,65,2,1,1,545361,"Mike Trout","/api/v1/people/545361","R","Right",664208,"Phil Maton","/api/v1/people/664208","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Tampa Bay Rays",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.9,72.6,14,0.91,0.4747,6.8959,25.7016,-28.0268,8.8189,3.0891,2.1158,1.4553,4.7884,-116.2371,-2.626,-1.1299,50.0031,5.3137,11.833,24,9.6,24,2630,70,NA,NA,NA,NA,NA,NA,FALSE,-38.4,5.2,-17.3,NA,NA,NA,NA,NA,NA,FALSE,TRUE,621493,"Taylor Ward","/api/v1/people/621493",NA,NA,NA,NA,NA,NA
745106,"2024-04-15",2,"2024-04-16T00:45:41.375Z","2024-04-16T00:45:51.302Z",FALSE,"action",NA,NA,"Passed ball by catcher René Pinto. Anthony Rendon to 2nd.","Passed Ball",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,1,1,543685,"/api/v1/people/543685",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24b971af-dbf7-46c8-a52a-2140cfa03d99","passed_ball",NA,NA,NA,NA,NA,NA,"56","atBat","Home Run","home_run","Mike Trout homers (7) on a fly ball to left field. Anthony Rendon scores.",2,2,1,56,"top",8,"2024-04-16T00:44:41.024Z","2024-04-16T00:46:38.327Z",TRUE,TRUE,FALSE,FALSE,65,2,1,1,545361,"Mike Trout","/api/v1/people/545361","R","Right",664208,"Phil Maton","/api/v1/people/664208","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,FALSE,TRUE,621493,"Taylor Ward","/api/v1/people/621493",NA,NA,NA,NA,NA,NA
745106,"2024-04-15",4,"2024-04-16T00:44:22.132Z","2024-04-16T00:44:34.864Z",TRUE,"pitch","4f5c5705-77b1-4c76-ab0a-c960e5f98b3b",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,1,NA,NA,3.27,1.53,NA,89.32,207.23,"line_drive","medium","7",86.95,87.56,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Single","single","Anthony Rendon singles on a line drive to left fielder Randy Arozarena.",0,0,1,55,"top",8,"2024-04-16T00:43:02.376Z","2024-04-16T00:44:34.864Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,543685,"Anthony Rendon","/api/v1/people/543685","R","Right",664208,"Phil Maton","/api/v1/people/664208","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Tampa Bay Rays","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.6,72.3,14,0.9,0.4765,6.7822,25.662,-28.8153,13.1006,2.5271,0.7262,1.1687,0.4405,-115.8265,-3.0745,-1.1646,50.0054,5.3266,17.4474,31.2,10.8,24,2711,65,88,15,225,NA,NA,NA,FALSE,-39.8,4,-23.8,NA,NA,NA,NA,NA,NA,FALSE,TRUE,543685,"Anthony Rendon","/api/v1/people/543685",NA,NA,NA,NA,NA,NA
