"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
746818,"2024-03-30",0,"2024-03-30T19:22:01.971Z","2024-03-30T19:22:58.970Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",3,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"37","atBat","Flyout","field_out","Martín Maldonado flies out to center fielder Parker Meadows.",0,3,6,37,"bottom",4,"2024-03-30T19:24:20.265Z","2024-03-30T19:27:16.351Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,455117,"Martín Maldonado","/api/v1/people/455117","R","Right",656412,"Alex Faedo","/api/v1/people/656412","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,592192,"Mark Canha","/api/v1/people/592192",NA,NA,NA,NA,NA,NA
746818,"2024-03-30",1,"2024-03-30T19:22:58.970Z","2024-03-30T19:24:22.437Z",FALSE,"action",NA,NA,"Pitching Change: Alex Faedo replaces Kenta Maeda.","Pitching Substitution",3,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,656412,"/api/v1/people/656412",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"37","atBat","Flyout","field_out","Martín Maldonado flies out to center fielder Parker Meadows.",0,3,6,37,"bottom",4,"2024-03-30T19:24:20.265Z","2024-03-30T19:27:16.351Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,455117,"Martín Maldonado","/api/v1/people/455117","R","Right",656412,"Alex Faedo","/api/v1/people/656412","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,FALSE,592192,"Mark Canha","/api/v1/people/592192",NA,NA,NA,NA,NA,NA
746818,"2024-03-30",3,"2024-03-30T19:24:48.727Z","2024-03-30T19:24:52.895Z",FALSE,"pickoff","45df86cf-c2a3-4797-aa8b-339efe19fcba",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Flyout","field_out","Martín Maldonado flies out to center fielder Parker Meadows.",0,3,6,37,"bottom",4,"2024-03-30T19:24:20.265Z","2024-03-30T19:27:16.351Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,455117,"Martín Maldonado","/api/v1/people/455117","R","Right",656412,"Alex Faedo","/api/v1/people/656412","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,TRUE,FALSE,592192,"Mark Canha","/api/v1/people/592192",NA,NA,NA,NA,NA,NA
746818,"2024-03-30",6,"2024-03-30T19:26:23.048Z","2024-03-30T19:26:24.048Z",FALSE,"action",NA,NA,"Nicky Lopez caught stealing 2nd base, catcher Carson Kelly to shortstop Javier Báez. Braden Shewmake scores.","Caught Stealing 2B",3,6,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,1,2,670032,"/api/v1/people/670032",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d1d36916-7720-46a2-bf17-8908c4689c7d","caught_stealing_2b",NA,NA,NA,NA,NA,NA,"37","atBat","Flyout","field_out","Martín Maldonado flies out to center fielder Parker Meadows.",0,3,6,37,"bottom",4,"2024-03-30T19:24:20.265Z","2024-03-30T19:27:16.351Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,455117,"Martín Maldonado","/api/v1/people/455117","R","Right",656412,"Alex Faedo","/api/v1/people/656412","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,FALSE,592192,"Mark Canha","/api/v1/people/592192",NA,NA,NA,NA,NA,NA
746818,"2024-03-30",9,"2024-03-30T19:26:54.122Z","2024-03-30T19:27:07.173Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,2,455117,"/api/v1/people/455117",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"37","atBat","Flyout","field_out","Martín Maldonado flies out to center fielder Parker Meadows.",0,3,6,37,"bottom",4,"2024-03-30T19:24:20.265Z","2024-03-30T19:27:16.351Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,455117,"Martín Maldonado","/api/v1/people/455117","R","Right",656412,"Alex Faedo","/api/v1/people/656412","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,592192,"Mark Canha","/api/v1/people/592192",NA,NA,NA,NA,NA,NA
746818,"2024-03-30",0,"2024-03-30T19:21:36.093Z","2024-03-30T19:21:47.202Z",TRUE,"pitch","a702b1b0-2d0d-42d5-9005-24c8f093d4b4",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,1,NA,NA,3.09,1.41,NA,97.99,178.45,"ground_ball","medium","9",145.83,105.05,NA,NA,TRUE,NA,NA,NA,NA,NA,"36","atBat","Single","single","Nicky Lopez singles on a ground ball to right fielder Riley Greene. Braden Shewmake to 3rd.",0,3,5,36,"bottom",4,"2024-03-30T19:21:12.259Z","2024-03-30T19:21:47.202Z",TRUE,FALSE,FALSE,FALSE,33,0,0,1,670032,"Nicky Lopez","/api/v1/people/670032","L","Left",628317,"Kenta Maeda","/api/v1/people/628317","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Detroit Tigers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",88.1,81.1,6,2,0.4266,6.1016,25.2058,-18.4871,-3.8705,8.1862,0.4988,2.2343,7.3964,-128.1392,-5.0254,-1.9155,50.0007,5.6549,-6.4698,14.4,4.8,24,2280,213,94.4,3,66,NA,NA,NA,FALSE,-21.1,13.9,5.4,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669699,"Braden Shewmake","/api/v1/people/669699",670032,"Nicky Lopez","/api/v1/people/670032",NA,NA,NA
746818,"2024-03-30",4,"2024-03-30T19:20:52.888Z","2024-03-30T19:21:00.897Z",TRUE,"pitch","3ddd78af-1a62-48d1-bfa9-94d3020da0a9",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.49,1.601,NA,115.82,157.51,"ground_ball","medium","4",156.72,155.28,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Forceout","force_out","Braden Shewmake grounds into a force out, second baseman Colt Keith to shortstop Javier Báez. Dominic Fletcher out at 2nd. Braden Shewmake to 1st.",0,3,5,35,"bottom",4,"2024-03-30T19:19:23.409Z","2024-03-30T19:21:00.897Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,669699,"Braden Shewmake","/api/v1/people/669699","L","Left",628317,"Kenta Maeda","/api/v1/people/628317","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",87.6,80.8,2,2,0.4281,6.394,24.3446,-18.221,-3.6384,8.402,0.0309,3.01,6.4502,-127.5587,-3.3818,-2.049,50.0011,5.776,-6.0414,14.4,4.8,24,2212,214,86,0,46,NA,NA,NA,TRUE,-20.6,14.8,5.3,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669699,"Braden Shewmake","/api/v1/people/669699",669699,"Braden Shewmake","/api/v1/people/669699",NA,NA,NA
746818,"2024-03-30",3,"2024-03-30T19:20:35.137Z","2024-03-30T19:20:38.892Z",TRUE,"pitch","f0b51720-95c4-46d8-a124-03f95b91fb71",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.49,1.601,NA,133.16,205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Forceout","force_out","Braden Shewmake grounds into a force out, second baseman Colt Keith to shortstop Javier Báez. Dominic Fletcher out at 2nd. Braden Shewmake to 1st.",0,3,5,35,"bottom",4,"2024-03-30T19:19:23.409Z","2024-03-30T19:21:00.897Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,669699,"Braden Shewmake","/api/v1/people/669699","L","Left",628317,"Kenta Maeda","/api/v1/people/628317","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Detroit Tigers",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",81.5,76.3,13,2,0.4588,6.1606,19.61,-32.8031,-5.602,-0.4372,-0.4239,1.2512,5.4981,-118.7322,-3.7787,-2.0257,50.0014,5.8028,-8.1153,12,9.6,24,1256,250,NA,NA,NA,NA,NA,NA,FALSE,-42,-1.3,9,1,NA,NA,NA,NA,NA,TRUE,FALSE,669699,"Braden Shewmake","/api/v1/people/669699",NA,NA,NA,NA,NA,NA
746818,"2024-03-30",1,"2024-03-30T19:19:58.987Z","2024-03-30T19:20:01.987Z",TRUE,"pitch","73d83b62-4c95-41de-ba31-c16bde501aee",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.49,1.601,NA,107.11,209.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Forceout","force_out","Braden Shewmake grounds into a force out, second baseman Colt Keith to shortstop Javier Báez. Dominic Fletcher out at 2nd. Braden Shewmake to 1st.",0,3,5,35,"bottom",4,"2024-03-30T19:19:23.409Z","2024-03-30T19:21:00.897Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,669699,"Braden Shewmake","/api/v1/people/669699","L","Left",628317,"Kenta Maeda","/api/v1/people/628317","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Detroit Tigers",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",81.8,76.5,14,2,0.4578,6.243,19.4451,-31.4796,-7.5373,0.4741,0.2595,1.0954,7.4984,-118.9398,-4.4379,-1.9315,50.0009,5.7909,-10.9684,16.8,9.6,24,1294,251,NA,NA,NA,NA,NA,NA,FALSE,-40.3,0.1,12.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669699,"Braden Shewmake","/api/v1/people/669699",NA,NA,NA,NA,NA,NA
746818,"2024-03-30",0,"2024-03-30T19:19:44.245Z","2024-03-30T19:19:48.861Z",TRUE,"pitch","16e769e3-fdf8-4080-bff2-890ab412c16c",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.5031,1.7022,NA,106.29,201.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Forceout","force_out","Braden Shewmake grounds into a force out, second baseman Colt Keith to shortstop Javier Báez. Dominic Fletcher out at 2nd. Braden Shewmake to 1st.",0,3,5,35,"bottom",4,"2024-03-30T19:19:23.409Z","2024-03-30T19:21:00.897Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,669699,"Braden Shewmake","/api/v1/people/669699","L","Left",628317,"Kenta Maeda","/api/v1/people/628317","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",87.9,81,14,2,0.4279,6.3639,24.7386,-16.2303,-4.51,9.5924,0.281,1.3767,7.1206,-127.6944,-7.501,-1.9496,50.0026,5.6148,-7.496,19.2,4.8,24,2157,217,NA,NA,NA,NA,NA,NA,FALSE,-19.3,16,6.7,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669699,"Braden Shewmake","/api/v1/people/669699",NA,NA,NA,NA,NA,NA
746818,"2024-03-30",2,"2024-03-30T19:20:17.225Z","2024-03-30T19:20:21.293Z",FALSE,"pickoff","36366825-bf5a-4c9e-84ed-52dcd6bd957f",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,1,1,0,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Forceout","force_out","Braden Shewmake grounds into a force out, second baseman Colt Keith to shortstop Javier Báez. Dominic Fletcher out at 2nd. Braden Shewmake to 1st.",0,3,5,35,"bottom",4,"2024-03-30T19:19:23.409Z","2024-03-30T19:21:00.897Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,669699,"Braden Shewmake","/api/v1/people/669699","L","Left",628317,"Kenta Maeda","/api/v1/people/628317","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,TRUE,FALSE,669699,"Braden Shewmake","/api/v1/people/669699",NA,NA,NA,NA,NA,NA
746818,"2024-03-30",3,"2024-03-30T19:19:15.495Z","2024-03-30T19:19:21.486Z",TRUE,"pitch","21335c20-ecca-4991-bdb0-9cac449c95fb",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,0,0,NA,NA,3.1179,1.5457,NA,74.68,178.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Walk","walk","Dominic Fletcher walks.",0,3,5,34,"bottom",4,"2024-03-30T19:18:03.083Z","2024-03-30T19:19:21.486Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,666150,"Dominic Fletcher","/api/v1/people/666150","L","Left",628317,"Kenta Maeda","/api/v1/people/628317","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Detroit Tigers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",87.9,80.6,14,2,0.4289,6.3909,25.5993,-16.2938,-4.5813,9.6089,1.1103,2.2161,9.1546,-127.5827,-5.4522,-1.925,50.006,5.66,-7.5752,18,4.8,24,2085,223,NA,NA,NA,NA,NA,NA,FALSE,-19.1,16.3,6.2,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669699,"Braden Shewmake","/api/v1/people/669699",666150,"Dominic Fletcher","/api/v1/people/666150",NA,NA,NA
746818,"2024-03-30",2,"2024-03-30T19:19:00.896Z","2024-03-30T19:19:04.982Z",TRUE,"pitch","e3d6c2d8-a15c-44d3-b403-46ed670e8125",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,0,NA,NA,3.1179,1.4456,NA,163.18,152.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Walk","walk","Dominic Fletcher walks.",0,3,5,34,"bottom",4,"2024-03-30T19:18:03.083Z","2024-03-30T19:19:21.486Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,666150,"Dominic Fletcher","/api/v1/people/666150","L","Left",628317,"Kenta Maeda","/api/v1/people/628317","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Detroit Tigers","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",77.8,71.2,11,2,0.4846,6.2121,21.7685,-29.4819,8.8741,2.081,-1.2115,3.2133,-0.0118,-113.2733,0.8411,-2.358,50.0016,5.7977,11.4657,21.6,9.6,24,2423,90,NA,NA,NA,NA,NA,NA,FALSE,-41,4.3,-16.1,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669699,"Braden Shewmake","/api/v1/people/669699",NA,NA,NA,NA,NA,NA
746818,"2024-03-30",1,"2024-03-30T19:18:44.480Z","2024-03-30T19:18:48.682Z",TRUE,"pitch","442f0b7e-0725-43a3-9dad-d89e60cfb6b4",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.1361,1.5341,NA,159.06,158.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Walk","walk","Dominic Fletcher walks.",0,3,5,34,"bottom",4,"2024-03-30T19:18:03.083Z","2024-03-30T19:19:21.486Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,666150,"Dominic Fletcher","/api/v1/people/666150","L","Left",628317,"Kenta Maeda","/api/v1/people/628317","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Detroit Tigers","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",80.5,74.4,11,2,0.4663,6.2149,20.7977,-32.879,-6.8867,-0.5078,-1.1034,2.9775,4.5293,-117.1806,0.1367,-2.1604,50.001,5.9739,-9.6385,15.6,9.6,24,1255,249,NA,NA,NA,NA,NA,NA,FALSE,-42.6,-0.6,11.4,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669699,"Braden Shewmake","/api/v1/people/669699",NA,NA,NA,NA,NA,NA
746818,"2024-03-30",0,"2024-03-30T19:18:30.048Z","2024-03-30T19:18:33.478Z",TRUE,"pitch","372076ac-26b3-40dd-9805-fe288ac51cbc",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.1793,1.4876,NA,174.17,159.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Walk","walk","Dominic Fletcher walks.",0,3,5,34,"bottom",4,"2024-03-30T19:18:03.083Z","2024-03-30T19:19:21.486Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,666150,"Dominic Fletcher","/api/v1/people/666150","L","Left",628317,"Kenta Maeda","/api/v1/people/628317","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Detroit Tigers","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",81,75.5,11,2,0.4613,6.106,19.5009,-33.2576,-6.5774,-0.7515,-1.4998,2.9263,3.6825,-118.095,0.0093,-2.2135,50.0056,5.9458,-9.4237,14.4,9.6,24,1256,250,NA,NA,NA,NA,NA,NA,FALSE,-42.2,-1.1,11.2,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669699,"Braden Shewmake","/api/v1/people/669699",NA,NA,NA,NA,NA,NA
746818,"2024-03-30",0,"2024-03-30T19:16:18.655Z","2024-03-30T19:16:25.299Z",TRUE,"pitch","e455ed87-7c77-4908-a3b2-b25ee5b15bb8",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.38,1.55,NA,141.64,174.86,"line_drive","medium","7",77.78,101.55,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Lineout","field_out","Spencer Torkelson lines out to left fielder Andrew Benintendi.",0,3,5,33,"top",4,"2024-03-30T19:16:06.261Z","2024-03-30T19:16:25.299Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",647336,"Michael Soroka","/api/v1/people/647336","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Chicago White Sox","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.8,85.4,4,0.92,0.4053,5.9935,27.9289,-26.2524,-10.8272,3.193,-0.6463,2.3674,9.0264,-134.8953,-4.0887,-2.6207,50.0006,5.7424,-20.0546,33.6,7.2,24,2310,228,85.5,20,272,NA,NA,NA,TRUE,-26.5,5.2,17.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,669699,"Braden Shewmake","/api/v1/people/669699",NA,NA,NA,NA,NA,NA
746818,"2024-03-30",7,"2024-03-30T19:15:49.039Z","2024-03-30T19:15:54.174Z",TRUE,"pitch","7d20e301-52aa-4b0e-b6df-dcedc2b9e72b",8,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",4,2,2,NA,NA,3.4549,1.6647,NA,41.47,232.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Walk","walk","Parker Meadows walks.",0,3,5,32,"top",4,"2024-03-30T19:13:12.073Z","2024-03-30T19:15:54.174Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,678009,"Parker Meadows","/api/v1/people/678009","L","Left",647336,"Michael Soroka","/api/v1/people/647336","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Chicago White Sox","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.6,77.8,14,0.9,0.451,6.0519,23.0962,-34.4302,2.0955,-1.5138,1.9815,0.2261,9.2743,-121.3287,-6.6417,-2.1581,50.0014,5.9891,3.13,7.2,9.6,24,2834,36,NA,NA,NA,NA,NA,NA,FALSE,-43.3,-4.1,-5.9,NA,NA,NA,NA,NA,NA,FALSE,TRUE,669699,"Braden Shewmake","/api/v1/people/669699",678009,"Parker Meadows","/api/v1/people/678009",NA,NA,NA
