"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","isBaseRunningPlay","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716479,"2023-09-22",2,"2023-09-23T00:00:28.780Z","2023-09-23T00:00:31.780Z",TRUE,"pitch","666f5bc8-c915-4f5f-aeb2-b732db3b6164",2,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,1,1,NA,NA,3.6726,1.6596,NA,98.76,243.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Walk","walk","Vladimir Guerrero Jr. walks.",0,1,1,38,"top",6,"2023-09-23T00:00:00.163Z","2023-09-23T00:01:43.135Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",607192,"Tyler Glasnow","/api/v1/people/607192","R","Right","vs_RHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",91.6,84.6,14,0.89,0.4116,7.3823,28.3072,-26.2199,1.0478,3.3179,0.4786,-0.1722,4.6439,-133.0228,-10.5088,-1.4253,50.0034,5.7279,1.878,6,6,24,2693,209,NA,NA,NA,NA,NA,NA,FALSE,-28.8,4,-2.9,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716479,"2023-09-22",1,"2023-09-23T00:00:02.280Z","2023-09-23T00:00:05.485Z",TRUE,"pitch","e3df4bbd-5fd4-466e-bc96-badf4e2a4e98",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.6,1.66,NA,104,155.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Walk","walk","Vladimir Guerrero Jr. walks.",0,1,1,38,"top",6,"2023-09-23T00:00:00.163Z","2023-09-23T00:01:43.135Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",607192,"Tyler Glasnow","/api/v1/people/607192","R","Right","vs_RHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89,81.4,3,0.9,0.4235,7.4561,28.0222,-27.2205,1.508,2.9267,0.3411,3.0756,4.7234,-129.5211,-1.6064,-1.7049,50.0019,5.793,2.5521,7.2,7.2,24,2567,157,NA,NA,NA,NA,NA,NA,FALSE,-29.5,5.2,-3.8,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716479,"2023-09-22",0,"2023-09-22T23:59:12.841Z","2023-09-23T00:00:02.280Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"38","atBat","Walk","walk","Vladimir Guerrero Jr. walks.",0,1,1,38,"top",6,"2023-09-23T00:00:00.163Z","2023-09-23T00:01:43.135Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",607192,"Tyler Glasnow","/api/v1/people/607192","R","Right","vs_RHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716479,"2023-09-22",4,"2023-09-23T00:01:03.777Z","2023-09-23T00:01:18.897Z",FALSE,"action",NA,NA,"Bo Bichette steals (4) 2nd base.","Stolen Base 2B",1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,1,1,666182,"/api/v1/people/666182",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3d88205c-d8f4-49f2-9d0f-aa75cae51ec6","stolen_base_2b",NA,NA,NA,NA,NA,NA,"38","atBat","Walk","walk","Vladimir Guerrero Jr. walks.",0,1,1,38,"top",6,"2023-09-23T00:00:00.163Z","2023-09-23T00:01:43.135Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",607192,"Tyler Glasnow","/api/v1/people/607192","R","Right","vs_RHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716479,"2023-09-22",8,"2023-09-22T23:58:32.871Z","2023-09-22T23:58:44.346Z",TRUE,"pitch","0527780a-fe18-4eef-abc9-2631969dd5f8",7,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",3,2,1,NA,NA,3.7,1.72,NA,89.23,159.76,"line_drive","medium","3",175.48,111.1,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Single","single","Bo Bichette singles on a line drive to right fielder Josh Lowe, deflected by first baseman Yandy Diaz. George Springer scores.",1,1,1,37,"top",6,"2023-09-22T23:55:58.863Z","2023-09-22T23:58:44.346Z",TRUE,TRUE,FALSE,FALSE,70,3,2,1,666182,"Bo Bichette","/api/v1/people/666182","R","Right",607192,"Tyler Glasnow","/api/v1/people/607192","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96,87.3,6,0.91,0.3931,7.7669,33.1357,-9.8228,-0.4294,11.3793,0.7285,2.9268,5.272,-139.6532,-6.3546,-1.1325,50.0007,5.8864,-0.8448,2.4,2.4,24,2539,186,101.4,5,124,NA,NA,NA,FALSE,-10.4,19.3,-0.4,NA,NA,NA,NA,NA,NA,FALSE,TRUE,666182,"Bo Bichette","/api/v1/people/666182",NA,NA,NA,NA,NA,NA
716479,"2023-09-22",7,"2023-09-22T23:58:03.625Z","2023-09-22T23:58:06.625Z",TRUE,"pitch","4c20548e-7f3d-4d74-9860-8598d4858575",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.7,1.72,NA,103.58,151.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Single","single","Bo Bichette singles on a line drive to right fielder Josh Lowe, deflected by first baseman Yandy Diaz. George Springer scores.",1,1,1,37,"top",6,"2023-09-22T23:55:58.863Z","2023-09-22T23:58:44.346Z",TRUE,TRUE,FALSE,FALSE,70,3,2,1,666182,"Bo Bichette","/api/v1/people/666182","R","Right",607192,"Tyler Glasnow","/api/v1/people/607192","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,87.1,3,0.9,0.3941,7.5545,33.1306,-12.8226,0.3121,9.9032,0.352,3.2367,4.5968,-139.3305,-4.8074,-1.364,50.0022,5.8408,0.6081,7.2,2.4,24,2334,189,NA,NA,NA,NA,NA,NA,FALSE,-13,17,-1.6,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716479,"2023-09-22",6,"2023-09-22T23:57:44.138Z","2023-09-22T23:57:47.800Z",TRUE,"pitch","9266a2cc-a71d-4aae-badb-0e0a8d173505",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.4307,1.6139,NA,152.98,147.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Single","single","Bo Bichette singles on a line drive to right fielder Josh Lowe, deflected by first baseman Yandy Diaz. George Springer scores.",1,1,1,37,"top",6,"2023-09-22T23:55:58.863Z","2023-09-22T23:58:44.346Z",TRUE,TRUE,FALSE,FALSE,70,3,2,1,666182,"Bo Bichette","/api/v1/people/666182","R","Right",607192,"Tyler Glasnow","/api/v1/people/607192","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.4,75.3,11,0.9,0.4586,7.0834,25.2008,-43.7352,3.1814,-8.0202,-0.944,3.3875,-0.1101,-119.8735,2.401,-1.31,50.0022,6.3041,4.5863,6,12,24,2745,13,NA,NA,NA,NA,NA,NA,FALSE,-54.1,-13.6,-5.8,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716479,"2023-09-22",5,"2023-09-22T23:57:25.000Z","2023-09-22T23:57:28.188Z",TRUE,"pitch","e59f47ed-c380-4dec-891a-c6142c8cc2d4",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.5032,1.6617,NA,111.94,203.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Single","single","Bo Bichette singles on a line drive to right fielder Josh Lowe, deflected by first baseman Yandy Diaz. George Springer scores.",1,1,1,37,"top",6,"2023-09-22T23:55:58.863Z","2023-09-22T23:58:44.346Z",TRUE,TRUE,FALSE,FALSE,70,3,2,1,666182,"Bo Bichette","/api/v1/people/666182","R","Right",607192,"Tyler Glasnow","/api/v1/people/607192","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.5,88.4,14,0.9,0.3906,8.1102,31.7262,-13.1381,-2.7695,9.5565,0.1326,1.2935,4.8144,-140.2453,-10.0581,-1.2465,50.0044,5.7836,-5.5178,16.8,3.6,24,2446,193,NA,NA,NA,NA,NA,NA,FALSE,-14,15.4,4.1,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716479,"2023-09-22",4,"2023-09-22T23:56:59.193Z","2023-09-22T23:57:02.193Z",TRUE,"pitch","297ff978-553a-4a42-acd5-571d9e629dce",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.7,1.72,NA,118.57,187.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Single","single","Bo Bichette singles on a line drive to right fielder Josh Lowe, deflected by first baseman Yandy Diaz. George Springer scores.",1,1,1,37,"top",6,"2023-09-22T23:55:58.863Z","2023-09-22T23:58:44.346Z",TRUE,TRUE,FALSE,FALSE,70,3,2,1,666182,"Bo Bichette","/api/v1/people/666182","R","Right",607192,"Tyler Glasnow","/api/v1/people/607192","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,86,8,0.9,0.3992,7.4118,33.2726,-12.6559,-1.2548,10.2593,-0.0412,1.9088,3.6988,-137.7113,-8.253,-1.2444,50.0024,5.8193,-2.3873,6,3.6,24,2332,193,NA,NA,NA,NA,NA,NA,FALSE,-13.9,16.8,1.4,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716479,"2023-09-22",2,"2023-09-22T23:56:28.864Z","2023-09-22T23:56:35.359Z",TRUE,"pitch","256788a4-809e-4506-9eae-c886c9c1ef17",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.5032,1.6853,NA,95.52,192.44,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"37","atBat","Single","single","Bo Bichette singles on a line drive to right fielder Josh Lowe, deflected by first baseman Yandy Diaz. George Springer scores.",1,1,1,37,"top",6,"2023-09-22T23:55:58.863Z","2023-09-22T23:58:44.346Z",TRUE,TRUE,FALSE,FALSE,70,3,2,1,666182,"Bo Bichette","/api/v1/people/666182","R","Right",607192,"Tyler Glasnow","/api/v1/people/607192","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,87,9,0.9,0.3949,7.3158,33.7865,-10.9775,-2.0948,10.9029,0.5635,1.7165,5.3934,-139.1541,-9.2612,-1.1352,50.001,5.8327,-4.0725,12,2.4,24,2365,191,NA,NA,NA,NA,NA,NA,FALSE,-12.4,17.8,2.5,NA,NA,NA,1,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716479,"2023-09-22",0,"2023-09-22T23:55:58.863Z","2023-09-22T23:56:01.863Z",TRUE,"pitch","b78b2e55-40bf-4464-9d61-738f3e0f8be9",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.7,1.72,NA,112.86,136.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Single","single","Bo Bichette singles on a line drive to right fielder Josh Lowe, deflected by first baseman Yandy Diaz. George Springer scores.",1,1,1,37,"top",6,"2023-09-22T23:55:58.863Z","2023-09-22T23:58:44.346Z",TRUE,TRUE,FALSE,FALSE,70,3,2,1,666182,"Bo Bichette","/api/v1/people/666182","R","Right",607192,"Tyler Glasnow","/api/v1/people/607192","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96,86.8,2,0.91,0.394,7.4776,34.6767,-10.2056,-0.5174,11.2523,0.1085,3.7981,4.2042,-139.6128,-4.0426,-1.3568,50.0002,5.9495,-1.0102,0,2.4,24,2577,189,NA,NA,NA,NA,NA,NA,FALSE,-10.3,19.6,0,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716479,"2023-09-22",1,"2023-09-22T23:56:13.333Z","2023-09-22T23:56:16.691Z",FALSE,"pickoff","2bdb19b8-f071-450d-8e34-8bc49fc153f4",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Single","single","Bo Bichette singles on a line drive to right fielder Josh Lowe, deflected by first baseman Yandy Diaz. George Springer scores.",1,1,1,37,"top",6,"2023-09-22T23:55:58.863Z","2023-09-22T23:58:44.346Z",TRUE,TRUE,FALSE,FALSE,70,3,2,1,666182,"Bo Bichette","/api/v1/people/666182","R","Right",607192,"Tyler Glasnow","/api/v1/people/607192","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716479,"2023-09-22",3,"2023-09-22T23:56:48.432Z","2023-09-22T23:56:59.193Z",FALSE,"action",NA,NA,"George Springer steals (20) 2nd base.","Stolen Base 2B",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,1,1,543807,"/api/v1/people/543807",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"256788a4-809e-4506-9eae-c886c9c1ef17","stolen_base_2b",NA,NA,NA,NA,NA,NA,"37","atBat","Single","single","Bo Bichette singles on a line drive to right fielder Josh Lowe, deflected by first baseman Yandy Diaz. George Springer scores.",1,1,1,37,"top",6,"2023-09-22T23:55:58.863Z","2023-09-22T23:58:44.346Z",TRUE,TRUE,FALSE,FALSE,70,3,2,1,666182,"Bo Bichette","/api/v1/people/666182","R","Right",607192,"Tyler Glasnow","/api/v1/people/607192","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716479,"2023-09-22",0,"2023-09-22T23:55:24.242Z","2023-09-22T23:55:35.802Z",TRUE,"pitch","cf6cfc24-5c97-43c0-a7cb-ef2623c3b1b4",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,1,NA,NA,3.6,1.64,NA,116.62,177.82,"ground_ball","medium","8",124.65,145.59,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Single","single","George Springer singles on a ground ball to center fielder Manuel Margot.",0,0,1,36,"top",6,"2023-09-22T23:55:08.339Z","2023-09-22T23:55:35.802Z",TRUE,FALSE,FALSE,FALSE,33,0,0,1,543807,"George Springer","/api/v1/people/543807","R","Right",607192,"Tyler Glasnow","/api/v1/people/607192","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.7,82.3,5,0.91,0.4199,7.6982,27.9694,-32.1918,0.9022,-0.0109,0.01,2.258,4.1783,-130.537,-2.9574,-1.7298,50.002,5.8338,1.5536,3.6,7.2,24,2652,123,108.1,2,166,NA,NA,NA,FALSE,-34.4,-0.5,-2.5,NA,NA,NA,NA,NA,NA,FALSE,TRUE,543807,"George Springer","/api/v1/people/543807",NA,NA,NA,NA,NA,NA
716479,"2023-09-22",1,"2023-09-22T23:54:52.298Z","2023-09-22T23:55:02.074Z",TRUE,"pitch","4b2e011f-33c2-48e9-b6fa-372357011aaf",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,0,NA,NA,3.39,1.63,NA,135.28,156.47,"fly_ball","medium","8",124.77,113.77,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Flyout","field_out","Santiago Espinal flies out to center fielder Manuel Margot.",0,0,1,35,"top",6,"2023-09-22T23:54:39.369Z","2023-09-22T23:55:02.074Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,669289,"Santiago Espinal","/api/v1/people/669289","R","Right",607192,"Tyler Glasnow","/api/v1/people/607192","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,86.1,1,0.9,0.3978,7.3644,33.1567,-12.3953,-0.2607,10.3246,-0.4794,3.0485,2.9374,-138.1204,-5.2789,-1.5267,50.0043,5.8306,-0.4994,1.2,2.4,24,2381,195,89.4,55,217,NA,NA,NA,TRUE,-12.8,17.6,-0.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716479,"2023-09-22",0,"2023-09-22T23:54:39.542Z","2023-09-22T23:54:43.213Z",TRUE,"pitch","908be53e-9401-4026-8a31-4bb42f798fac",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.5032,1.6378,NA,102.4,214.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Flyout","field_out","Santiago Espinal flies out to center fielder Manuel Margot.",0,0,1,35,"top",6,"2023-09-22T23:54:39.369Z","2023-09-22T23:55:02.074Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,669289,"Santiago Espinal","/api/v1/people/669289","R","Right",607192,"Tyler Glasnow","/api/v1/people/607192","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,86.9,14,0.91,0.396,7.5704,33.16,-8.6354,-1.6406,12.1704,0.3831,0.8826,5.5091,-138.7044,-11.6231,-1.4222,50.0063,5.7202,-3.1748,9.6,2.4,24,2434,198,NA,NA,NA,NA,NA,NA,FALSE,-10.7,19.6,1.7,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716479,"2023-09-22",3,"2023-09-22T23:52:22.578Z","2023-09-22T23:52:28.672Z",TRUE,"pitch","c00800fa-876d-4555-a77e-67c635263761",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,2,NA,NA,3.34,1.54,NA,126.95,178.38,"line_drive","medium","7",78.96,98.45,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Lineout","field_out","Rene Pinto lines out to left fielder Whit Merrifield.",0,0,1,34,"bottom",5,"2023-09-22T23:50:46.202Z","2023-09-22T23:52:28.672Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,650907,"René Pinto","/api/v1/people/650907","R","Right",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Toronto Blue Jays","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.5,78.4,5,2,0.4378,6.2213,28.22,-23.1657,-13.1148,5.696,-0.2611,2.2372,7.0388,-125.6788,-3.2407,-1.4113,50.0029,5.4496,-20.7371,38.4,8.4,24,1993,231,83.3,22,278,NA,NA,NA,TRUE,-27.2,9.7,21.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
