"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
745600,"2024-04-01",4,"2024-04-01T23:35:30.161Z","2024-04-01T23:35:36.314Z",TRUE,"pitch","58a5c3e2-3c78-43bf-ae69-e612019eb129",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.5934,1.639,NA,173.66,212.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Pop Out","field_out","Jeimer Candelario pops out to first baseman Bryce Harper.",0,0,2,25,"top",4,"2024-04-01T23:34:27.475Z","2024-04-01T23:36:32.918Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,600869,"Jeimer Candelario","/api/v1/people/600869","R","Right",650911,"Cristopher Sánchez","/api/v1/people/650911","L","Left","vs_LHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Philadelphia Phillies","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.4,77,13,2,0.4501,6.5548,28.22,-36.8609,2.2238,-3.1317,-1.4864,0.9761,-8.2081,-122.5308,-5.2241,1.6444,50.006,6.3488,3.3217,2.4,10.8,24,2093,325,NA,NA,NA,NA,NA,NA,FALSE,-46,-6.8,-1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663697,"Jonathan India","/api/v1/people/663697",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745600,"2024-04-01",3,"2024-04-01T23:35:12.714Z","2024-04-01T23:35:16.692Z",TRUE,"pitch","db139466-5cc3-42ab-a073-3828d698f00c",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,0,NA,NA,3.32,1.64,NA,113.4,189.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Pop Out","field_out","Jeimer Candelario pops out to first baseman Bryce Harper.",0,0,2,25,"top",4,"2024-04-01T23:34:27.475Z","2024-04-01T23:36:32.918Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,600869,"Jeimer Candelario","/api/v1/people/600869","R","Right",650911,"Cristopher Sánchez","/api/v1/people/650911","L","Left","vs_LHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Philadelphia Phillies","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.1,77.1,8,2,0.4463,6.6898,28.7338,-33.0959,12.2566,-0.6062,0.0946,1.8328,-8.1538,-123.5806,-3.9129,1.8743,50.0023,6.2706,18.6185,26.4,9.6,24,2168,107,NA,NA,NA,NA,NA,NA,FALSE,-40.3,-1.9,-19.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663697,"Jonathan India","/api/v1/people/663697",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745600,"2024-04-01",2,"2024-04-01T23:34:59.034Z","2024-04-01T23:35:03.988Z",TRUE,"pitch","f0852eb4-f5e1-4396-bcc2-6051f57a91c8",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,0,NA,NA,3.6258,1.6392,NA,136.62,197.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Pop Out","field_out","Jeimer Candelario pops out to first baseman Bryce Harper.",0,0,2,25,"top",4,"2024-04-01T23:34:27.475Z","2024-04-01T23:36:32.918Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,600869,"Jeimer Candelario","/api/v1/people/600869","R","Right",650911,"Cristopher Sánchez","/api/v1/people/650911","L","Left","vs_LHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Philadelphia Phillies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.7,85.2,7,2,0.4046,6.6638,31.7092,-21.8466,12.0394,5.5758,-0.5148,1.5239,-10.1532,-135.7528,-8.3151,1.7228,50.0052,6.1659,22.3127,40.8,7.2,24,2146,120,NA,NA,NA,NA,NA,NA,FALSE,-23.3,8.3,-19.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663697,"Jonathan India","/api/v1/people/663697",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745600,"2024-04-01",1,"2024-04-01T23:34:47.274Z","2024-04-01T23:34:52.129Z",TRUE,"pitch","496ee62c-bd7f-4332-b190-cd128888f561",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.5645,1.6386,NA,163.96,208.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Pop Out","field_out","Jeimer Candelario pops out to first baseman Bryce Harper.",0,0,2,25,"top",4,"2024-04-01T23:34:27.475Z","2024-04-01T23:36:32.918Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,600869,"Jeimer Candelario","/api/v1/people/600869","R","Right",650911,"Cristopher Sánchez","/api/v1/people/650911","L","Left","vs_LHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Philadelphia Phillies","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.5,75.3,13,2,0.4601,6.522,26.7946,-37.4826,1.4928,-3.7146,-1.232,1.1121,-6.9635,-119.8123,-4.3804,1.5395,50.0025,6.3746,2.134,1.2,10.8,24,2108,325,NA,NA,NA,NA,NA,NA,FALSE,-48.5,-7.7,-0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663697,"Jonathan India","/api/v1/people/663697",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745600,"2024-04-01",0,"2024-04-01T23:34:34.898Z","2024-04-01T23:34:38.766Z",TRUE,"pitch","be04caf5-5ae8-4e79-a5be-4d52319925d6",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.5792,1.6789,NA,56.06,183.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Pop Out","field_out","Jeimer Candelario pops out to first baseman Bryce Harper.",0,0,2,25,"top",4,"2024-04-01T23:34:27.475Z","2024-04-01T23:36:32.918Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,600869,"Jeimer Candelario","/api/v1/people/600869","R","Right",650911,"Cristopher Sánchez","/api/v1/people/650911","L","Left","vs_LHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Philadelphia Phillies","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.4,75.3,14,2,0.4589,6.5074,25.9686,-37.3957,0.3034,-3.6281,1.5987,2.0296,-0.8719,-119.9487,-2.2867,1.9296,50.005,6.3709,0.4367,0,10.8,24,2045,313,NA,NA,NA,NA,NA,NA,FALSE,-47.5,-6.8,-0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663697,"Jonathan India","/api/v1/people/663697",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745600,"2024-04-01",6,"2024-04-01T23:31:55.852Z","2024-04-01T23:32:05.405Z",TRUE,"pitch","604c34a8-e590-4651-b491-11603a2179d1",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.68,1.75,NA,152.83,173.11,"popup","medium","5",60.18,153.73,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Pop Out","field_out","J.T. Realmuto pops out to third baseman Jeimer Candelario in foul territory.",0,0,2,24,"bottom",3,"2024-04-01T23:29:32.193Z","2024-04-01T23:32:05.405Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,592663,"J.T. Realmuto","/api/v1/people/592663","R","Right",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Cincinnati Reds",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.4,74.7,13,0.91,0.4632,6.4983,24.1628,-29.0425,-9.1756,2.2159,-0.9401,2.4322,-3.3503,-118.5724,-1.7264,1.6862,50.0043,5.8376,-12.9727,25.2,9.6,24,2741,302,80.1,62,166,NA,NA,NA,TRUE,-37.6,3.8,17.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663697,"Jonathan India","/api/v1/people/663697",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745600,"2024-04-01",4,"2024-04-01T23:30:59.704Z","2024-04-01T23:31:06.229Z",TRUE,"pitch","9643a0c6-84aa-40b6-916b-945756df56b7",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.68,1.75,NA,154.48,164.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Pop Out","field_out","J.T. Realmuto pops out to third baseman Jeimer Candelario in foul territory.",0,0,2,24,"bottom",3,"2024-04-01T23:29:32.193Z","2024-04-01T23:32:05.405Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,592663,"J.T. Realmuto","/api/v1/people/592663","R","Right",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,84.6,11,0.91,0.4048,6.6461,32.7643,-12.2652,5.1228,10.761,-0.9833,2.7332,-8.1007,-135.881,-5.6189,1.3857,50.0005,5.6971,9.4761,28.8,3.6,24,2324,153,NA,NA,NA,NA,NA,NA,FALSE,-13.3,18.2,-7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663697,"Jonathan India","/api/v1/people/663697",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745600,"2024-04-01",3,"2024-04-01T23:30:42.951Z","2024-04-01T23:30:46.784Z",TRUE,"pitch","55cc6403-e4a6-4584-a765-4e7bfff847a4",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.5403,1.6655,NA,54.92,214.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Pop Out","field_out","J.T. Realmuto pops out to third baseman Jeimer Candelario in foul territory.",0,0,2,24,"bottom",3,"2024-04-01T23:29:32.193Z","2024-04-01T23:32:05.405Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,592663,"J.T. Realmuto","/api/v1/people/592663","R","Right",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Cincinnati Reds",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.8,78.5,14,0.92,0.4401,6.6322,26.7359,-23.8229,10.8171,5.329,1.6288,0.899,-3.8724,-124.7918,-6.8236,1.8016,50.0006,5.6505,16.9402,32.4,7.2,24,2260,133,NA,NA,NA,NA,NA,NA,FALSE,-29.2,8.2,-18.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663697,"Jonathan India","/api/v1/people/663697",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745600,"2024-04-01",2,"2024-04-01T23:30:27.528Z","2024-04-01T23:30:32.374Z",TRUE,"pitch","2fb58009-a835-4cbc-9341-4dbda34737fa",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.5543,1.751,NA,142.45,209.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Pop Out","field_out","J.T. Realmuto pops out to third baseman Jeimer Candelario in foul territory.",0,0,2,24,"bottom",3,"2024-04-01T23:29:32.193Z","2024-04-01T23:32:05.405Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,592663,"J.T. Realmuto","/api/v1/people/592663","R","Right",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,84.8,13,0.91,0.4058,6.6166,31.7885,-12.3815,7.2633,10.7471,-0.6676,1.0792,-8.1714,-135.3906,-9.7214,1.4576,50.0026,5.6011,13.376,38.4,3.6,24,2320,148,NA,NA,NA,NA,NA,NA,FALSE,-14.5,17.3,-11.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663697,"Jonathan India","/api/v1/people/663697",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745600,"2024-04-01",1,"2024-04-01T23:29:50.647Z","2024-04-01T23:29:56.390Z",TRUE,"pitch","d163b7eb-67f4-4121-916f-4ff52ebca4c9",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.68,1.75,NA,112.13,168.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Pop Out","field_out","J.T. Realmuto pops out to third baseman Jeimer Candelario in foul territory.",0,0,2,24,"bottom",3,"2024-04-01T23:29:32.193Z","2024-04-01T23:32:05.405Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,592663,"J.T. Realmuto","/api/v1/people/592663","R","Right",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Cincinnati Reds",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.2,75.5,5,0.92,0.4615,6.3056,21.0408,-37.0273,-6.9868,-3.397,0.1277,2.6155,-1.1477,-118.3601,-0.1559,1.5261,50.0016,6.052,-9.9849,15.6,10.8,24,2733,302,NA,NA,NA,NA,NA,NA,FALSE,-47,-6,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663697,"Jonathan India","/api/v1/people/663697",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745600,"2024-04-01",0,"2024-04-01T23:29:37.310Z","2024-04-01T23:29:41.871Z",TRUE,"pitch","35544c2d-39c6-4030-addf-a81a1863be46",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.6565,1.6837,NA,80.06,159.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Pop Out","field_out","J.T. Realmuto pops out to third baseman Jeimer Candelario in foul territory.",0,0,2,24,"bottom",3,"2024-04-01T23:29:32.193Z","2024-04-01T23:32:05.405Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,592663,"J.T. Realmuto","/api/v1/people/592663","R","Right",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,84.9,12,0.9,0.4052,6.5914,29.8082,-14.0911,7.4333,9.7741,0.969,2.9401,-4.2235,-135.2312,-4.9503,1.5863,50.0024,5.7847,13.7509,40.8,4.8,24,2205,150,NA,NA,NA,NA,NA,NA,FALSE,-14.9,16.8,-12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663697,"Jonathan India","/api/v1/people/663697",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745600,"2024-04-01",5,"2024-04-01T23:31:45.093Z","2024-04-01T23:31:55.852Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,2,592663,"/api/v1/people/592663",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"24","atBat","Pop Out","field_out","J.T. Realmuto pops out to third baseman Jeimer Candelario in foul territory.",0,0,2,24,"bottom",3,"2024-04-01T23:29:32.193Z","2024-04-01T23:32:05.405Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,592663,"J.T. Realmuto","/api/v1/people/592663","R","Right",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663697,"Jonathan India","/api/v1/people/663697",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745600,"2024-04-01",0,"2024-04-01T23:28:56.937Z","2024-04-01T23:29:06.898Z",TRUE,"pitch","7db6fff3-4856-4cd4-bfdf-dbc6834cdbf1",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.22,1.65,NA,115.24,187.14,"fly_ball","medium","8",105.54,104.56,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Flyout","field_out","Bryce Harper flies out to center fielder Stuart Fairchild.",0,0,2,23,"bottom",3,"2024-04-01T23:28:51.319Z","2024-04-01T23:29:06.898Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,547180,"Bryce Harper","/api/v1/people/547180","L","Left",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Cincinnati Reds","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.7,74.9,8,0.9,0.4649,6.5134,21.2447,-36.728,-4.5717,-3.2313,0.0462,1.9124,-2.0458,-117.5927,-1.4164,1.5202,50.0053,5.9144,-6.4354,10.8,10.8,24,2747,305,95.4,50,244,NA,NA,NA,TRUE,-47.6,-5.9,8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663697,"Jonathan India","/api/v1/people/663697",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745600,"2024-04-01",2,"2024-04-01T23:28:25.294Z","2024-04-01T23:28:32.332Z",TRUE,"pitch","fafcc66c-13ac-40cb-9977-9a681169122c",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.44,1.71,NA,90.27,184.69,"ground_ball","medium","5",96.31,166.46,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Groundout","field_out","Trea Turner grounds out, third baseman Jeimer Candelario to first baseman Christian Encarnacion-Strand.",0,0,2,22,"bottom",3,"2024-04-01T23:27:51.269Z","2024-04-01T23:28:32.332Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,607208,"Trea Turner","/api/v1/people/607208","R","Right",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Cincinnati Reds","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.1,73.6,9,0.92,0.4706,6.3977,23.2685,-34.0118,-6.0284,-1.3457,0.7012,2.0035,-0.6158,-116.6863,-1.7175,1.7515,50.0011,5.9729,-8.258,13.2,10.8,24,2855,300,94.7,4,79,NA,NA,NA,TRUE,-45.4,-2.5,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663697,"Jonathan India","/api/v1/people/663697",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745600,"2024-04-01",1,"2024-04-01T23:28:11.463Z","2024-04-01T23:28:16.493Z",TRUE,"pitch","46f836f1-aab4-4c1c-91db-42bfb4138abb",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.6025,1.7048,NA,62.13,181.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Groundout","field_out","Trea Turner grounds out, third baseman Jeimer Candelario to first baseman Christian Encarnacion-Strand.",0,0,2,22,"bottom",3,"2024-04-01T23:27:51.269Z","2024-04-01T23:28:32.332Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,607208,"Trea Turner","/api/v1/people/607208","R","Right",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.5,83.8,14,0.91,0.409,6.5277,32.2756,-12.0258,6.3613,11.1229,1.4396,2.1308,-2.8994,-134.5066,-7.1138,1.7118,50.0038,5.6836,11.5237,38.4,3.6,24,2293,146,NA,NA,NA,NA,NA,NA,FALSE,-13.7,18.6,-10.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663697,"Jonathan India","/api/v1/people/663697",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745600,"2024-04-01",0,"2024-04-01T23:27:57.191Z","2024-04-01T23:28:01.360Z",TRUE,"pitch","dcd4cd5d-3a7a-4578-bb18-975365223df6",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.44,1.71,NA,72.6,163.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Groundout","field_out","Trea Turner grounds out, third baseman Jeimer Candelario to first baseman Christian Encarnacion-Strand.",0,0,2,22,"bottom",3,"2024-04-01T23:27:51.269Z","2024-04-01T23:28:32.332Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,607208,"Trea Turner","/api/v1/people/607208","R","Right",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Cincinnati Reds","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.9,73,12,0.9,0.4757,6.5585,20.4917,-35.571,-5.426,-2.5328,1.1648,2.7844,0.5889,-114.9614,0.1353,1.611,50.0004,6.166,-7.291,12,10.8,24,2804,299,NA,NA,NA,NA,NA,NA,FALSE,-48,-4.3,9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663697,"Jonathan India","/api/v1/people/663697",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
