"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","base","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
745271,"2024-04-14",4,"2024-04-14T22:27:51.128Z","2024-04-14T22:27:54.684Z",TRUE,"pitch","ecb1ea1e-d513-4e1a-a6c8-c362ad05ba26",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,1,NA,NA,3.3643,1.5396,NA,169.03,156.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Walk","walk","Jorge Polanco walks. Josh Rojas to 3rd. J.P. Crawford to 2nd.",0,3,2,60,"bottom",8,"2024-04-14T22:26:25.150Z","2024-04-14T22:27:54.684Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,593871,"Jorge Polanco","/api/v1/people/593871","L","Left",593576,"Héctor Neris","/api/v1/people/593576","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners","Chicago Cubs","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.2,85.6,11,0.88,0.403,6.0724,28.657,-20.0058,-8.0584,6.4987,-1.365,3.0599,1.9728,-135.7136,-3.5312,-1.0526,50.0028,5.765,-15.0877,34.8,6,24,2176,210,NA,NA,NA,NA,NA,NA,FALSE,-20,11.3,14.2,NA,NA,NA,NA,NA,NA,FALSE,FALSE,641487,"J.P. Crawford","/api/v1/people/641487",593871,"Jorge Polanco","/api/v1/people/593871",668942,"Josh Rojas","/api/v1/people/668942",NA,NA,NA,NA
745271,"2024-04-14",3,"2024-04-14T22:27:33.273Z","2024-04-14T22:27:36.543Z",TRUE,"pitch","86dec3c8-d5ce-45b1-955f-f58c8b98dc93",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,1,NA,NA,3.3383,1.7051,NA,149.25,193.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Walk","walk","Jorge Polanco walks. Josh Rojas to 3rd. J.P. Crawford to 2nd.",0,3,2,60,"bottom",8,"2024-04-14T22:26:25.150Z","2024-04-14T22:27:54.684Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,593871,"Jorge Polanco","/api/v1/people/593871","L","Left",593576,"Héctor Neris","/api/v1/people/593576","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners","Chicago Cubs","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.5,86.1,13,0.91,0.4019,6.1251,28.8959,-20.6358,-9.0118,6.1285,-0.8461,1.6768,3.6806,-136.1124,-6.863,-1.0423,50.0044,5.6521,-16.9698,36,6,24,2168,210,NA,NA,NA,NA,NA,NA,FALSE,-21.2,9.8,15.6,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745271,"2024-04-14",2,"2024-04-14T22:27:12.924Z","2024-04-14T22:27:16.199Z",TRUE,"pitch","5d31aed6-1fb9-4481-aa26-5d32daa77fd1",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,1,NA,NA,3.3652,1.5681,NA,156.46,203.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Walk","walk","Jorge Polanco walks. Josh Rojas to 3rd. J.P. Crawford to 2nd.",0,3,2,60,"bottom",8,"2024-04-14T22:26:25.150Z","2024-04-14T22:27:54.684Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,593871,"Jorge Polanco","/api/v1/people/593871","L","Left",593576,"Héctor Neris","/api/v1/people/593576","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners","Chicago Cubs","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",83.1,77.1,13,0.9,0.4512,6.0956,22.2969,-30.7626,-4.0744,0.9455,-1.0351,1.3183,1.4202,-121.1043,-4.416,-1.0977,50.0041,5.838,-6.0893,10.8,8.4,24,1012,250,NA,NA,NA,NA,NA,NA,FALSE,-38.3,1,7.1,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745271,"2024-04-14",1,"2024-04-14T22:26:52.153Z","2024-04-14T22:26:55.235Z",TRUE,"pitch","d76c6074-1b2b-441b-8e1c-e90d437d6fe5",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.3746,1.6496,NA,201.21,193.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Walk","walk","Jorge Polanco walks. Josh Rojas to 3rd. J.P. Crawford to 2nd.",0,3,2,60,"bottom",8,"2024-04-14T22:26:25.150Z","2024-04-14T22:27:54.684Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,593871,"Jorge Polanco","/api/v1/people/593871","L","Left",593576,"Héctor Neris","/api/v1/people/593576","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners","Chicago Cubs","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",83.4,76.8,13,0.91,0.451,6.1003,24.1496,-29.7562,-6.0443,1.6249,-2.2092,1.6796,-0.3178,-121.5097,-3.8378,-1.2913,50.006,5.8692,-9.0264,16.8,8.4,24,981,243,NA,NA,NA,NA,NA,NA,FALSE,-37,2.3,11,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745271,"2024-04-14",0,"2024-04-14T22:26:34.095Z","2024-04-14T22:26:37.491Z",TRUE,"pitch","7e297a7d-be2f-4cea-a743-802fbbd60b05",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4419,1.651,NA,182.71,165.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Walk","walk","Jorge Polanco walks. Josh Rojas to 3rd. J.P. Crawford to 2nd.",0,3,2,60,"bottom",8,"2024-04-14T22:26:25.150Z","2024-04-14T22:27:54.684Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,593871,"Jorge Polanco","/api/v1/people/593871","L","Left",593576,"Héctor Neris","/api/v1/people/593576","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners","Chicago Cubs","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",83,76.1,11,0.91,0.4535,6.0978,24.2468,-30.4463,-4.174,1.1674,-1.7238,2.7137,0.3571,-120.9228,-1.2649,-1.3317,50.0014,5.9222,-6.1617,10.8,8.4,24,973,283,NA,NA,NA,NA,NA,NA,FALSE,-37.7,2,7.4,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745271,"2024-04-14",8,"2024-04-14T22:26:02.200Z","2024-04-14T22:26:08.341Z",TRUE,"pitch","c0dafbee-b48c-449c-bc0c-84bc6e0b82e8",8,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,3.33,1.55,NA,92.19,154.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Mitch Haniger strikes out swinging.",0,3,2,59,"bottom",8,"2024-04-14T22:23:02.351Z","2024-04-14T22:26:08.341Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,571745,"Mitch Haniger","/api/v1/people/571745","R","Right",593576,"Héctor Neris","/api/v1/people/593576","R","Right","vs_RHP","vs_RHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners","Chicago Cubs",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,85.9,3,0.91,0.4012,6.1865,28.989,-13.9178,-4.6713,9.6631,0.6508,3.1235,6.5093,-136.3367,-3.8661,-1.1568,50.0026,5.5157,-8.8257,26.4,3.6,24,2352,226,NA,NA,NA,NA,NA,NA,TRUE,-14.2,16.9,7.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,668942,"Josh Rojas","/api/v1/people/668942",641487,"J.P. Crawford","/api/v1/people/641487",NA,NA,NA,NA,NA,NA,NA
745271,"2024-04-14",7,"2024-04-14T22:25:40.729Z","2024-04-14T22:25:43.729Z",TRUE,"pitch","e8bbe9d8-592c-411c-a3f0-cc3a7d3dd582",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.33,1.55,NA,145.87,141.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Mitch Haniger strikes out swinging.",0,3,2,59,"bottom",8,"2024-04-14T22:23:02.351Z","2024-04-14T22:26:08.341Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,571745,"Mitch Haniger","/api/v1/people/571745","R","Right",593576,"Héctor Neris","/api/v1/people/593576","R","Right","vs_RHP","vs_RHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners","Chicago Cubs",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,85.4,11,0.91,0.4027,6.0915,29.7305,-15.0175,-5.2588,9.1567,-0.7574,3.5976,3.0374,-136.0079,-2.8584,-1.2051,50.0053,5.7032,-9.8572,30,3.6,24,2268,217,NA,NA,NA,NA,NA,NA,FALSE,-15.1,16.2,8.9,1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745271,"2024-04-14",6,"2024-04-14T22:25:17.163Z","2024-04-14T22:25:20.163Z",TRUE,"pitch","306236a7-327d-4af6-836d-4128674cfba6",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.33,1.55,NA,154.81,195.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Mitch Haniger strikes out swinging.",0,3,2,59,"bottom",8,"2024-04-14T22:23:02.351Z","2024-04-14T22:26:08.341Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,571745,"Mitch Haniger","/api/v1/people/571745","R","Right",593576,"Héctor Neris","/api/v1/people/593576","R","Right","vs_RHP","vs_RHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners","Chicago Cubs",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",83.3,76.3,13,0.9,0.4532,6.2123,25.2793,-33.3868,-5.9789,-0.8198,-0.992,1.606,2.2747,-121.2,-3.0438,-1.1696,50.0039,5.8153,-8.8314,14.4,9.6,24,1052,262,NA,NA,NA,NA,NA,NA,FALSE,-41.6,-2,10.2,1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745271,"2024-04-14",5,"2024-04-14T22:24:52.742Z","2024-04-14T22:24:57.235Z",TRUE,"pitch","1257c2df-af42-4238-95c5-cfe8870f6ce6",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.33,1.55,NA,133.87,173.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Mitch Haniger strikes out swinging.",0,3,2,59,"bottom",8,"2024-04-14T22:23:02.351Z","2024-04-14T22:26:08.341Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,571745,"Mitch Haniger","/api/v1/people/571745","R","Right",593576,"Héctor Neris","/api/v1/people/593576","R","Right","vs_RHP","vs_RHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners","Chicago Cubs",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.6,84.4,4,0.91,0.4074,6.1082,30.5574,-16.9841,-9.542,8.3068,-0.4427,2.4264,5.068,-134.6923,-5.655,-1.1137,50.0042,5.7632,-17.4499,42,6,24,2093,210,NA,NA,NA,NA,NA,NA,FALSE,-18.1,13.9,16.1,1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745271,"2024-04-14",4,"2024-04-14T22:24:25.354Z","2024-04-14T22:24:30.164Z",TRUE,"pitch","efc741bb-d8ff-4977-a405-dfcf6513a72d",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.33,1.55,NA,109.79,176.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Mitch Haniger strikes out swinging.",0,3,2,59,"bottom",8,"2024-04-14T22:23:02.351Z","2024-04-14T22:26:08.341Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,571745,"Mitch Haniger","/api/v1/people/571745","R","Right",593576,"Héctor Neris","/api/v1/people/593576","R","Right","vs_RHP","vs_RHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners","Chicago Cubs",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",83.9,78,5,0.9,0.4458,6.1522,21.4593,-30.2189,-3.0113,1.2792,0.1892,2.3199,4.4559,-122.3084,-2.3291,-1.2553,50.006,5.8462,-4.6173,7.2,8.4,24,1221,268,NA,NA,NA,NA,NA,NA,FALSE,-36.4,2,4.6,1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745271,"2024-04-14",2,"2024-04-14T22:23:50.377Z","2024-04-14T22:23:53.377Z",TRUE,"pitch","30a2c0e6-00a4-4643-8a8a-7aad75fe8437",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.33,1.55,NA,116.2,177.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Mitch Haniger strikes out swinging.",0,3,2,59,"bottom",8,"2024-04-14T22:23:02.351Z","2024-04-14T22:26:08.341Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,571745,"Mitch Haniger","/api/v1/people/571745","R","Right",593576,"Héctor Neris","/api/v1/people/593576","R","Right","vs_RHP","vs_RHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners","Chicago Cubs",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.8,86.6,5,0.91,0.3997,6.1847,27.4399,-19.9338,-9.0523,6.4238,0.021,2.2734,5.9931,-136.5339,-5.6941,-1.016,50.0044,5.7392,-17.2514,37.2,6,24,2235,215,NA,NA,NA,NA,NA,NA,FALSE,-20.2,10.7,15.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745271,"2024-04-14",1,"2024-04-14T22:23:27.566Z","2024-04-14T22:23:30.589Z",TRUE,"pitch","91a27579-1c85-4c9d-a75f-596599f70f34",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,0,NA,NA,3.33,1.55,NA,103.65,205.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Mitch Haniger strikes out swinging.",0,3,2,59,"bottom",8,"2024-04-14T22:23:02.351Z","2024-04-14T22:26:08.341Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,571745,"Mitch Haniger","/api/v1/people/571745","R","Right",593576,"Héctor Neris","/api/v1/people/593576","R","Right","vs_RHP","vs_RHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners","Chicago Cubs",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.8,81.9,14,0.92,0.426,6.0635,22.8138,-26.0229,1.7701,3.6618,0.3503,1.2467,3.1944,-127.879,-6.4697,-1.1381,50.0035,5.8116,2.9736,7.2,6,24,2084,185,NA,NA,NA,NA,NA,NA,FALSE,-29.4,5.6,-3.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745271,"2024-04-14",0,"2024-04-14T22:23:08.166Z","2024-04-14T22:23:11.615Z",TRUE,"pitch","a140c6a8-b79b-4336-b600-0b498bbb0b53",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3269,1.5796,NA,148.23,135.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Mitch Haniger strikes out swinging.",0,3,2,59,"bottom",8,"2024-04-14T22:23:02.351Z","2024-04-14T22:26:08.341Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,571745,"Mitch Haniger","/api/v1/people/571745","R","Right",593576,"Héctor Neris","/api/v1/people/593576","R","Right","vs_RHP","vs_RHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners","Chicago Cubs",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.4,79.6,11,0.92,0.434,6.1688,24.2658,-29.2675,2.4262,1.8007,-0.8194,3.8337,0.7525,-125.9388,0.5961,-1.4369,50.0028,5.9509,3.9187,8.4,7.2,24,2053,164,NA,NA,NA,NA,NA,NA,FALSE,-32.8,3.6,-4.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745271,"2024-04-14",3,"2024-04-14T22:24:04.958Z","2024-04-14T22:24:09.958Z",FALSE,"stepoff","a8212d8b-c9b3-41e4-8f31-6c88590e2816",NA,"Pitcher Step Off",NA,NA,NA,NA,FALSE,"PSO",NA,NA,NA,NA,NA,NA,1,2,0,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Mitch Haniger strikes out swinging.",0,3,2,59,"bottom",8,"2024-04-14T22:23:02.351Z","2024-04-14T22:26:08.341Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,571745,"Mitch Haniger","/api/v1/people/571745","R","Right",593576,"Héctor Neris","/api/v1/people/593576","R","Right","vs_RHP","vs_RHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners","Chicago Cubs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745271,"2024-04-14",6,"2024-04-14T22:22:35.023Z","2024-04-14T22:22:42.170Z",TRUE,"pitch","7d49e06f-e379-4c05-a46e-e74434d31979",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,0,NA,NA,3.2042,1.4981,NA,161.24,168,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"58","atBat","Walk","walk","J.P. Crawford walks. Josh Rojas to 2nd.",0,3,2,58,"bottom",8,"2024-04-14T22:20:02.565Z","2024-04-14T22:22:42.170Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,641487,"J.P. Crawford","/api/v1/people/641487","L","Left",593576,"Héctor Neris","/api/v1/people/593576","R","Right","vs_RHP","vs_LHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners","Chicago Cubs",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.8,85.2,11,0.89,0.405,6.0788,29.0158,-21.9259,-10.1229,5.5301,-1.1605,2.6215,3.4586,-135.1682,-4.0965,-1.1402,50.0046,5.6932,-18.7629,38.4,6,24,2223,218,NA,NA,NA,NA,NA,NA,FALSE,-22.3,9.4,17.6,NA,NA,NA,NA,NA,NA,FALSE,FALSE,668942,"Josh Rojas","/api/v1/people/668942",641487,"J.P. Crawford","/api/v1/people/641487",NA,NA,NA,NA,NA,NA,NA
745271,"2024-04-14",5,"2024-04-14T22:22:15.948Z","2024-04-14T22:22:21.643Z",TRUE,"pitch","b51c2f98-29f4-4e9e-964e-28abacbfce93",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.2757,1.5238,NA,164.46,160.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Walk","walk","J.P. Crawford walks. Josh Rojas to 2nd.",0,3,2,58,"bottom",8,"2024-04-14T22:20:02.565Z","2024-04-14T22:22:42.170Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,641487,"J.P. Crawford","/api/v1/people/641487","L","Left",593576,"Héctor Neris","/api/v1/people/593576","R","Right","vs_RHP","vs_LHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners","Chicago Cubs",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.9,86.2,11,0.92,0.4003,6.1675,29.2991,-18.5634,-8.6297,7.1726,-1.2452,2.8909,3.5409,-136.6702,-4.4416,-1.4343,50.0006,5.8069,-16.3705,38.4,4.8,24,2292,216,NA,NA,NA,NA,NA,NA,FALSE,-18.6,12.2,14.9,1,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
