"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","base","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link"
717989,"2023-05-28",2,"2023-05-28T20:15:50.980Z","2023-05-28T20:15:54.009Z",TRUE,"pitch","00c13ac4-61b3-479d-ab30-ff4cb0f2120b",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.3862,1.4797,NA,87.8,227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Lineout","field_out","Yoan Moncada lines out to left fielder Akil Baddoo.",0,5,4,67,"top",8,"2023-05-28T20:15:05.442Z","2023-05-28T20:16:30.610Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,660162,"Yoán Moncada","/api/v1/people/660162","R","Right",663947,"Tyler Holton","/api/v1/people/663947","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Detroit Tigers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.3,76.9,14,0.9,0.4518,6.7236,23.4422,-27.5394,7.9688,3.1113,0.7659,0.4364,-3.3426,-121.1762,-6.3358,1.1272,50.0009,5.4875,11.862,21.6,8.4,24,1720,116,NA,NA,NA,NA,NA,NA,FALSE,-35,4.4,-13.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,673357,"Luis Robert Jr.","/api/v1/people/673357",NA,NA,NA,NA,NA,NA
717989,"2023-05-28",1,"2023-05-28T20:15:36.440Z","2023-05-28T20:15:41.540Z",TRUE,"pitch","0bf7066b-2d95-40b4-9164-4b7ee83c0ea9",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.36,1.48,NA,88.5,208.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Lineout","field_out","Yoan Moncada lines out to left fielder Akil Baddoo.",0,5,4,67,"top",8,"2023-05-28T20:15:05.442Z","2023-05-28T20:16:30.610Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,660162,"Yoán Moncada","/api/v1/people/660162","R","Right",663947,"Tyler Holton","/api/v1/people/663947","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Detroit Tigers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.3,77.2,14,0.9,0.4504,6.6824,22.4048,-27.92,7.9136,2.8359,0.7477,1.1296,-3.5202,-121.3219,-4.7377,1.1847,50.0023,5.5241,11.8671,21.6,8.4,24,1732,116,NA,NA,NA,NA,NA,NA,FALSE,-34.8,4.3,-13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,673357,"Luis Robert Jr.","/api/v1/people/673357",NA,NA,NA,NA,NA,NA
717989,"2023-05-28",0,"2023-05-28T20:15:21.570Z","2023-05-28T20:15:27.977Z",TRUE,"pitch","53171f75-5c43-4531-9e19-bba8436892b4",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3862,1.4797,NA,124.74,172.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Lineout","field_out","Yoan Moncada lines out to left fielder Akil Baddoo.",0,5,4,67,"top",8,"2023-05-28T20:15:05.442Z","2023-05-28T20:16:30.610Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,660162,"Yoán Moncada","/api/v1/people/660162","R","Right",663947,"Tyler Holton","/api/v1/people/663947","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.7,84.2,5,0.92,0.4099,6.7612,27.5167,-14.8253,1.4687,9.5836,-0.203,2.4415,-4.051,-133.4004,-5.9504,1.1415,50.0042,5.7619,2.6596,7.2,3.6,24,2142,154,NA,NA,NA,NA,NA,NA,FALSE,-16.1,16.3,-1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,673357,"Luis Robert Jr.","/api/v1/people/673357",NA,NA,NA,NA,NA,NA
717989,"2023-05-28",4,"2023-05-28T20:14:52.724Z","2023-05-28T20:14:57.752Z",TRUE,"pitch","8d4455ad-67f2-428a-9241-db23e1762798",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.24,1.54,NA,100.06,204.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Clint Frazier strikes out swinging.",0,5,4,66,"top",8,"2023-05-28T20:13:42.590Z","2023-05-28T20:14:57.752Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,640449,"Clint Frazier","/api/v1/people/640449","R","Right",663947,"Tyler Holton","/api/v1/people/663947","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Detroit Tigers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.7,76.7,14,0.9,0.4507,6.7876,25.0653,-26.9439,8.3492,3.5013,0.4443,1.2529,-4.8636,-121.7637,-4.6441,1.3882,50.0043,5.5306,12.4731,22.8,8.4,24,1711,112,NA,NA,NA,NA,NA,NA,TRUE,-33.8,5.4,-13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,673357,"Luis Robert Jr.","/api/v1/people/673357",NA,NA,NA,NA,NA,NA
717989,"2023-05-28",2,"2023-05-28T20:14:31.186Z","2023-05-28T20:14:35.014Z",TRUE,"pitch","92be3909-145c-4139-a301-fe663a014a10",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,1,NA,NA,3.24,1.54,NA,80.88,190.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Clint Frazier strikes out swinging.",0,5,4,66,"top",8,"2023-05-28T20:13:42.590Z","2023-05-28T20:14:57.752Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,640449,"Clint Frazier","/api/v1/people/640449","R","Right",663947,"Tyler Holton","/api/v1/people/663947","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Detroit Tigers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.6,76.4,14,0.9,0.4513,6.8229,25.364,-27.083,8.2685,3.4223,0.9475,1.8051,-3.6999,-121.6797,-3.541,1.419,50.0056,5.643,12.3181,22.8,8.4,24,1616,113,NA,NA,NA,NA,NA,NA,FALSE,-33.7,5.5,-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,673357,"Luis Robert Jr.","/api/v1/people/673357",NA,NA,NA,NA,NA,NA
717989,"2023-05-28",1,"2023-05-28T20:14:16.648Z","2023-05-28T20:14:21.626Z",TRUE,"pitch","ffec85c5-fdd3-4f29-8d15-25e9f20b1940",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,1,NA,NA,3.24,1.54,NA,118.91,178.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Clint Frazier strikes out swinging.",0,5,4,66,"top",8,"2023-05-28T20:13:42.590Z","2023-05-28T20:14:57.752Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,640449,"Clint Frazier","/api/v1/people/640449","R","Right",663947,"Tyler Holton","/api/v1/people/663947","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Detroit Tigers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.1,81.1,5,0.92,0.4266,6.7251,26.3128,-26.6741,-5.2267,3.2903,-0.0501,2.2393,-1.4325,-128.3575,-3.9952,1.194,50.001,5.8904,-8.7287,18,7.2,24,2363,195,NA,NA,NA,NA,NA,NA,FALSE,-29.8,5.3,9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,673357,"Luis Robert Jr.","/api/v1/people/673357",NA,NA,NA,NA,NA,NA
717989,"2023-05-28",0,"2023-05-28T20:14:02.457Z","2023-05-28T20:14:06.431Z",TRUE,"pitch","3f6b8c0f-57d9-495b-bc88-9f5fdc58af46",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.426,1.5133,NA,106.01,141.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Clint Frazier strikes out swinging.",0,5,4,66,"top",8,"2023-05-28T20:13:42.590Z","2023-05-28T20:14:57.752Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,640449,"Clint Frazier","/api/v1/people/640449","R","Right",663947,"Tyler Holton","/api/v1/people/663947","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Detroit Tigers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.8,80.7,12,0.91,0.4276,6.5709,25.8184,-29.6426,-2.7867,1.5205,0.2884,3.6046,-1.2632,-127.9734,-0.2013,1.15,50.0009,6.0015,-4.6324,9.6,7.2,24,2260,211,NA,NA,NA,NA,NA,NA,FALSE,-32.4,3,5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,673357,"Luis Robert Jr.","/api/v1/people/673357",NA,NA,NA,NA,NA,NA
717989,"2023-05-28",3,"2023-05-28T20:14:44.560Z","2023-05-28T20:14:52.724Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",5,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,640449,"/api/v1/people/640449",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Clint Frazier strikes out swinging.",0,5,4,66,"top",8,"2023-05-28T20:13:42.590Z","2023-05-28T20:14:57.752Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,640449,"Clint Frazier","/api/v1/people/640449","R","Right",663947,"Tyler Holton","/api/v1/people/663947","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,673357,"Luis Robert Jr.","/api/v1/people/673357",NA,NA,NA,NA,NA,NA
717989,"2023-05-28",4,"2023-05-28T20:12:55.182Z","2023-05-28T20:13:05.802Z",TRUE,"pitch","670725e1-7e27-4f6f-9b92-f2f2a730464f",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,0,NA,NA,3.31,1.5,NA,98.27,155.49,"fly_ball","hard","8",138.2,30.51,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Flyout","field_out","Jake Burger flies out sharply to center fielder Riley Greene.",0,5,4,65,"top",8,"2023-05-28T20:12:01.055Z","2023-05-28T20:13:05.802Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,669394,"Jake Burger","/api/v1/people/669394","R","Right",663947,"Tyler Holton","/api/v1/people/663947","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.9,84.4,3,0.92,0.4085,6.6627,27.5319,-13.1819,1.7176,10.4176,0.4914,3.0847,-2.1504,-133.84,-4.8614,1.0802,50.0059,5.8611,3.1324,10.8,3.6,24,2154,156,107.1,30,418,NA,NA,NA,TRUE,-14.2,18.1,-2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,673357,"Luis Robert Jr.","/api/v1/people/673357",NA,NA,NA,NA,NA,NA
717989,"2023-05-28",3,"2023-05-28T20:12:32.942Z","2023-05-28T20:12:37.817Z",TRUE,"pitch","f00078c8-10fe-4b15-b25d-442d7b66ee72",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,0,NA,NA,3.31,1.5,NA,149.26,178.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Flyout","field_out","Jake Burger flies out sharply to center fielder Riley Greene.",0,5,4,65,"top",8,"2023-05-28T20:12:01.055Z","2023-05-28T20:13:05.802Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,669394,"Jake Burger","/api/v1/people/669394","R","Right",663947,"Tyler Holton","/api/v1/people/663947","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Detroit Tigers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.9,82.3,13,0.91,0.4217,6.7861,24.5775,-23.595,-2.0016,5.01,-0.8464,2.2395,-4.3157,-129.4259,-4.5364,1.0966,50.0057,5.8007,-3.4277,9.6,6,24,2441,184,NA,NA,NA,NA,NA,NA,FALSE,-25.9,8.4,4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,673357,"Luis Robert Jr.","/api/v1/people/673357",NA,NA,NA,NA,NA,NA
717989,"2023-05-28",2,"2023-05-28T20:12:17.977Z","2023-05-28T20:12:21.383Z",TRUE,"pitch","ca0ba418-8f92-4d39-9f85-6958832247e1",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.2562,1.4997,NA,70.05,158.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Flyout","field_out","Jake Burger flies out sharply to center fielder Riley Greene.",0,5,4,65,"top",8,"2023-05-28T20:12:01.055Z","2023-05-28T20:13:05.802Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,669394,"Jake Burger","/api/v1/people/669394","R","Right",663947,"Tyler Holton","/api/v1/people/663947","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Detroit Tigers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82,75.7,12,0.9,0.4572,6.9865,21.8836,-27.4058,7.7302,3.2776,1.2318,2.9628,-2.6809,-119.5436,-0.987,1.36,50.0027,5.8293,11.2484,21.6,8.4,24,1587,116,NA,NA,NA,NA,NA,NA,FALSE,-34.4,6,-13.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,673357,"Luis Robert Jr.","/api/v1/people/673357",NA,NA,NA,NA,NA,NA
717989,"2023-05-28",1,"2023-05-28T20:12:03.409Z","2023-05-28T20:12:07.326Z",TRUE,"pitch","8b6f12f3-2453-4846-b7bd-d1f4eb4d791b",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3095,1.4997,NA,93.24,128.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Flyout","field_out","Jake Burger flies out sharply to center fielder Riley Greene.",0,5,4,65,"top",8,"2023-05-28T20:12:01.055Z","2023-05-28T20:13:05.802Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,669394,"Jake Burger","/api/v1/people/669394","R","Right",663947,"Tyler Holton","/api/v1/people/663947","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.1,83.5,12,0.91,0.4122,6.513,27.3541,-17.9782,1.4707,7.9321,0.6232,4.0697,-1.9029,-132.6724,-1.5149,1.1574,50.002,5.9532,2.6321,7.2,3.6,24,2076,158,NA,NA,NA,NA,NA,NA,FALSE,-18.5,14.3,-2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,673357,"Luis Robert Jr.","/api/v1/people/673357",NA,NA,NA,NA,NA,NA
717989,"2023-05-28",0,"2023-05-28T20:11:50.661Z","2023-05-28T20:12:03.409Z",FALSE,"action",NA,NA,"Pitching Change: Tyler Holton replaces Jose Cisnero.","Pitching Substitution",5,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,663947,"/api/v1/people/663947",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"65","atBat","Flyout","field_out","Jake Burger flies out sharply to center fielder Riley Greene.",0,5,4,65,"top",8,"2023-05-28T20:12:01.055Z","2023-05-28T20:13:05.802Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,669394,"Jake Burger","/api/v1/people/669394","R","Right",663947,"Tyler Holton","/api/v1/people/663947","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,673357,"Luis Robert Jr.","/api/v1/people/673357",NA,NA,NA,NA,NA,NA
717989,"2023-05-28",5,"2023-05-28T20:09:24.535Z","2023-05-28T20:09:32.020Z",TRUE,"pitch","3b365b42-02c7-4c30-8f6c-f02982478179",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.29,1.61,NA,127.44,171.7,"ground_ball","medium","4",141.7,166.22,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Groundout","field_out","Akil Baddoo grounds out, second baseman Romy Gonzalez to first baseman Andrew Vaughn.",0,5,4,64,"bottom",7,"2023-05-28T20:07:27.112Z","2023-05-28T20:09:32.020Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,668731,"Akil Baddoo","/api/v1/people/668731","L","Left",641871,"Keynan Middleton","/api/v1/people/641871","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Chicago White Sox","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.4,82.6,5,0.88,0.4192,6.498,25.0962,-23.4349,-6.3156,5.0454,-0.2738,2.4844,4.2562,-130.2285,-3.6142,-1.1015,50.0054,5.6451,-10.945,22.8,6,24,1938,229,84.1,-32,5,NA,NA,NA,TRUE,-25.3,8.6,10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,673357,"Luis Robert Jr.","/api/v1/people/673357",NA,NA,NA,NA,NA,NA
717989,"2023-05-28",4,"2023-05-28T20:08:56.126Z","2023-05-28T20:09:00.501Z",TRUE,"pitch","68e607e1-5ab0-4493-9dc6-ad3ee9398d82",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.29,1.61,NA,89.32,187.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Groundout","field_out","Akil Baddoo grounds out, second baseman Romy Gonzalez to first baseman Andrew Vaughn.",0,5,4,64,"bottom",7,"2023-05-28T20:07:27.112Z","2023-05-28T20:09:32.020Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,668731,"Akil Baddoo","/api/v1/people/668731","L","Left",641871,"Keynan Middleton","/api/v1/people/641871","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Chicago White Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.2,80,9,0.9,0.4348,6.5229,23.2935,-30.2084,0.7036,1.2208,0.7261,1.9098,5.2202,-125.5448,-3.0388,-1.4639,50.0026,5.5719,1.1329,3.6,7.2,24,2478,87,NA,NA,NA,NA,NA,NA,FALSE,-34.7,1.8,-2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,673357,"Luis Robert Jr.","/api/v1/people/673357",NA,NA,NA,NA,NA,NA
717989,"2023-05-28",3,"2023-05-28T20:08:38.134Z","2023-05-28T20:08:42.903Z",TRUE,"pitch","47a696b9-fdb4-42cc-9ff9-1c85a0df47e9",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.3161,1.6096,NA,152.94,167.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Groundout","field_out","Akil Baddoo grounds out, second baseman Romy Gonzalez to first baseman Andrew Vaughn.",0,5,4,64,"bottom",7,"2023-05-28T20:07:27.112Z","2023-05-28T20:09:32.020Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,668731,"Akil Baddoo","/api/v1/people/668731","L","Left",641871,"Keynan Middleton","/api/v1/people/641871","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Chicago White Sox","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.5,84.4,11,0.89,0.4123,6.4787,23.0907,-27.7117,-6.4048,2.4822,-0.9428,2.6277,3.298,-131.8954,-2.6463,-1.3649,50,5.6481,-11.4954,21.6,7.2,24,1888,235,NA,NA,NA,NA,NA,NA,FALSE,-28.6,4.2,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,673357,"Luis Robert Jr.","/api/v1/people/673357",NA,NA,NA,NA,NA,NA
