"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716507,"2023-09-20",1,"2023-09-20T20:32:04.812Z","2023-09-20T20:32:10.123Z",TRUE,"pitch","77247632-d632-4771-9f32-fcc455dd8bab",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.45,1.53,NA,114.78,190.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Strikeout","strikeout","Alex Verdugo strikes out swinging.",0,4,15,73,"top",8,"2023-09-20T20:31:23.915Z","2023-09-20T20:33:16.026Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",642546,"Jonathan Hernández","/api/v1/people/642546","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Texas Rangers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.4,81.8,8,0.9,0.4216,6.2988,28.7609,-27.1721,2.0472,2.9311,0.0581,1.7721,2.7617,-130.2063,-3.5491,-1.2846,50.0051,5.2218,3.4954,8.4,7.2,24,2380,173,NA,NA,NA,NA,NA,NA,FALSE,-29.6,4.7,-4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716507,"2023-09-20",0,"2023-09-20T20:31:43.906Z","2023-09-20T20:31:49.856Z",TRUE,"pitch","faf62bbd-3c71-4f3f-b335-5aedefb79a04",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.5555,1.4487,NA,34.01,166.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Strikeout","strikeout","Alex Verdugo strikes out swinging.",0,4,15,73,"top",8,"2023-09-20T20:31:23.915Z","2023-09-20T20:33:16.026Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",642546,"Jonathan Hernández","/api/v1/people/642546","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Texas Rangers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.6,81.8,12,0.9,0.4216,6.3571,28.8481,-28.8984,1.1,1.92,2.1773,2.6893,8.4446,-130.2116,-1.2787,-1.2587,50.0047,5.3853,1.8759,7.2,7.2,24,2392,141,NA,NA,NA,NA,NA,NA,FALSE,-31,3.4,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716507,"2023-09-20",5,"2023-09-20T20:31:07.693Z","2023-09-20T20:31:18.240Z",TRUE,"pitch","e7cf62c2-6f65-4455-b5c8-2ffd32769458",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",3,1,1,NA,NA,3.48,1.58,NA,102.94,187.09,"ground_ball","medium","9",185.02,106.57,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Single","single","Rob Refsnyder singles on a ground ball to right fielder Travis Jankowski.",0,4,15,72,"top",8,"2023-09-20T20:30:03.377Z","2023-09-20T20:31:18.240Z",TRUE,FALSE,FALSE,FALSE,33,3,1,1,608701,"Rob Refsnyder","/api/v1/people/608701","R","Right",642546,"Jonathan Hernández","/api/v1/people/642546","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Texas Rangers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.8,90.5,9,0.91,0.3812,6.3722,33.0958,-24.4756,-12.1222,3.6817,0.3688,1.9143,8.622,-143.6545,-4.883,-1.0956,50.0045,5.1566,-25.3531,42,7.2,24,2335,241,NA,NA,NA,NA,NA,NA,FALSE,-22.2,5.9,20.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,608701,"Rob Refsnyder","/api/v1/people/608701",NA,NA,NA,NA,NA,NA
716507,"2023-09-20",4,"2023-09-20T20:30:51.241Z","2023-09-20T20:30:55.934Z",TRUE,"pitch","6eba0712-b451-49ba-af1a-421aa2d9029f",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,1,NA,NA,3.3182,1.4987,NA,97.41,186.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Single","single","Rob Refsnyder singles on a ground ball to right fielder Travis Jankowski.",0,4,15,72,"top",8,"2023-09-20T20:30:03.377Z","2023-09-20T20:31:18.240Z",TRUE,FALSE,FALSE,FALSE,33,3,1,1,608701,"Rob Refsnyder","/api/v1/people/608701","R","Right",642546,"Jonathan Hernández","/api/v1/people/642546","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Texas Rangers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.2,89.9,9,0.91,0.3837,6.9747,32.7474,-24.952,-12.4042,3.4979,0.514,1.9365,9.1164,-142.7394,-4.5991,-1.1091,50.0012,5.1389,-25.6026,42,7.2,24,2330,244,NA,NA,NA,NA,NA,NA,FALSE,-22.8,5.5,20.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716507,"2023-09-20",3,"2023-09-20T20:30:35.299Z","2023-09-20T20:30:38.333Z",TRUE,"pitch","4a2e5cda-c100-46e4-a935-cf834a32fc02",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,1,NA,NA,3.4518,1.4987,NA,71.51,194.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Single","single","Rob Refsnyder singles on a ground ball to right fielder Travis Jankowski.",0,4,15,72,"top",8,"2023-09-20T20:30:03.377Z","2023-09-20T20:31:18.240Z",TRUE,FALSE,FALSE,FALSE,33,3,1,1,608701,"Rob Refsnyder","/api/v1/people/608701","R","Right",642546,"Jonathan Hernández","/api/v1/people/642546","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Texas Rangers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.6,90.3,14,0.91,0.3823,6.3003,32.6909,-23.7484,-12.3685,4.0513,1.1934,1.6461,10.7149,-143.1945,-5.7605,-0.9878,50.0025,5.1672,-25.7166,43.2,7.2,24,2384,243,NA,NA,NA,NA,NA,NA,FALSE,-22,6.4,20.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716507,"2023-09-20",2,"2023-09-20T20:30:20.279Z","2023-09-20T20:30:25.590Z",TRUE,"pitch","c961c747-8c97-47a8-a30a-5efe3717739e",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.4251,1.4987,NA,71.76,188.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Single","single","Rob Refsnyder singles on a ground ball to right fielder Travis Jankowski.",0,4,15,72,"top",8,"2023-09-20T20:30:03.377Z","2023-09-20T20:31:18.240Z",TRUE,FALSE,FALSE,FALSE,33,3,1,1,608701,"Rob Refsnyder","/api/v1/people/608701","R","Right",642546,"Jonathan Hernández","/api/v1/people/642546","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Texas Rangers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89,82.2,14,0.9,0.4218,6.1001,25.5021,-29.0987,0.7972,1.7961,1.1868,1.8683,5.841,-129.5379,-3.1032,-1.195,50.0005,5.2919,1.3623,4.8,7.2,24,2553,160,NA,NA,NA,NA,NA,NA,FALSE,-31.6,2.8,-2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716507,"2023-09-20",1,"2023-09-20T20:30:05.735Z","2023-09-20T20:30:10.141Z",TRUE,"pitch","5ab6be0a-3da5-4e58-8e8c-665497d6ad7b",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.5053,1.4987,NA,69.37,185.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Single","single","Rob Refsnyder singles on a ground ball to right fielder Travis Jankowski.",0,4,15,72,"top",8,"2023-09-20T20:30:03.377Z","2023-09-20T20:31:18.240Z",TRUE,FALSE,FALSE,FALSE,33,3,1,1,608701,"Rob Refsnyder","/api/v1/people/608701","R","Right",642546,"Jonathan Hernández","/api/v1/people/642546","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Texas Rangers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",99,90.5,14,0.91,0.3811,6.2567,33.171,-25.3606,-12.6516,3.257,1.2496,1.9752,11.0882,-143.6845,-4.8334,-1.0149,50.0036,5.2543,-26.4654,42,7.2,24,2343,246,NA,NA,NA,NA,NA,NA,FALSE,-23,5,20.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716507,"2023-09-20",0,"2023-09-20T20:29:24.873Z","2023-09-20T20:30:05.735Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Rob Refsnyder replaces Justin Turner.","Offensive Substitution",4,15,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,608701,"/api/v1/people/608701",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","301","72","atBat","Single","single","Rob Refsnyder singles on a ground ball to right fielder Travis Jankowski.",0,4,15,72,"top",8,"2023-09-20T20:30:03.377Z","2023-09-20T20:31:18.240Z",TRUE,FALSE,FALSE,FALSE,33,3,1,1,608701,"Rob Refsnyder","/api/v1/people/608701","R","Right",642546,"Jonathan Hernández","/api/v1/people/642546","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,457759,"/api/v1/people/457759",NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716507,"2023-09-20",7,"2023-09-20T20:29:12.105Z","2023-09-20T20:29:16.285Z",TRUE,"pitch","61ef2883-290f-4972-874f-2fc40e8ca83f",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,3.15,1.38,NA,67.87,193.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Connor Wong strikes out swinging.",0,4,15,71,"top",8,"2023-09-20T20:28:24.039Z","2023-09-20T20:29:16.285Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,657136,"Connor Wong","/api/v1/people/657136","R","Right",642546,"Jonathan Hernández","/api/v1/people/642546","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Texas Rangers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88,81.4,14,0.9,0.4267,6.2458,25.1205,-29.7042,1.6288,1.4799,1.2888,1.6915,5.681,-128.0946,-3.2139,-1.1645,50.0036,5.2716,2.7213,7.2,7.2,24,2518,135,NA,NA,NA,NA,NA,NA,TRUE,-33,2.2,-4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716507,"2023-09-20",6,"2023-09-20T20:28:55.888Z","2023-09-20T20:29:00.681Z",TRUE,"pitch","a24d32b9-9093-4624-8b30-92437bdd7135",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,0,NA,NA,3.2822,1.4053,NA,89.99,186.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Connor Wong strikes out swinging.",0,4,15,71,"top",8,"2023-09-20T20:28:24.039Z","2023-09-20T20:29:16.285Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,657136,"Connor Wong","/api/v1/people/657136","R","Right",642546,"Jonathan Hernández","/api/v1/people/642546","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Texas Rangers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.8,89.6,9,0.9,0.3852,6.1292,31.8519,-27.4876,-12.1373,2.2915,0.7085,1.9276,9.6301,-142.0783,-4.0386,-1.144,50.0069,5.1097,-24.8769,38.4,7.2,24,2298,246,NA,NA,NA,NA,NA,NA,FALSE,-25.2,3.5,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716507,"2023-09-20",5,"2023-09-20T20:28:39.823Z","2023-09-20T20:28:45.279Z",TRUE,"pitch","55bb63d9-6b57-4b6e-adb8-f3ff1d34717b",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.2554,1.3254,NA,60.79,198.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Connor Wong strikes out swinging.",0,4,15,71,"top",8,"2023-09-20T20:28:24.039Z","2023-09-20T20:29:16.285Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,657136,"Connor Wong","/api/v1/people/657136","R","Right",642546,"Jonathan Hernández","/api/v1/people/642546","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Texas Rangers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.4,82.7,14,0.9,0.4201,6.1791,25.6275,-28.8844,-0.0563,1.9083,1.4747,1.4754,7.0809,-130.0537,-4.1439,-1.2686,50.0045,5.2643,-0.099,2.4,7.2,24,2470,187,NA,NA,NA,NA,NA,NA,FALSE,-31.3,2.8,-1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716507,"2023-09-20",4,"2023-09-20T20:28:26.308Z","2023-09-20T20:28:30.689Z",TRUE,"pitch","f81707ef-3f7d-4577-816d-266410ad6450",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.1486,1.2721,NA,86.63,172.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Connor Wong strikes out swinging.",0,4,15,71,"top",8,"2023-09-20T20:28:24.039Z","2023-09-20T20:29:16.285Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,657136,"Connor Wong","/api/v1/people/657136","R","Right",642546,"Jonathan Hernández","/api/v1/people/642546","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Texas Rangers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.8,90.4,6,0.91,0.3813,6.2438,32.7271,-25.2913,-12.3056,3.2932,0.7968,2.4623,10.4844,-143.5442,-3.3934,-1.3013,50.0019,5.2314,-25.7197,42,7.2,24,2332,243,NA,NA,NA,NA,NA,NA,FALSE,-22.7,5.4,20.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716507,"2023-09-20",0,"2023-09-20T20:27:15.972Z","2023-09-20T20:27:16.015Z",FALSE,"action",NA,NA,"Defensive Substitution: Ezequiel Duran replaces second baseman Marcus Semien, batting 1st, playing second base.","Defensive Sub",4,15,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,677649,"/api/v1/people/677649",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_substitution",NA,"4","Second Base","Infielder","2B","101","71","atBat","Strikeout","strikeout","Connor Wong strikes out swinging.",0,4,15,71,"top",8,"2023-09-20T20:28:24.039Z","2023-09-20T20:29:16.285Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,657136,"Connor Wong","/api/v1/people/657136","R","Right",642546,"Jonathan Hernández","/api/v1/people/642546","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,543760,"/api/v1/people/543760",NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716507,"2023-09-20",1,"2023-09-20T20:27:16.015Z","2023-09-20T20:27:16.017Z",FALSE,"action",NA,NA,"Defensive Substitution: Austin Hedges replaces right fielder Adolis Garcia, batting 5th, playing catcher.","Defensive Sub",4,15,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,595978,"/api/v1/people/595978",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_substitution",NA,"2","Catcher","Catcher","C","501","71","atBat","Strikeout","strikeout","Connor Wong strikes out swinging.",0,4,15,71,"top",8,"2023-09-20T20:28:24.039Z","2023-09-20T20:29:16.285Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,657136,"Connor Wong","/api/v1/people/657136","R","Right",642546,"Jonathan Hernández","/api/v1/people/642546","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,666969,"/api/v1/people/666969",NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716507,"2023-09-20",2,"2023-09-20T20:27:16.017Z","2023-09-20T20:27:16.020Z",FALSE,"action",NA,NA,"Travis Jankowski remains in the game as the right fielder.","Defensive Switch",4,15,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,608671,"/api/v1/people/608671",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"9","Outfielder","Outfielder","RF","601","71","atBat","Strikeout","strikeout","Connor Wong strikes out swinging.",0,4,15,71,"top",8,"2023-09-20T20:28:24.039Z","2023-09-20T20:29:16.285Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,657136,"Connor Wong","/api/v1/people/657136","R","Right",642546,"Jonathan Hernández","/api/v1/people/642546","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,641680,"/api/v1/people/641680",NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716507,"2023-09-20",3,"2023-09-20T20:27:16.020Z","2023-09-20T20:28:26.308Z",FALSE,"action",NA,NA,"Pitching Change: Jonathan Hernandez replaces Martin Perez.","Pitching Substitution",4,15,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,642546,"/api/v1/people/642546",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"71","atBat","Strikeout","strikeout","Connor Wong strikes out swinging.",0,4,15,71,"top",8,"2023-09-20T20:28:24.039Z","2023-09-20T20:29:16.285Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,657136,"Connor Wong","/api/v1/people/657136","R","Right",642546,"Jonathan Hernández","/api/v1/people/642546","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716507,"2023-09-20",3,"2023-09-20T20:25:36.210Z","2023-09-20T20:25:41.589Z",TRUE,"pitch","46255812-babb-4de3-b749-8c30ebb3b468",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,3,2,NA,NA,3.4118,1.4721,NA,126.08,178.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Mitch Garver called out on strikes.",0,4,15,70,"bottom",7,"2023-09-20T20:24:37.911Z","2023-09-20T20:25:41.589Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,641598,"Mitch Garver","/api/v1/people/641598","R","Right",592848,"Zack Weiss","/api/v1/people/592848","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Boston Red Sox","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.3,75.5,5,0.92,0.4581,6.3696,24.6332,-35.2715,8.4479,-2.1457,-0.2383,2.2349,0.2862,-119.8613,-0.6927,-1.4558,50.0013,5.6958,12.2071,19.2,10.8,24,2600,57,NA,NA,NA,NA,NA,NA,TRUE,-44.3,-3.7,-15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
