"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","base","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
747057,"2024-04-02",0,"2024-04-03T00:16:10.696Z","2024-04-03T00:16:10.737Z",FALSE,"action",NA,NA,"Defensive Substitution: Adam Frazier replaces left fielder Nelson Velázquez, batting 5th, playing second base.","Defensive Sub",4,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,624428,"/api/v1/people/624428",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_substitution",NA,"4","Second Base","Infielder","2B","501","53","atBat","Flyout","field_out","Ryan Mountcastle flies out sharply to right fielder Hunter Renfroe.",0,4,1,53,"bottom",7,"2024-04-03T00:16:35.003Z","2024-04-03T00:16:58.924Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,663624,"Ryan Mountcastle","/api/v1/people/663624","R","Right",679525,"Alec Marsh","/api/v1/people/679525","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,676369,"/api/v1/people/676369",NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747057,"2024-04-02",1,"2024-04-03T00:16:10.737Z","2024-04-03T00:16:37.343Z",FALSE,"action",NA,NA,"Defensive switch from second base to left field for Garrett Hampson.","Defensive Switch",4,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,641658,"/api/v1/people/641658",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"7","Outfielder","Outfielder","LF","700","53","atBat","Flyout","field_out","Ryan Mountcastle flies out sharply to right fielder Hunter Renfroe.",0,4,1,53,"bottom",7,"2024-04-03T00:16:35.003Z","2024-04-03T00:16:58.924Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,663624,"Ryan Mountcastle","/api/v1/people/663624","R","Right",679525,"Alec Marsh","/api/v1/people/679525","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747057,"2024-04-02",2,"2024-04-03T00:14:24.054Z","2024-04-03T00:14:27.475Z",TRUE,"pitch","681444ec-c709-4db3-aec4-3d61d8da4795",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,2,NA,NA,3.53,1.78,NA,85.67,183.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Strikeout","strikeout","Nelson Velázquez strikes out swinging.",0,4,1,52,"top",7,"2024-04-03T00:13:39.200Z","2024-04-03T00:14:27.475Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,676369,"Nelson Velázquez","/api/v1/people/676369","R","Right",657097,"Jacob Webb","/api/v1/people/657097","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.9,75.7,9,0.9,0.4592,6.2193,22.7486,-32.7926,7.0848,-0.4312,0.8219,2.0302,5.5945,-119.2453,-1.3004,-2.4742,50.0009,5.5387,10.21,19.2,9.6,24,2423,49,NA,NA,NA,NA,NA,NA,TRUE,-41.5,-0.8,-14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747057,"2024-04-02",1,"2024-04-03T00:14:08.473Z","2024-04-03T00:14:12.129Z",TRUE,"pitch","107c3da9-063b-412a-ba06-1872c8f0ff13",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.6088,1.8438,NA,92.2,170.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Strikeout","strikeout","Nelson Velázquez strikes out swinging.",0,4,1,52,"top",7,"2024-04-03T00:13:39.200Z","2024-04-03T00:14:27.475Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,676369,"Nelson Velázquez","/api/v1/people/676369","R","Right",657097,"Jacob Webb","/api/v1/people/657097","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.7,74.8,6,0.9,0.4624,6.214,24.6917,-34.0411,10.3137,-1.3192,0.6506,2.5371,4.0513,-118.8627,-0.1008,-2.42,50.0008,5.6943,14.6231,24,10.8,24,2483,48,NA,NA,NA,NA,NA,NA,FALSE,-43.4,-2.2,-19.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747057,"2024-04-02",0,"2024-04-03T00:13:53.766Z","2024-04-03T00:13:57.203Z",TRUE,"pitch","4043f7ae-6f0b-4275-aeb9-fe2419c54e89",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.53,1.78,NA,111.76,171.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Strikeout","strikeout","Nelson Velázquez strikes out swinging.",0,4,1,52,"top",7,"2024-04-03T00:13:39.200Z","2024-04-03T00:14:27.475Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,676369,"Nelson Velázquez","/api/v1/people/676369","R","Right",657097,"Jacob Webb","/api/v1/people/657097","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.8,75.4,5,0.9,0.4599,5.9498,23.2998,-33.1851,9.0986,-0.7066,0.1375,2.4804,3.5114,-119.177,-0.5475,-2.5377,50.0021,5.7153,13.0612,22.8,9.6,24,2465,50,NA,NA,NA,NA,NA,NA,FALSE,-42,-1.1,-17.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747057,"2024-04-02",6,"2024-04-03T00:13:26.276Z","2024-04-03T00:13:29.569Z",TRUE,"pitch","57c3b55c-41d3-4f6b-a271-4e91f61a9dbf",7,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,1,NA,NA,3.6,1.69,NA,100.46,145.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","Salvador Perez strikes out swinging.",0,4,1,51,"top",7,"2024-04-03T00:11:29.074Z","2024-04-03T00:13:29.569Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,521692,"Salvador Perez","/api/v1/people/521692","R","Right",657097,"Jacob Webb","/api/v1/people/657097","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.7,83.6,3,0.86,0.4112,6.329,29.2315,-14.9746,-6.0975,9.578,0.4338,3.4676,8.9757,-133.3106,-2.7751,-2.1879,50.0065,5.6061,-10.9549,30,3.6,24,2309,220,NA,NA,NA,NA,NA,NA,TRUE,-15.7,16.9,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747057,"2024-04-02",5,"2024-04-03T00:13:04.343Z","2024-04-03T00:13:09.353Z",TRUE,"pitch","5f886732-3b57-4eb4-bcc9-76624a88ff5c",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.6,1.69,NA,71.02,193.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","Salvador Perez strikes out swinging.",0,4,1,51,"top",7,"2024-04-03T00:11:29.074Z","2024-04-03T00:13:29.569Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,521692,"Salvador Perez","/api/v1/people/521692","R","Right",657097,"Jacob Webb","/api/v1/people/657097","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82,75.3,14,0.9,0.4609,6.2685,24.8254,-34.0186,6.9975,-1.2884,1.2063,1.6823,6.236,-119.2581,-1.8811,-2.3602,50.0056,5.5755,9.9906,18,10.8,24,2393,53,NA,NA,NA,NA,NA,NA,FALSE,-43.6,-2.5,-14.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747057,"2024-04-02",4,"2024-04-03T00:12:48.895Z","2024-04-03T00:12:52.362Z",TRUE,"pitch","b43a0d35-fcef-4908-9614-e8aebc8c9025",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.585,1.6677,NA,55.05,197.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","Salvador Perez strikes out swinging.",0,4,1,51,"top",7,"2024-04-03T00:11:29.074Z","2024-04-03T00:13:29.569Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,521692,"Salvador Perez","/api/v1/people/521692","R","Right",657097,"Jacob Webb","/api/v1/people/657097","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.6,76,14,0.9,0.4572,6.3248,24.2237,-28.3025,6.0708,2.6646,1.6252,1.526,7.7479,-120.0063,-3.3241,-2.4394,50.0025,5.4628,8.8107,19.2,8.4,24,2390,40,NA,NA,NA,NA,NA,NA,FALSE,-36.1,4.2,-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747057,"2024-04-02",3,"2024-04-03T00:12:29.210Z","2024-04-03T00:12:32.453Z",TRUE,"pitch","2e9180fe-3172-4635-b44b-7b1652d50a76",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.6,1.69,NA,77.42,151.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","Salvador Perez strikes out swinging.",0,4,1,51,"top",7,"2024-04-03T00:11:29.074Z","2024-04-03T00:13:29.569Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,521692,"Salvador Perez","/api/v1/people/521692","R","Right",657097,"Jacob Webb","/api/v1/people/657097","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.7,83.4,12,0.85,0.412,6.128,29.5295,-14.8278,-6.8936,9.6994,1.0385,3.2471,10.4332,-133.1264,-3.4803,-2.0422,50.005,5.6499,-12.3323,32.4,4.8,24,2343,220,NA,NA,NA,NA,NA,NA,FALSE,-15.8,16.9,10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747057,"2024-04-02",2,"2024-04-03T00:12:14.059Z","2024-04-03T00:12:17.059Z",TRUE,"pitch","619404c5-d4aa-4a54-916d-afa6042f2b92",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.6662,1.7486,NA,56.29,208.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","Salvador Perez strikes out swinging.",0,4,1,51,"top",7,"2024-04-03T00:11:29.074Z","2024-04-03T00:13:29.569Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,521692,"Salvador Perez","/api/v1/people/521692","R","Right",657097,"Jacob Webb","/api/v1/people/657097","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.1,74.7,14,0.9,0.4658,6.1387,23.9319,-34.4693,6.4962,-1.639,1.5927,1.1114,6.8361,-117.9111,-2.9187,-2.196,50.0037,5.5687,9.082,16.8,10.8,24,2374,46,NA,NA,NA,NA,NA,NA,FALSE,-45.4,-3.5,-13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747057,"2024-04-02",1,"2024-04-03T00:11:55.566Z","2024-04-03T00:11:59.012Z",TRUE,"pitch","70bdb4d2-eec0-4ffe-b265-5591c5456f24",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.6,1.69,NA,92.26,195.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","Salvador Perez strikes out swinging.",0,4,1,51,"top",7,"2024-04-03T00:11:29.074Z","2024-04-03T00:13:29.569Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,521692,"Salvador Perez","/api/v1/people/521692","R","Right",657097,"Jacob Webb","/api/v1/people/657097","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.3,76,9,0.91,0.4574,6.1432,23.0861,-30.2858,7.2779,1.2983,0.6491,1.6108,5.2849,-119.7351,-2.8181,-2.532,50.0011,5.5125,10.5671,20.4,9.6,24,2494,41,NA,NA,NA,NA,NA,NA,FALSE,-38.4,1.9,-14.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747057,"2024-04-02",0,"2024-04-03T00:11:40.839Z","2024-04-03T00:11:44.519Z",TRUE,"pitch","4d0e1815-296a-4156-ab6f-7cca3b7140e4",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.7209,1.6687,NA,83.87,195.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","Salvador Perez strikes out swinging.",0,4,1,51,"top",7,"2024-04-03T00:11:29.074Z","2024-04-03T00:13:29.569Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,521692,"Salvador Perez","/api/v1/people/521692","R","Right",657097,"Jacob Webb","/api/v1/people/657097","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.8,76,14,0.9,0.459,6.1163,21.6804,-32.7113,5.4521,-0.374,0.8693,1.5932,5.9569,-119.0692,-2.2571,-2.368,50.0018,5.4976,7.8701,14.4,9.6,24,2462,51,NA,NA,NA,NA,NA,NA,FALSE,-41.6,-1,-11.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747057,"2024-04-02",3,"2024-04-03T00:11:07.678Z","2024-04-03T00:11:18.181Z",TRUE,"pitch","aeaabdd7-639c-4c35-b9ef-5a8da8f34416",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.43,1.63,NA,129.67,134.86,"fly_ball","medium","7",52.73,133.95,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Flyout","field_out","Vinnie Pasquantino flies out to left fielder Colton Cowser in foul territory.",0,4,1,50,"top",7,"2024-04-03T00:10:33.414Z","2024-04-03T00:11:18.181Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,686469,"Vinnie Pasquantino","/api/v1/people/686469","L","Left",657097,"Jacob Webb","/api/v1/people/657097","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91,82.5,11,0.82,0.415,6.237,30.1756,-17.0803,-5.7717,8.571,-0.3325,3.8487,7.1131,-132.3542,-1.3639,-2.3142,50.0037,5.6308,-10.166,26.4,4.8,24,2336,219,87.2,53,244,NA,NA,NA,TRUE,-17.9,15.4,8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747057,"2024-04-02",2,"2024-04-03T00:10:53.465Z","2024-04-03T00:10:57.038Z",TRUE,"pitch","e77dfc34-e7b9-4f71-a368-471ff4a8ac91",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.525,1.6473,NA,110.18,156.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Flyout","field_out","Vinnie Pasquantino flies out to left fielder Colton Cowser in foul territory.",0,4,1,50,"top",7,"2024-04-03T00:10:33.414Z","2024-04-03T00:11:18.181Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,686469,"Vinnie Pasquantino","/api/v1/people/686469","L","Left",657097,"Jacob Webb","/api/v1/people/657097","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.5,74.8,2,0.91,0.4589,6.4035,24.7623,-22.3983,-11.9025,6.7879,0.1788,3.0372,8.9825,-119.7039,-1.6295,-2.0901,50.0022,5.7471,-17.1403,33.6,7.2,24,2256,242,NA,NA,NA,NA,NA,NA,FALSE,-28.6,12.1,19.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747057,"2024-04-02",1,"2024-04-03T00:10:35.557Z","2024-04-03T00:10:38.851Z",TRUE,"pitch","5b86043a-0723-49f8-a0b9-1da7cdf5d9ed",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.5838,1.7027,NA,225.73,115.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Flyout","field_out","Vinnie Pasquantino flies out to left fielder Colton Cowser in foul territory.",0,4,1,50,"top",7,"2024-04-03T00:10:33.414Z","2024-04-03T00:11:18.181Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,686469,"Vinnie Pasquantino","/api/v1/people/686469","L","Left",657097,"Jacob Webb","/api/v1/people/657097","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.7,74,11,0.91,0.4627,6.126,25.0058,-26.4048,-11.2757,4.0714,-2.8525,4.5715,2.6474,-118.8599,2.622,-2.5236,50.0002,5.8679,-15.9616,31.2,8.4,24,2048,246,NA,NA,NA,NA,NA,NA,FALSE,-33,8.4,19.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747057,"2024-04-02",0,"2024-04-03T00:09:18.254Z","2024-04-03T00:10:35.557Z",FALSE,"action",NA,NA,"Pitching Change: Jacob Webb replaces Dillon Tate.","Pitching Substitution",4,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,657097,"/api/v1/people/657097",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"50","atBat","Flyout","field_out","Vinnie Pasquantino flies out to left fielder Colton Cowser in foul territory.",0,4,1,50,"top",7,"2024-04-03T00:10:33.414Z","2024-04-03T00:11:18.181Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,686469,"Vinnie Pasquantino","/api/v1/people/686469","L","Left",657097,"Jacob Webb","/api/v1/people/657097","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
