"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
717349,"2023-07-19",2,"2023-07-19T03:39:20.034Z","2023-07-19T03:39:28.046Z",TRUE,"pitch","886027ae-794f-47ee-b459-3cdbb97aeebb",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.34,1.58,NA,88.21,185,"line_drive","medium","9",184,99.68,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Lineout","field_out","Adam Duvall lines out to right fielder Brent Rooker.",0,0,3,57,"top",8,"2023-07-19T03:38:59.280Z","2023-07-19T03:39:28.046Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,594807,"Adam Duvall","/api/v1/people/594807","R","Right",594580,"Sam Moll","/api/v1/people/594580","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Oakland Athletics",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.4,86.7,9,0.9,0.3962,4.7185,33.7606,-32.3146,9.128,-0.0691,0.7552,1.9917,-5.926,-138.733,-2.3616,1.7434,50.0056,5.0282,17.6287,26.4,7.2,24,2400,114,89.7,22,287,NA,NA,NA,TRUE,NA,NA,NA,NA,-30.7,-0.5,-15.1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717349,"2023-07-19",1,"2023-07-19T03:39:01.064Z","2023-07-19T03:39:05.781Z",TRUE,"pitch","27b8b89e-fa27-4f2b-8b30-50cf09823ce3",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.4672,1.662,NA,131.99,156.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Lineout","field_out","Adam Duvall lines out to right fielder Brent Rooker.",0,0,3,57,"top",8,"2023-07-19T03:38:59.280Z","2023-07-19T03:39:28.046Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,594807,"Adam Duvall","/api/v1/people/594807","R","Right",594580,"Sam Moll","/api/v1/people/594580","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Oakland Athletics",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.4,75,1,0.9,0.4587,4.357,25.7328,-31.072,-11.21,0.7675,-0.3933,3.0331,-2.6626,-119.9476,1.8141,2.1903,50.0039,5.061,-16.1443,28.8,9.6,24,3127,302,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-38.4,2.2,21,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717349,"2023-07-19",0,"2023-07-19T03:38:45.037Z","2023-07-19T03:39:01.064Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Adam Duvall replaces Jarren Duran.","Offensive Substitution",0,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,594807,"/api/v1/people/594807",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","101","57","atBat","Lineout","field_out","Adam Duvall lines out to right fielder Brent Rooker.",0,0,3,57,"top",8,"2023-07-19T03:38:59.280Z","2023-07-19T03:39:28.046Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,594807,"Adam Duvall","/api/v1/people/594807","R","Right",594580,"Sam Moll","/api/v1/people/594580","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,680776,"/api/v1/people/680776",NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717349,"2023-07-19",5,"2023-07-19T03:38:29.789Z","2023-07-19T03:38:35.421Z",TRUE,"pitch","b10752e2-ce9c-4952-aa61-161f7752c8ac",4,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",1,3,0,NA,NA,3.27,1.59,NA,107.43,167.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Enrique Hernandez strikes out on a foul tip.",0,0,3,56,"top",8,"2023-07-19T03:37:21.021Z","2023-07-19T03:38:35.421Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,571771,"Enrique Hernández","/api/v1/people/571771","R","Right",594580,"Sam Moll","/api/v1/people/594580","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,87.2,5,0.91,0.395,4.7537,29.9956,-16.0732,7.486,8.2622,0.2512,2.634,-6.6991,-138.5065,-3.851,1.7247,50.0062,5.1125,14.595,38.4,4.8,24,2688,122,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,-15.7,14.4,-12.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717349,"2023-07-19",4,"2023-07-19T03:38:02.605Z","2023-07-19T03:38:06.654Z",TRUE,"pitch","c4a7ed3a-718d-4da9-951b-9d22325ced20",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.27,1.59,NA,161.01,192.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Enrique Hernandez strikes out on a foul tip.",0,0,3,56,"top",8,"2023-07-19T03:37:21.021Z","2023-07-19T03:38:35.421Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,571771,"Enrique Hernández","/api/v1/people/571771","R","Right",594580,"Sam Moll","/api/v1/people/594580","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Oakland Athletics",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.1,74.9,13,0.9,0.4612,4.3683,25.8148,-32.6352,-8.9638,-0.3273,-1.1545,1.731,-4.9374,-119.3678,-0.509,2.114,50.0001,4.9191,-12.7617,22.8,9.6,24,3036,313,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-41.5,-0.4,17.5,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717349,"2023-07-19",3,"2023-07-19T03:37:41.133Z","2023-07-19T03:37:44.461Z",TRUE,"pitch","0335b7c7-6310-4c69-a5e5-5d5bbe0f5ce5",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.27,1.59,NA,140.86,169.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Enrique Hernandez strikes out on a foul tip.",0,0,3,56,"top",8,"2023-07-19T03:37:21.021Z","2023-07-19T03:38:35.421Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,571771,"Enrique Hernández","/api/v1/people/571771","R","Right",594580,"Sam Moll","/api/v1/people/594580","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Oakland Athletics",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.6,85.2,4,0.9,0.4037,4.7416,30.913,-30.0578,10.563,1.1372,-0.6258,2.5786,-9.794,-135.8781,-1.0472,1.6602,50.0034,5.0653,19.6715,30,7.2,24,2211,114,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-29.4,2,-16.9,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717349,"2023-07-19",2,"2023-07-19T03:37:23.371Z","2023-07-19T03:37:27.192Z",TRUE,"pitch","ac530391-81de-458a-b4e1-090b411c79a8",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4354,1.7254,NA,157.46,168.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Enrique Hernandez strikes out on a foul tip.",0,0,3,56,"top",8,"2023-07-19T03:37:21.021Z","2023-07-19T03:38:35.421Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,571771,"Enrique Hernández","/api/v1/people/571771","R","Right",594580,"Sam Moll","/api/v1/people/594580","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Oakland Athletics",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.1,85,11,0.9,0.4052,4.7344,29.9015,-26.2075,9.0894,3.2249,-1.0615,2.5899,-10.3228,-135.2391,-1.6952,1.6267,50.0013,5.0656,16.8107,28.8,7.2,24,2393,119,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-26,5.6,-14.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717349,"2023-07-19",0,"2023-07-19T03:36:15.598Z","2023-07-19T03:37:03.285Z",FALSE,"action",NA,NA,"Pitching Change: Sam Moll replaces Shintaro Fujinami.","Pitching Substitution",0,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,594580,"/api/v1/people/594580",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"56","atBat","Strikeout","strikeout","Enrique Hernandez strikes out on a foul tip.",0,0,3,56,"top",8,"2023-07-19T03:37:21.021Z","2023-07-19T03:38:35.421Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,571771,"Enrique Hernández","/api/v1/people/571771","R","Right",594580,"Sam Moll","/api/v1/people/594580","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717349,"2023-07-19",1,"2023-07-19T03:37:03.285Z","2023-07-19T03:37:23.371Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Enrique Hernandez replaces Yu Chang.","Offensive Substitution",0,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,571771,"/api/v1/people/571771",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","901","56","atBat","Strikeout","strikeout","Enrique Hernandez strikes out on a foul tip.",0,0,3,56,"top",8,"2023-07-19T03:37:21.021Z","2023-07-19T03:38:35.421Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,571771,"Enrique Hernández","/api/v1/people/571771","R","Right",594580,"Sam Moll","/api/v1/people/594580","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,644374,"/api/v1/people/644374",NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717349,"2023-07-19",4,"2023-07-19T03:34:39.938Z","2023-07-19T03:34:47.129Z",TRUE,"pitch","461ba780-95f1-42f2-9ffc-016082a24f08",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,1,2,NA,NA,3.49,1.6,NA,103.77,177.19,"ground_ball","medium","6",112.79,149.66,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Groundout","field_out","Zack Gelof grounds out, shortstop Yu Chang to first baseman Triston Casas.",0,0,3,55,"bottom",7,"2023-07-19T03:33:12.266Z","2023-07-19T03:34:47.129Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,680869,"Zack Gelof","/api/v1/people/680869","R","Right",570257,"Joely Rodríguez","/api/v1/people/570257","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Boston Red Sox","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.6,78.3,6,0.92,0.4413,6.2178,25.4177,-30.0644,7.4055,1.3519,0.3471,2.2811,-10.1587,-124.2205,-1.8589,3.5318,50.0029,5.5442,11.5481,18,8.4,24,1004,110,91.9,-11,12,NA,NA,NA,TRUE,NA,NA,NA,NA,-35.4,2.3,-11,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717349,"2023-07-19",3,"2023-07-19T03:34:19.482Z","2023-07-19T03:34:23.728Z",TRUE,"pitch","17a0acd6-a1b6-4a34-a67f-f57d73180ac3",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.5947,1.6303,NA,139.97,215.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Groundout","field_out","Zack Gelof grounds out, shortstop Yu Chang to first baseman Triston Casas.",0,0,3,55,"bottom",7,"2023-07-19T03:33:12.266Z","2023-07-19T03:34:47.129Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,680869,"Zack Gelof","/api/v1/people/680869","R","Right",570257,"Joely Rodríguez","/api/v1/people/570257","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Boston Red Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.3,83.8,13,0.91,0.4144,6.2748,27.4719,-24.6756,11.3077,4.2373,-0.6025,0.849,-14.2778,-132.0567,-7.2249,3.3989,50.0059,5.4292,20.0256,33.6,7.2,24,1901,132,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-27,6.1,-17.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717349,"2023-07-19",2,"2023-07-19T03:33:58.921Z","2023-07-19T03:34:03.424Z",TRUE,"pitch","53a0b668-de56-48c4-a54f-ae1202987aa0",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.5628,1.6018,NA,134.13,222.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Groundout","field_out","Zack Gelof grounds out, shortstop Yu Chang to first baseman Triston Casas.",0,0,3,55,"bottom",7,"2023-07-19T03:33:12.266Z","2023-07-19T03:34:47.129Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,680869,"Zack Gelof","/api/v1/people/680869","R","Right",570257,"Joely Rodríguez","/api/v1/people/570257","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Boston Red Sox","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.5,80.9,13,0.91,0.431,6.1714,24.5467,-29.8292,6.1052,1.4328,-0.4493,0.5887,-11.6951,-126.8169,-6.3331,3.4172,50.0055,5.4808,10.0045,14.4,8.4,24,1131,108,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-34.6,1.3,-8.5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717349,"2023-07-19",1,"2023-07-19T03:33:42.728Z","2023-07-19T03:33:47.369Z",TRUE,"pitch","3b610a81-10b4-4f18-b9ab-73d51b6dd344",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.5628,1.6303,NA,89.1,142.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Groundout","field_out","Zack Gelof grounds out, shortstop Yu Chang to first baseman Triston Casas.",0,0,3,55,"bottom",7,"2023-07-19T03:33:12.266Z","2023-07-19T03:34:47.129Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,680869,"Zack Gelof","/api/v1/people/680869","R","Right",570257,"Joely Rodríguez","/api/v1/people/570257","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Boston Red Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.7,83.2,3,0.94,0.4126,6.1142,29.9337,-24.1907,11.5163,4.4784,0.7318,3.5801,-11.5713,-133.0231,-0.482,3.6529,50.0034,5.5255,20.5321,36,7.2,24,1951,122,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-24.6,8.3,-18.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717349,"2023-07-19",0,"2023-07-19T03:33:25.022Z","2023-07-19T03:33:29.507Z",TRUE,"pitch","11b523b8-06dc-4f63-a2d0-d030c97d033c",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.4916,1.6018,NA,121.13,205.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Groundout","field_out","Zack Gelof grounds out, shortstop Yu Chang to first baseman Triston Casas.",0,0,3,55,"bottom",7,"2023-07-19T03:33:12.266Z","2023-07-19T03:34:47.129Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,680869,"Zack Gelof","/api/v1/people/680869","R","Right",570257,"Joely Rodríguez","/api/v1/people/570257","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Boston Red Sox","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.2,79,13,0.91,0.4388,6.0295,26.0354,-30.5762,6.2004,1.0094,-0.1083,1.2199,-10.8303,-125.0033,-4.5271,3.4817,50.0011,5.5748,9.7785,13.2,8.4,24,1049,107,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-36.2,1,-8.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717349,"2023-07-19",1,"2023-07-19T03:32:52.511Z","2023-07-19T03:32:59.823Z",TRUE,"pitch","45194bc3-6d65-478b-bdd9-8a030d2125a5",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.17,1.49,NA,100.53,176.77,"line_drive","medium","8",152.48,64.57,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Lineout","field_out","Tony Kemp lines out to center fielder Jarren Duran.",0,0,3,54,"bottom",7,"2023-07-19T03:31:49.868Z","2023-07-19T03:32:59.823Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,643393,"Tony Kemp","/api/v1/people/643393","L","Left",570257,"Joely Rodríguez","/api/v1/people/570257","L","Left","vs_LHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Boston Red Sox","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.5,83.4,6,0.93,0.4134,6.1068,29.219,-24.6674,11.1495,4.224,0.432,2.2967,-11.8476,-132.6562,-3.86,3.5141,50.0019,5.5755,19.808,33.6,7.2,24,1976,130,96.8,21,341,NA,NA,NA,TRUE,NA,NA,NA,NA,-26,7,-17.5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717349,"2023-07-19",0,"2023-07-19T03:32:09.267Z","2023-07-19T03:32:16.325Z",TRUE,"pitch","5fa1fdc9-0a51-473c-bd58-ecbf94535d03",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.17,1.49,NA,94.7,166.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Lineout","field_out","Tony Kemp lines out to center fielder Jarren Duran.",0,0,3,54,"bottom",7,"2023-07-19T03:31:49.868Z","2023-07-19T03:32:59.823Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,643393,"Tony Kemp","/api/v1/people/643393","L","Left",570257,"Joely Rodríguez","/api/v1/people/570257","L","Left","vs_LHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Boston Red Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.4,83.9,3,0.93,0.4123,6.108,27.2403,-28.9024,11.1204,1.8292,0.585,2.6777,-11.6822,-132.623,-2.0569,3.5934,50.0029,5.5626,19.8939,31.2,7.2,24,1827,128,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,-29.8,3.1,-17.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717349,"2023-07-19",2,"2023-07-19T03:31:33.834Z","2023-07-19T03:31:41.493Z",TRUE,"pitch","0c1fadaa-6735-44ee-9884-cbe4b30ce57c",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,2.97,1.36,NA,109.08,184.01,"ground_ball","soft","5",117.67,169.47,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Groundout","field_out","Nick Allen grounds out softly, third baseman Justin Turner to first baseman Triston Casas.",0,0,3,53,"bottom",7,"2023-07-19T03:31:17.123Z","2023-07-19T03:31:41.493Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,669397,"Nick Allen","/api/v1/people/669397","R","Right",570257,"Joely Rodríguez","/api/v1/people/570257","L","Left","vs_LHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Boston Red Sox",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.4,79.8,5,0.83,0.4359,6.05,24.495,-35.1559,3.7874,-1.8578,0.2077,2.0285,-9.9029,-125.4867,-1.9532,3.7066,50.0053,5.6707,6.0635,7.2,9.6,24,938,96,49.5,-49,3,NA,NA,NA,TRUE,NA,NA,NA,NA,-40.2,-3.6,-4.7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
