"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
718422,"2023-04-26",1,"2023-04-26T03:43:09.756Z","2023-04-26T03:43:15.199Z",TRUE,"pitch","925a95ce-a48a-454b-b363-dc87c7013bfa",2,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,1,2,NA,NA,3.3266,1.6089,NA,164.17,239.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Walk","walk","Hunter Dozier walks.",0,5,2,63,"top",8,"2023-04-26T03:42:51.898Z","2023-04-26T03:44:34.746Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,641531,"Hunter Dozier","/api/v1/people/641531","R","Right",664948,"Anthony Misiewicz","/api/v1/people/664948","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Arizona Diamondbacks",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.1,71.7,13,0.9,0.4851,5.9979,23.9349,-38.4566,-3.3551,-4.8913,-1.2374,-0.0347,-2.9144,-113.6036,-4.3785,0.5054,50.0003,5.8054,-4.3134,7.2,12,24,2846,333,NA,NA,NA,NA,NA,NA,FALSE,-55.2,-9.7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,641531,"Hunter Dozier","/api/v1/people/641531",NA,NA,NA,NA,NA,NA
718422,"2023-04-26",0,"2023-04-26T03:42:51.898Z","2023-04-26T03:42:56.123Z",TRUE,"pitch","8ee8b8c1-639c-466b-9560-f421d70f1240",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.491,1.6089,NA,144.32,192.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Walk","walk","Hunter Dozier walks.",0,5,2,63,"top",8,"2023-04-26T03:42:51.898Z","2023-04-26T03:44:34.746Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,641531,"Hunter Dozier","/api/v1/people/641531","R","Right",664948,"Anthony Misiewicz","/api/v1/people/664948","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Arizona Diamondbacks",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.3,80.8,7,0.9,0.4271,6.2635,28.157,-27.7094,-2.272,2.6872,-0.7167,1.7079,-2.3495,-128.5447,-5.1147,0.5065,50.0048,5.8907,-3.7796,8.4,7.2,24,2427,200,NA,NA,NA,NA,NA,NA,FALSE,-31.3,3.8,4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,641531,"Hunter Dozier","/api/v1/people/641531",NA,NA,NA,NA,NA,NA
718422,"2023-04-26",4,"2023-04-26T03:44:07.164Z","2023-04-26T03:44:25.951Z",FALSE,"action",NA,NA,"Wild pitch by pitcher Anthony Misiewicz. Kyle Isbel scores.","Wild Pitch",5,2,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,1,2,664728,"/api/v1/people/664728",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"95bb555c-d19e-4632-8a14-d98e2652c1ad","wild_pitch",NA,NA,NA,NA,NA,NA,"63","atBat","Walk","walk","Hunter Dozier walks.",0,5,2,63,"top",8,"2023-04-26T03:42:51.898Z","2023-04-26T03:44:34.746Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,641531,"Hunter Dozier","/api/v1/people/641531","R","Right",664948,"Anthony Misiewicz","/api/v1/people/664948","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Arizona Diamondbacks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,641531,"Hunter Dozier","/api/v1/people/641531",NA,NA,NA,NA,NA,NA
718422,"2023-04-26",1,"2023-04-26T03:42:06.986Z","2023-04-26T03:42:24.493Z",TRUE,"pitch","1dc3f778-5172-41d0-8ffd-a779ee25ae87",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,0,2,NA,NA,3.38,1.61,NA,113.53,189.17,"ground_ball","medium","9",225.22,99.91,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Triple","triple","Kyle Isbel triples (1) on a ground ball to right fielder Corbin Carroll.",0,4,2,62,"top",8,"2023-04-26T03:41:51.810Z","2023-04-26T03:42:24.493Z",TRUE,FALSE,FALSE,FALSE,35,1,0,2,664728,"Kyle Isbel","/api/v1/people/664728","L","Left",664948,"Anthony Misiewicz","/api/v1/people/664948","L","Left","vs_LHP","vs_LHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Arizona Diamondbacks","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.8,72.8,8,0.9,0.478,5.8455,21.8205,-42.1156,-2.3754,-7.4862,0.0911,1.8373,-0.5345,-114.7282,-0.1811,0.6358,50.0008,6.0324,-3.1563,4.8,13.2,24,2781,326,95.4,-9,14,NA,NA,NA,FALSE,-57.4,-13.3,4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,641531,"Hunter Dozier","/api/v1/people/641531",664728,"Kyle Isbel","/api/v1/people/664728",NA,NA,NA
718422,"2023-04-26",0,"2023-04-26T03:41:54.791Z","2023-04-26T03:42:00.112Z",TRUE,"pitch","623203eb-3995-4a6d-ae30-b08e0dc3eefe",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.6555,1.7712,NA,152.53,192.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Triple","triple","Kyle Isbel triples (1) on a ground ball to right fielder Corbin Carroll.",0,4,2,62,"top",8,"2023-04-26T03:41:51.810Z","2023-04-26T03:42:24.493Z",TRUE,FALSE,FALSE,FALSE,35,1,0,2,664728,"Kyle Isbel","/api/v1/people/664728","L","Left",664948,"Anthony Misiewicz","/api/v1/people/664948","L","Left","vs_LHP","vs_LHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Arizona Diamondbacks","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",84.7,77.9,13,0.73,0.4444,6.2417,24.8952,-29.8153,-1.5473,1.5388,-0.9322,1.7253,-3.2345,-123.3267,-3.896,0.5983,50.0061,5.8447,-2.3802,6,8.4,24,2428,197,NA,NA,NA,NA,NA,NA,FALSE,-36,2.2,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,641531,"Hunter Dozier","/api/v1/people/641531",NA,NA,NA,NA,NA,NA
718422,"2023-04-26",1,"2023-04-26T03:41:18.102Z","2023-04-26T03:41:26.340Z",TRUE,"pitch","3a503575-a390-442f-9601-6208393f2a80",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.7,1.79,NA,122.66,160.65,"ground_ball","medium","5",106.04,169.39,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Grounded Into DP","grounded_into_double_play","Franmil Reyes grounds into a double play, third baseman Josh Rojas to second baseman Ketel Marte to first baseman Christian Walker. Michael Massey out at 2nd. Franmil Reyes out at 1st.",0,4,2,61,"top",8,"2023-04-26T03:40:52.954Z","2023-04-26T03:41:26.340Z",TRUE,FALSE,FALSE,TRUE,24,0,1,2,614177,"Franmil Reyes","/api/v1/people/614177","R","Right",664948,"Anthony Misiewicz","/api/v1/people/664948","L","Left","vs_LHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Arizona Diamondbacks","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.6,81.2,5,0.87,0.4274,5.9961,23.9363,-29.802,-2.8365,1.4234,-0.1485,2.8937,-1.3896,-127.6982,-1.779,0.7696,50.0033,5.9226,-4.7293,9.6,7.2,24,2501,223,87.6,-41,4,NA,NA,NA,TRUE,-32.9,2.4,5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,641531,"Hunter Dozier","/api/v1/people/641531",NA,NA,NA,NA,NA,NA
718422,"2023-04-26",0,"2023-04-26T03:41:03.066Z","2023-04-26T03:41:07.187Z",TRUE,"pitch","914b5c2f-5894-4617-9f88-9bf465076fd3",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.9849,1.7889,NA,108.84,190.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Grounded Into DP","grounded_into_double_play","Franmil Reyes grounds into a double play, third baseman Josh Rojas to second baseman Ketel Marte to first baseman Christian Walker. Michael Massey out at 2nd. Franmil Reyes out at 1st.",0,4,2,61,"top",8,"2023-04-26T03:40:52.954Z","2023-04-26T03:41:26.340Z",TRUE,FALSE,FALSE,TRUE,24,0,1,2,614177,"Franmil Reyes","/api/v1/people/614177","R","Right",664948,"Anthony Misiewicz","/api/v1/people/664948","L","Left","vs_LHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,86,8,0.87,0.4022,6.0789,28.3073,-14.458,4.9798,9.423,0.2142,1.776,-2.309,-135.893,-7.9881,0.4254,50.0024,5.747,9.3627,28.8,3.6,24,2169,150,NA,NA,NA,NA,NA,NA,FALSE,-15.6,15.7,-8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,641531,"Hunter Dozier","/api/v1/people/641531",NA,NA,NA,NA,NA,NA
718422,"2023-04-26",5,"2023-04-26T03:40:28.257Z","2023-04-26T03:40:38.886Z",TRUE,"pitch","fc57adbe-778e-4e54-8cef-08e261ec8d31",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,0,NA,NA,3.5,1.67,NA,139.52,173.97,"line_drive","hard","8",156.18,89.23,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Single","single","Michael Massey singles on a sharp line drive to center fielder Alek Thomas.",0,4,2,60,"top",8,"2023-04-26T03:39:25.258Z","2023-04-26T03:40:38.886Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,686681,"Michael Massey","/api/v1/people/686681","L","Left",664948,"Anthony Misiewicz","/api/v1/people/664948","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Arizona Diamondbacks",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85,78.2,4,0.73,0.4424,6.0815,24.5716,-30.5077,-1.5458,1.0768,-0.5909,2.4003,-2.2186,-123.7822,-2.2076,0.5177,50.0046,5.8564,-2.4006,4.8,8.4,24,2542,257,101.8,13,232,NA,NA,NA,FALSE,-36.1,1.7,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,686681,"Michael Massey","/api/v1/people/686681",NA,NA,NA,NA,NA,NA
718422,"2023-04-26",4,"2023-04-26T03:40:13.225Z","2023-04-26T03:40:16.529Z",TRUE,"pitch","1cd7fabd-7fb3-4dd1-bdaa-7aa40f4b4639",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,0,NA,NA,3.5,1.67,NA,153.02,189.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Single","single","Michael Massey singles on a sharp line drive to center fielder Alek Thomas.",0,4,2,60,"top",8,"2023-04-26T03:39:25.258Z","2023-04-26T03:40:38.886Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,686681,"Michael Massey","/api/v1/people/686681","L","Left",664948,"Anthony Misiewicz","/api/v1/people/664948","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Arizona Diamondbacks",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.8,81.6,13,0.9,0.4239,5.9502,27.1223,-26.3756,-0.0592,3.4282,-0.945,1.8123,-3.9622,-129.2556,-5.1867,0.6159,50.0022,5.872,-0.0995,1.2,6,24,2406,166,NA,NA,NA,NA,NA,NA,FALSE,-29.4,5.3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,686681,"Michael Massey","/api/v1/people/686681",NA,NA,NA,NA,NA,NA
718422,"2023-04-26",3,"2023-04-26T03:39:59.384Z","2023-04-26T03:40:03.620Z",TRUE,"pitch","276da04d-fa6b-4a92-87a8-868a9cd7ea65",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,0,NA,NA,3.5239,1.6689,NA,102.72,195.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Single","single","Michael Massey singles on a sharp line drive to center fielder Alek Thomas.",0,4,2,60,"top",8,"2023-04-26T03:39:25.258Z","2023-04-26T03:40:38.886Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,686681,"Michael Massey","/api/v1/people/686681","L","Left",664948,"Anthony Misiewicz","/api/v1/people/664948","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Arizona Diamondbacks",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.7,72.5,9,0.9,0.4789,5.8561,22.4195,-40.165,-2.5834,-6.0393,0.3746,1.6083,0.063,-114.6413,-1.0464,0.682,50.003,6.0126,-3.4174,4.8,12,24,2855,331,NA,NA,NA,NA,NA,NA,FALSE,-55.2,-10.9,4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,686681,"Michael Massey","/api/v1/people/686681",NA,NA,NA,NA,NA,NA
718422,"2023-04-26",2,"2023-04-26T03:39:44.522Z","2023-04-26T03:39:50.167Z",TRUE,"pitch","45f4f760-fc76-4e48-97c0-e6f7dedec86f",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.6555,1.7385,NA,144.85,199.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Single","single","Michael Massey singles on a sharp line drive to center fielder Alek Thomas.",0,4,2,60,"top",8,"2023-04-26T03:39:25.258Z","2023-04-26T03:40:38.886Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,686681,"Michael Massey","/api/v1/people/686681","L","Left",664948,"Anthony Misiewicz","/api/v1/people/664948","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Arizona Diamondbacks",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.7,80.2,13,0.9,0.433,6.0631,24.2389,-24.8648,-1.744,4.4995,-0.7308,1.4417,-2.8926,-126.2203,-5.7963,0.6539,50.0007,5.7543,-2.8297,7.2,6,24,2375,202,NA,NA,NA,NA,NA,NA,FALSE,-29,7.2,3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,686681,"Michael Massey","/api/v1/people/686681",NA,NA,NA,NA,NA,NA
718422,"2023-04-26",1,"2023-04-26T03:39:27.635Z","2023-04-26T03:39:33.724Z",TRUE,"pitch","6104c512-be11-4ff7-9bb2-ef8ba9b548b9",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.5897,1.7712,NA,177.42,221.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Single","single","Michael Massey singles on a sharp line drive to center fielder Alek Thomas.",0,4,2,60,"top",8,"2023-04-26T03:39:25.258Z","2023-04-26T03:40:38.886Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,686681,"Michael Massey","/api/v1/people/686681","L","Left",664948,"Anthony Misiewicz","/api/v1/people/664948","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.3,85.5,13,0.83,0.4047,6.1745,29.1119,-10.6053,4.1506,11.6198,-1.5852,0.6357,-5.9125,-135.2774,-11.7616,0.0881,50.002,5.7797,7.704,26.4,3.6,24,2285,156,NA,NA,NA,NA,NA,NA,FALSE,-12.8,18.7,-6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,686681,"Michael Massey","/api/v1/people/686681",NA,NA,NA,NA,NA,NA
718422,"2023-04-26",0,"2023-04-26T03:38:09.902Z","2023-04-26T03:39:27.635Z",FALSE,"action",NA,NA,"Pitching Change: Anthony Misiewicz replaces Jose Ruiz.","Pitching Substitution",4,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,664948,"/api/v1/people/664948",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"60","atBat","Single","single","Michael Massey singles on a sharp line drive to center fielder Alek Thomas.",0,4,2,60,"top",8,"2023-04-26T03:39:25.258Z","2023-04-26T03:40:38.886Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,686681,"Michael Massey","/api/v1/people/686681","L","Left",664948,"Anthony Misiewicz","/api/v1/people/664948","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Arizona Diamondbacks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,FALSE,TRUE,686681,"Michael Massey","/api/v1/people/686681",NA,NA,NA,NA,NA,NA
718422,"2023-04-26",4,"2023-04-26T03:36:55.799Z","2023-04-26T03:37:02.282Z",TRUE,"pitch","28476e40-2b9e-49a6-8fdc-34155a8abdda",4,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",1,3,2,NA,NA,3.57,1.74,NA,83.88,238.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Ketel Marte strikes out swinging.",0,4,2,59,"bottom",7,"2023-04-26T03:35:29.750Z","2023-04-26T03:37:02.282Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,606466,"Ketel Marte","/api/v1/people/606466","L","Left",664199,"Taylor Clarke","/api/v1/people/664199","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks","Kansas City Royals",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.2,77.7,14,0.91,0.4483,6.3772,25.5718,-34.7448,5.3834,-1.7032,0.8688,0.0219,2.4924,-122.4638,-6.7342,-0.8634,50.0038,5.802,8.1261,13.2,9.6,24,2677,35,NA,NA,NA,NA,NA,NA,TRUE,-43.3,-4.4,-10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,686681,"Michael Massey","/api/v1/people/686681",NA,NA,NA,NA,NA,NA
718422,"2023-04-26",3,"2023-04-26T03:36:32.064Z","2023-04-26T03:36:36.347Z",TRUE,"pitch","c2ce1854-8b48-45ea-8b23-0eeafb8ff399",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,2,2,NA,NA,3.5897,1.7389,NA,90.78,219.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Ketel Marte strikes out swinging.",0,4,2,59,"bottom",7,"2023-04-26T03:35:29.750Z","2023-04-26T03:37:02.282Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,606466,"Ketel Marte","/api/v1/people/606466","L","Left",664199,"Taylor Clarke","/api/v1/people/664199","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks","Kansas City Royals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.6,81.8,14,0.9,0.4247,6.3197,26.6926,-27.8805,4.6981,2.552,0.6878,0.7254,2.268,-128.9374,-7.4106,-0.8136,50.0062,5.787,7.9151,15.6,7.2,24,2168,162,NA,NA,NA,NA,NA,NA,FALSE,-31.7,3.2,-9,NA,1,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,686681,"Michael Massey","/api/v1/people/686681",NA,NA,NA,NA,NA,NA
718422,"2023-04-26",2,"2023-04-26T03:35:58.292Z","2023-04-26T03:36:02.259Z",TRUE,"pitch","5a2e22f6-04b5-47bb-a244-b17e4a59985c",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.57,1.74,NA,95.87,181.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Ketel Marte strikes out swinging.",0,4,2,59,"bottom",7,"2023-04-26T03:35:29.750Z","2023-04-26T03:37:02.282Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,606466,"Ketel Marte","/api/v1/people/606466","L","Left",664199,"Taylor Clarke","/api/v1/people/664199","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,85.9,9,0.89,0.4,6.2695,31.9922,-13.2988,-2.8624,9.9559,0.5543,2.1302,4.8118,-137.2197,-7.4977,-0.8547,50.0035,5.815,-5.4276,15.6,3.6,24,2358,208,NA,NA,NA,NA,NA,NA,FALSE,-14.4,16.6,4.1,NA,1,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,686681,"Michael Massey","/api/v1/people/686681",NA,NA,NA,NA,NA,NA
