"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717159,"2023-08-02",3,"2023-08-03T02:03:07.552Z","2023-08-03T02:03:21.501Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",7,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,669394,"/api/v1/people/669394",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"87","atBat","Single","single","Jake Burger singles on a ground ball to center fielder Johan Rojas.",0,7,6,87,"bottom",10,"2023-08-03T02:02:02.515Z","2023-08-03T02:03:31.524Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,669394,"Jake Burger","/api/v1/people/669394","R","Right",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717159,"2023-08-02",7,"2023-08-03T02:01:35.167Z","2023-08-03T02:01:43.740Z",TRUE,"pitch","b63fe350-f10f-4fb7-8b5a-faa6dab52106",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,1,0,NA,NA,3.42,1.76,NA,143.23,159.68,"ground_ball","medium","4",130.96,146.83,NA,NA,NA,NA,NA,NA,NA,NA,"86","atBat","Groundout","field_out","Avisail Garcia grounds out, second baseman Bryson Stott to first baseman Alec Bohm. Jazz Chisholm Jr. scores.",1,7,6,86,"bottom",10,"2023-08-03T02:00:46.219Z","2023-08-03T02:01:43.740Z",TRUE,TRUE,FALSE,TRUE,0,0,1,1,541645,"Avisaíl García","/api/v1/people/541645","R","Right",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Philadelphia Phillies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,86.2,1,0.9,0.3976,6.6456,32.5736,-14.8457,-6.6486,9.0288,-0.6881,2.9297,8.3362,-138.1029,-1.9414,-2.8909,50.0043,4.6476,-12.7631,34.8,3.6,24,2359,219,71.8,1,44,NA,NA,NA,TRUE,-14.4,16.1,10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717159,"2023-08-02",6,"2023-08-03T02:01:16.462Z","2023-08-03T02:01:20.424Z",TRUE,"pitch","eee6152a-2c6e-44d5-9661-e890d095eda1",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.3499,1.6509,NA,114.5,154.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"86","atBat","Groundout","field_out","Avisail Garcia grounds out, second baseman Bryson Stott to first baseman Alec Bohm. Jazz Chisholm Jr. scores.",1,7,6,86,"bottom",10,"2023-08-03T02:00:46.219Z","2023-08-03T02:01:43.740Z",TRUE,TRUE,FALSE,TRUE,0,0,1,1,541645,"Avisaíl García","/api/v1/people/541645","R","Right",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Philadelphia Phillies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,85.9,2,0.9,0.3986,6.9255,32.6415,-14.9872,-6.9424,9.0074,0.0657,3.108,9.9212,-137.7689,-1.3398,-2.6922,50.0061,4.6211,-13.2529,36,3.6,24,2220,224,NA,NA,NA,NA,NA,NA,FALSE,-14.5,16.2,10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717159,"2023-08-02",0,"2023-08-03T01:59:29.985Z","2023-08-03T01:59:30.046Z",FALSE,"action",NA,NA,"Defensive Substitution: Rodolfo Castro replaces left fielder Kyle Schwarber, batting 1st, playing third base.","Defensive Sub",7,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,666801,"/api/v1/people/666801",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_substitution",NA,"5","Third Base","Infielder","3B","101","86","atBat","Groundout","field_out","Avisail Garcia grounds out, second baseman Bryson Stott to first baseman Alec Bohm. Jazz Chisholm Jr. scores.",1,7,6,86,"bottom",10,"2023-08-03T02:00:46.219Z","2023-08-03T02:01:43.740Z",TRUE,TRUE,FALSE,TRUE,0,0,1,1,541645,"Avisaíl García","/api/v1/people/541645","R","Right",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,656941,"/api/v1/people/656941",NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717159,"2023-08-02",1,"2023-08-03T01:59:30.046Z","2023-08-03T01:59:30.049Z",FALSE,"action",NA,NA,"Brandon Marsh remains in the game as the left fielder.","Defensive Switch",7,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,669016,"/api/v1/people/669016",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"7","Outfielder","Outfielder","LF","701","86","atBat","Groundout","field_out","Avisail Garcia grounds out, second baseman Bryson Stott to first baseman Alec Bohm. Jazz Chisholm Jr. scores.",1,7,6,86,"bottom",10,"2023-08-03T02:00:46.219Z","2023-08-03T02:01:43.740Z",TRUE,TRUE,FALSE,TRUE,0,0,1,1,541645,"Avisaíl García","/api/v1/people/541645","R","Right",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,624641,"/api/v1/people/624641",NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717159,"2023-08-02",2,"2023-08-03T01:59:30.049Z","2023-08-03T02:00:07.708Z",FALSE,"action",NA,NA,"Pitching Change: Craig Kimbrel replaces Gregory Soto.","Pitching Substitution",7,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,518886,"/api/v1/people/518886",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"86","atBat","Groundout","field_out","Avisail Garcia grounds out, second baseman Bryson Stott to first baseman Alec Bohm. Jazz Chisholm Jr. scores.",1,7,6,86,"bottom",10,"2023-08-03T02:00:46.219Z","2023-08-03T02:01:43.740Z",TRUE,TRUE,FALSE,TRUE,0,0,1,1,541645,"Avisaíl García","/api/v1/people/541645","R","Right",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717159,"2023-08-02",3,"2023-08-03T02:00:07.708Z","2023-08-03T02:00:46.219Z",FALSE,"action",NA,NA,"Jazz Chisholm Jr. starts inning at 2nd base.","Runner Placed On Base",7,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,665862,"/api/v1/people/665862",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"runner_placed",NA,NA,NA,NA,NA,NA,"86","atBat","Groundout","field_out","Avisail Garcia grounds out, second baseman Bryson Stott to first baseman Alec Bohm. Jazz Chisholm Jr. scores.",1,7,6,86,"bottom",10,"2023-08-03T02:00:46.219Z","2023-08-03T02:01:43.740Z",TRUE,TRUE,FALSE,TRUE,0,0,1,1,541645,"Avisaíl García","/api/v1/people/541645","R","Right",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717159,"2023-08-02",4,"2023-08-03T02:00:46.219Z","2023-08-03T02:00:51.219Z",FALSE,"no_pitch","cba34b95-617d-41d4-8140-ed26206a93d5",NA,NA,NA,NA,NA,NA,FALSE,"N",NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"86","atBat","Groundout","field_out","Avisail Garcia grounds out, second baseman Bryson Stott to first baseman Alec Bohm. Jazz Chisholm Jr. scores.",1,7,6,86,"bottom",10,"2023-08-03T02:00:46.219Z","2023-08-03T02:01:43.740Z",TRUE,TRUE,FALSE,TRUE,0,0,1,1,541645,"Avisaíl García","/api/v1/people/541645","R","Right",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717159,"2023-08-02",5,"2023-08-03T02:01:04.087Z","2023-08-03T02:01:16.462Z",FALSE,"action",NA,NA,"With Avisail Garcia batting, Jazz Chisholm Jr. advances to 3rd on a balk.","Balk",7,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,518886,"/api/v1/people/518886",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cba34b95-617d-41d4-8140-ed26206a93d5","balk",NA,NA,NA,NA,NA,NA,"86","atBat","Groundout","field_out","Avisail Garcia grounds out, second baseman Bryson Stott to first baseman Alec Bohm. Jazz Chisholm Jr. scores.",1,7,6,86,"bottom",10,"2023-08-03T02:00:46.219Z","2023-08-03T02:01:43.740Z",TRUE,TRUE,FALSE,TRUE,0,0,1,1,541645,"Avisaíl García","/api/v1/people/541645","R","Right",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717159,"2023-08-02",5,"2023-08-03T01:57:39.343Z","2023-08-03T01:57:43.977Z",TRUE,"pitch","27d5153f-796b-4f74-b9f2-9a312359cdf7",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,2,NA,NA,3.31,1.57,NA,117.4,159.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85","atBat","Strikeout","strikeout","Kyle Schwarber strikes out swinging.",0,7,5,85,"top",10,"2023-08-03T01:55:55.947Z","2023-08-03T01:57:43.977Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,656941,"Kyle Schwarber","/api/v1/people/656941","L","Left",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Miami Marlins","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.1,76.4,2,0.92,0.453,6.751,23.8687,-31.1411,6.9464,0.695,-0.0105,2.9458,4.2302,-120.9732,-0.2226,-2.6847,50.0007,5.7716,10.2809,19.2,9.6,24,2799,70,NA,NA,NA,NA,NA,NA,TRUE,-38.2,1.4,-13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717159,"2023-08-02",4,"2023-08-03T01:57:15.859Z","2023-08-03T01:57:20.584Z",TRUE,"pitch","f5a0e5e7-42cc-4094-8e77-75b2c2649979",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,2,2,NA,NA,3.31,1.57,NA,81.45,219.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85","atBat","Strikeout","strikeout","Kyle Schwarber strikes out swinging.",0,7,5,85,"top",10,"2023-08-03T01:55:55.947Z","2023-08-03T01:57:43.977Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,656941,"Kyle Schwarber","/api/v1/people/656941","L","Left",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Miami Marlins","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",81.7,74.9,14,0.86,0.4641,6.7456,25.8407,-37.931,6.1195,-4.0908,0.9326,0.7142,6.3972,-118.6859,-3.3168,-2.608,50.0058,5.636,8.6023,14.4,12,24,2742,64,NA,NA,NA,NA,NA,NA,FALSE,-49.6,-8,-12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717159,"2023-08-02",3,"2023-08-03T01:56:58.772Z","2023-08-03T01:57:02.084Z",TRUE,"pitch","2fdcedef-3c5d-4611-a638-561bd1d9325e",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.2888,1.5476,NA,96.54,208.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85","atBat","Strikeout","strikeout","Kyle Schwarber strikes out swinging.",0,7,5,85,"top",10,"2023-08-03T01:55:55.947Z","2023-08-03T01:57:43.977Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,656941,"Kyle Schwarber","/api/v1/people/656941","L","Left",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Miami Marlins","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",93.1,84.8,14,0.92,0.4064,7.0813,31.2659,-12.7961,-0.6598,10.5489,0.5367,1.1395,8.529,-135.1282,-8.7793,-2.5839,50.0059,5.3439,-1.2142,2.4,3.6,24,2680,199,NA,NA,NA,NA,NA,NA,FALSE,-14.6,17.2,-0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717159,"2023-08-02",2,"2023-08-03T01:56:40.029Z","2023-08-03T01:56:43.317Z",TRUE,"pitch","1806f45d-897a-4c90-afb7-d1bca987ff0b",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,1,2,NA,NA,3.31,1.57,NA,120.88,187.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85","atBat","Strikeout","strikeout","Kyle Schwarber strikes out swinging.",0,7,5,85,"top",10,"2023-08-03T01:55:55.947Z","2023-08-03T01:57:43.977Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,656941,"Kyle Schwarber","/api/v1/people/656941","L","Left",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Miami Marlins","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",82.6,75.4,8,0.88,0.4584,6.936,26.2118,-37.306,6.5124,-3.5582,-0.1017,1.8977,4.325,-120.1091,-0.9045,-2.7804,50.0043,5.6366,9.3861,15.6,10.8,24,2716,63,NA,NA,NA,NA,NA,NA,FALSE,-46.9,-6.4,-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717159,"2023-08-02",1,"2023-08-03T01:56:22.411Z","2023-08-03T01:56:25.807Z",TRUE,"pitch","2a53537c-b49f-4ad1-a281-6fc62a38ac3e",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.3104,1.5682,NA,116.47,207.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85","atBat","Strikeout","strikeout","Kyle Schwarber strikes out swinging.",0,7,5,85,"top",10,"2023-08-03T01:55:55.947Z","2023-08-03T01:57:43.977Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,656941,"Kyle Schwarber","/api/v1/people/656941","L","Left",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Miami Marlins","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",94.8,86.2,14,2,0.3991,7.0328,32.4866,-10.0364,-2.4909,11.6295,0.0139,1.1602,7.7199,-137.5852,-9.6402,-2.5134,50.0061,5.4039,-4.743,13.2,2.4,24,2628,201,NA,NA,NA,NA,NA,NA,FALSE,-11.8,19,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717159,"2023-08-02",0,"2023-08-03T01:56:06.038Z","2023-08-03T01:56:11.141Z",TRUE,"pitch","61f3baf0-bc27-42aa-80ca-f514fb1451ff",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2502,1.5482,NA,111.93,209.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85","atBat","Strikeout","strikeout","Kyle Schwarber strikes out swinging.",0,7,5,85,"top",10,"2023-08-03T01:55:55.947Z","2023-08-03T01:57:43.977Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,656941,"Kyle Schwarber","/api/v1/people/656941","L","Left",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Miami Marlins","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.8,84.2,14,0.92,0.4106,7.1133,28.5879,-13.1211,0.9275,10.5739,0.1331,1.0911,7.2308,-133.3657,-8.6011,-2.7336,50.0054,5.3038,1.6703,12,3.6,24,2788,190,NA,NA,NA,NA,NA,NA,FALSE,-15.1,17.4,-3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717159,"2023-08-02",2,"2023-08-03T01:55:30.456Z","2023-08-03T01:55:41.374Z",TRUE,"pitch","63e836ba-0fa8-45d4-a5e8-a2f4968f603f",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.319,1.513,NA,134.45,190.34,"fly_ball","medium","7",34.89,119.38,NA,NA,NA,NA,NA,NA,NA,NA,"84","atBat","Flyout","field_out","Johan Rojas flies out to left fielder Jesus Sanchez in foul territory.",0,7,5,84,"top",10,"2023-08-03T01:54:44.435Z","2023-08-03T01:55:41.374Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,679032,"Johan Rojas","/api/v1/people/679032","R","Right",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Miami Marlins","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.4,78.8,7,0.89,0.4375,6.9333,28.035,-28.8308,3.4357,2.1116,-0.4578,1.794,4.3186,-125.711,-3.6825,-2.6513,50.002,5.6458,5.4398,12,7.2,24,2799,103,84.3,36,299,NA,NA,NA,TRUE,-33.8,3.1,-7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717159,"2023-08-02",1,"2023-08-03T01:55:15.665Z","2023-08-03T01:55:19.695Z",TRUE,"pitch","106bcb0f-a40f-4dcf-a984-9250321a4710",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.3494,1.6298,NA,120.28,176.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84","atBat","Flyout","field_out","Johan Rojas flies out to left fielder Jesus Sanchez in foul territory.",0,7,5,84,"top",10,"2023-08-03T01:54:44.435Z","2023-08-03T01:55:41.374Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,679032,"Johan Rojas","/api/v1/people/679032","R","Right",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Miami Marlins","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.1,84,5,0.92,0.4099,6.7989,30.0699,-12.5095,1.7951,10.8835,-0.086,2.3139,6.0295,-133.8571,-6.0089,-2.6049,50.003,5.4909,3.242,18,3.6,24,2657,188,NA,NA,NA,NA,NA,NA,FALSE,-13.9,18.5,-4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
