"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","isBaseRunningPlay","details.disengagementNum","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717429,"2023-07-09",0,"2023-07-09T20:04:08.447Z","2023-07-09T20:04:11.753Z",TRUE,"pitch","b857b93b-b71f-4d8e-938e-1aeb5341bbb9",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.0647,1.5019,NA,143.74,170.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Jonathan Aranda strikes out swinging.",0,4,8,59,"bottom",7,"2023-07-09T20:03:50.480Z","2023-07-09T20:05:36.260Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,666018,"Jonathan Aranda","/api/v1/people/666018","L","Left",641729,"Joe Jiménez","/api/v1/people/641729","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","Atlanta Braves",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86,79.2,4,0.9,0.4368,7.1797,24.8972,-29.9682,1.5349,1.3868,-0.7015,2.5215,3.8661,-125.3136,-1.4653,-2.4627,50.0046,5.5579,2.4454,6,7.2,24,2246,125,NA,NA,NA,NA,NA,NA,FALSE,-34.4,2.4,-3.6,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717429,"2023-07-09",4,"2023-07-09T20:05:16.603Z","2023-07-09T20:05:31.684Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",4,8,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,2,666018,"/api/v1/people/666018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Jonathan Aranda strikes out swinging.",0,4,8,59,"bottom",7,"2023-07-09T20:03:50.480Z","2023-07-09T20:05:36.260Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,666018,"Jonathan Aranda","/api/v1/people/666018","L","Left",641729,"Joe Jiménez","/api/v1/people/641729","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717429,"2023-07-09",1,"2023-07-09T20:03:34.532Z","2023-07-09T20:03:43.401Z",TRUE,"pitch","e448d017-fb4f-491c-b281-253f905351c8",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,1,NA,NA,3.32,1.61,NA,108.93,189.65,"ground_ball","medium","4",148.19,144.42,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Groundout","field_out","Randy Arozarena grounds out, second baseman Ozzie Albies to first baseman Matt Olson.",0,4,8,58,"bottom",7,"2023-07-09T20:03:01.807Z","2023-07-09T20:03:43.401Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",641729,"Joe Jiménez","/api/v1/people/641729","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","Atlanta Braves","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.9,79.8,8,0.9,0.4361,7.4706,22.9099,-27.1551,2.0641,3.1357,0.2118,1.8196,5.6524,-125.1173,-3.6612,-2.336,50.0044,5.5031,3.3039,8.4,7.2,24,2255,150,99,-3,27,NA,NA,NA,TRUE,-31.6,5.2,-4.9,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717429,"2023-07-09",0,"2023-07-09T20:03:19.891Z","2023-07-09T20:03:23.386Z",TRUE,"pitch","09fcdb3d-26c2-4c47-aea2-aa8ac2981052",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3455,1.6118,NA,118.45,204.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Groundout","field_out","Randy Arozarena grounds out, second baseman Ozzie Albies to first baseman Matt Olson.",0,4,8,58,"bottom",7,"2023-07-09T20:03:01.807Z","2023-07-09T20:03:43.401Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",641729,"Joe Jiménez","/api/v1/people/641729","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","Atlanta Braves","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,87,13,0.92,0.3953,7.3082,32.9594,-8.3617,-6.713,12.2622,-0.0381,1.2755,7.893,-138.9134,-9.7899,-2.0527,50.0017,5.4136,-13.0357,46.8,3.6,24,2455,212,NA,NA,NA,NA,NA,NA,FALSE,-10.1,20.2,10.4,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717429,"2023-07-09",3,"2023-07-09T20:02:42.672Z","2023-07-09T20:02:53.042Z",TRUE,"pitch","715a77e2-8dc5-45e1-91bf-6e0b036d9420",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.52,1.61,NA,124.33,177.73,"popup","medium","6",123.74,121.05,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Pop Out","field_out","Luke Raley pops out to shortstop Orlando Arcia.",0,4,8,57,"bottom",7,"2023-07-09T20:01:11.822Z","2023-07-09T20:02:53.042Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,670042,"Luke Raley","/api/v1/people/670042","L","Left",641729,"Joe Jiménez","/api/v1/people/641729","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","Atlanta Braves","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,87.1,5,0.91,0.3942,7.2557,32.8322,-9.8647,-6.5144,11.4226,-0.1922,2.261,7.3688,-139.2471,-7.1717,-2.0332,50.0045,5.5314,-12.7258,43.2,3.6,24,2414,214,97.6,61,200,NA,NA,NA,TRUE,-10.8,19.2,10.2,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717429,"2023-07-09",2,"2023-07-09T20:02:22.763Z","2023-07-09T20:02:27.440Z",TRUE,"pitch","195bb316-227e-4ccc-9575-d7e722f84446",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.3684,1.6118,NA,96.03,206.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Pop Out","field_out","Luke Raley pops out to shortstop Orlando Arcia.",0,4,8,57,"bottom",7,"2023-07-09T20:01:11.822Z","2023-07-09T20:02:53.042Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,670042,"Luke Raley","/api/v1/people/670042","L","Left",641729,"Joe Jiménez","/api/v1/people/641729","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","Atlanta Braves","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.9,80.6,14,0.9,0.4322,7.0236,24.1191,-28.3554,2.2439,2.3466,0.5501,1.2082,6.5391,-126.4061,-5.0676,-2.3549,50.0061,5.497,3.6555,9.6,7.2,24,2295,132,NA,NA,NA,NA,NA,NA,FALSE,-32.6,3.4,-5.5,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717429,"2023-07-09",1,"2023-07-09T20:02:03.651Z","2023-07-09T20:02:06.651Z",TRUE,"pitch","fdf5eae1-e9b1-4424-a67f-7bed2b0ed40b",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.52,1.61,NA,106.19,160.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Pop Out","field_out","Luke Raley pops out to shortstop Orlando Arcia.",0,4,8,57,"bottom",7,"2023-07-09T20:01:11.822Z","2023-07-09T20:02:53.042Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,670042,"Luke Raley","/api/v1/people/670042","L","Left",641729,"Joe Jiménez","/api/v1/people/641729","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","Atlanta Braves","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,86.3,6,0.9,0.3983,7.0777,31.1428,-11.5511,-6.3349,10.7775,0.2837,2.9168,8.8762,-137.6111,-4.9989,-2.1639,50.0043,5.5425,-12.1247,38.4,3.6,24,2427,212,NA,NA,NA,NA,NA,NA,FALSE,-12,18.6,9.6,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717429,"2023-07-09",0,"2023-07-09T20:01:49.202Z","2023-07-09T20:01:52.446Z",TRUE,"pitch","4f1f8147-ab62-4171-8092-9ff8f5ce5c39",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.3179,1.6118,NA,140.13,185.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Pop Out","field_out","Luke Raley pops out to shortstop Orlando Arcia.",0,4,8,57,"bottom",7,"2023-07-09T20:01:11.822Z","2023-07-09T20:02:53.042Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,670042,"Luke Raley","/api/v1/people/670042","L","Left",641729,"Joe Jiménez","/api/v1/people/641729","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays","Atlanta Braves","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.6,78.6,7,0.91,0.4426,7.1622,22.3171,-27.9918,2.1028,2.6916,-0.6067,1.9561,3.6142,-123.2899,-3.2663,-2.3594,50.0028,5.6365,3.268,7.2,7.2,24,2116,140,NA,NA,NA,NA,NA,NA,FALSE,-33.4,4.4,-4.6,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717429,"2023-07-09",3,"2023-07-09T19:58:07.167Z","2023-07-09T19:58:15.450Z",TRUE,"pitch","07e35336-3f9d-42fc-8874-b1c926f7626f",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.56,1.63,NA,109.52,170.24,"fly_ball","medium","9",202.45,96.25,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Flyout","field_out","Ronald Acuna Jr. flies out to right fielder Luke Raley.",0,4,8,56,"top",7,"2023-07-09T19:57:45.711Z","2023-07-09T19:58:15.450Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,660670,"Ronald Acuña Jr.","/api/v1/people/660670","R","Right",641793,"Zack Littell","/api/v1/people/641793","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,85.7,5,0.91,0.4008,6.4778,31.3034,-10.9527,-3.781,11.2312,0.1963,2.5385,3.2161,-136.8485,-7.1285,-0.5052,50.0007,5.9341,-7.1426,27.6,3.6,24,2127,206,96.7,35,335,NA,NA,NA,TRUE,-12,19,6.1,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717429,"2023-07-09",2,"2023-07-09T19:57:47.973Z","2023-07-09T19:57:50.973Z",TRUE,"pitch","4704ca9d-64b3-4658-b6fa-b56637675c3a",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.56,1.63,NA,111.36,185.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Flyout","field_out","Ronald Acuna Jr. flies out to right fielder Luke Raley.",0,4,8,56,"top",7,"2023-07-09T19:57:45.711Z","2023-07-09T19:58:15.450Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,660670,"Ronald Acuña Jr.","/api/v1/people/660670","R","Right",641793,"Zack Littell","/api/v1/people/641793","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Tampa Bay Rays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.6,80.2,8,0.9,0.4303,6.2498,27.4782,-23.6344,0.8681,5.2084,0.1479,1.9632,1.9523,-127.532,-5.5479,-0.7419,50.0014,6.0436,1.422,3.6,6,24,2267,178,NA,NA,NA,NA,NA,NA,FALSE,-27.4,8.4,-2,NA,NA,1,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717429,"2023-07-09",0,"2023-07-09T19:56:27.320Z","2023-07-09T19:57:32.309Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",4,8,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"56","atBat","Flyout","field_out","Ronald Acuna Jr. flies out to right fielder Luke Raley.",0,4,8,56,"top",7,"2023-07-09T19:57:45.711Z","2023-07-09T19:58:15.450Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,660670,"Ronald Acuña Jr.","/api/v1/people/660670","R","Right",641793,"Zack Littell","/api/v1/people/641793","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717429,"2023-07-09",1,"2023-07-09T19:57:32.309Z","2023-07-09T19:57:36.940Z",FALSE,"pickoff","eec647b1-b586-4800-97fa-5014b0a2f80c",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Flyout","field_out","Ronald Acuna Jr. flies out to right fielder Luke Raley.",0,4,8,56,"top",7,"2023-07-09T19:57:45.711Z","2023-07-09T19:58:15.450Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,660670,"Ronald Acuña Jr.","/api/v1/people/660670","R","Right",641793,"Zack Littell","/api/v1/people/641793","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,1,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717429,"2023-07-09",4,"2023-07-09T19:55:47.947Z","2023-07-09T19:56:03.642Z",TRUE,"pitch","e7d9a047-76c4-485d-8cb5-d1446d2f66fa",4,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,2,2,NA,NA,3.39,1.53,NA,106.24,164.91,"ground_ball","medium","9",182.48,104.99,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Single","single","Michael Harris II singles on a ground ball to right fielder Luke Raley. Eddie Rosario scores.",1,4,8,55,"top",7,"2023-07-09T19:54:49.093Z","2023-07-09T19:56:03.642Z",TRUE,TRUE,FALSE,FALSE,33,1,2,2,671739,"Michael Harris II","/api/v1/people/671739","L","Left",641793,"Zack Littell","/api/v1/people/641793","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Tampa Bay Rays",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",83.7,77.1,6,0.87,0.4491,5.9455,23.7261,-32.9846,-1.6912,-0.5346,0.2823,2.7361,2.3311,-121.9232,-1.6687,-0.466,50.0053,6.273,-2.5495,3.6,8.4,24,1106,249,93.4,8,130,NA,NA,NA,FALSE,-40.1,-1.1,2.5,NA,NA,NA,FALSE,TRUE,671739,"Michael Harris II","/api/v1/people/671739",NA,NA,NA,NA,NA,NA
717429,"2023-07-09",3,"2023-07-09T19:55:33.167Z","2023-07-09T19:55:36.267Z",TRUE,"pitch","40f222cf-889c-4bd6-ab16-43595b5d64a1",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,2,NA,NA,3.567,1.5319,NA,111.91,144.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Single","single","Michael Harris II singles on a ground ball to right fielder Luke Raley. Eddie Rosario scores.",1,4,8,55,"top",7,"2023-07-09T19:54:49.093Z","2023-07-09T19:56:03.642Z",TRUE,TRUE,FALSE,FALSE,33,1,2,2,671739,"Michael Harris II","/api/v1/people/671739","L","Left",641793,"Zack Littell","/api/v1/people/641793","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Tampa Bay Rays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.2,82.3,2,0.9,0.4202,6.0991,25.3893,-23.6166,1.4641,4.9651,0.1335,3.4762,2.0151,-129.9763,-2.1518,-0.8398,50.0019,6.0948,2.5229,7.2,6,24,2083,191,NA,NA,NA,NA,NA,NA,FALSE,-25.3,8.8,-3.1,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717429,"2023-07-09",1,"2023-07-09T19:55:09.021Z","2023-07-09T19:55:12.192Z",TRUE,"pitch","fabdaf7d-d7f6-4924-bfbf-480040f7dca6",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.5165,1.5319,NA,153.18,246.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Single","single","Michael Harris II singles on a ground ball to right fielder Luke Raley. Eddie Rosario scores.",1,4,8,55,"top",7,"2023-07-09T19:54:49.093Z","2023-07-09T19:56:03.642Z",TRUE,TRUE,FALSE,FALSE,33,1,2,2,671739,"Michael Harris II","/api/v1/people/671739","L","Left",641793,"Zack Littell","/api/v1/people/641793","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Tampa Bay Rays",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",83.1,76.3,13,0.9,0.4556,5.8731,26.2107,-31.7957,-6.257,0.2525,-0.9493,-0.268,0.8768,-120.7935,-8.3516,-0.5077,50.0004,6.0764,-9.1313,14.4,9.6,24,1127,246,NA,NA,NA,NA,NA,NA,FALSE,-41.5,-1.4,11,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717429,"2023-07-09",0,"2023-07-09T19:54:49.093Z","2023-07-09T19:54:52.834Z",TRUE,"pitch","6d63bcd1-d1a7-47d3-969c-f32d45d1dd82",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.39,1.53,NA,112.56,173.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Single","single","Michael Harris II singles on a ground ball to right fielder Luke Raley. Eddie Rosario scores.",1,4,8,55,"top",7,"2023-07-09T19:54:49.093Z","2023-07-09T19:56:03.642Z",TRUE,TRUE,FALSE,FALSE,33,1,2,2,671739,"Michael Harris II","/api/v1/people/671739","L","Left",641793,"Zack Littell","/api/v1/people/641793","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Tampa Bay Rays",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",84.6,77.9,5,0.87,0.4444,6.0839,24.3098,-30.5859,-2.7083,1.0354,0.1164,2.4323,2.4614,-123.2066,-2.9408,-0.5434,50.0045,6.2242,-4.1671,7.2,8.4,24,987,244,NA,NA,NA,NA,NA,NA,FALSE,-36.7,1.4,4.3,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717429,"2023-07-09",2,"2023-07-09T19:55:25.826Z","2023-07-09T19:55:33.167Z",FALSE,"action",NA,NA,"Wild pitch by pitcher Zack Littell. Eddie Rosario to 2nd.","Wild Pitch",3,8,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,1,2,592696,"/api/v1/people/592696",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fabdaf7d-d7f6-4924-bfbf-480040f7dca6","wild_pitch",NA,NA,NA,NA,NA,NA,"55","atBat","Single","single","Michael Harris II singles on a ground ball to right fielder Luke Raley. Eddie Rosario scores.",1,4,8,55,"top",7,"2023-07-09T19:54:49.093Z","2023-07-09T19:56:03.642Z",TRUE,TRUE,FALSE,FALSE,33,1,2,2,671739,"Michael Harris II","/api/v1/people/671739","L","Left",641793,"Zack Littell","/api/v1/people/641793","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
