"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
746811,"2024-04-13",5,"2024-04-13T19:24:09.299Z","2024-04-13T19:24:13.254Z",TRUE,"pitch","352ffd5b-c65d-40a9-9e55-59fe15a26ed2",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.27,1.51,NA,132.64,167.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Strikeout","strikeout","Christian Encarnacion-Strand strikes out swinging.",0,5,0,34,"top",5,"2024-04-13T19:22:05.659Z","2024-04-13T19:25:16.029Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,687952,"Christian Encarnacion-Strand","/api/v1/people/687952","R","Right",676979,"Garrett Crochet","/api/v1/people/676979","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago White Sox",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.1,74.3,4,2,0.4655,6.9349,24.3295,-32.2328,-9.9975,-0.0375,-0.4102,2.6582,-2.8801,-118.057,-1.3234,2.1273,50.0051,6.2169,-13.9894,24,10.8,24,2322,290,NA,NA,NA,NA,NA,NA,FALSE,-42,-0.1,18.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746811,"2024-04-13",4,"2024-04-13T19:23:50.422Z","2024-04-13T19:23:53.647Z",TRUE,"pitch","51c91f88-6ad3-48a4-a110-72f7c920ad86",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.1603,1.3795,NA,122.05,124.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Strikeout","strikeout","Christian Encarnacion-Strand strikes out swinging.",0,5,0,34,"top",5,"2024-04-13T19:22:05.659Z","2024-04-13T19:25:16.029Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,687952,"Christian Encarnacion-Strand","/api/v1/people/687952","R","Right",676979,"Garrett Crochet","/api/v1/people/676979","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,85.8,11,0.91,0.4002,7.1856,31.0545,-12.8787,5.1508,10.1801,-0.1324,4.2497,-7.5737,-137.002,-2.7439,2.0022,50.0039,6.1476,9.7646,31.2,3.6,24,2328,150,NA,NA,NA,NA,NA,NA,FALSE,-13,18,-7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746811,"2024-04-13",3,"2024-04-13T19:23:27.991Z","2024-04-13T19:23:31.189Z",TRUE,"pitch","46a8ce76-4113-40e3-bfa6-2d6870a6283f",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.27,1.51,NA,117.34,137.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Strikeout","strikeout","Christian Encarnacion-Strand strikes out swinging.",0,5,0,34,"top",5,"2024-04-13T19:22:05.659Z","2024-04-13T19:25:16.029Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,687952,"Christian Encarnacion-Strand","/api/v1/people/687952","R","Right",676979,"Garrett Crochet","/api/v1/people/676979","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,85.8,11,0.89,0.4006,7.5281,30.7789,-15.4385,3.0004,8.8448,-0.0088,3.7373,-6.5323,-136.823,-3.228,2.022,50.0018,5.9932,5.6772,14.4,3.6,24,2437,150,NA,NA,NA,NA,NA,NA,FALSE,-15.5,15.5,-4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746811,"2024-04-13",2,"2024-04-13T19:23:03.419Z","2024-04-13T19:23:06.671Z",TRUE,"pitch","76d6c408-bd65-4512-ab7f-5c424fc1ddd9",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.27,1.51,NA,171.43,187.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Strikeout","strikeout","Christian Encarnacion-Strand strikes out swinging.",0,5,0,34,"top",5,"2024-04-13T19:22:05.659Z","2024-04-13T19:25:16.029Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,687952,"Christian Encarnacion-Strand","/api/v1/people/687952","R","Right",676979,"Garrett Crochet","/api/v1/people/676979","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago White Sox",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.7,75.9,13,2,0.4573,6.9404,25.4217,-31.8327,-8.5302,0.2344,-1.428,1.8965,-5.8345,-120.2228,-3.3581,2.1465,50.0014,6.1654,-12.3643,22.8,9.6,24,2422,288,NA,NA,NA,NA,NA,NA,FALSE,-40.6,-0.2,16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746811,"2024-04-13",1,"2024-04-13T19:22:46.511Z","2024-04-13T19:22:50.690Z",TRUE,"pitch","377449b7-e865-4f8b-81e2-0a52e2db4e7f",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,1,NA,NA,3.27,1.51,NA,81.85,168.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Strikeout","strikeout","Christian Encarnacion-Strand strikes out swinging.",0,5,0,34,"top",5,"2024-04-13T19:22:05.659Z","2024-04-13T19:25:16.029Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,687952,"Christian Encarnacion-Strand","/api/v1/people/687952","R","Right",676979,"Garrett Crochet","/api/v1/people/676979","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.4,84,12,0.8,0.4088,7.3219,31.3458,-14.9874,5.5687,9.4712,0.9221,2.6087,-4.7723,-134.3913,-6.4669,2.0045,50.0006,6.1263,10.102,28.8,4.8,24,2300,146,NA,NA,NA,NA,NA,NA,FALSE,-16.4,15.8,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746811,"2024-04-13",0,"2024-04-13T19:22:28.848Z","2024-04-13T19:22:32.051Z",TRUE,"pitch","c3ed027c-8f14-4161-b5a3-a35536c6bf53",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.1541,1.459,NA,122.83,125.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Strikeout","strikeout","Christian Encarnacion-Strand strikes out swinging.",0,5,0,34,"top",5,"2024-04-13T19:22:05.659Z","2024-04-13T19:25:16.029Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,687952,"Christian Encarnacion-Strand","/api/v1/people/687952","R","Right",676979,"Garrett Crochet","/api/v1/people/676979","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago White Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.3,80.8,11,0.88,0.4264,7.1467,26.9183,-26.2305,-3.579,3.5563,-0.153,4.1962,-4.5256,-128.4991,-0.2967,2.0966,50.0012,6.3531,-5.9762,14.4,7.2,24,2558,212,NA,NA,NA,NA,NA,NA,FALSE,-28.4,6.6,7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746811,"2024-04-13",7,"2024-04-13T19:24:50.942Z","2024-04-13T19:25:12.020Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",5,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,1,687952,"/api/v1/people/687952",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"34","atBat","Strikeout","strikeout","Christian Encarnacion-Strand strikes out swinging.",0,5,0,34,"top",5,"2024-04-13T19:22:05.659Z","2024-04-13T19:25:16.029Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,687952,"Christian Encarnacion-Strand","/api/v1/people/687952","R","Right",676979,"Garrett Crochet","/api/v1/people/676979","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago White Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746811,"2024-04-13",0,"2024-04-13T19:21:55.819Z","2024-04-13T19:22:02.197Z",TRUE,"pitch","a61c5f52-a370-447d-9256-1651afa33ae9",1,"Hit By Pitch",NA,NA,NA,NA,FALSE,"H","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"H","Hit By Pitch",1,0,1,NA,NA,3.32,1.59,NA,235.35,211.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Hit By Pitch","hit_by_pitch","Spencer Steer hit by pitch.",0,5,0,33,"top",5,"2024-04-13T19:21:48.803Z","2024-04-13T19:22:02.197Z",TRUE,FALSE,FALSE,FALSE,11,1,0,1,668715,"Spencer Steer","/api/v1/people/668715","R","Right",676979,"Garrett Crochet","/api/v1/people/676979","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago White Sox","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.7,75.5,13,2,0.4601,6.902,27.4827,-29.1759,-8.6613,2.0998,-3.1049,1.0041,-9.093,-119.9615,-5.7812,1.8882,50.0028,6.1099,-12.3744,25.2,9.6,24,2530,291,NA,NA,NA,NA,NA,NA,FALSE,-38.5,2.4,18.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,668715,"Spencer Steer","/api/v1/people/668715",NA,NA,NA,NA,NA,NA,NA
746811,"2024-04-13",2,"2024-04-13T19:21:27.034Z","2024-04-13T19:21:32.474Z",TRUE,"pitch","a8ee1700-a4f2-4b62-b43b-d8328e2d1919",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,3,0,NA,NA,3.2934,1.5475,NA,117.88,192.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Jonathan India called out on strikes.",0,5,0,32,"top",5,"2024-04-13T19:20:40.571Z","2024-04-13T19:21:32.474Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,663697,"Jonathan India","/api/v1/people/663697","R","Right",676979,"Garrett Crochet","/api/v1/people/676979","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago White Sox","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,85.8,8,0.89,0.3996,7.3364,34.0621,-10.1968,8.8381,11.5849,-0.023,1.7259,-8.8326,-137.6994,-9.3174,2.0969,50.0017,5.868,16.7645,49.2,3.6,24,2444,136,NA,NA,NA,NA,NA,NA,TRUE,-12,18.8,-13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746811,"2024-04-13",1,"2024-04-13T19:21:13.826Z","2024-04-13T19:21:16.961Z",TRUE,"pitch","c3b029f3-b9df-4e30-b220-d980f0834464",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.3029,1.4985,NA,117.39,183.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Jonathan India called out on strikes.",0,5,0,32,"top",5,"2024-04-13T19:20:40.571Z","2024-04-13T19:21:32.474Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,663697,"Jonathan India","/api/v1/people/663697","R","Right",676979,"Garrett Crochet","/api/v1/people/676979","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,85.3,8,0.89,0.4019,6.942,33.3968,-10.5834,7.8948,11.5087,-0.0101,2.0391,-8.1084,-136.8787,-8.7151,1.981,50.0065,6.0115,14.8153,45.6,3.6,24,2462,141,NA,NA,NA,NA,NA,NA,FALSE,-12.4,18.8,-12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746811,"2024-04-13",0,"2024-04-13T19:21:01.055Z","2024-04-13T19:21:04.472Z",TRUE,"pitch","9af12d8f-2072-4dff-ba08-d4be92ca8d40",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.2106,1.5229,NA,117.29,172.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Jonathan India called out on strikes.",0,5,0,32,"top",5,"2024-04-13T19:20:40.571Z","2024-04-13T19:21:32.474Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,663697,"Jonathan India","/api/v1/people/663697","R","Right",676979,"Garrett Crochet","/api/v1/people/676979","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago White Sox","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88,80.2,5,0.87,0.4295,7.0358,28.9985,-26.5674,-1.9324,3.4113,-0.0077,2.4574,-4.8595,-128.0501,-3.9398,2.1736,50.0028,6.1194,-3.175,8.4,7.2,24,2509,206,NA,NA,NA,NA,NA,NA,FALSE,-30.1,5.4,4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746811,"2024-04-13",6,"2024-04-13T19:18:34.030Z","2024-04-13T19:18:38.240Z",TRUE,"pitch","318be655-0106-468d-8548-f6da93481210",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,2,NA,NA,3.41,1.66,NA,196.81,231.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Lenyn Sosa strikes out swinging.",0,5,0,31,"bottom",4,"2024-04-13T19:16:01.825Z","2024-04-13T19:18:38.240Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,672820,"Lenyn Sosa","/api/v1/people/672820","R","Right",666157,"Nick Lodolo","/api/v1/people/666157","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Cincinnati Reds",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.6,74.8,13,0.89,0.4687,6.9355,22.7215,-32.0304,-6.9392,0.101,-2.0938,0.2591,-9.9246,-116.9948,-5.1199,3.1096,50.001,5.4885,-9.5869,19.2,9.6,24,2683,297,NA,NA,NA,NA,NA,NA,TRUE,-43.3,-0.8,15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746811,"2024-04-13",5,"2024-04-13T19:18:04.809Z","2024-04-13T19:18:08.691Z",TRUE,"pitch","61781dc3-86ad-4a09-a3d6-ef6e23bdeb46",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.41,1.66,NA,77.37,212.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Lenyn Sosa strikes out swinging.",0,5,0,31,"bottom",4,"2024-04-13T19:16:01.825Z","2024-04-13T19:18:38.240Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,672820,"Lenyn Sosa","/api/v1/people/672820","R","Right",666157,"Nick Lodolo","/api/v1/people/666157","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Cincinnati Reds",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.7,80.3,14,0.92,0.4309,7.1209,26.9738,-31.0375,13.114,0.6944,1.0397,0.9749,-9.445,-127.2909,-4.9197,3.101,50.002,5.3999,21.4448,31.2,9.6,24,2169,105,NA,NA,NA,NA,NA,NA,FALSE,-35.5,0.2,-21.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746811,"2024-04-13",4,"2024-04-13T19:17:44.998Z","2024-04-13T19:17:48.680Z",TRUE,"pitch","2b7e2b7b-232f-4924-be54-1c942cd27516",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,2,NA,NA,3.41,1.66,NA,45.14,188.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Lenyn Sosa strikes out swinging.",0,5,0,31,"bottom",4,"2024-04-13T19:16:01.825Z","2024-04-13T19:18:38.240Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,672820,"Lenyn Sosa","/api/v1/people/672820","R","Right",666157,"Nick Lodolo","/api/v1/people/666157","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Cincinnati Reds",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.8,79.9,14,0.9,0.4335,6.1557,25.3528,-34.1704,12.2144,-1.2314,1.8852,1.8667,-7.3271,-126.2694,-2.1139,3.2354,50.0044,5.4601,19.7547,27.6,9.6,24,2007,106,NA,NA,NA,NA,NA,NA,FALSE,-38.8,-2.5,-20.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746811,"2024-04-13",2,"2024-04-13T19:17:04.353Z","2024-04-13T19:17:13.662Z",TRUE,"pitch","daf53978-ec18-4a54-92ab-b47f55275f0f",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.4046,1.6573,NA,113.7,191.27,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Lenyn Sosa strikes out swinging.",0,5,0,31,"bottom",4,"2024-04-13T19:16:01.825Z","2024-04-13T19:18:38.240Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,672820,"Lenyn Sosa","/api/v1/people/672820","R","Right",666157,"Nick Lodolo","/api/v1/people/666157","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Cincinnati Reds",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93,85.1,8,2,0.4058,6.1907,29.1832,-22.2262,10.7311,5.3944,0.0866,1.7598,-11.2787,-134.9324,-5.7546,2.9252,50.0056,5.4849,19.8037,37.2,6,24,2431,117,NA,NA,NA,NA,NA,NA,FALSE,-23.2,8.6,-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746811,"2024-04-13",1,"2024-04-13T19:16:45.115Z","2024-04-13T19:16:48.821Z",TRUE,"pitch","9eaca2bc-fd85-4925-8322-872657771ff3",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.4162,1.6033,NA,152.56,148.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Lenyn Sosa strikes out swinging.",0,5,0,31,"bottom",4,"2024-04-13T19:16:01.825Z","2024-04-13T19:18:38.240Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,672820,"Lenyn Sosa","/api/v1/people/672820","R","Right",666157,"Nick Lodolo","/api/v1/people/666157","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,84.8,11,0.9,0.4056,6.4338,30.244,-20.1378,11.589,6.5219,-0.9329,3.3473,-14.461,-135.1834,-2.232,2.9872,50.0025,5.6016,21.3887,40.8,6,24,2332,120,NA,NA,NA,NA,NA,NA,FALSE,-20.3,11.5,-17.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
