"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717884,"2023-06-05",0,"2023-06-06T01:26:05.801Z","2023-06-06T01:26:15.488Z",FALSE,"action",NA,NA,"Jack Suwinski remains in the game as the right fielder.","Defensive Switch",3,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,669261,"/api/v1/people/669261",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"9","Outfielder","Outfielder","RF","301","56","atBat","Groundout","field_out","Nick Allen grounds out, second baseman Mark Mathias to first baseman Carlos Santana.",0,3,4,56,"top",7,"2023-06-06T01:26:13.137Z","2023-06-06T01:26:49.184Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,669397,"Nick Allen","/api/v1/people/669397","R","Right",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,656582,"/api/v1/people/656582",TRUE,TRUE,666801,"Rodolfo Castro","/api/v1/people/666801",NA,NA,NA,NA,NA,NA
717884,"2023-06-05",5,"2023-06-06T01:23:47.044Z","2023-06-06T01:24:01.652Z",TRUE,"pitch","891018aa-6ea7-4e41-afa9-63935c685fd4",5,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,2,1,NA,NA,3.43,1.58,NA,116.52,187.96,"fly_ball","medium","9",178.52,104.61,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Sac Fly Double Play","sac_fly_double_play","Jack Suwinski flies into a sacrifice double play, right fielder Seth Brown to third baseman Jonah Bride. Austin Hedges scores. Andrew McCutchen out at 3rd.",1,3,4,55,"bottom",6,"2023-06-06T01:22:04.212Z","2023-06-06T01:24:01.652Z",TRUE,TRUE,FALSE,TRUE,0,1,2,3,669261,"Jack Suwinski","/api/v1/people/669261","L","Left",660261,"Shintaro Fujinami","/api/v1/people/660261","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Oakland Athletics",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.9,80.9,8,2,0.4254,6.6255,29.636,-30.2483,-0.0109,1.1462,0.0127,1.8823,6.0686,-129.2951,-2.9292,-2.3739,50.0001,5.3769,-0.0192,2.4,7.2,24,2082,74,87.1,46,270,NA,NA,NA,TRUE,-33.4,1.6,-1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,666801,"Rodolfo Castro","/api/v1/people/666801",NA,NA,NA,NA,NA,NA
717884,"2023-06-05",4,"2023-06-06T01:23:24.173Z","2023-06-06T01:23:27.271Z",TRUE,"pitch","e63e5f2d-3589-4a2c-a06b-85c71f281ecd",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.3662,1.5791,NA,177.9,136.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Sac Fly Double Play","sac_fly_double_play","Jack Suwinski flies into a sacrifice double play, right fielder Seth Brown to third baseman Jonah Bride. Austin Hedges scores. Andrew McCutchen out at 3rd.",1,3,4,55,"bottom",6,"2023-06-06T01:22:04.212Z","2023-06-06T01:24:01.652Z",TRUE,TRUE,FALSE,TRUE,0,1,2,3,669261,"Jack Suwinski","/api/v1/people/669261","L","Left",660261,"Shintaro Fujinami","/api/v1/people/660261","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Oakland Athletics",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",94.5,87.3,11,2,0.3962,6.9739,27.7944,-27.8523,-2.5584,2.2271,-1.5977,3.7703,2.8856,-137.7361,-0.192,-2.3216,50.0025,5.7089,-4.9638,8.4,6,24,894,237,NA,NA,NA,NA,NA,NA,FALSE,-26.2,4.2,4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,666801,"Rodolfo Castro","/api/v1/people/666801",NA,NA,NA,NA,NA,NA
717884,"2023-06-05",3,"2023-06-06T01:22:50.504Z","2023-06-06T01:22:54.440Z",TRUE,"pitch","5cee1561-3da1-4e6d-9292-b635db64e841",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.43,1.58,NA,138.37,161.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Sac Fly Double Play","sac_fly_double_play","Jack Suwinski flies into a sacrifice double play, right fielder Seth Brown to third baseman Jonah Bride. Austin Hedges scores. Andrew McCutchen out at 3rd.",1,3,4,55,"bottom",6,"2023-06-06T01:22:04.212Z","2023-06-06T01:24:01.652Z",TRUE,TRUE,FALSE,TRUE,0,1,2,3,669261,"Jack Suwinski","/api/v1/people/669261","L","Left",660261,"Shintaro Fujinami","/api/v1/people/660261","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",101.5,93.1,4,2,0.3702,7.0458,33.8248,-14.969,-5.9092,7.7531,-0.5606,2.8516,7.7207,-147.7166,-4.5177,-2.4354,50.0007,5.2751,-13.1113,36,3.6,24,1986,227,NA,NA,NA,NA,NA,NA,FALSE,-13.1,13.3,9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,666801,"Rodolfo Castro","/api/v1/people/666801",NA,NA,NA,NA,NA,NA
717884,"2023-06-05",2,"2023-06-06T01:22:26.074Z","2023-06-06T01:22:29.249Z",TRUE,"pitch","9416a2e1-f764-4cd0-95b6-45d3bc8eeb3b",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.2892,1.526,NA,144.7,175.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Sac Fly Double Play","sac_fly_double_play","Jack Suwinski flies into a sacrifice double play, right fielder Seth Brown to third baseman Jonah Bride. Austin Hedges scores. Andrew McCutchen out at 3rd.",1,3,4,55,"bottom",6,"2023-06-06T01:22:04.212Z","2023-06-06T01:24:01.652Z",TRUE,TRUE,FALSE,TRUE,0,1,2,3,669261,"Jack Suwinski","/api/v1/people/669261","L","Left",660261,"Shintaro Fujinami","/api/v1/people/660261","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Oakland Athletics",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.9,83.3,4,2,0.4168,6.534,25.1381,-31.6471,0.9061,0.3024,-0.7267,2.3498,4.3817,-130.9203,-1.8742,-2.5333,50.0045,5.4218,1.5877,4.8,7.2,24,2080,157,NA,NA,NA,NA,NA,NA,FALSE,-33.1,0.4,-2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,666801,"Rodolfo Castro","/api/v1/people/666801",NA,NA,NA,NA,NA,NA
717884,"2023-06-05",1,"2023-06-06T01:22:06.511Z","2023-06-06T01:22:09.829Z",TRUE,"pitch","5da4645f-76bd-4bae-88c5-1b8ea4e6d205",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.2635,1.5002,NA,138.86,172.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Sac Fly Double Play","sac_fly_double_play","Jack Suwinski flies into a sacrifice double play, right fielder Seth Brown to third baseman Jonah Bride. Austin Hedges scores. Andrew McCutchen out at 3rd.",1,3,4,55,"bottom",6,"2023-06-06T01:22:04.212Z","2023-06-06T01:24:01.652Z",TRUE,TRUE,FALSE,TRUE,0,1,2,3,669261,"Jack Suwinski","/api/v1/people/669261","L","Left",660261,"Shintaro Fujinami","/api/v1/people/660261","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Oakland Athletics",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.8,80.8,4,2,0.4255,6.3957,29.4711,-28.764,0.6583,2.0383,-0.5736,2.4409,4.7871,-129.2269,-1.7896,-2.5434,50.0033,5.3737,1.1022,3.6,7.2,24,2001,165,NA,NA,NA,NA,NA,NA,FALSE,-31.4,3.5,-2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,666801,"Rodolfo Castro","/api/v1/people/666801",NA,NA,NA,NA,NA,NA
717884,"2023-06-05",0,"2023-06-06T01:21:50.143Z","2023-06-06T01:22:06.511Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Jack Suwinski replaces Connor Joe.","Offensive Substitution",3,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,669261,"/api/v1/people/669261",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","301","55","atBat","Sac Fly Double Play","sac_fly_double_play","Jack Suwinski flies into a sacrifice double play, right fielder Seth Brown to third baseman Jonah Bride. Austin Hedges scores. Andrew McCutchen out at 3rd.",1,3,4,55,"bottom",6,"2023-06-06T01:22:04.212Z","2023-06-06T01:24:01.652Z",TRUE,TRUE,FALSE,TRUE,0,1,2,3,669261,"Jack Suwinski","/api/v1/people/669261","L","Left",660261,"Shintaro Fujinami","/api/v1/people/660261","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,656582,"/api/v1/people/656582",TRUE,FALSE,666801,"Rodolfo Castro","/api/v1/people/666801",NA,NA,NA,NA,NA,NA
717884,"2023-06-05",6,"2023-06-06T01:20:34.101Z","2023-06-06T01:20:43.118Z",TRUE,"pitch","f8a4a5e1-9c0a-4268-97e8-5f99b9ed2d24",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,1,NA,NA,2.8523,1.243,NA,160.89,166.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Walk","walk","Bryan Reynolds walks. Mark Mathias scores. Austin Hedges to 3rd. Andrew McCutchen to 2nd.",1,3,3,54,"bottom",6,"2023-06-06T01:18:00.262Z","2023-06-06T01:20:43.118Z",TRUE,TRUE,FALSE,FALSE,0,4,2,1,668804,"Bryan Reynolds","/api/v1/people/668804","L","Left",660261,"Shintaro Fujinami","/api/v1/people/660261","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Oakland Athletics",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",95.7,87.8,11,2,0.3929,7.0542,30.7754,-30.2482,-6.7506,0.98,-1.1515,2.6896,5.3376,-139.2941,-2.175,-2.2138,50.0038,5.4769,-13.2896,21.6,7.2,24,1089,244,NA,NA,NA,NA,NA,NA,FALSE,-28.3,1.6,11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,668804,"Bryan Reynolds","/api/v1/people/668804",457705,"Andrew McCutchen","/api/v1/people/457705",595978,"Austin Hedges","/api/v1/people/595978"
717884,"2023-06-05",5,"2023-06-06T01:20:04.632Z","2023-06-06T01:20:08.665Z",TRUE,"pitch","1643cb51-018a-4cc4-a37f-5c8539f5ece3",5,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",3,2,1,NA,NA,2.8523,1.3202,NA,78.89,223.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Walk","walk","Bryan Reynolds walks. Mark Mathias scores. Austin Hedges to 3rd. Andrew McCutchen to 2nd.",1,3,3,54,"bottom",6,"2023-06-06T01:18:00.262Z","2023-06-06T01:20:43.118Z",TRUE,TRUE,FALSE,FALSE,0,4,2,1,668804,"Bryan Reynolds","/api/v1/people/668804","L","Left",660261,"Shintaro Fujinami","/api/v1/people/660261","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Oakland Athletics",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",95.7,88.7,14,2,0.3929,7.0941,28.2949,-27.6863,-5.52,2.2735,0.9999,0.5673,10.299,-138.8908,-8.3992,-2.0229,50.0031,5.445,-10.8908,16.8,6,24,1221,240,NA,NA,NA,NA,NA,NA,FALSE,-27.1,2.6,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,668804,"Bryan Reynolds","/api/v1/people/668804",NA,NA,NA,NA,NA,NA
717884,"2023-06-05",4,"2023-06-06T01:19:38.987Z","2023-06-06T01:19:42.967Z",TRUE,"pitch","ecd3100a-22bd-4a0d-bc79-f0945fe64030",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,1,NA,NA,3.04,1.47,NA,144.06,192.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Walk","walk","Bryan Reynolds walks. Mark Mathias scores. Austin Hedges to 3rd. Andrew McCutchen to 2nd.",1,3,3,54,"bottom",6,"2023-06-06T01:18:00.262Z","2023-06-06T01:20:43.118Z",TRUE,TRUE,FALSE,FALSE,0,4,2,1,668804,"Bryan Reynolds","/api/v1/people/668804","L","Left",660261,"Shintaro Fujinami","/api/v1/people/660261","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Oakland Athletics",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",95.4,87.5,7,2,0.3945,6.9596,31.0337,-23.5431,-6.0867,4.4234,-0.71,1.7292,6.2223,-138.8165,-5.7706,-2.1896,50.0038,5.4019,-11.8815,22.8,6,24,1236,234,NA,NA,NA,NA,NA,NA,FALSE,-23,7,9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,668804,"Bryan Reynolds","/api/v1/people/668804",NA,NA,NA,NA,NA,NA
717884,"2023-06-05",2,"2023-06-06T01:18:56.495Z","2023-06-06T01:18:59.495Z",TRUE,"pitch","194c752b-98e3-42ef-baab-deaa4bc94e8b",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,1,NA,NA,3.04,1.47,NA,146.76,187.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Walk","walk","Bryan Reynolds walks. Mark Mathias scores. Austin Hedges to 3rd. Andrew McCutchen to 2nd.",1,3,3,54,"bottom",6,"2023-06-06T01:18:00.262Z","2023-06-06T01:20:43.118Z",TRUE,TRUE,FALSE,FALSE,0,4,2,1,668804,"Bryan Reynolds","/api/v1/people/668804","L","Left",660261,"Shintaro Fujinami","/api/v1/people/660261","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",101,92.5,7,2,0.3726,6.9599,33.9019,-13.7112,-8.1562,8.4273,-0.7808,1.9137,7.7809,-146.8617,-7.2353,-2.4014,50.0009,5.2202,-17.8632,46.8,3.6,24,2102,236,NA,NA,NA,NA,NA,NA,FALSE,-12.7,14,13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,668804,"Bryan Reynolds","/api/v1/people/668804",NA,NA,NA,NA,NA,NA
717884,"2023-06-05",1,"2023-06-06T01:18:33.315Z","2023-06-06T01:18:36.778Z",TRUE,"pitch","bc91de13-5b88-47ef-82cc-f69fca1df966",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,2.8523,1.243,NA,75.05,214.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Walk","walk","Bryan Reynolds walks. Mark Mathias scores. Austin Hedges to 3rd. Andrew McCutchen to 2nd.",1,3,3,54,"bottom",6,"2023-06-06T01:18:00.262Z","2023-06-06T01:20:43.118Z",TRUE,TRUE,FALSE,FALSE,0,4,2,1,668804,"Bryan Reynolds","/api/v1/people/668804","L","Left",660261,"Shintaro Fujinami","/api/v1/people/660261","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",101.3,92.9,14,2,0.3726,6.9248,32.975,-12.5926,-7.5307,8.9377,1.1005,0.8829,12.5302,-146.6961,-10.1555,-2.2375,50.0069,5.1297,-16.5059,43.2,3.6,24,2122,226,NA,NA,NA,NA,NA,NA,FALSE,-12.5,14.3,11.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,668804,"Bryan Reynolds","/api/v1/people/668804",NA,NA,NA,NA,NA,NA
717884,"2023-06-05",0,"2023-06-06T01:18:13.593Z","2023-06-06T01:18:18.078Z",TRUE,"pitch","d6078396-07d7-429f-80e6-86a2621677e5",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,2.878,1.2945,NA,152.75,189.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Walk","walk","Bryan Reynolds walks. Mark Mathias scores. Austin Hedges to 3rd. Andrew McCutchen to 2nd.",1,3,3,54,"bottom",6,"2023-06-06T01:18:00.262Z","2023-06-06T01:20:43.118Z",TRUE,TRUE,FALSE,FALSE,0,4,2,1,668804,"Bryan Reynolds","/api/v1/people/668804","L","Left",660261,"Shintaro Fujinami","/api/v1/people/660261","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",101.4,92.8,13,2,0.3714,6.9581,34.6103,-13.3649,-6.6675,8.538,-0.9378,1.8244,6.8561,-147.3857,-7.6451,-2.4265,50.0004,5.2388,-14.6856,40.8,3.6,24,2081,233,NA,NA,NA,NA,NA,NA,FALSE,-12.5,14.2,10.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,668804,"Bryan Reynolds","/api/v1/people/668804",NA,NA,NA,NA,NA,NA
717884,"2023-06-05",3,"2023-06-06T01:19:25.274Z","2023-06-06T01:19:38.987Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,1,1,668804,"/api/v1/people/668804",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"54","atBat","Walk","walk","Bryan Reynolds walks. Mark Mathias scores. Austin Hedges to 3rd. Andrew McCutchen to 2nd.",1,3,3,54,"bottom",6,"2023-06-06T01:18:00.262Z","2023-06-06T01:20:43.118Z",TRUE,TRUE,FALSE,FALSE,0,4,2,1,668804,"Bryan Reynolds","/api/v1/people/668804","L","Left",660261,"Shintaro Fujinami","/api/v1/people/660261","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,668804,"Bryan Reynolds","/api/v1/people/668804",NA,NA,NA,NA,NA,NA
717884,"2023-06-05",11,"2023-06-06T01:17:36.942Z","2023-06-06T01:17:46.669Z",TRUE,"pitch","33c60ee9-7954-4ac7-ab46-b42520ce27c7",8,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,1,NA,NA,3.432,1.7049,NA,97.01,197.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Walk","walk","Andrew McCutchen walks. Ke'Bryan Hayes scores. Mark Mathias to 3rd. Austin Hedges to 2nd.",1,3,2,53,"bottom",6,"2023-06-06T01:13:37.646Z","2023-06-06T01:17:46.669Z",TRUE,TRUE,FALSE,FALSE,0,4,2,1,457705,"Andrew McCutchen","/api/v1/people/457705","R","Right",660261,"Shintaro Fujinami","/api/v1/people/660261","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",102.1,93.3,14,2,0.3698,7.2049,34.8647,-10.9657,-7.7262,9.5393,0.5244,1.5149,10.5473,-148.0494,-9.0207,-2.0781,50.0034,5.2406,-17.178,48,3.6,24,2109,231,NA,NA,NA,NA,NA,NA,FALSE,-10.8,15.6,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,457705,"Andrew McCutchen","/api/v1/people/457705",595978,"Austin Hedges","/api/v1/people/595978",664029,"Mark Mathias","/api/v1/people/664029"
