"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717880,"2023-06-06",0,"2023-06-06T03:06:55.152Z","2023-06-06T03:07:05.229Z",TRUE,"pitch","ff447f98-caa0-4062-a84a-5935783808d3",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,1,NA,NA,3.42,1.61,NA,117.39,185.32,"line_drive","medium","7",83.81,87.7,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Single","single","Brandon Dixon singles on a line drive to left fielder Ian Happ. Ha-Seong Kim to 2nd.",0,0,4,53,"bottom",7,"2023-06-06T03:06:49.775Z","2023-06-06T03:07:05.229Z",TRUE,FALSE,FALSE,FALSE,33,0,0,1,641525,"Brandon Dixon","/api/v1/people/641525","R","Right",665871,"Javier Assad","/api/v1/people/665871","R","Right","vs_RHP","vs_RHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Chicago Cubs","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.5,80.4,8,2,0.4302,6.4676,26.1665,-24.8244,2.0443,4.4728,-0.0103,1.9802,3.6651,-127.33,-4.5477,-1.7339,50.0007,5.7538,3.3546,8.4,6,24,2089,183,97.1,11,254,NA,NA,NA,FALSE,-28.4,7.3,-4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,641525,"Brandon Dixon","/api/v1/people/641525",673490,"Ha-Seong Kim","/api/v1/people/673490",NA,NA,NA
717880,"2023-06-06",0,"2023-06-06T03:06:07.441Z","2023-06-06T03:06:15.570Z",TRUE,"pitch","1f492760-642e-4a68-bba9-fd82328b3b51",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,1,NA,NA,3.38,1.53,NA,132.18,172.12,"line_drive","medium","1",129.79,174.34,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Single","single","Ha-Seong Kim singles on a line drive to pitcher Javier Assad.",0,0,4,52,"bottom",7,"2023-06-06T03:05:59.223Z","2023-06-06T03:06:15.570Z",TRUE,FALSE,FALSE,FALSE,33,0,0,1,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",665871,"Javier Assad","/api/v1/people/665871","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Chicago Cubs","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.9,85.1,4,2,0.4051,6.5015,29.2475,-19.1404,-8.7052,7.0401,-0.3982,2.4689,5.7585,-135.1655,-5.4572,-1.4244,50.0039,5.8565,-16.121,36,6,24,1878,208,86.4,4,69,NA,NA,NA,FALSE,-19.9,11.8,14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,673490,"Ha-Seong Kim","/api/v1/people/673490",NA,NA,NA,NA,NA,NA
717880,"2023-06-06",4,"2023-06-06T03:05:30.086Z","2023-06-06T03:05:38.830Z",TRUE,"pitch","2e841195-ef62-4ed5-a31e-effd19662859",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.58,1.73,NA,107.89,158.06,"fly_ball","medium","8",141.81,74.25,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Flyout","field_out","Matt Carpenter flies out to center fielder Christopher Morel.",0,0,4,51,"bottom",7,"2023-06-06T03:04:53.007Z","2023-06-06T03:05:38.830Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,572761,"Matt Carpenter","/api/v1/people/572761","L","Left",665871,"Javier Assad","/api/v1/people/665871","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Chicago Cubs",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,86.4,5,2,0.3993,6.4009,28.8568,-14.5471,-2.7324,9.2403,0.2389,2.9898,5.6024,-136.9222,-4.9043,-1.4743,50.0052,5.792,-5.2142,14.4,3.6,24,2102,213,86.9,29,314,NA,NA,NA,TRUE,-14.9,16,3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,673490,"Ha-Seong Kim","/api/v1/people/673490",NA,NA,NA,NA,NA,NA
717880,"2023-06-06",3,"2023-06-06T03:05:12.473Z","2023-06-06T03:05:15.670Z",TRUE,"pitch","0cfaa745-0e23-43d7-b0f9-a483cc4d6e61",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.6811,1.7304,NA,55.95,182.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Flyout","field_out","Matt Carpenter flies out to center fielder Christopher Morel.",0,0,4,51,"bottom",7,"2023-06-06T03:04:53.007Z","2023-06-06T03:05:38.830Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,572761,"Matt Carpenter","/api/v1/people/572761","L","Left",665871,"Javier Assad","/api/v1/people/665871","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Chicago Cubs",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.4,82.1,14,2,0.4217,6.4946,27.6326,-25.3808,1.7823,3.9791,1.6017,2.099,7.4598,-129.966,-4.4273,-1.5393,50.0062,5.756,3.0427,9.6,6,24,2046,181,NA,NA,NA,NA,NA,NA,FALSE,-28,6.4,-4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,673490,"Ha-Seong Kim","/api/v1/people/673490",NA,NA,NA,NA,NA,NA
717880,"2023-06-06",2,"2023-06-06T03:04:55.204Z","2023-06-06T03:04:59.774Z",TRUE,"pitch","8f1a0d24-adfe-4715-b4d1-d4ce1ecfe049",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.58,1.73,NA,127.85,164.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Flyout","field_out","Matt Carpenter flies out to center fielder Christopher Morel.",0,0,4,51,"bottom",7,"2023-06-06T03:04:53.007Z","2023-06-06T03:05:38.830Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,572761,"Matt Carpenter","/api/v1/people/572761","L","Left",665871,"Javier Assad","/api/v1/people/665871","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Chicago Cubs",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,84.7,4,2,0.4059,6.3759,30.0868,-15.2039,-4.2861,9.2056,-0.2846,2.7344,5.1192,-135.0733,-5.154,-1.6496,50.0013,5.7404,-7.9003,22.8,3.6,24,1974,212,NA,NA,NA,NA,NA,NA,FALSE,-16.1,15.7,6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,673490,"Ha-Seong Kim","/api/v1/people/673490",NA,NA,NA,NA,NA,NA
717880,"2023-06-06",0,"2023-06-06T03:03:33.740Z","2023-06-06T03:03:33.771Z",FALSE,"action",NA,NA,"Miles Mastrobuoni remains in the game as the designated hitter.","Defensive Switch",0,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,670156,"/api/v1/people/670156",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"10","Designated Hitter","Hitter","DH","601","51","atBat","Flyout","field_out","Matt Carpenter flies out to center fielder Christopher Morel.",0,0,4,51,"bottom",7,"2023-06-06T03:04:53.007Z","2023-06-06T03:05:38.830Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,572761,"Matt Carpenter","/api/v1/people/572761","L","Left",665871,"Javier Assad","/api/v1/people/665871","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Chicago Cubs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,543228,"/api/v1/people/543228",NA,TRUE,FALSE,673490,"Ha-Seong Kim","/api/v1/people/673490",NA,NA,NA,NA,NA,NA
717880,"2023-06-06",1,"2023-06-06T03:03:33.771Z","2023-06-06T03:04:55.204Z",FALSE,"action",NA,NA,"Pitching Change: Javier Assad replaces Kyle Hendricks.","Pitching Substitution",0,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,665871,"/api/v1/people/665871",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"51","atBat","Flyout","field_out","Matt Carpenter flies out to center fielder Christopher Morel.",0,0,4,51,"bottom",7,"2023-06-06T03:04:53.007Z","2023-06-06T03:05:38.830Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,572761,"Matt Carpenter","/api/v1/people/572761","L","Left",665871,"Javier Assad","/api/v1/people/665871","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Chicago Cubs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,FALSE,673490,"Ha-Seong Kim","/api/v1/people/673490",NA,NA,NA,NA,NA,NA
717880,"2023-06-06",4,"2023-06-06T03:01:52.275Z","2023-06-06T03:01:57.473Z",TRUE,"pitch","6208abd7-f706-437d-851c-50144abc0d1b",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,2,NA,NA,3.54,1.6,NA,98.11,175.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","Christopher Morel strikes out swinging.",0,0,4,50,"top",7,"2023-06-06T02:59:50.163Z","2023-06-06T03:01:57.473Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,666624,"Christopher Morel","/api/v1/people/666624","R","Right",621051,"Steven Wilson","/api/v1/people/621051","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","San Diego Padres","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",78.9,72,6,0.91,0.4792,7.1067,23.4026,-26.7959,9.1977,4.0767,0.4957,2.3426,4.4481,-114.7839,-0.7513,-2.6691,50.0035,5.3085,12.1402,25.2,9.6,24,2603,69,NA,NA,NA,NA,NA,NA,TRUE,-36.8,7.4,-17.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,673490,"Ha-Seong Kim","/api/v1/people/673490",NA,NA,NA,NA,NA,NA
717880,"2023-06-06",3,"2023-06-06T03:01:23.490Z","2023-06-06T03:01:27.604Z",TRUE,"pitch","f395a33f-c6a2-4ac4-a51d-ad6ea5975e22",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.6534,1.7052,NA,86.18,203.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","Christopher Morel strikes out swinging.",0,0,4,50,"top",7,"2023-06-06T02:59:50.163Z","2023-06-06T03:01:57.473Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,666624,"Christopher Morel","/api/v1/people/666624","R","Right",621051,"Steven Wilson","/api/v1/people/621051","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","San Diego Padres","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.4,74.2,14,0.91,0.4686,7.103,22.2599,-26.5747,7.7213,4.052,0.8085,1.2911,5.7668,-116.9237,-3.3483,-2.6942,50.0053,5.2382,10.681,22.8,8.4,24,2414,68,NA,NA,NA,NA,NA,NA,FALSE,-35.6,6.7,-15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,673490,"Ha-Seong Kim","/api/v1/people/673490",NA,NA,NA,NA,NA,NA
717880,"2023-06-06",2,"2023-06-06T03:00:45.663Z","2023-06-06T03:00:49.937Z",TRUE,"pitch","4c0a80a3-6266-49f9-bba4-c20795b67786",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.54,1.6,NA,99.96,189.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","Christopher Morel strikes out swinging.",0,0,4,50,"top",7,"2023-06-06T02:59:50.163Z","2023-06-06T03:01:57.473Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,666624,"Christopher Morel","/api/v1/people/666624","R","Right",621051,"Steven Wilson","/api/v1/people/621051","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","San Diego Padres","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",78.8,71.8,9,0.91,0.4804,7.0795,24.1933,-28.7585,8.2597,2.5993,0.447,1.8405,4.6873,-114.6841,-1.3849,-2.7065,50,5.2967,10.8335,21.6,9.6,24,2583,70,NA,NA,NA,NA,NA,NA,FALSE,-40,4.7,-16.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,673490,"Ha-Seong Kim","/api/v1/people/673490",NA,NA,NA,NA,NA,NA
717880,"2023-06-06",1,"2023-06-06T03:00:24.607Z","2023-06-06T03:00:28.895Z",TRUE,"pitch","b421def2-c972-4839-a0b2-45c402a928a0",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.6258,1.7327,NA,95.72,195.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","Christopher Morel strikes out swinging.",0,0,4,50,"top",7,"2023-06-06T02:59:50.163Z","2023-06-06T03:01:57.473Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,666624,"Christopher Morel","/api/v1/people/666624","R","Right",621051,"Steven Wilson","/api/v1/people/621051","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","San Diego Padres","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",78.9,72.2,9,0.91,0.4792,7.021,23.4962,-27.2571,9.6204,3.7268,0.5582,1.6157,4.4612,-114.7933,-2.2586,-2.6673,50.0039,5.296,12.6927,26.4,9.6,24,2508,68,NA,NA,NA,NA,NA,NA,FALSE,-37.9,6.4,-18.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,673490,"Ha-Seong Kim","/api/v1/people/673490",NA,NA,NA,NA,NA,NA
717880,"2023-06-06",0,"2023-06-06T03:00:05.365Z","2023-06-06T03:00:11.425Z",TRUE,"pitch","860ab697-f36e-4c00-a8fa-b3d1ab27ad8e",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.5981,1.7052,NA,52.81,208.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","Christopher Morel strikes out swinging.",0,0,4,50,"top",7,"2023-06-06T02:59:50.163Z","2023-06-06T03:01:57.473Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,666624,"Christopher Morel","/api/v1/people/666624","R","Right",621051,"Steven Wilson","/api/v1/people/621051","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","San Diego Padres","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",78.5,71.9,14,0.91,0.4825,7.1475,23.3318,-27.2406,9.931,3.7902,1.6839,1.1317,6.7116,-114.0427,-3.1462,-2.5997,50.0017,5.2503,12.9221,26.4,9.6,24,2674,69,NA,NA,NA,NA,NA,NA,FALSE,-38.6,6.2,-19.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,673490,"Ha-Seong Kim","/api/v1/people/673490",NA,NA,NA,NA,NA,NA
717880,"2023-06-06",3,"2023-06-06T02:59:30.804Z","2023-06-06T02:59:36.192Z",TRUE,"pitch","ec467874-9de8-48be-b82a-668948deb8ec",4,"Hit By Pitch",NA,NA,NA,NA,FALSE,"H","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"H","Hit By Pitch",2,2,2,NA,NA,3.371,1.535,NA,192.12,183.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Hit By Pitch","hit_by_pitch","Miguel Amaya hit by pitch.",0,0,4,49,"top",7,"2023-06-06T02:57:59.555Z","2023-06-06T02:59:36.192Z",TRUE,FALSE,FALSE,FALSE,11,2,2,2,665804,"Miguel Amaya","/api/v1/people/665804","R","Right",621051,"Steven Wilson","/api/v1/people/621051","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","San Diego Padres","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.1,72.7,13,0.91,0.4755,6.7959,21.9073,-30.1864,9.2146,1.4827,-1.9706,2.0645,-0.2578,-115.2924,-0.3072,-3.054,50.004,5.1185,12.3765,21.6,9.6,24,2429,76,NA,NA,NA,NA,NA,NA,FALSE,-40.8,2.9,-16.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,665804,"Miguel Amaya","/api/v1/people/665804",NA,NA,NA,NA,NA,NA
717880,"2023-06-06",2,"2023-06-06T02:59:05.184Z","2023-06-06T02:59:10.757Z",TRUE,"pitch","57b57999-7069-4619-ba12-0b414f802e12",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.1004,1.4575,NA,4.47,227.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Hit By Pitch","hit_by_pitch","Miguel Amaya hit by pitch.",0,0,4,49,"top",7,"2023-06-06T02:57:59.555Z","2023-06-06T02:59:36.192Z",TRUE,FALSE,FALSE,FALSE,11,2,2,2,665804,"Miguel Amaya","/api/v1/people/665804","R","Right",621051,"Steven Wilson","/api/v1/people/621051","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","San Diego Padres","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.9,75.7,14,0.9,0.4612,6.9896,22.8314,-24.3444,4.2645,5.486,2.9523,0.4326,11.51,-118.7727,-5.3743,-2.5117,50.0051,4.9396,6.0915,18,7.2,24,2565,61,NA,NA,NA,NA,NA,NA,FALSE,-32.3,8.8,-10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,665804,"Miguel Amaya","/api/v1/people/665804",NA,NA,NA,NA,NA,NA
717880,"2023-06-06",1,"2023-06-06T02:58:46.260Z","2023-06-06T02:58:50.166Z",TRUE,"pitch","c1ff4b81-f44e-4918-b5ce-7b2f14f65e15",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.1833,1.5355,NA,144.86,184.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Hit By Pitch","hit_by_pitch","Miguel Amaya hit by pitch.",0,0,4,49,"top",7,"2023-06-06T02:57:59.555Z","2023-06-06T02:59:36.192Z",TRUE,FALSE,FALSE,FALSE,11,2,2,2,665804,"Miguel Amaya","/api/v1/people/665804","R","Right",621051,"Steven Wilson","/api/v1/people/621051","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","San Diego Padres","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",78.5,72.1,7,0.91,0.4801,7.0039,21.9902,-28.0924,10.3953,3.1025,-0.7309,2.0148,2.0084,-114.29,-1.0857,-2.9724,50.0046,5.2668,13.6882,26.4,9.6,24,2548,71,NA,NA,NA,NA,NA,NA,FALSE,-38.9,5.6,-19.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,665804,"Miguel Amaya","/api/v1/people/665804",NA,NA,NA,NA,NA,NA
717880,"2023-06-06",0,"2023-06-06T02:58:14.805Z","2023-06-06T02:58:25.384Z",TRUE,"pitch","a33c2389-1322-4dc1-90df-738568779219",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.371,1.535,NA,126.36,167.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Hit By Pitch","hit_by_pitch","Miguel Amaya hit by pitch.",0,0,4,49,"top",7,"2023-06-06T02:57:59.555Z","2023-06-06T02:59:36.192Z",TRUE,FALSE,FALSE,FALSE,11,2,2,2,665804,"Miguel Amaya","/api/v1/people/665804","R","Right",621051,"Steven Wilson","/api/v1/people/621051","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","San Diego Padres","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,87.3,5,0.9,0.3938,7.0814,31.9926,-11.0487,-4.6154,10.7904,-0.2455,2.6371,7.1568,-139.224,-6.0832,-2.2528,50.0069,5.5857,-9.0401,31.2,3.6,24,2423,209,NA,NA,NA,NA,NA,NA,FALSE,-11.5,18.4,6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,665804,"Miguel Amaya","/api/v1/people/665804",NA,NA,NA,NA,NA,NA
