"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
716453,"2023-09-24",4,"2023-09-24T18:25:16.833Z","2023-09-24T18:25:26.835Z",TRUE,"pitch","64e73473-3380-4270-a4a5-416420de9115",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.32,1.65,NA,97.22,161.6,"fly_ball","medium","9",199.8,127.96,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Flyout","field_out","Trayce Thompson flies out to right fielder Adam Duvall. Andrew Benintendi to 3rd.",0,0,1,22,"top",4,"2023-09-24T18:23:33.005Z","2023-09-24T18:25:26.835Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,572204,"Trayce Thompson","/api/v1/people/572204","R","Right",676710,"Kutter Crawford","/api/v1/people/676710","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Boston Red Sox","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93,84.4,3,2,0.4062,6.1705,31.1827,-10.846,-6.2723,11.6007,0.519,2.8585,5.9375,-135.1597,-5.6895,-0.898,50.0043,5.7622,-11.5334,39.6,3.6,24,2442,211,97.9,50,255,NA,NA,NA,TRUE,-12,19.9,10,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,643217,"Andrew Benintendi","/api/v1/people/643217",NA,NA,NA
716453,"2023-09-24",3,"2023-09-24T18:24:51.801Z","2023-09-24T18:24:55.784Z",TRUE,"pitch","054a38a1-3b5c-45bd-967f-d8bb876f687b",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.32,1.65,NA,84.36,161.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Flyout","field_out","Trayce Thompson flies out to right fielder Adam Duvall. Andrew Benintendi to 3rd.",0,0,1,22,"top",4,"2023-09-24T18:23:33.005Z","2023-09-24T18:25:26.835Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,572204,"Trayce Thompson","/api/v1/people/572204","R","Right",676710,"Kutter Crawford","/api/v1/people/676710","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Boston Red Sox","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.2,80.5,12,2,0.4303,6.2137,24.5666,-21.9546,3.8252,6.22,0.8562,2.8572,3.7113,-127.0086,-3.0971,-1.1179,50.0049,5.8268,6.2864,16.8,6,24,2402,178,NA,NA,NA,NA,NA,NA,FALSE,-25,10.8,-7.7,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716453,"2023-09-24",2,"2023-09-24T18:24:31.772Z","2023-09-24T18:24:36.011Z",TRUE,"pitch","719c0c50-cbce-4a0e-9567-d56e128315c2",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.4237,1.7458,NA,69.79,191.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Flyout","field_out","Trayce Thompson flies out to right fielder Adam Duvall. Andrew Benintendi to 3rd.",0,0,1,22,"top",4,"2023-09-24T18:23:33.005Z","2023-09-24T18:25:26.835Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,572204,"Trayce Thompson","/api/v1/people/572204","R","Right",676710,"Kutter Crawford","/api/v1/people/676710","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Boston Red Sox","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.2,73.5,14,2,0.4677,6.2998,26.873,-28.1761,6.114,2.8937,1.2384,1.7467,3.6675,-118.0686,-3.0814,-1.1405,50.0039,5.7195,8.4509,18,8.4,24,2347,77,NA,NA,NA,NA,NA,NA,FALSE,-37.6,4.7,-12.1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716453,"2023-09-24",1,"2023-09-24T18:24:01.317Z","2023-09-24T18:24:06.337Z",TRUE,"pitch","d2289346-e50e-40c9-8d65-40113cf0d862",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.32,1.65,NA,121.01,165.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Flyout","field_out","Trayce Thompson flies out to right fielder Adam Duvall. Andrew Benintendi to 3rd.",0,0,1,22,"top",4,"2023-09-24T18:23:33.005Z","2023-09-24T18:25:26.835Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,572204,"Trayce Thompson","/api/v1/people/572204","R","Right",676710,"Kutter Crawford","/api/v1/people/676710","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.6,82.9,5,2,0.4129,6.1358,31.3826,-12.3156,-6.4206,11.171,-0.1051,2.7137,4.5995,-133.1884,-5.5525,-1.0293,50.0042,5.7331,-11.4161,37.2,3.6,24,2500,204,NA,NA,NA,NA,NA,NA,FALSE,-13.8,19.1,10.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716453,"2023-09-24",0,"2023-09-24T18:23:43.837Z","2023-09-24T18:23:48.442Z",TRUE,"pitch","fbaa3b42-6b79-4fbb-adb3-94051e8b655d",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4533,1.8051,NA,85.26,191.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Flyout","field_out","Trayce Thompson flies out to right fielder Adam Duvall. Andrew Benintendi to 3rd.",0,0,1,22,"top",4,"2023-09-24T18:23:33.005Z","2023-09-24T18:25:26.835Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,572204,"Trayce Thompson","/api/v1/people/572204","R","Right",676710,"Kutter Crawford","/api/v1/people/676710","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.6,85.1,14,2,0.4063,6.2275,27.4862,-13.0211,-6.5581,10.391,0.8328,1.7625,6.9056,-134.5021,-7.8826,-0.9084,50.0052,5.6423,-12.0919,36,3.6,24,2529,207,NA,NA,NA,NA,NA,NA,FALSE,-14.4,17.4,10.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716453,"2023-09-24",4,"2023-09-24T18:23:01.585Z","2023-09-24T18:23:08.599Z",TRUE,"pitch","7b5cc8e0-a91b-4e88-bf9e-f6d9d04bf242",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,0,NA,NA,3.25,1.5,NA,165.53,197.51,"fly_ball","medium",NA,54.48,144.95,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Double","double","Andrew Benintendi hits a ground-rule double (34) on a fly ball down the left-field line.",0,0,1,21,"top",4,"2023-09-24T18:21:33.325Z","2023-09-24T18:23:08.599Z",TRUE,FALSE,FALSE,FALSE,34,2,2,0,643217,"Andrew Benintendi","/api/v1/people/643217","L","Left",676710,"Kutter Crawford","/api/v1/people/676710","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Boston Red Sox","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",81,73.1,13,2,0.4692,6.0975,27.3611,-30.9019,-6.8395,0.9241,-1.2731,1.5286,2.0436,-117.8196,-2.8873,-1.2757,50.0002,5.6959,-9.3848,15.6,9.6,24,1104,216,65.7,34,193,NA,NA,NA,FALSE,-41.4,1.1,11.6,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,643217,"Andrew Benintendi","/api/v1/people/643217"
716453,"2023-09-24",3,"2023-09-24T18:22:43.015Z","2023-09-24T18:22:46.267Z",TRUE,"pitch","34622dc1-5738-4195-b6c5-b8994ea39459",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.25,1.5,NA,141.52,168.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Double","double","Andrew Benintendi hits a ground-rule double (34) on a fly ball down the left-field line.",0,0,1,21,"top",4,"2023-09-24T18:21:33.325Z","2023-09-24T18:23:08.599Z",TRUE,FALSE,FALSE,FALSE,34,2,2,0,643217,"Andrew Benintendi","/api/v1/people/643217","L","Left",676710,"Kutter Crawford","/api/v1/people/676710","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.9,81.7,4,2,0.4175,6.4855,33.1236,-8.7574,-5.0657,13.4926,-0.6432,2.6018,3.0635,-132.1551,-6.4216,-1.1707,50.0007,5.7362,-8.7901,38.4,3.6,24,2461,207,NA,NA,NA,NA,NA,NA,FALSE,-10.8,22.9,8.3,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716453,"2023-09-24",2,"2023-09-24T18:22:27.756Z","2023-09-24T18:22:31.141Z",TRUE,"pitch","bbe2dbe7-07b9-4a6b-ae7e-0d1b2f16f5bd",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,1,0,NA,NA,3.25,1.5,NA,122.74,160.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Double","double","Andrew Benintendi hits a ground-rule double (34) on a fly ball down the left-field line.",0,0,1,21,"top",4,"2023-09-24T18:21:33.325Z","2023-09-24T18:23:08.599Z",TRUE,FALSE,FALSE,FALSE,34,2,2,0,643217,"Andrew Benintendi","/api/v1/people/643217","L","Left",676710,"Kutter Crawford","/api/v1/people/676710","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.1,82.7,2,2,0.4147,6.1553,30.0354,-12.1381,-5.869,11.3546,-0.1506,2.8889,4.7697,-132.4273,-5.2663,-1.2185,50.0004,5.8017,-10.3535,34.8,3.6,24,2523,202,NA,NA,NA,NA,NA,NA,FALSE,-13.7,19.6,9.5,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716453,"2023-09-24",1,"2023-09-24T18:22:12.952Z","2023-09-24T18:22:16.683Z",TRUE,"pitch","f781b7c2-ba85-4c9f-918d-cba1b34170ee",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.4829,1.5681,NA,72.13,190.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Double","double","Andrew Benintendi hits a ground-rule double (34) on a fly ball down the left-field line.",0,0,1,21,"top",4,"2023-09-24T18:21:33.325Z","2023-09-24T18:23:08.599Z",TRUE,FALSE,FALSE,FALSE,34,2,2,0,643217,"Andrew Benintendi","/api/v1/people/643217","L","Left",676710,"Kutter Crawford","/api/v1/people/676710","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.2,82.9,14,2,0.4148,6.2925,30.0271,-10.7844,-5.684,12.1284,1.1772,1.8052,7.6199,-132.3927,-7.938,-1.0087,50.0019,5.6446,-10.0236,33.6,3.6,24,2514,206,NA,NA,NA,NA,NA,NA,FALSE,-13,20.3,8.5,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716453,"2023-09-24",0,"2023-09-24T18:21:58.696Z","2023-09-24T18:22:03.174Z",TRUE,"pitch","b991806c-a917-46b3-b1fc-66f6c7dacb07",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4237,1.6274,NA,161.48,159.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Double","double","Andrew Benintendi hits a ground-rule double (34) on a fly ball down the left-field line.",0,0,1,21,"top",4,"2023-09-24T18:21:33.325Z","2023-09-24T18:23:08.599Z",TRUE,FALSE,FALSE,FALSE,34,2,2,0,643217,"Andrew Benintendi","/api/v1/people/643217","L","Left",676710,"Kutter Crawford","/api/v1/people/676710","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Boston Red Sox","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",76.5,70.8,11,2,0.4912,5.9104,19.4604,-42.3688,4.3637,-8.0873,-1.167,2.9534,-0.7891,-111.3812,2.6099,-1.3758,50.0039,6.1384,5.499,7.2,13.2,24,2269,34,NA,NA,NA,NA,NA,NA,FALSE,-60.2,-13.7,-7.7,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716453,"2023-09-24",2,"2023-09-24T18:19:09.455Z","2023-09-24T18:19:17.478Z",TRUE,"pitch","007c8a2b-8c9a-4df7-9a15-47aaead4e7f3",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,2,NA,NA,3.45,1.59,NA,162.13,165.59,"fly_ball","medium","7",71.82,85.93,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Flyout","field_out","Rafael Devers flies out to left fielder Andrew Benintendi.",0,0,1,20,"bottom",3,"2023-09-24T18:18:18.577Z","2023-09-24T18:19:17.478Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,646240,"Rafael Devers","/api/v1/people/646240","L","Left",605182,"Mike Clevinger","/api/v1/people/605182","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Chicago White Sox","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.4,87.6,11,2,0.3915,6.8574,34.1248,-16.2335,-6.7848,8.0567,-1.1841,2.7109,3.8594,-140.3188,-4.7985,-1.7018,50.0002,5.5136,-13.4192,36,4.8,24,2151,204,89.4,33,312,NA,NA,NA,TRUE,-16,13.7,11.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716453,"2023-09-24",1,"2023-09-24T18:18:46.299Z","2023-09-24T18:18:49.697Z",TRUE,"pitch","62dc1ced-21a7-48e5-9712-909fb1dfbd9f",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.45,1.59,NA,135.85,187.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Flyout","field_out","Rafael Devers flies out to left fielder Andrew Benintendi.",0,0,1,20,"bottom",3,"2023-09-24T18:18:18.577Z","2023-09-24T18:19:17.478Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,646240,"Rafael Devers","/api/v1/people/646240","L","Left",605182,"Mike Clevinger","/api/v1/people/605182","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Chicago White Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.6,87.5,7,2,0.3941,6.7301,30.9809,-15.7699,-7.4229,8.385,-0.4946,1.9166,5.5446,-138.968,-6.8983,-1.5506,50.0066,5.4777,-14.5297,37.2,4.8,24,2113,210,NA,NA,NA,NA,NA,NA,FALSE,-16.1,13.9,12.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716453,"2023-09-24",0,"2023-09-24T18:18:21.147Z","2023-09-24T18:18:24.473Z",TRUE,"pitch","b6f5328a-212f-472d-af2e-f3edbd6646ff",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.45,1.59,NA,106.39,171.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Flyout","field_out","Rafael Devers flies out to left fielder Andrew Benintendi.",0,0,1,20,"bottom",3,"2023-09-24T18:18:18.577Z","2023-09-24T18:19:17.478Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,646240,"Rafael Devers","/api/v1/people/646240","L","Left",605182,"Mike Clevinger","/api/v1/people/605182","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Chicago White Sox","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85,77.9,6,2,0.4429,6.8907,24.3123,-22.621,-10.7542,6.1668,0.2784,2.486,6.871,-123.5903,-3.002,-1.1386,50.004,5.6135,-16.6609,33.6,7.2,24,1415,228,NA,NA,NA,NA,NA,NA,FALSE,-27.1,10.7,17.9,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716453,"2023-09-24",5,"2023-09-24T18:17:43.537Z","2023-09-24T18:17:51.040Z",TRUE,"pitch","8fd51f14-8917-48db-8728-8a689ff6dd1c",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,1,NA,NA,3.3,1.52,NA,113.91,191.73,"ground_ball","medium","6",114.16,165.89,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Groundout","field_out","Ceddanne Rafaela grounds out, shortstop Elvis Andrus to first baseman Andrew Vaughn.",0,0,1,19,"bottom",3,"2023-09-24T18:16:05.753Z","2023-09-24T18:17:51.040Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,678882,"Ceddanne Rafaela","/api/v1/people/678882","R","Right",605182,"Mike Clevinger","/api/v1/people/605182","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,85.4,8,2,0.4034,6.7632,29.6924,-15.2111,-4.6178,9.0886,0.081,1.7424,5.6062,-135.7552,-6.7959,-1.4108,50.0056,5.3371,-8.6218,24,3.6,24,1949,212,75.4,-3,25,NA,NA,NA,TRUE,-16.2,15.2,7.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,657136,"Connor Wong","/api/v1/people/657136",NA,NA,NA
716453,"2023-09-24",4,"2023-09-24T18:17:17.736Z","2023-09-24T18:17:20.823Z",TRUE,"pitch","ce38c14c-656e-476c-8ff5-e24d4026c25e",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.2757,1.5977,NA,132.03,238.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Groundout","field_out","Ceddanne Rafaela grounds out, shortstop Elvis Andrus to first baseman Andrew Vaughn.",0,0,1,19,"bottom",3,"2023-09-24T18:16:05.753Z","2023-09-24T18:17:51.040Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,678882,"Ceddanne Rafaela","/api/v1/people/678882","R","Right",605182,"Mike Clevinger","/api/v1/people/605182","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Chicago White Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",82.4,76.2,13,2,0.4573,6.8764,23.5901,-34.0127,1.6268,-1.266,-0.3944,0.0085,1.7722,-119.8693,-5.8758,-1.3551,50.0029,5.5351,2.3625,4.8,9.6,24,2290,90,NA,NA,NA,NA,NA,NA,FALSE,-43.8,-3.5,-3.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716453,"2023-09-24",2,"2023-09-24T18:16:29.638Z","2023-09-24T18:16:40.699Z",TRUE,"pitch","a8a6b3a6-b525-4ae6-8b99-5d7f8074ab89",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.3645,1.657,NA,99.1,245.36,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"19","atBat","Groundout","field_out","Ceddanne Rafaela grounds out, shortstop Elvis Andrus to first baseman Andrew Vaughn.",0,0,1,19,"bottom",3,"2023-09-24T18:16:05.753Z","2023-09-24T18:17:51.040Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,678882,"Ceddanne Rafaela","/api/v1/people/678882","R","Right",605182,"Mike Clevinger","/api/v1/people/605182","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Chicago White Sox",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",77.6,71.4,14,2,0.4876,6.525,22.9922,-33.4573,10.5594,-1.0067,0.4695,-0.2438,1.7693,-112.8896,-5.1205,-1.6976,50.0035,5.4702,13.4551,21.6,12,24,2286,45,NA,NA,NA,NA,NA,NA,FALSE,-48.8,-3,-19.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
